本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-10-30 11:00:00,0.04827,0.04863,0.0482,0.04849,5248456,253997.3727,2403,3142168,152082.44578,0.0010322047894302,ARPA-USDT,0.0483068170609213,0.0483026782075481,
2023-10-30 12:00:00,0.0485,0.04948,0.0484,0.04882,40674747,1987886.99207,11738,19251284,941686.04103,0.0012305168170632,ARPA-USDT,0.0485254641297617,0.048596381134013,
2023-10-30 13:00:00,0.04882,0.04946,0.04849,0.04923,25128368,1233751.94443,7180,12224534,600010.47815,0.0014239218877136,ARPA-USDT,0.0487026177332194,0.0487049045828166,
2023-10-30 14:00:00,0.04922,0.0495,0.04854,0.0487,18659134,915578.10873,5551,8340014,409497.37979,0.0016454134101193,ARPA-USDT,0.04919466063078,0.0492448130816136,
2023-10-30 15:00:00,0.04869,0.04905,0.04858,0.04897,6041944,294825.65564,2384,3361427,164079.71505,0.0014314928425358,ARPA-USDT,0.0486767345864548,0.0487691608891899,
2023-10-30 16:00:00,0.04897,0.05176,0.04882,0.05119,97240074,4919646.26842,27514,49240512,2488174.42919,0.0001953888237591,ARPA-USDT,0.0489528488011283,0.0490308868842511,0.00023181
2023-10-30 17:00:00,0.05119,0.05245,0.04996,0.05196,188299722,9667329.12463,44051,89471053,4594884.02135,0.0003850596842509,ARPA-USDT,0.0511080775234959,0.0512684996069847,
2023-10-30 18:00:00,0.05195,0.05365,0.05085,0.05092,201140221,10540379.63372,47162,97996141,5143301.13243,0.0019677292404565,ARPA-USDT,0.0518104474711151,0.0520514237916325,
2023-10-30 19:00:00,0.05091,0.05098,0.04959,0.05001,131801155,6623785.65003,31189,59843581,3008164.80185,0.0012012012012012,ARPA-USDT,0.0506965344229884,0.0507199474245549,
2023-10-30 20:00:00,0.05001,0.05116,0.04999,0.05081,48692532,2464679.99805,12019,23655835,1197729.32104,0.0011822660098521,ARPA-USDT,0.0501190377430703,0.0501705625756504,
2023-10-30 21:00:00,0.05081,0.05087,0.04977,0.04977,31465192,1578889.13432,9619,13343254,669503.80556,0.0004020100502513,ARPA-USDT,0.0507554300349817,0.0507614579672423,
2023-10-30 22:00:00,0.04979,0.05001,0.04961,0.04996,19512350,972517.99265,5831,10141918,505562.27546,0.00140308679094,ARPA-USDT,0.0498277522371036,0.0498013715146452,
2023-10-30 23:00:00,0.04996,0.05053,0.04969,0.05036,16991778,853158.95055,6322,9914743,497769.72537,0.0005960659646335,ARPA-USDT,0.050005693712984,0.0500152528155247,
2023-10-31 00:00:00,0.05036,0.0507,0.04985,0.05031,29430689,1480269.61945,8277,15662139,787825.26573,0.0011940298507462,ARPA-USDT,0.0503251919065498,0.0501042789169035,0.00036661
2023-10-31 01:00:00,0.05031,0.05073,0.04992,0.05063,11019712,554365.81389,3707,5992736,301595.46971,0.0009885330170027,ARPA-USDT,0.0503150522870123,0.0502193224269799,
2023-10-31 02:00:00,0.05063,0.05081,0.04972,0.05022,27867677,1401638.33376,6232,13305523,669447.76558,0.0009966115208293,ARPA-USDT,0.0506343342928768,0.050597832726068,
2023-10-31 03:00:00,0.05023,0.0503,0.04929,0.04956,21576327,1070301.73307,6298,8327746,413287.40784,0.001009896990507,ARPA-USDT,0.0502117621291957,0.0502229479588891,
2023-10-31 04:00:00,0.04957,0.04991,0.04888,0.04906,27058380,1338452.33297,7029,11224608,555622.99192,0.0018378599142332,ARPA-USDT,0.0496129014923784,0.049574244583275,
2023-10-31 05:00:00,0.04907,0.0494,0.04823,0.0493,36687357,1790657.02566,9471,13900602,679216.50983,0.0016253555465257,ARPA-USDT,0.0490472458949044,0.0489131188662971,
2023-10-31 06:00:00,0.0493,0.04966,0.04903,0.04911,15809602,780393.94871,5117,7463047,368501.25103,0.0008151620134502,ARPA-USDT,0.0492972448605652,0.0492689053130844,
2023-10-31 07:00:00,0.04912,0.04942,0.04824,0.04845,17883993,872493.51511,6832,7705698,375959.18404,0.0012399256044637,ARPA-USDT,0.0490789892809729,0.0491321148413725,
2023-10-31 08:00:00,0.04846,0.04911,0.04785,0.04911,16867751,817848.08796,6567,8111501,393512.34438,0.001223241590214,ARPA-USDT,0.0484941851205934,0.0483569834513522,0.00013688
2023-10-31 09:00:00,0.0491,0.04915,0.04848,0.04867,12172137,593633.28887,4901,4907360,239261.38327,0.0010283833813244,ARPA-USDT,0.0490335164719318,0.0490184122696303,
2023-10-31 10:00:00,0.04867,0.0491,0.04857,0.0487,9999450,487932.96626,4582,5156917,251649.5042,0.0010277492291881,ARPA-USDT,0.048727688159606,0.0487704616482468,
2023-10-31 11:00:00,0.04871,0.0489,0.04829,0.04864,15451060,750684.25736,5705,6590650,320247.04945,0.0014412188593782,ARPA-USDT,0.0486948478761638,0.0485167225808917,
2023-10-31 12:00:00,0.04865,0.04885,0.04771,0.04799,20300943,979045.98498,6922,8490634,409437.92741,0.0012518255789693,ARPA-USDT,0.0486517506179152,0.0486679506948886,
2023-10-31 13:00:00,0.048,0.04806,0.04702,0.04748,23309618,1109253.168,7401,8982349,427670.22081,0.0012652889076341,ARPA-USDT,0.0478961563592946,0.0478955139497269,
2023-10-31 14:00:00,0.04749,0.04772,0.0468,0.04734,37555072,1772870.12444,7859,19505814,920642.06303,0.0012690355329949,ARPA-USDT,0.0475114729528372,0.0474276701895434,
2023-10-31 15:00:00,0.04734,0.04742,0.0455,0.04635,48677786,2251993.99186,13379,21073254,975436.62618,0.0015125324114089,ARPA-USDT,0.0473430573742127,0.0472581320564055,
2023-10-31 16:00:00,0.04636,0.04654,0.04579,0.04641,30063114,1386831.93495,9672,13890853,641165.8919,0.0004311273981461,ARPA-USDT,0.0461732186366128,0.0460610240679269,0.00016501
2023-10-31 17:00:00,0.0464,0.04728,0.04612,0.04689,23766240,1109716.74528,7290,14135590,660197.77436,0.0004267121826329,ARPA-USDT,0.0463760546591992,0.0462996229924511,
2023-10-31 18:00:00,0.04689,0.04732,0.04672,0.0471,22637384,1063596.33585,8525,12051983,566606.35092,0.0014884116521369,ARPA-USDT,0.0468976120300319,0.046939230625378,
2023-10-31 19:00:00,0.0471,0.04731,0.04663,0.04681,14304689,671296.7794700001,7039,6724915,315696.69567,0.0017119623368284,ARPA-USDT,0.0471038586748659,0.0471470943072959,
2023-10-31 20:00:00,0.0468,0.04718,0.04647,0.04694,18416642,861952.09561,6531,8817358,412950.69301,0.002134927412468,ARPA-USDT,0.0467679510072271,0.0468401411721199,
2023-10-31 21:00:00,0.04693,0.04703,0.04599,0.04638,24694625,1147838.05499,6234,9525041,443097.68851,0.0012953367875647,ARPA-USDT,0.0469074503208649,0.046772805231719,
2023-10-31 22:00:00,0.04638,0.047,0.04632,0.04691,10894444,508435.65295,3865,5767847,269083.73808,0.0010670081092616,ARPA-USDT,0.0464007675499926,0.0464076125538106,
2023-10-31 23:00:00,0.04691,0.04756,0.04687,0.04738,27904167,1317616.16487,8090,18377309,867727.60771,-0.0008435259384225,ARPA-USDT,0.046929343771816,0.0469262714914755,
2023-11-01 00:00:00,0.04739,0.04799,0.04714,0.04791,20847827,992374.36101,7852,9982891,475248.86645,0.0012539184952979,ARPA-USDT,0.0473613123998132,0.0473548635948739,0.00036569
2023-11-01 01:00:00,0.04791,0.04825,0.0477,0.04788,20183527,968206.00075,5796,9827924,471374.80343,0.0008361204013378,ARPA-USDT,0.0479633172128886,0.0479789181831216,
2023-11-01 02:00:00,0.04789,0.04825,0.04774,0.04786,16960778,814750.53923,4103,8170274,392261.42973,0.0010458063166702,ARPA-USDT,0.0478810494724335,0.0478673890941491,
2023-11-01 03:00:00,0.04786,0.04815,0.04758,0.04777,8078354,386369.59013,3544,4145425,198292.84646,0.001257597987843,ARPA-USDT,0.0478660556376515,0.0478935717035313,
2023-11-01 04:00:00,0.04777,0.04783,0.04735,0.04773,9344227,444902.91649,3635,4253190,202499.98025,0.0010486577181207,ARPA-USDT,0.0477300849251624,0.0476940705176618,
2023-11-01 05:00:00,0.04773,0.0478,0.04681,0.04691,11571797,546787.59431,4515,4791713,226401.51088,0.0008534243652655,ARPA-USDT,0.0477579404835386,0.0476268621107729,
2023-11-01 06:00:00,0.04692,0.04753,0.04655,0.04749,10924697,513497.88946,4867,5476733,257636.15398,0.0006321112515801,ARPA-USDT,0.0469444581844436,0.0467921182007464,
2023-11-01 07:00:00,0.04749,0.04781,0.04717,0.0473,14161566,671873.88428,5943,6762579,320958.8084,0.0010582010582009,ARPA-USDT,0.0474795700556398,0.0473555599838293,
2023-11-01 08:00:00,0.0473,0.04764,0.0472,0.04748,7437531,352874.04785,3424,4268025,202511.8602,0.0008431703204045,ARPA-USDT,0.0473004794185994,0.0473044963580468,0.00023734
2023-11-01 09:00:00,0.04751,0.04855,0.0473,0.04847,25379434,1218595.49118,9731,15488590,743459.5262,0.0012394133443502,ARPA-USDT,0.0475078718304117,0.0474105683413262,
2023-11-01 10:00:00,0.04846,0.04846,0.04752,0.04761,13500662,648016.95745,5689,5623612,270089.83682,0.0006305170239597,ARPA-USDT,0.0483762756496571,0.0482523447723582,
2023-11-01 11:00:00,0.04762,0.04843,0.04755,0.04828,12163673,584404.11254,4538,6023987,289399.72142,0.0012442969722108,ARPA-USDT,0.0475916313695209,0.0476756893031334,
2023-11-01 12:00:00,0.04827,0.04897,0.04783,0.04866,25849890,1252910.35895,7592,11072479,536755.81685,0.0008227067050596,ARPA-USDT,0.0482135029390759,0.0482262411408179,
2023-11-01 13:00:00,0.04868,0.04912,0.04762,0.0486,31887041,1544915.29434,10353,14397056,698234.27997,0.0008237232289949,ARPA-USDT,0.0486437615883753,0.0486194773989406,
2023-11-01 14:00:00,0.04861,0.04935,0.04817,0.04856,22586680,1099964.87811,7809,10723149,522532.45297,-0.0006174109899156,ARPA-USDT,0.0486816044282545,0.0485917870675545,
2023-11-01 15:00:00,0.04856,0.04885,0.04784,0.04835,16333562,788743.43056,5458,7921951,382697.95349,0.0016573441060698,ARPA-USDT,0.0485678778220854,0.048699495628281,
2023-11-01 16:00:00,0.04834,0.05003,0.04823,0.04912,49232029,2432500.19354,17193,25133109,1242027.56251,0.0010189525168124,ARPA-USDT,0.0483229351632657,0.0483880079590566,0.00014978
2023-11-01 17:00:00,0.04911,0.04938,0.04867,0.04925,18660144,914281.22509,6538,7505921,367864.31759,0.0012197601138443,ARPA-USDT,0.0491734102488757,0.049256400993802,
2023-11-01 18:00:00,0.04924,0.05006,0.04902,0.04931,28681871,1421652.49527,11133,12829573,636356.26022,0.0014216084484159,ARPA-USDT,0.0492325187884705,0.0492514930124571,
2023-11-01 19:00:00,0.0493,0.05072,0.0493,0.05017,64053696,3206554.01625,15419,31596474,1581082.82719,0.0019972039145195,ARPA-USDT,0.049358889211558,0.0493970480212955,
2023-11-01 20:00:00,0.05016,0.05073,0.05012,0.05062,26918941,1356417.29235,9614,12857007,647628.92088,0.0023762376237623,ARPA-USDT,0.0501811107368605,0.0503089630699028,
2023-11-01 21:00:00,0.05062,0.05075,0.0501,0.05064,15999927,806892.05392,5863,7035608,354706.0855,0.0019786307874949,ARPA-USDT,0.0506902056682451,0.0506047921329093,
2023-11-01 22:00:00,0.05068,0.05085,0.05,0.05018,9074549,458058.95201,3919,4048235,204315.82312,0.0013969267611255,ARPA-USDT,0.0507168241586117,0.050645782268945,
2023-11-01 23:00:00,0.05017,0.05065,0.05003,0.05065,16921710,851702.22482,4914,8254834,415329.43968,0.0015819655922484,ARPA-USDT,0.0502188165731943,0.0501952484783851,
2023-11-02 00:00:00,0.05064,0.05077,0.05,0.05032,11049132,555995.47349,4893,4222708,212587.17392,0.0011937922801432,ARPA-USDT,0.0506824544220971,0.0506862494122139,0.00043809
2023-11-02 01:00:00,0.05033,0.05098,0.05014,0.05017,13079411,661781.03878,4501,4690247,237559.13994,0.0011973657952504,ARPA-USDT,0.0503441052678852,0.0504266681655294,
2023-11-02 02:00:00,0.05017,0.0503,0.04979,0.05012,24165086,1210188.79642,6236,11231853,562488.31956,0.0003992015968063,ARPA-USDT,0.0501845480212145,0.0501660805183751,
2023-11-02 03:00:00,0.05012,0.05051,0.05006,0.05006,20892948,1050114.45899,4841,8013576,402639.59145,0.0020016012810248,ARPA-USDT,0.0502032890741448,0.050149962863668,
2023-11-02 04:00:00,0.05006,0.05039,0.04964,0.0498,9474563,474307.06107,3838,3544296,177500.81928,0.0016090104585679,ARPA-USDT,0.050084795385883,0.0500807190964227,
2023-11-02 05:00:00,0.04979,0.04986,0.04933,0.04943,11507134,571035.78886,4581,4631873,229817.79993,0.0010125556905629,ARPA-USDT,0.0497745229838626,0.0498019345562758,
2023-11-02 06:00:00,0.04942,0.04979,0.04935,0.04946,6613118,327586.21741,3167,3654071,181044.44907,0.0018229694146243,ARPA-USDT,0.049443349161821,0.0494443123284432,
2023-11-02 07:00:00,0.04946,0.05012,0.04944,0.04995,15690439,782513.62465,4203,9011005,449295.69729,0.0012026458208058,ARPA-USDT,0.049480883910523,0.0497619039193385,
2023-11-02 08:00:00,0.04995,0.05001,0.04941,0.04984,8381568,416414.16427,2923,3236723,160791.62847999998,0.0018090452261305,ARPA-USDT,0.0499687244275169,0.0498311610780001,0.0003162
2023-11-02 09:00:00,0.04984,0.05023,0.04972,0.05019,28548477,1427495.57147,4869,14751760,737513.58316,0.0017964071856286,ARPA-USDT,0.0498228599456414,0.0498174577047481,
2023-11-02 10:00:00,0.05017,0.05019,0.04923,0.04923,18478706,919389.95932,5441,5497311,273742.92235,0.0012202562538135,ARPA-USDT,0.050136543379843,0.0499981174133156,
2023-11-02 11:00:00,0.04923,0.04957,0.04889,0.04911,28261268,1391078.85604,8732,10753065,529432.16937,0.001223241590214,ARPA-USDT,0.0492544350743389,0.0492325794105736,
2023-11-02 12:00:00,0.04911,0.04932,0.04831,0.04848,21671118,1060556.12609,8412,6986485,342074.15972,0.0018598884066955,ARPA-USDT,0.0491390554719946,0.0490920111277153,
2023-11-02 13:00:00,0.04849,0.04885,0.04724,0.0476,58876388,2821543.5651,17155,26475338,1269877.82184,0.0016835016835017,ARPA-USDT,0.0485890299272567,0.048688526479961,
2023-11-02 14:00:00,0.04757,0.04778,0.04702,0.04725,30339798,1438380.47502,9587,13084345,620726.0848,0.0,ARPA-USDT,0.0476736954796213,0.0476950004693515,
2023-11-02 15:00:00,0.04722,0.04726,0.04575,0.04593,61752543,2879325.4849,15539,23642066,1104361.3759,-0.0006527415143603,ARPA-USDT,0.0472029980441547,0.047120509978657,
2023-11-02 16:00:00,0.04594,0.04686,0.04581,0.04664,42489357,1968943.41469,12665,23369405,1083609.56167,0.0012881064834693,ARPA-USDT,0.0460276949187058,0.0460007093033846,0.0001
2023-11-02 17:00:00,0.04661,0.04702,0.046,0.04696,33651170,1564121.16221,7585,17123811,796496.96867,0.000852514919011,ARPA-USDT,0.0465580505538498,0.0465605295107749,
2023-11-02 18:00:00,0.04696,0.04697,0.04659,0.04675,14099510,659957.48212,4620,7670037,359028.02282,0.0008563476771568,ARPA-USDT,0.0469275504442601,0.0468376633840073,
2023-11-02 19:00:00,0.04675,0.04732,0.04668,0.04729,11321929,532146.65582,4052,5615015,263931.68307,0.0004231013327691,ARPA-USDT,0.0467258079212377,0.0467825871240715,
2023-11-02 20:00:00,0.0473,0.04736,0.04665,0.04694,11304825,531194.05974,4536,4931424,231714.54976,0.0004262574595055,ARPA-USDT,0.0473111550833363,0.0472187455506351,
2023-11-02 21:00:00,0.04695,0.04697,0.04656,0.04697,6029118,281927.54708,2632,3131221,146409.39637,0.0006391137622496,ARPA-USDT,0.0469253156588529,0.0468858958005853,
2023-11-02 22:00:00,0.04697,0.04699,0.04638,0.04663,38329087,1790816.44892,5759,19691436,919856.4475,0.0010734220695576,ARPA-USDT,0.0469783838407632,0.0469378785482471,
2023-11-02 23:00:00,0.04659,0.04662,0.04606,0.04636,13856947,641844.35182,3557,7313915,338803.41952,0.0012958963282936,ARPA-USDT,0.0465621206721628,0.0464855095754435,
2023-11-03 00:00:00,0.04636,0.04654,0.0446,0.04527,53174077,2415156.55899,11254,20570203,935431.41237,0.0,ARPA-USDT,0.0463729650083132,0.0462378487320196,0.0001
2023-11-03 01:00:00,0.0453,0.04549,0.0443,0.04507,21821822,979779.6793,6501,9973462,448685.34736,0.0004439511653717,ARPA-USDT,0.0453357623813783,0.0453141547767826,
2023-11-03 02:00:00,0.04503,0.04533,0.04488,0.04528,10480791,472716.06206,3578,4917539,221811.22652,0.0,ARPA-USDT,0.0449724286381794,0.0450131077152403,
2023-11-03 03:00:00,0.04529,0.04548,0.04507,0.04537,4553639,206192.5639,2501,2342630,106091.71278,-0.0002203613926838,ARPA-USDT,0.045314876510229,0.0452375348323871,
2023-11-03 04:00:00,0.04537,0.04543,0.0448,0.04506,9643616,435654.57619,3499,4182853,189023.83564,0.0,ARPA-USDT,0.0453319900743085,0.045358960794346,
2023-11-03 05:00:00,0.04507,0.04579,0.04479,0.04577,9865482,447300.75159,3428,5927049,268876.71020000003,0.0002185314685314,ARPA-USDT,0.0450754431269747,0.0450536668126453,
2023-11-03 06:00:00,0.04577,0.04602,0.04563,0.0458,12733564,583816.3536,4202,6221407,285309.19914,0.0004368719965051,ARPA-USDT,0.0457605371759846,0.0457798782346772,
2023-11-03 07:00:00,0.04578,0.04598,0.04554,0.04575,9201838,421299.9544,3266,4110559,188216.42652,0.0,ARPA-USDT,0.0457632461467818,0.0457488287989474,
2023-11-03 08:00:00,0.04575,0.04586,0.04515,0.0456,11280759,514172.73925,3686,5211362,237703.29285,0.0004387889425185,ARPA-USDT,0.0456684956205006,0.0455771206022516,0.0001
2023-11-03 09:00:00,0.0456,0.0456,0.04504,0.04509,27315111,1238676.3604,4485,13772034,624505.13126,-0.0004433606739081,ARPA-USDT,0.0455041848408437,0.0454045201189859,
2023-11-03 10:00:00,0.0451,0.04518,0.04439,0.045,24599340,1103087.10054,5480,12072148,541851.92936,0.0004446420631392,ARPA-USDT,0.0450517016686279,0.0449982729370327,
2023-11-03 11:00:00,0.045,0.04515,0.04465,0.04506,6264375,281430.91839,2389,3098084,139192.14112,-0.0006653359946772,ARPA-USDT,0.0448993228575528,0.044947841812043,
2023-11-03 12:00:00,0.04506,0.04561,0.04475,0.04543,12109323,546984.19667,4031,6259140,282863.30755,-0.0008797009016934,ARPA-USDT,0.0449871369693898,0.0449392055961403,
2023-11-03 13:00:00,0.04542,0.04562,0.045,0.04558,9036191,409139.50093,2961,3902727,176789.39662,-0.0008768084173608,ARPA-USDT,0.0454432314696593,0.0455127716160889,
2023-11-03 14:00:00,0.04561,0.04655,0.04539,0.04597,21930556,1005312.27699,6252,12249207,562007.46822,0.0004352557127311,ARPA-USDT,0.0456004731235023,0.0455707544864702,
2023-11-03 15:00:00,0.04596,0.04685,0.04582,0.0468,20334815,942520.4064,6175,11539258,534705.24813,0.0006414368184735,ARPA-USDT,0.0459440075374066,0.0459845391574688,
2023-11-03 16:00:00,0.04677,0.04695,0.046,0.04624,14704717,683666.21344,5842,6610497,307441.89685,0.000649210127678,ARPA-USDT,0.0467400966306721,0.0468508638196564,0.0001
2023-11-03 17:00:00,0.04626,0.04631,0.04567,0.04589,9360811,429982.57492,3374,4248003,195123.36698,0.0004360148245039,ARPA-USDT,0.0462329948425624,0.0462273326911599,
2023-11-03 18:00:00,0.0459,0.04631,0.04575,0.04618,7238372,333320.79743,2613,3869690,178176.01751,-0.0002164970772895,ARPA-USDT,0.0459046805283167,0.0458973660177039,
2023-11-03 19:00:00,0.04617,0.04642,0.04595,0.04616,10713055,494777.61258,2883,3828136,176741.05624,0.0,ARPA-USDT,0.0461839032119454,0.0462403095770709,
2023-11-03 20:00:00,0.04617,0.04677,0.04604,0.04652,9184453,427164.62102,3042,4453687,207202.47978,-0.0002149151085322,ARPA-USDT,0.0461146951413147,0.0461243914493227,
2023-11-03 21:00:00,0.04651,0.04684,0.04648,0.04668,6358928,296814.35948,2372,2746633,128240.44306,0.0008576329331047,ARPA-USDT,0.0465106232063469,0.0465957150414143,
2023-11-03 22:00:00,0.04668,0.04714,0.04658,0.04707,8290423,388650.90664,3246,4812490,225669.35865,0.0010633772862611,ARPA-USDT,0.0467175029589457,0.0467023279151227,
2023-11-03 23:00:00,0.04706,0.04721,0.0469,0.04711,7289338,343147.88592,3267,3635906,171177.80708,-0.0004243581582855,ARPA-USDT,0.0470796841252279,0.047081647498283,
2023-11-04 00:00:00,0.04713,0.04724,0.04687,0.04718,7486286,352483.82042,3421,3429843,161505.75559,-0.0004237288135593,ARPA-USDT,0.0471389996299553,0.0470943449085174,0.0001
2023-11-04 01:00:00,0.04719,0.04751,0.04697,0.04735,7655953,361849.08586,2906,3809452,180060.01718,0.000845487212006,ARPA-USDT,0.0471704022698358,0.0471237661498727,
2023-11-04 02:00:00,0.04737,0.04801,0.04728,0.048,13314129,635008.59444,3952,8981224,428548.96741,0.0002083767451552,ARPA-USDT,0.0473867978163864,0.0473794128500007,
2023-11-04 03:00:00,0.048,0.04823,0.04768,0.04804,12558201,603354.29296,4064,5579573,268162.61798,0.0006248698187878,ARPA-USDT,0.0479651001600907,0.0480076497231293,
2023-11-04 04:00:00,0.04807,0.04816,0.04749,0.04771,9872383,471486.75666,3157,3229993,154475.43017,0.0008391021606881,ARPA-USDT,0.0480518995672325,0.0480019861454822,
2023-11-04 05:00:00,0.04771,0.04788,0.04752,0.04788,6275558,299024.37373,2522,2589056,123394.83647,0.0006269592476488,ARPA-USDT,0.0477099320096922,0.0476959363397656,
2023-11-04 06:00:00,0.04788,0.04809,0.04773,0.04805,9837386,471691.15505,3398,3936004,188719.66915,0.0010416666666666,ARPA-USDT,0.0478915443399595,0.0479020472218035,
2023-11-04 07:00:00,0.04803,0.04831,0.04786,0.0479,6828951,328659.68803,2787,3009288,144859.88318,0.0004177109440266,ARPA-USDT,0.0480563724694423,0.048091522044196,
2023-11-04 08:00:00,0.04791,0.04821,0.04762,0.04819,7593088,364318.87463,2966,3227883,154875.87085,0.0010386373078519,ARPA-USDT,0.0479214284239933,0.0478073848551776,0.0001
2023-11-04 09:00:00,0.04819,0.04836,0.04774,0.04782,8029417,386670.49194,2864,3775919,181844.50038,0.0008371703641689,ARPA-USDT,0.0481836260115607,0.0481968518803185,
2023-11-04 10:00:00,0.04782,0.04809,0.04762,0.04789,5125952,245542.45604,1951,2073106,99346.60036,0.000835945663532,ARPA-USDT,0.0478078529956864,0.0477631001869814,
2023-11-04 11:00:00,0.04788,0.04804,0.04742,0.04756,6993579,334015.59374,2461,2990663,142795.09795,0.000210304942166,ARPA-USDT,0.0478881068314631,0.0479039127485636,
2023-11-04 12:00:00,0.04757,0.04768,0.04704,0.04737,16066717,760984.12196,4308,5689569,269544.4447,0.0006337135614702,ARPA-USDT,0.0474967904105551,0.0474440656267774,
2023-11-04 13:00:00,0.04738,0.04766,0.04725,0.0475,10254298,486734.62414,3445,5421927,257352.22511,0.0002105706464519,ARPA-USDT,0.0473975139886442,0.0473760792126833,
2023-11-04 14:00:00,0.04751,0.04762,0.04702,0.04711,23255749,1100005.06571,5224,9347279,442343.93963,0.0017010418881564,ARPA-USDT,0.0474857274576707,0.0474668750122682,
2023-11-04 15:00:00,0.0471,0.04713,0.04657,0.04696,8917999,418048.91989,3228,3624858,169981.10566,-0.0006384337092997,ARPA-USDT,0.0471047875057519,0.0470875003008252,
2023-11-04 16:00:00,0.04699,0.04727,0.04675,0.04714,11828999,555482.41502,3608,5620938,264004.14578,0.0002121790791429,ARPA-USDT,0.0469307231199444,0.0468488426426283,0.0001
2023-11-04 17:00:00,0.04713,0.04747,0.04709,0.04742,16557376,784089.39532,3107,7817371,370177.76893,0.0004219409282699,ARPA-USDT,0.0471432860143276,0.0471930991883191,
2023-11-04 18:00:00,0.04743,0.04746,0.04715,0.04735,7648384,361832.48229,2032,4185555,198066.74832,0.0002112378538234,ARPA-USDT,0.0474258527234988,0.0473822739670108,
2023-11-04 19:00:00,0.04734,0.04737,0.04693,0.04699,4582466,215966.45754,1860,1700912,80172.99788,-0.0002127659574469,ARPA-USDT,0.0473127098160333,0.0473326068690968,
2023-11-04 20:00:00,0.047,0.04744,0.04696,0.04744,6373806,300847.23912,2523,4039535,190693.80664,0.0,ARPA-USDT,0.0470057490947721,0.0469992761323795,
2023-11-04 21:00:00,0.04743,0.04774,0.04743,0.04769,3834337,182566.9798,2210,2008158,95612.39852,0.0004195510803441,ARPA-USDT,0.0474396677148418,0.0474554621281213,
2023-11-04 22:00:00,0.04768,0.04821,0.04767,0.04817,6608847,317008.83715,2980,3342577,160348.23078,0.001039068994181,ARPA-USDT,0.0477501135500129,0.0477791260937964,
2023-11-04 23:00:00,0.04818,0.04835,0.04739,0.04773,28143183,1344782.37906,6389,9363640,447749.77089,0.0008387502621094,ARPA-USDT,0.048151211009936,0.0482090119589675,
2023-11-05 00:00:00,0.04772,0.04798,0.04756,0.04796,10954262,523114.1818,4710,5796822,276904.99702,0.0006259127894847,ARPA-USDT,0.0477441329464467,0.0477862545701706,0.0001253
2023-11-05 01:00:00,0.04796,0.04826,0.04785,0.04804,5732381,275407.01889,2544,3047473,146425.52399,0.0006248698187878,ARPA-USDT,0.0479598619188231,0.0479501899410166,
2023-11-05 02:00:00,0.04804,0.04804,0.04764,0.04797,4063501,194262.89895,1885,1848734,88376.7306,0.0014613778705636,ARPA-USDT,0.0480064282536151,0.0479403599999912,
2023-11-05 03:00:00,0.04795,0.04808,0.04775,0.04807,8038838,385214.76011,3703,3543698,169806.77664,0.0006244796003331,ARPA-USDT,0.0479272102523499,0.0478557882271211,
2023-11-05 04:00:00,0.04807,0.0482,0.04785,0.04796,7436588,357124.31469,2859,3937476,189170.56536,0.000208550573514,ARPA-USDT,0.0480480376663395,0.0480447243189278,
2023-11-05 05:00:00,0.04795,0.04819,0.04774,0.0479,16444857,788566.4873,3412,8322176,399043.00701,0.0012541806020065,ARPA-USDT,0.0479601512627264,0.0479926708954155,
2023-11-05 06:00:00,0.04791,0.048,0.04747,0.04768,18113125,864650.84073,4410,7794174,372198.65186,0.0021017234131988,ARPA-USDT,0.0479341692924157,0.0479331853998108,
2023-11-05 07:00:00,0.04769,0.04847,0.04752,0.04832,22690023,1087074.07482,4690,12877163,616660.31242,0.000621246634914,ARPA-USDT,0.0475998668099325,0.0477398957973967,
2023-11-05 08:00:00,0.04832,0.04843,0.04767,0.04782,8248028,396997.35396,3988,3853982,185531.28028,0.001046682018003,ARPA-USDT,0.0483199567379832,0.0483634554432148,0.0001
