本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-11-05 09:00:00,0.04779,0.04848,0.04766,0.04845,6556314,315484.8182,3322,3700189,178124.97448,0.0010330578512396,ARPA-USDT,0.0477737861643607,0.0477540172204295,
2023-11-05 10:00:00,0.04845,0.04856,0.04803,0.04852,11688903,564859.64086,3731,6158569,297745.32324,0.0012381345439538,ARPA-USDT,0.0484451192939505,0.048421729182531,
2023-11-05 11:00:00,0.04852,0.04908,0.04843,0.0486,19522063,951167.77084,6223,9469595,461293.47348,0.0008237232289949,ARPA-USDT,0.0484809547154094,0.0485115944622596,
2023-11-05 12:00:00,0.04859,0.04943,0.04853,0.0491,29852979,1463852.55302,7405,15753647,772312.51573,0.0006113715100874,ARPA-USDT,0.0485692291857641,0.0488209274302693,
2023-11-05 13:00:00,0.04909,0.04924,0.04729,0.04761,24688035,1195668.6622,7003,8578506,415809.79219,0.0,ARPA-USDT,0.0490682749951939,0.0490926648768074,
2023-11-05 14:00:00,0.04764,0.04856,0.04764,0.04836,21406530,1031930.98616,6669,9702060,467868.97152,0.0008278145695364,ARPA-USDT,0.0477662312802658,0.0480302056304934,
2023-11-05 15:00:00,0.04835,0.04852,0.04783,0.04807,13880229,668381.9012,4632,6405820,308392.71209,0.0012497396375756,ARPA-USDT,0.0483681325181377,0.0483259661156527,
2023-11-05 16:00:00,0.04807,0.04896,0.04798,0.04885,21946588,1067763.52192,6203,12207355,593985.58863,0.0010245901639343,ARPA-USDT,0.0480741705801348,0.0480701351632215,0.0001
2023-11-05 17:00:00,0.04885,0.04892,0.04834,0.0485,12972000,630500.90482,7913,5494677,267191.43567,0.0010319917440659,ARPA-USDT,0.0488202976018736,0.0487441706356055,
2023-11-05 18:00:00,0.04849,0.04852,0.0481,0.04822,9010646,434900.52697,3990,4119283,198847.31847,0.0014537902388369,ARPA-USDT,0.0484607665173992,0.0484588924233199,
2023-11-05 19:00:00,0.04821,0.04843,0.048,0.04802,6909762,333365.68081,3689,3577021,172619.20996,0.0006251302354658,ARPA-USDT,0.0482195035836103,0.0482503928278758,
2023-11-05 20:00:00,0.04803,0.04824,0.04768,0.04783,8397875,403084.55935,3379,3561463,170999.07555,0.0002091175240483,ARPA-USDT,0.0479912415050032,0.0479942056881403,
2023-11-05 21:00:00,0.04783,0.04795,0.04685,0.04721,15150032,718837.28057,6917,6410226,304545.85796,0.0010602205258694,ARPA-USDT,0.0478032192728858,0.0478244104715206,
2023-11-05 22:00:00,0.04721,0.04798,0.04717,0.04797,6745434,320845.54513,3126,3956191,188193.78541,0.0010434056761268,ARPA-USDT,0.0472596190193722,0.0473591675925375,
2023-11-05 23:00:00,0.04796,0.04835,0.0478,0.04786,8493076,408443.85236,3629,4075989,196053.95564,0.001464741577736,ARPA-USDT,0.0479696876373237,0.0480485676793936,
2023-11-06 00:00:00,0.04785,0.04843,0.04772,0.04843,8713614,418360.70284,4726,4480348,215106.04215,0.0012404382881952,ARPA-USDT,0.0478339637506163,0.0478300096617964,0.0001
2023-11-06 01:00:00,0.04843,0.04909,0.04818,0.0484,13896485,676229.19529,4801,6315461,307691.1343,0.0016556291390728,ARPA-USDT,0.048433012172147,0.0484115744360692,
2023-11-06 02:00:00,0.04839,0.04888,0.04838,0.04875,3962972,192722.28756,2395,2158136,104948.22776,0.0008211866146581,ARPA-USDT,0.0484195596646332,0.0485279052304562,
2023-11-06 03:00:00,0.04875,0.04884,0.04842,0.04856,5063816,245965.601,2788,2389047,116050.10077,0.0010307153164297,ARPA-USDT,0.0488045468200703,0.0487191153021644,
2023-11-06 04:00:00,0.04857,0.04861,0.0477,0.04797,7027335,337548.04518,3277,2982062,143279.05146,0.0008345503859794,ARPA-USDT,0.0485686366057838,0.0485267083643965,
2023-11-06 05:00:00,0.04797,0.0482,0.04722,0.04785,11218001,534337.95202,4181,5127664,244325.7584,0.0014650481372957,ARPA-USDT,0.0479602719082452,0.0479140224566549,
2023-11-06 06:00:00,0.04783,0.04828,0.04772,0.04818,4649177,223104.13436,2642,2417935,116059.71761,0.0010388531061709,ARPA-USDT,0.047870367250899,0.0478810952313028,
2023-11-06 07:00:00,0.04817,0.04861,0.04796,0.04858,6716718,324326.14784,3089,3403783,164274.10114,0.0002058884084825,ARPA-USDT,0.0481434745028723,0.0482049071692615,
2023-11-06 08:00:00,0.04857,0.04873,0.04816,0.04867,4917551,238130.73343,2640,2015801,97630.28439,0.0008225375282746,ARPA-USDT,0.0485164285587771,0.048552063257784,0.0001
2023-11-06 09:00:00,0.04867,0.04891,0.04855,0.04888,6464195,315001.33099,3237,3018690,147160.49438,0.0014341323499282,ARPA-USDT,0.0486528806579855,0.0486374038585761,
2023-11-06 10:00:00,0.04888,0.04918,0.04863,0.04892,8965158,438855.59347,3650,4553610,222945.57579,0.0012279983626688,ARPA-USDT,0.0488116942107867,0.0487160862766714,
2023-11-06 11:00:00,0.04892,0.04897,0.04865,0.04887,8784812,428825.36244,3346,3575076,174572.43564,0.0012292562999385,ARPA-USDT,0.0489288094689362,0.0489087667920034,
2023-11-06 12:00:00,0.04886,0.04947,0.04866,0.04933,17719463,870327.85484,5252,9568059,470248.48333,0.0014210312626878,ARPA-USDT,0.0488257980281548,0.0487691846957892,
2023-11-06 13:00:00,0.04934,0.0494,0.04851,0.04898,22326247,1091483.3506,5992,8810301,430784.94798,0.0008173273395997,ARPA-USDT,0.0493470924845685,0.0493282447160247,
2023-11-06 14:00:00,0.04899,0.04922,0.04886,0.04917,8384847,411305.99644,3100,4026866,197535.53479,0.0010179153094462,ARPA-USDT,0.0489801350997655,0.0490939690737028,
2023-11-06 15:00:00,0.04915,0.04932,0.04869,0.04871,9448186,463038.60651,3332,3722967,182525.84877,-0.0002052545155992,ARPA-USDT,0.0491383143246721,0.0491292404132638,
2023-11-06 16:00:00,0.04873,0.049,0.04846,0.04888,10170807,496025.88869,4408,5200083,253641.9159,0.0008190008190007,ARPA-USDT,0.0487467645535215,0.0488261495838733,0.00041608
2023-11-06 17:00:00,0.04887,0.04911,0.04862,0.04897,8207182,401012.61619,3669,3659221,178840.46159,0.0016363264471261,ARPA-USDT,0.0488486328548644,0.0488173728824173,
2023-11-06 18:00:00,0.04896,0.04914,0.04865,0.04904,11399052,557605.31309,3963,5508807,269424.52732,0.0008163265306122,ARPA-USDT,0.0489616276182781,0.0489668562457779,
2023-11-06 19:00:00,0.04904,0.04996,0.04894,0.04965,21918223,1084969.81362,7184,11238086,556362.89784,0.0020181634712412,ARPA-USDT,0.0490363779901278,0.048984074896648,
2023-11-06 20:00:00,0.04966,0.04984,0.04935,0.04981,13605198,674315.57008,4162,5855632,290403.37677,0.0010048231511254,ARPA-USDT,0.0496272098210651,0.0496154359833302,
2023-11-06 21:00:00,0.04981,0.04981,0.04914,0.04941,8561568,423228.40659,3333,3731517,184478.82074,0.0016217311980539,ARPA-USDT,0.0497890872189567,0.0496753305911838,
2023-11-06 22:00:00,0.04941,0.04982,0.04933,0.04977,4790153,237257.28802,1823,2387195,118234.60036,0.0014084507042253,ARPA-USDT,0.0493711586822764,0.0494054895092677,
2023-11-06 23:00:00,0.04977,0.04982,0.04926,0.04954,7224318,357558.55972,3510,3349768,165790.64118,0.0012126111560226,ARPA-USDT,0.0497858828202581,0.0497931625315954,
2023-11-07 00:00:00,0.04955,0.04959,0.04847,0.04895,16324136,800055.82456,6505,7309144,358186.22481,0.0002043318348998,ARPA-USDT,0.0495286649824848,0.0493825983178323,0.00025797
2023-11-07 01:00:00,0.04895,0.04963,0.04886,0.04949,9476535,467380.0356,3755,4981357,245770.02883,0.0008088978766429,ARPA-USDT,0.0489816265544551,0.0489720662831922,
2023-11-07 02:00:00,0.0495,0.04988,0.0487,0.04896,14141667,697253.41337,4482,8314822,409455.76993,0.0018416206261511,ARPA-USDT,0.0495229168254371,0.0496666894436273,
2023-11-07 03:00:00,0.04895,0.04956,0.04869,0.04931,10641623,523493.65384,3828,4292067,210940.20639,0.0010150223304912,ARPA-USDT,0.0488556101424452,0.0489161038986777,
2023-11-07 04:00:00,0.04931,0.04955,0.04907,0.04948,8775079,432964.10287,3512,4974559,245456.3415,0.0006066734074823,ARPA-USDT,0.0492974847564067,0.0493132125700525,
2023-11-07 05:00:00,0.04948,0.04963,0.04906,0.04957,6819219,336721.48168,2959,3466366,171165.24311,0.0012118763886084,ARPA-USDT,0.049543621204358,0.0493812690765189,
2023-11-07 06:00:00,0.04958,0.05018,0.04915,0.05006,15056699,747893.14316,4371,7504484,373304.16699,0.0007996801279488,ARPA-USDT,0.0495742401686702,0.0494874397398755,
2023-11-07 07:00:00,0.05006,0.05024,0.04971,0.05005,14113634,705130.70288,4947,7151660,357418.91733,0.0012002400480095,ARPA-USDT,0.0499904755903215,0.049958315908973,
2023-11-07 08:00:00,0.05006,0.05035,0.04962,0.04977,14612239,730891.65245,4396,6647948,332582.40567,0.0010056315366049,ARPA-USDT,0.0502059201475042,0.0501892963093139,0.00032306
2023-11-07 09:00:00,0.04977,0.04981,0.04857,0.04889,33091473,1626523.69378,10990,13531695,665245.6320399999,0.0004092490280336,ARPA-USDT,0.0497228730531192,0.0496473912037476,
2023-11-07 10:00:00,0.04889,0.04909,0.0482,0.04855,31683473,1542037.10853,8972,13916430,678304.35209,0.0008245722531436,ARPA-USDT,0.0487961426326831,0.0488201631064104,
2023-11-07 11:00:00,0.04854,0.04906,0.04837,0.04879,12019795,586451.83707,4367,6183417,301682.05805,0.0016423732293162,ARPA-USDT,0.0484309021288542,0.0485543845679988,
2023-11-07 12:00:00,0.04879,0.04889,0.04823,0.04883,13588347,660843.29084,4998,5364209,261007.85074,0.0008198401311743,ARPA-USDT,0.0488108774818226,0.0488015518772597,
2023-11-07 13:00:00,0.04883,0.04886,0.04807,0.04849,10757207,521092.75206,4262,4728261,228928.93684,0.0012389015073301,ARPA-USDT,0.0488256366119027,0.0487521918553514,
2023-11-07 14:00:00,0.04848,0.04871,0.04817,0.04838,9885303,479267.50809,3353,4402633,213511.83705,0.0006204756980352,ARPA-USDT,0.0484374388488479,0.0484844887584202,
2023-11-07 15:00:00,0.04839,0.04842,0.04693,0.04747,26740152,1270405.96198,8892,10977038,521329.87362,0.0006323777403034,ARPA-USDT,0.048351648163606,0.0483307498383105,
2023-11-07 16:00:00,0.04748,0.04781,0.04721,0.0473,11561737,550065.50285,4371,6073274,289029.69132,0.0004230118443315,ARPA-USDT,0.0474733501842412,0.0475104967842999,0.0001
2023-11-07 17:00:00,0.04731,0.04871,0.04658,0.04863,30652934,1459862.78825,8836,17811367,850207.12728,0.0006172839506173,ARPA-USDT,0.0472693033122846,0.047106825524077,
2023-11-07 18:00:00,0.04864,0.05053,0.0485,0.05014,80847303,3999243.85821,23093,37485595,1855738.80259,0.0007984031936127,ARPA-USDT,0.048624275784668,0.0487866470069046,
2023-11-07 19:00:00,0.05013,0.05046,0.04953,0.04999,38769244,1935510.1735,15211,17437631,870800.49662,0.0014022435897436,ARPA-USDT,0.0501092310537431,0.0501030557697792,
2023-11-07 20:00:00,0.05,0.05032,0.04977,0.05013,13737564,687671.0488,7030,5856392,293208.16799,0.0007985625873427,ARPA-USDT,0.050014599524998,0.0501011643468572,
2023-11-07 21:00:00,0.05014,0.05027,0.04963,0.04991,9850026,491404.04678,5076,4724393,235752.57187,0.0012036108324975,ARPA-USDT,0.0501674413525222,0.0501659331693018,
2023-11-07 22:00:00,0.04993,0.04993,0.04925,0.0494,12580767,623213.84658,7516,5301896,262651.49455,0.0010131712259371,ARPA-USDT,0.0498688695081098,0.0497628416273313,
2023-11-07 23:00:00,0.04939,0.04967,0.04931,0.04951,12303992,608887.60769,5343,7707545,381379.82447,0.0,ARPA-USDT,0.0494594457793814,0.0494957396159091,
2023-11-08 00:00:00,0.04951,0.04964,0.04894,0.04943,11860674,584003.8459,6787,4922696,242531.35843,0.0014181523500811,ARPA-USDT,0.0495417790720168,0.0494433515880694,0.00028284
2023-11-08 01:00:00,0.04942,0.04968,0.04921,0.04944,4007093,198333.75864,3176,1888872,93478.79193,0.0010123506782748,ARPA-USDT,0.049450760390341,0.0494536431516573,
2023-11-08 02:00:00,0.04945,0.04959,0.04919,0.04921,3517464,173613.57184,2318,1376172,67938.60561,0.0010170870626524,ARPA-USDT,0.049474507653092,0.0494502152946741,
2023-11-08 03:00:00,0.04922,0.0494,0.04904,0.04913,3716702,182897.67367,2452,1623071,79892.15351999999,0.0010187449062755,ARPA-USDT,0.0492508713148989,0.0492536743901642,
2023-11-08 04:00:00,0.04914,0.0493,0.04895,0.04917,4537849,222890.53309,3055,2110284,103645.433,0.0006105006105006,ARPA-USDT,0.0491126069863366,0.0491407569317272,
2023-11-08 05:00:00,0.04917,0.04925,0.04874,0.04909,8618437,422047.18422,4374,3964339,194212.16645,0.0006114961271912,ARPA-USDT,0.0492132114216504,0.0491838456443376,
2023-11-08 06:00:00,0.04909,0.04981,0.04885,0.04967,8683289,428969.46207,4609,5777218,285593.66988,0.0004028197381671,ARPA-USDT,0.049137496944631,0.0491266432058535,
2023-11-08 07:00:00,0.04967,0.05013,0.04962,0.0498,7596406,378578.15862,4567,4091086,203841.66688,0.0010050251256279,ARPA-USDT,0.0497866572423251,0.0497601904204069,
2023-11-08 08:00:00,0.04981,0.05,0.04962,0.04986,6632227,330406.89275,3725,3122986,155605.24981,0.0004012841091491,ARPA-USDT,0.0498152415875754,0.0498550827845688,0.0001
2023-11-08 09:00:00,0.04985,0.0503,0.04985,0.05016,7157440,358690.0182,3714,3785921,189816.63592,0.0007980845969672,ARPA-USDT,0.0498672831202109,0.0500079525675462,
2023-11-08 10:00:00,0.05016,0.05048,0.05004,0.0502,7626783,383272.55893,4481,3491952,175542.2509,0.0007974481658692,ARPA-USDT,0.0501559328343165,0.0501230205913659,
2023-11-08 11:00:00,0.0502,0.05023,0.04965,0.04983,10210313,508957.94944,3391,2882774,143726.43745,0.0008033741715203,ARPA-USDT,0.0501592503542049,0.0500978477181916,
2023-11-08 12:00:00,0.04984,0.05002,0.04967,0.04979,5523509,275315.34795,2696,2536282,126456.65372,0.0012065151819826,ARPA-USDT,0.0498422465656664,0.0499022693358791,
2023-11-08 13:00:00,0.04979,0.0501,0.04955,0.05005,7639923,380901.91853,3343,4103963,204723.877,0.0012002400480095,ARPA-USDT,0.0497845499568358,0.049794591403441,
2023-11-08 14:00:00,0.05006,0.05011,0.04965,0.04979,5909635,295086.10557,2728,3130853,156384.95913,0.0006028938906752,ARPA-USDT,0.0500890871093519,0.05000699018672,
2023-11-08 15:00:00,0.0498,0.04994,0.04933,0.04978,9542832,473201.28558,4153,4635382,229952.71626,0.0012067578439258,ARPA-USDT,0.049794328470244,0.0497860120544018,
2023-11-08 16:00:00,0.04977,0.05033,0.04971,0.05025,11497385,576364.48117,4862,4888740,245038.97152,0.0015945784333266,ARPA-USDT,0.049752952895987,0.0498066947777028,0.0001
2023-11-08 17:00:00,0.05025,0.0503,0.04986,0.05002,6711710,335914.95224,2669,3069899,153641.51950999998,0.0012009607686149,ARPA-USDT,0.0502747342623309,0.0502203365988943,
2023-11-08 18:00:00,0.05002,0.05025,0.04995,0.05006,6352097,318176.38843,2952,3597504,180213.7375,0.0014002800560111,ARPA-USDT,0.0500219201596806,0.0500154978371603,
2023-11-08 19:00:00,0.05006,0.05028,0.04985,0.05002,8066288,403975.97803,3857,3735951,187151.00441,0.0008003201280513,ARPA-USDT,0.0500984038467744,0.0501215596751812,
2023-11-08 20:00:00,0.05002,0.0501,0.04962,0.04984,5165363,257415.74644,3235,2568148,128029.4678,0.0014064697609001,ARPA-USDT,0.0500258030025631,0.0500247391826545,
2023-11-08 21:00:00,0.04984,0.05009,0.04942,0.04964,8226957,409268.86541,4158,4264977,212222.76206,0.0008064516129031,ARPA-USDT,0.049859896157483,0.0498656243044137,
2023-11-08 22:00:00,0.04965,0.04987,0.0496,0.04974,5750167,285968.9558,2574,2937252,146089.19657,0.0014093013891685,ARPA-USDT,0.0496792826772605,0.0497494093886259,
2023-11-08 23:00:00,0.04974,0.04981,0.04942,0.04947,6933297,344011.85125,3346,3871374,192101.79946,0.001417004048583,ARPA-USDT,0.0497465035831334,0.0497638033832004,
2023-11-09 00:00:00,0.04947,0.05,0.04908,0.04997,8499527,420399.40025,4081,4090592,202406.8152,0.001202163895011,ARPA-USDT,0.0494628997882898,0.049478337372814,0.00031433
2023-11-09 01:00:00,0.04998,0.05027,0.04985,0.05011,7157569,358209.51642,3138,3467423,173549.8592,0.0013988808952838,ARPA-USDT,0.0499899460311039,0.0499710178340377,
2023-11-09 02:00:00,0.0501,0.0506,0.04995,0.0503,7990858,402419.93818,4107,3646007,183606.92546,0.0013935894883536,ARPA-USDT,0.0500893193670867,0.0500178842379043,
2023-11-09 03:00:00,0.05029,0.05073,0.05003,0.05069,6946848,350197.78235,3491,3936973,198485.03688,0.001185068141418,ARPA-USDT,0.0503185750011722,0.0502761564875199,
2023-11-09 04:00:00,0.05069,0.05087,0.05039,0.05078,8064330,408540.8335,3500,3523404,178597.51634,0.0001969667126255,ARPA-USDT,0.0506987002751991,0.0507612582211225,
2023-11-09 05:00:00,0.05079,0.05086,0.05019,0.05049,6808074,343678.32378,3371,3305561,166887.10228,0.0001980982567353,ARPA-USDT,0.0508324031951205,0.0507346358124642,
2023-11-09 06:00:00,0.05049,0.05115,0.05048,0.05091,8202098,417264.00127,4154,4352502,221427.37808,0.0013768686073956,ARPA-USDT,0.0505063830065115,0.0505403384066626,
2023-11-09 07:00:00,0.05091,0.05115,0.05013,0.05021,14576926,737450.71288,6181,7567604,383009.86791,0.0009968102073363,ARPA-USDT,0.050890943880845,0.0509047986971592,
2023-11-09 08:00:00,0.05021,0.05083,0.05017,0.05065,6542086,330424.37043,3748,3203171,161802.73875,0.0011860051393555,ARPA-USDT,0.0502169957649443,0.0503041195301343,0.00032789
2023-11-09 09:00:00,0.05066,0.05072,0.05033,0.0505,4681677,236367.3749,2929,2162240,109193.42579,0.0015866719555732,ARPA-USDT,0.0506775004032474,0.0506492924594197,
2023-11-09 10:00:00,0.05049,0.05068,0.05033,0.05039,6741022,340363.38909,3140,3518765,177706.75261,0.0011921319292667,ARPA-USDT,0.0504759650459831,0.050450636790448,
2023-11-09 11:00:00,0.05039,0.05042,0.04978,0.05033,16838088,843093.1879,6130,6880891,344742.18848,0.0015920398009949,ARPA-USDT,0.0504011813813272,0.0503576705841113,
2023-11-09 12:00:00,0.0503,0.05065,0.0502,0.05057,11612381,585656.41078,4628,4945347,249415.5175,0.0003956478733926,ARPA-USDT,0.0502807807347109,0.0502883852844429,
2023-11-09 13:00:00,0.05057,0.05089,0.05014,0.05078,15426529,780579.46644,5288,7287983,369184.5306,0.0013803983435221,ARPA-USDT,0.0505777897824748,0.0506216932389814,
2023-11-09 14:00:00,0.05078,0.05204,0.05055,0.05185,31019273,1597109.33886,13132,16147468,831613.07261,0.0017387944358577,ARPA-USDT,0.0508199729670625,0.0507514967598922,
2023-11-09 15:00:00,0.05184,0.05203,0.05006,0.05079,36932348,1891420.23914,14284,16363007,838816.87481,0.0013801261829653,ARPA-USDT,0.0519119129816897,0.0518141089004843,
2023-11-09 16:00:00,0.0508,0.05127,0.04266,0.04677,145953519,6810098.47898,50064,58491415,2732238.98894,-0.00042744176106,ARPA-USDT,0.050915761569184,0.0510455649500297,0.00021713
2023-11-09 17:00:00,0.04681,0.04753,0.04639,0.04743,35181167,1655873.37924,10802,18369037,864603.22739,0.0002108814846057,ARPA-USDT,0.0469047993024609,0.0470989988252297,
2023-11-09 18:00:00,0.04743,0.04744,0.04658,0.04666,25366672,1192132.9633,7952,12457084,585539.76251,0.0006433626420758,ARPA-USDT,0.047388878710852,0.0472378479518927,
2023-11-09 19:00:00,0.04665,0.0471,0.0464,0.04705,17187759,803384.53704,6721,8434786,394472.56254,-0.0002124946876327,ARPA-USDT,0.0466165926478187,0.0467487699615853,
2023-11-09 20:00:00,0.04704,0.04704,0.04582,0.04652,16007803,741576.85123,7409,7732025,358137.91898,0.0002150075252633,ARPA-USDT,0.0469738586676579,0.046825352196475,
2023-11-09 21:00:00,0.04651,0.04706,0.04638,0.04679,15285871,713959.0384,6208,7584656,354318.23156,0.0002137665669088,ARPA-USDT,0.0465286270580558,0.0464696771079585,
2023-11-09 22:00:00,0.04677,0.04748,0.04672,0.04738,11192120,527302.42403,4514,4648761,219060.57711,-0.0004219409282699,ARPA-USDT,0.0467880892307692,0.0468038560365123,
2023-11-09 23:00:00,0.04739,0.04806,0.04717,0.04797,10896430,519364.68433,4152,5125333,244471.6859,0.0004171011470281,ARPA-USDT,0.0473841590156532,0.0473242577769741,
2023-11-10 00:00:00,0.04797,0.04858,0.04771,0.04783,20600740,991668.26937,8534,9300779,447917.07288,0.0,ARPA-USDT,0.0479302931448507,0.04786194721369,0.0001
2023-11-10 01:00:00,0.04784,0.04842,0.04762,0.04833,8208322,394199.11032,3290,3848282,184790.75239,0.0004139929621196,ARPA-USDT,0.04774734997665,0.0477697206437329,
2023-11-10 02:00:00,0.04832,0.04858,0.04801,0.04858,7822114,377534.70338,3185,4070150,196512.99276,0.0004118616144974,ARPA-USDT,0.0483298015824618,0.0482536445123646,
2023-11-10 03:00:00,0.04856,0.0487,0.04785,0.04792,8103763,391041.79972,4132,3756468,181239.35119,0.0,ARPA-USDT,0.0485727429303313,0.048539276483725,
2023-11-10 04:00:00,0.04792,0.04858,0.04783,0.04853,13212837,636654.05027,4569,7237013,348690.54572,0.0006185567010308,ARPA-USDT,0.0480483339882572,0.048000207116681,
2023-11-10 05:00:00,0.04851,0.04879,0.04826,0.04874,11170966,541150.99002,3796,5218020,252794.90259,-0.0004101722723544,ARPA-USDT,0.0484922613887588,0.0484471241643701,
2023-11-10 06:00:00,0.04873,0.04889,0.04832,0.0486,9826588,477536.62326,3910,4477443,217615.65042,0.002061855670103,ARPA-USDT,0.0487302186547976,0.0487368865316972,
2023-11-10 07:00:00,0.04858,0.04869,0.04796,0.0483,14644886,707273.50574,5352,6857260,331153.08441,0.0,ARPA-USDT,0.0485200402504574,0.0485682863008501,
2023-11-10 08:00:00,0.04829,0.04848,0.04732,0.04818,18228649,872711.7022899999,7338,8825680,422635.14398,0.0004152823920264,ARPA-USDT,0.0483297279456333,0.0483242382890554,0.0001
2023-11-10 09:00:00,0.04819,0.04893,0.04806,0.04873,18986360,923330.62147,6265,10560336,513845.96147,0.0012327922745019,ARPA-USDT,0.0481860335583475,0.0482033275874245,
2023-11-10 10:00:00,0.04873,0.04885,0.04833,0.04871,10262796,499012.03242,4404,4886333,237688.63169,0.0006162695152014,ARPA-USDT,0.0486942969959027,0.0486492930425265,
2023-11-10 11:00:00,0.04872,0.04878,0.04822,0.04856,10802643,524319.50482,4875,4340373,210622.60182,0.0010307153164297,ARPA-USDT,0.0487233638264412,0.0486643538678893,
2023-11-10 12:00:00,0.04857,0.04863,0.04763,0.04843,12325433,593354.3465,4649,5602913,269825.78379,0.0010334849111204,ARPA-USDT,0.0485877203676826,0.0484675195330512,
2023-11-10 13:00:00,0.04841,0.04859,0.04745,0.04755,11886383,571806.64882,5550,5674251,272938.03843,-0.0004204330460374,ARPA-USDT,0.0484213432050144,0.0483983682554412,
2023-11-10 14:00:00,0.04758,0.0478,0.04659,0.04714,22450786,1058606.40792,8970,9526269,449360.38444,0.0002121790791429,ARPA-USDT,0.0476664056130358,0.0477173017922992,
2023-11-10 15:00:00,0.04714,0.04775,0.04699,0.04754,10570215,500818.81581,5468,5042301,238953.04877,0.0004208754208754,ARPA-USDT,0.0471424236199199,0.0471144759191483,
2023-11-10 16:00:00,0.04754,0.04873,0.04746,0.04863,14699357,707873.98586,5770,7828339,377250.29724,0.0004114379757251,ARPA-USDT,0.0475383657044747,0.0475175080720588,0.0001
2023-11-10 17:00:00,0.04862,0.04891,0.04841,0.04878,11171108,543764.60322,4718,5292670,257558.67831,0.0004101722723544,ARPA-USDT,0.0486520009928302,0.0486540764739374,
2023-11-10 18:00:00,0.04879,0.0493,0.04872,0.04894,17785956,871931.15856,7125,7952539,389999.53135,0.0008179959100205,ARPA-USDT,0.0487622697612865,0.0488358484571383,
2023-11-10 19:00:00,0.04893,0.04914,0.04876,0.04883,6555555,320757.24055,3303,3146432,154003.31469,0.0010250102501025,ARPA-USDT,0.0489280951074294,0.0489503434547622,
2023-11-10 20:00:00,0.04882,0.04906,0.04857,0.04905,7810994,381282.46895,3483,3453960,168620.67847,0.0010204081632654,ARPA-USDT,0.0488487382257894,0.0488544307853627,
2023-11-10 21:00:00,0.04904,0.0494,0.04891,0.04936,7199944,354560.49551,3470,3762824,185317.62925,0.0006081491992702,ARPA-USDT,0.0490632758349086,0.0490164421382961,
2023-11-10 22:00:00,0.04936,0.04971,0.04916,0.04952,10742149,531207.38531,4246,5200711,257222.18667,0.001010713563776,ARPA-USDT,0.0493925734715341,0.0493873501078768,
2023-11-10 23:00:00,0.04953,0.04992,0.04951,0.04978,9649918,480300.75633,4532,4521871,225035.27876,0.001609657947686,ARPA-USDT,0.0495443486377784,0.0496334200386562,
2023-11-11 00:00:00,0.04978,0.05041,0.04969,0.05022,14342411,717976.13395,7751,7093090,355094.77522,0.001395812562313,ARPA-USDT,0.0497680417403221,0.0498317478222517,0.0001
2023-11-11 01:00:00,0.05022,0.05048,0.04934,0.04978,17426535,871396.84392,7507,8831798,441800.76924,0.001609657947686,ARPA-USDT,0.0502490419435799,0.0502506947941352,
2023-11-11 02:00:00,0.04978,0.05051,0.04932,0.05042,13353305,668131.20934,5663,7084001,354571.71206,0.0011914217633042,ARPA-USDT,0.0498594913021465,0.0500871478232935,
2023-11-11 03:00:00,0.05043,0.05055,0.04948,0.04949,12294964,615654.43596,5327,5970508,299043.59717,0.0010113268608413,ARPA-USDT,0.0505031123442431,0.0504969645098499,
2023-11-11 04:00:00,0.04948,0.04957,0.04817,0.04931,25942080,1270257.26664,11115,11419279,559569.98794,0.0010150223304912,ARPA-USDT,0.0494778558929156,0.0492650522577272,
2023-11-11 05:00:00,0.04931,0.05087,0.04918,0.0508,19986201,1003376.96129,7224,11184235,561824.66786,0.0009852216748766,ARPA-USDT,0.0492378457345065,0.0492647647525584,
2023-11-11 06:00:00,0.05077,0.05088,0.0502,0.05051,17632362,890748.73732,6251,8010147,404725.17507,0.0011892963330029,ARPA-USDT,0.0508054364522146,0.05070611687116,
2023-11-11 07:00:00,0.05048,0.0508,0.04989,0.05014,15914747,801395.294,6494,7185480,362004.28405,0.0017982017982018,ARPA-USDT,0.050546156692145,0.0505988169055099,
