本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-11-11 08:00:00,0.05015,0.05032,0.04971,0.0499,10377930,517977.08081,4576,3933713,196385.01635,0.0016057808109193,ARPA-USDT,0.0502151359104896,0.0501501797144826,0.00017971
2023-11-11 09:00:00,0.04991,0.05067,0.04987,0.0506,10734163,540020.7239100001,4049,6265886,315549.03911,0.001187178472497,ARPA-USDT,0.049984683304048,0.0500303675653307,
2023-11-11 10:00:00,0.05061,0.05068,0.05018,0.05064,9008557,454351.7052,4306,4782274,241247.00897,0.0013842198932172,ARPA-USDT,0.0505336480336418,0.0504955891912863,
2023-11-11 11:00:00,0.05064,0.05065,0.0501,0.05012,10627800,535183.8275,4469,5161642,259967.03897,0.0019992003198718,ARPA-USDT,0.050608267533847,0.0504864312771784,
2023-11-11 12:00:00,0.0501,0.05129,0.0498,0.05112,14450939,732309.89675,5798,7753601,393232.06632,0.0015673981191222,ARPA-USDT,0.0501161226114944,0.0500427672485476,
2023-11-11 13:00:00,0.05111,0.05133,0.05068,0.05092,17252414,879607.665,5943,7018761,358289.41223,0.0019677292404565,ARPA-USDT,0.0511041056289263,0.0510219870843103,
2023-11-11 14:00:00,0.05091,0.05124,0.05083,0.05111,8995009,459100.66785,4852,3689359,188334.92941,0.0015677052714091,ARPA-USDT,0.0508907407771853,0.0509405831111834,
2023-11-11 15:00:00,0.05109,0.05122,0.05049,0.05078,8897628,452084.16052,3958,3377924,171759.07804,0.001775498125863,ARPA-USDT,0.0510928612645579,0.0510966295566125,
2023-11-11 16:00:00,0.05077,0.0513,0.05076,0.05114,11138047,568944.02653,5376,4655511,237859.91426,0.0019592476489027,ARPA-USDT,0.0508206109310903,0.0508979878509878,0.00031777
2023-11-11 17:00:00,0.05114,0.05146,0.05026,0.05137,17178131,875314.2236,7216,7907273,403012.89303,0.0015597582374731,ARPA-USDT,0.0511453866704252,0.0511257343384253,
2023-11-11 18:00:00,0.05136,0.05154,0.05091,0.05125,8524202,436780.44399,4787,3660416,187557.79438,0.0017591868647379,ARPA-USDT,0.0513024677692867,0.0513741049044798,
2023-11-11 19:00:00,0.05124,0.05288,0.05117,0.05235,42209818,2203291.87242,13623,22092176,1152480.51985,0.0028735632183907,ARPA-USDT,0.0512469152256538,0.0513107908340412,
2023-11-11 20:00:00,0.05236,0.05252,0.05126,0.05151,24146644,1252163.71848,8346,10883328,564529.17109,0.0015555123468793,ARPA-USDT,0.0524295301064951,0.0521939434392403,
2023-11-11 21:00:00,0.0515,0.05174,0.05088,0.0511,11994750,615660.59467,5450,4839915,248679.82665,0.0021572857423024,ARPA-USDT,0.0514744316762428,0.0514882064862786,
2023-11-11 22:00:00,0.05111,0.05135,0.05042,0.05126,11500095,585381.96663,5210,5696851,290052.31347,0.0017588430721124,ARPA-USDT,0.0510992248803827,0.0510038742858256,
2023-11-11 23:00:00,0.05125,0.05127,0.05033,0.05111,9670227,491429.59304,5389,3729887,189647.68218,0.0017640141121129,ARPA-USDT,0.0512104659808676,0.0511343176349806,
2023-11-12 00:00:00,0.05112,0.05121,0.04862,0.04951,29554101,1467924.67302,13966,12060369,598717.5811300001,0.0016184503338052,ARPA-USDT,0.0510765418920066,0.0510490864744648,0.00049025
2023-11-12 01:00:00,0.0495,0.05055,0.04933,0.05025,12399278,619482.42355,6497,6086930,304170.59243,0.0007966540529775,ARPA-USDT,0.0495559926821011,0.0495534676643006,
2023-11-12 02:00:00,0.05023,0.05038,0.04948,0.04969,10237980,509881.78048,6355,5067147,252295.2867,0.001208946201894,ARPA-USDT,0.0502722004695043,0.050241444109997,
2023-11-12 03:00:00,0.04968,0.05061,0.04955,0.0506,8685047,434906.43142,4495,5034624,252256.46326,0.001187178472497,ARPA-USDT,0.0497009679789997,0.0496472147109103,
2023-11-12 04:00:00,0.0506,0.05086,0.05019,0.05055,6273370,317085.22605,3604,2985275,150856.05716,0.0009900990099009,ARPA-USDT,0.050572267526449,0.0506585937454969,
2023-11-12 05:00:00,0.05054,0.05098,0.05023,0.05096,7459996,377535.58202,3374,4536635,229806.52203,0.0013755158184318,ARPA-USDT,0.0504979955112041,0.0503494316678772,
2023-11-12 06:00:00,0.05095,0.05234,0.05082,0.05234,19047992,985457.98621,6898,9561338,494424.55381,0.0017224880382775,ARPA-USDT,0.0510154845415108,0.0509926545332828,
2023-11-12 07:00:00,0.05234,0.05335,0.05222,0.05268,24340077,1285531.14306,7664,10392424,548697.93561,0.0019018638265499,ARPA-USDT,0.0523134251136063,0.0523101705662783,
2023-11-12 08:00:00,0.05268,0.0527,0.05177,0.05226,20115340,1052752.84695,7574,8819704,461831.0535,0.0005743825387709,ARPA-USDT,0.0526746486361095,0.0525544920005559,0.00059911
2023-11-12 09:00:00,0.05225,0.05244,0.05154,0.05182,12414390,645064.18155,5473,5102771,265167.62561,0.0027089783281732,ARPA-USDT,0.0523414872306441,0.0523014315149975,
2023-11-12 10:00:00,0.05181,0.05204,0.05121,0.05163,11112547,574367.88671,5167,4883889,252496.07691,0.001940617116243,ARPA-USDT,0.0518035682257026,0.0518390346669391,
2023-11-12 11:00:00,0.05164,0.052,0.05157,0.05167,5670480,293863.82113,3246,2627603,136201.74298,0.0005809450038729,ARPA-USDT,0.0516321520059388,0.0516801004493511,
2023-11-12 12:00:00,0.0517,0.05174,0.05065,0.05106,18712203,957150.3367,7167,8292678,424383.82611,0.0021589793915604,ARPA-USDT,0.0516860537001098,0.0516201911511574,
2023-11-12 13:00:00,0.05104,0.05119,0.0505,0.05098,11179371,568339.78545,5343,5423610,275752.17801000003,0.0011783189316574,ARPA-USDT,0.0509923422161343,0.0507512694002897,
2023-11-12 14:00:00,0.05098,0.05168,0.05097,0.05138,9091735,467050.68223,4920,4967650,255224.05108,0.0013642564802183,ARPA-USDT,0.0510043597702933,0.0510474302201831,
2023-11-12 15:00:00,0.0514,0.05155,0.05092,0.05103,7229031,369915.43797,4549,3354062,171708.8358,0.0017667844522968,ARPA-USDT,0.0514356337401611,0.0514672063081301,
2023-11-12 16:00:00,0.05103,0.05125,0.05054,0.05072,8953337,455828.18767,4566,4151390,211355.09042,0.0017776022121271,ARPA-USDT,0.0511165177192853,0.0511182917537051,0.0005355
2023-11-12 17:00:00,0.05072,0.05073,0.05022,0.05048,7586304,382781.99391,4099,3430474,173152.83067999998,0.0021838395870557,ARPA-USDT,0.0506955904439022,0.0506176934311664,
2023-11-12 18:00:00,0.05048,0.05108,0.05018,0.05088,8585298,435379.85516,4437,4242149,215125.58226,0.0015748031496063,ARPA-USDT,0.0505140907111893,0.0505862831216052,
2023-11-12 19:00:00,0.05091,0.05094,0.05036,0.05056,9105970,461112.28414,4458,4058065,205614.4723,0.0019817677368212,ARPA-USDT,0.0509086987781453,0.0508863028058643,
2023-11-12 20:00:00,0.05057,0.0514,0.05041,0.05134,10597529,540440.35691,4540,6163396,314411.49818,0.0009748488984206,ARPA-USDT,0.050562410731519,0.0504982781027032,
2023-11-12 21:00:00,0.05132,0.05164,0.05105,0.05143,9622728,494493.79165,5323,3807799,195778.24608,0.0013629283489096,ARPA-USDT,0.051338183038575,0.0512320991399996,
2023-11-12 22:00:00,0.05143,0.05149,0.05118,0.05148,4516728,231899.48567,2503,2138786,109818.39442,0.001556420233463,ARPA-USDT,0.0514288180819472,0.0514265582983921,
2023-11-12 23:00:00,0.05147,0.05164,0.05048,0.05129,11861820,604314.15732,5693,6042895,307861.0279,0.0005852516582129,ARPA-USDT,0.051510708735496,0.0515737076866927,
2023-11-13 00:00:00,0.05128,0.05202,0.05075,0.05196,13616912,699034.6645900001,6142,6372190,327147.57168,0.001349007515899,ARPA-USDT,0.0513294459836992,0.0512832158494698,0.00041498
2023-11-13 01:00:00,0.05195,0.0524,0.05181,0.05213,8259934,430393.23361,4696,3265648,170278.95671,0.0015369836695486,ARPA-USDT,0.0519627842319203,0.0519992111117979,
2023-11-13 02:00:00,0.05214,0.05233,0.0516,0.05174,4996949,259984.60064,3380,2230587,116080.44594,0.0015485869144407,ARPA-USDT,0.0521836695366953,0.0521195583320668,
2023-11-13 03:00:00,0.05174,0.05182,0.05009,0.05025,14906824,759107.52822,7239,5857370,298557.9615,0.0007966540529775,ARPA-USDT,0.0517733376643955,0.0517388047576392,
2023-11-13 04:00:00,0.05024,0.05079,0.04971,0.05002,15340618,771475.60177,7926,6378747,321303.34189,0.0006001200240048,ARPA-USDT,0.0503515860420028,0.0505503315360627,
2023-11-13 05:00:00,0.05003,0.05033,0.0497,0.05028,9410525,470484.24437,4982,4905041,245293.88861,0.0009954210631097,ARPA-USDT,0.0499984156244078,0.0499092366686865,
2023-11-13 06:00:00,0.05027,0.05031,0.04954,0.05019,8948667,446605.24067,4003,4560379,227644.00027,0.0013966480446927,ARPA-USDT,0.0502493204655787,0.0502141750496758,
2023-11-13 07:00:00,0.05019,0.05049,0.04989,0.05014,12233221,614217.0247,4555,5785134,290513.8418,0.0011980830670925,ARPA-USDT,0.0501981984164827,0.050042268301604,
2023-11-13 08:00:00,0.05016,0.05074,0.05004,0.05067,7740127,389941.36959,3526,4484055,225981.49522,0.0015813401858073,ARPA-USDT,0.0501546366471085,0.0501580422420564,0.0001
2023-11-13 09:00:00,0.05067,0.0508,0.05042,0.05068,5158356,261196.34847,2839,2659773,134691.03423,0.0015810276679841,ARPA-USDT,0.050754460595913,0.0507428852712306,
2023-11-13 10:00:00,0.05068,0.05084,0.05028,0.05077,8302453,419947.14823,3840,4353591,220459.95552,0.0015782205563228,ARPA-USDT,0.0506675487510309,0.0507017853652969,
2023-11-13 11:00:00,0.05077,0.05078,0.04971,0.05005,11067729,555072.31903,5350,5513459,276405.26816,0.0012002400480095,ARPA-USDT,0.0507378934122497,0.0506821309797454,
2023-11-13 12:00:00,0.05006,0.05092,0.04962,0.05088,9771071,490881.41075,4050,4869234,244703.10965,0.0015748031496063,ARPA-USDT,0.0500304950912814,0.0500862929310749,
2023-11-13 13:00:00,0.05088,0.05092,0.05001,0.05061,13757423,693650.36878,4579,5933553,299340.343,0.0009889240506328,ARPA-USDT,0.0508784138310429,0.050767939705212,
2023-11-13 14:00:00,0.05063,0.05087,0.04868,0.05011,31213588,1554556.5652,11752,13944780,695465.97814,0.0013988808952838,ARPA-USDT,0.0506105786921446,0.0506974381082319,
2023-11-13 15:00:00,0.05011,0.05077,0.05003,0.05066,17945914,905302.51194,6977,8869690,447409.92152,0.0009879470460383,ARPA-USDT,0.0502979794112233,0.0504830329043889,
2023-11-13 16:00:00,0.05067,0.05095,0.05026,0.05053,12140864,615307.07708,5250,5577783,282648.65045,0.0005940594059405,ARPA-USDT,0.0507089311864984,0.0506848707049258,0.00021775
2023-11-13 17:00:00,0.05053,0.05056,0.04949,0.04988,10879777,542733.80648,5236,5397970,269208.2319,0.0018075918859208,ARPA-USDT,0.0505173789888334,0.050392117852881,
2023-11-13 18:00:00,0.04987,0.05046,0.0495,0.05045,10291078,514346.29292,3921,5268689,263624.50832,0.0011907124429451,ARPA-USDT,0.0498485150221577,0.0498706008744339,
2023-11-13 19:00:00,0.05045,0.05083,0.05027,0.05079,5974342,302162.46542,3500,2842530,143743.43334,0.0013801261829653,ARPA-USDT,0.050453778550411,0.050487521608868,
2023-11-13 20:00:00,0.05079,0.05085,0.05002,0.05016,7905309,398833.19051,4590,3190506,160949.64378,0.0021978021978024,ARPA-USDT,0.0507431735210472,0.0507304607977981,
2023-11-13 21:00:00,0.05016,0.05021,0.048,0.04854,36534921,1786846.70285,14128,16379480,801191.3744,0.0008247422680411,ARPA-USDT,0.0501270264793072,0.0499797620853191,
2023-11-13 22:00:00,0.04855,0.04907,0.04833,0.04838,8434806,410799.96912,3666,4024161,196004.61682,0.0010345541071798,ARPA-USDT,0.0485480450791211,0.0486875315199839,
2023-11-13 23:00:00,0.04839,0.04877,0.04804,0.04807,8307862,402558.34102,3742,3657419,177250.5564,0.0008328128253174,ARPA-USDT,0.0483580844578873,0.0484365823531903,
2023-11-14 00:00:00,0.04807,0.04824,0.04677,0.04708,28078892,1327496.1501,9903,12510654,591283.0059699999,0.0010631511800975,ARPA-USDT,0.0480724225316818,0.0481033195310391,0.0001
2023-11-14 01:00:00,0.04706,0.04787,0.04705,0.0474,8701849,414299.29689,3327,4899300,233251.28907,0.0012674271229404,ARPA-USDT,0.0471292529259255,0.047266522615883,
2023-11-14 02:00:00,0.0474,0.04775,0.04732,0.04765,4957511,235709.473,2989,2600586,123665.15313,0.0008401596303297,ARPA-USDT,0.04744215956286,0.0475233814412862,
2023-11-14 03:00:00,0.04765,0.04802,0.04758,0.04781,6727126,321832.20411,3047,3240242,155030.12724,0.0010469011725293,ARPA-USDT,0.0476183136414005,0.0476683329916411,
2023-11-14 04:00:00,0.04781,0.04821,0.04757,0.04812,5851196,280399.92411,2412,3103002,148707.38031,0.0002078569943879,ARPA-USDT,0.0477563679361287,0.0478258887529483,
2023-11-14 05:00:00,0.04812,0.04884,0.04809,0.04882,8708124,422357.67694,3476,5103193,247564.41189,0.0014358974358974,ARPA-USDT,0.0481661207728137,0.0481365006844425,
2023-11-14 06:00:00,0.04882,0.04924,0.04868,0.04916,9209822,451053.56989,4923,5442702,266520.33467,0.0006106248727866,ARPA-USDT,0.0488207899880023,0.0487861420990129,
2023-11-14 07:00:00,0.04916,0.04933,0.04892,0.04895,6057674,297406.83489,3158,3073029,150917.17883,0.0010224948875254,ARPA-USDT,0.0491536060132677,0.0491842525112316,
2023-11-14 08:00:00,0.04894,0.04917,0.04878,0.04911,6856019,335763.71241,2926,3359886,164555.84756999998,0.0010191602119853,ARPA-USDT,0.0489380236593223,0.0489702048332856,0.00019086
2023-11-14 09:00:00,0.04911,0.04913,0.04812,0.04812,8125273,394843.52085,3500,3332675,161886.76832,0.0008319467554078,ARPA-USDT,0.0491004934759018,0.0490686645647614,
2023-11-14 10:00:00,0.04812,0.04834,0.04773,0.0479,9233919,443409.77594,3844,4453905,213913.27607,0.0010449320794148,ARPA-USDT,0.0481833803637038,0.0480346160260049,
2023-11-14 11:00:00,0.04791,0.04803,0.04666,0.04751,17624997,833685.79099,6214,9029636,427071.82341,0.0012644889357218,ARPA-USDT,0.0479859606313277,0.0479315326771414,
2023-11-14 12:00:00,0.04748,0.04773,0.04712,0.0476,10789327,511397.55753,4313,5335275,252950.93715,0.0012620950778292,ARPA-USDT,0.0474680618636452,0.0473966105814432,
2023-11-14 13:00:00,0.0476,0.04878,0.04756,0.04836,23044094,1111841.66376,6916,11064541,533752.90381,0.001034982405299,ARPA-USDT,0.0476050763845867,0.0476882261043858,
2023-11-14 14:00:00,0.04836,0.04883,0.04816,0.04858,11344462,550417.19891,4410,5283722,256373.46761,0.0006179196704427,ARPA-USDT,0.0483307337173904,0.0482820960256309,
2023-11-14 15:00:00,0.04857,0.04867,0.04737,0.04797,21635734,1036765.05329,6563,9762217,467564.0546,0.0006257822277846,ARPA-USDT,0.0485784265164746,0.0485162621799639,
2023-11-14 16:00:00,0.04797,0.04873,0.04793,0.04864,9843625,476997.48773,4178,5837968,282966.06773,0.0012350761630302,ARPA-USDT,0.0479738046237645,0.0480004059360198,0.0001
2023-11-14 17:00:00,0.04864,0.05079,0.04818,0.0503,49976459,2487893.63222,17174,30203143,1502729.36443,0.0015929908403025,ARPA-USDT,0.0486612324377046,0.0486686121192518,
2023-11-14 18:00:00,0.05031,0.05043,0.04621,0.04753,74127451,3603309.7905,23045,31860135,1551717.43075,0.0006315789473685,ARPA-USDT,0.0502074569520765,0.0502091216512794,
2023-11-14 19:00:00,0.04757,0.04827,0.04726,0.04764,38038995,1817091.88963,11239,17318946,827291.54695,0.0004199916001679,ARPA-USDT,0.0476312120762436,0.0476545701841667,
2023-11-14 20:00:00,0.04763,0.04839,0.04748,0.04772,16531378,792699.12735,5592,7847381,376176.8935,0.0004192872117401,ARPA-USDT,0.0475658359112435,0.0476657701608415,
2023-11-14 21:00:00,0.04773,0.05184,0.04767,0.05006,81423829,4032045.75546,18363,44805606,2220622.92388,0.0005996402158705,ARPA-USDT,0.0477278438944103,0.0478221784603332,
2023-11-14 22:00:00,0.05006,0.05083,0.04978,0.05072,21821660,1095184.93611,7441,12844780,644656.61389,0.0009867771857114,ARPA-USDT,0.050068745891098,0.0500679122347291,
2023-11-14 23:00:00,0.05072,0.05132,0.05035,0.05093,21032047,1070742.32627,7485,10521002,535678.94577,0.0009827044025156,ARPA-USDT,0.0506474110177853,0.050568153832029,
2023-11-15 00:00:00,0.05093,0.0516,0.05041,0.05045,22654566,1154319.58799,8748,9961765,508266.93999,0.0011907124429451,ARPA-USDT,0.0508172750619621,0.050713199258526,0.00029516
2023-11-15 01:00:00,0.05044,0.05083,0.05014,0.05046,9960542,503316.93898,3914,4793428,242237.67671,0.0011904761904761,ARPA-USDT,0.0506164693836176,0.0507083231291532,
2023-11-15 02:00:00,0.05046,0.0508,0.04985,0.04997,13904472,700259.99398,5009,5230003,263872.92039,0.000600720865038,ARPA-USDT,0.0505846433867093,0.0506916620628897,
2023-11-15 03:00:00,0.04998,0.05112,0.04972,0.04979,25264466,1273762.20246,7258,13141132,662506.0109700001,0.0008040201005024,ARPA-USDT,0.0500112353508749,0.0499614145331891,
2023-11-15 04:00:00,0.04979,0.05047,0.04942,0.05045,21433496,1068235.45342,6387,10693243,533588.6364,0.0001982553528945,ARPA-USDT,0.0498811508247905,0.0499793203584189,
2023-11-15 05:00:00,0.05046,0.05102,0.05033,0.05073,14079188,713517.96369,5400,7200740,365071.73532,0.0005917159763313,ARPA-USDT,0.0504696101395796,0.0504872090193132,
2023-11-15 06:00:00,0.05073,0.05166,0.05069,0.05157,14332754,733559.52566,5605,7943912,406632.99657,0.0011648223645892,ARPA-USDT,0.0508022957907052,0.0507515849274223,
2023-11-15 07:00:00,0.05157,0.0517,0.05087,0.05109,12511725,640954.37032,5157,5544088,284090.47562,0.0007835455435847,ARPA-USDT,0.051584533876069,0.0515704481515594,
2023-11-15 08:00:00,0.05109,0.05132,0.05104,0.05106,9100335,465660.07881,3707,3744394,191643.15105,0.0007840062720501,ARPA-USDT,0.0512083869704658,0.0512629338218852,0.00021815
2023-11-15 09:00:00,0.05107,0.05149,0.05055,0.05067,15364523,784834.93078,5499,7304815,373622.37034,0.0013833992094862,ARPA-USDT,0.051075922457389,0.0511827438456429,
2023-11-15 10:00:00,0.05067,0.051,0.05067,0.05094,6487442,329814.4388,3466,3653189,185715.32429,0.0007858546168957,ARPA-USDT,0.0507071916277179,0.050765056135342,
2023-11-15 11:00:00,0.05094,0.05138,0.05085,0.05128,9746125,498394.89779,4254,5048003,258149.26462,0.001171417415072,ARPA-USDT,0.0509331673433398,0.0509386584910104,
2023-11-15 12:00:00,0.05128,0.05135,0.05072,0.05073,8980716,457542.50608,3715,3990036,203315.25554,0.0005917159763313,ARPA-USDT,0.0512921068981462,0.051267117617606,
2023-11-15 13:00:00,0.05073,0.05096,0.05028,0.05065,11143651,563238.60312,4257,5094520,257591.11231,0.0011860051393555,ARPA-USDT,0.0507077493325644,0.0507969495124855,
2023-11-15 14:00:00,0.05061,0.05099,0.0502,0.05026,6790460,343699.21248,3355,3197634,161850.31204,0.0009958175662219,ARPA-USDT,0.0506096071979434,0.0507080677541733,
2023-11-15 15:00:00,0.05026,0.05072,0.05025,0.05072,6537488,330218.19287,2975,3762793,190092.089,0.000789265982636,ARPA-USDT,0.0502998974569787,0.050408586411553,
2023-11-15 16:00:00,0.05072,0.05088,0.05044,0.05084,7638826,387258.21335,3597,3499679,177399.23325,0.0005904349537493,ARPA-USDT,0.0506874796328856,0.0507429196533587,0.00024974
2023-11-15 17:00:00,0.05085,0.05087,0.05017,0.05024,11310840,571183.5817,3741,4866895,245859.07594,0.0005974905397332,ARPA-USDT,0.0508436317897394,0.0507773462243393,
2023-11-15 18:00:00,0.05024,0.05149,0.04958,0.05101,51672895,2623375.85863,13624,24636738,1252285.77685,0.0013741656851198,ARPA-USDT,0.0501810060262501,0.0499434230501643,
2023-11-15 19:00:00,0.051,0.05138,0.05063,0.05135,14576884,745114.44727,4623,6395997,327024.81786,0.0005845674201092,ARPA-USDT,0.0510041339536687,0.0510075012081429,
2023-11-15 20:00:00,0.05136,0.05156,0.05116,0.05137,14430769,741640.978,4200,7399890,380442.14728,0.0015597582374731,ARPA-USDT,0.0514022960793074,0.0514190191223301,
2023-11-15 21:00:00,0.05137,0.05137,0.05078,0.05103,11823103,603459.9421399999,4002,4947894,252576.68742,0.0,ARPA-USDT,0.0513449033320072,0.0512442533296469,
2023-11-15 22:00:00,0.05104,0.05155,0.05094,0.05123,6327560,324645.14709,2800,3129257,160556.71786,0.0009769441187963,ARPA-USDT,0.0510432728444696,0.0510139892071941,
2023-11-15 23:00:00,0.05123,0.05134,0.05086,0.05125,11384182,581685.47038,4874,5919877,302683.73675,0.0009765625,ARPA-USDT,0.0512793991782788,0.0512977069692853,
2023-11-16 00:00:00,0.05125,0.05245,0.05102,0.05239,20514455,1060347.83863,8262,12498293,646230.2240200001,0.0009552923194497,ARPA-USDT,0.0512648038492842,0.0511390148281738,0.0001
2023-11-16 01:00:00,0.05239,0.05257,0.05184,0.05228,12261723,639863.20582,6226,6256565,326530.12531000003,0.0009573042312847,ARPA-USDT,0.0523515467108371,0.0523370047316062,
2023-11-16 02:00:00,0.05229,0.05269,0.05206,0.05247,7665355,401595.43457,3935,3992511,209147.97257,0.0005720823798627,ARPA-USDT,0.0522297962914599,0.0522047143873754,
2023-11-16 03:00:00,0.05249,0.05254,0.05178,0.05188,7924383,411982.58095,3650,2810536,146176.07053,0.000964692263168,ARPA-USDT,0.0524588289828177,0.0524219588691469,
2023-11-16 04:00:00,0.05187,0.05202,0.0515,0.05197,7391956,382710.81401,3236,3422147,177205.02839,0.0013487475915221,ARPA-USDT,0.0519247946435005,0.0518863271135646,
2023-11-16 05:00:00,0.05198,0.05201,0.05163,0.05197,5051855,261710.68699,2516,2741168,142043.21621,0.0011558466576768,ARPA-USDT,0.0519665926173224,0.051900741980356,
2023-11-16 06:00:00,0.05198,0.05377,0.05155,0.05355,35582472,1879682.95773,11064,19136399,1010403.6427,0.0009345794392523,ARPA-USDT,0.0519221257543877,0.0519182723309513,
2023-11-16 07:00:00,0.05355,0.05355,0.0519,0.05222,33129135,1745796.12797,10565,13907503,733534.62568,0.0019186492709133,ARPA-USDT,0.0532550341621602,0.0532233158044749,
2023-11-16 08:00:00,0.05221,0.05232,0.05125,0.05162,23019336,1192235.34115,7602,10495927,543895.83243,0.0009695559433779,ARPA-USDT,0.0522379826576479,0.0522512664394575,0.00030794
2023-11-16 09:00:00,0.05163,0.05192,0.05088,0.05137,25222571,1296191.38505,7924,11431185,587941.35384,0.0005843396961433,ARPA-USDT,0.0516507812532286,0.051751791997328,
2023-11-16 10:00:00,0.05139,0.05162,0.05109,0.05118,11222349,576290.08952,3303,4696650,241378.48937,0.0011737089201879,ARPA-USDT,0.0514059704313149,0.051371224032407,
2023-11-16 11:00:00,0.05118,0.05215,0.05111,0.05175,16259556,841399.81476,6702,8297330,429590.73732,0.0005800464037122,ARPA-USDT,0.0511807673747147,0.051242349070747,
2023-11-16 12:00:00,0.05176,0.0522,0.05109,0.05122,21365021,1101417.6729,7590,9786530,504557.74401,0.0013685239491691,ARPA-USDT,0.0517429124559791,0.0514914905032749,
2023-11-16 13:00:00,0.05122,0.05134,0.04889,0.05087,41822137,2105381.49724,13306,18089625,911833.20988,0.0011808699074984,ARPA-USDT,0.0512091229929555,0.0512579028305853,
2023-11-16 14:00:00,0.05088,0.05165,0.05065,0.05155,20440989,1043946.2905,8019,10152046,518612.77114,0.0001940240589832,ARPA-USDT,0.0508862661604212,0.0510659541621684,
2023-11-16 15:00:00,0.05156,0.05163,0.04974,0.05026,20338412,1030545.56421,7819,8949412,453178.6816,0.0003980891719745,ARPA-USDT,0.0515716170747571,0.0515491349552028,
2023-11-16 16:00:00,0.05027,0.05082,0.05026,0.05057,12272496,619792.88382,6429,6083466,307283.99965,0.0011878835874084,ARPA-USDT,0.050400755850031,0.0506495517675055,0.00020259
2023-11-16 17:00:00,0.05057,0.05104,0.05039,0.05053,7480291,379422.22901,3831,3585270,181840.47429,0.0005940594059405,ARPA-USDT,0.050549616320564,0.0505685608319418,
2023-11-16 18:00:00,0.05052,0.05065,0.04991,0.05004,12676133,637311.13519,5777,5897409,296549.08594,0.0005998800239952,ARPA-USDT,0.0504923330189667,0.0505137367007954,
2023-11-16 19:00:00,0.05002,0.05021,0.04845,0.04992,33051738,1625219.9346,13265,15325596,754077.10545,0.0008019246190857,ARPA-USDT,0.050069877709284,0.0500878461140015,
2023-11-16 20:00:00,0.04992,0.0505,0.04958,0.04964,14122340,706596.39083,6069,6468898,323649.39393,0.0014121444422028,ARPA-USDT,0.0499516152080055,0.05013497522051,
2023-11-16 21:00:00,0.04965,0.04985,0.04914,0.0495,10366885,513376.59489,5086,5132147,254124.35909,0.0008087343307725,ARPA-USDT,0.0496428993011809,0.049615697819897,
2023-11-16 22:00:00,0.04949,0.05035,0.04942,0.05002,6909270,345542.8071,3213,3648037,182461.14853,0.0008003201280513,ARPA-USDT,0.049464070522198,0.0495670182600284,
2023-11-16 23:00:00,0.05003,0.05005,0.04902,0.04955,12388010,612672.66048,5337,5658524,280079.82339,0.0008079175924056,ARPA-USDT,0.0500046498850301,0.0499716790174685,
2023-11-17 00:00:00,0.04954,0.05038,0.04943,0.05033,7936434,396279.25505,4372,4148458,207131.62938,0.0005964214711731,ARPA-USDT,0.0495913299323763,0.0495769680055495,0.00010085
2023-11-17 01:00:00,0.05034,0.05086,0.05015,0.05083,5304291,267565.38498,2913,2441548,123120.46311,0.000787556605631,ARPA-USDT,0.0503716778830001,0.0502802820150804,
2023-11-17 02:00:00,0.05082,0.051,0.05049,0.05061,5710295,290121.89135,3156,2524393,128257.62588,0.0007909827961243,ARPA-USDT,0.0508351596192896,0.0508044467748436,
2023-11-17 03:00:00,0.05061,0.05068,0.05015,0.05057,4253755,214566.35184,2772,2117962,106789.46693,0.0009897070467139,ARPA-USDT,0.0506038875722115,0.0506039119146945,
2023-11-17 04:00:00,0.05058,0.0507,0.05017,0.05044,4070213,205010.99093,2620,1891742,95275.51019,0.0015885623510722,ARPA-USDT,0.0505846897776848,0.0506382657401776,
2023-11-17 05:00:00,0.05042,0.05059,0.05017,0.05055,4278444,215626.14536,2419,2024792,102041.91254,0.0009900990099009,ARPA-USDT,0.0504121697960691,0.0504290829601194,
