本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-11-17 06:00:00,0.05054,0.05078,0.05019,0.05028,5684736,287077.60024,2462,2912268,147205.7736,0.0007961783439489,ARPA-USDT,0.0505632505621199,0.0505020026448349,
2023-11-17 07:00:00,0.05027,0.05032,0.04963,0.04975,11492878,574022.56769,4028,5678265,283870.42739,0.0010060362173038,ARPA-USDT,0.0502629285400142,0.0502177650695242,
2023-11-17 08:00:00,0.04975,0.05059,0.04964,0.05041,9303439,466298.58194,3802,4919704,246484.43409,0.0011916583912612,ARPA-USDT,0.0496995962549573,0.0497978007814877,0.0001
2023-11-17 09:00:00,0.05041,0.05045,0.04973,0.04997,6188527,309699.36204,2671,3282165,164134.51871,0.0010016025641026,ARPA-USDT,0.0504127616911624,0.0503563838845381,
2023-11-17 10:00:00,0.04998,0.04998,0.0485,0.04902,25978454,1272652.0439,8368,8784436,430128.57805,0.0014300306435137,ARPA-USDT,0.0499401857216137,0.0498814596867017,
2023-11-17 11:00:00,0.04901,0.04916,0.04858,0.04861,8371829,408766.42386,3598,3534685,172666.42747,0.0008235536339302,ARPA-USDT,0.0489802057649667,0.0489398504335264,
2023-11-17 12:00:00,0.04861,0.04868,0.04771,0.04867,19305518,930626.43792,5906,7583603,365651.25904,0.0010283833813244,ARPA-USDT,0.0485906061905053,0.0485660475235017,
2023-11-17 13:00:00,0.04867,0.04919,0.04844,0.04852,10492852,512477.29926,4540,5231944,255429.8068,0.0008250825082507,ARPA-USDT,0.0487560374183879,0.0488241115044561,
2023-11-17 14:00:00,0.04852,0.04879,0.04739,0.04804,19746504,948571.58648,7728,9870706,474466.41363,0.0006248698187878,ARPA-USDT,0.0485505868531823,0.0486172055227655,
2023-11-17 15:00:00,0.04803,0.04816,0.04684,0.04709,22269872,1055458.50285,8680,10296525,488296.09982,0.0006374840628984,ARPA-USDT,0.0480066768051909,0.0479002233082874,
2023-11-17 16:00:00,0.0471,0.04807,0.0468,0.04783,17916242,851748.1690400001,6545,9895333,470555.04841,0.0008369951872775,ARPA-USDT,0.0471375398061489,0.0472062302980166,0.0001
2023-11-17 17:00:00,0.04783,0.04971,0.0478,0.04966,21196494,1035460.18472,8913,11882392,580455.2186,0.0008061265618704,ARPA-USDT,0.0478392386426297,0.0482126880442439,
2023-11-17 18:00:00,0.04967,0.05066,0.04962,0.05053,21165265,1062766.58701,9193,10818526,543208.8385000001,0.0009904912836766,ARPA-USDT,0.0496724084668192,0.0497798286190231,
2023-11-17 19:00:00,0.05053,0.05265,0.05028,0.05055,91413379,4709498.93686,27542,43263575,2228491.69736,0.0009900990099009,ARPA-USDT,0.0505385206849682,0.0505152656050561,
2023-11-17 20:00:00,0.05053,0.05196,0.05036,0.05154,43208811,2215439.55554,14742,23319366,1195577.19442,0.0,ARPA-USDT,0.0505137735657369,0.0506742054241508,
2023-11-17 21:00:00,0.05154,0.05238,0.05124,0.05235,53051273,2750758.47546,18531,27798781,1442080.3255,0.00019105846389,ARPA-USDT,0.0515377651577045,0.0516644884117554,
2023-11-17 22:00:00,0.05236,0.05288,0.05219,0.05222,40504989,2127027.37486,12989,18247247,958401.29168,0.0007665772326563,ARPA-USDT,0.0523399677100293,0.0524192362174777,
2023-11-17 23:00:00,0.05223,0.05247,0.05154,0.05215,23684805,1231527.61475,7849,9941222,516946.88214,0.000575594781274,ARPA-USDT,0.0523057538413227,0.052276601262707,
2023-11-18 00:00:00,0.05215,0.05215,0.05118,0.05127,14385649,741879.91214,6450,6940082,358006.93236,0.0007807925043921,ARPA-USDT,0.0520232123172103,0.0519192271700305,0.00026512
2023-11-18 01:00:00,0.05127,0.05175,0.05108,0.05119,11907359,612046.89524,4369,6336593,325739.49175,0.0005863956215794,ARPA-USDT,0.0512867986929018,0.0513191023762822,
2023-11-18 02:00:00,0.05119,0.05179,0.05107,0.05127,8797399,451929.03698,3823,4233211,217483.94319,0.0011716461628588,ARPA-USDT,0.051206101570242,0.0512522796142395,
2023-11-18 03:00:00,0.05127,0.05133,0.05026,0.05056,17107780,867495.0022,8230,8114222,411575.14025,0.0007917656373712,ARPA-USDT,0.0512862557409618,0.0512028327693749,
2023-11-18 04:00:00,0.05056,0.0508,0.05012,0.05012,11781692,594918.52413,4953,5726101,289174.0446,0.0,ARPA-USDT,0.0504920457984145,0.0505738884226468,
2023-11-18 05:00:00,0.05013,0.05021,0.04902,0.04906,19326237,957533.61269,7967,9539439,472642.36533,0.0008159934720521,ARPA-USDT,0.0501612104845013,0.0500517027981539,
2023-11-18 06:00:00,0.04906,0.04928,0.04842,0.04844,13077193,639456.06768,6051,6146821,300764.14631,0.0006197066721751,ARPA-USDT,0.0490473158790509,0.0491501010173584,
2023-11-18 07:00:00,0.04844,0.05,0.04776,0.04995,23897962,1167177.23953,9678,13188502,644514.94383,0.0,ARPA-USDT,0.0484501660226823,0.0481479038066476,
2023-11-18 08:00:00,0.04993,0.05012,0.04948,0.0499,12214111,608586.29684,5637,6289039,313311.88871,0.0004009623095428,ARPA-USDT,0.0499769996510176,0.0500001968925528,0.0001
2023-11-18 09:00:00,0.0499,0.04994,0.04943,0.04949,6598353,327686.77188,3008,3389877,168393.12319,0.0010113268608413,ARPA-USDT,0.0498735672876246,0.0497889793672806,
2023-11-18 10:00:00,0.04949,0.04984,0.04935,0.04971,8088366,401470.93827,3946,4467793,221809.7476,0.0002012072434607,ARPA-USDT,0.0494616101082712,0.0494403832880874,
2023-11-18 11:00:00,0.04971,0.04974,0.04897,0.04908,13271615,654030.74971,4494,5335411,262861.77964,0.0010197838058332,ARPA-USDT,0.049649229921696,0.0495693493564902,
2023-11-18 12:00:00,0.04907,0.04951,0.04896,0.0492,6404003,315347.34461000003,3391,3644833,179526.98133,0.0,ARPA-USDT,0.0490508881145597,0.0490893161092296,
2023-11-18 13:00:00,0.04921,0.04933,0.04834,0.04899,14001270,684460.28436,6976,7057382,345105.59386,0.0004084133142741,ARPA-USDT,0.0492391614717862,0.0492273366176287,
2023-11-18 14:00:00,0.04899,0.05066,0.0489,0.05045,24612080,1228670.56624,9325,14264695,712248.62901,0.00059500198334,ARPA-USDT,0.0490271578532402,0.0490911111329542,
2023-11-18 15:00:00,0.05044,0.05593,0.0504,0.05364,379851589,20504000.09059,103720,196487134,10607195.47093,0.0009330098899049,ARPA-USDT,0.0505896952098946,0.0508094310266008,
2023-11-18 16:00:00,0.05364,0.05509,0.05015,0.05066,234778334,12333449.61499,62220,117095621,6142941.01394,0.0003949447077409,ARPA-USDT,0.0535903854257741,0.0540712101850268,0.0001
2023-11-18 17:00:00,0.05065,0.05135,0.05028,0.05065,66133163,3356439.11321,19166,33196819,1685264.73182,0.0013839462238038,ARPA-USDT,0.0504713578624211,0.0505608012017074,
2023-11-18 18:00:00,0.05066,0.05084,0.04926,0.05038,68632309,3432015.60593,17348,29730737,1488005.91041,0.0007945967421534,ARPA-USDT,0.0507211595579693,0.0507401178072836,
2023-11-18 19:00:00,0.0504,0.05091,0.05023,0.05056,26894076,1360091.47011,8305,13662655,691088.97977,0.000989902989507,ARPA-USDT,0.050464091701832,0.0504509325750497,
2023-11-18 20:00:00,0.05055,0.05072,0.05007,0.05012,16611906,835934.93403,6390,7130309,358803.85321000003,0.0005989219405069,ARPA-USDT,0.0505550145709597,0.0505414506261254,
2023-11-18 21:00:00,0.05012,0.0503,0.04989,0.04993,14593491,730594.12658,4833,7427402,371865.12019,0.0008017638805373,ARPA-USDT,0.0501005355511722,0.0500315913604597,
2023-11-18 22:00:00,0.04994,0.05023,0.04971,0.0501,13224369,661150.80299,4511,6386596,319217.16777,0.0001996406468356,ARPA-USDT,0.0499786531701833,0.0499413196373308,
2023-11-18 23:00:00,0.0501,0.05021,0.04993,0.04995,7657275,383140.30649,3298,4449668,222643.42626,0.0006009615384616,ARPA-USDT,0.0501275068067846,0.0501468787624229,
2023-11-19 00:00:00,0.04996,0.05014,0.04895,0.04902,30998092,1533717.80531,12121,13328682,660062.14644,0.0008166598611678,ARPA-USDT,0.0498841934705108,0.0497962977197397,0.0001
2023-11-19 01:00:00,0.04903,0.0493,0.04839,0.04888,18571119,907027.29187,6318,8896041,434838.56977,0.0006141248720572,ARPA-USDT,0.0491299212488548,0.0492329031616012,
2023-11-19 02:00:00,0.04888,0.04898,0.0484,0.04883,12491628,608579.4605,5330,6406175,312085.99366,0.0,ARPA-USDT,0.0488169802827222,0.0488254557172144,
2023-11-19 03:00:00,0.04884,0.04944,0.04879,0.04935,12816360,628967.45496,4923,7313519,358903.55759,0.0004054327995135,ARPA-USDT,0.048829895744042,0.0488857583890538,
2023-11-19 04:00:00,0.04936,0.04939,0.04894,0.04924,7882508,387086.86018,3519,4001086,196502.78845,0.0006096321885795,ARPA-USDT,0.0493486385918003,0.0493191316564495,
2023-11-19 05:00:00,0.04924,0.04968,0.04919,0.04961,8419565,416632.58954,3859,5041569,249476.07441,0.0002016129032258,ARPA-USDT,0.0492355748117449,0.049238895373289,
2023-11-19 06:00:00,0.04961,0.05023,0.04961,0.05022,12899434,644641.95386,4872,6547352,327158.32395,0.0007971303308089,ARPA-USDT,0.0496578141885107,0.0497296682146473,
2023-11-19 07:00:00,0.0502,0.05034,0.04986,0.05,8770869,439691.09516,3878,3950768,198104.9053,0.0004001600640257,ARPA-USDT,0.0501706781309724,0.050211579396271,
2023-11-19 08:00:00,0.05001,0.0503,0.04973,0.04979,8240622,412537.4294,4376,4332954,217047.28397,0.0006028938906752,ARPA-USDT,0.0500066568494507,0.0499653138864159,0.0001
2023-11-19 09:00:00,0.0498,0.05009,0.04954,0.05002,12020420,598700.53367,4533,6607084,329248.67506,0.0,ARPA-USDT,0.0498076807443602,0.049711195975277,
2023-11-19 10:00:00,0.05002,0.05005,0.0495,0.04965,6277630,311888.6373,2920,2966194,147357.15522000002,0.0,ARPA-USDT,0.0500289673526482,0.0499820170834917,
2023-11-19 11:00:00,0.04965,0.04967,0.04921,0.04945,10287650,508472.94492,4381,5055971,249921.34971,0.0,ARPA-USDT,0.0496493308239962,0.0496454693169052,
2023-11-19 12:00:00,0.04948,0.04961,0.04906,0.04929,6103539,300978.65312,3051,3039029,149842.10957,0.0008121827411167,ARPA-USDT,0.0494628667937959,0.0494765410247917,
2023-11-19 13:00:00,0.04929,0.04965,0.04927,0.0496,5622770,278149.62472,2944,3091858,152963.19421,0.0,ARPA-USDT,0.049303889945365,0.0493339822175514,
2023-11-19 14:00:00,0.04959,0.0497,0.04919,0.04934,10282402,508886.01199,4003,5582737,276310.61265,0.0002027163997568,ARPA-USDT,0.0495813082570587,0.0496009638952539,
2023-11-19 15:00:00,0.04934,0.04971,0.04907,0.0497,9563630,472451.97126,3697,4784023,236263.18478,0.000402576489533,ARPA-USDT,0.0493290797577558,0.0492628184468479,
2023-11-19 16:00:00,0.0497,0.05008,0.04963,0.05,9472569,471766.5471,3658,4383507,218299.77332,0.0,ARPA-USDT,0.0496715705733285,0.0496590278031637,0.0001
2023-11-19 17:00:00,0.05001,0.05035,0.04983,0.05001,11120915,556945.29981,4036,4770125,238925.00239,0.0,ARPA-USDT,0.0500371248931069,0.0500650411004116,
2023-11-19 18:00:00,0.05003,0.0503,0.04996,0.05026,10850907,544209.34657,3555,4489330,225213.84888,0.0005972526378659,ARPA-USDT,0.0500322189018166,0.05005328295599,
2023-11-19 19:00:00,0.05026,0.05071,0.05013,0.05068,9164228,461461.82951,3718,4513114,227334.27767,0.0005923000987166,ARPA-USDT,0.0502558906987178,0.0502244777883594,
2023-11-19 20:00:00,0.05068,0.05107,0.05027,0.05103,22765896,1152996.86171,7756,10770624,545636.16102,0.0007844675426553,ARPA-USDT,0.0506917502018714,0.0507111271372485,
2023-11-19 21:00:00,0.05104,0.05155,0.051,0.05116,19529652,1000375.36186,6182,9910193,507509.56423,0.0005867396831604,ARPA-USDT,0.0510483892397537,0.0510968731919736,
2023-11-19 22:00:00,0.05115,0.05127,0.05066,0.05101,15680528,798389.10674,4614,6058377,308500.42227,0.0005884660651236,ARPA-USDT,0.0511838809388031,0.0511161363669586,
2023-11-19 23:00:00,0.05102,0.05187,0.05102,0.05175,18476375,952099.92211,7046,9846849,507428.78678,0.0011607661056296,ARPA-USDT,0.0510633146337421,0.0512716887106741,
2023-11-20 00:00:00,0.05174,0.05269,0.05147,0.05269,19914032,1037367.22546,7930,9953358,518860.92268,0.0015206234556168,ARPA-USDT,0.0518474466472593,0.0517403359544504,0.0001
2023-11-20 01:00:00,0.05268,0.05308,0.05242,0.05276,16128112,851035.14662,6038,8275128,436829.85672,0.0005689360895126,ARPA-USDT,0.0527326533044111,0.05272842325622,
2023-11-20 02:00:00,0.05277,0.0549,0.05265,0.0545,40079445,2161336.5300600003,14373,21240284,1145204.83815,0.0007344840249723,ARPA-USDT,0.0528056269316189,0.0527893056945468,
2023-11-20 03:00:00,0.05451,0.0546,0.0535,0.05369,23152590,1249861.1438,9522,10526887,568353.11966,0.0005590756615729,ARPA-USDT,0.0545376107463522,0.0543135561587877,
2023-11-20 04:00:00,0.05369,0.05448,0.05369,0.05432,18709813,1012519.57352,6146,9828083,531964.99671,0.0007369196757553,ARPA-USDT,0.0538020348278441,0.0538949302693998,
2023-11-20 05:00:00,0.05434,0.05434,0.05318,0.0535,26130551,1401641.82014,10110,12940238,693814.32965,0.0009354536950421,ARPA-USDT,0.0542183424711654,0.0540043215569686,
2023-11-20 06:00:00,0.0535,0.05424,0.0535,0.05416,15750721,849326.2945300001,6552,8932043,481714.51947,0.0011090573012939,ARPA-USDT,0.0535937705235378,0.053633437076859,
2023-11-20 07:00:00,0.05418,0.05426,0.05387,0.05409,14148102,764813.45814,5539,8013228,433132.52723,0.0009252405625463,ARPA-USDT,0.0542090264936511,0.0541587607185573,
2023-11-20 08:00:00,0.05409,0.05427,0.05377,0.05397,9948506,537237.52176,4625,4289742,231700.93866,0.0011129660545352,ARPA-USDT,0.0540848513459814,0.0540150129666205,0.00014856
2023-11-20 09:00:00,0.05396,0.05447,0.05393,0.0543,10024434,544241.83099,3957,5051413,274243.58249,0.0011061946902655,ARPA-USDT,0.0540050213109214,0.0540037129315582,
2023-11-20 10:00:00,0.05431,0.05432,0.05368,0.05375,12764965,689324.50995,4833,5130143,277088.93593,0.0009310986964619,ARPA-USDT,0.0542643752828628,0.0542466819161439,
2023-11-20 11:00:00,0.05375,0.054,0.05309,0.05341,14103293,755633.08543,6189,6085778,326165.92114,0.0011246485473288,ARPA-USDT,0.0537649761203276,0.0538305849973659,
2023-11-20 12:00:00,0.05342,0.05412,0.05331,0.05376,21337850,1145264.26044,6760,11070769,594438.30955,0.0016769144773616,ARPA-USDT,0.0534310503470598,0.053410274189308,
2023-11-20 13:00:00,0.05374,0.05467,0.05368,0.05462,26096746,1414748.7809,7532,15584094,845219.8496000001,0.0010997067448681,ARPA-USDT,0.0537476618184324,0.0538605176938364,
2023-11-20 14:00:00,0.05461,0.05475,0.05335,0.05425,42582350,2311045.66789,13539,19608931,1064521.12991,0.0011072153533862,ARPA-USDT,0.054522834623637,0.0543993527726786,
2023-11-20 15:00:00,0.05424,0.05465,0.05382,0.05396,15044577,815253.22948,5354,7464488,404655.70232,0.0005562766549231,ARPA-USDT,0.0542053600492171,0.054151301588161,
2023-11-20 16:00:00,0.05396,0.05461,0.05386,0.05434,26603251,1443562.62295,8910,13865155,752508.80253,0.0005523844595838,ARPA-USDT,0.054108401722864,0.0541934768974902,0.0001
2023-11-20 17:00:00,0.05435,0.05787,0.05427,0.05584,183964095,10339609.51004,53061,92593258,5201921.12889,0.0010756543564001,ARPA-USDT,0.0543548745934623,0.0545142884175287,
2023-11-20 18:00:00,0.05583,0.0559,0.05463,0.05478,40789663,2249475.81921,13587,18044494,995648.90659,0.0009135757354283,ARPA-USDT,0.0558340416412813,0.0558011412752737,
2023-11-20 19:00:00,0.05479,0.05497,0.05402,0.05425,32261687,1755880.71389,11265,14882540,810687.04377,0.0012919896640826,ARPA-USDT,0.0547637051627469,0.0547901742888461,
2023-11-20 20:00:00,0.05424,0.0546,0.05381,0.05399,28114462,1523801.58606,9060,12686498,687766.28412,0.0009269558769002,ARPA-USDT,0.0542796557080444,0.0543402574436716,
2023-11-20 21:00:00,0.054,0.05401,0.05244,0.05356,43303524,2308171.37243,15470,17048918,908915.26999,0.0011214953271028,ARPA-USDT,0.0539729966786854,0.0536594147498269,
2023-11-20 22:00:00,0.05357,0.05429,0.05352,0.05385,12994265,700666.17944,5787,7849239,423238.49005,0.0003715400334385,ARPA-USDT,0.0536636639405143,0.0537307388990929,
2023-11-20 23:00:00,0.05386,0.05397,0.05335,0.05342,7367709,395322.36071,4028,3720292,199659.47276,0.0009368559115607,ARPA-USDT,0.0538653759940246,0.0538852646782937,
2023-11-21 00:00:00,0.05343,0.05398,0.05302,0.05388,12519439,670589.41922,6860,6132035,328635.81079,0.00074294205052,ARPA-USDT,0.0533872204302785,0.0532445080261867,0.0001
2023-11-21 01:00:00,0.05388,0.05427,0.0535,0.05381,9399117,506731.7153,5382,4626755,249444.92794,0.0003718163227366,ARPA-USDT,0.0539534027724731,0.0539574579703842,
2023-11-21 02:00:00,0.0538,0.05391,0.05265,0.05289,12891780,687144.81542,6784,6273722,334421.40566,0.0013252555850056,ARPA-USDT,0.0538165999886375,0.0537369148453551,
2023-11-21 03:00:00,0.05288,0.05323,0.05281,0.05296,7133593,378084.14632,3880,3428881,181802.94699,0.0013235016071091,ARPA-USDT,0.0528806262575688,0.0529541685791883,
2023-11-21 04:00:00,0.05296,0.05298,0.05235,0.0524,8831761,464458.11572,4151,3905614,205382.38932,0.0009551098376312,ARPA-USDT,0.0529600204887161,0.0529242081529308,
2023-11-21 05:00:00,0.0524,0.05257,0.05193,0.05199,9190741,479871.13782,4970,4283013,223657.08923,0.001155401502022,ARPA-USDT,0.0524485880871208,0.052461203333332,
2023-11-21 06:00:00,0.05201,0.05216,0.05172,0.05184,7355258,382062.77152,3886,3911356,203229.89301,0.0003859513701274,ARPA-USDT,0.0519693187271138,0.0519227022520841,
2023-11-21 07:00:00,0.05184,0.05186,0.05073,0.0508,15922446,815827.5464999999,6938,6829017,349895.10003,0.0003938558487592,ARPA-USDT,0.0518193242161481,0.051719840000043,
2023-11-21 08:00:00,0.05079,0.05154,0.05074,0.05143,11681820,596310.52165,5798,7051467,359934.31023,0.0001944768572539,ARPA-USDT,0.0508370541066393,0.0508444635759526,0.0001
2023-11-21 09:00:00,0.05144,0.05171,0.05094,0.05096,12721647,653691.22642,5692,5437681,279668.99373,0.0005890437855879,ARPA-USDT,0.0514724254313401,0.0515115986231448,
2023-11-21 10:00:00,0.05096,0.05154,0.05081,0.05153,10996694,563092.86707,4324,6223782,318939.54667,0.0009712509712509,ARPA-USDT,0.0509627640440838,0.0509399087633676,
2023-11-21 11:00:00,0.05152,0.05157,0.05102,0.05116,10319495,528657.5641,4003,5828754,298601.3666,0.000978282136568,ARPA-USDT,0.0515292199765521,0.0514958294004723,
2023-11-21 12:00:00,0.05116,0.05158,0.05108,0.05148,9395046,482766.8013,4688,5554571,285431.83704,0.0011668611435238,ARPA-USDT,0.0511349744741155,0.0511588527223963,
2023-11-21 13:00:00,0.05147,0.05148,0.05094,0.05098,10222078,523155.50743,4987,5956729,304869.03369,0.0001961938395134,ARPA-USDT,0.051411270156097,0.0513804817727629,
2023-11-21 14:00:00,0.05099,0.05107,0.05031,0.05105,19018239,965144.03918,8472,8539387,433587.26921,0.0017660910518053,ARPA-USDT,0.0509866434418702,0.0508786151600698,
2023-11-21 15:00:00,0.05106,0.0511,0.04941,0.05074,46613713,2341064.47632,21039,20340797,1022168.40391,0.0005915992900809,ARPA-USDT,0.0510327412137295,0.0508935137151288,
2023-11-21 16:00:00,0.05075,0.05155,0.05028,0.05107,19692147,1001407.90482,9114,9555640,486059.87918,0.0005877742946707,ARPA-USDT,0.0508520983425491,0.0505997397318504,0.0001
2023-11-21 17:00:00,0.05108,0.05134,0.0491,0.04954,30662400,1537953.59415,12173,14218659,713072.89861,0.0,ARPA-USDT,0.0509599275304246,0.0509179842755149,
2023-11-21 18:00:00,0.04957,0.04961,0.0484,0.04948,37418080,1833033.22428,13660,17371990,851293.84724,0.0004043671653863,ARPA-USDT,0.0494304043025037,0.0490925503325498,
2023-11-21 19:00:00,0.04948,0.04993,0.04935,0.04953,16726065,831329.56219,6164,8084595,401939.07084,0.0002019386106622,ARPA-USDT,0.0494783877986538,0.0495664387911756,
2023-11-21 20:00:00,0.04954,0.0507,0.04915,0.05029,16352851,816004.19385,6917,8130085,405518.23401,0.0019924287706714,ARPA-USDT,0.0494962250711521,0.0494169086439512,
2023-11-21 21:00:00,0.05028,0.05067,0.04973,0.04978,10052554,504262.85178,4681,4263031,213814.63972,0.0004019292604502,ARPA-USDT,0.0502489434277991,0.0502937145111416,
2023-11-21 22:00:00,0.04978,0.04981,0.04717,0.04792,31164194,1509165.21258,10734,14045764,681036.79948,0.0002087246921309,ARPA-USDT,0.0497216641224489,0.0497147445768188,
2023-11-21 23:00:00,0.0479,0.04856,0.04753,0.04781,15762775,758632.90348,6682,7658475,368766.56495,0.0004184975936387,ARPA-USDT,0.0478452325867994,0.0478082556585654,
2023-11-22 00:00:00,0.0478,0.04871,0.04762,0.04836,14591442,704313.80263,6585,7542327,364054.33734,0.0006207324643079,ARPA-USDT,0.047718473371537,0.0480118786239641,0.0001
2023-11-22 01:00:00,0.04835,0.04862,0.04801,0.04803,10977000,530449.13539,4056,3929228,190006.06191,-0.0002081598667775,ARPA-USDT,0.0483557153713722,0.0483382192424927,
2023-11-22 02:00:00,0.04803,0.04808,0.0465,0.04747,41850589,1975492.75492,12348,14800612,698114.21279,0.0004214963119073,ARPA-USDT,0.0480409791794211,0.0479821032314127,
2023-11-22 03:00:00,0.04748,0.0476,0.04688,0.04719,16406917,775702.3336,6096,7074422,334541.85007,0.0002119542178891,ARPA-USDT,0.0473943551239189,0.0473172631169429,
2023-11-22 04:00:00,0.0472,0.04755,0.04678,0.04724,18301374,863626.1348,7383,7781927,367549.20669,0.0002117298327333,ARPA-USDT,0.0472493404694297,0.0470597298020081,
2023-11-22 05:00:00,0.04722,0.04741,0.0469,0.04698,11944473,562683.44924,5675,4758463,224217.94719,-0.0006381620931716,ARPA-USDT,0.0472055584791942,0.047268534290525,
2023-11-22 06:00:00,0.04701,0.04782,0.047,0.04777,16555446,785441.0822599999,5872,8566578,406414.99358,-0.0002092925910422,ARPA-USDT,0.0471015350688583,0.0471460176624145,
2023-11-22 07:00:00,0.04778,0.048,0.04752,0.04758,15469129,738873.47872,4935,7319133,349754.77175,0.0,ARPA-USDT,0.0477877699064409,0.0477990162160067,
2023-11-22 08:00:00,0.04757,0.04854,0.04756,0.04847,12132951,584076.99295,4698,7542815,363185.79403,0.0006193228736581,ARPA-USDT,0.0475993143119763,0.0476742217036543,0.0001
2023-11-22 09:00:00,0.04847,0.0486,0.0482,0.04857,8965095,434129.89607,3956,3933208,190505.7932,0.0002059308072488,ARPA-USDT,0.0484396331858622,0.0483740074333393,
2023-11-22 10:00:00,0.04856,0.04869,0.04815,0.04839,10096277,488948.47995,5350,4296554,208133.46792,-0.0002066115702478,ARPA-USDT,0.0485331210335899,0.0485794347464538,
2023-11-22 11:00:00,0.04839,0.04845,0.04791,0.04801,8541780,411778.18105,3755,3707435,178877.08092,-0.0004164064126588,ARPA-USDT,0.0483905630805957,0.0483683582045691,
2023-11-22 12:00:00,0.04802,0.04836,0.04786,0.04821,6814498,327989.74599,3677,3076353,148128.27539,0.000207468879668,ARPA-USDT,0.0479800280862906,0.0480130985651179,
2023-11-22 13:00:00,0.0482,0.04855,0.04799,0.04841,8897520,429421.72854,3952,4203791,202934.37747,0.0,ARPA-USDT,0.048219252262692,0.0482703308710327,
2023-11-22 14:00:00,0.04841,0.04862,0.0479,0.04811,9894387,477688.0113,4372,4430041,213940.25514,-0.0004155412424683,ARPA-USDT,0.0484433172840602,0.0484492462994556,
2023-11-22 15:00:00,0.04813,0.04842,0.04765,0.04816,12640570,606831.704,5195,5386502,258714.23462,0.0004154549231407,ARPA-USDT,0.0481191749882396,0.0480467184407943,
2023-11-22 16:00:00,0.04815,0.04847,0.04799,0.04821,8887576,428672.82005,4265,4532031,218567.54149,0.0004150238638722,ARPA-USDT,0.0481263049329855,0.0480976217866006,0.0001
2023-11-22 17:00:00,0.0482,0.04852,0.04814,0.0485,5932312,286813.19701,2494,3161056,152874.67517,0.0018591200165254,ARPA-USDT,0.0481912432652791,0.0482611148418272,
2023-11-22 18:00:00,0.04849,0.04951,0.04834,0.04946,16436240,806389.02307,7149,8501893,416941.87952,0.0,ARPA-USDT,0.0484724724648356,0.048438531851504,
2023-11-22 19:00:00,0.04946,0.04985,0.0493,0.04968,10006605,496496.93839,5132,4764567,236464.57756,0.001007455168245,ARPA-USDT,0.0494591202023207,0.0495207408165679,
2023-11-22 20:00:00,0.04967,0.04991,0.04949,0.04985,6169297,306598.42235,2984,2548487,126691.24645,0.0002006420545745,ARPA-USDT,0.0496752508735087,0.0496154924791496,
2023-11-22 21:00:00,0.04985,0.05009,0.04964,0.04979,7240518,361155.71448,4019,3156036,157457.69852,0.0006028938906752,ARPA-USDT,0.0498409924672408,0.0498064315182963,
2023-11-22 22:00:00,0.04979,0.05017,0.04953,0.04965,6712643,334598.48474,3217,3133772,156260.33853,0.000201450443191,ARPA-USDT,0.049812943894086,0.0498494273983306,
2023-11-22 23:00:00,0.04964,0.04975,0.04938,0.04958,7009146,347158.16906,3086,3565828,176672.5682,0.0,ARPA-USDT,0.0496852508946396,0.0496316920592244,
2023-11-23 00:00:00,0.04959,0.04993,0.04946,0.04964,6111367,303687.91654,3397,3247550,161400.86608,0.0002014910336489,ARPA-USDT,0.0496432704302267,0.0496441151331772,0.0001
2023-11-23 01:00:00,0.04963,0.05063,0.0496,0.05037,8605476,433118.37092,3265,4606532,231695.1086,-0.000198491464867,ARPA-USDT,0.0496296526999191,0.0497292611617117,
2023-11-23 02:00:00,0.05037,0.05047,0.05008,0.05023,5801722,291857.90097,2564,2782922,139977.1764,-0.0001990445859872,ARPA-USDT,0.0504119110183827,0.0503515238750356,
2023-11-23 03:00:00,0.05022,0.05055,0.0502,0.05025,5178144,260298.62165,2376,2361409,118731.41457,0.000398168425244,ARPA-USDT,0.0502401230121608,0.0502611660077231,
2023-11-23 04:00:00,0.05024,0.0505,0.05012,0.05032,4701279,236801.07987,2305,2370847,119426.58506,0.000198767640628,ARPA-USDT,0.0502334664550632,0.0502003810591279,
