本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-11-23 05:00:00,0.05034,0.05038,0.04991,0.04996,4155528,208271.60573,2098,1705155,85520.58028,0.0004004805766919,ARPA-USDT,0.0503236146747988,0.0503068150091892,
2023-11-23 06:00:00,0.04994,0.05003,0.04959,0.04972,5776130,287591.2804,2539,2450039,121947.96924,0.0002011667672501,ARPA-USDT,0.0499225051112866,0.049935972538763,
2023-11-23 07:00:00,0.04972,0.04998,0.04944,0.04972,9178899,456134.46544,3047,4497361,223382.40566,0.0004024144869214,ARPA-USDT,0.049775595303488,0.0498426700622208,
2023-11-23 08:00:00,0.04972,0.05008,0.04968,0.05004,5330761,265649.83244,2334,2752735,137209.1274,0.0007999999999999,ARPA-USDT,0.0497433712372623,0.0497351559109218,0.0001
2023-11-23 09:00:00,0.05005,0.05021,0.04985,0.05019,6808687,340566.73209,2749,4169011,208567.97628,0.0001992825827021,ARPA-USDT,0.0500409763419254,0.0499634601231049,
2023-11-23 10:00:00,0.0502,0.0502,0.04966,0.04971,6443425,321309.28421,2604,2508262,125036.94678,0.0004024954719259,ARPA-USDT,0.0501740671557643,0.0501441685995167,
2023-11-23 11:00:00,0.0497,0.04972,0.04904,0.04943,12454151,614339.02855,5393,6227914,307239.39628,0.0,ARPA-USDT,0.0496472253989854,0.0495889383430164,
2023-11-23 12:00:00,0.04943,0.04964,0.04908,0.04913,6610746,326090.19949,3462,3094158,152622.36237,0.0004072490327835,ARPA-USDT,0.0494226361103408,0.0493522524683957,
2023-11-23 13:00:00,0.04913,0.0494,0.04896,0.04905,6252729,307696.18665,3193,2369703,116637.81478,0.0,ARPA-USDT,0.0490893061591224,0.0491537436687478,
2023-11-23 14:00:00,0.04906,0.04933,0.04884,0.04903,7420413,364271.90495,3456,3822790,187623.51504,0.0002039983680128,ARPA-USDT,0.0490558335495955,0.049112402095765,
2023-11-23 15:00:00,0.04903,0.04914,0.0485,0.04866,9345919,455854.19237,4974,4193430,204534.79999,-0.0002054653790835,ARPA-USDT,0.048989288941219,0.0490556307022237,
2023-11-23 16:00:00,0.04869,0.04908,0.04861,0.0488,5257335,256998.16853,2923,2874927,140544.80461,0.0008203445447088,ARPA-USDT,0.048678755670223,0.0487076479438099,0.0001
2023-11-23 17:00:00,0.0488,0.0492,0.04878,0.0491,4020150,197169.17863,2553,2104381,103222.16435,0.0006113715100874,ARPA-USDT,0.0487988754810823,0.0488304144891923,
2023-11-23 18:00:00,0.04909,0.04929,0.04893,0.04899,3556067,174666.57429,2366,1693329,83203.7135,0.0,ARPA-USDT,0.0490573886906711,0.049013435186092,
2023-11-23 19:00:00,0.04899,0.04905,0.04867,0.04876,4653378,227027.77881,2747,1784496,87060.12504,0.000205128205128,ARPA-USDT,0.0490017157649612,0.0489260456335103,
2023-11-23 20:00:00,0.04875,0.04903,0.04868,0.04891,3538567,172885.9614,2555,1836784,89739.27721,0.0,ARPA-USDT,0.0487273618483302,0.0487332736334118,
2023-11-23 21:00:00,0.04891,0.0492,0.0489,0.04915,2828671,138840.63798,2083,1484978,72887.5144,0.0002035002035001,ARPA-USDT,0.0489201949938736,0.0489674214917638,
2023-11-23 22:00:00,0.04916,0.04944,0.04907,0.04939,3055538,150551.40387,1976,1260286,62092.5634,0.0006077795786061,ARPA-USDT,0.0491520681631214,0.0491284381389184,
2023-11-23 23:00:00,0.04938,0.04945,0.04904,0.04909,4641948,228480.01054,3422,1674184,82437.9559,0.0006114961271912,ARPA-USDT,0.0493286628809637,0.049384392290377,
2023-11-24 00:00:00,0.04909,0.04937,0.04881,0.04931,5346996,262652.1729,3499,2764528,135813.57259,-0.0002027575020275,ARPA-USDT,0.0491113578553028,0.0491099084878444,0.0001
2023-11-24 01:00:00,0.04931,0.04966,0.04925,0.04937,3726457,184225.0462,2669,1424141,70454.9255,0.0006080259424401,ARPA-USDT,0.049305988931371,0.0493055481969586,
2023-11-24 02:00:00,0.04935,0.04976,0.04917,0.0497,4656784,230639.70231,2585,2596157,128610.60671,0.0,ARPA-USDT,0.0493739892421228,0.0493897920374305,
2023-11-24 03:00:00,0.0497,0.0499,0.0496,0.04965,3561585,177129.05248,2015,1630344,81074.42197,0.000201450443191,ARPA-USDT,0.0496856777283612,0.0496406929898582,
2023-11-24 04:00:00,0.04964,0.04973,0.04946,0.04958,3033970,150339.13141,1833,1190470,59004.56097,0.0002017349203147,ARPA-USDT,0.049652358255561,0.049679132041081,
2023-11-24 05:00:00,0.04957,0.04973,0.04932,0.04972,3980366,197152.17253,2287,1631351,80848.86343,0.0004024144869214,ARPA-USDT,0.0495783568164084,0.0495975954306935,
2023-11-24 06:00:00,0.04972,0.05009,0.04963,0.04977,6220176,310327.33895,3126,3211094,160220.6727,0.0002009646302252,ARPA-USDT,0.0496939091460107,0.0496870029056627,
2023-11-24 07:00:00,0.04978,0.05014,0.04966,0.05003,7020017,350757.37133,3030,3620729,180933.60155,0.0008001600320064,ARPA-USDT,0.0497588033210974,0.0497203879031582,
2023-11-24 08:00:00,0.05003,0.05007,0.04978,0.0498,4965613,247878.96291,2578,2207469,110197.44045,0.0,ARPA-USDT,0.0500250313114584,0.0500202510248937,0.0001
2023-11-24 09:00:00,0.04979,0.05034,0.04967,0.05019,9686710,485054.79212,4817,4833160,242072.88768,0.0001992825827021,ARPA-USDT,0.0497753280604884,0.0497326592890456,
2023-11-24 10:00:00,0.05018,0.05117,0.05012,0.05069,22985345,1166122.64696,9613,12718262,645098.95469,0.0003947108742845,ARPA-USDT,0.0501626832354832,0.0502138525057003,
2023-11-24 11:00:00,0.0507,0.05209,0.05051,0.05146,32278019,1661861.6809,12295,16169364,832003.35864,0.0003888024883358,ARPA-USDT,0.0506287454094889,0.0507685534328507,
2023-11-24 12:00:00,0.05146,0.05202,0.05122,0.05182,24928440,1284999.76502,10626,12714692,655510.80508,0.0009658103148542,ARPA-USDT,0.0515243291922277,0.0515230584717364,
2023-11-24 13:00:00,0.05182,0.05238,0.05163,0.05182,20535409,1067633.49438,8716,10850985,563972.51985,0.0009658103148542,ARPA-USDT,0.0517995346386208,0.0517520478426964,
2023-11-24 14:00:00,0.05181,0.05186,0.05104,0.05133,12222056,627822.01239,4839,5860797,301039.15858,0.0007798791187365,ARPA-USDT,0.0518200907659269,0.0517525939305388,
2023-11-24 15:00:00,0.05132,0.05153,0.05113,0.05144,12410869,637248.48356,5350,5901680,303047.98888,0.0001944390433599,ARPA-USDT,0.0513540143037337,0.0513510774836409,
2023-11-24 16:00:00,0.05144,0.052,0.05091,0.05123,17966302,925709.66335,6592,7613067,392242.88835,0.0007814026176986,ARPA-USDT,0.051426670036712,0.0516154335255341,0.0001
2023-11-24 17:00:00,0.05122,0.05162,0.05112,0.05126,10498058,539381.37043,3713,4995438,256593.29983,0.0005855943782939,ARPA-USDT,0.0512283043921468,0.051237607469655,
2023-11-24 18:00:00,0.05126,0.05141,0.05089,0.05104,7518220,384398.36055,2871,3668444,187509.37534,0.0007843137254903,ARPA-USDT,0.051229716930404,0.0511981937569924,
2023-11-24 19:00:00,0.05102,0.05118,0.05082,0.05114,7430875,378925.84553,3061,3612323,184228.0824,0.0011746280344557,ARPA-USDT,0.0510206542618708,0.0510224723564041,
2023-11-24 20:00:00,0.05113,0.05134,0.05093,0.0513,5213788,266526.38826,2476,2400407,122686.87729,0.000585137507314,ARPA-USDT,0.0511259445442429,0.0511287478876456,
2023-11-24 21:00:00,0.0513,0.05149,0.0511,0.05115,4061109,208421.03036,1658,1911837,98114.56604,0.0005868544600939,ARPA-USDT,0.0513137287488269,0.0513615617299807,
2023-11-24 22:00:00,0.05115,0.05115,0.05068,0.05077,8308690,422803.58279,2856,3862766,196603.62598,-0.0007872466049989,ARPA-USDT,0.0511026801172119,0.0510894805371735,
2023-11-24 23:00:00,0.05077,0.05101,0.05056,0.05101,5974040,302989.30558,2400,3252414,164949.82463,0.0007847753580536,ARPA-USDT,0.0507608742249131,0.0506928007903207,
2023-11-25 00:00:00,0.05101,0.05132,0.05064,0.05117,5243362,267592.28212,2696,2733102,139518.18873,0.0,ARPA-USDT,0.0509952688908169,0.0508560530631695,0.0001
2023-11-25 01:00:00,0.05116,0.05176,0.05114,0.05174,4285599,220668.48005,1824,2393757,123290.16112,0.0007736943907157,ARPA-USDT,0.0511763182266622,0.0512470943377733,
2023-11-25 02:00:00,0.05173,0.05191,0.05153,0.05185,4466373,231133.87113,2244,2195151,113611.38656,0.0009652509652509,ARPA-USDT,0.0517319241744256,0.0517249718748641,
2023-11-25 03:00:00,0.05184,0.05189,0.05161,0.05171,3500275,181210.40754,1806,1552496,80383.78038,0.0009678668215253,ARPA-USDT,0.0518478933104432,0.0518378738350319,
2023-11-25 04:00:00,0.05171,0.05176,0.05133,0.0515,4283968,220949.38699,1786,2286930,117991.1219,0.0007773027594246,ARPA-USDT,0.0517119847495614,0.0517171771611654,
2023-11-25 05:00:00,0.0515,0.05164,0.05117,0.05152,4487836,230814.2452,1937,2585763,133079.49555,0.0003883495145631,ARPA-USDT,0.0515066874517239,0.051546474402162,
2023-11-25 06:00:00,0.05151,0.05194,0.05151,0.05184,5217183,269782.03351,2582,3425418,177165.66814,0.0,ARPA-USDT,0.0515191950385062,0.051575276285136,
2023-11-25 07:00:00,0.05184,0.05202,0.05175,0.05189,3422171,177539.54479,2036,1376966,71439.08162,0.0009645061728396,ARPA-USDT,0.0518721824496884,0.0519391944265188,
2023-11-25 08:00:00,0.05188,0.05222,0.05181,0.05188,7212882,375504.34617,2500,3186538,165873.27387,0.0001927896664739,ARPA-USDT,0.0519000967768141,0.051937791264777,0.0001
2023-11-25 09:00:00,0.05189,0.052,0.05152,0.05155,5616218,290555.09914,2780,1946105,100750.48853,-0.0001939487975175,ARPA-USDT,0.0519208428225983,0.0519156870459472,
2023-11-25 10:00:00,0.05155,0.05159,0.05097,0.05119,7247087,371299.01706,2846,2717628,139100.16105999998,0.0007820136852394,ARPA-USDT,0.0515533781210141,0.0515405256285703,
2023-11-25 11:00:00,0.05119,0.05138,0.05061,0.05104,6364407,324769.58748,2714,2999210,153131.4374,0.0007843137254903,ARPA-USDT,0.0512017331447822,0.0512857919739612,
2023-11-25 12:00:00,0.05102,0.05143,0.05094,0.0514,4293227,219929.45914,2123,2250237,115418.27957,0.0,ARPA-USDT,0.0510109250287322,0.0509997944193698,
2023-11-25 13:00:00,0.0514,0.05151,0.05115,0.05145,4036801,207053.0248,1681,1707693,87629.2126,0.000583430571762,ARPA-USDT,0.0513809313407976,0.0513382708241847,
2023-11-25 14:00:00,0.05144,0.05147,0.05116,0.05135,2524117,129565.96055,1341,1192548,61204.67879,0.0009746588693957,ARPA-USDT,0.0514490381324859,0.0514434567454653,
2023-11-25 15:00:00,0.05134,0.05141,0.05106,0.05134,2537755,130070.23771,1619,1389554,71215.33451,0.0003897116134061,ARPA-USDT,0.0513493534035591,0.0513720189567406,
2023-11-25 16:00:00,0.05134,0.05147,0.05116,0.0513,2385152,122389.71596,1298,867914,44526.46611,0.0009756097560975,ARPA-USDT,0.0513228478888719,0.0513554497347152,0.0001
2023-11-25 17:00:00,0.05128,0.05155,0.05125,0.05138,3114073,160175.38273,1692,1685884,86706.25581,-0.0001945903872347,ARPA-USDT,0.0512856770128111,0.0513328818459222,
2023-11-25 18:00:00,0.05139,0.0517,0.05136,0.05159,3457584,178204.42355,1981,1878644,96823.80129,0.0007759456838021,ARPA-USDT,0.0513868360193158,0.0513964358846818,
2023-11-25 19:00:00,0.05158,0.05173,0.05126,0.05126,3052080,157021.87997,1589,1318467,67867.32736,0.0009763718023823,ARPA-USDT,0.0516168579236525,0.0516464413817563,
2023-11-25 20:00:00,0.05127,0.05144,0.05115,0.05139,2238501,114864.52677,1277,1126378,57818.71176,0.0,ARPA-USDT,0.051290482298966,0.0513521750210973,
2023-11-25 21:00:00,0.0514,0.05169,0.0514,0.05153,2175571,112140.24089,1581,1416075,72986.93268,0.0009712509712509,ARPA-USDT,0.0514205071186918,0.0514322091468538,
2023-11-25 22:00:00,0.05153,0.05163,0.05143,0.05153,1585468,81691.25399,1166,951759,49042.16873,0.0001940993788818,ARPA-USDT,0.0515390929369537,0.0514905658595835,
2023-11-25 23:00:00,0.05154,0.0517,0.05135,0.05166,5886044,303358.96977,2935,2709015,139732.4878,0.0003872966692486,ARPA-USDT,0.0514261418411014,0.0514620644235119,
2023-11-26 00:00:00,0.05165,0.0521,0.05152,0.05174,6400012,331566.90503,3638,2524394,130743.51867,-0.0003863987635239,ARPA-USDT,0.051696113513471,0.0516465354021828,0.0002666
2023-11-26 01:00:00,0.05177,0.05191,0.05119,0.05123,4269585,220024.05541,2794,2032995,104793.68935,0.0005859374999999,ARPA-USDT,0.0518420473603964,0.0517691099155483,
2023-11-26 02:00:00,0.05123,0.0515,0.0511,0.05145,3281442,168465.95651,2082,1564145,80308.74806,0.0003888780867198,ARPA-USDT,0.0512543135304917,0.0511831215297032,
2023-11-26 03:00:00,0.05145,0.05159,0.05115,0.0513,2429415,124688.80382,1366,956265,49081.83268,0.0009756097560975,ARPA-USDT,0.0514814926837379,0.0515304096953995,
2023-11-26 04:00:00,0.0513,0.05137,0.05104,0.05132,5952482,304608.27879,2852,2814432,144091.46243,0.0003898635477581,ARPA-USDT,0.0513157075462426,0.0512983628469958,
2023-11-26 05:00:00,0.05132,0.05138,0.05118,0.0513,2687531,137868.76295,1677,1223626,62776.29284,0.0001949697796841,ARPA-USDT,0.051332971361534,0.0513120370353746,
2023-11-26 06:00:00,0.0513,0.05135,0.05102,0.05122,3355448,171714.04723,1675,1757300,89931.9909,0.0011727912431587,ARPA-USDT,0.0513128383435456,0.0513148032567362,
2023-11-26 07:00:00,0.05121,0.05125,0.05107,0.05119,3076317,157332.50115,1725,1201105,61437.40603,0.0003908540160248,ARPA-USDT,0.0512007538298195,0.0511423379018132,
2023-11-26 08:00:00,0.05119,0.0513,0.05104,0.05123,3155717,161570.67892,1672,1721257,88131.21289,0.0001952362358452,ARPA-USDT,0.0512031070468639,0.051164780706594,0.0001
2023-11-26 09:00:00,0.05122,0.05165,0.05118,0.05155,5241166,269511.56848,2294,2838676,145930.55659,0.0009708737864078,ARPA-USDT,0.0512235503198943,0.0512153250048069,
2023-11-26 10:00:00,0.05155,0.05167,0.05131,0.05133,3647252,187949.56657,1823,1552134,80015.89081,0.0003897875657765,ARPA-USDT,0.0515604296061566,0.0515822658656704,
2023-11-26 11:00:00,0.05133,0.0515,0.05123,0.05139,3451892,177296.69485,1390,1650369,84758.04064,0.0005841121495326,ARPA-USDT,0.0513571446581026,0.0513443561201987,
2023-11-26 12:00:00,0.0514,0.05195,0.05093,0.0519,10921993,561309.59522,4169,5694793,292888.33047,0.000385505011565,ARPA-USDT,0.0513907898999716,0.0514147954461714,
2023-11-26 13:00:00,0.05191,0.05193,0.05139,0.05175,7657836,395174.97287,3382,3285662,169566.37147,0.0011607661056296,ARPA-USDT,0.0518936421650043,0.051879148214484,
2023-11-26 14:00:00,0.05174,0.05182,0.05082,0.05116,9743444,499555.62511,4284,4468414,229211.75317,0.0005867396831604,ARPA-USDT,0.0517496750380204,0.0517599304560785,
2023-11-26 15:00:00,0.05115,0.05135,0.0503,0.05048,11550629,587682.38394,4474,4963050,252725.64815,0.0003963535473643,ARPA-USDT,0.0510938063505061,0.0510937686562475,
2023-11-26 16:00:00,0.05047,0.05074,0.04909,0.04993,28614845,1426603.9296,9858,11900795,593176.56174,0.000400721298337,ARPA-USDT,0.0504708741604787,0.0506339605055028,0.0001
2023-11-26 17:00:00,0.04991,0.05053,0.04982,0.05039,5952167,299131.60827,2824,2855880,143552.38863,0.000397061743101,ARPA-USDT,0.0498945046580476,0.04995282327373,
2023-11-26 18:00:00,0.05037,0.05062,0.05016,0.0504,7669480,386449.05602,3381,4626064,233163.80994,0.0005955926146516,ARPA-USDT,0.0503688845819247,0.0502906883141898,
2023-11-26 19:00:00,0.05039,0.05172,0.05038,0.0516,26916641,1380174.88477,8464,13117401,672219.90319,0.0003877471888329,ARPA-USDT,0.0504426467654549,0.0504915961434115,
2023-11-26 20:00:00,0.05158,0.05179,0.0513,0.05154,9269715,477432.03453,3509,5007572,257911.5481,0.0001940617116242,ARPA-USDT,0.0515269136613817,0.0515464403542235,
2023-11-26 21:00:00,0.05154,0.05197,0.05135,0.05188,7146970,369135.06212,3096,3681981,190119.86341,0.0,ARPA-USDT,0.0515455231466136,0.05152541533654,
2023-11-26 22:00:00,0.05189,0.05228,0.05186,0.05218,10685580,556722.24358,3834,4993824,260148.0223,0.0001916810427446,ARPA-USDT,0.0519184593798814,0.0519348054832197,
2023-11-26 23:00:00,0.05218,0.0522,0.05179,0.05209,14110906,733289.04547,3129,9126387,474205.67122,0.0005762581636572,ARPA-USDT,0.0521729150920444,0.0521060103753955,
2023-11-27 00:00:00,0.05209,0.05256,0.05181,0.05221,17042572,890614.38878,5210,8265468,432066.46267,0.0007667241709794,ARPA-USDT,0.0522142445170292,0.0522060232098346,0.0001
2023-11-27 01:00:00,0.0522,0.0523,0.05136,0.0521,15732949,816047.6792,4846,9055587,469743.09055,0.0,ARPA-USDT,0.0522453313632942,0.0522310133776618,
2023-11-27 02:00:00,0.0521,0.05223,0.05157,0.05222,8908652,462915.16625,3565,4872367,253169.19437,0.0015343306482547,ARPA-USDT,0.0521168621087538,0.0520058469233837,
2023-11-27 03:00:00,0.0522,0.05225,0.05125,0.05174,7707841,398074.09149,3282,3415572,176449.7701,0.0009673050880247,ARPA-USDT,0.0521778619465067,0.0521811360030958,
2023-11-27 04:00:00,0.05174,0.05326,0.05129,0.05198,18722289,971335.25936,4938,12115462,629083.25411,0.0007701193685021,ARPA-USDT,0.0517351776595618,0.0517060835746374,
2023-11-27 05:00:00,0.05198,0.052,0.05144,0.05163,13376424,691507.7738900001,3281,8025118,414777.50156,0.0005813953488371,ARPA-USDT,0.0519978452576703,0.0519924660326426,
2023-11-27 06:00:00,0.05163,0.05267,0.05162,0.05178,17257640,901442.88852,6242,8198080,428194.19098,0.0005797101449276,ARPA-USDT,0.0517073788656046,0.0517158290460334,
2023-11-27 07:00:00,0.05178,0.05238,0.05091,0.05121,43206967,2230257.51546,11602,19732607,1018927.55396,0.0001953124999998,ARPA-USDT,0.051913925226175,0.0520714278692997,
2023-11-27 08:00:00,0.05121,0.05165,0.05091,0.05096,13056713,668283.59079,4933,5921341,303071.98098,0.0005890437855879,ARPA-USDT,0.0512369727399071,0.0511789511717938,0.0001
2023-11-27 09:00:00,0.05096,0.05134,0.05094,0.05097,6199143,316980.54174,2825,3155139,161304.12843,0.0,ARPA-USDT,0.0509496086265618,0.0510267851670849,
2023-11-27 10:00:00,0.05098,0.05117,0.05054,0.05092,18585457,945383.29127,6972,9167956,466445.7026,0.0003929273084479,ARPA-USDT,0.0509521501152912,0.0509449854199251,
2023-11-27 11:00:00,0.05091,0.05118,0.05034,0.05073,13145937,667711.65755,7750,6131100,311489.13443,0.0007891102781614,ARPA-USDT,0.0509500252172345,0.0510300207352209,
2023-11-27 12:00:00,0.05073,0.05121,0.05058,0.05066,11869522,604753.40731,4695,6107567,311041.89312,0.0007902015013827,ARPA-USDT,0.0506385220395701,0.0506660094789367,
2023-11-27 13:00:00,0.05065,0.05084,0.05006,0.0504,13405570,676498.00498,5815,5998386,302699.94778,0.0001984520738242,ARPA-USDT,0.050627956297762,0.0506681315040717,
2023-11-27 14:00:00,0.05041,0.05058,0.0494,0.04956,13584306,679878.3095,5519,5855968,293181.54351,0.0012121212121212,ARPA-USDT,0.0504079334949095,0.0504575238830924,
2023-11-27 15:00:00,0.04957,0.05008,0.04911,0.04914,10384909,515699.0686,5041,3818799,189733.99551,-0.000203458799593,ARPA-USDT,0.0495293351144821,0.0497286334973685,
2023-11-27 16:00:00,0.04915,0.04974,0.0491,0.04965,13903910,687354.94197,6007,5425234,268258.61188,-0.0006038647342995,ARPA-USDT,0.049204756019239,0.0492372068974426,0.0001
2023-11-27 17:00:00,0.04966,0.04984,0.04901,0.04913,10736035,530856.17233,4306,4118365,203404.4064,0.0,ARPA-USDT,0.0496479481276115,0.0496603275461607,
2023-11-27 18:00:00,0.04912,0.04937,0.04876,0.04878,11166799,548231.65181,4457,4360478,214073.27359,-0.0002049600327936,ARPA-USDT,0.0491294207569887,0.0491897976722428,
2023-11-27 19:00:00,0.04877,0.04896,0.04814,0.04842,16490414,800980.86412,7048,6447363,313223.80032,0.0004132231404958,ARPA-USDT,0.0487997584660443,0.0488678750512031,
2023-11-27 20:00:00,0.04839,0.04862,0.04805,0.04813,12440659,600400.64061,5343,5004397,241525.09106,-0.0002077274615704,ARPA-USDT,0.0483690500499544,0.0484157778240068,
2023-11-27 21:00:00,0.04813,0.04873,0.04812,0.0486,7918480,383710.49887,3712,3358069,162561.82683,0.0004116920543433,ARPA-USDT,0.0481477585999699,0.048224672204364,
2023-11-27 22:00:00,0.04857,0.04904,0.0485,0.04901,5840085,284384.24118,2076,3655065,177990.91604,-0.0004079135223332,ARPA-USDT,0.0485810962635273,0.0486098685109818,
2023-11-27 23:00:00,0.04901,0.04965,0.04901,0.0496,8180342,403912.88328,2884,3746315,184989.88564,0.0002016535591853,ARPA-USDT,0.0490291454116365,0.0490600986606492,
2023-11-28 00:00:00,0.04961,0.04972,0.0492,0.04947,6578533,325564.4861,2853,3022673,149633.39667,0.000202183582693,ARPA-USDT,0.0496195303938785,0.0496088195005792,0.0001
2023-11-28 01:00:00,0.04947,0.04949,0.049,0.0491,5582545,274745.1743,2180,2119806,104321.66461,0.0004074979625101,ARPA-USDT,0.0494512318294056,0.0493797625679229,
2023-11-28 02:00:00,0.04909,0.04912,0.04872,0.04904,5669431,277159.36675,2386,2857511,139712.01763,0.0004079967360262,ARPA-USDT,0.049059850458069,0.0489534821864089,
2023-11-28 03:00:00,0.04904,0.04925,0.04869,0.04883,6059157,296666.70577,2120,2693463,131893.34762000002,0.0004097520999795,ARPA-USDT,0.04900567893112,0.0489687639163833,
2023-11-28 04:00:00,0.04883,0.049,0.04824,0.04835,6149826,298701.87165,2966,2697382,131096.01832,0.0,ARPA-USDT,0.0488209980736058,0.0487291951004085,
2023-11-28 05:00:00,0.04836,0.04844,0.04766,0.04777,15411128,739789.68597,6991,6787872,325906.79414,-0.0002092925910422,ARPA-USDT,0.048394703762818,0.0483392128442021,
2023-11-28 06:00:00,0.04777,0.04849,0.04768,0.04843,7758340,373781.52281,4011,4037979,194632.43471,0.0,ARPA-USDT,0.0477607221951114,0.0478210078414458,
2023-11-28 07:00:00,0.04842,0.04843,0.04778,0.04822,6411615,308288.39889,3647,2836607,136381.71591,-0.0002073398299814,ARPA-USDT,0.0483627548968987,0.0483259971814315,
2023-11-28 08:00:00,0.04822,0.04881,0.04818,0.04856,10260156,497877.81527,4303,5611140,272233.18582,-0.0006174109899156,ARPA-USDT,0.0482205190699278,0.0482570995199318,0.0001
2023-11-28 09:00:00,0.04854,0.04911,0.04848,0.04897,9227201,450237.58275,3604,4259555,207778.49857,0.0004085801838611,ARPA-USDT,0.0485366866927656,0.0486279977921167,
2023-11-28 10:00:00,0.04896,0.04914,0.04868,0.04913,6056695,296282.69384,2591,2934339,143618.22806,0.0002035830618893,ARPA-USDT,0.0489506386441179,0.0488633799413537,
2023-11-28 11:00:00,0.04914,0.0494,0.04897,0.04935,8114877,399346.19872,2605,4515660,222233.26633,0.0,ARPA-USDT,0.049133685359248,0.0491007694386665,
2023-11-28 12:00:00,0.04934,0.04939,0.04871,0.04877,14143437,692641.39225,3515,7800060,381951.61182,-0.0006147540983606,ARPA-USDT,0.0493481388830982,0.0492789810779578,
2023-11-28 13:00:00,0.04877,0.04925,0.0485,0.04916,12617057,615354.01815,4444,7261812,353991.21326,-0.0008130081300812,ARPA-USDT,0.0488044854952188,0.0487579260840502,
2023-11-28 14:00:00,0.04917,0.04931,0.04902,0.04911,5137473,252449.08299,2455,2529938,124353.72681,0.0002036659877802,ARPA-USDT,0.0492577898365461,0.0491831149301574,
2023-11-28 15:00:00,0.0491,0.04954,0.04895,0.04946,11962922,588967.11856,4836,5789272,285026.02622,-0.0002021427127553,ARPA-USDT,0.0490947594650408,0.0490709981655579,
2023-11-28 16:00:00,0.04947,0.05009,0.0493,0.04997,12663763,629298.8913,6498,6456289,320640.01424,0.0004004004004003,ARPA-USDT,0.0495396112951423,0.0495030431740723,0.0001
2023-11-28 17:00:00,0.04996,0.05034,0.04976,0.05006,15920920,797029.4488,5555,6013234,300998.66797,0.0001998001998002,ARPA-USDT,0.0499774816195048,0.0499747310432559,
2023-11-28 18:00:00,0.05006,0.05018,0.04959,0.04979,8476859,422999.0246,3806,3489501,174222.22569,0.0006028938906752,ARPA-USDT,0.0500873561176739,0.0499903068286897,
2023-11-28 19:00:00,0.04979,0.05024,0.04974,0.05001,8084494,404205.35261,2972,3463756,173125.95393000002,0.0006002400960385,ARPA-USDT,0.0497739392673936,0.0498615739953682,
2023-11-28 20:00:00,0.05,0.0502,0.04987,0.05014,5795411,290200.77868,2917,3356648,168112.1732,0.0001994813484937,ARPA-USDT,0.0500962856526813,0.0501415589311804,
2023-11-28 21:00:00,0.05014,0.05017,0.04975,0.04988,4151332,207237.68871,2208,1747252,87218.40758,0.0,ARPA-USDT,0.050136601412642,0.0500723943177025,
2023-11-28 22:00:00,0.04988,0.04998,0.04943,0.04961,3225936,160464.78161,2013,1341966,66785.20578,0.0004033071183706,ARPA-USDT,0.0498940322906155,0.0498415523117841,
2023-11-28 23:00:00,0.04962,0.04988,0.0495,0.04987,2492066,123972.27566,1704,1314342,65375.69544,-0.0002004811547715,ARPA-USDT,0.0496202704117633,0.0495753961778908,
2023-11-29 00:00:00,0.04988,0.05018,0.04951,0.04998,4550045,227040.10175,2473,2718739,135681.43988,0.0004003202562048,ARPA-USDT,0.0499281363666511,0.0498880997316417,0.0001
2023-11-29 01:00:00,0.04998,0.05009,0.04981,0.04985,2353419,117568.08733,1192,1146621,57277.45584,0.0004013646397751,ARPA-USDT,0.0500153156801376,0.0500402556437257,
2023-11-29 02:00:00,0.04985,0.04999,0.04971,0.04984,1742425,86831.0103,1180,844254,42078.91611,0.0002006823198876,ARPA-USDT,0.0498552115191175,0.0498102273848886,
2023-11-29 03:00:00,0.04983,0.04992,0.04962,0.04989,1668681,83017.93586,1188,800773,39840.33235,0.0002004811547713,ARPA-USDT,0.049852495352913,0.0498446327241228,
2023-11-29 04:00:00,0.04989,0.05005,0.04979,0.04995,3296133,164582.25295,2210,2117042,105722.01904,0.0,ARPA-USDT,0.0498996846462124,0.04988671168996,
2023-11-29 05:00:00,0.04994,0.05,0.04961,0.0499,5104817,254031.40231,2758,2029690,101035.07142,0.0002004409701343,ARPA-USDT,0.0499120467684313,0.0498854592253901,
