本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-11-29 06:00:00,0.04988,0.05009,0.0497,0.05008,2564603,127868.66277,1745,1150097,57367.16085,0.0005994005994005,ARPA-USDT,0.049814082031082,0.0497683293459409,
2023-11-29 07:00:00,0.05008,0.05034,0.05,0.05027,9474642,475422.61149,4157,5894455,295810.46324,0.0007963368504879,ARPA-USDT,0.0500888738589373,0.0500841429428483,
2023-11-29 08:00:00,0.05026,0.05102,0.05021,0.05081,20823471,1054825.34736,11246,11088975,561532.40612,0.0005907837731391,ARPA-USDT,0.050270860796087,0.0502946904095993,0.0001
2023-11-29 09:00:00,0.05082,0.05163,0.05073,0.0514,16163112,827022.90313,7498,9176467,469509.12706,0.0005839984426707,ARPA-USDT,0.0507984950460262,0.0508895446954933,
2023-11-29 10:00:00,0.0514,0.05147,0.05065,0.05097,19067104,975274.4895,9303,9040252,462693.15071,0.0005889281507656,ARPA-USDT,0.0514260975594869,0.0512747808012177,
2023-11-29 11:00:00,0.05099,0.05104,0.05051,0.05053,7064888,358810.19095,3647,2663888,135330.48871,0.0003959611958028,ARPA-USDT,0.0508658892751255,0.0508612930664154,
2023-11-29 12:00:00,0.05053,0.05055,0.05024,0.05026,8578653,432618.61805,3275,3870254,195209.63031,0.0007964954201513,ARPA-USDT,0.0504997698247239,0.0505208880799942,
2023-11-29 13:00:00,0.05024,0.05051,0.05019,0.05048,5829102,293467.82117,3808,2735330,137711.60283,0.0003963535473643,ARPA-USDT,0.0502242231687226,0.0502357108782887,
2023-11-29 14:00:00,0.05047,0.05063,0.04977,0.05007,9067882,454989.4008,5096,3410921,171102.71233,0.0003996003996005,ARPA-USDT,0.0504847821532731,0.0504800719542983,
2023-11-29 15:00:00,0.05008,0.0504,0.0496,0.05015,8754258,437526.0372,4406,4095782,204643.19367,0.0005985634477254,ARPA-USDT,0.0500610225293427,0.0501264185401664,
2023-11-29 16:00:00,0.05015,0.05022,0.04945,0.0497,8722753,434278.44249,4626,2788395,138788.923,-0.0004022526146419,ARPA-USDT,0.0501163480197232,0.0501519464595703,0.0001
2023-11-29 17:00:00,0.04969,0.04996,0.04951,0.04988,7237057,359794.28654,3864,2420128,120327.69254,-0.0004008016032064,ARPA-USDT,0.0496732736561909,0.0495793935619595,
2023-11-29 18:00:00,0.04988,0.04989,0.04962,0.04981,7801138,388237.92705,3067,3036726,151147.96147,-0.000601926163724,ARPA-USDT,0.049873987278772,0.0498290896208963,
2023-11-29 19:00:00,0.04982,0.05001,0.04934,0.0495,8688515,431035.31123,3899,2425337,120244.34325,0.0002020610224289,ARPA-USDT,0.0497908533639567,0.0498328499659647,
2023-11-29 20:00:00,0.04949,0.04966,0.04909,0.04916,9340093,461381.23907,4841,3760141,185772.46585,0.0004070004070004,ARPA-USDT,0.0495565011209864,0.0495625427313231,
2023-11-29 21:00:00,0.04917,0.04937,0.04888,0.04895,7238087,355459.58762,3519,1916397,94146.58284,0.0010224948875254,ARPA-USDT,0.0492084784694602,0.0492980726142491,
2023-11-29 22:00:00,0.04894,0.04933,0.04892,0.04932,3580372,176126.89784,2104,2050381,100870.65977,-0.0002027163997566,ARPA-USDT,0.0489694395770304,0.0490187246170388,
2023-11-29 23:00:00,0.04932,0.04958,0.04924,0.04943,3963542,195921.27927,2139,2024063,100042.55628,-0.0002022653721681,ARPA-USDT,0.04932345028219,0.0493078916095285,
2023-11-30 00:00:00,0.04944,0.04976,0.04939,0.04952,6106723,303006.45735,3474,2944375,146055.57478,-0.0016129032258064,ARPA-USDT,0.0494165899995602,0.0494258125326496,0.0001
2023-11-30 01:00:00,0.04952,0.04958,0.04918,0.04922,5449055,268927.47251,2850,2909312,143544.52228,0.000609880056922,ARPA-USDT,0.0495273738868713,0.0494205137720767,
2023-11-30 02:00:00,0.04921,0.04965,0.04915,0.04958,4003447,197638.86741,2218,2498848,123320.63591,0.0002017349203147,ARPA-USDT,0.0491706451870483,0.0492576204385987,
2023-11-30 03:00:00,0.04958,0.04978,0.04938,0.04976,3498427,173250.8836,1777,1705182,84427.42906,0.0010058338362501,ARPA-USDT,0.0495953564117193,0.0495499892849101,
2023-11-30 04:00:00,0.04975,0.04982,0.04942,0.04946,3445475,171163.32497,1837,1825952,90730.83026,0.0002022244691606,ARPA-USDT,0.0497603170930865,0.0497559782057621,
2023-11-30 05:00:00,0.04945,0.05027,0.04938,0.05004,20819487,1039133.33033,7401,11285750,563473.49488,-0.0001998001998001,ARPA-USDT,0.0494987808581806,0.0495170031441542,
2023-11-30 06:00:00,0.05005,0.05068,0.04996,0.0505,12839583,646288.68134,5185,5824199,293218.42498,-0.0003958828186856,ARPA-USDT,0.0500251722932379,0.0500579175814667,
2023-11-30 07:00:00,0.05049,0.05072,0.05005,0.05033,13202244,664713.58638,5185,6264395,315676.78395,-0.0005957108816521,ARPA-USDT,0.0504804894032993,0.0504566697135039,
2023-11-30 08:00:00,0.05033,0.05062,0.05014,0.05045,10540728,531362.39128,4862,5382416,271319.99603,0.0001982553528945,ARPA-USDT,0.0503205069238676,0.0503658100314187,0.0001
2023-11-30 09:00:00,0.05045,0.05046,0.05002,0.05005,10088959,506829.63883,5806,4435360,222883.7345,-0.0007985625873428,ARPA-USDT,0.0504200350891576,0.050408232900864,
2023-11-30 10:00:00,0.05006,0.05065,0.05004,0.05034,8882633,447581.22231,5734,4332482,218344.25902,0.0,ARPA-USDT,0.050111441558365,0.05017762299884,
2023-11-30 11:00:00,0.05034,0.05064,0.05028,0.05061,3405161,171721.68924,2346,1607062,81061.24867,0.0,ARPA-USDT,0.0503543689526396,0.0503228654131157,
2023-11-30 12:00:00,0.05062,0.05076,0.05043,0.05049,4988622,252387.97616,2831,2301582,116472.56951,0.0001980982567353,ARPA-USDT,0.0506572853747577,0.0506309509298151,
2023-11-30 13:00:00,0.05048,0.05076,0.05018,0.05046,9520070,480117.34743,3917,5045666,254351.92789,0.0005948839976204,ARPA-USDT,0.0504776556749595,0.0504037868708624,
2023-11-30 14:00:00,0.05045,0.05057,0.05012,0.05048,9236570,465111.24628,3746,4617903,232438.33906,0.0005946481665013,ARPA-USDT,0.0504440836273876,0.0503205845853591,
2023-11-30 15:00:00,0.05049,0.05068,0.05019,0.0503,6615046,333723.11963,3245,3447779,173960.28502,0.0009950248756218,ARPA-USDT,0.050580049461731,0.050586524752455,
2023-11-30 16:00:00,0.05029,0.0505,0.05002,0.05015,6721607,337875.38921,3167,3337373,167859.11603,0.0007982438635003,ARPA-USDT,0.0502917529692931,0.0502544513453405,0.0001
2023-11-30 17:00:00,0.05015,0.05024,0.04977,0.04995,7427375,371209.56,3419,2256508,112749.52449,0.000200240288346,ARPA-USDT,0.0501528458287416,0.0501779023989245,
2023-11-30 18:00:00,0.04995,0.05008,0.04974,0.05003,5659078,282638.17711,3058,2189508,109418.10632,0.0,ARPA-USDT,0.0499487932719719,0.0499222259979297,
2023-11-30 19:00:00,0.05003,0.05013,0.04991,0.04993,3567251,178473.8428,1874,1173367,58716.28529,0.0,ARPA-USDT,0.0500434354444653,0.0500484407663006,
2023-11-30 20:00:00,0.04993,0.05006,0.04969,0.04974,7256259,361752.37237,4373,3418638,170523.92266,-0.0008035355564482,ARPA-USDT,0.0499373555278205,0.0498982904328803,
2023-11-30 21:00:00,0.04972,0.05002,0.04965,0.04988,3493228,174110.47228,2079,1291414,64365.95042,-0.0004008016032064,ARPA-USDT,0.0497485686514108,0.0497364702275225,
2023-11-30 22:00:00,0.04989,0.05008,0.04957,0.04957,3955393,197382.49044,1692,1096787,54752.79325,-0.0002016942315449,ARPA-USDT,0.049862999737594,0.0498478025893702,
2023-11-30 23:00:00,0.04958,0.04997,0.04957,0.04984,4667587,232467.52521,1901,2281012,113586.59072,0.0006022886970489,ARPA-USDT,0.0496138743417834,0.0495987784876894,
2023-12-01 00:00:00,0.04985,0.05002,0.0496,0.04991,5453040,271642.94115,2296,2896941,144351.12729,0.0,ARPA-USDT,0.0498471963003768,0.0497963830356689,0.0001
2023-12-01 01:00:00,0.0499,0.05064,0.04977,0.05058,6759122,339835.25776,2922,3349776,168290.40596,0.0003955696202531,ARPA-USDT,0.0498784982095646,0.0498428570491297,
2023-12-01 02:00:00,0.0506,0.05081,0.0505,0.05052,5164124,261642.20052,2354,2032490,102953.18514,0.0005941770647652,ARPA-USDT,0.0505821275021684,0.050579188628927,
2023-12-01 03:00:00,0.05053,0.05069,0.05045,0.05055,4420927,223693.9842,2163,2181282,110354.18993,0.0,ARPA-USDT,0.050530707129206,0.0505020413775303,
2023-12-01 04:00:00,0.05055,0.05068,0.05027,0.05038,7873968,397668.66576,2567,3390962,171358.97599,0.0,ARPA-USDT,0.0505646091670296,0.0505610326630574,
2023-12-01 05:00:00,0.05037,0.0504,0.05003,0.05005,2939582,147465.3342,1595,1468758,73662.90721,0.0,ARPA-USDT,0.050365203564196,0.0503044235575043,
2023-12-01 06:00:00,0.05004,0.05027,0.04994,0.05025,4922446,246687.60776,1982,3141829,157460.64436,0.0,ARPA-USDT,0.0500505245432845,0.0500180187853363,
2023-12-01 07:00:00,0.05026,0.05036,0.04997,0.05007,5251578,263463.24741,2464,2355516,118132.62891,-0.000199680511182,ARPA-USDT,0.0502486688652919,0.0502487410149222,
2023-12-01 08:00:00,0.05007,0.05034,0.05007,0.05014,5144218,258318.75455,2221,2563736,128753.32803,-0.0003987240829347,ARPA-USDT,0.0500867035797064,0.0501423969334666,0.0001
2023-12-01 09:00:00,0.05014,0.05048,0.05011,0.05047,8522866,428870.02722,3074,4324814,217605.99304,0.000396432111001,ARPA-USDT,0.0501434905502592,0.0501716251607796,
2023-12-01 10:00:00,0.05048,0.05051,0.05015,0.05017,6902067,347385.45486,2390,3514788,176852.04996,0.0003988035892323,ARPA-USDT,0.0504922330808171,0.0504700258825047,
2023-12-01 11:00:00,0.05017,0.0504,0.05016,0.0503,5106993,256808.43227,2057,2308129,116065.92791,0.0,ARPA-USDT,0.0501786883424677,0.0502452234862742,
2023-12-01 12:00:00,0.0503,0.05042,0.04999,0.05006,5928993,297348.10269,2299,2148906,107869.76664,0.0005996402158705,ARPA-USDT,0.0502963724604348,0.0503400897394827,
2023-12-01 13:00:00,0.05005,0.05039,0.05001,0.05031,5663352,284576.64262,2286,2645975,132994.67373,-0.0001987281399045,ARPA-USDT,0.0500705639904449,0.0501093735467508,
2023-12-01 14:00:00,0.05031,0.05049,0.05004,0.05016,14271626,717211.64363,3966,9443684,474591.30859,0.0001994017946163,ARPA-USDT,0.0503182920670812,0.0503253830349958,
2023-12-01 15:00:00,0.05016,0.0506,0.05011,0.05049,8190418,412430.19649,3298,3946040,198652.92539,-0.0009893153937475,ARPA-USDT,0.0501668436045371,0.0502257952226781,
2023-12-01 16:00:00,0.05048,0.05093,0.05036,0.05085,9699867,491040.28915,4285,4558197,230726.30138,0.0,ARPA-USDT,0.050445598304597,0.0504579956597478,0.0001
2023-12-01 17:00:00,0.05085,0.05101,0.05055,0.0508,10278407,521953.02071,4647,4630194,235240.24822,0.0001968891514076,ARPA-USDT,0.0508785480379529,0.0508690985458914,
2023-12-01 18:00:00,0.0508,0.05118,0.0507,0.05081,9495532,483904.81859,3395,5156923,262874.34767,-0.0001967729240456,ARPA-USDT,0.0507775368944839,0.0508119671666724,
2023-12-01 19:00:00,0.05081,0.05099,0.0507,0.05094,4540541,230674.77508,2151,1872505,95161.3641,0.0001963479285291,ARPA-USDT,0.0507988249712023,0.0508461421581359,
2023-12-01 20:00:00,0.05094,0.05095,0.05063,0.05066,4125240,209395.56667,2011,1381688,70124.28588,0.0001974333662388,ARPA-USDT,0.0509334444335406,0.0508841250741186,
2023-12-01 21:00:00,0.05066,0.05078,0.0506,0.0507,3536679,179334.01966,1761,1786278,90594.48718,0.000394632991318,ARPA-USDT,0.0506654600935783,0.0506571101211088,
2023-12-01 22:00:00,0.0507,0.05084,0.05052,0.05053,3886902,197040.32987,1688,1646520,83437.85205,0.0003959611958028,ARPA-USDT,0.0507029406909373,0.0507154453903474,
2023-12-01 23:00:00,0.05052,0.0507,0.0505,0.05065,2687837,135996.35176,1317,1336728,67615.69233,0.0001974723538704,ARPA-USDT,0.0505264702416616,0.0505382430673506,
2023-12-02 00:00:00,0.05064,0.0509,0.05061,0.05087,2419345,122745.28477,1750,1170899,59413.8741,0.0003933136676499,ARPA-USDT,0.0506520769062226,0.0506379683708823,0.0001
2023-12-02 01:00:00,0.05086,0.05108,0.0508,0.05099,3092476,157565.34668000002,1592,1274087,64914.54912,0.0005886970172683,ARPA-USDT,0.050874011336276,0.0508757716957004,
2023-12-02 02:00:00,0.05099,0.05103,0.05069,0.05081,2283663,116098.236,1300,998668,50761.37086,0.0003937783028153,ARPA-USDT,0.0509771695278969,0.0509944966571304,
2023-12-02 03:00:00,0.05081,0.05105,0.05078,0.05092,2550127,129831.01766,1552,1333254,67879.73491,0.0,ARPA-USDT,0.0508412166095774,0.0508000769800531,
2023-12-02 04:00:00,0.05092,0.05111,0.05088,0.0511,2475468,126236.68255,1445,1354119,69052.2746,0.0,ARPA-USDT,0.0509172098815843,0.0509508702921815,
2023-12-02 05:00:00,0.05111,0.05133,0.05102,0.05119,3175622,162554.87405,1646,1933101,98993.97789,-0.0001953125,ARPA-USDT,0.0511165452570273,0.0510831127697249,
2023-12-02 06:00:00,0.0512,0.05137,0.05117,0.05123,3175622,162744.08353,1804,1669607,85546.31093,-0.0001951600312256,ARPA-USDT,0.0511947342763192,0.0512291879427121,
2023-12-02 07:00:00,0.05123,0.05123,0.05097,0.05106,3615204,184707.80538,1909,1132871,57878.67683,0.0001958863858961,ARPA-USDT,0.0512020283293106,0.0511895408360239,
2023-12-02 08:00:00,0.05107,0.05123,0.05089,0.05094,4102002,209336.43654,1735,1619843,82717.73592,0.000392772977219,ARPA-USDT,0.0510732186275697,0.0511172225402775,0.0001
2023-12-02 09:00:00,0.05095,0.05102,0.05079,0.05092,3355132,170752.29686,1645,1346757,68569.13253,0.0007861635220125,ARPA-USDT,0.0509722412883658,0.0509492543205517,
2023-12-02 10:00:00,0.05092,0.05101,0.05077,0.05088,5306152,270096.19356,2169,2951666,150284.97126,0.0003932363350374,ARPA-USDT,0.0509230423316665,0.050891936439216,
2023-12-02 11:00:00,0.05088,0.051,0.05069,0.05092,3208676,163140.05405,1662,1609607,81866.34221,0.0,ARPA-USDT,0.0508785122161992,0.0508772425402291,
2023-12-02 12:00:00,0.05092,0.05112,0.05088,0.05092,4100893,209049.00513,1958,1655491,84412.86786,0.000589506779328,ARPA-USDT,0.0509259803543913,0.0509316400600874,
2023-12-02 13:00:00,0.05092,0.05121,0.0509,0.05119,3998203,204190.78845,2088,2300478,117525.51084,0.0003908540160248,ARPA-USDT,0.0509374033788474,0.0509183081329035,
2023-12-02 14:00:00,0.05119,0.05124,0.05054,0.05084,7771710,395762.24418,3209,2868609,146155.38492,0.0003935458480914,ARPA-USDT,0.0511813319687551,0.0511544163334715,
2023-12-02 15:00:00,0.05084,0.05102,0.05064,0.05092,5573314,283513.80843,3336,2796516,142265.31645,0.0007861635220125,ARPA-USDT,0.0508359021619428,0.0507413868129076,
2023-12-02 16:00:00,0.05091,0.05103,0.05065,0.05081,4863334,247271.17212,2385,2279540,115902.51256,0.0005907837731391,ARPA-USDT,0.0509102083013066,0.0509248533487464,0.0001
2023-12-02 17:00:00,0.05082,0.05141,0.05076,0.05113,9001608,460379.0019,3776,4360594,222922.97286,0.0003913128546273,ARPA-USDT,0.0508198777603103,0.0507971492479026,
2023-12-02 18:00:00,0.05113,0.05154,0.05112,0.05131,7533298,386801.94258,3980,3680452,189010.28495,0.0001949317738791,ARPA-USDT,0.0511964155079266,0.0512949860690733,
2023-12-02 19:00:00,0.05131,0.05189,0.05122,0.05149,15841643,816079.50954,7281,8101216,417478.38552,0.0011666342601595,ARPA-USDT,0.0513293789229754,0.0513628389846743,
2023-12-02 20:00:00,0.05149,0.05165,0.05133,0.05149,7758356,399292.92015,3924,3891942,200289.4741,0.0005829770695686,ARPA-USDT,0.0515334502423122,0.0515125755719525,
2023-12-02 21:00:00,0.05148,0.05168,0.05138,0.05157,5068973,261242.17366,3128,2712027,139793.22682,0.0011648223645892,ARPA-USDT,0.0515081244932539,0.051559343758492,
2023-12-02 22:00:00,0.05156,0.05162,0.05111,0.05127,5319091,273246.72045,2867,2711227,139270.36027,0.0013671875,ARPA-USDT,0.0516011996591877,0.051543043877915,
2023-12-02 23:00:00,0.05127,0.05155,0.05127,0.05144,3668903,188685.7258,2205,2107167,108349.52464,0.0005835440575763,ARPA-USDT,0.0513186823238097,0.0513688700162616,
2023-12-03 00:00:00,0.05145,0.05175,0.05139,0.05167,4425323,228168.12584,2905,2269709,117044.63439,0.0013565891472868,ARPA-USDT,0.0514988670616065,0.0514643586540732,0.0001
2023-12-03 01:00:00,0.05167,0.05183,0.05157,0.05169,4807957,248512.41697,2796,2381629,123102.65559,0.0015500871924045,ARPA-USDT,0.0516795719154885,0.0516745830630989,
2023-12-03 02:00:00,0.05168,0.05177,0.05131,0.05133,4374287,225481.582,2394,1907949,98359.72829,0.0011702750146282,ARPA-USDT,0.0516715190096912,0.0516697453743508,
2023-12-03 03:00:00,0.05133,0.0514,0.05093,0.05125,7443486,380978.7408,4526,3347060,171351.3475,0.0009765625,ARPA-USDT,0.0513569654520837,0.0513334849136151,
2023-12-03 04:00:00,0.05126,0.05138,0.05115,0.0512,3015834,154569.39194,2249,1343801,68888.85627999999,0.0007818608287726,ARPA-USDT,0.0512419843676478,0.0512681119075919,
2023-12-03 05:00:00,0.0512,0.0512,0.05101,0.05111,3752532,191749.30007,2508,1573247,80395.53577,0.001371473354232,ARPA-USDT,0.0511511751753002,0.0511447388932586,
2023-12-03 06:00:00,0.05112,0.05114,0.05084,0.05097,4334440,221041.06752,2525,1884200,96119.85199,0.0007853917141174,ARPA-USDT,0.0511018153689603,0.051087948673466,
2023-12-03 07:00:00,0.05098,0.05139,0.05091,0.05134,5012036,256145.27827,3036,3076777,157240.06583,0.0009748488984206,ARPA-USDT,0.0509402735391172,0.0509586713749073,
2023-12-03 08:00:00,0.05135,0.05138,0.05114,0.05117,3280505,168218.04569,2146,1317344,67588.81868,0.0005866249511146,ARPA-USDT,0.0513687315484611,0.0513609352345348,0.0001
2023-12-03 09:00:00,0.05118,0.05149,0.05113,0.05149,5610792,288112.47716,2866,2906982,149255.97652,0.0013613380007779,ARPA-USDT,0.0511663683082254,0.0511534570605613,
2023-12-03 10:00:00,0.05148,0.0515,0.0512,0.05131,3205290,164479.87784,2152,1288524,66115.79726,0.000975419430355,ARPA-USDT,0.0514849858803986,0.0514594968722175,
2023-12-03 11:00:00,0.05131,0.05136,0.05088,0.05105,5697389,290969.98403,2822,2723501,139064.89256,0.0013730874852884,ARPA-USDT,0.0513253239600253,0.0513005716524703,
2023-12-03 12:00:00,0.05105,0.0511,0.05021,0.05043,10412967,527475.50871,4549,3921543,198568.05878,0.000595238095238,ARPA-USDT,0.0510367819418025,0.0509871618152881,
2023-12-03 13:00:00,0.05044,0.05082,0.05034,0.05058,9978420,505393.38347,5206,5205199,263719.76398,0.000593471810089,ARPA-USDT,0.0504149644823227,0.0505150377352229,
2023-12-03 14:00:00,0.05057,0.05069,0.05019,0.05034,15689293,791035.4309,7059,7536447,379976.70277,0.0003974562798092,ARPA-USDT,0.050611074361306,0.0506389460314742,
2023-12-03 15:00:00,0.05034,0.05088,0.05033,0.05064,9960258,504491.12865,4775,6572098,332812.99833000003,0.0009883376161294,ARPA-USDT,0.0503563792847403,0.0504080508429087,
2023-12-03 16:00:00,0.05065,0.05076,0.05045,0.05066,4273512,216308.34775,2580,1849856,93632.12048,0.0005925340707089,ARPA-USDT,0.0506467332308488,0.050664362674433,0.0001
2023-12-03 17:00:00,0.05067,0.05071,0.05042,0.05054,4362567,220552.31157,2394,2903117,146787.75224,0.0007920792079207,ARPA-USDT,0.0506972305365802,0.050645165367858,
2023-12-03 18:00:00,0.05054,0.05082,0.0505,0.05057,4421525,223984.86486,2129,2432372,123204.89176,0.0009897070467139,ARPA-USDT,0.0505238433015684,0.0505509260022737,
2023-12-03 19:00:00,0.05057,0.05059,0.05025,0.05049,3506677,176763.27255,2199,1088198,54889.20679,0.0011897679952408,ARPA-USDT,0.0505619071726696,0.0505333175941876,
2023-12-03 20:00:00,0.05049,0.05072,0.05044,0.05064,2889389,146288.29544000002,1826,1412812,71530.89004,0.0009883376161294,ARPA-USDT,0.0504738421729467,0.0505633654456818,
2023-12-03 21:00:00,0.05065,0.05103,0.05054,0.05099,4049038,205717.49459,2227,1946578,98916.48412,0.0011780875711759,ARPA-USDT,0.0506601140925417,0.0506429999906001,
2023-12-03 22:00:00,0.05099,0.0517,0.05099,0.05145,12690802,652773.32437,5739,5775450,297029.35034,0.0011675423234092,ARPA-USDT,0.0510019814943248,0.0510573163273596,
2023-12-03 23:00:00,0.05145,0.05154,0.05068,0.05108,7212511,368604.88363,4061,3703932,189284.87061,0.0009798157946305,ARPA-USDT,0.05146252212259,0.0514247069193131,
2023-12-04 00:00:00,0.05108,0.05138,0.05099,0.05135,5642199,288675.7121,2514,2534068,129648.90051,0.0015603666861712,ARPA-USDT,0.0511546724408252,0.0511192273416607,0.00010419
2023-12-04 01:00:00,0.05136,0.05195,0.05122,0.05161,9458415,488325.93047,4235,4128974,213117.5793,0.0021359223300971,ARPA-USDT,0.0513765410795255,0.0513610409702,
2023-12-04 02:00:00,0.05161,0.05193,0.05146,0.05181,6293840,325771.44025,2882,3027801,156705.84898,0.0015464913976417,ARPA-USDT,0.0516307116012974,0.0515756275475542,
2023-12-04 03:00:00,0.05181,0.05199,0.05154,0.0518,8636296,447034.62291,3458,3439280,178099.84778,0.0013531799729364,ARPA-USDT,0.051812037374105,0.0518127208011228,
2023-12-04 04:00:00,0.05181,0.05253,0.05181,0.05249,13861489,723954.33331,5342,6788675,354495.83053,0.0009534706331044,ARPA-USDT,0.051876594624434,0.0519595571931415,
2023-12-04 05:00:00,0.05249,0.05258,0.05161,0.05185,24464411,1270512.25537,9073,8728655,453372.06102,0.0003858769052671,ARPA-USDT,0.0524987639660197,0.0523427946998363,
2023-12-04 06:00:00,0.05184,0.05288,0.05171,0.05271,20644458,1082375.72957,8171,12225501,641541.66007,0.0009494872768704,ARPA-USDT,0.0518148629099173,0.0518062875363997,
2023-12-04 07:00:00,0.05271,0.05299,0.05218,0.05227,14924939,784750.33173,5574,6094314,320560.88769,0.0013409961685821,ARPA-USDT,0.0527434326174426,0.0528566892265564,
2023-12-04 08:00:00,0.05228,0.0529,0.05228,0.05258,7319462,385056.87175,3374,4011402,211028.33073,0.0017146123071061,ARPA-USDT,0.0523503008955532,0.0524038717964132,0.00050353
2023-12-04 09:00:00,0.05258,0.05272,0.05196,0.05205,8850468,463602.90404,3593,3490669,182953.62629,0.001732101616628,ARPA-USDT,0.0526370450561686,0.0526697082206386,
2023-12-04 10:00:00,0.05204,0.05239,0.05181,0.05192,14965545,779491.86078,5486,5397737,281346.37955,0.0011569610489778,ARPA-USDT,0.052064878820307,0.0520659118378255,
2023-12-04 11:00:00,0.05192,0.05193,0.0481,0.05093,71637377,3587182.81369,24495,32197478,1613203.02119,0.0009827044025156,ARPA-USDT,0.0517864196446139,0.0517677290753086,
2023-12-04 12:00:00,0.05094,0.05164,0.05062,0.05155,28631725,1466051.29169,11048,15894948,813960.73219,0.0011652748106427,ARPA-USDT,0.0509436359277831,0.0509669671611747,
2023-12-04 13:00:00,0.05156,0.05164,0.05063,0.05085,15503362,794175.72649,5933,6622325,339328.58398,0.0007872466049989,ARPA-USDT,0.0516013632463297,0.0515097895110371,
2023-12-04 14:00:00,0.05086,0.05096,0.04971,0.05028,30877465,1551245.80819,11366,12424758,624593.22539,0.0003979307600476,ARPA-USDT,0.0508759152337245,0.050826211899214,
2023-12-04 15:00:00,0.05029,0.0504,0.04964,0.04992,11855402,593346.87553,5548,5087158,254567.88175,0.0008019246190857,ARPA-USDT,0.0502941176639485,0.0502346628667522,
2023-12-04 16:00:00,0.04992,0.05048,0.04984,0.0504,12559939,630639.82715,5520,6100296,306382.693,0.0001984520738242,ARPA-USDT,0.0499527713747116,0.0499447529026052,0.0001
2023-12-04 17:00:00,0.05039,0.05042,0.04982,0.05011,12706972,636306.6528,5554,5100191,255456.30646,0.0005990415335463,ARPA-USDT,0.0503550039289716,0.0503537052216982,
2023-12-04 18:00:00,0.0501,0.05026,0.05003,0.05006,8095815,405848.29044,3824,3594943,180256.01715,0.0003996802557952,ARPA-USDT,0.0501138871577813,0.0501679730402551,
2023-12-04 19:00:00,0.05006,0.05029,0.05002,0.05016,8836158,443167.84329,3155,3725634,186883.77932,0.0003988831272438,ARPA-USDT,0.0500444197011182,0.0500667493425613,
2023-12-04 20:00:00,0.05016,0.05051,0.05012,0.05046,9337025,469945.64004,3332,5193272,261352.99568,0.000396510705789,ARPA-USDT,0.0501736741714593,0.0501628453545859,
2023-12-04 21:00:00,0.05046,0.05105,0.05043,0.05099,8315597,422406.43208,3850,4176342,212050.71085,0.0,ARPA-USDT,0.0504657195922493,0.0505312242270003,
2023-12-04 22:00:00,0.051,0.05124,0.05031,0.0506,10330357,525361.57421,4883,3946321,200570.38712,0.0005932370970931,ARPA-USDT,0.0510244543674108,0.0510459970353601,
2023-12-04 23:00:00,0.0506,0.0512,0.0505,0.05118,6284893,320053.17004,3154,3594630,183052.14712,0.0007821666014862,ARPA-USDT,0.0506166642423326,0.0507008812879536,
2023-12-05 00:00:00,0.05118,0.05247,0.05092,0.05242,21337902,1102198.38476,7051,11204160,579015.5505,0.0017198547678196,ARPA-USDT,0.0512323381912845,0.0511966997297028,0.0001
2023-12-05 01:00:00,0.05242,0.05272,0.05161,0.05174,20592387,1076123.44277,8375,9212534,481570.01432,0.0013547513063674,ARPA-USDT,0.0524956372681571,0.0525808271211834,
2023-12-05 02:00:00,0.05175,0.05185,0.05086,0.05149,25960950,1331404.17172,11989,12275323,629612.6669,0.0019459038723488,ARPA-USDT,0.0517926957036904,0.0515565773813933,
2023-12-05 03:00:00,0.05149,0.05192,0.05147,0.05173,7139020,369188.8286,3148,3561731,184162.96361,0.0015488867376571,ARPA-USDT,0.0515231801097334,0.0515938711282134,
2023-12-05 04:00:00,0.05174,0.05182,0.05134,0.05175,6430956,331636.96331,3033,2715489,140069.9522,0.0007735447689034,ARPA-USDT,0.0517710008605085,0.0517317838584616,
2023-12-05 05:00:00,0.05176,0.05301,0.05161,0.05221,20484888,1073933.75475,7249,12132766,635887.69137,0.0015346249760215,ARPA-USDT,0.0517565375735253,0.0517163481030538,
