本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-12-05 06:00:00,0.05221,0.05241,0.0516,0.05188,11203342,582223.228,5329,5394215,280284.86252,0.0003856536829927,ARPA-USDT,0.0522117324791885,0.0522537399929078,
2023-12-05 07:00:00,0.05188,0.05194,0.05102,0.05165,17452605,899493.34964,8204,8280476,426799.49634,0.0015512895094047,ARPA-USDT,0.0519092468190949,0.0517352869664751,
2023-12-05 08:00:00,0.05165,0.052,0.05121,0.05164,13311972,687021.88974,5566,6083730,313969.51612,0.0017458777885548,ARPA-USDT,0.0516488206430699,0.0517261922135584,0.00024568
2023-12-05 09:00:00,0.05162,0.05202,0.05119,0.05172,18275403,944643.8069,5284,6997878,361969.92571,0.0007739938080495,ARPA-USDT,0.0516553118510287,0.051665709363086,
2023-12-05 10:00:00,0.05173,0.05176,0.05089,0.05093,7990526,410404.83346,3073,3192487,163941.01617,0.0009827044025156,ARPA-USDT,0.0517385478524578,0.051683706506707,
2023-12-05 11:00:00,0.05093,0.05158,0.05083,0.05143,9001448,461219.90437,3745,5675703,290886.78254,0.0003890293717174,ARPA-USDT,0.0509558453309887,0.0509583572167832,
2023-12-05 12:00:00,0.05143,0.05174,0.05124,0.05132,10776655,555355.7798,3631,4960344,255607.8849,0.0019523623584536,ARPA-USDT,0.0514572426565111,0.0515037961162713,
2023-12-05 13:00:00,0.05133,0.05162,0.05093,0.05095,9134234,467408.11679,3867,4136336,211640.76572,0.0007857002553526,ARPA-USDT,0.0513122057428598,0.0512864299087568,
2023-12-05 14:00:00,0.05095,0.05152,0.0509,0.05137,7065056,362494.87187,3162,3821793,196108.88701,0.0003894839337876,ARPA-USDT,0.0509265204847588,0.0510842858920194,
2023-12-05 15:00:00,0.05138,0.05174,0.05135,0.05169,10739431,553337.1537,4263,5167717,266245.77614,0.0017441860465117,ARPA-USDT,0.0514076747251615,0.0514216627574065,
2023-12-05 16:00:00,0.05168,0.05196,0.05133,0.05194,13148900,679205.5806400001,4748,6619035,342053.43026,0.0009635767970708,ARPA-USDT,0.0517193425172197,0.0515415536785372,0.00028185
2023-12-05 17:00:00,0.05196,0.0528,0.05188,0.05278,31641883,1657612.4143,11688,15063595,789179.69396,0.001518026565465,ARPA-USDT,0.0519333099619369,0.0520481396699363,
2023-12-05 18:00:00,0.05278,0.0531,0.05242,0.05264,21252816,1121408.50224,8060,9211742,486219.6556,0.0019033117624667,ARPA-USDT,0.0528188386052592,0.0528098940838691,
2023-12-05 19:00:00,0.05263,0.05282,0.05224,0.05233,9640466,506509.09192,4016,3625384,190532.25456,0.0011478859766598,ARPA-USDT,0.052639556333258,0.0526471651488392,
2023-12-05 20:00:00,0.05235,0.05266,0.05202,0.05247,8710234,456631.66557,3599,4321704,226610.93843,0.0003813155386083,ARPA-USDT,0.0523757874220045,0.0524655883127251,
2023-12-05 21:00:00,0.05248,0.05259,0.05213,0.05233,8977793,470009.76379,3714,3976184,208213.30677,0.0005736137667304,ARPA-USDT,0.0524811224202452,0.0524215607194272,
2023-12-05 22:00:00,0.05234,0.05255,0.05215,0.05228,6698031,350728.88727,3123,3075804,161045.71261,0.0009573042312847,ARPA-USDT,0.0523317799636864,0.0523096533944989,
2023-12-05 23:00:00,0.05229,0.05348,0.05229,0.05319,18371884,975305.01566,7139,11025854,585300.02516,0.0011293054771317,ARPA-USDT,0.052326137933046,0.0524277105293085,
2023-12-06 00:00:00,0.0532,0.05352,0.05285,0.0534,12252842,652006.2542,5151,5869630,312472.85195,0.0013125820363772,ARPA-USDT,0.0532218755980264,0.0532703785174439,0.000327
2023-12-06 01:00:00,0.05339,0.05351,0.05297,0.05327,9419958,501974.32339,3547,4014660,213923.56171,0.0009394964299134,ARPA-USDT,0.0533580831463626,0.053362133457779,
2023-12-06 02:00:00,0.05327,0.05332,0.05245,0.05288,8886039,469803.52884,3281,4003406,211591.24847,0.0009464319515426,ARPA-USDT,0.0532846991748951,0.0532303566282798,
2023-12-06 03:00:00,0.05288,0.0529,0.05214,0.05247,6731894,353413.46124000003,2844,2758134,144856.0917,0.0015270089711778,ARPA-USDT,0.0528752132775418,0.0528073119441615,
2023-12-06 04:00:00,0.05247,0.05274,0.0524,0.05273,4200824,220836.11431,2272,1881722,98946.78883,0.000949126803341,ARPA-USDT,0.0524613314644676,0.0524964784667657,
2023-12-06 05:00:00,0.05274,0.05282,0.05119,0.05219,21173465,1100965.25243,8601,9998109,519896.46222,0.0021121351766513,ARPA-USDT,0.0527417562930827,0.0527481986114989,
2023-12-06 06:00:00,0.05219,0.05229,0.05137,0.05207,14444602,749385.43355,5898,7768892,402915.59351,0.000384245917387,ARPA-USDT,0.0521425202260579,0.0519823954050487,
2023-12-06 07:00:00,0.05207,0.05282,0.05207,0.05255,12047948,632219.28767,4847,5502775,288658.48281,0.0001903311762465,ARPA-USDT,0.0521504909216669,0.0522002069635981,
2023-12-06 08:00:00,0.05254,0.05264,0.05221,0.05262,8040583,421314.33698,3606,3737069,195827.30697,0.0013320647002854,ARPA-USDT,0.0525790023725235,0.052518893039839,0.0002428
2023-12-06 09:00:00,0.05262,0.05283,0.05192,0.05214,13301740,697422.0419600001,5101,5522253,289801.97032,0.0005757052389177,ARPA-USDT,0.0526030324147637,0.0525700554982666,
2023-12-06 10:00:00,0.05215,0.05245,0.05193,0.05211,14329118,746750.31646,5274,7347781,382846.83214,0.0007681966583445,ARPA-USDT,0.052175113271981,0.05221373879806,
2023-12-06 11:00:00,0.05211,0.05217,0.05088,0.05165,26635086,1372845.87038,11030,12958657,668275.00061,0.0007750435962021,ARPA-USDT,0.0521080617391385,0.0520890116435794,
2023-12-06 12:00:00,0.05164,0.05216,0.0516,0.05207,16378950,850709.68824,4372,8597391,446520.92856,0.000384245917387,ARPA-USDT,0.0516335798174834,0.0517035607972235,
2023-12-06 13:00:00,0.05207,0.05232,0.05148,0.05191,14854247,770619.3043,5449,6123591,318030.25219,0.0005782575173476,ARPA-USDT,0.0520415096400218,0.0521174671722383,
2023-12-06 14:00:00,0.0519,0.05201,0.05124,0.05143,7650148,395540.95375,3578,3462767,179018.51063,0.0005836575875486,ARPA-USDT,0.0519175138034152,0.0519267839038412,
2023-12-06 15:00:00,0.05143,0.05291,0.05133,0.05262,20124325,1052808.88377,7484,11489291,601355.82345,-0.0007595898214963,ARPA-USDT,0.0514054055608628,0.0514760493060818,
2023-12-06 16:00:00,0.05264,0.05284,0.05226,0.05248,14312391,752401.8012699999,5646,7096135,373184.6117,0.001335622972715,ARPA-USDT,0.0527108002048667,0.0526708150986527,0.00014152
2023-12-06 17:00:00,0.05248,0.0526,0.0521,0.05243,11889257,622737.7251,4695,4543374,238055.59581,0.0005725190839693,ARPA-USDT,0.0524540227710364,0.052491824626674,
2023-12-06 18:00:00,0.05245,0.05309,0.05227,0.05299,9626891,507530.33963,4457,5148360,271437.6299,0.0,ARPA-USDT,0.0525214191322073,0.0524455757053414,
2023-12-06 19:00:00,0.053,0.05303,0.0526,0.05288,9822419,518415.9692,3814,4707210,248477.63755,0.0009464319515426,ARPA-USDT,0.0530014776587141,0.052964593600894,
2023-12-06 20:00:00,0.05287,0.05302,0.05216,0.05224,7729927,406217.04797,3434,3380809,177785.93874,0.0001914608462569,ARPA-USDT,0.0528953144685039,0.0529480104092949,
2023-12-06 21:00:00,0.05225,0.05262,0.05165,0.05222,15613761,815242.29263,6217,6983612,364496.88624,0.0015343306482547,ARPA-USDT,0.05230399030783,0.0524249488238156,
2023-12-06 22:00:00,0.05222,0.05255,0.05132,0.05181,8246349,428188.98734,3804,3588457,186492.23241,0.0007726482518835,ARPA-USDT,0.0522462361115322,0.0522266552826859,
2023-12-06 23:00:00,0.05181,0.05199,0.05129,0.05148,8684331,448290.63295,4169,4072156,210233.20931,-0.0003883495145631,ARPA-USDT,0.0518463645851252,0.0518915585970269,
2023-12-07 00:00:00,0.05149,0.05207,0.0514,0.05179,6579962,340260.24366,3753,3051555,157776.1945,0.0003863241259418,ARPA-USDT,0.0515414541497991,0.0515705117626653,0.00016625
2023-12-07 01:00:00,0.05179,0.05192,0.05151,0.05184,3742241,193677.30369,1977,1924660,99633.17492,0.0007722007722006,ARPA-USDT,0.0517654214595511,0.051811087441954,
2023-12-07 02:00:00,0.05185,0.05198,0.05164,0.05175,2827214,146537.82852,1719,1275264,66095.15954,0.0015482872072769,ARPA-USDT,0.0518665291566265,0.0518948873768743,
2023-12-07 03:00:00,0.05175,0.05175,0.05136,0.05166,5274979,271872.45603,2413,2520322,129865.24993,0.0003872966692486,ARPA-USDT,0.0516943300028756,0.0516849085164781,
2023-12-07 04:00:00,0.05166,0.05229,0.05158,0.05221,6306228,328087.68293,2885,2982417,155223.98711,0.0009585889570551,ARPA-USDT,0.0516324807693482,0.0516214031889279,
2023-12-07 05:00:00,0.0522,0.05225,0.05202,0.05211,5637245,293768.02545,2470,3263622,170062.14167,-0.0001918649270913,ARPA-USDT,0.0522134957494032,0.0522042496166094,
2023-12-07 06:00:00,0.05211,0.05257,0.05188,0.05234,11193686,584734.16005,5272,6338731,331065.62528,-0.0001910219675262,ARPA-USDT,0.0521082940376924,0.0521104079270842,
2023-12-07 07:00:00,0.05234,0.05279,0.05234,0.05269,12654855,665340.42221,5289,5933148,311943.2662,-0.0003794346423828,ARPA-USDT,0.0524161723108409,0.0524702051954148,
2023-12-07 08:00:00,0.05269,0.05284,0.05189,0.052,25992439,1363458.35092,10717,11488209,602664.03369,0.0003847633705271,ARPA-USDT,0.052671321961796,0.0526929750515139,0.00037811
2023-12-07 09:00:00,0.05202,0.05212,0.05067,0.05156,33954972,1745886.93303,14030,15841894,814588.23195,0.0003880481179665,ARPA-USDT,0.0520167488974825,0.0520117498915665,
2023-12-07 10:00:00,0.05154,0.05177,0.05105,0.0512,12846475,659834.0859,5094,6497363,333696.6714,0.0005862810240375,ARPA-USDT,0.0515884795043675,0.0516169197122497,
2023-12-07 11:00:00,0.05119,0.0515,0.05101,0.05122,9590300,491604.46004,4046,4365289,223778.30867,-0.0001951981260979,ARPA-USDT,0.0512668416467426,0.0513239425263632,
2023-12-07 12:00:00,0.05122,0.05252,0.0511,0.05229,33703876,1751613.25488,11100,17875679,928319.43815,0.0001912777352717,ARPA-USDT,0.0512518589506367,0.0512115705708925,
2023-12-07 13:00:00,0.05229,0.05242,0.05193,0.05204,10158054,529634.6438,4181,3998631,208460.00198,0.0003844675124953,ARPA-USDT,0.0523013877402091,0.052344573747208,
2023-12-07 14:00:00,0.05203,0.05234,0.05179,0.05222,9469142,493213.20249,4242,4190771,218299.91194,0.0005748227629813,ARPA-USDT,0.052022771886216,0.0520718978700727,
2023-12-07 15:00:00,0.05222,0.05308,0.05208,0.05288,22793716,1201510.72445,8657,10597035,558987.94679,0.0007570022710068,ARPA-USDT,0.0522694213066798,0.0523046738142137,
2023-12-07 16:00:00,0.05289,0.05425,0.05273,0.0541,27980545,1502290.06244,13268,14572358,782462.47941,0.0012955765315565,ARPA-USDT,0.052935205557845,0.0529066158195603,0.00011263
2023-12-07 17:00:00,0.05411,0.05428,0.05326,0.0538,18917656,1016567.08398,8411,8861392,476092.35121,0.0013028103480365,ARPA-USDT,0.0541471293558168,0.0539893063338536,
2023-12-07 18:00:00,0.0538,0.05386,0.05291,0.05311,12530359,668382.58956,5344,5636840,300618.4889,0.0013197586726998,ARPA-USDT,0.0538157097638659,0.053740548277774,
2023-12-07 19:00:00,0.0531,0.05328,0.05212,0.05255,22614364,1189503.48505,8056,8886359,467948.73034,0.0017155928326344,ARPA-USDT,0.0531056141133124,0.0531236323282596,
2023-12-07 20:00:00,0.05255,0.05296,0.05233,0.05282,9569842,504172.73013,4602,4644466,244688.6297,0.0015168752370116,ARPA-USDT,0.0525560113989847,0.0526384178610306,
2023-12-07 21:00:00,0.05282,0.0535,0.05278,0.05345,8997687,478829.8443,4178,4612689,245413.91386,0.0013113525665042,ARPA-USDT,0.0528249122479989,0.0528629629455455,
2023-12-07 22:00:00,0.05345,0.05352,0.05296,0.05305,7803978,415723.85753,3929,4023364,214346.42792,0.0015102888427411,ARPA-USDT,0.05346889962625,0.053466219925412,
2023-12-07 23:00:00,0.05305,0.05359,0.05305,0.05346,6619380,353130.61261,3231,3472974,185374.49011,0.0011235955056179,ARPA-USDT,0.0531076930020968,0.0531758222160405,
2023-12-08 00:00:00,0.05346,0.05412,0.05334,0.05392,11182330,600740.1832399999,4266,6505625,349708.73298,0.0009281603861146,ARPA-USDT,0.0535235907642434,0.0535504857579772,0.00021881
2023-12-08 01:00:00,0.05393,0.05396,0.05345,0.05384,5129719,275708.20489,2576,2002877,107651.18559,0.0005575171901133,ARPA-USDT,0.0538251288117546,0.053734398313704,
2023-12-08 02:00:00,0.05385,0.05396,0.05347,0.05393,5330147,286384.10893,2649,2732565,146811.16863,0.0012996658002228,ARPA-USDT,0.0538137294756355,0.0538128127840825,
2023-12-08 03:00:00,0.05395,0.05453,0.05356,0.05439,13726003,742888.5125899999,5755,8120955,439640.15618,0.0011043622308115,ARPA-USDT,0.0538735403521925,0.0537787202708942,
2023-12-08 04:00:00,0.0544,0.05481,0.05421,0.05427,10330190,563463.98839,4357,5194261,283322.45715000003,0.000737599114881,ARPA-USDT,0.054390839748749,0.0544616397173386,
2023-12-08 05:00:00,0.05428,0.0544,0.05378,0.05385,8150141,440571.80721,3706,3008277,162644.55453,0.0014878184861446,ARPA-USDT,0.0543001129381822,0.0542939775703701,
2023-12-08 06:00:00,0.05385,0.05422,0.05376,0.05386,7298206,393826.72733,3723,2952473,159326.21794,0.0007432181345223,ARPA-USDT,0.0538636932601491,0.0538410769601262,
2023-12-08 07:00:00,0.05387,0.05389,0.0532,0.05345,10081217,539962.62652,4522,4692440,251366.09277,0.0,ARPA-USDT,0.0538429616472537,0.0538163118203678,
2023-12-08 08:00:00,0.05345,0.05396,0.05331,0.05341,7023794,376581.50616,3631,3716659,199353.55683,0.001687921980495,ARPA-USDT,0.0535028492210916,0.0535109848113916,0.0005086
2023-12-08 09:00:00,0.05341,0.05384,0.05327,0.05331,5634209,301688.94654,3314,2484479,133031.29972,0.0009387908374014,ARPA-USDT,0.05338658178603,0.0534310990005092,
2023-12-08 10:00:00,0.05331,0.05366,0.0532,0.05362,4973874,265489.65814,2446,2195783,117231.89918,0.0013071895424836,ARPA-USDT,0.0532939765125224,0.053277539244989,
2023-12-08 11:00:00,0.05362,0.05419,0.05361,0.05397,9267078,499449.8542,3418,4885920,263338.77837,0.0011129660545352,ARPA-USDT,0.0537483435407006,0.0537224653368934,
2023-12-08 12:00:00,0.05397,0.05436,0.05377,0.05426,7942850,429827.88121,2890,3578168,193630.79514,0.0007377351530801,ARPA-USDT,0.0539517696830438,0.0538895477829385,
2023-12-08 13:00:00,0.05426,0.05442,0.05386,0.05408,16839884,912808.1674,6340,7776257,421508.23597,0.001296056285873,ARPA-USDT,0.0541953994045597,0.0540769474783873,
2023-12-08 14:00:00,0.05407,0.05468,0.0538,0.05457,12245212,664695.48554,4594,5966028,323997.47518,0.0005500550055006,ARPA-USDT,0.0540711853431491,0.0542293306775649,
2023-12-08 15:00:00,0.05458,0.05479,0.05415,0.05426,7044720,383568.17224,3413,2999281,163358.85285999998,0.0009223390518355,ARPA-USDT,0.0545519753338804,0.0545986631636566,
2023-12-08 16:00:00,0.05425,0.0546,0.05425,0.05439,9040595,491906.33186,3438,3406877,185417.82044,0.0007359705611775,ARPA-USDT,0.0542710142911,0.0544096116627681,0.00031826
2023-12-08 17:00:00,0.05439,0.05469,0.05412,0.05465,8858577,481604.79473,3598,4426410,240707.98749,0.0018331805682858,ARPA-USDT,0.0544110456933293,0.0543877411666258,
2023-12-08 18:00:00,0.05465,0.05472,0.05431,0.05432,5101065,278045.68457,2585,2158746,117647.99553,0.0009213193292796,ARPA-USDT,0.0546302226134107,0.054648677561598,
2023-12-08 19:00:00,0.05432,0.05466,0.05423,0.05457,4017421,218583.23359,2160,2106034,114585.81947,0.0009170946441672,ARPA-USDT,0.0543533191540915,0.0543648704069029,
2023-12-08 20:00:00,0.05458,0.05512,0.05455,0.05507,6492314,356493.95305,3070,3715530,204018.56348,0.0010907107798581,ARPA-USDT,0.0545751481825974,0.0545905343497711,
2023-12-08 21:00:00,0.05506,0.05514,0.05451,0.05499,10041259,550805.53654,3929,4111338,225583.47627,0.0010922992900053,ARPA-USDT,0.0550725870077648,0.0550820519040496,
2023-12-08 22:00:00,0.05498,0.05562,0.05495,0.05508,16782425,928091.24663,5264,9173508,507343.44194,0.0010905125408942,ARPA-USDT,0.0552799768700113,0.0552866823887332,
2023-12-08 23:00:00,0.05507,0.05558,0.05502,0.05545,6365357,352173.20799,2967,3377445,186827.59468,0.0003608154429008,ARPA-USDT,0.0550692804846798,0.05505548799524,
2023-12-09 00:00:00,0.05545,0.05609,0.05545,0.05591,7857625,438567.39757,4552,3397284,189627.97467,0.0003578457684738,ARPA-USDT,0.0554892120742455,0.0555504412990007,0.00055074
2023-12-09 01:00:00,0.05591,0.05591,0.0551,0.05554,7098274,393739.4298,3367,3050272,169174.34356,0.0014424810674358,ARPA-USDT,0.0558182138029108,0.0557428552134132,
2023-12-09 02:00:00,0.05554,0.05558,0.05488,0.05494,6842503,377532.73301,2455,2480235,136879.2353,0.0012757426644796,ARPA-USDT,0.0555460362080939,0.0554645830514084,
2023-12-09 03:00:00,0.05494,0.05541,0.05493,0.05524,4998313,275959.12936,2020,2494315,137684.19237,0.0014503263234226,ARPA-USDT,0.0549805175011387,0.0550083304935591,
2023-12-09 04:00:00,0.05524,0.05553,0.05517,0.05535,6399128,354032.54849,2750,3120817,172649.45019,0.0014474398407817,ARPA-USDT,0.0552922599933791,0.0553276620619415,
2023-12-09 05:00:00,0.05535,0.0556,0.05525,0.05538,4271445,236673.56664,1926,2016064,111711.31246,0.0010845986984815,ARPA-USDT,0.0553769894449213,0.0553674971893519,
2023-12-09 06:00:00,0.05538,0.05567,0.05526,0.05552,4475810,248448.01739,2143,2329397,129310.50692,0.0016236694930542,ARPA-USDT,0.0554147012981374,0.0553901057527381,
2023-12-09 07:00:00,0.05551,0.05593,0.05537,0.05585,10972772,610936.71178,3537,6185499,344372.1048,0.0012549300824666,ARPA-USDT,0.0555028931287272,0.0554769969180031,
2023-12-09 08:00:00,0.05586,0.05597,0.05368,0.05471,28755329,1577606.58164,11471,11668980,639473.6288300001,0.002014652014652,ARPA-USDT,0.0558703221046591,0.0558922088009534,0.00049794
2023-12-09 09:00:00,0.05471,0.05525,0.05456,0.05475,12559063,689451.58747,5474,5890115,323361.43355,0.0018298261665141,ARPA-USDT,0.0548224561070262,0.0549233526530487,
2023-12-09 10:00:00,0.05476,0.05512,0.05473,0.05501,8345030,458583.47492,3561,3980864,218810.36042,0.0016387472687546,ARPA-USDT,0.0548246582109231,0.054897374335808,
2023-12-09 11:00:00,0.05501,0.05528,0.05475,0.05507,7286000,400994.08395,3317,3662487,201608.6021,0.0023662176920276,ARPA-USDT,0.0550763556381514,0.0551258734104468,
2023-12-09 12:00:00,0.05507,0.05531,0.05484,0.05524,6746986,371713.78256,3323,3385083,186460.70801,0.0018135654697133,ARPA-USDT,0.0550422354356794,0.0549511477528456,
2023-12-09 13:00:00,0.05524,0.0553,0.05483,0.05509,10757365,592542.74591,3889,4274172,235441.08646,0.0016363636363636,ARPA-USDT,0.0552202404381855,0.0551618179165313,
2023-12-09 14:00:00,0.05509,0.05525,0.05406,0.05462,20969233,1145576.20821,9300,10277278,561369.23534,0.0012832263978002,ARPA-USDT,0.0550878776194107,0.0550357038706808,
2023-12-09 15:00:00,0.05463,0.05488,0.05413,0.05484,11999313,653626.34759,6239,5824265,317248.71191,0.0012780719371918,ARPA-USDT,0.0546014795721098,0.0545360492558819,
2023-12-09 16:00:00,0.05485,0.055,0.05377,0.0541,19685276,1068308.66049,8199,9584548,519985.95946,0.0018518518518519,ARPA-USDT,0.0548739681454872,0.0548971719449104,0.00022623
2023-12-09 17:00:00,0.0541,0.05415,0.0534,0.05358,16942904,910838.71645,7207,8790639,472869.71412,0.0011210762331839,ARPA-USDT,0.054089887166346,0.0540561498250886,
2023-12-09 18:00:00,0.05358,0.05426,0.05356,0.05415,7710096,415663.40551,3784,3836258,206766.11723,0.0012943786982246,ARPA-USDT,0.0536204312082025,0.0536421737686219,
2023-12-09 19:00:00,0.05415,0.05439,0.05407,0.0542,3730158,202318.09484,2056,2132158,115664.89119,0.0016632785067454,ARPA-USDT,0.0540993997604907,0.0541594392645112,
2023-12-09 20:00:00,0.05419,0.0544,0.05371,0.05433,8190895,443033.26522,4034,4427046,239667.68685,0.0007367839381102,ARPA-USDT,0.0542275980622584,0.0542670090309482,
2023-12-09 21:00:00,0.05432,0.05472,0.0539,0.05459,10489628,569813.01735,4177,5274436,286549.09847,0.0018351991191045,ARPA-USDT,0.0543828925681346,0.054246015727172,
2023-12-09 22:00:00,0.05459,0.05468,0.05421,0.05434,4826583,263047.55965,2602,2303699,125554.09324,0.0014743826022851,ARPA-USDT,0.0545686332454485,0.0545822963013067,
2023-12-09 23:00:00,0.05433,0.05448,0.05306,0.0537,14553282,780793.04469,7484,6829546,366468.02129,0.0009319664492077,ARPA-USDT,0.0543590119757093,0.0543829003463939,
2023-12-10 00:00:00,0.05371,0.05432,0.05371,0.05432,5379811,290691.62673,3094,2714821,146666.04777,0.0016595980084823,ARPA-USDT,0.053837670020936,0.0539549731100263,0.00012478
2023-12-10 01:00:00,0.05431,0.05437,0.05394,0.0542,2965205,160759.57717,1732,1340469,72687.60933,0.0007385524372229,ARPA-USDT,0.0543186997022218,0.0542749110350695,
2023-12-10 02:00:00,0.0542,0.05437,0.05385,0.05423,4762209,257971.4325,3112,2275920,123295.53906,0.0005535055350553,ARPA-USDT,0.0542420631734629,0.0541872145695656,
2023-12-10 03:00:00,0.05423,0.0545,0.05418,0.05448,3713784,201874.79673,2423,2157146,117253.24014,0.0011025358324145,ARPA-USDT,0.0542434547755369,0.0543290643644236,
2023-12-10 04:00:00,0.05448,0.05482,0.0544,0.05481,3773157,206173.3706,2386,2046855,111849.74224,0.0005476451259582,ARPA-USDT,0.0544877959879375,0.0545080755834793,
2023-12-10 05:00:00,0.05481,0.05502,0.0547,0.05484,4442073,243623.69894,2412,1768656,97001.46448,0.0003648303538854,ARPA-USDT,0.0548085053340819,0.0547701842586203,
2023-12-10 06:00:00,0.05484,0.05553,0.05461,0.05467,25026208,1376999.22629,9312,11481555,631688.21035,0.0010986998718183,ARPA-USDT,0.0548502299883508,0.0547974500879344,
2023-12-10 07:00:00,0.05466,0.05473,0.05413,0.05443,8870840,482635.55115,4182,3570197,194188.19529,0.000919455682236,ARPA-USDT,0.0546831132354484,0.0546679165584528,
2023-12-10 08:00:00,0.05441,0.05443,0.05363,0.05387,11425991,616074.86524,4697,5727852,308627.89366,0.0016734845667534,ARPA-USDT,0.0543307725374951,0.0543527080235968,0.00019387
2023-12-10 09:00:00,0.05386,0.05402,0.05256,0.05258,16452861,875003.8029,6715,7838759,417207.02925,0.0005708848715508,ARPA-USDT,0.0538191097369354,0.0538230366347762,
2023-12-10 10:00:00,0.0526,0.05333,0.05256,0.0533,10094961,535579.31703,4199,4893739,259608.33034,0.0009389671361501,ARPA-USDT,0.0527049129754372,0.0528928740218429,
2023-12-10 11:00:00,0.0533,0.05337,0.05308,0.05312,3717232,197891.0037,2021,1662622,88510.74598,0.0016971525551574,ARPA-USDT,0.05332318463762,0.0533195227390611,
2023-12-10 12:00:00,0.05312,0.05367,0.05306,0.05365,4512562,240995.55896,2644,2158591,115280.43241,0.0009328358208955,ARPA-USDT,0.0531115622520344,0.0531219002809515,
2023-12-10 13:00:00,0.05364,0.05368,0.05311,0.0533,4419184,235665.75067,2341,2025074,107962.98324,0.0013150479053165,ARPA-USDT,0.0536341579918302,0.0536349080890734,
2023-12-10 14:00:00,0.05329,0.0535,0.05305,0.05326,6180427,329212.50581,2771,2892251,154037.26188,0.0003756574004507,ARPA-USDT,0.0532614556887978,0.053292334565717,
2023-12-10 15:00:00,0.05327,0.05372,0.05325,0.0535,7472148,400068.31645,3187,3394067,181697.65947,0.0005610622779128,ARPA-USDT,0.0533016720968652,0.0533357002249796,
2023-12-10 16:00:00,0.05349,0.05361,0.05334,0.0534,4905034,262354.3237,2333,2404764,128602.71327,0.0015003750937734,ARPA-USDT,0.0535276354577786,0.0535283685194679,0.00050357
2023-12-10 17:00:00,0.0534,0.0534,0.05283,0.05301,5705591,302955.91141,2822,2583482,137190.9822,0.0011331444759208,ARPA-USDT,0.0533836592592592,0.0533818241477938,
2023-12-10 18:00:00,0.05301,0.0536,0.05301,0.05337,5562290,296919.22126,2407,2765557,147636.71072,0.001313320825516,ARPA-USDT,0.0530307939962236,0.0531077551522707,
2023-12-10 19:00:00,0.05337,0.05354,0.0532,0.05352,4125334,220172.72176,1871,1557712,83155.48239,0.001309635173059,ARPA-USDT,0.0533662399840542,0.053371919017742,
2023-12-10 20:00:00,0.05352,0.05464,0.05338,0.05457,9755984,527003.34217,4488,5010272,270514.7934,0.0012844036697248,ARPA-USDT,0.0534853136677318,0.0535013176482005,
2023-12-10 21:00:00,0.05457,0.05461,0.05393,0.05393,10069080,545908.28357,5588,4603315,249592.94246,0.0012996658002228,ARPA-USDT,0.05451216791335,0.0543639978565743,
2023-12-10 22:00:00,0.05395,0.05426,0.05382,0.0542,3992995,215938.25373,2344,2145447,116024.27125,0.0012931830777758,ARPA-USDT,0.0539747638019858,0.0539492450342033,
2023-12-10 23:00:00,0.0542,0.05439,0.05364,0.05414,4906401,264968.96073,2931,2173063,117311.28602,0.001294618087664,ARPA-USDT,0.0542752122814639,0.0542922154665064,
2023-12-11 00:00:00,0.05413,0.05439,0.05369,0.05376,6863810,371147.54161,3529,3173392,171495.93916,0.0013037809647979,ARPA-USDT,0.0541989299052502,0.0541774868773528,0.00052277
2023-12-11 01:00:00,0.05377,0.0538,0.05263,0.05355,15010728,798691.56003,6722,7249099,385826.88987,0.0014961660744343,ARPA-USDT,0.0537397792937972,0.0534659492357164,
2023-12-11 02:00:00,0.05356,0.05356,0.04662,0.0496,90296373,4482074.20784,37336,35769685,1774591.96179,0.0006052047609439,ARPA-USDT,0.053521791046073,0.053399560579798,
2023-12-11 03:00:00,0.04961,0.05063,0.04948,0.05019,14247216,713779.65442,7180,7178574,359592.52451,0.0005980861244019,ARPA-USDT,0.0496649651250089,0.0496868280793892,
