本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-12-11 04:00:00,0.05018,0.05038,0.04983,0.05012,15372962,769822.73379,6475,8366347,418968.86162,0.0009986019572596,ARPA-USDT,0.0500670150316976,0.0501029354100626,
2023-12-11 05:00:00,0.0501,0.0506,0.04992,0.05044,17917554,899874.82569,7609,10281971,516346.77488,0.0011909487892021,ARPA-USDT,0.0501347170078719,0.0502174649113367,
2023-12-11 06:00:00,0.05043,0.05046,0.0491,0.0499,14339698,712929.0015,6801,7420565,368965.8961,0.0004009623095428,ARPA-USDT,0.050418911560106,0.0503135797253579,
2023-12-11 07:00:00,0.0499,0.05021,0.0495,0.04959,8109788,404532.62605,3452,3934707,196319.62874,0.0010092854259184,ARPA-USDT,0.0498808837111937,0.0500030940513061,
2023-12-11 08:00:00,0.04957,0.04991,0.04918,0.04974,10154309,502320.62846,4987,4681598,231672.94705,0.0004022526146418,ARPA-USDT,0.0495459079394707,0.0495543470358144,0.0001
2023-12-11 09:00:00,0.04973,0.0501,0.04963,0.05002,5526371,275786.27251,2700,2941213,146791.55904,0.0006001200240048,ARPA-USDT,0.0497370250985934,0.0496963063958657,
2023-12-11 10:00:00,0.05002,0.0501,0.04985,0.05005,4364962,218162.24912,2173,2348284,117371.56917,0.0001998401278975,ARPA-USDT,0.050039337164446,0.0500189558009985,
2023-12-11 11:00:00,0.05005,0.05036,0.04999,0.05028,9446160,473955.44165,4074,4479350,224802.44652,0.0001989258006762,ARPA-USDT,0.0500738316295615,0.0500737366539595,
2023-12-11 12:00:00,0.05028,0.05042,0.04982,0.05002,6100552,306262.5215,2891,3126305,156997.99955,0.0003999999999999,ARPA-USDT,0.0502983248849303,0.0503002246625046,
2023-12-11 13:00:00,0.05001,0.05016,0.04938,0.04982,9241378,460492.50114,4438,4517110,225009.4843,0.0010046212577858,ARPA-USDT,0.0499959317326479,0.0500299276642742,
2023-12-11 14:00:00,0.04981,0.05021,0.04925,0.04951,14934120,743087.65208,7154,7437249,370243.86744,0.0006063055780112,ARPA-USDT,0.0498751910768541,0.0500286563756574,
2023-12-11 15:00:00,0.04951,0.04997,0.04922,0.0498,9866700,489588.65674,5686,4372725,216925.87074,0.0008038585209002,ARPA-USDT,0.0495229439860386,0.0495242853968492,
2023-12-11 16:00:00,0.0498,0.05001,0.04931,0.04993,9879186,490545.91209,4922,4311274,214122.68813,0.0002003205128204,ARPA-USDT,0.0497746908451829,0.0497107282304242,0.0001
2023-12-11 17:00:00,0.04993,0.04993,0.04893,0.049,8606441,425024.75559,3763,3686201,182017.48175,0.0,ARPA-USDT,0.0498569814614041,0.0498170270805288,
2023-12-11 18:00:00,0.049,0.04908,0.04764,0.04856,37439749,1812465.62722,15766,16079537,778534.14496,0.0002059732234809,ARPA-USDT,0.0488186298494255,0.0489307806367787,
2023-12-11 19:00:00,0.04857,0.04889,0.04802,0.04884,13767038,666649.03204,5981,6688270,323873.46372,0.0,ARPA-USDT,0.0485264617959864,0.0485782994224205,
2023-12-11 20:00:00,0.04883,0.04883,0.0484,0.04879,8898660,432766.17184,4373,3657416,177869.50756,0.0002050020500206,ARPA-USDT,0.0487678635135961,0.0487498016908345,
2023-12-11 21:00:00,0.04879,0.04956,0.04872,0.04951,10589980,519604.79317,4348,4795272,235462.70439,0.0004041220448576,ARPA-USDT,0.0487849589787345,0.0488192068529774,
2023-12-11 22:00:00,0.04951,0.04981,0.04938,0.04961,5804118,287896.51075,2857,2624938,130209.54744,0.0,ARPA-USDT,0.04949582332582,0.0495365417523719,
2023-12-11 23:00:00,0.04961,0.04977,0.04944,0.04971,2709690,134453.70491,1999,1218323,60450.80015,-0.000201126307321,ARPA-USDT,0.0495884306356272,0.0495875580371407,
2023-12-12 00:00:00,0.04972,0.05021,0.04966,0.04997,5156265,257512.48944,3024,2541099,126869.66072,0.000600720865038,ARPA-USDT,0.0497246568826152,0.0498079959304675,
2023-12-12 01:00:00,0.04997,0.05047,0.04993,0.05041,4985047,250518.36998,2614,2341210,117668.166,0.0003969041476483,ARPA-USDT,0.0499588016378938,0.0499770238536377,
2023-12-12 02:00:00,0.05041,0.05101,0.05035,0.05096,7924684,402431.09544,3107,4224511,214502.70998,0.0009821253191908,ARPA-USDT,0.0504135303326335,0.0504629014678946,
2023-12-12 03:00:00,0.05096,0.05117,0.05056,0.0507,6729214,342610.43782,2719,3338921,170114.60562,0.0009871668311944,ARPA-USDT,0.050955034229849,0.0509049258823404,
2023-12-12 04:00:00,0.0507,0.0509,0.05016,0.05021,5864860,296675.28952,2891,2301256,116464.82421,0.0009968102073363,ARPA-USDT,0.0507541327796073,0.0507748412252798,
2023-12-12 05:00:00,0.0502,0.05078,0.0502,0.05055,4038484,204319.39887,2180,2205415,111558.75629,0.0005938242280283,ARPA-USDT,0.0502606252767638,0.0503246277319262,
2023-12-12 06:00:00,0.05056,0.05062,0.04996,0.05056,8440502,424851.82501,3791,3882935,195443.12025,0.0015847860538829,ARPA-USDT,0.0505613723443345,0.0505505740070542,
2023-12-12 07:00:00,0.05055,0.05094,0.05048,0.05086,6800708,344952.94673,3260,3264928,165655.16332,0.0011811023622048,ARPA-USDT,0.0505172042881578,0.0506315891697186,
2023-12-12 08:00:00,0.05087,0.0509,0.05036,0.0508,6408980,324531.62297,2954,2803757,141933.8784,0.0003938558487592,ARPA-USDT,0.0508641242918024,0.0507135358284807,
2023-12-12 09:00:00,0.0508,0.0508,0.05039,0.05042,7577254,383344.24078,2611,2985129,150869.25417,0.000793965859468,ARPA-USDT,0.0507913018399225,0.0507250148973646,
2023-12-12 10:00:00,0.05041,0.0507,0.0504,0.05069,5570918,281716.00752,2771,2928899,148142.96949,0.0013828526274199,ARPA-USDT,0.050441024628144,0.0504638392687846,
2023-12-12 11:00:00,0.05069,0.05082,0.0501,0.05016,8258661,417136.68362,3457,3368250,170360.13838,0.0005984440454818,ARPA-USDT,0.050676943604081,0.0506819259475362,
2023-12-12 12:00:00,0.05016,0.05052,0.0498,0.0504,9076362,455385.17621,3696,4244175,213009.54993,0.0011918951132299,ARPA-USDT,0.0501966867624507,0.0500873049893079,
2023-12-12 13:00:00,0.0504,0.05064,0.04994,0.05035,9273433,467289.70402,4537,4309063,217194.18821,0.0009940357852882,ARPA-USDT,0.0503806134789613,0.0504205233463042,
2023-12-12 14:00:00,0.05034,0.05044,0.04969,0.04998,9310500,466512.26211,4257,4091696,205122.0552,0.0004003202562048,ARPA-USDT,0.0503537776362291,0.0503570218781309,
2023-12-12 15:00:00,0.04998,0.05012,0.049,0.0496,15759497,780578.64849,7278,7814538,387069.9307,0.0006052047609439,ARPA-USDT,0.0499836068919031,0.0500312934220372,
2023-12-12 16:00:00,0.04959,0.04972,0.04906,0.04941,7311068,360873.24834,3508,3838858,189512.86139,0.0012158054711246,ARPA-USDT,0.0495502987866949,0.0495935142386195,
2023-12-12 17:00:00,0.0494,0.0494,0.04842,0.04848,11348792,553757.49111,4913,4959506,242070.40833,0.0008257638315443,ARPA-USDT,0.0493346198370457,0.0493246318843634,
2023-12-12 18:00:00,0.04849,0.04978,0.04846,0.04961,9670034,477878.21275,4412,5057166,249832.9537,0.0010088781275221,ARPA-USDT,0.0485173864633578,0.0486664224766307,
2023-12-12 19:00:00,0.04961,0.04968,0.049,0.04933,5954720,293655.31985,2906,3081835,152005.58496,0.0016243654822334,ARPA-USDT,0.0496330152098864,0.0496053393290937,
2023-12-12 20:00:00,0.04933,0.04947,0.04886,0.04938,6419845,315731.5228,2863,3323588,163456.84393,0.0010135819987837,ARPA-USDT,0.0493356188036401,0.0494130757554121,
2023-12-12 21:00:00,0.04938,0.04962,0.04873,0.04875,6252297,307748.85377,2980,3044993,149923.85171,0.0012322858903266,ARPA-USDT,0.0494071745434802,0.0494462933565827,
2023-12-12 22:00:00,0.04874,0.04926,0.04864,0.04911,4963849,243102.87054,2404,2259071,110591.3124,0.0002036659877802,ARPA-USDT,0.0486807017088489,0.0487390099177317,
2023-12-12 23:00:00,0.04912,0.04992,0.04904,0.04976,6742708,334432.57897,3047,3229489,159948.00242,0.0012072434607646,ARPA-USDT,0.0491221754573049,0.0491108694390712,
2023-12-13 00:00:00,0.04976,0.04988,0.0495,0.0497,6178511,307089.43866,3175,2756296,137042.4046,0.0012087026591458,ARPA-USDT,0.0497720478366257,0.0496675912147534,0.0001764
2023-12-13 01:00:00,0.04969,0.04973,0.04831,0.04833,12729265,623283.52382,5587,5907541,289010.22088,0.000828328846552,ARPA-USDT,0.0496914521755358,0.049683088044375,
2023-12-13 02:00:00,0.04832,0.04862,0.04755,0.04823,15638340,752015.97599,7755,7207021,346608.25632,0.0014534883720931,ARPA-USDT,0.0483801571203254,0.0484866883825526,
2023-12-13 03:00:00,0.04825,0.04834,0.04766,0.04778,8448696,405586.62007,3959,4106183,197082.23554,0.001257334450964,ARPA-USDT,0.0482300880744045,0.0481322607006893,
2023-12-13 04:00:00,0.04777,0.04811,0.04712,0.04808,14997134,713825.78514,5852,7022964,334496.08879,0.000624349635796,ARPA-USDT,0.0477089531870935,0.0477150635420202,
2023-12-13 05:00:00,0.04808,0.04812,0.04776,0.048,5268314,252541.28214,2235,2490939,119402.63192,0.0006253908692932,ARPA-USDT,0.0480789491864135,0.048084921319358,
2023-12-13 06:00:00,0.04799,0.04819,0.04706,0.0472,9172666,436490.85853,3923,4032972,191866.33636,0.0008481764206955,ARPA-USDT,0.0480060007501201,0.0479630220054124,
2023-12-13 07:00:00,0.04719,0.0481,0.04686,0.04797,11242599,534411.4187,4828,5183297,246540.90737,0.0006257822277846,ARPA-USDT,0.0470311421814199,0.0473152405798717,
2023-12-13 08:00:00,0.04798,0.04831,0.04793,0.04821,6213820,299226.50396,2721,2712742,130635.12099,0.0010382059800664,ARPA-USDT,0.0479813880956076,0.0479948572491807,0.0001
2023-12-13 09:00:00,0.0482,0.0482,0.04788,0.04802,4766029,228925.41307,2315,2005296,96311.16476,0.0014598540145984,ARPA-USDT,0.0481636627114218,0.0481263863781842,
2023-12-13 10:00:00,0.04802,0.0481,0.04759,0.04785,6490115,310586.61513,2523,3533321,169068.24875,0.0008366450533361,ARPA-USDT,0.0480147795699308,0.0479863249915096,
2023-12-13 11:00:00,0.04785,0.0481,0.04753,0.04762,5950764,284805.63266,2389,2939264,140676.60381,0.000630384534566,ARPA-USDT,0.0478784078671851,0.0478745198444311,
2023-12-13 12:00:00,0.04761,0.04822,0.04752,0.04813,5714926,273674.44856,2530,3108390,148829.78893,0.0014565126924677,ARPA-USDT,0.0476269784724856,0.047653691902707,
2023-12-13 13:00:00,0.04813,0.04869,0.04795,0.04851,8566704,414805.95828,3601,3750049,181631.30203,0.0004124561765312,ARPA-USDT,0.0481182132102962,0.0480889256720424,
2023-12-13 14:00:00,0.0485,0.04861,0.04823,0.04843,4925350,238582.42556,2570,2208779,106957.96224,0.0006198347107437,ARPA-USDT,0.0485179224090826,0.0484710365375517,
2023-12-13 15:00:00,0.04843,0.04924,0.04841,0.04906,7629188,374154.7504,3210,3145249,154257.16505,0.0010201999591921,ARPA-USDT,0.0484313936123534,0.0486631335079767,
2023-12-13 16:00:00,0.04907,0.04932,0.0485,0.04861,7926644,387557.056,3102,4388316,214568.8994,-0.0002056766762648,ARPA-USDT,0.0490824012165202,0.049043773679585,0.00013214
2023-12-13 17:00:00,0.04861,0.04886,0.04851,0.0487,5816684,282991.96513,2333,3046878,148244.53307,0.0,ARPA-USDT,0.0486774550267029,0.0486536170962093,
2023-12-13 18:00:00,0.0487,0.04904,0.04867,0.04881,4995841,243925.43739,1982,2405814,117460.63126,0.0008201763379125,ARPA-USDT,0.048761115761204,0.0487917592026361,
2023-12-13 19:00:00,0.04882,0.0499,0.04882,0.04985,11341796,561784.18238,4432,5163967,255649.42218,0.000803051596065,ARPA-USDT,0.0489455527130843,0.0490954288566298,
2023-12-13 20:00:00,0.04985,0.04999,0.0496,0.04994,8700048,433347.0424,3094,4376216,217989.91287,0.0004006410256409,ARPA-USDT,0.0498485992054803,0.0498237621698642,
2023-12-13 21:00:00,0.04994,0.05015,0.04967,0.0501,5603289,279605.97536,2628,3216605,160493.58472,0.000999000999001,ARPA-USDT,0.0499618604731959,0.0499048880387135,
2023-12-13 22:00:00,0.0501,0.05044,0.04982,0.04994,7544415,378414.92621,3381,2894168,145200.85226,0.0010022048506714,ARPA-USDT,0.0501241384232755,0.0501288080842242,
2023-12-13 23:00:00,0.04993,0.05029,0.04973,0.05006,5734934,286986.75245,2184,2853308,142813.48751,0.0014002800560111,ARPA-USDT,0.0500242298231772,0.0500630629484842,
2023-12-14 00:00:00,0.05006,0.05026,0.0498,0.05017,5281673,264162.49389,2439,2490448,124519.55801,0.0013972055888222,ARPA-USDT,0.0501401149507897,0.0500926593697819,0.0001
2023-12-14 01:00:00,0.05016,0.05049,0.05007,0.05033,8104643,408123.38506,2939,5267531,265283.34847,0.000994431185362,ARPA-USDT,0.0501801330565084,0.0502103440656822,
2023-12-14 02:00:00,0.05033,0.05059,0.04995,0.05034,6030875,303233.85767,2507,3356517,168817.08843,0.0007952286282306,ARPA-USDT,0.050343258293638,0.0502303508187466,
2023-12-14 03:00:00,0.05033,0.05042,0.04988,0.05015,6164237,308962.69366,2318,2391617,119830.18482,0.0017978425888933,ARPA-USDT,0.0503493533656435,0.0503682360615461,
2023-12-14 04:00:00,0.05014,0.05021,0.04985,0.04986,3661415,183222.96342,1571,1892968,94728.66083,0.0008028904054595,ARPA-USDT,0.0501561783748307,0.0501361402473839,
2023-12-14 05:00:00,0.04985,0.05042,0.04979,0.05032,4389583,220271.94986,1820,1993767,99980.4941,0.0011937922801432,ARPA-USDT,0.0498783128907555,0.0499073606961925,
2023-12-14 06:00:00,0.05032,0.05075,0.05022,0.05053,7898393,399138.87681,3271,3594896,181705.21608,0.0003959611958028,ARPA-USDT,0.0502823591686632,0.0503000309394406,
2023-12-14 07:00:00,0.05053,0.0506,0.05019,0.05039,6228990,313706.7276,3497,3054217,153844.0853,0.0005957108816521,ARPA-USDT,0.0505478946518015,0.0505390315545256,
2023-12-14 08:00:00,0.05039,0.05062,0.05016,0.05026,4817910,242812.72074,2236,2480651,125024.9025,0.0009958175662219,ARPA-USDT,0.0504124486660242,0.0504090226758618,0.00038953
2023-12-14 09:00:00,0.05026,0.05124,0.05015,0.05111,11411616,580161.50407,4122,7057571,358902.50145,0.0007832386919914,ARPA-USDT,0.0502160745325447,0.0502364381904542,
2023-12-14 10:00:00,0.0511,0.05113,0.05072,0.05113,8585349,437213.16881,3558,4147202,211206.96439,0.0009788566953798,ARPA-USDT,0.0510771311187674,0.0509957077559857,
2023-12-14 11:00:00,0.05112,0.05126,0.05082,0.05123,6779403,346056.42407,2586,2597573,132635.39753,0.0007814026176986,ARPA-USDT,0.0511138286113311,0.0511195093866809,
2023-12-14 12:00:00,0.05123,0.05124,0.05066,0.05093,7678200,390885.17699,2868,2306863,117387.92035,0.0009827044025156,ARPA-USDT,0.0511162633662639,0.051162535392393,
2023-12-14 13:00:00,0.05092,0.05093,0.04857,0.05084,31537134,1576255.1381,11813,15492079,774608.17278,0.001181567546278,ARPA-USDT,0.0509212716304347,0.0508685748272359,
2023-12-14 14:00:00,0.05084,0.05095,0.05013,0.05056,13122143,663468.45216,4936,6818398,344880.88254,0.0007917656373712,ARPA-USDT,0.0507629968940328,0.0505517240337877,
2023-12-14 15:00:00,0.05055,0.05103,0.05043,0.05088,11240302,570268.11464,3911,5585415,283387.80539,-0.0007855459544382,ARPA-USDT,0.0505460289980694,0.0505343580941379,
2023-12-14 16:00:00,0.05088,0.05113,0.05076,0.05109,6376731,325008.36776,2542,3066484,156293.35645,0.0005875440658049,ARPA-USDT,0.0509177222097462,0.0508629502282792,0.00041185
2023-12-14 17:00:00,0.05109,0.05132,0.05081,0.05085,18486831,943923.31228,5814,6090596,311146.21163,0.0003934684241588,ARPA-USDT,0.0510809294333734,0.0510461937348645,
2023-12-14 18:00:00,0.05086,0.0511,0.05063,0.05099,7004830,356307.7955,2471,3139703,159747.4736,0.0003923876790268,ARPA-USDT,0.0508427905116434,0.0508587787865898,
2023-12-14 19:00:00,0.051,0.05146,0.05095,0.05113,9708509,497159.61772,3035,4482859,229502.65458,0.0001956181533646,ARPA-USDT,0.0510079948065666,0.051025858120298,
2023-12-14 20:00:00,0.05113,0.05137,0.05084,0.05128,5318839,271890.59245,2113,2493881,127499.63696,-0.0003898635477582,ARPA-USDT,0.0511826785504144,0.0512042545188826,
2023-12-14 21:00:00,0.05129,0.05176,0.05118,0.05159,8406936,433443.21256,3140,3840784,197997.96957,0.0009701202949163,ARPA-USDT,0.0513008011707191,0.0512737857930885,
2023-12-14 22:00:00,0.0516,0.05174,0.0515,0.05156,4885652,252258.56412,2095,2098368,108360.97557,0.0005821851348728,ARPA-USDT,0.0515990642922374,0.0516074184257036,
2023-12-14 23:00:00,0.05156,0.05177,0.05129,0.05154,4943062,254835.53672,2086,2616704,134931.46822,0.0007766990291262,ARPA-USDT,0.0515777548419033,0.051640624503353,
2023-12-15 00:00:00,0.05155,0.05165,0.05118,0.05126,4648362,239175.63379,2208,2265761,116587.7736,0.0017588430721124,ARPA-USDT,0.0516043883159283,0.0515205255076852,0.00047717
2023-12-15 01:00:00,0.05126,0.05138,0.05097,0.05113,3529332,180724.21054,1656,1805561,92456.49629,0.0009788566953798,ARPA-USDT,0.0512238377964272,0.0512742443514016,
2023-12-15 02:00:00,0.05115,0.0512,0.0508,0.05091,3648334,185924.80933,1654,1597983,81421.13882000001,0.0009830908375931,ARPA-USDT,0.0511185029841191,0.051135023506257,
2023-12-15 03:00:00,0.05091,0.05107,0.05073,0.05082,3764416,191509.97559,1936,1877091,95502.13016,0.0011820330969267,ARPA-USDT,0.0509463170882741,0.0509486351458531,
2023-12-15 04:00:00,0.05083,0.05088,0.05046,0.05057,2948344,149364.88899,1436,1249280,63335.42967,0.0009897070467139,ARPA-USDT,0.0508335759864845,0.050824070388817,
2023-12-15 05:00:00,0.05058,0.05064,0.04979,0.04981,6009900,301810.60195,2371,2784783,139903.77228,0.0008036970062286,ARPA-USDT,0.050567554491815,0.0505775792110375,
2023-12-15 06:00:00,0.04981,0.05024,0.04979,0.05005,5646827,282534.66582,2492,3184197,159258.61609,0.0009999999999998,ARPA-USDT,0.0498792180351996,0.0498974462556791,
2023-12-15 07:00:00,0.05005,0.05019,0.04976,0.0498,5859406,292891.70131,2453,2947307,147326.48336,0.0016090104585679,ARPA-USDT,0.0500704851524879,0.0501075748069887,
2023-12-15 08:00:00,0.0498,0.0502,0.04948,0.05015,7813037,388568.31092,3191,4569505,227335.26268,0.0013977635782747,ARPA-USDT,0.0498076956984746,0.0498540583535815,0.0001
2023-12-15 09:00:00,0.05015,0.05041,0.04985,0.04989,6677357,335007.04917,3040,3280893,164609.78706,0.0016061031921299,ARPA-USDT,0.0501457243904617,0.0501555724797986,
2023-12-15 10:00:00,0.0499,0.0502,0.04974,0.05014,4757610,237875.51434,2067,2392946,119642.3732,0.0013980427401636,ARPA-USDT,0.0499002076999012,0.0498721266553223,
2023-12-15 11:00:00,0.05015,0.05022,0.04999,0.05014,2745375,137563.91303999998,1420,1336355,66966.40133000001,0.0013980427401636,ARPA-USDT,0.0501519890431549,0.0501022797551207,
2023-12-15 12:00:00,0.05015,0.05021,0.04966,0.04983,5629182,281093.69332,2843,2624339,131054.9784,0.0010044194455605,ARPA-USDT,0.0501776505897089,0.050160101260098,
2023-12-15 13:00:00,0.04983,0.05,0.0494,0.04992,8254713,410217.15391,3948,3957556,196650.24496,0.0008019246190857,ARPA-USDT,0.0496842487818679,0.0496484555475167,
2023-12-15 14:00:00,0.04992,0.05011,0.04948,0.0497,7965773,396382.02003,3812,3232169,160795.81106,0.0012087026591458,ARPA-USDT,0.0498992967684,0.0499601450547045,
2023-12-15 15:00:00,0.0497,0.04992,0.04911,0.04972,10536463,521635.03402,4433,5007933,247805.24534,0.000805152979066,ARPA-USDT,0.0497023387041075,0.0497921766522947,
2023-12-15 16:00:00,0.04972,0.05001,0.04951,0.04954,7764843,386755.51946,3332,4201548,209300.92819,0.0016174686615446,ARPA-USDT,0.0497307768477293,0.0497600126057556,0.00023897
2023-12-15 17:00:00,0.04954,0.05003,0.04952,0.04967,11728333,584640.01795,3519,6815452,339742.934,0.000604351329573,ARPA-USDT,0.0495305298308655,0.0496021129498977,
2023-12-15 18:00:00,0.04967,0.05011,0.04966,0.0501,4281959,213669.12807,1892,1975067,98562.64812,0.0013991605036978,ARPA-USDT,0.0497000844571225,0.0497384714594683,
2023-12-15 19:00:00,0.0501,0.05071,0.04989,0.05062,19233622,968045.11942,6313,9538603,480259.76378,0.0007908264136022,ARPA-USDT,0.0500864613031842,0.0500829469106753,
2023-12-15 20:00:00,0.05062,0.05198,0.0506,0.05084,44482104,2280922.11635,14641,20010209,1026119.02086,0.0015760441292356,ARPA-USDT,0.0507086528171843,0.0507920078577519,
2023-12-15 21:00:00,0.05085,0.05133,0.05049,0.05077,23876209,1213863.01439,7768,11738341,596886.82408,0.0013806706114398,ARPA-USDT,0.0508542193775677,0.0508054008851851,
2023-12-15 22:00:00,0.05076,0.0513,0.04982,0.05031,25537467,1291490.08581,7975,11274107,570541.78659,0.0005966587112171,ARPA-USDT,0.0506760439122115,0.0506512182840316,
2023-12-15 23:00:00,0.05032,0.05049,0.04967,0.04999,18368688,918810.27681,6443,7940926,397452.38259,0.0012016823552973,ARPA-USDT,0.050263225190116,0.0503588592814585,
2023-12-16 00:00:00,0.04999,0.05085,0.04972,0.05082,15645844,787230.28686,6091,8005446,402657.58948,0.0007877116975185,ARPA-USDT,0.0500491784819335,0.0501801772137978,0.00030116
2023-12-16 01:00:00,0.05082,0.05113,0.05077,0.05093,11656571,594081.19845,4088,6142488,313011.731,0.0025590551181102,ARPA-USDT,0.0508043426809967,0.0509732857882651,
2023-12-16 02:00:00,0.05094,0.05161,0.05087,0.05149,10055575,515820.68423,3995,5144667,263910.60336,0.0005829770695686,ARPA-USDT,0.0509318198338944,0.0509279947295082,
2023-12-16 03:00:00,0.05149,0.05151,0.05127,0.05131,6698183,344065.83422,2847,2856136,146687.66091,0.0007801833430856,ARPA-USDT,0.0514748673717606,0.0514015304797698,
2023-12-16 04:00:00,0.0513,0.05167,0.05112,0.05155,8726462,448823.42665,3638,4391715,225898.0778,-0.0001939487975175,ARPA-USDT,0.051296261148272,0.0512602965888128,
2023-12-16 05:00:00,0.05154,0.05184,0.05146,0.05168,9606843,495835.26574,3710,4320355,222984.04455,-0.0001934610176049,ARPA-USDT,0.0515308225707257,0.0515474594212286,
2023-12-16 06:00:00,0.05168,0.05172,0.05113,0.05126,11463818,588917.28437,3850,3997863,205403.65365,0.0009763718023823,ARPA-USDT,0.0517015038307005,0.0516796162119239,
2023-12-16 07:00:00,0.05126,0.05127,0.05084,0.05096,9278672,473277.93018,3788,4781672,243869.42404,0.0007855459544383,ARPA-USDT,0.0512556848012567,0.0511123775565787,
2023-12-16 08:00:00,0.05096,0.05108,0.05053,0.05062,8912208,453022.75258,3709,3667331,186547.47293,0.0007908264136022,ARPA-USDT,0.0509333310499024,0.0509863067004453,0.00046424
2023-12-16 09:00:00,0.05062,0.05093,0.05055,0.05083,9849472,499598.36495,3676,5029123,255159.88474,0.0005905511811024,ARPA-USDT,0.0506102751074292,0.0505988064454986,
2023-12-16 10:00:00,0.05084,0.05095,0.05057,0.05068,6029815,306309.94632,2266,3041284,154502.34972,0.0003947887879984,ARPA-USDT,0.050825002658082,0.0508254842595263,
2023-12-16 11:00:00,0.05069,0.0514,0.05069,0.05139,9718749,495430.62894,3497,5451630,278165.35766,0.0,ARPA-USDT,0.0507236088764444,0.0507964892336998,
2023-12-16 12:00:00,0.05139,0.0517,0.05127,0.05137,13950589,718023.60826,5011,6381108,328478.58086,0.0003894839337876,ARPA-USDT,0.0513767167214483,0.0513482781981118,
2023-12-16 13:00:00,0.05138,0.05154,0.051,0.0512,7973809,408785.26345,3435,3868566,198370.80061,0.0001953506544247,ARPA-USDT,0.0514048132818354,0.0514253015810002,
2023-12-16 14:00:00,0.0512,0.05131,0.05104,0.05118,4851008,248304.74706,2225,2461986,126028.10484,0.0005865102639297,ARPA-USDT,0.0512213075255217,0.0512028289658471,
2023-12-16 15:00:00,0.05119,0.0514,0.05104,0.05134,5265769,269737.75852,2301,2240634,114759.67971,0.0003897116134061,ARPA-USDT,0.0511877301375713,0.051224992040702,
2023-12-16 16:00:00,0.05135,0.05167,0.05109,0.05149,7856665,403535.33263,3630,3759897,193206.09148,0.0003885758694384,ARPA-USDT,0.0512365405011233,0.0512235378738708,0.00034027
2023-12-16 17:00:00,0.0515,0.05203,0.05127,0.05188,14151874,731258.69443,5277,8351221,431668.29629,0.0001927896664739,ARPA-USDT,0.0514718218071212,0.05140974282114,
2023-12-16 18:00:00,0.05189,0.05195,0.05105,0.05131,13327532,686439.4346,5466,5757371,296567.35799,0.000975419430355,ARPA-USDT,0.0518922399497597,0.0518498074093918,
2023-12-16 19:00:00,0.05132,0.05152,0.051,0.05135,14116288,723686.58416,5432,6881549,352833.06315,0.0013650546021841,ARPA-USDT,0.0514006962597211,0.0514087820523939,
2023-12-16 20:00:00,0.05136,0.0517,0.051,0.05119,10002554,514335.35535,4004,3864630,198725.23937,0.0003908540160248,ARPA-USDT,0.0513836809493584,0.0515078898689282,
2023-12-16 21:00:00,0.05119,0.05139,0.05093,0.05096,6427992,328882.25684,3013,3110982,159205.21234,0.0003926187671769,ARPA-USDT,0.0511993283711468,0.0512946444445531,
2023-12-16 22:00:00,0.05096,0.05126,0.05071,0.05118,7080924,361157.0806,2908,3184521,162464.11154,0.0,ARPA-USDT,0.0509605393007565,0.0509426016727194,
2023-12-16 23:00:00,0.05119,0.05122,0.05086,0.0511,5609501,286191.67344,2405,2230431,113743.86186,0.0001957330201605,ARPA-USDT,0.0511611486517381,0.0511021785054362,
2023-12-17 00:00:00,0.05111,0.05133,0.05109,0.05114,4983838,255282.79472,2495,2445435,125252.56338,0.0003912363067293,ARPA-USDT,0.051129495751608,0.0512280205884942,0.00020495
2023-12-17 01:00:00,0.05115,0.05134,0.05072,0.05126,8592957,438677.77869,3586,4645725,237212.07843,0.000390320062451,ARPA-USDT,0.0510991236277816,0.0511473547997683,
2023-12-17 02:00:00,0.05126,0.05164,0.05089,0.05091,9205135,472131.57601,3889,4595734,235800.97848,0.0005896226415094,ARPA-USDT,0.0512786212888847,0.0513753816585753,
2023-12-17 03:00:00,0.05091,0.051,0.05037,0.05073,7597986,384736.01182,3502,3411819,172797.53379000002,0.0007891102781614,ARPA-USDT,0.050907894680498,0.0509375664464713,
