本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-12-17 04:00:00,0.05072,0.05099,0.05068,0.05086,3421629,173957.41347,1907,1885580,95858.71344,0.0007870916961827,ARPA-USDT,0.0507406571518976,0.0507750603815352,
2023-12-17 05:00:00,0.05086,0.05103,0.05001,0.05023,12594459,634862.61898,4928,6554649,330360.28136,0.0015952143569291,ARPA-USDT,0.0508704025753981,0.0508791836078739,
2023-12-17 06:00:00,0.05023,0.05041,0.04942,0.0499,15884193,792799.79776,6307,7001580,349364.28191,0.0008022462896108,ARPA-USDT,0.0501759204451531,0.0502815550893311,
2023-12-17 07:00:00,0.04991,0.05003,0.04942,0.04943,9158501,455650.08959,4200,4407041,219274.94345,0.0016210739614994,ARPA-USDT,0.0498913426405932,0.0499623134847344,
2023-12-17 08:00:00,0.04943,0.0498,0.04923,0.04964,9140805,452533.58357,4427,4705874,233070.91019,0.0014121444422028,ARPA-USDT,0.049438599788367,0.0494180182565208,0.0001
2023-12-17 09:00:00,0.04964,0.04996,0.04959,0.0499,6066537,302009.28171,3237,3169071,157769.84058,0.000601564066573,ARPA-USDT,0.0496261245837758,0.0497105981047343,
2023-12-17 10:00:00,0.0499,0.05086,0.04983,0.05085,10895978,546823.54018,4437,5853990,293867.86053,0.0003934684241588,ARPA-USDT,0.0498668173616634,0.0498997276187484,
2023-12-17 11:00:00,0.05085,0.05277,0.05044,0.05198,69741656,3625828.33946,21770,33472281,1739817.55549,0.0,ARPA-USDT,0.0508634644288759,0.0506944652980157,
2023-12-17 12:00:00,0.05198,0.05276,0.05152,0.05202,35616176,1852249.68812,14205,18802571,978094.83363,0.0001922707171697,ARPA-USDT,0.0520204347631597,0.0519733248515106,
2023-12-17 13:00:00,0.05203,0.05251,0.05139,0.0515,28011980,1452170.59934,11194,13525429,701667.39914,0.0005828638041576,ARPA-USDT,0.0520264548523347,0.0521642462029223,
2023-12-17 14:00:00,0.05149,0.05179,0.05089,0.05142,22463841,1152726.00325,8401,12093537,620670.30399,0.0007785130400934,ARPA-USDT,0.0513977197193687,0.0515153861782193,
2023-12-17 15:00:00,0.05141,0.05255,0.05138,0.05227,23329934,1216148.10589,8586,12763629,665418.06429,0.000574272588055,ARPA-USDT,0.0514067637294231,0.0514987884641167,
2023-12-17 16:00:00,0.05229,0.05287,0.05202,0.05272,23349060,1224730.05119,8555,13154418,690064.98432,0.0007593014426727,ARPA-USDT,0.0523029489373673,0.0522257329688385,0.00011902
2023-12-17 17:00:00,0.05273,0.0534,0.05236,0.0528,34647236,1833374.44621,9958,14991381,793774.45594,0.0003789314134141,ARPA-USDT,0.0526715086874204,0.0525602789623236,
2023-12-17 18:00:00,0.05279,0.05347,0.05208,0.05292,24679753,1303404.8171,8815,11599201,612689.62813,0.0011350737797957,ARPA-USDT,0.0527511126042165,0.052589451694956,
2023-12-17 19:00:00,0.05292,0.05313,0.05255,0.05285,13251305,700074.9517,5077,6780655,358243.24409,0.0013262599469496,ARPA-USDT,0.0528811961183086,0.0528570694460264,
2023-12-17 20:00:00,0.05286,0.05295,0.05247,0.0525,9801454,516392.35307,4341,4724147,248853.01038,0.0003810975609754,ARPA-USDT,0.0528033708869814,0.0527261377493029,
2023-12-17 21:00:00,0.0525,0.05252,0.05189,0.05199,12822204,668947.5525,4732,4960484,258882.774,0.001155401502022,ARPA-USDT,0.0524633162440639,0.0524356198211579,
2023-12-17 22:00:00,0.05198,0.05206,0.051,0.05122,13091944,673970.37875,4762,5430715,279800.39158,0.0009771350400624,ARPA-USDT,0.0520154063640811,0.0519471693096142,
2023-12-17 23:00:00,0.05122,0.05122,0.05054,0.05081,14700187,747438.50874,5860,8273551,420493.97242,0.0011822660098521,ARPA-USDT,0.0511335060487631,0.0511183728714361,
2023-12-18 00:00:00,0.0508,0.05106,0.0503,0.05032,18751249,951040.30638,6837,7296998,370320.27645,0.0005965400676077,ARPA-USDT,0.0508901250820738,0.0508505674471685,0.00020259
2023-12-18 01:00:00,0.05032,0.05063,0.04915,0.0492,26329712,1308628.46733,9881,11390107,566418.37766,0.0004066693777957,ARPA-USDT,0.0503552647793954,0.050302196195161,
2023-12-18 02:00:00,0.0492,0.04925,0.04753,0.04782,37084155,1797431.29499,13646,14029332,679564.14091,0.0014659685863873,ARPA-USDT,0.0491790992330499,0.0491521670889357,
2023-12-18 03:00:00,0.04781,0.04886,0.04771,0.04851,17498854,846265.92315,6005,9075676,438813.1012,0.001031778786628,ARPA-USDT,0.0477963315245516,0.0479212488356133,
2023-12-18 04:00:00,0.04852,0.04881,0.0483,0.04878,10688850,518205.21275,3549,5793912,280967.69023,0.0008206811653672,ARPA-USDT,0.0485332989270088,0.0484413463832176,
2023-12-18 05:00:00,0.04878,0.04897,0.0481,0.04814,13746322,668073.33749,4276,6322550,307299.38672,0.0008316008316009,ARPA-USDT,0.0487887053309632,0.048776819984108,
2023-12-18 06:00:00,0.04815,0.04875,0.04799,0.0487,10183118,492279.59997,3554,5445206,263255.10906,0.0008220304151254,ARPA-USDT,0.0481489728566683,0.0481037790768767,
2023-12-18 07:00:00,0.0487,0.0487,0.04776,0.04793,15430788,744118.89626,6006,6328910,305364.84797,0.0008352474420547,ARPA-USDT,0.0486743291295378,0.0486144785794701,
2023-12-18 08:00:00,0.04792,0.04842,0.04738,0.04822,15727906,754537.21558,6306,7987635,383351.43849,0.0014537902388369,ARPA-USDT,0.0479445174675246,0.0480622737562598,0.00013091
2023-12-18 09:00:00,0.04822,0.04827,0.04719,0.04771,19462910,927541.94163,8143,9332823,444750.63763,0.0010490977759127,ARPA-USDT,0.0482191320658763,0.0481986078390249,
2023-12-18 10:00:00,0.04769,0.0477,0.04633,0.04728,32526458,1527246.82652,12570,14634008,687417.46097,0.0008467400508045,ARPA-USDT,0.0476742581864143,0.0476241137856889,
2023-12-18 11:00:00,0.04727,0.04768,0.04721,0.04759,8826714,419220.94705,3424,4606118,218782.71213,0.0006307821698907,ARPA-USDT,0.0472485708794231,0.0472987265443694,
2023-12-18 12:00:00,0.04758,0.0476,0.04719,0.04725,6904880,326835.83299,3120,3449274,163277.37183,0.0004234596654668,ARPA-USDT,0.0475514329377599,0.0474835805913134,
2023-12-18 13:00:00,0.04725,0.04828,0.04721,0.04818,12602573,602206.69136,4549,6377737,304988.09236,0.0002075980900977,ARPA-USDT,0.0472281864449974,0.0473104582804486,
2023-12-18 14:00:00,0.04818,0.04889,0.04811,0.04855,15732280,763671.48745,5548,6916841,335662.80292,0.001443894389439,ARPA-USDT,0.0481992290713725,0.0481892113958381,
2023-12-18 15:00:00,0.04855,0.04861,0.04803,0.0481,8050632,388783.30005,4095,3677347,177627.47269,0.0008322929671245,ARPA-USDT,0.0485810759513559,0.0484725099185625,
2023-12-18 16:00:00,0.04808,0.04876,0.04779,0.04873,17923347,866730.84016,6322,10713666,518509.37622,0.0010271158586689,ARPA-USDT,0.0480918257624186,0.0480989267105677,0.0001
2023-12-18 17:00:00,0.04873,0.04892,0.04856,0.04859,10370395,505463.9993,3527,5025359,244931.79847,0.0008238928939237,ARPA-USDT,0.0486875634022674,0.0486723224767417,
2023-12-18 18:00:00,0.04859,0.0487,0.04838,0.0486,7716740,374420.55889,2775,2741521,133086.5288,0.0006176652254477,ARPA-USDT,0.0485578329288239,0.0485399079338572,
2023-12-18 19:00:00,0.0486,0.04883,0.04844,0.04856,5817540,283260.33923,2538,3078604,149908.75618,0.0,ARPA-USDT,0.0485940399592252,0.048627263334708,
2023-12-18 20:00:00,0.04855,0.0489,0.04821,0.04877,6745448,327568.91176,2857,2985382,144978.41511,0.0008208495793144,ARPA-USDT,0.0486061972426849,0.048653454757244,
2023-12-18 21:00:00,0.04877,0.0494,0.04876,0.04933,11475359,564502.27366,4558,5332723,262374.88154,0.0002027575020275,ARPA-USDT,0.048815315506406,0.0488552108778006,
2023-12-18 22:00:00,0.04934,0.0495,0.04919,0.04936,8224751,405885.03929,2965,4260645,210273.49611,0.0006081491992702,ARPA-USDT,0.0493259356878668,0.0492946487153896,
2023-12-18 23:00:00,0.04936,0.04954,0.0493,0.04951,4502695,222609.81733,1757,1941113,95946.43096,0.0008085708510208,ARPA-USDT,0.0493726987392169,0.0494631589812678,
2023-12-19 00:00:00,0.04952,0.04973,0.0493,0.0495,6317775,312555.95214,2751,2993541,148114.12174,0.0008087343307725,ARPA-USDT,0.0494848425584094,0.0494617085613415,0.0001
2023-12-19 01:00:00,0.0495,0.05024,0.04937,0.05023,6789032,337894.00549,2635,2984427,148435.86071,0.0013955342902709,ARPA-USDT,0.0495168904609602,0.0494538126422694,
2023-12-19 02:00:00,0.05023,0.05046,0.04994,0.04999,8909447,447722.44789,3360,3295018,165532.30535,0.0008008008008006,ARPA-USDT,0.0502541363310474,0.0502658278523071,
2023-12-19 03:00:00,0.04999,0.05014,0.04989,0.04994,4291139,214526.4472,2048,1907944,95401.17654,0.0002002803925496,ARPA-USDT,0.0499503443486798,0.049930694831694,
2023-12-19 04:00:00,0.04995,0.05019,0.04963,0.04991,5526234,275722.10241,2492,2846919,142037.40916,0.0006014434643144,ARPA-USDT,0.0499910092101409,0.0500428597217294,
2023-12-19 05:00:00,0.04992,0.05032,0.04982,0.04995,7051086,352988.3323,2645,3497803,175141.72554,0.0004005607850992,ARPA-USDT,0.0499253219266749,0.0499014999634244,
2023-12-19 06:00:00,0.04995,0.05006,0.04971,0.04981,6263486,312473.21626,2561,3099918,154719.34232,0.0016086869093101,ARPA-USDT,0.0499853425358511,0.0499520694073515,
2023-12-19 07:00:00,0.0498,0.05026,0.04977,0.05017,5971978,298489.98076,2267,3092868,154655.30394,0.0001993620414673,ARPA-USDT,0.0498106531815039,0.0498157414425374,
2023-12-19 08:00:00,0.05018,0.05058,0.05004,0.05042,11255618,567288.0168,3630,6345781,319915.43441,0.0003968253968253,ARPA-USDT,0.050181988504174,0.0501087656819543,0.0001
2023-12-19 09:00:00,0.05041,0.05088,0.05025,0.05078,13551953,685649.60437,4886,7205906,364647.29018,0.0003940110323088,ARPA-USDT,0.0504273427424948,0.0504351401402456,
2023-12-19 10:00:00,0.05079,0.05091,0.05041,0.05072,9685413,491167.96516,3514,4687519,237718.238,0.000789265982636,ARPA-USDT,0.0507586234199401,0.0506741906764345,
2023-12-19 11:00:00,0.05072,0.05129,0.0507,0.05091,12417384,633886.99341,4661,6183468,315633.06375000003,0.0001964636542239,ARPA-USDT,0.0507190170250601,0.050768591386094,
2023-12-19 12:00:00,0.05091,0.05111,0.05032,0.05038,9001513,456425.43859,3937,4297486,218028.94422,0.0013913734843966,ARPA-USDT,0.0509338337023398,0.0509498078170995,
2023-12-19 13:00:00,0.05037,0.05089,0.05036,0.05057,7748111,392430.26786,3084,3882543,196647.89514,0.0009897070467139,ARPA-USDT,0.0503769267420306,0.0505540709668447,
2023-12-19 14:00:00,0.05057,0.05064,0.04949,0.04987,19693072,986444.99323,7671,8488389,425212.53757,0.0004012036108325,ARPA-USDT,0.0505463767937519,0.0505561514493015,
2023-12-19 15:00:00,0.04988,0.05048,0.0496,0.0502,9151028,459347.03275,3938,4521245,226994.91765,0.0005979669124975,ARPA-USDT,0.049892382817299,0.0498178195940293,
2023-12-19 16:00:00,0.05021,0.05052,0.05007,0.05025,5351986,269298.96373,2552,2443402,122946.56991,0.0007966540529775,ARPA-USDT,0.05014364915478,0.0501708328988855,0.0001
2023-12-19 17:00:00,0.05026,0.05035,0.04921,0.04947,21467745,1065906.24118,7156,8659030,430457.16962,0.0006067961165048,ARPA-USDT,0.0503060684286593,0.0502099984465949,
2023-12-19 18:00:00,0.04948,0.05018,0.04928,0.05016,7731209,384474.51161,3600,3782552,188137.83726,0.0005984440454818,ARPA-USDT,0.0495076004519224,0.0495100755837013,
2023-12-19 19:00:00,0.05016,0.05039,0.04993,0.0502,6615821,332118.27212,2704,2722850,136674.8242,0.0007974481658692,ARPA-USDT,0.0501502836372303,0.0501408137615704,
2023-12-19 20:00:00,0.05021,0.05042,0.04989,0.04992,4941705,247842.6641,2396,2501330,125406.87639,0.0004008016032064,ARPA-USDT,0.050187466073677,0.0502147175132821,
2023-12-19 21:00:00,0.04992,0.05021,0.04983,0.04995,5863516,293286.88052,2285,3016234,150880.52866,0.0012026458208058,ARPA-USDT,0.0499514982479293,0.050046076045764,
2023-12-19 22:00:00,0.04994,0.05,0.04918,0.04928,10197766,504824.32744,3786,4052981,200472.35437,0.0008123476848089,ARPA-USDT,0.04995694413533,0.0498589627258177,
2023-12-19 23:00:00,0.04927,0.04955,0.04886,0.04932,13740337,675673.51879,4424,5597136,275211.4238,0.0008116883116884,ARPA-USDT,0.0492702926538219,0.0493643528641984,
2023-12-20 00:00:00,0.04932,0.04982,0.04904,0.04979,9620499,475854.88466,4052,4727666,234017.60071,0.0006028938906752,ARPA-USDT,0.0493186484545299,0.0492706476242609,0.0001
2023-12-20 01:00:00,0.04979,0.05006,0.04915,0.04932,8218951,408324.05395,3097,4077459,202566.55732,0.0006086427267195,ARPA-USDT,0.0497814609853436,0.0498396938828457,
2023-12-20 02:00:00,0.0493,0.04959,0.0489,0.04951,8670597,426890.63247,3672,4357606,214526.9943,0.0006063055780112,ARPA-USDT,0.0493432082238429,0.0493565775998532,
2023-12-20 03:00:00,0.0495,0.04969,0.0494,0.04966,24718088,1224264.58249,2560,21481978,1063911.48041,0.0006044731009471,ARPA-USDT,0.0494593903457663,0.0495024468672447,
2023-12-20 04:00:00,0.04966,0.05036,0.04957,0.05025,9931172,496910.10521,3720,5159129,258080.67069,0.0001990445859874,ARPA-USDT,0.049604371946892,0.0496884833644544,
2023-12-20 05:00:00,0.05025,0.0503,0.0499,0.05012,6411837,321322.30535,2506,2664724,133560.70838,0.0005989219405069,ARPA-USDT,0.0502370100968126,0.0502022561484499,
2023-12-20 06:00:00,0.05011,0.05028,0.04982,0.04983,7555177,378379.76533,2630,3233734,161948.21722,0.0008033741715203,ARPA-USDT,0.0500793651934178,0.0500394445233561,
2023-12-20 07:00:00,0.04984,0.04993,0.04957,0.04993,6159367,306414.5627,2611,2910370,144791.85125,0.0012031281331463,ARPA-USDT,0.0498594454808716,0.0498327861654131,
2023-12-20 08:00:00,0.04993,0.05011,0.04979,0.05003,5941711,296883.93759,2508,2706169,135201.24198,0.0012007204322592,ARPA-USDT,0.0499236000619698,0.0499806736083676,0.0001114
2023-12-20 09:00:00,0.05003,0.05019,0.04983,0.04992,4687224,234572.45774,2141,2136630,106943.28749,0.0004008016032064,ARPA-USDT,0.0500923660890019,0.0501050038149715,
2023-12-20 10:00:00,0.04992,0.05028,0.0498,0.05005,7123674,356271.4905,2360,3988681,199487.36753,0.0003997601439136,ARPA-USDT,0.0499092246646397,0.0498831439404867,
2023-12-20 11:00:00,0.05005,0.05024,0.04985,0.0502,6048172,302899.98478,1969,2928348,146643.49224,0.0013963694394574,ARPA-USDT,0.050045361936824,0.0500348709959705,
2023-12-20 12:00:00,0.05019,0.05039,0.04985,0.05031,7984762,400424.66689,2801,4627316,231981.83844,-0.0003973773097556,ARPA-USDT,0.050151278199176,0.0501227776126037,
2023-12-20 13:00:00,0.05032,0.0509,0.05032,0.0509,8098122,409943.5985,3378,4016437,203375.36468,0.0009832841691248,ARPA-USDT,0.0503523990255391,0.0504071662538144,
2023-12-20 14:00:00,0.0509,0.05118,0.05029,0.05036,15472592,785563.28915,5972,6443714,327336.26129,0.0009938382031404,ARPA-USDT,0.0508540928534921,0.0508777108168978,
2023-12-20 15:00:00,0.05035,0.05108,0.05023,0.05082,9863096,500905.36962,4102,4970144,252374.41703,0.000590667454223,ARPA-USDT,0.0504085002167316,0.0504454265208078,
2023-12-20 16:00:00,0.05084,0.05091,0.05021,0.05045,9281761,469698.5903,3663,4331681,219194.64421,0.0,ARPA-USDT,0.0508303616818873,0.0508510456784282,0.00014402
2023-12-20 17:00:00,0.05046,0.05135,0.05044,0.05121,11418226,582163.25099,4091,6226459,317472.34384,0.0009773260359655,ARPA-USDT,0.0505248128825184,0.0506249815001647,
2023-12-20 18:00:00,0.05122,0.05128,0.05091,0.05099,5811525,296893.22689,2563,2427208,124000.30638,0.0007850834151128,ARPA-USDT,0.0512185331087717,0.0511823447583903,
2023-12-20 19:00:00,0.05098,0.05109,0.05041,0.05043,6679811,339227.2669,3066,3125192,158747.80903,0.0007938082952967,ARPA-USDT,0.0510449578186446,0.0510240329414232,
2023-12-20 20:00:00,0.05043,0.05054,0.04944,0.04982,22339341,1115801.49918,8862,10531873,526115.13429,0.0012057877813504,ARPA-USDT,0.0504613184838891,0.0503481195380161,
2023-12-20 21:00:00,0.04983,0.05033,0.04976,0.04996,8002955,400629.2723,3592,4460852,223330.02475,0.0010018032458423,ARPA-USDT,0.049859654752422,0.0499050679132059,
2023-12-20 22:00:00,0.04996,0.05052,0.04989,0.05044,6410390,322142.37825,2996,3886974,195307.92186,0.0007936507936507,ARPA-USDT,0.0499423024012189,0.050062460216741,
2023-12-20 23:00:00,0.05045,0.05057,0.05014,0.05053,4426333,222960.25126,2426,2061186,103832.81048,0.0017842981760507,ARPA-USDT,0.0504653151104185,0.0504043867174688,
2023-12-21 00:00:00,0.05052,0.051,0.05035,0.05089,9814921,498006.94565,4412,5435614,275823.41204,0.0011804052724768,ARPA-USDT,0.0505466660015224,0.0504526545628442,0.0001
2023-12-21 01:00:00,0.0509,0.05135,0.05081,0.05127,12698354,648454.27439,4923,6785133,346564.79301,0.0007807925043921,ARPA-USDT,0.0508823753280002,0.0509428492674765,
2023-12-21 02:00:00,0.05127,0.05208,0.05092,0.05202,15843919,819023.45543,6266,8443940,436400.17807,0.0009620935154897,ARPA-USDT,0.0512284656064467,0.0511235797669259,
2023-12-21 03:00:00,0.05202,0.05215,0.05136,0.0514,14555154,753520.51854,5484,5926977,307123.85282000003,0.0011686793922867,ARPA-USDT,0.0520067900661812,0.0519877810304141,
2023-12-21 04:00:00,0.05139,0.0516,0.05112,0.0512,9284944,477016.41059,3897,3762752,193399.56941,0.001564945226917,ARPA-USDT,0.051333599428965,0.051441801142602,
2023-12-21 05:00:00,0.0512,0.05192,0.05114,0.0516,10723496,553436.23329,4626,5059055,260936.45568,0.0005817335660267,ARPA-USDT,0.0511899252743996,0.0512174021353272,
2023-12-21 06:00:00,0.05161,0.05211,0.05128,0.05185,13216979,683505.33618,5226,6103175,315500.15213,0.0009652509652509,ARPA-USDT,0.0516603710198169,0.0515708218378851,
2023-12-21 07:00:00,0.05185,0.05186,0.05148,0.05152,6375054,329055.83225,3240,2964019,152991.01309,0.0011659541391373,ARPA-USDT,0.0518065451557624,0.0517903601757619,
2023-12-21 08:00:00,0.05152,0.0519,0.05144,0.05169,6413660,331683.22609,3542,3263939,168766.4989,0.0009682416731215,ARPA-USDT,0.0515759764622819,0.0515639787275229,0.00022231
2023-12-21 09:00:00,0.05169,0.0525,0.05168,0.05228,18342586,955450.17975,8049,10117459,526959.49066,0.0017244682889443,ARPA-USDT,0.0517200293777898,0.0517885686947902,
2023-12-21 10:00:00,0.05227,0.05255,0.05203,0.05213,8552367,446803.06292,4175,3900020,203821.71626,0.001344602381867,ARPA-USDT,0.0522766032189336,0.0523312608954526,
2023-12-21 11:00:00,0.05212,0.05221,0.05179,0.05191,8886317,461828.96143,3794,3485695,181171.25691,0.0011571841851494,ARPA-USDT,0.0521638794174068,0.0521515122007411,
2023-12-21 12:00:00,0.05192,0.05233,0.05177,0.05211,12129928,631048.30401,4925,5671295,295049.5612,0.0011527377521614,ARPA-USDT,0.0519938200914673,0.0520554787806561,
2023-12-21 13:00:00,0.0521,0.05233,0.05181,0.05233,10336431,538297.7322,4480,5388301,280726.01093,0.0017228177641654,ARPA-USDT,0.0521515783026862,0.0520306174386155,
2023-12-21 14:00:00,0.05232,0.05234,0.05145,0.05177,17885788,926204.23261,7916,8267133,428143.7921,0.0011603171533551,ARPA-USDT,0.0523043906778251,0.0521647438187442,
2023-12-21 15:00:00,0.05177,0.05241,0.05149,0.05194,15954915,830585.74762,6667,8453225,440066.88271,0.0009635767970708,ARPA-USDT,0.0517908436240913,0.051777039322097,
2023-12-21 16:00:00,0.05194,0.05208,0.05169,0.05201,7475834,387926.07758,3740,3679634,190977.47416,0.0009622786759044,ARPA-USDT,0.0519542208120585,0.0519274056323017,0.00011792
2023-12-21 17:00:00,0.05203,0.05231,0.05175,0.05193,7536742,392130.37098,3476,3493003,181812.78976,0.0019293845263359,ARPA-USDT,0.0519998733200474,0.0519646515593058,
2023-12-21 18:00:00,0.05194,0.05323,0.05194,0.05257,23298504,1228457.94563,8755,11217604,591254.48941,0.0013333333333334,ARPA-USDT,0.0520318066750106,0.0520930953921591,
2023-12-21 19:00:00,0.05257,0.05291,0.05228,0.0529,15197722,799719.21159,5731,6845968,360327.53021,0.0011355034065103,ARPA-USDT,0.0526207112830306,0.0527025947826417,
2023-12-21 20:00:00,0.05289,0.05308,0.05269,0.05289,12186062,644353.29931,4420,6345961,335559.31548,0.0018942981625307,ARPA-USDT,0.0528888736701085,0.052906267724442,
2023-12-21 21:00:00,0.05289,0.05301,0.05246,0.05284,10496920,553474.53775,4330,4269892,225222.5433,0.0017061611374407,ARPA-USDT,0.052873162058327,0.052838703379337,
2023-12-21 22:00:00,0.05284,0.05322,0.05273,0.05316,8597744,455374.74333,3149,5367067,284238.4977,0.0011299435028249,ARPA-USDT,0.0529201278676194,0.0527989810167748,
2023-12-21 23:00:00,0.05317,0.05323,0.0527,0.05297,9928569,525115.94491,3613,3960380,209619.23261,0.0015125732652676,ARPA-USDT,0.0532061349786715,0.0531755963476541,
2023-12-22 00:00:00,0.05298,0.05372,0.05298,0.05354,8002497,427211.33971,3988,4784849,255429.0244,0.0013091453151299,ARPA-USDT,0.0531011080185911,0.0531176698367395,0.00026928
2023-12-22 01:00:00,0.05355,0.05372,0.05332,0.05345,5736756,306961.14689,2672,2463940,131842.77886,0.0014989694584972,ARPA-USDT,0.0535586352276513,0.0535404697824258,
2023-12-22 02:00:00,0.05345,0.05359,0.05307,0.05318,6277292,334858.98149000003,2911,3111350,165988.9565,0.003017729158808,ARPA-USDT,0.0534894458879178,0.0534927150074343,
2023-12-22 03:00:00,0.0532,0.05352,0.05288,0.05349,6038524,321302.0177,2911,2723040,144906.50543,0.0011229646266144,ARPA-USDT,0.0531925172093359,0.0533010246209691,
2023-12-22 04:00:00,0.0535,0.05352,0.05306,0.0533,5837735,310758.14717,2653,2484007,132265.57772,0.0013150479053165,ARPA-USDT,0.0534281083965455,0.0534140078593062,
2023-12-22 05:00:00,0.05329,0.05333,0.05293,0.05306,4412154,234723.28265,2453,1542143,82035.87851,0.0013210039630118,ARPA-USDT,0.0532946131502821,0.0532880166238311,
2023-12-22 06:00:00,0.05306,0.05308,0.05203,0.05226,16564307,871020.58254,6711,6987245,367615.1635,0.0015331544653125,ARPA-USDT,0.0530300676143061,0.0529013373418954,
2023-12-22 07:00:00,0.05228,0.05264,0.05177,0.05262,21204587,1108513.48468,10039,10650322,557038.94378,0.0017133066818959,ARPA-USDT,0.0523171012329565,0.052225254344424,
2023-12-22 08:00:00,0.05262,0.0536,0.05252,0.05296,22917945,1218491.0511,9664,12411963,659985.2951,0.0026505111700114,ARPA-USDT,0.0526754397955762,0.0526810397750676,0.00031767
2023-12-22 09:00:00,0.053,0.05357,0.05234,0.05318,26487104,1404621.69767,8995,12683443,672561.26339,0.0015065913370997,ARPA-USDT,0.053049652781729,0.052877146760384,
2023-12-22 10:00:00,0.05318,0.05377,0.05283,0.05365,11940753,637321.52642,5209,6089945,325353.92429,0.0011196118678857,ARPA-USDT,0.0532394441689313,0.0532950522690566,
2023-12-22 11:00:00,0.05364,0.05453,0.05362,0.05411,25364805,1374758.7347,8343,13040003,706333.85746,0.0012953367875647,ARPA-USDT,0.0537126677009716,0.0539838675813793,
2023-12-22 12:00:00,0.05411,0.0542,0.05292,0.05295,27189930,1457759.59918,7369,8002946,429294.86183,0.0015131454511063,ARPA-USDT,0.0541022228861503,0.0540218490407052,
2023-12-22 13:00:00,0.05297,0.05333,0.05289,0.05329,9117301,484266.87945,3688,4311528,229000.70079,0.0009391435011267,ARPA-USDT,0.0529672756638274,0.0530111378632111,
2023-12-22 14:00:00,0.0533,0.05367,0.05252,0.05366,13332904,707554.22153,5415,7033246,373664.24391,0.0009326618168252,ARPA-USDT,0.0533716494178408,0.0533745668481726,
2023-12-22 15:00:00,0.05366,0.05381,0.05314,0.0538,10658357,569949.35702,4305,5305085,283681.36263,0.0011164867882396,ARPA-USDT,0.0536661259253998,0.0534602068869931,
2023-12-22 16:00:00,0.05379,0.05395,0.05341,0.05376,12654122,679801.30375,4735,5511957,296172.25143,0.0011173184357542,ARPA-USDT,0.0537489288841914,0.0537110258101957,0.00055912
2023-12-22 17:00:00,0.05378,0.05405,0.05364,0.05369,7639770,411338.35052,3308,3122909,168147.58784,0.0013054830287206,ARPA-USDT,0.0537673172444282,0.0538166279825273,
2023-12-22 18:00:00,0.0537,0.05392,0.0535,0.05361,9093307,488137.92283,3319,4055517,217736.41891,0.001307433694434,ARPA-USDT,0.0536969034402441,0.0536319949594063,
2023-12-22 19:00:00,0.0536,0.05362,0.05296,0.05301,8446110,449639.29988,3722,3365338,179189.76666,0.0011331444759208,ARPA-USDT,0.0535965748178591,0.0534925329672973,
2023-12-22 20:00:00,0.05303,0.05363,0.05302,0.05363,5123066,273331.59064,2600,3130734,167124.04681,0.0020553064275037,ARPA-USDT,0.053045777668568,0.0531489888756136,
2023-12-22 21:00:00,0.05363,0.05386,0.05351,0.05367,4406780,236658.17328,2533,2108876,113250.53325,0.0014928158238478,ARPA-USDT,0.0536338260501996,0.0536046851442718,
2023-12-22 22:00:00,0.05368,0.05378,0.05346,0.05365,3569932,191535.21555,1975,1559390,83672.03237,0.0011196118678857,ARPA-USDT,0.0537258054840843,0.0537397485985091,
2023-12-22 23:00:00,0.05365,0.05399,0.05353,0.05385,4861546,261540.81851,3050,2657898,143003.28693,0.0011154489682096,ARPA-USDT,0.0536219281577325,0.0535865791436031,
2023-12-23 00:00:00,0.05386,0.05403,0.05351,0.05358,8972347,482398.38463,4559,4065482,218608.93638,0.0014953271028037,ARPA-USDT,0.0538189756245775,0.053772035066403,0.00057576
2023-12-23 01:00:00,0.05359,0.05375,0.05259,0.05268,10424349,554210.47604,4926,4299554,228693.34653,0.0003797949107482,ARPA-USDT,0.0536703453093812,0.0536516900941749,
2023-12-23 02:00:00,0.05268,0.05329,0.05264,0.05273,10331378,547601.85649,4301,4957119,262769.85855,0.0015194681861347,ARPA-USDT,0.0527451494587971,0.0528597699025112,
