本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-12-23 03:00:00,0.05274,0.05325,0.05213,0.05244,8971028,472953.63968,4244,4052551,213751.92166,0.0011454753722794,ARPA-USDT,0.0526385936414934,0.0527983683235601,
2023-12-23 04:00:00,0.05243,0.0528,0.05207,0.05276,7404316,388204.73193,3854,3786407,198527.86362,0.000948586605957,ARPA-USDT,0.0524574360069398,0.0523669140045297,
2023-12-23 05:00:00,0.05277,0.0534,0.05267,0.0531,8560270,454506.02991,3355,4020872,213528.40404,0.0020758633704471,ARPA-USDT,0.0527385685734879,0.052729072675157,
2023-12-23 06:00:00,0.05311,0.05312,0.05259,0.05268,5009876,264547.48637,2213,2448928,129297.74667,0.0017113519680547,ARPA-USDT,0.0531005444975192,0.0530309345402531,
2023-12-23 07:00:00,0.05269,0.05277,0.05224,0.05232,5345218,280453.8462,2739,2416488,126800.3992,0.0017231476163124,ARPA-USDT,0.0526527339968147,0.0526427303548816,
2023-12-23 08:00:00,0.05232,0.05297,0.05217,0.05283,12057657,633230.93686,3898,7070050,371438.13933,0.0011370096645821,ARPA-USDT,0.0523166024551355,0.0523094039735838,0.00010746
2023-12-23 09:00:00,0.05284,0.05285,0.05261,0.05278,3857489,203404.4306,1778,1674373,88285.87163,0.0020884754129484,ARPA-USDT,0.0528228759268219,0.0527952197356711,
2023-12-23 10:00:00,0.05276,0.05296,0.05256,0.05264,6994890,368870.81128,2350,2616349,138082.03366000002,0.0013315579227697,ARPA-USDT,0.0527748429155597,0.0527805697991984,
2023-12-23 11:00:00,0.05264,0.05275,0.05235,0.05254,4461927,234508.4452,2157,2066420,108611.55812,0.0009525623928368,ARPA-USDT,0.0526332779234695,0.0527044984265753,
2023-12-23 12:00:00,0.05254,0.05298,0.05247,0.05287,5185716,273869.73513,2144,3116678,164589.01447999998,0.000757145561234,ARPA-USDT,0.0525244723072996,0.0525126349475988,
2023-12-23 13:00:00,0.05287,0.05378,0.05282,0.0536,13239474,706190.55753,5152,6942854,370498.42521,0.0003732736095558,ARPA-USDT,0.0528925399935097,0.0528979002659367,
2023-12-23 14:00:00,0.05361,0.0538,0.05329,0.05357,6582591,352737.55582,3221,2947968,158023.41835,0.0007472445357743,ARPA-USDT,0.0535896315868086,0.0534742992315254,
2023-12-23 15:00:00,0.05358,0.05367,0.0532,0.05338,6428719,343471.63723,3082,3006535,160644.81677,0.0005623242736643,ARPA-USDT,0.053574358141337,0.053536730243984,
2023-12-23 16:00:00,0.05339,0.0542,0.05338,0.05391,9116668,490381.23831,4224,4328086,232882.53673,0.0014861601337543,ARPA-USDT,0.0534029150045504,0.0535358558854921,0.00046556
2023-12-23 17:00:00,0.05391,0.0543,0.05387,0.05422,7285695,394350.08832,3198,3809973,206225.09986,0.0005536076766929,ARPA-USDT,0.0539629111894682,0.054008095998958,
2023-12-23 18:00:00,0.05423,0.05423,0.05387,0.054,6562535,354564.90614,3056,2879311,155548.77736,0.0016694490818029,ARPA-USDT,0.0541446150154761,0.0540884888346696,
2023-12-23 19:00:00,0.05399,0.05414,0.05362,0.05408,9020238,485951.74874,3925,4137105,223019.92333,0.001296056285873,ARPA-USDT,0.054043401545917,0.0540031841478155,
2023-12-23 20:00:00,0.05409,0.05433,0.05381,0.05392,5454400,294745.45192,2701,2826790,152840.48081,0.0018580453363061,ARPA-USDT,0.0542157664310242,0.0542367278919138,
2023-12-23 21:00:00,0.05391,0.05426,0.05365,0.05426,4346322,234524.26354,2475,2308767,124636.52972,0.0012917512456172,ARPA-USDT,0.0539092544425925,0.0538156133784563,
2023-12-23 22:00:00,0.05426,0.0546,0.05394,0.05449,8578599,465699.27665,3798,4513617,245058.38663,0.0012862918044835,ARPA-USDT,0.0542703126595532,0.0541987062936145,
2023-12-23 23:00:00,0.0545,0.05479,0.05435,0.05468,6536115,356960.33485,3786,3247078,177349.71203,0.0016486535995603,ARPA-USDT,0.0545310197284933,0.0546320116968741,
2023-12-24 00:00:00,0.05468,0.05473,0.05424,0.05453,6929029,377661.16234,4170,3117976,169928.11184,-0.0001833516685001,ARPA-USDT,0.054679236415887,0.0546358304577314,0.00050201
2023-12-24 01:00:00,0.05453,0.055,0.05449,0.05456,6878193,376449.61553,3144,3257006,178275.15366,0.0009172628875435,ARPA-USDT,0.0545422525796048,0.0545635114476848,
2023-12-24 02:00:00,0.05457,0.05465,0.05411,0.05421,5322642,289560.16317,2300,2380396,129468.17489,0.0003690717844619,ARPA-USDT,0.0545611499265759,0.0545788146653626,
2023-12-24 03:00:00,0.05423,0.05426,0.05393,0.05422,4564082,246942.72872,2197,2031965,109961.61897,0.0014776505356481,ARPA-USDT,0.0541875867162643,0.054183402679556,
2023-12-24 04:00:00,0.05423,0.05441,0.05385,0.05407,5776092,312507.16862,2792,2952987,159824.48712,0.0012962962962963,ARPA-USDT,0.0542525729481799,0.0542685368430746,
2023-12-24 05:00:00,0.05409,0.05546,0.05332,0.05426,36028478,1964463.75501,13440,19733594,1076230.3338,0.0011070110701107,ARPA-USDT,0.0541238487106999,0.0541865080589076,
2023-12-24 06:00:00,0.05426,0.05441,0.0536,0.05389,13786365,743802.84155,6403,5886293,317707.06634,0.0026046511627906,ARPA-USDT,0.0542676242201148,0.0542928619557874,
2023-12-24 07:00:00,0.05389,0.05462,0.05372,0.05433,7485831,406438.671,3762,3854503,209230.10292,0.0016592920353983,ARPA-USDT,0.0538878551743227,0.0538167239584758,
2023-12-24 08:00:00,0.05433,0.05442,0.05381,0.05439,8177700,442824.58552,3715,4233920,229289.93965,0.001473025225557,ARPA-USDT,0.0543290611851514,0.0542508339486667,0.00039569
2023-12-24 09:00:00,0.05438,0.05438,0.05389,0.05416,6778250,367077.17885,3409,2545878,137942.21238,0.0009240436148585,ARPA-USDT,0.0543436716729599,0.0542574877594671,
2023-12-24 10:00:00,0.05417,0.05593,0.05321,0.05539,70548580,3861721.48098,20686,34857783,1906851.68521,0.0012653651482283,ARPA-USDT,0.0541205441818135,0.0541062325272056,
2023-12-24 11:00:00,0.0554,0.0575,0.05518,0.05646,119252735,6750221.44781,38305,62655267,3545711.24924,0.0008863676653076,ARPA-USDT,0.0552832607601894,0.0560386546637242,
2023-12-24 12:00:00,0.05647,0.05683,0.05551,0.05598,62856247,3529776.53453,16514,31682178,1779813.07047,0.0012520121624037,ARPA-USDT,0.0563796422276148,0.0563571371870722,
2023-12-24 13:00:00,0.05597,0.0565,0.05581,0.05605,22671927,1272853.1477,7709,10815214,607542.86924,0.0008928571428572,ARPA-USDT,0.0559342067874317,0.0559377408551624,
2023-12-24 14:00:00,0.05604,0.0566,0.05574,0.05592,29102415,1632378.0388,9310,13307482,746975.81907,0.0010741138560685,ARPA-USDT,0.0559959766635568,0.0560247531167821,
2023-12-24 15:00:00,0.05593,0.05755,0.05591,0.05663,41559461,2359718.95049,14767,21834459,1240062.28115,0.0014146772767462,ARPA-USDT,0.0559639279054112,0.0560151666589159,
2023-12-24 16:00:00,0.05663,0.05734,0.05645,0.0573,21000464,1194247.15837,8007,10901501,620046.78786,0.001923413184123,ARPA-USDT,0.0565722314944788,0.0567814694800433,0.00012006
2023-12-24 17:00:00,0.05728,0.05755,0.05682,0.05723,18834141,1076317.49125,8449,8974632,512912.70266,0.0017503938386136,ARPA-USDT,0.0571831145668101,0.0572692081442807,
2023-12-24 18:00:00,0.05724,0.05729,0.05643,0.05659,17269428,980534.82818,7240,7746483,439978.38407,0.0026576895818568,ARPA-USDT,0.057245098047334,0.0571357057331315,
2023-12-24 19:00:00,0.05659,0.05679,0.05601,0.05638,13666521,770037.58502,5415,6763781,381157.68102,0.0010653409090908,ARPA-USDT,0.0566999783277447,0.0566285536982155,
2023-12-24 20:00:00,0.05639,0.05674,0.0556,0.05587,20706320,1160600.21023,8524,8432939,473202.05341,0.0014339487363328,ARPA-USDT,0.0563934278872853,0.0564533602525727,
2023-12-24 21:00:00,0.05587,0.05598,0.05435,0.05544,24729674,1369241.41809,7562,9685558,537113.71518,0.0018070112034695,ARPA-USDT,0.0558718561063378,0.0557955207601788,
2023-12-24 22:00:00,0.05543,0.0556,0.05332,0.05486,41222919,2251445.75298,14598,19055549,1041633.9159,0.0012776054024457,ARPA-USDT,0.0554387154566469,0.0554422783737035,
2023-12-24 23:00:00,0.05487,0.05511,0.05455,0.05468,9692342,531702.42277,4640,4563255,250336.55225,0.0014652014652014,ARPA-USDT,0.0548517301438061,0.0547944934423397,
2023-12-25 00:00:00,0.05469,0.05506,0.0542,0.05484,12433884,679379.15748,6031,6003456,328078.08508,0.0010952902519167,ARPA-USDT,0.0547934397851929,0.0547677052351358,0.00041675
2023-12-25 01:00:00,0.05486,0.05572,0.05485,0.05541,9161967,506392.38824,4305,4682182,258737.67759,0.0007224128589489,ARPA-USDT,0.0548775656285515,0.0549201623081221,
2023-12-25 02:00:00,0.05541,0.05559,0.0546,0.05504,7829396,431335.97494,4015,3780614,208298.7796,0.0012734218664727,ARPA-USDT,0.0553378068792803,0.0554084685953285,
2023-12-25 03:00:00,0.05504,0.05506,0.0546,0.05472,6308654,345914.77998,3079,2855969,156595.54938,0.00164744645799,ARPA-USDT,0.0550236003062787,0.0549523506301054,
2023-12-25 04:00:00,0.05473,0.05523,0.05461,0.05506,7745411,425348.75407,3405,4639823,254858.60417,0.0012729587197672,ARPA-USDT,0.0547659191085074,0.0548188743165518,
2023-12-25 05:00:00,0.05505,0.05584,0.05497,0.05575,7440804,412269.0658,3047,4371586,242294.99904,0.0012571839080459,ARPA-USDT,0.0550218802920518,0.0550257261482979,
2023-12-25 06:00:00,0.05575,0.05672,0.05563,0.05658,11095587,623102.57606,5155,6132396,344559.95585,0.0008844861135679,ARPA-USDT,0.0556946252960022,0.0557008459398665,
2023-12-25 07:00:00,0.05659,0.05758,0.05642,0.05705,35857854,2040757.30326,12040,19249396,1095484.69055,0.0012285012285011,ARPA-USDT,0.0565538558462543,0.0566176850290621,
2023-12-25 08:00:00,0.05704,0.05725,0.05605,0.05644,22731977,1286766.24394,8453,9147353,518171.86317,0.0012417952811778,ARPA-USDT,0.0569695094608544,0.0570553524139554,0.0003103
2023-12-25 09:00:00,0.05643,0.05727,0.05624,0.05704,16760109,949711.48147,7368,8721412,494333.3383,0.0005262234695668,ARPA-USDT,0.0563773037991384,0.0565160084318958,
2023-12-25 10:00:00,0.05704,0.05722,0.05655,0.05665,9500899,539703.4752399999,4362,4478583,254463.87604,0.0012371862849063,ARPA-USDT,0.0570521901058051,0.0570337163495203,
2023-12-25 11:00:00,0.05665,0.05739,0.0564,0.05693,14750037,840087.05965,6138,7035170,400907.72798,0.0017596339961287,ARPA-USDT,0.0566922585419959,0.0567454753214477,
2023-12-25 12:00:00,0.05692,0.05795,0.05669,0.05778,17014475,975961.85032,7802,8599059,493518.70657,0.0017337031900137,ARPA-USDT,0.0568823616476345,0.0569814411024017,
2023-12-25 13:00:00,0.05778,0.05862,0.05694,0.0586,31126458,1798879.41797,11030,16193382,936790.66605,0.0011959678797197,ARPA-USDT,0.0577057578330545,0.057581770702028,
2023-12-25 14:00:00,0.05859,0.05893,0.05804,0.0584,27093509,1584667.77626,11039,11755413,687812.24449,0.0015434745326701,ARPA-USDT,0.0583511189808349,0.0585248076149157,
2023-12-25 15:00:00,0.05839,0.05842,0.05741,0.05772,31283940,1806859.21735,7771,16627938,959535.74048,0.0012142237640937,ARPA-USDT,0.0583567929834008,0.0582593783704249,
2023-12-25 16:00:00,0.05772,0.05813,0.05731,0.05789,20613285,1190056.13211,8109,9714588,561169.26727,-0.0001727115716753,ARPA-USDT,0.0576424960777863,0.0577158560966805,0.00025127
2023-12-25 17:00:00,0.0579,0.05865,0.0578,0.05832,17027680,991409.71111,6572,8650742,503590.8792,0.0015455950540959,ARPA-USDT,0.0579731979549277,0.0579671638030442,
2023-12-25 18:00:00,0.05833,0.05893,0.0581,0.05831,15497444,906831.99272,6373,6614721,386908.12036,0.0017179178835251,ARPA-USDT,0.0583097608097593,0.0582854713973176,
2023-12-25 19:00:00,0.05832,0.05886,0.0581,0.05829,13354751,780552.29009,5405,6567776,384049.32172,0.0012023359670216,ARPA-USDT,0.0583005876319929,0.0582752431793813,
2023-12-25 20:00:00,0.0583,0.05857,0.05747,0.05797,17486016,1013059.08227,7329,6558099,380097.84638,0.001208981001727,ARPA-USDT,0.05815624222489,0.0582340391774591,
2023-12-25 21:00:00,0.05799,0.05808,0.05755,0.05794,7687107,444406.81786,3470,4197636,242725.71867,0.0008637070305752,ARPA-USDT,0.0580271938445723,0.057966432415304,
2023-12-25 22:00:00,0.05794,0.05819,0.05773,0.05803,5743080,332858.28831,2717,2548944,147723.5661,0.0013805004314062,ARPA-USDT,0.0579360376592809,0.0578386216718644,
2023-12-25 23:00:00,0.05803,0.05807,0.05738,0.05743,7262650,418683.28783,3570,2624994,151357.99992,0.0012203626220361,ARPA-USDT,0.0580259144820908,0.0579562054450263,
2023-12-26 00:00:00,0.05743,0.05753,0.05685,0.057,11669241,667930.01692,4388,5187361,297131.83397,0.0010537407797681,ARPA-USDT,0.0574787872195097,0.0574310730876834,0.00020849
2023-12-26 01:00:00,0.05701,0.05718,0.05662,0.05672,8408383,478729.88457,3652,4127144,235007.78486,0.0014124293785309,ARPA-USDT,0.0569914501863094,0.057018630445274,
2023-12-26 02:00:00,0.05672,0.05723,0.05662,0.05701,7258618,414097.27755,2715,4278603,244092.80569,0.0007021239248727,ARPA-USDT,0.0567107544140058,0.0567871698992818,
2023-12-26 03:00:00,0.057,0.05756,0.05683,0.05737,10411037,596357.34182,3716,6035572,345723.98518,0.0012216404886562,ARPA-USDT,0.0569185602528644,0.0570051002804903,
2023-12-26 04:00:00,0.05738,0.05774,0.05726,0.05758,7339180,422229.22632,3178,3795314,218352.54782,0.0012171796209354,ARPA-USDT,0.057360758111497,0.0573255028544578,
2023-12-26 05:00:00,0.05759,0.0576,0.05541,0.05626,36642178,2061489.93632,13738,17046075,959773.5095,0.0005335230304106,ARPA-USDT,0.0575791150641115,0.0574881317008796,
2023-12-26 06:00:00,0.05625,0.05662,0.05574,0.05594,13745931,772158.51115,7283,6724954,377744.3716,0.0023293316609926,ARPA-USDT,0.0561213451168742,0.056005485612227,
2023-12-26 07:00:00,0.05594,0.0568,0.05535,0.05634,16211275,909840.20916,6350,7260318,407395.50642,0.0010660980810235,ARPA-USDT,0.0556711093256684,0.0556280697121694,
2023-12-26 08:00:00,0.05635,0.05786,0.05578,0.05781,25377539,1442503.84033,7866,13534531,769007.3440200001,0.0019064124783361,ARPA-USDT,0.0564073487468004,0.0564942466352685,0.00040218
2023-12-26 09:00:00,0.0578,0.05866,0.05642,0.05707,47970282,2764458.23722,16857,20669798,1190053.19554,0.0012280701754385,ARPA-USDT,0.0582576193886877,0.058164380738949,
2023-12-26 10:00:00,0.05706,0.05949,0.057,0.05892,35823933,2101172.89546,14253,18002851,1056192.88169,0.0013596193065941,ARPA-USDT,0.0570411231745437,0.0571964488101692,
2023-12-26 11:00:00,0.05892,0.05981,0.0587,0.05932,27384280,1626917.09624,11124,13456999,799336.44338,0.0003372681281619,ARPA-USDT,0.0588079214075758,0.0589153595699401,
2023-12-26 12:00:00,0.05931,0.06363,0.05919,0.06109,99276414,6095783.02906,34392,49021055,3007306.49515,0.0011471648639791,ARPA-USDT,0.0593602573484318,0.0593438613674587,
2023-12-26 13:00:00,0.06106,0.06379,0.06094,0.06337,43399160,2698608.18554,19619,22434248,1395213.15317,0.0003157063930543,ARPA-USDT,0.0611030628510261,0.0614441762098883,
2023-12-26 14:00:00,0.06338,0.06388,0.06202,0.06274,71729084,4528028.61582,29428,33985095,2146798.61321,0.0019163206643246,ARPA-USDT,0.0632844743090133,0.0630606458983893,
2023-12-26 15:00:00,0.06275,0.06279,0.06125,0.06189,64451520,3992646.33555,23264,29661876,1837503.04656,0.0017805114923923,ARPA-USDT,0.0626843481127866,0.0624513180949574,
2023-12-26 16:00:00,0.06188,0.06318,0.06152,0.06288,51672906,3225893.14016,20198,28164591,1758683.72979,0.0019120458891015,ARPA-USDT,0.0618355415606107,0.0618231876780999,0.00041359
2023-12-26 17:00:00,0.06289,0.06315,0.055,0.06092,127232013,7656126.60684,47801,53709996,3242257.67886,0.0021385096232933,ARPA-USDT,0.062729035926087,0.0627954602856867,
2023-12-26 18:00:00,0.06088,0.06254,0.06072,0.06198,76088559,4695982.75535,26987,37155219,2295303.68286,0.000968992248062,ARPA-USDT,0.0608818690625725,0.0611147373082757,
2023-12-26 19:00:00,0.06197,0.06272,0.06142,0.0617,43885228,2718982.50549,15732,19917859,1234945.18289,0.0017860042214645,ARPA-USDT,0.0619014019194734,0.0617443286018417,
2023-12-26 20:00:00,0.06169,0.06308,0.06167,0.06198,24337406,1516673.02849,10220,11566546,721193.70284,0.0006457862447528,ARPA-USDT,0.0619795278957875,0.0621075226767095,
2023-12-26 21:00:00,0.06198,0.06335,0.06184,0.06318,23226222,1454319.49741,9249,12423345,777938.90561,0.0017440938639605,ARPA-USDT,0.062094203178954,0.0620785933464195,
2023-12-26 22:00:00,0.06317,0.06412,0.0629,0.06386,22003854,1397282.21165,10915,11561527,734348.25728,0.0009404388714733,ARPA-USDT,0.0630607671099958,0.0632004955387768,
2023-12-26 23:00:00,0.06387,0.0641,0.06345,0.06388,16149064,1029837.23617,8481,8196221,522848.57513,0.0012539184952979,ARPA-USDT,0.0638864911369602,0.0639664478646545,
2023-12-27 00:00:00,0.06389,0.06393,0.0624,0.06267,26541747,1668570.12083,12270,13419348,843297.62155,0.0014381591562799,ARPA-USDT,0.0637803412920546,0.0633507131765112,0.00014458
2023-12-27 01:00:00,0.06267,0.06288,0.06156,0.06158,14936241,928515.29372,7079,5829954,362671.69153,0.0016265452179571,ARPA-USDT,0.0626793233208325,0.0627349565103083,
2023-12-27 02:00:00,0.06158,0.06163,0.05921,0.05946,22309750,1347599.28513,10666,9146553,552013.58924,0.0008416091567076,ARPA-USDT,0.061537614467912,0.0614799263795903,
2023-12-27 03:00:00,0.05946,0.05999,0.05853,0.05955,22068620,1309176.84439,10180,10385636,616258.33533,0.0018506056527589,ARPA-USDT,0.0595072188926422,0.0596797935019719,
2023-12-27 04:00:00,0.05954,0.06214,0.05952,0.0609,34647668,2114417.47002,14069,18876538,1151532.2338,0.0016447368421053,ARPA-USDT,0.0596828200337003,0.0599962852219903,
2023-12-27 05:00:00,0.06091,0.06261,0.06062,0.06193,34329460,2117368.14143,15486,17419987,1074976.19353,0.0006463079657457,ARPA-USDT,0.0608752090095787,0.0609086532022042,
2023-12-27 06:00:00,0.06193,0.06227,0.06081,0.06084,19156977,1176446.11624,7572,10192127,626032.98746,0.0016463615409942,ARPA-USDT,0.0620326879307291,0.062013679725354,
2023-12-27 07:00:00,0.06083,0.06086,0.06001,0.06048,27334006,1650403.13083,10246,13263033,800869.24194,0.0024863252113376,ARPA-USDT,0.0607703990289728,0.0607523562643273,
2023-12-27 08:00:00,0.06045,0.06182,0.06043,0.06154,34031064,2082957.92887,14869,18091461,1107390.51663,0.0016276041666665,ARPA-USDT,0.0605319493632454,0.060818551727036,0.0001076
2023-12-27 09:00:00,0.06155,0.06159,0.06105,0.06129,14317283,878098.20286,7048,8256522,506490.96596,0.0019617459538989,ARPA-USDT,0.0615308521148036,0.0614383020049208,
2023-12-27 10:00:00,0.06129,0.06189,0.06082,0.06181,19812403,1216969.9916,7565,10004339,614506.98824,0.0021076523994811,ARPA-USDT,0.061217605966608,0.0611858949958411,
2023-12-27 11:00:00,0.06181,0.06196,0.06123,0.06167,19637316,1210336.5829,6946,9379586,578006.07862,0.0014615134784021,ARPA-USDT,0.0618315805551209,0.0618356263898501,
2023-12-27 12:00:00,0.06168,0.06185,0.06073,0.06118,16092860,985993.57641,6388,7549646,462924.42148,0.0013093289689034,ARPA-USDT,0.0615812933139367,0.0615913990666955,
2023-12-27 13:00:00,0.06118,0.0613,0.06027,0.06041,12936151,786810.29547,6158,5130718,312034.39223,0.001658099817609,ARPA-USDT,0.0611202653679582,0.0610621504752266,
2023-12-27 14:00:00,0.0604,0.06192,0.0602,0.06099,28450438,1741659.65546,11583,14819247,907264.41988,0.0016423057973395,ARPA-USDT,0.0604598022343182,0.0604296423452678,
2023-12-27 15:00:00,0.06098,0.06153,0.06067,0.06068,12677938,773739.7564000001,7605,6376323,389305.33611,0.0023125206475058,ARPA-USDT,0.0609873127797555,0.0612313449514606,
2023-12-27 16:00:00,0.06067,0.06083,0.06001,0.06012,14830962,896258.23055,8155,6260063,378505.40229,0.001833027828695,ARPA-USDT,0.0606439437784083,0.0606054353757549,0.0006089
2023-12-27 17:00:00,0.06013,0.06045,0.05928,0.06035,17791095,1064733.82599,7844,7906500,473641.31323,0.0023251951503073,ARPA-USDT,0.0601549291589347,0.0601223527505707,
2023-12-27 18:00:00,0.06035,0.06076,0.06002,0.06054,8697354,525154.45933,4508,4423967,267109.99269,0.0021519615957623,ARPA-USDT,0.0603394006887985,0.0604767165574409,
2023-12-27 19:00:00,0.06053,0.0606,0.05978,0.05995,9329246,561762.65636,4100,4412257,265643.8903,0.0015035081857668,ARPA-USDT,0.060481613218706,0.0605057287472876,
2023-12-27 20:00:00,0.05996,0.06118,0.05992,0.0608,13328144,807002.61951,5712,7147727,432870.78555,0.0009878169245967,ARPA-USDT,0.0599803396522011,0.0600133030252129,
2023-12-27 21:00:00,0.0608,0.06103,0.06052,0.06067,6999872,425366.79714,4022,3136499,190600.10806,0.0023129026928796,ARPA-USDT,0.0607423798252945,0.0607930438714408,
2023-12-27 22:00:00,0.06067,0.06145,0.06011,0.06038,12884612,784166.80076,6764,7252115,441559.03791,0.0014927848731132,ARPA-USDT,0.0606842896148377,0.0606703860291974,
2023-12-27 23:00:00,0.06039,0.06101,0.06035,0.06068,6187752,375171.34946,3406,3030240,183728.0142,0.001650709805216,ARPA-USDT,0.0604522404347995,0.0605239216839903,
2023-12-28 00:00:00,0.06068,0.06185,0.06054,0.06145,13731169,842918.34294,7024,6384321,391850.39574,0.0024469820554648,ARPA-USDT,0.0606067759807432,0.0607139980751517,0.00047666
2023-12-28 01:00:00,0.06143,0.06164,0.06089,0.06138,8506114,521550.65506,3995,4113099,252182.65726,0.0009784735812132,ARPA-USDT,0.0613428209727461,0.061367353467106,
2023-12-28 02:00:00,0.06139,0.06174,0.06103,0.06117,7092470,435116.00648,3909,3187755,195640.35322,0.0014734774066798,ARPA-USDT,0.0614181695838456,0.0614426296427613,
2023-12-28 03:00:00,0.06119,0.06194,0.06095,0.06128,8328958,511021.15425,4172,3871679,237501.39296,0.0016345210853221,ARPA-USDT,0.0612339001975693,0.0612854853715729,
2023-12-28 04:00:00,0.06127,0.06196,0.06105,0.06143,9200530,566680.78025,4639,4189580,257925.45213,0.0024477806788512,ARPA-USDT,0.0612288479603671,0.0611526149313221,
2023-12-28 05:00:00,0.06143,0.06172,0.06034,0.06102,19491256,1188847.30568,7417,7200969,439368.74167,0.0013127666557268,ARPA-USDT,0.0615941643998291,0.0615604088522542,
2023-12-28 06:00:00,0.061,0.06103,0.05967,0.05995,10629230,642470.21916,6393,4676089,282718.74314000004,0.0026760327814014,ARPA-USDT,0.0608316611223121,0.060773882584848,
2023-12-28 07:00:00,0.05995,0.0606,0.0595,0.06054,13578402,815144.36999,7969,6251806,375370.66013,0.0011575988093268,ARPA-USDT,0.0599563939464571,0.0599329781981266,
2023-12-28 08:00:00,0.06056,0.06111,0.06007,0.06069,8482602,514310.30982,4733,3539416,214696.21118,0.0018157807857377,ARPA-USDT,0.0605256018208034,0.0605373258485811,0.00055577
2023-12-28 09:00:00,0.06072,0.06111,0.05969,0.05988,26408829,1592366.09155,6876,12779401,769979.04934,0.0011703728473499,ARPA-USDT,0.0607297432409926,0.0607717422932916,
2023-12-28 10:00:00,0.05987,0.06007,0.0593,0.05938,11336328,677467.13786,4932,4545806,271826.70321,0.0015179625569234,ARPA-USDT,0.0598250487285806,0.0599128951795601,
2023-12-28 11:00:00,0.05938,0.05975,0.05911,0.05946,8604968,511730.9424,3675,4835142,287589.85832,0.0025290844714211,ARPA-USDT,0.0593743652369034,0.0594696107960215,
2023-12-28 12:00:00,0.05945,0.05946,0.05766,0.05781,26200922,1534525.20564,10819,11146935,653396.89915,0.0019064124783361,ARPA-USDT,0.0594174485041687,0.059361351382149,
2023-12-28 13:00:00,0.05784,0.05878,0.05692,0.05747,27082632,1566659.10509,9974,10908868,631943.94556,0.0015684907633322,ARPA-USDT,0.0576499812201767,0.0578189081847145,
2023-12-28 14:00:00,0.05747,0.05762,0.05587,0.05659,47954720,2714161.25375,21266,23911667,1353280.80371,0.0021250221356472,ARPA-USDT,0.0575623988183094,0.0574404274068771,
2023-12-28 15:00:00,0.0566,0.05704,0.05651,0.05698,21000644,1192997.82072,8839,11226224,637819.31618,0.0019342359767893,ARPA-USDT,0.0566569056226799,0.0567415841486603,
2023-12-28 16:00:00,0.05697,0.0573,0.0565,0.05703,13636623,776433.07175,6606,6476638,368810.95124,0.001053185887309,ARPA-USDT,0.0569197160245854,0.0569381041362614,0.00048304
2023-12-28 17:00:00,0.05702,0.0575,0.05653,0.05672,11628749,664148.21412,5392,5522469,315594.72903,0.0008823010411151,ARPA-USDT,0.0570765601416585,0.0570910516387518,
2023-12-28 18:00:00,0.05671,0.05717,0.05634,0.05676,13197281,749071.43472,5669,6425605,364843.30503,0.0008816787162757,ARPA-USDT,0.0567399291637396,0.0567871803027093,
2023-12-28 19:00:00,0.05676,0.05713,0.0566,0.05688,7763767,441515.12647,3528,3302953,187800.84843,0.0007037297677692,ARPA-USDT,0.0567402758912648,0.0567877948476069,
2023-12-28 20:00:00,0.05689,0.05697,0.05576,0.05633,16219353,913045.26834,6019,5929741,333698.38942,0.0012442232492002,ARPA-USDT,0.0569159367612192,0.056767168074711,
2023-12-28 21:00:00,0.05633,0.05665,0.05572,0.056,11368024,639352.84099,4854,4987834,280661.26745,0.0023268301413996,ARPA-USDT,0.0562787130681268,0.0561806502540246,
2023-12-28 22:00:00,0.05601,0.05684,0.05588,0.05673,6215977,350083.80034,2973,3175462,178910.15807,0.0014121800529567,ARPA-USDT,0.0560568190193222,0.0560068891204677,
2023-12-28 23:00:00,0.05674,0.05701,0.05644,0.05648,6502238,368679.09768,3095,3272456,185562.41401,0.0021291696238467,ARPA-USDT,0.0567191354236766,0.0566277504946744,
