本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2023-12-29 00:00:00,0.05648,0.05687,0.05531,0.05558,15456960,866518.99999,8543,8018174,449779.53752,0.0018024513338139,ARPA-USDT,0.05660559040014,0.0565687083398646,0.00018243
2023-12-29 01:00:00,0.05556,0.05583,0.0548,0.05557,20777421,1148068.0209,9708,9883263,546457.61282,0.0012612612612612,ARPA-USDT,0.0555688992304758,0.0554459106901032,
2023-12-29 02:00:00,0.05559,0.0562,0.0553,0.05602,6353534,354601.42418,3669,3237349,180675.82451,0.001430103682517,ARPA-USDT,0.0556536473569472,0.0555607883687036,
2023-12-29 03:00:00,0.05602,0.05676,0.05582,0.05638,17994708,1014096.7353,6140,8690907,490005.27814,0.0008876264867743,ARPA-USDT,0.0560515819741045,0.0560248571475325,
2023-12-29 04:00:00,0.05638,0.05655,0.05609,0.05635,6070797,341837.63948,3122,2820703,158870.77175,0.0014217167229428,ARPA-USDT,0.0564033828828542,0.0564434106983363,
2023-12-29 05:00:00,0.05634,0.05639,0.05571,0.05604,6633006,371248.72844,3078,3589733,200865.74207,0.0014295925661185,ARPA-USDT,0.0563579589063952,0.0562718656463016,
2023-12-29 06:00:00,0.05605,0.05623,0.05574,0.0561,7367584,412521.73497,3331,3211404,179922.35744,0.0007135212272564,ARPA-USDT,0.0560560375319874,0.0560297904830582,
2023-12-29 07:00:00,0.05611,0.05645,0.05523,0.05538,10069534,563319.76662,5034,4229253,236931.64984,0.0010845986984815,ARPA-USDT,0.05613107015019,0.056224759429418,
2023-12-29 08:00:00,0.05538,0.05639,0.05537,0.05638,6694377,374865.79415,3023,3488445,195266.66858,0.0015988630307337,ARPA-USDT,0.0554857357454309,0.0556109528433492,0.00040109
2023-12-29 09:00:00,0.05638,0.057,0.05628,0.05686,10075008,571596.01593,4603,4634980,263015.93975,0.0012326113752421,ARPA-USDT,0.056372547296166,0.0563553226995924,
2023-12-29 10:00:00,0.05685,0.05723,0.05668,0.05672,7646103,435402.93761,3571,3374518,192151.64406,0.0015892636411796,ARPA-USDT,0.0568269485517625,0.0568129097729667,
2023-12-29 11:00:00,0.05672,0.05715,0.05669,0.05693,5526832,314603.0146,2705,2875633,163701.56487,0.0007031112673581,ARPA-USDT,0.0567681632099106,0.0567565411020431,
2023-12-29 12:00:00,0.05693,0.05708,0.05673,0.05686,5974869,339943.823,3499,2829105,160949.52169,0.0007039774727208,ARPA-USDT,0.056932958299704,0.0569844754559487,
2023-12-29 13:00:00,0.05688,0.0576,0.05675,0.05739,12577310,719334.58513,5206,7062336,403731.69598,0.0022703457911281,ARPA-USDT,0.0568881114674317,0.0569653651743081,
2023-12-29 14:00:00,0.05739,0.05784,0.0571,0.05782,8203631,471689.57612,4606,4096765,235605.82013,0.001906082134812,ARPA-USDT,0.057434486377777,0.0575180664521323,
2023-12-29 15:00:00,0.05782,0.05791,0.05593,0.05653,26281023,1495729.40904,11258,11360980,646806.8602700001,0.001594613749114,ARPA-USDT,0.0578594017874249,0.057837680724227,
2023-12-29 16:00:00,0.05652,0.05681,0.05531,0.05541,17802848,1000701.89883,9050,8411092,472890.55773,0.0019891500904158,ARPA-USDT,0.0566748598525905,0.056448237540771,0.00038689
2023-12-29 17:00:00,0.05542,0.05583,0.05494,0.05571,19854475,1099128.08031,8924,9809672,543106.22533,0.0014380729822038,ARPA-USDT,0.0555868434649387,0.0555850940207448,
2023-12-29 18:00:00,0.05572,0.05621,0.05565,0.0559,5504288,308148.48341,2871,2960694,165742.42711,0.0016126142268411,ARPA-USDT,0.0557219022419103,0.0557643213057699,
2023-12-29 19:00:00,0.0559,0.05602,0.05552,0.0559,4797597,267710.27925,2797,1889527,105448.57378,0.0014331780723755,ARPA-USDT,0.0558651713819368,0.055841588715668,
2023-12-29 20:00:00,0.05591,0.05596,0.05523,0.05559,4456195,247548.81992,2743,2321660,128939.87972,0.0018021265092809,ARPA-USDT,0.0559088034913948,0.0558678636396598,
2023-12-29 21:00:00,0.05559,0.05594,0.05523,0.05546,6265929,348255.78402,3725,2957185,164350.99011,0.0016254289326349,ARPA-USDT,0.0555656754602296,0.0556058243749196,
2023-12-29 22:00:00,0.05545,0.05556,0.05442,0.05534,13568204,746158.82442,6094,5729662,315251.97075,0.0016289592760181,ARPA-USDT,0.0554415171068263,0.0554163517141134,
2023-12-29 23:00:00,0.05533,0.05583,0.05531,0.05576,3119703,173337.37136,2116,1452650,80734.58092,0.001077199281867,ARPA-USDT,0.0553551637864328,0.0554196692355056,
2023-12-30 00:00:00,0.05575,0.05595,0.05551,0.05584,3541810,197424.11498,2102,1567825,87387.51235,0.0014347202295552,ARPA-USDT,0.0557461448175834,0.0556657042936043,0.00055245
2023-12-30 01:00:00,0.05584,0.05603,0.05569,0.05597,3451538,192997.75404,1935,1732752,96892.64245,0.0017898693395381,ARPA-USDT,0.0558613995992261,0.0557915994488101,
2023-12-30 02:00:00,0.05598,0.05609,0.05522,0.05548,6410359,356558.8184,2795,2835082,157727.42404,0.001624842029247,ARPA-USDT,0.0559797221044299,0.0559442860985511,
2023-12-30 03:00:00,0.05549,0.05578,0.05532,0.05553,4320477,240078.69398,2771,2187526,121576.4207,0.0012621709340066,ARPA-USDT,0.0555222365482704,0.0555816186100767,
2023-12-30 04:00:00,0.05553,0.05588,0.05549,0.05573,3284525,183063.95913,2312,1458628,81296.41821,0.0007182618064283,ARPA-USDT,0.05554042955648,0.0556374186297415,
2023-12-30 05:00:00,0.05573,0.05607,0.05568,0.05603,4022407,224777.43925,2235,1831515,102346.40103,0.0019670958512161,ARPA-USDT,0.0557868134819962,0.0558147352011147,
2023-12-30 06:00:00,0.05603,0.05606,0.05542,0.05562,3801078,211717.06481,1984,1399741,77979.5794,0.0007196833393308,ARPA-USDT,0.0560187930116982,0.0560065054307247,
2023-12-30 07:00:00,0.05563,0.0564,0.05563,0.0558,11223589,629285.18572,5123,5712540,320146.05483000004,0.0014357501794688,ARPA-USDT,0.0556861369015843,0.0558573304633502,
2023-12-30 08:00:00,0.0558,0.05591,0.05469,0.05479,12192232,673208.22113,6302,4495177,248065.37064,0.0018284878405558,ARPA-USDT,0.0557737885850337,0.0557283792279516,0.00047172
2023-12-30 09:00:00,0.05478,0.05526,0.05473,0.05518,6367348,350273.28274,3440,3260332,179338.48460999998,0.0007254261878852,ARPA-USDT,0.0549109604024327,0.0549941999485816,
2023-12-30 10:00:00,0.05521,0.05534,0.0551,0.05521,3412383,188397.27647,2399,1660901,91697.84359,0.0019963702359346,ARPA-USDT,0.0551626548241641,0.0552151567990774,
2023-12-30 11:00:00,0.05522,0.05547,0.05519,0.05547,2923987,161670.58372,1784,1731822,95787.39977,0.000902201371346,ARPA-USDT,0.0552117777519402,0.0552266468158227,
2023-12-30 12:00:00,0.05548,0.05581,0.05522,0.05538,7144642,396434.06257,3374,3618919,200708.24079,0.0016277807921867,ARPA-USDT,0.0554709729111682,0.0554717741036366,
2023-12-30 13:00:00,0.05539,0.05549,0.055,0.05537,5438833,300425.32456,2966,2801136,154760.42044,0.0019905899384726,ARPA-USDT,0.0554321605211368,0.0554371549445372,
2023-12-30 14:00:00,0.05537,0.05597,0.05536,0.05594,6090018,338808.70389,3271,3338147,185706.1478,0.0007155635062612,ARPA-USDT,0.0553815084278946,0.0554258356744702,
2023-12-30 15:00:00,0.05595,0.05631,0.05563,0.05623,7637706,427337.17105,3666,3933389,220012.54369,0.0017815784785319,ARPA-USDT,0.0559374730958828,0.0559168716368065,
2023-12-30 16:00:00,0.05622,0.05659,0.05587,0.05631,8682594,488735.57723,4275,3680617,207221.31366,0.00124466571835,ARPA-USDT,0.0562188250646602,0.0562930937044865,0.00030337
2023-12-30 17:00:00,0.0563,0.05645,0.05581,0.05616,6737746,378318.99531,3329,2819681,158413.55956999998,0.0019625334522748,ARPA-USDT,0.0563555194338331,0.0563587596648492,
2023-12-30 18:00:00,0.05615,0.05626,0.05575,0.05606,3458213,193591.80855,2611,1616207,90486.70682,0.0005354274495805,ARPA-USDT,0.0561741497055284,0.0561455526136906,
2023-12-30 19:00:00,0.05608,0.05611,0.05581,0.05593,2783246,155789.25317,2179,1175785,65816.3405,0.0017911517105499,ARPA-USDT,0.0560346884031266,0.055975774970099,
2023-12-30 20:00:00,0.05593,0.05606,0.05552,0.05584,3815553,213077.90916,2581,1604062,89645.43822,0.0012551551013089,ARPA-USDT,0.0559523997925566,0.0558773175746749,
2023-12-30 21:00:00,0.05584,0.056,0.05561,0.0559,3686759,205863.95762,2360,1749807,97728.01135,0.0007160759040458,ARPA-USDT,0.0558644129572998,0.0559365509468395,
2023-12-30 22:00:00,0.05592,0.05609,0.05516,0.05543,4533617,252273.24244,2811,1739124,96824.55203,0.000902853015529,ARPA-USDT,0.0559610076026355,0.0559200836657405,
2023-12-30 23:00:00,0.05544,0.05581,0.05541,0.05546,3683427,204889.64137,2827,1641384,91291.3742,0.0001803426510369,ARPA-USDT,0.0554838254071853,0.0555910135693215,
2023-12-31 00:00:00,0.05549,0.05612,0.05521,0.05612,6323937,352143.95187,3814,3276666,182527.82681,0.0012488849241749,ARPA-USDT,0.0554897516303295,0.0554747361454109,0.00064202
2023-12-31 01:00:00,0.05611,0.05631,0.05583,0.05592,3522626,197522.75113,2971,1680488,94234.78279,0.000894934669769,ARPA-USDT,0.0561334086344248,0.0561430838477889,
2023-12-31 02:00:00,0.0559,0.05623,0.05518,0.05561,4531947,252405.64138,3145,2067200,115097.03679,0.0008999280057595,ARPA-USDT,0.0559764799629889,0.0559856334752683,
2023-12-31 03:00:00,0.05561,0.05575,0.05504,0.05519,6805099,376146.36216,3558,3618593,200046.54443,0.0014516421702051,ARPA-USDT,0.0556138923369126,0.0556577017067804,
2023-12-31 04:00:00,0.0552,0.05554,0.05504,0.05534,6768279,373660.28736,2409,4083831,225380.14538,0.0014477017734346,ARPA-USDT,0.0551720846343325,0.0550992907099149,
2023-12-31 05:00:00,0.05535,0.05577,0.05534,0.05554,3620191,201176.1542,2113,1576790,87617.23660999999,0.0009010632546404,ARPA-USDT,0.055369306930693,0.0553596886914609,
2023-12-31 06:00:00,0.05554,0.05566,0.05543,0.05545,2449890,136104.06822,1648,962235,53457.61273,0.000721891355351,ARPA-USDT,0.0555928017403673,0.0555238769394701,
2023-12-31 07:00:00,0.05548,0.05629,0.05542,0.05609,5859253,327949.32009,3167,2906543,162767.15517,0.0014283163720765,ARPA-USDT,0.0554688090359214,0.0554729343534449,
2023-12-31 08:00:00,0.0561,0.05639,0.056,0.05618,5732740,322102.0745,3183,2511700,141139.34983,0.00053428317008,ARPA-USDT,0.0560798762321353,0.0560856336405716,0.00055576
2023-12-31 09:00:00,0.05618,0.05676,0.05607,0.05654,6661402,376155.26362,3692,2907687,164263.5702,0.0015943312666075,ARPA-USDT,0.0561845016701105,0.0561777474896967,
2023-12-31 10:00:00,0.05654,0.05658,0.05581,0.05589,6884415,386610.63303,3385,2266429,127320.37877,0.0012540308133286,ARPA-USDT,0.0565376122091169,0.0564706281429176,
2023-12-31 11:00:00,0.0559,0.05597,0.05559,0.05564,2871813,160135.12217,2034,1437019,80115.85471,0.0010795250089961,ARPA-USDT,0.0558847270218382,0.0558980433137304,
2023-12-31 12:00:00,0.05563,0.05575,0.05518,0.05538,8895310,493530.31347,4706,4051401,224725.57876,0.0010845986984815,ARPA-USDT,0.0556195370767701,0.0555830958969716,
2023-12-31 13:00:00,0.05539,0.05566,0.05516,0.05557,6357803,352774.02635,3627,3270617,181471.14801,0.0012612612612612,ARPA-USDT,0.0554111313711495,0.0554529359124356,
2023-12-31 14:00:00,0.05558,0.05566,0.05537,0.05542,3839572,213166.76359,2040,1819484,101034.10011,0.0012646793134596,ARPA-USDT,0.0555641128994026,0.0555848920412278,
2023-12-31 15:00:00,0.05542,0.05572,0.05538,0.05545,4533207,251708.05672,2579,2457208,136445.63236,0.0009025270758122,ARPA-USDT,0.0554314914195692,0.0554687838410591,
2023-12-31 16:00:00,0.05545,0.05574,0.05525,0.05556,3958125,219647.68054,2342,1571346,87187.47577,0.0012614885564967,ARPA-USDT,0.0554249651406906,0.0553953813120359,0.00045016
2023-12-31 17:00:00,0.05554,0.05572,0.05525,0.05567,4034143,224039.0841,2788,1896979,105331.72026,0.0017995321216484,ARPA-USDT,0.0555895968124466,0.0554978919701778,
2023-12-31 18:00:00,0.05567,0.05573,0.05546,0.05559,3713428,206395.70575,2581,1584354,88066.20201,0.0003599064243295,ARPA-USDT,0.0556899889606229,0.0556285971243493,
2023-12-31 19:00:00,0.0556,0.05567,0.05529,0.05541,2934063,162750.6793,1807,1386659,76910.5229,0.0010840108401084,ARPA-USDT,0.0556233140033769,0.0555825433934142,
2023-12-31 20:00:00,0.05541,0.0557,0.05479,0.0549,10871053,600193.2188500001,5738,4780666,264158.75193,0.0009115770282588,ARPA-USDT,0.0554040718486763,0.0553745119455953,
2023-12-31 21:00:00,0.05491,0.05556,0.05489,0.05515,6116643,338467.6274,3195,2963259,163917.4468,0.0012708787218591,ARPA-USDT,0.0549375247603201,0.0550037437588927,
2023-12-31 22:00:00,0.05515,0.05529,0.05204,0.05353,25058342,1347221.7015,10275,9481346,510153.58155,0.0014967259120675,ARPA-USDT,0.0551439321906668,0.0551050790238516,
2023-12-31 23:00:00,0.05352,0.054,0.05335,0.05377,11830843,635154.94527,6488,5906148,317152.56088,0.0018632383081795,ARPA-USDT,0.0535607579672203,0.0537496205840144,
2024-01-01 00:00:00,0.05378,0.05413,0.0537,0.05406,8965774,483555.10163,5661,4890025,263766.98136,0.001111111111111,ARPA-USDT,0.0537609999765439,0.0538574307047507,0.00011893
2024-01-01 01:00:00,0.05405,0.05436,0.05393,0.05431,4198933,227442.81605,2806,1989689,107766.93825,0.0009214891264281,ARPA-USDT,0.0540247900849509,0.053994617700081,
2024-01-01 02:00:00,0.05431,0.05448,0.05407,0.05414,4055857,220263.22797,2458,1972971,107171.61469,0.0011094674556213,ARPA-USDT,0.0542939256335606,0.0542706313286024,
2024-01-01 03:00:00,0.05415,0.05421,0.05361,0.0539,7686710,414307.10492,4752,4114109,221747.66327,0.0013003901170351,ARPA-USDT,0.0541129543079913,0.0541212415136116,
2024-01-01 04:00:00,0.05389,0.05421,0.05325,0.05353,9903308,531185.18554,6450,5297060,284167.17581,0.0018716077110239,ARPA-USDT,0.0538818472074775,0.0539466193140329,
2024-01-01 05:00:00,0.05353,0.05381,0.05286,0.05306,7600997,405895.97677,4903,3260047,174168.83297,0.0016990749480838,ARPA-USDT,0.0535890427070034,0.053519208028723,
2024-01-01 06:00:00,0.05306,0.05376,0.05304,0.0537,3808525,203217.90375,3275,2084727,111267.16754,0.0014919806042521,ARPA-USDT,0.0531151730377679,0.0531279915202539,
2024-01-01 07:00:00,0.0537,0.05403,0.05357,0.05394,3306143,177959.52757,2759,1755909,94523.70544,0.0016713091922004,ARPA-USDT,0.0537216064529823,0.0537786363034832,
2024-01-01 08:00:00,0.05393,0.05409,0.05373,0.05405,4607541,248505.91563,2767,2053716,110752.61702,0.0020393029291805,ARPA-USDT,0.0539498632274992,0.0539686772758051,0.00013186
2024-01-01 09:00:00,0.05406,0.05423,0.05392,0.05414,4514481,244093.21844,2492,2020992,109316.53472,0.0020359059781602,ARPA-USDT,0.0540425382532715,0.054038555615203,
2024-01-01 10:00:00,0.05414,0.05425,0.05392,0.05416,2388382,129167.36664,1605,1127702,60989.95138,0.0020351526364477,ARPA-USDT,0.0541558596894767,0.054113650282328,
2024-01-01 11:00:00,0.05414,0.05553,0.05409,0.05529,18679303,1026952.33978,10362,10208291,561009.36605,0.0007239819004525,ARPA-USDT,0.0542043316491248,0.0541521767181107,
2024-01-01 12:00:00,0.05531,0.05669,0.05513,0.0563,21674940,1212305.08777,11068,12516117,699733.98369,0.0019576437088451,ARPA-USDT,0.0552784946052358,0.0553657841127624,
2024-01-01 13:00:00,0.05628,0.05735,0.05589,0.05726,24235920,1370558.18858,11666,14172866,801613.06856,0.0024509803921568,ARPA-USDT,0.0563568222069886,0.0563295680735218,
2024-01-01 14:00:00,0.05725,0.05796,0.05658,0.05763,30478605,1747214.6963,13764,16230086,930481.51969,0.0013900955690704,ARPA-USDT,0.0573127317155125,0.0570301802290331,
2024-01-01 15:00:00,0.05763,0.05898,0.05699,0.05835,35104923,2035819.22501,16842,17824189,1033833.13377,0.001201098146877,ARPA-USDT,0.0575593430061689,0.0574720596563433,
2024-01-01 16:00:00,0.05834,0.06111,0.05829,0.05982,107951003,6477978.60441,46687,58043764,3482154.83119,0.0021779192494555,ARPA-USDT,0.058485415105647,0.0588194424662268,0.00055591
2024-01-01 17:00:00,0.05981,0.06141,0.05905,0.06099,49284763,2967616.59484,22415,24862850,1497316.34171,0.0021360499507065,ARPA-USDT,0.05978425253334,0.0600097234620427,
2024-01-01 18:00:00,0.06099,0.06247,0.06073,0.06108,49391709,3042131.22696,24217,23616812,1455031.32502,0.0022973416475222,ARPA-USDT,0.0610837490040423,0.0611578758168207,
2024-01-01 19:00:00,0.06108,0.06439,0.06074,0.06311,114122015,7204098.8357,52743,58081312,3666624.69317,0.0014281180577593,ARPA-USDT,0.0609773992273282,0.0610836870030059,
2024-01-01 20:00:00,0.0631,0.06318,0.06086,0.06165,64201019,3968990.9539,28683,30329940,1874447.12345,0.0012993340912783,ARPA-USDT,0.0630373940971933,0.0628295935334082,
2024-01-01 21:00:00,0.06166,0.0626,0.06166,0.06236,29491660,1835152.52382,15605,14116154,878547.8405,0.0014453187730849,ARPA-USDT,0.06190884443416,0.0621240042668214,
2024-01-01 22:00:00,0.06236,0.06272,0.06154,0.06172,22810141,1416231.60982,10659,9390057,583434.71004,0.0022734654108476,ARPA-USDT,0.0624385220763396,0.062516423081073,
2024-01-01 23:00:00,0.06173,0.06179,0.06041,0.06064,36123956,2206861.5491400003,13304,15607691,954425.30759,0.0014863748967794,ARPA-USDT,0.0617212243799362,0.061687730118893,
2024-01-02 00:00:00,0.06063,0.06069,0.05894,0.06062,42850553,2563950.89137,19888,21104561,1263949.92293,0.0019834710743802,ARPA-USDT,0.0604431038531169,0.0602385772038038,0.0008417
2024-01-02 01:00:00,0.06063,0.06102,0.06011,0.06027,15497356,937417.28829,7909,7612076,460507.68897,0.0024950099800398,ARPA-USDT,0.0606032183337078,0.0606414350155231,
2024-01-02 02:00:00,0.06027,0.06045,0.0595,0.0598,14558795,873019.30238,7271,7029200,421633.89577,0.0011719403984598,ARPA-USDT,0.0602587546557632,0.0602023908406085,
2024-01-02 03:00:00,0.05982,0.0599,0.059,0.0592,14152405,840811.02314,6221,6632387,394150.12997,0.0015225850109963,ARPA-USDT,0.0598181040956791,0.0596138326489161,
2024-01-02 04:00:00,0.05928,0.05953,0.05887,0.05925,14084271,834233.20254,6388,6421673,380514.2263,0.0011828320378504,ARPA-USDT,0.0592682677069305,0.0591619623340281,
2024-01-02 05:00:00,0.05925,0.06007,0.05913,0.05976,15077282,900689.19108,6900,9101173,543782.771,0.0020120724346077,ARPA-USDT,0.0592887398848144,0.0592579473267374,
2024-01-02 06:00:00,0.05976,0.05994,0.05893,0.059,11421138,678951.9341300001,5582,4280664,254600.3597,0.0011878499915152,ARPA-USDT,0.0597488140253814,0.0597011166034162,
2024-01-02 07:00:00,0.059,0.05943,0.05891,0.05906,11082727,655924.37886,5479,5852669,346405.57774,0.0005082161612739,ARPA-USDT,0.0590114917115526,0.0590197911930345,
2024-01-02 08:00:00,0.05909,0.05962,0.05891,0.05925,9692474,574135.37661,6029,4505291,267060.43127,0.0016906170752324,ARPA-USDT,0.0591557191555981,0.0591144744774784,0.00085295
2024-01-02 09:00:00,0.05925,0.05946,0.05895,0.05932,6918164,409650.01413,4310,3312708,196178.04035,0.0015195002532499,ARPA-USDT,0.0592822383649491,0.0592795508054892,
2024-01-02 10:00:00,0.05931,0.05931,0.0586,0.05872,11068865,651854.14252,6267,4417874,260169.51418,0.0020477815699659,ARPA-USDT,0.0592408819612496,0.0592509042550459,
2024-01-02 11:00:00,0.05874,0.0592,0.05833,0.05876,11233581,660228.73092,5585,5510410,323959.19986,0.0023882633913341,ARPA-USDT,0.05880229256129,0.058973237614578,
2024-01-02 12:00:00,0.05876,0.05885,0.05817,0.05826,8378257,490506.58993,4253,4050731,237189.89448,0.0022363667641491,ARPA-USDT,0.0587298572367764,0.0587195781880667,
2024-01-02 13:00:00,0.05826,0.05883,0.05822,0.0585,7349355,430454.83511,3746,4037175,236464.65766,0.0020554984583762,ARPA-USDT,0.0583240440937443,0.0584353443723828,
2024-01-02 14:00:00,0.0585,0.05855,0.05677,0.05715,25045288,1440039.05476,11616,11054785,635413.13823,0.0012263489838821,ARPA-USDT,0.0585104604437003,0.058466183905956,
2024-01-02 15:00:00,0.05713,0.05783,0.05673,0.05734,13953805,799541.94291,8325,7343983,420815.4045,0.0005234688536033,ARPA-USDT,0.0572137398148396,0.0572726675513391,
2024-01-02 16:00:00,0.05736,0.05786,0.05696,0.05783,10051344,576242.10046,5812,4978019,285540.12636,0.0019057519057519,ARPA-USDT,0.0574619781954568,0.0574286439875732,0.00063031
2024-01-02 17:00:00,0.05784,0.05787,0.05727,0.05769,10017332,576970.51511,5704,5618047,323615.5342,0.0012148559527942,ARPA-USDT,0.0578023435186942,0.0578224076461178,
2024-01-02 18:00:00,0.05768,0.05842,0.05766,0.05796,9852069,571740.60365,5538,4859063,281919.62379,0.0020746887966804,ARPA-USDT,0.0576989801971445,0.0577335251306996,
2024-01-02 19:00:00,0.05796,0.05838,0.05761,0.05802,11590442,672285.08349,6630,5644035,327382.84085,0.0010351966873707,ARPA-USDT,0.0579266919084489,0.057894427683509,
2024-01-02 20:00:00,0.05804,0.05834,0.05713,0.05717,9142169,527368.78714,5853,3982820,229826.75778,0.0026306559102069,ARPA-USDT,0.0579949898660619,0.0580396146102231,
2024-01-02 21:00:00,0.05719,0.05769,0.05691,0.0576,9385288,538058.73338,5845,4789438,274565.46354,0.001564945226917,ARPA-USDT,0.0572908365108343,0.0571823269088807,
2024-01-02 22:00:00,0.05761,0.05784,0.05731,0.0577,7428930,428111.66796,4387,3059574,176272.80062,0.0013884068031932,ARPA-USDT,0.0575914437156243,0.0576393469690167,
2024-01-02 23:00:00,0.05772,0.05794,0.05717,0.05752,5211949,300166.32927,3263,2509344,144543.43156,0.0013927576601671,ARPA-USDT,0.0577315217787232,0.0576793721335742,
2024-01-03 00:00:00,0.05753,0.05868,0.05753,0.05844,12378930,721454.99921,7204,6629924,386243.81878,0.0010277492291881,ARPA-USDT,0.0576920676680167,0.0578521226721426,0.00032923
2024-01-03 01:00:00,0.05844,0.05869,0.05824,0.05866,3302599,192914.89111,2937,1511331,88312.86081,0.0013656538067599,ARPA-USDT,0.0584601967969598,0.0584896342479084,
2024-01-03 02:00:00,0.05868,0.05874,0.05807,0.05828,4764611,278172.71651,3273,1780796,103962.34945,0.0012025425184676,ARPA-USDT,0.0586945540165458,0.0585547911759725,
2024-01-03 03:00:00,0.05828,0.05832,0.0576,0.05795,4975221,288137.05139000004,3169,2074265,120133.18277,0.0013824088474165,ARPA-USDT,0.0582591775636613,0.0582813065194445,
2024-01-03 04:00:00,0.05795,0.05831,0.05791,0.05815,2901504,168630.72307,2437,1519255,88287.51791,0.001895244658856,ARPA-USDT,0.0579406873156342,0.0579622978022894,
2024-01-03 05:00:00,0.05815,0.05826,0.05798,0.05798,2652468,154078.90807,1851,1085016,63032.41871,0.0013816925734022,ARPA-USDT,0.0581527077146211,0.0581770461939633,
2024-01-03 06:00:00,0.05798,0.05832,0.05788,0.05824,2708806,157441.08903,2102,1470793,85462.70338,0.0015477214101462,ARPA-USDT,0.0579663809171509,0.0579957365983478,
2024-01-03 07:00:00,0.05824,0.05825,0.05758,0.05773,5709300,330484.24195,3140,2235457,129333.27244,0.001040402288885,ARPA-USDT,0.0582146512547637,0.0581588277261334,
2024-01-03 08:00:00,0.05774,0.05844,0.05774,0.0584,6703476,389560.44564,3383,3606683,209669.56211,0.0013717421124828,ARPA-USDT,0.0578192385960033,0.0579001236935203,0.00033847
2024-01-03 09:00:00,0.05838,0.05889,0.0583,0.05869,7732554,453922.4208,4501,3711948,217952.26543,0.0010233668770254,ARPA-USDT,0.0583223078885042,0.0583814583965667,
2024-01-03 10:00:00,0.05871,0.05917,0.05854,0.05889,9088981,535303.51172,4793,4126979,243106.79455,0.0010198878123406,ARPA-USDT,0.0587063552635922,0.0588663898549677,
2024-01-03 11:00:00,0.0589,0.05928,0.05733,0.05795,31233163,1824643.09558,14331,13253140,774858.6041,0.0015554787417906,ARPA-USDT,0.0589050337023512,0.0588631441344944,
2024-01-03 12:00:00,0.05798,0.05798,0.04624,0.05422,140233246,7339681.62257,65666,60055312,3153949.48397,0.0014776505356481,ARPA-USDT,0.0578093774009173,0.0564288400146392,
2024-01-03 13:00:00,0.0542,0.0559,0.0534,0.05563,53973440,2942448.19246,28388,29481764,1607594.16607,0.0016204537270436,ARPA-USDT,0.0539392610178348,0.053838208391569,
2024-01-03 14:00:00,0.05564,0.05841,0.05469,0.05778,78597537,4422609.15596,41881,36054174,2027769.8633,-0.0001730403183942,ARPA-USDT,0.0556604118314055,0.0558240067545448,
2024-01-03 15:00:00,0.05779,0.06143,0.05643,0.05964,86308696,5064321.40015,50093,41718403,2446570.90462,0.0008390669575433,ARPA-USDT,0.0580891571925299,0.0582743774118102,
2024-01-03 16:00:00,0.05966,0.06562,0.05797,0.05874,158884253,9764084.64103,82761,74140167,4560629.11922,0.0030737704918033,ARPA-USDT,0.0595132820714539,0.0600493736208675,0.0001
2024-01-03 17:00:00,0.05869,0.06021,0.05823,0.05884,42255115,2496259.79685,24593,19569416,1157225.95028,0.0001699813020568,ARPA-USDT,0.058848277719918,0.0587554847086099,
2024-01-03 18:00:00,0.05888,0.06024,0.05823,0.05937,33137158,1973963.77361,22433,16129717,960918.46755,0.0003369839932603,ARPA-USDT,0.0589673972665356,0.0593763539089782,
2024-01-03 19:00:00,0.05939,0.06125,0.05899,0.06044,32126445,1934076.19737,22115,16176545,973957.75756,0.0006622516556291,ARPA-USDT,0.0594430847072128,0.0593932753564837,
2024-01-03 20:00:00,0.06044,0.06269,0.05989,0.06141,37831736,2329993.06273,23614,18024479,1111125.78272,0.0014677103718199,ARPA-USDT,0.0605325256895471,0.0605292011675246,
2024-01-03 21:00:00,0.06141,0.0634,0.06115,0.06182,42870153,2667472.3748,24351,21103981,1314070.36625,0.0014579620929855,ARPA-USDT,0.061455483136688,0.0618189886735965,
