本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-01-03 22:00:00,0.0618,0.06189,0.0603,0.06085,14172128,863276.72308,8258,6076630,370146.27247,0.0009870044415201,ARPA-USDT,0.0618063730054677,0.06171619429547,
2024-01-03 23:00:00,0.06086,0.06128,0.06021,0.06067,10998362,667557.7078099999,7022,5649332,342946.82626,0.0014856388246946,ARPA-USDT,0.0607700289698292,0.0605919577751914,
2024-01-04 00:00:00,0.06067,0.06079,0.0594,0.05984,18748167,1123885.55318,10779,8791804,526812.57233,0.0005015883631498,ARPA-USDT,0.0607164949429209,0.0603048015797832,0.0001
2024-01-04 01:00:00,0.05985,0.06022,0.05881,0.05955,15495718,923220.67006,8748,7498420,447070.64252,0.0018506056527589,ARPA-USDT,0.0599605079088548,0.0598710661361676,
2024-01-04 02:00:00,0.05955,0.06054,0.05918,0.06022,10228885,612468.20291,6339,5037450,301655.63021,0.0009973404255319,ARPA-USDT,0.0594712125701924,0.0593780399243149,
2024-01-04 03:00:00,0.0602,0.0621,0.05997,0.06138,20806671,1269959.44771,12589,10639215,649214.68959,0.0009784735812132,ARPA-USDT,0.0601016716725641,0.0602275188644665,
2024-01-04 04:00:00,0.06137,0.06249,0.06127,0.06161,11132088,689132.05534,7309,5544499,343307.31493,0.000649667045639,ARPA-USDT,0.0613574082760058,0.0613582559210016,
2024-01-04 05:00:00,0.0616,0.06307,0.0615,0.06253,11648459,726966.34281,8078,5789740,361265.46663,0.001281024819856,ARPA-USDT,0.0615876717258851,0.0615735885452567,
2024-01-04 06:00:00,0.06251,0.06295,0.06174,0.062,14416773,898863.4717,10513,6802187,424050.54291,0.0012919896640826,ARPA-USDT,0.062489007007067,0.0624978177798499,
2024-01-04 07:00:00,0.06198,0.063,0.06168,0.06234,16748992,1042343.0577,11040,8339931,519160.48575,0.0004814636494945,ARPA-USDT,0.0620460352722512,0.0621918914319317,
2024-01-04 08:00:00,0.06232,0.06274,0.06086,0.06265,25413510,1571575.71999,14526,12098735,748535.39694,0.0012785680038356,ARPA-USDT,0.0622725513605348,0.0624502238650837,0.0001
2024-01-04 09:00:00,0.06265,0.06381,0.06218,0.06266,33689505,2124538.12077,20583,16851943,1063438.59112,0.0017585931254995,ARPA-USDT,0.0624319680440716,0.0625347903197102,
2024-01-04 10:00:00,0.06265,0.06265,0.06103,0.06122,20269361,1252018.09765,12476,8718863,538691.73566,0.0013084723585212,ARPA-USDT,0.0625918063566006,0.0624972763173625,
2024-01-04 11:00:00,0.06123,0.06131,0.0596,0.05975,24014622,1448263.12744,11741,10322960,622450.76637,0.00134070722306,ARPA-USDT,0.0611910438091811,0.0611862947956934,
2024-01-04 12:00:00,0.05975,0.06027,0.05872,0.05986,30611820,1823444.3866,15193,14952800,891177.65371,0.0010033444816053,ARPA-USDT,0.0597242641729064,0.0594735796157098,
2024-01-04 13:00:00,0.05987,0.06185,0.05987,0.06083,26191510,1594480.73102,13179,12907977,785435.49057,0.0003288932741325,ARPA-USDT,0.059923849393315,0.0600398624827753,
2024-01-04 14:00:00,0.06085,0.06106,0.0602,0.06095,13373791,810828.61278,8133,6115876,370763.55859,0.0009853834784037,ARPA-USDT,0.0607970365825915,0.0605511051535312,
2024-01-04 15:00:00,0.06092,0.06119,0.05961,0.05992,19360145,1166196.46657,11404,7799621,469773.362,0.0018391573315499,ARPA-USDT,0.0610540335727763,0.0609525062201425,
2024-01-04 16:00:00,0.0599,0.06123,0.0593,0.06106,20500159,1234179.32424,12864,11489213,692207.1667,0.0011477291359238,ARPA-USDT,0.0600060320119173,0.0599573285352157,0.0001
2024-01-04 17:00:00,0.06106,0.06201,0.06046,0.06195,20348357,1244871.11852,11962,9338392,571647.32636,0.0009694619486184,ARPA-USDT,0.0610194311820101,0.0609373219909665,
2024-01-04 18:00:00,0.06195,0.06213,0.06146,0.06155,7359908,454481.23445,6315,2742378,169439.89546,0.0011385816525699,ARPA-USDT,0.0619635809490885,0.0618515357362322,
2024-01-04 19:00:00,0.06155,0.06177,0.06066,0.06091,8498106,520710.17369,6650,3095180,189737.94584,0.0006571381632987,ARPA-USDT,0.0614817586214183,0.0615042436808046,
2024-01-04 20:00:00,0.06089,0.06103,0.06003,0.06037,11514277,695811.29178,8347,5448613,329187.54685,0.0011608623548922,ARPA-USDT,0.0609738754797756,0.0609447601267424,
2024-01-04 21:00:00,0.06037,0.06074,0.05905,0.05956,11660278,696843.90116,7909,5229470,312524.56646,0.0011766683476215,ARPA-USDT,0.0603352256229888,0.0605067701252083,
2024-01-04 22:00:00,0.05956,0.05996,0.05932,0.05973,8961412,534567.01186,6241,5209099,310696.34073,0.0013411567476948,ARPA-USDT,0.0595194783217384,0.0595124184496087,
2024-01-04 23:00:00,0.05974,0.05976,0.05902,0.05941,8755355,519802.79691,5597,4468230,265286.25696,0.0011796427367711,ARPA-USDT,0.0597032515921917,0.0595878629581342,
2024-01-05 00:00:00,0.05943,0.06089,0.05905,0.06082,15810663,947700.32526,10652,8185228,490557.75701,0.0009874917709018,ARPA-USDT,0.0594811101617297,0.0593203311063078,0.0001
2024-01-05 01:00:00,0.06081,0.06128,0.05905,0.06051,21407848,1294738.64546,15090,9514367,575615.93405,0.0011581733951024,ARPA-USDT,0.0607008348710148,0.060718202892043,
2024-01-05 02:00:00,0.06049,0.06299,0.06041,0.0624,27445585,1698192.79486,20328,13640710,843900.3709,0.0008019246190857,ARPA-USDT,0.0607321274886187,0.0610832993291451,
2024-01-05 03:00:00,0.0624,0.06506,0.06224,0.06469,33179782,2112140.90019,23540,17502989,1114550.48882,0.0006187161639596,ARPA-USDT,0.062384489087783,0.0625808382035038,
2024-01-05 04:00:00,0.06467,0.06599,0.06289,0.06573,43574879,2808034.53355,30397,22696735,1463073.94774,0.0007612667478684,ARPA-USDT,0.0647673125284693,0.0647339355291201,
2024-01-05 05:00:00,0.06573,0.06695,0.06381,0.06403,59273492,3881020.13421,36351,27312697,1790204.59382,0.0015642108556233,ARPA-USDT,0.0658485257739511,0.0660152687002767,
2024-01-05 06:00:00,0.06403,0.06782,0.06403,0.06776,65161422,4310743.53541,38279,35643230,2358984.23179,0.0001476014760146,ARPA-USDT,0.0641726421446969,0.0646062192368103,
2024-01-05 07:00:00,0.06778,0.07329,0.06702,0.06873,216868854,15131946.98634,121567,107614312,7507830.84938,0.0001455180442373,ARPA-USDT,0.0678477454755353,0.0675933977212594,
2024-01-05 08:00:00,0.06874,0.0776,0.06744,0.07496,264776041,19308252.60569,148210,135294163,9849995.55932,0.000133422281521,ARPA-USDT,0.0683962230897353,0.0685290818010707,0.0001
2024-01-05 09:00:00,0.07497,0.07885,0.07436,0.07637,322303873,24680747.39049,187095,161008357,12338629.27387,0.0002619515389652,ARPA-USDT,0.0751257150253399,0.0758053809424926,
2024-01-05 10:00:00,0.07637,0.07685,0.07202,0.07381,202771496,15212283.6077,117461,97069421,7293860.631659999,0.0004066142586067,ARPA-USDT,0.0759698479696115,0.0757666399762296,
2024-01-05 11:00:00,0.0738,0.07547,0.06876,0.06895,194249449,13902633.92261,119642,89383173,6403853.6545,0.0001450536698577,ARPA-USDT,0.0741395959284057,0.0746755565422717,
2024-01-05 12:00:00,0.06895,0.07387,0.06704,0.07323,195718502,13747220.20467,103495,100798299,7081607.09672,-0.000273037542662,ARPA-USDT,0.0689679260020899,0.0684693928378336,
2024-01-05 13:00:00,0.07322,0.07512,0.07108,0.07259,155077016,11343686.58595,93409,73222553,5362363.73961,0.000551343900758,ARPA-USDT,0.073415266919471,0.0734652908499871,
2024-01-05 14:00:00,0.07259,0.07294,0.0695,0.07186,106705825,7596466.362339999,68809,53095905,3781896.89937,0.0006962818548947,ARPA-USDT,0.0726886634290687,0.072168200215858,
2024-01-05 15:00:00,0.07187,0.07368,0.07033,0.07116,98844012,7115985.5876400005,60833,47978068,3457551.86904,0.0009846673231115,ARPA-USDT,0.0720134063534579,0.0723447773679665,
2024-01-05 16:00:00,0.07116,0.07404,0.07056,0.07225,112960387,8179215.805,72035,58050068,4204856.22879,-0.000553326877853,ARPA-USDT,0.0710923391019045,0.0714841343985807,0.0001
2024-01-05 17:00:00,0.0723,0.07323,0.06866,0.07124,147049806,10432753.95863,83753,68605878,4872775.62172,0.00098356048897,ARPA-USDT,0.0726248206356493,0.0727909929993269,
2024-01-05 18:00:00,0.07124,0.07217,0.06958,0.06963,60275028,4288325.15423,35209,27538878,1960637.50359,-0.0002871500358938,ARPA-USDT,0.0712645047495357,0.071507815694363,
2024-01-05 19:00:00,0.06963,0.07016,0.06645,0.06752,165426471,11249092.97342,67325,78655033,5346048.71618,0.0004445102978218,ARPA-USDT,0.0698327983172678,0.0685954239041972,
2024-01-05 20:00:00,0.06752,0.06795,0.06521,0.06765,108580050,7248275.04943,53609,55622963,3714004.74663,0.0,ARPA-USDT,0.0675574096341266,0.0676005689037786,
2024-01-05 21:00:00,0.06764,0.07056,0.06681,0.0703,104236329,7165488.03876,56238,52864483,3637124.0186,-0.0017040613462083,ARPA-USDT,0.067513959700845,0.0677710803217859,
2024-01-05 22:00:00,0.07034,0.07325,0.07018,0.0723,88314036,6304683.5999,52976,47828727,3416066.51318,0.0,ARPA-USDT,0.0706759690281583,0.0705929637720901,
2024-01-05 23:00:00,0.0723,0.07293,0.07071,0.07121,55890336,3989945.22207,30028,26473904,1889841.8555,0.0007026419336704,ARPA-USDT,0.0725062164845934,0.0722492179326574,
2024-01-06 00:00:00,0.07118,0.07248,0.07021,0.07144,58288008,4151065.08308,35465,29460128,2099469.252,0.0002800336040325,ARPA-USDT,0.0710719415656363,0.0713684607064219,0.0001
2024-01-06 01:00:00,0.07144,0.07215,0.0705,0.07181,39034353,2788769.87651,26296,20621648,1473713.13328,0.0005573359342343,ARPA-USDT,0.0711995280526744,0.0710786456409441,
2024-01-06 02:00:00,0.07181,0.07432,0.07075,0.07215,72416634,5242975.50588,40883,36498340,2644603.12898,0.0005547080848704,ARPA-USDT,0.0714951827323398,0.0717028448535884,
2024-01-06 03:00:00,0.07219,0.07429,0.07136,0.07254,62307497,4551067.31376,37946,30312658,2215243.10878,0.0,ARPA-USDT,0.0721195582094149,0.0719306532136005,
2024-01-06 04:00:00,0.07255,0.07372,0.07068,0.07126,42245790,3050287.92071,27856,16918534,1224511.79609,0.0,ARPA-USDT,0.072511475156808,0.0726434064176924,
2024-01-06 05:00:00,0.07125,0.07414,0.07061,0.07257,74043593,5367074.75754,49365,37734585,2736704.45478,-0.0021999175030937,ARPA-USDT,0.0714764023735153,0.0716103265530064,
2024-01-06 06:00:00,0.07266,0.07343,0.06878,0.07017,110239429,7774642.65043,57743,47608284,3356967.71667,0.0001425313568985,ARPA-USDT,0.0729244245473303,0.0728763407525436,
2024-01-06 07:00:00,0.07016,0.07118,0.06756,0.07041,90547308,6275053.62362,47132,43479513,3017437.6611,0.0005684240443371,ARPA-USDT,0.0700225977858666,0.0701445178380396,
2024-01-06 08:00:00,0.07041,0.07172,0.06898,0.07136,60750527,4263907.1498300005,36551,30503950,2141566.44358,0.0011223344556678,ARPA-USDT,0.0705057177658118,0.0703511080198612,0.0001
2024-01-06 09:00:00,0.07133,0.07435,0.07133,0.07394,62854168,4605739.49817,49256,32476575,2379007.20777,-0.0001352265043947,ARPA-USDT,0.0714735152237206,0.0718803379177188,
2024-01-06 10:00:00,0.07393,0.075,0.07211,0.07334,58930433,4335058.88378,42098,29587692,2179069.45673,0.0001363698349925,ARPA-USDT,0.0739532309822321,0.0736266867416166,
2024-01-06 11:00:00,0.07334,0.07523,0.07286,0.07313,65426133,4834170.33652,39318,33499161,2477218.60052,0.0002735603884558,ARPA-USDT,0.0735461014240664,0.0737215792595847,
2024-01-06 12:00:00,0.07312,0.07383,0.07216,0.0731,52005398,3797305.0751,31288,27248774,1990266.1416,0.0,ARPA-USDT,0.0731753993398394,0.073412728822228,
2024-01-06 13:00:00,0.07312,0.07385,0.07215,0.07268,30024509,2194531.09411,19667,14159676,1035127.94042,0.0005506607929515,ARPA-USDT,0.0730287279280917,0.0729120517597389,
2024-01-06 14:00:00,0.07267,0.07278,0.06711,0.06846,97213334,6753282.25694,51087,45211910,3136730.86085,0.0002922267679719,ARPA-USDT,0.0724526676953386,0.0718306006868032,
2024-01-06 15:00:00,0.06846,0.07092,0.06718,0.07019,67486991,4650535.41165,40759,39177289,2701214.76153,0.001283880171184,ARPA-USDT,0.0682230075652584,0.0680744372825447,
2024-01-06 16:00:00,0.07014,0.07317,0.06939,0.07285,75170310,5355573.14487,40690,37747485,2688188.49615,0.0012369433754808,ARPA-USDT,0.0702364515949668,0.0705542673848027,0.0001
2024-01-06 17:00:00,0.07285,0.07456,0.07234,0.07396,60818899,4464263.6846,37806,31824350,2336918.06201,0.0008119079837618,ARPA-USDT,0.072682727105425,0.0727941137636163,
2024-01-06 18:00:00,0.07398,0.074,0.07003,0.07024,57628437,4153343.88966,30020,26590406,1917173.71763,0.0002848191398461,ARPA-USDT,0.0739719889246285,0.0739016703055595,
2024-01-06 19:00:00,0.07026,0.07048,0.06898,0.06983,47123796,3280374.69706,25212,25046808,1743559.63113,0.0005731480154749,ARPA-USDT,0.0703550768521175,0.0700477324392022,
2024-01-06 20:00:00,0.06983,0.07027,0.06837,0.06874,29946530,2068089.79688,16552,14022204,968619.56911,0.0004366176684615,ARPA-USDT,0.0698010626790621,0.0699861570021812,
2024-01-06 21:00:00,0.06873,0.07017,0.06837,0.06926,28405537,1969960.54993,18492,15223424,1055662.89703,0.0001444043321299,ARPA-USDT,0.0687235212885629,0.0686903727411876,
2024-01-06 22:00:00,0.06929,0.06937,0.0678,0.06806,20256389,1386820.47115,13704,9140248,625856.32035,-0.0001469075951228,ARPA-USDT,0.0691563867504749,0.0690376633116438,
2024-01-06 23:00:00,0.06809,0.06877,0.06725,0.06849,23218936,1580976.30951,15558,11855431,807664.13549,0.0002920987293704,ARPA-USDT,0.0680070352388968,0.0679575591944609,
2024-01-07 00:00:00,0.06851,0.06917,0.06736,0.06839,27641824,1890555.83868,16716,12590638,861873.81547,0.0004388531304857,ARPA-USDT,0.0689087886272817,0.0685497063749764,0.0001
2024-01-07 01:00:00,0.06839,0.07039,0.06822,0.06971,22201080,1541143.57645,15527,12498454,867423.02711,0.0001434720229553,ARPA-USDT,0.0685924498650107,0.0683862158469368,
2024-01-07 02:00:00,0.06969,0.072,0.06966,0.07018,31562259,2239430.54462,22360,15701160,1114166.64388,0.000142511044606,ARPA-USDT,0.0699678464687853,0.0702820671658615,
2024-01-07 03:00:00,0.07017,0.07053,0.06842,0.0687,16747801,1160798.99518,11862,7551475,523575.01786,0.0005825808330905,ARPA-USDT,0.0703169794469165,0.0702224559203964,
2024-01-07 04:00:00,0.06868,0.06945,0.06752,0.06886,35655050,2441582.5881,26815,17211462,1178810.81259,-0.0004354768471476,ARPA-USDT,0.0687373183996814,0.0687000258138085,
2024-01-07 05:00:00,0.06886,0.06988,0.06852,0.06942,28128084,1946922.36194,23234,13850332,958845.47206,0.0004323389537397,ARPA-USDT,0.068818529882013,0.0688043139976239,
2024-01-07 06:00:00,0.06941,0.07057,0.06934,0.07039,26811207,1873758.57272,18755,12598654,880376.14432,0.0008531210009952,ARPA-USDT,0.0695408025366035,0.0698077359878041,
2024-01-07 07:00:00,0.07039,0.07103,0.06887,0.06908,19569775,1366670.20287,11775,8594173,600251.9842599999,0.0007243227582212,ARPA-USDT,0.0705690740938413,0.0707905096047472,
2024-01-07 08:00:00,0.06908,0.06908,0.06657,0.06697,34153763,2316541.46998,16747,14722308,998616.16404,0.0002987303958179,ARPA-USDT,0.068992535293244,0.0689037176115135,0.0001
2024-01-07 09:00:00,0.06694,0.06744,0.06613,0.0666,44735123,2991701.01248,27571,21620499,1446621.03164,0.0,ARPA-USDT,0.066905044725843,0.0671210373825855,
2024-01-07 10:00:00,0.0666,0.0672,0.06465,0.06474,77005932,5058443.30973,36810,30117338,1980817.28509,0.0,ARPA-USDT,0.0668611129911272,0.0668687365755571,
2024-01-07 11:00:00,0.06475,0.06558,0.06416,0.06486,66161981,4284801.78178,31364,29263952,1896894.86399,-0.0003082614056718,ARPA-USDT,0.0647715791218974,0.0645649050117713,
2024-01-07 12:00:00,0.06486,0.06536,0.06401,0.06497,40262046,2605532.37638,19224,18828326,1218838.93525,0.0001539408866995,ARPA-USDT,0.0647993731832845,0.064701274175994,
2024-01-07 13:00:00,0.06498,0.06566,0.06477,0.06522,28173774,1837583.11975,14338,12647506,825299.72499,0.0,ARPA-USDT,0.0649971314309834,0.0652008818492962,
2024-01-07 14:00:00,0.06522,0.06533,0.06402,0.06434,22443706,1447186.184,12079,10325946,665821.53594,0.0001554484688324,ARPA-USDT,0.0652446470425086,0.0652180288861498,
2024-01-07 15:00:00,0.06436,0.06437,0.06262,0.06308,38950387,2468770.28702,19321,17463383,1106515.9849,0.0,ARPA-USDT,0.0643219470801956,0.0642178055563425,
2024-01-07 16:00:00,0.06311,0.0637,0.06213,0.06262,33257733,2094727.03246,18217,16498279,1039862.83098,-0.0003192848020435,ARPA-USDT,0.0631503768466493,0.0633548554835214,0.0001
2024-01-07 17:00:00,0.06263,0.06329,0.06237,0.06289,18463315,1161440.73629,11469,9357298,588699.81912,0.0004772510340438,ARPA-USDT,0.0627392794041647,0.0626889981909835,
2024-01-07 18:00:00,0.06289,0.06351,0.0626,0.06327,11809997,745198.38917,7697,5971369,376789.98062,0.000316205533597,ARPA-USDT,0.062874074655118,0.0627983964942163,
2024-01-07 19:00:00,0.06327,0.0634,0.06288,0.06298,10621858,670235.94335,6704,5323080,335839.50364,0.0001588057805304,ARPA-USDT,0.063329942781955,0.0632026321988788,
2024-01-07 20:00:00,0.06298,0.06319,0.0624,0.06265,10232314,642995.66628,6963,5147143,323549.02108,0.0003193357815742,ARPA-USDT,0.0629555645629129,0.0628820217891485,
2024-01-07 21:00:00,0.06266,0.06298,0.06215,0.06238,10384391,649368.11593,6651,4947220,309431.19314,-0.0003205128205128,ARPA-USDT,0.0626507817575601,0.0626424064371173,
2024-01-07 22:00:00,0.06236,0.06242,0.0597,0.06001,61318155,3728250.45699,28767,24825057,1509322.51848,0.0001666666666666,ARPA-USDT,0.06234394216438,0.0621159260313668,
2024-01-07 23:00:00,0.06001,0.06088,0.05908,0.05974,44965983,2693716.89657,22593,20295234,1217168.96945,-0.000334672021419,ARPA-USDT,0.0601642459204018,0.0604128153633931,
2024-01-08 00:00:00,0.05973,0.06032,0.05854,0.05864,50686069,3017903.36165,25607,24236720,1443953.48778,0.0006825938566552,ARPA-USDT,0.05976684414081,0.0600677265262109,0.0001
2024-01-08 01:00:00,0.05863,0.05909,0.0575,0.05851,48796466,2854160.90404,23224,22991161,1345586.44436,-0.0003417051084914,ARPA-USDT,0.0587084937486743,0.0588838651450835,
2024-01-08 02:00:00,0.05851,0.05896,0.05574,0.05704,47088906,2702828.58825,23356,20381716,1171244.70124,0.0003507541213609,ARPA-USDT,0.0586183682275354,0.0586102843368796,
2024-01-08 03:00:00,0.05706,0.05746,0.05487,0.05648,44448987,2495258.60647,23893,21326521,1197712.70745,-0.0001770224818551,ARPA-USDT,0.0571019532358272,0.0572066054764661,
2024-01-08 04:00:00,0.05648,0.05947,0.05636,0.05932,51484908,2980009.87952,21794,29161984,1686615.64908,0.0003372681281619,ARPA-USDT,0.05649881612259,0.0567089817213555,
2024-01-08 05:00:00,0.05932,0.05957,0.05833,0.05887,23448270,1380518.16008,12474,10814239,636828.98308,0.0001698946653074,ARPA-USDT,0.0593908255299727,0.0590247619339105,
2024-01-08 06:00:00,0.05885,0.06009,0.05835,0.05916,35957640,2133793.90283,20209,18717347,1110789.49864,-0.000844451950684,ARPA-USDT,0.0588065027200324,0.0588110445997789,
2024-01-08 07:00:00,0.05916,0.05995,0.05876,0.05922,13288860,789170.0787,8891,6454401,383565.29744,-0.0010121457489877,ARPA-USDT,0.0592363181913167,0.0596229481247832,
2024-01-08 08:00:00,0.05922,0.06004,0.0585,0.06004,22420420,1329583.71551,11507,12090351,717667.82242,-0.0011645316918981,ARPA-USDT,0.0591509840817381,0.0590309650928599,0.0001
2024-01-08 09:00:00,0.06004,0.06113,0.05975,0.06038,31615877,1914963.82083,18150,15822157,958517.42604,0.0,ARPA-USDT,0.0600581099435224,0.0601348828934751,
2024-01-08 10:00:00,0.06039,0.06086,0.05927,0.05988,29630984,1773685.88168,15518,11968008,716537.37691,0.0,ARPA-USDT,0.0605706069446602,0.0599622532018718,
2024-01-08 11:00:00,0.05989,0.05993,0.05895,0.05957,19644093,1166055.45708,10337,8786901,521565.59936,-0.0003356267830172,ARPA-USDT,0.0598388143697469,0.059805429907253,
2024-01-08 12:00:00,0.05958,0.06135,0.05957,0.06074,39955793,2420630.935,20758,20691695,1253523.94899,-0.0016436554898092,ARPA-USDT,0.0596217857473021,0.0602881535904049,
2024-01-08 13:00:00,0.06075,0.06234,0.06064,0.0621,36233355,2225131.50225,19498,21561523,1324244.78278,-0.0006437077566784,ARPA-USDT,0.0609541202525541,0.060941554992023,
2024-01-08 14:00:00,0.06209,0.06368,0.06116,0.06347,37102761,2322088.74625,21724,20763585,1300484.07736,-0.0001575299306867,ARPA-USDT,0.0620416729308271,0.0619096723093072,
2024-01-08 15:00:00,0.06349,0.06487,0.0627,0.06374,38695228,2474918.49805,22213,18921511,1210525.21836,-0.0020353843745105,ARPA-USDT,0.0637443361877144,0.0633781092030291,
2024-01-08 16:00:00,0.06377,0.06468,0.0622,0.06247,26027950,1647949.72736,14827,12427495,787858.34832,-0.00048,ARPA-USDT,0.0642127533853798,0.0640401546973404,0.0001
2024-01-08 17:00:00,0.06248,0.06282,0.06185,0.0626,18262228,1137620.15248,10563,8635159,537926.40825,0.0,ARPA-USDT,0.0625645036383547,0.0624657124793097,
2024-01-08 18:00:00,0.06258,0.06308,0.06206,0.06292,23701113,1484555.60299,11611,10543632,660757.10056,0.0,ARPA-USDT,0.0626744465710217,0.0627271807684771,
2024-01-08 19:00:00,0.0629,0.06348,0.06209,0.06306,17739370,1114946.78025,10722,7744435,486970.27567,-0.0001585539876327,ARPA-USDT,0.0628741768160557,0.0626140941541894,
2024-01-08 20:00:00,0.06307,0.06319,0.06177,0.06236,16351390,1020609.82424,9657,6972680,435180.51957,0.0,ARPA-USDT,0.0631371436927959,0.0629790422634185,
2024-01-08 21:00:00,0.06237,0.06262,0.06208,0.06212,9627728,600312.19014,5261,4080710,254546.20247,0.0001610046691353,ARPA-USDT,0.062366095071249,0.0623957826222711,
2024-01-08 22:00:00,0.06211,0.06273,0.0619,0.06271,7787855,484999.6154,4888,3634890,226456.28069,0.0003190301483491,ARPA-USDT,0.0621499568064537,0.062078713987934,
2024-01-08 23:00:00,0.06272,0.06292,0.06236,0.06269,7607541,476688.01894,4683,3749397,234956.39292,-0.0011153601019757,ARPA-USDT,0.0626592075520791,0.0625486365234046,
2024-01-09 00:00:00,0.0627,0.06271,0.06095,0.06237,20347917,1260397.42283,11917,10139967,627908.70368,0.0017667844522968,ARPA-USDT,0.0625946000101757,0.062507875355718,0.0001
2024-01-09 01:00:00,0.06239,0.06373,0.06222,0.06338,21720718,1367878.0602,12440,13650699,859810.10315,-0.0001577535888941,ARPA-USDT,0.0623411241522892,0.0623498952805005,
2024-01-09 02:00:00,0.06338,0.06441,0.06286,0.06329,18556130,1181941.51986,11089,10936993,696751.61493,0.0004742333227949,ARPA-USDT,0.0635208978064201,0.0634924008226844,
2024-01-09 03:00:00,0.06331,0.06331,0.06231,0.06316,9648521,604377.74471,5966,5760537,360832.63945,0.0,ARPA-USDT,0.063193553185371,0.0629764580675878,
2024-01-09 04:00:00,0.06318,0.06528,0.06306,0.06528,20397750,1305735.73601,12455,11714828,750145.08177,0.0004597701149424,ARPA-USDT,0.0632279787674793,0.0631985540721475,
2024-01-09 05:00:00,0.06528,0.06548,0.06345,0.06433,26144849,1687748.98836,17272,13207278,852161.67985,-0.0004661280298322,ARPA-USDT,0.0651759454392399,0.064950320375354,
2024-01-09 06:00:00,0.06435,0.0647,0.06215,0.06266,23688222,1494347.00915,11090,11494583,724637.26278,0.0,ARPA-USDT,0.0643076854020466,0.06413040166796,
2024-01-09 07:00:00,0.06267,0.06286,0.0622,0.06225,12374928,773082.12313,6421,5845146,365149.21861,-0.0012834910957806,ARPA-USDT,0.0627129750931882,0.0626615084733603,
2024-01-09 08:00:00,0.06226,0.06238,0.06117,0.06125,14927450,922433.21885,7823,6625375,409475.22403,0.0,ARPA-USDT,0.0622661670209663,0.0621957834745788,0.0001
2024-01-09 09:00:00,0.06128,0.06254,0.06125,0.06161,22880291,1416136.45828,11081,11482232,710547.02136,0.0001623376623376,ARPA-USDT,0.0613240443779933,0.0614761119432463,
2024-01-09 10:00:00,0.06164,0.06256,0.06155,0.06158,10659419,662179.10058,6146,5089740,316152.67093,-0.0006491398896462,ARPA-USDT,0.0616642266543201,0.0619653970886054,
2024-01-09 11:00:00,0.06158,0.06201,0.06098,0.06123,10496368,645811.59014,6209,4340655,267074.16256,0.000326743996079,ARPA-USDT,0.0615818369777958,0.061660969708143,
2024-01-09 12:00:00,0.06123,0.06132,0.05785,0.05938,35940154,2155630.46451,17255,15454549,926684.16184,-0.0003367003367003,ARPA-USDT,0.0612423156126664,0.0611083763675875,
2024-01-09 13:00:00,0.05935,0.06093,0.05924,0.06056,21774288,1310126.56206,11468,11599629,697643.44817,0.0006609385327165,ARPA-USDT,0.0595596619679247,0.0598011004665804,
2024-01-09 14:00:00,0.06056,0.06084,0.05912,0.0592,11185671,670445.33927,7680,4786062,286935.44674,-0.001349527665317,ARPA-USDT,0.0606373797543854,0.0606933550338198,
2024-01-09 15:00:00,0.0592,0.05973,0.0587,0.05919,10670934,632689.1168,7030,4755291,282015.12241,-0.0003377807802735,ARPA-USDT,0.0591563509379168,0.0590926917655548,
2024-01-09 16:00:00,0.0592,0.05959,0.05864,0.05926,6296027,372702.37521,4771,2986551,176820.75759,-0.0001687194196052,ARPA-USDT,0.0592924650845005,0.0592838141519955,0.0001
2024-01-09 17:00:00,0.05926,0.05935,0.05845,0.05855,8102823,477190.10057,5414,3744219,220577.02689,0.0,ARPA-USDT,0.0593165028734593,0.0592111972828931,
2024-01-09 18:00:00,0.05856,0.05916,0.05818,0.05907,7222435,424633.82602,4685,3773283,221876.92405,0.0001693193362681,ARPA-USDT,0.0585956781325896,0.058556707079894,
