本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-01-09 19:00:00,0.05908,0.05918,0.05805,0.05908,20325434,1192813.54396,10466,10154255,596026.96262,-0.0003384094754652,ARPA-USDT,0.0590749505453116,0.0590367038977567,
2024-01-09 20:00:00,0.05908,0.0594,0.0581,0.05828,12050628,708670.59877,7745,5994837,352543.75284000003,-0.0003430531732417,ARPA-USDT,0.059108002135338,0.0592585590538001,
2024-01-09 21:00:00,0.05829,0.0611,0.05828,0.06007,47982458,2881467.95078,32754,23814148,1429694.90062,0.0,ARPA-USDT,0.0583261897213681,0.0585974426699577,
2024-01-09 22:00:00,0.06007,0.06148,0.05972,0.06046,17575138,1065636.71102,13055,7119543,431549.7686,-0.0004959497437593,ARPA-USDT,0.060078587184603,0.0602573597133714,
2024-01-09 23:00:00,0.06045,0.06085,0.05991,0.06085,7014014,423809.92178,5276,3316545,200524.66061,0.0001643655489809,ARPA-USDT,0.06040882306959,0.0604201564439369,
2024-01-10 00:00:00,0.06085,0.06215,0.06037,0.06174,16073588,986588.039,10570,8867241,544384.36791,-0.0001619433198379,ARPA-USDT,0.0607671385989204,0.060616730776636,0.0001
2024-01-10 01:00:00,0.06173,0.063,0.06173,0.06284,11068263,690401.37953,8674,5451814,339983.40018,0.0006369426751591,ARPA-USDT,0.0618703347868382,0.0620121005414209,
2024-01-10 02:00:00,0.06281,0.06281,0.06124,0.06137,7148275,442958.41493,5687,2956017,183128.85065,0.0001629726205998,ARPA-USDT,0.0626673528583274,0.0624577219423378,
2024-01-10 03:00:00,0.06138,0.06179,0.06092,0.06093,7091057,434503.32326,4740,2736871,167780.36359,0.0,ARPA-USDT,0.061374426682744,0.0614084697030423,
2024-01-10 04:00:00,0.06093,0.06186,0.06092,0.0613,6773048,415718.60468,4584,3712192,227657.27042,0.0001631587534671,ARPA-USDT,0.0609893991394438,0.0611251413029165,
2024-01-10 05:00:00,0.06132,0.06202,0.06114,0.06196,4026476,247624.46531,3667,1808671,111226.00635,-0.0004839490240361,ARPA-USDT,0.0614298448166857,0.0613744364367503,
2024-01-10 06:00:00,0.06196,0.06196,0.06094,0.06107,4707451,288765.89063,3793,2371912,145507.34731,-0.0006545573555882,ARPA-USDT,0.0617560578799775,0.0617539626876728,
2024-01-10 07:00:00,0.06108,0.06132,0.06071,0.06117,3691833,225411.6465,3502,1948594,118973.83292,-0.0003268507926131,ARPA-USDT,0.0611675605643302,0.0612222662381127,
2024-01-10 08:00:00,0.06117,0.06221,0.06038,0.06221,15519301,948697.09055,9001,8899693,544402.7381300001,0.0011264885741872,ARPA-USDT,0.0611872989787959,0.0611876243841129,0.0001
2024-01-10 09:00:00,0.06222,0.06333,0.06157,0.0632,19298553,1203851.84991,12938,9257611,577763.08237,-0.0003163555836759,ARPA-USDT,0.0623084717887154,0.0621495232503297,
2024-01-10 10:00:00,0.06323,0.06326,0.06225,0.06291,9644237,605350.28461,7664,4602592,288936.9092,-0.0004766444232602,ARPA-USDT,0.0632064327785093,0.0631192567950916,
2024-01-10 11:00:00,0.06292,0.06323,0.06254,0.06313,7027672,442064.84922,5979,3000942,188791.27963,-0.0007913896802784,ARPA-USDT,0.0630610707432822,0.062996449211266,
2024-01-10 12:00:00,0.06312,0.06387,0.06118,0.06217,42646298,2662272.58288,22100,21180315,1323846.34209,-0.0008036001285759,ARPA-USDT,0.0630146864001681,0.0628764309581593,
2024-01-10 13:00:00,0.06218,0.06258,0.06063,0.06181,21467899,1319597.47607,11905,9702737,596833.41118,0.0003236769703836,ARPA-USDT,0.062049200200259,0.0622166984695109,
2024-01-10 14:00:00,0.06181,0.06217,0.05979,0.05989,21802789,1337205.07454,12672,10019425,616593.35454,-0.0003338340844599,ARPA-USDT,0.0617713587929975,0.0618609883433925,
2024-01-10 15:00:00,0.05989,0.06223,0.05973,0.06197,28366258,1732279.40303,15244,14093095,858917.7758,0.0006458905215565,ARPA-USDT,0.0598454409844325,0.0600616341983739,
2024-01-10 16:00:00,0.06195,0.06305,0.06172,0.06247,17812564,1112438.73778,11826,9119762,569703.11426,0.0001601024655779,ARPA-USDT,0.0619326202491434,0.0622512301753392,0.0001
2024-01-10 17:00:00,0.0625,0.06445,0.06229,0.06426,16980015,1075844.09114,10726,8279816,524381.93917,0.0,ARPA-USDT,0.0625073692544067,0.0624778070440942,
2024-01-10 18:00:00,0.06426,0.06432,0.06293,0.06337,18275026,1164104.57939,11632,8334663,531041.433,-0.0001577784790156,ARPA-USDT,0.0641157109607104,0.0640267983640308,
2024-01-10 19:00:00,0.06337,0.06431,0.06317,0.06346,14620741,932623.11717,8131,6915124,441144.41865,-0.0003150598613735,ARPA-USDT,0.0634385859965728,0.0634695970994475,
2024-01-10 20:00:00,0.06348,0.06486,0.06182,0.06475,26626100,1680331.0576,15146,13259500,836894.7183,0.0009275003864586,ARPA-USDT,0.0634453661716134,0.063360384634943,
2024-01-10 21:00:00,0.06472,0.06658,0.0641,0.06647,31031465,2031889.85855,18048,14810640,969973.77639,0.0007527853056308,ARPA-USDT,0.0646792256098709,0.0644903912964847,
2024-01-10 22:00:00,0.06646,0.06752,0.06602,0.06655,20353931,1359196.7131,12382,8788752,586867.8334,0.000601413321305,ARPA-USDT,0.0665040468139201,0.0663432057935313,
2024-01-10 23:00:00,0.06655,0.06752,0.06574,0.06658,18737215,1251128.09941,11754,8590201,573309.05296,0.0013535870055647,ARPA-USDT,0.0666446657222753,0.0667118171857839,
2024-01-11 00:00:00,0.06659,0.0669,0.06592,0.06657,15329518,1018678.28006,9209,7194973,478297.24354,0.0006012325266797,ARPA-USDT,0.0666800908048117,0.0663439878982781,0.0001
2024-01-11 01:00:00,0.06657,0.06694,0.06576,0.06598,7982478,529796.49928,5931,3533198,234625.05021,0.0,ARPA-USDT,0.066503839443352,0.0663992013675669,
2024-01-11 02:00:00,0.06599,0.06647,0.06578,0.06612,5894156,389719.0361,3840,2931865,193851.57641,0.0003025718608167,ARPA-USDT,0.0659669449865821,0.0659608054429565,
2024-01-11 03:00:00,0.06612,0.06669,0.06586,0.06664,10019269,664853.05482,5625,5680664,377078.15229,0.0009011715229798,ARPA-USDT,0.0661774645523824,0.0661351779218362,
2024-01-11 04:00:00,0.06662,0.06662,0.06574,0.06589,4964959,328735.33615,4277,2247792,148854.51791,0.0003036283588888,ARPA-USDT,0.06645696862726,0.0663609912540531,
2024-01-11 05:00:00,0.06589,0.06596,0.06482,0.06553,9293949,607718.8385,6038,4452178,291028.42104,0.0004580152671755,ARPA-USDT,0.065860334286615,0.0657145896765639,
2024-01-11 06:00:00,0.06556,0.06584,0.06472,0.06581,7818123,510148.89509,5349,3534470,230742.17777,0.0006081800212862,ARPA-USDT,0.0656111523465043,0.0655384815188133,
2024-01-11 07:00:00,0.0658,0.0667,0.0658,0.06653,6964332,461832.43829,5070,3809351,252590.30771,0.0013546056592415,ARPA-USDT,0.0658939087149495,0.0659539209975507,
2024-01-11 08:00:00,0.06654,0.06675,0.06604,0.06657,7108485,472164.55693,5241,3814334,253437.06332,0.0009021199819576,ARPA-USDT,0.0664672933390314,0.0662734427469829,0.0001
2024-01-11 09:00:00,0.06656,0.068,0.06631,0.06755,12684319,852895.41233,9752,7805773,524907.09715,0.0010373443983402,ARPA-USDT,0.0665079772593361,0.0664864082622461,
2024-01-11 10:00:00,0.06751,0.06844,0.06737,0.06828,13461496,913265.52563,10749,7804902,529565.75371,0.0011730205278592,ARPA-USDT,0.0674560771566991,0.0676762353599807,
2024-01-11 11:00:00,0.06828,0.06891,0.06762,0.06875,12937323,881728.97931,10579,7891054,537683.94335,0.0001454757055572,ARPA-USDT,0.0681423364010245,0.0679591803512078,
2024-01-11 12:00:00,0.06873,0.06979,0.06833,0.06908,13455555,931312.81349,9969,7347928,508524.2617,0.000144780657304,ARPA-USDT,0.0684597774040647,0.0686742329820973,
2024-01-11 13:00:00,0.06907,0.06948,0.06751,0.06837,18432925,1263980.4582,11306,7813691,535988.76797,0.0008783487044357,ARPA-USDT,0.0690700590743036,0.0690064589356402,
2024-01-11 14:00:00,0.06834,0.06895,0.06704,0.0688,20825873,1419175.94111,13122,9474469,646085.03579,0.0008728542333431,ARPA-USDT,0.0680924022383722,0.0684230783279631,
2024-01-11 15:00:00,0.06881,0.06933,0.06706,0.06852,27730045,1896191.05491,18156,13224421,904832.07767,0.0002919708029196,ARPA-USDT,0.0686974313089709,0.0686728076139856,
2024-01-11 16:00:00,0.06855,0.06951,0.067,0.0688,31084948,2127626.36168,19662,16602124,1136404.95919,0.0005817335660267,ARPA-USDT,0.068499162679259,0.0686334797834685,0.0001
2024-01-11 17:00:00,0.06878,0.06915,0.06759,0.06839,12126239,828746.47161,9779,5892692,402773.78211,0.0007316359379574,ARPA-USDT,0.0688099278740693,0.06882644283644,
2024-01-11 18:00:00,0.06838,0.06892,0.06798,0.06848,8597051,588684.14599,5830,4197815,287472.01554,0.000876936568255,ARPA-USDT,0.068253376752504,0.0681070051359692,
2024-01-11 19:00:00,0.06845,0.06863,0.06801,0.06861,5484552,375036.16367,4259,2222855,151941.11235,0.0005833454863641,ARPA-USDT,0.0684933259116322,0.0684483475405378,
2024-01-11 20:00:00,0.06862,0.06928,0.0681,0.06844,10244259,703763.93568,6872,4249050,291902.55579,-0.0007300335815446,ARPA-USDT,0.0686788709054111,0.0688534958190095,
2024-01-11 21:00:00,0.06842,0.06974,0.0683,0.06926,12663079,877215.7655,8623,6359176,440560.85939,0.0024605586915618,ARPA-USDT,0.0684376689811243,0.0685072655715934,
2024-01-11 22:00:00,0.06924,0.06967,0.06865,0.06924,10255686,708996.6328499999,7096,4926877,340698.10695,0.0002889338341518,ARPA-USDT,0.0691605426489146,0.0693937559857729,
2024-01-11 23:00:00,0.06923,0.06997,0.06904,0.06948,7809379,543586.47849,6326,3661754,254799.99583,0.0005760368663594,ARPA-USDT,0.0692495457557555,0.0692180362063991,
2024-01-12 00:00:00,0.06948,0.07046,0.06881,0.0699,15627755,1087659.37327,10977,8962833,623994.50326,0.0017196904557181,ARPA-USDT,0.0695505916221066,0.0697407680498769,0.0001
2024-01-12 01:00:00,0.06988,0.07043,0.06912,0.07019,10859769,757218.86335,7954,5475785,381877.33134,0.0002850220892121,ARPA-USDT,0.0697992240070868,0.0696318788817583,
2024-01-12 02:00:00,0.0702,0.07048,0.06905,0.0694,9385679,653502.57158,5992,4342377,302376.80478,0.0008653014133257,ARPA-USDT,0.0701014629329322,0.0702263671570596,
2024-01-12 03:00:00,0.06938,0.06939,0.06857,0.0687,6118112,421343.22107,4664,2597063,178870.91043,0.0004368719965051,ARPA-USDT,0.069347168697528,0.0691935228459627,
2024-01-12 04:00:00,0.06868,0.06956,0.06847,0.06942,7818580,540347.09146,7028,3912504,270365.69045,0.0005765350245026,ARPA-USDT,0.0685891938413463,0.0688132220434933,
2024-01-12 05:00:00,0.06941,0.07136,0.06909,0.07037,17242997,1213141.81358,12838,9140309,643230.97326,0.0007110352673493,ARPA-USDT,0.0694396453594418,0.0693059651220854,
2024-01-12 06:00:00,0.07034,0.07151,0.0701,0.07127,10961347,778631.44436,8594,5901139,419145.15653,0.0009831460674156,ARPA-USDT,0.0701909312840697,0.0702183092786163,
2024-01-12 07:00:00,0.07127,0.07297,0.07107,0.07293,29566611,2133379.40339,19040,16107130,1162241.95132,0.0005487721223762,ARPA-USDT,0.0712958657146523,0.0715012500998868,
2024-01-12 08:00:00,0.07293,0.07293,0.06932,0.06973,32607343,2304471.96914,19320,14714288,1039709.33833,0.0014361625736034,ARPA-USDT,0.0726713906360167,0.0723842840912955,0.0001
2024-01-12 09:00:00,0.06976,0.06978,0.06864,0.06933,15765714,1090935.50239,10714,8127303,562387.72015,0.0010106843777071,ARPA-USDT,0.0696349936387599,0.0695795329565138,
2024-01-12 10:00:00,0.06931,0.06983,0.06903,0.06945,8144650,565516.71647,6009,4483378,311361.21224,0.0005762858377755,ARPA-USDT,0.0693486746893291,0.0694509513378262,
2024-01-12 11:00:00,0.06947,0.07025,0.06896,0.06984,13130218,913193.84207,8650,6017652,418617.63028,0.0007164350193435,ARPA-USDT,0.0694437635007927,0.0695821221596758,
2024-01-12 12:00:00,0.06983,0.07092,0.06975,0.07066,13988029,984332.67312,9894,6525838,459139.50327,0.0007081149978755,ARPA-USDT,0.0698538462609037,0.0699085016291418,
2024-01-12 13:00:00,0.07066,0.07299,0.07065,0.0725,28934142,2080628.6955,19028,14422083,1037683.27024,0.0008282716731087,ARPA-USDT,0.0708072031666054,0.0708797164638624,
2024-01-12 14:00:00,0.0725,0.07265,0.07112,0.07168,20715821,1491409.53628,14906,10364140,746165.46677,0.0011173184357542,ARPA-USDT,0.0724763948955833,0.0721974961097359,
2024-01-12 15:00:00,0.07168,0.07189,0.0692,0.07008,23909905,1679207.43253,16979,10615961,745839.72927,0.0009998571632623,ARPA-USDT,0.071742737224104,0.071681989388165,
2024-01-12 16:00:00,0.07005,0.07133,0.06718,0.06896,33054257,2301468.82719,19089,14909857,1039980.91376,0.0011614401858304,ARPA-USDT,0.0700952296579785,0.0705523697542698,0.0001
2024-01-12 17:00:00,0.06898,0.07081,0.068,0.07076,29450634,2052962.66016,22468,14450696,1008443.15358,0.0011318619128466,ARPA-USDT,0.0691126723306716,0.0693889936130056,
2024-01-12 18:00:00,0.07075,0.07096,0.06943,0.0697,15693802,1099599.56596,10290,7442642,521360.86393,0.0011490950876185,ARPA-USDT,0.0707846620195322,0.0707205920698364,
2024-01-12 19:00:00,0.06968,0.07014,0.06896,0.06989,10507794,731260.88352,8562,5128176,356849.29589,0.0015763829177415,ARPA-USDT,0.0698116875961187,0.0699656509366932,
2024-01-12 20:00:00,0.06988,0.07087,0.06972,0.07044,8873135,624780.70615,8275,4238728,298502.65525,0.0017064846416383,ARPA-USDT,0.0698737420289155,0.069890417148047,
2024-01-12 21:00:00,0.07045,0.07065,0.06848,0.06955,16371860,1141775.31075,14977,8116790,566447.56932,0.0007194244604316,ARPA-USDT,0.070427034483419,0.070433223562688,
2024-01-12 22:00:00,0.06953,0.06991,0.0641,0.06947,43118982,2911969.86492,31202,20343551,1376468.40962,0.0005761198329252,ARPA-USDT,0.069446161852152,0.0690145748708474,
2024-01-12 23:00:00,0.06948,0.07067,0.06915,0.0702,17951972,1256686.57411,16641,9421037,659551.12762,0.0028571428571426,ARPA-USDT,0.0694846423689983,0.0696044044721393,
2024-01-13 00:00:00,0.0702,0.07049,0.06771,0.06778,19366426,1336819.84791,12967,8241616,569091.93291,0.0008860011813349,ARPA-USDT,0.0703482618394412,0.0701233334709109,0.0001
2024-01-13 01:00:00,0.06779,0.06787,0.06592,0.06726,16233429,1087974.79019,13391,7488970,501663.29815,0.0010418216996577,ARPA-USDT,0.0678211871922617,0.0675958365266647,
2024-01-13 02:00:00,0.06728,0.069,0.06698,0.06831,10895993,744124.19303,8556,5456502,372674.77164,0.0011725047633006,ARPA-USDT,0.0672436794693779,0.0671566643523202,
2024-01-13 03:00:00,0.06832,0.06973,0.06809,0.06938,9754302,672486.15472,8113,4687297,323088.08405,0.0002883506343713,ARPA-USDT,0.0683436989873012,0.0686359671141388,
2024-01-13 04:00:00,0.06939,0.07072,0.06905,0.07036,12198002,855449.77704,10775,5687686,398896.90547,0.0012807741568237,ARPA-USDT,0.0694583604984822,0.0692614859115608,
2024-01-13 05:00:00,0.07036,0.07132,0.06969,0.07109,13183500,928230.59375,9562,6849861,482290.15451,0.0011266018870581,ARPA-USDT,0.0704609070603634,0.0706761914367446,
2024-01-13 06:00:00,0.0711,0.07173,0.0703,0.07047,15854609,1125614.16331,9663,7863043,558494.02576,0.0007100255609202,ARPA-USDT,0.0710901275196638,0.0712331218654541,
2024-01-13 07:00:00,0.07047,0.0705,0.06904,0.0692,11805682,823878.50083,7596,5329812,372351.71171,0.0013022717407031,ARPA-USDT,0.0703356775355609,0.0703444799587639,
2024-01-13 08:00:00,0.06919,0.0694,0.06845,0.06923,12478486,860885.1283,8317,5819147,401435.39268,0.0005781182251769,ARPA-USDT,0.0691726969023116,0.0691288313109018,0.0001
2024-01-13 09:00:00,0.06924,0.07036,0.06884,0.06924,12816356,890271.6576500001,9240,6057647,420912.27234,0.0005780346820809,ARPA-USDT,0.0691944715234964,0.0691080897140099,
2024-01-13 10:00:00,0.06924,0.06996,0.06871,0.06881,8630321,597422.28807,7313,4121031,285299.82862,0.0002907399331297,ARPA-USDT,0.069270711622968,0.0693903358956896,
2024-01-13 11:00:00,0.06883,0.06908,0.06764,0.06796,10163382,693331.96709,7251,4372214,298422.82856,0.0007362685907821,ARPA-USDT,0.0688654655501378,0.0689005906961198,
2024-01-13 12:00:00,0.06796,0.06864,0.06778,0.06842,7525499,513321.70105,5143,3627009,247391.45222,0.0005849663644339,ARPA-USDT,0.0678967702828722,0.0678634023931569,
2024-01-13 13:00:00,0.06845,0.06852,0.06763,0.0677,6193200,421592.67689,4797,3124345,212724.63749,0.0011830819284235,ARPA-USDT,0.0684632543915232,0.0683499606488049,
2024-01-13 14:00:00,0.06771,0.06834,0.06757,0.06785,8115937,551585.75013,5936,4145309,281750.93535,0.0011804633318577,ARPA-USDT,0.0677632172822299,0.0678812281875827,
2024-01-13 15:00:00,0.06784,0.06839,0.06775,0.06803,6693169,455486.69717,4397,2608954,177491.48799,0.000441176470588,ARPA-USDT,0.0678579323134317,0.0678564461378329,
2024-01-13 16:00:00,0.06804,0.06869,0.06774,0.06813,8608333,587343.93673,5845,4540177,309907.78943,0.0011756061719323,ARPA-USDT,0.0680176961137481,0.0678931090808709,0.0001
2024-01-13 17:00:00,0.06814,0.06841,0.06771,0.06838,5866302,399049.51729,4591,2922463,198810.11566,0.0005853087503657,ARPA-USDT,0.0680858032706361,0.068013893753961,
2024-01-13 18:00:00,0.06838,0.06947,0.06823,0.06936,8430884,580551.53253,5882,4626446,318569.89321,0.0011547344110856,ARPA-USDT,0.0683464092844879,0.0683771817673212,
2024-01-13 19:00:00,0.06936,0.06971,0.06892,0.06901,5779665,400561.86795,5288,2971673,205957.64868,0.0011605977078195,ARPA-USDT,0.0693097141265332,0.0693875114217093,
2024-01-13 20:00:00,0.06902,0.06966,0.06877,0.06912,5850309,404916.44284,4503,2711365,187706.65158,0.0011587485515642,ARPA-USDT,0.0690355205781479,0.0689622810531946,
2024-01-13 21:00:00,0.0691,0.06945,0.06893,0.06922,3946931,273155.32267,4060,2063426,142792.58573,0.0010122921185828,ARPA-USDT,0.0690592101567327,0.069097680093357,
2024-01-13 22:00:00,0.06922,0.0693,0.06854,0.06915,4346908,299517.62841,3452,2149875,148114.23583,0.0004340277777779,ARPA-USDT,0.0692180211984409,0.0692340776344782,
2024-01-13 23:00:00,0.06914,0.06953,0.06857,0.06865,10437056,720186.16911,6333,5035585,347500.72098,0.0013127187864645,ARPA-USDT,0.0690085673407541,0.068994512907178,
2024-01-14 00:00:00,0.06867,0.06883,0.06736,0.06744,15103896,1028737.30548,9489,6948665,473224.96178,0.000593471810089,ARPA-USDT,0.0685666563321569,0.0684936019407469,0.0001
2024-01-14 01:00:00,0.06742,0.06804,0.06736,0.0679,4593224,310950.85054,4050,2337794,158272.8664,0.0014749262536872,ARPA-USDT,0.0674520416019279,0.067561049963344,
2024-01-14 02:00:00,0.06789,0.06827,0.06721,0.06795,12202829,826907.3214,5913,6237397,422663.60339,0.0011787240312362,ARPA-USDT,0.0679212149483889,0.0677870099770406,
2024-01-14 03:00:00,0.06796,0.06798,0.06714,0.0673,16704183,1129792.39343,6716,8429359,570294.52315,0.0008923259964308,ARPA-USDT,0.0679438745585931,0.0678404453243089,
2024-01-14 04:00:00,0.0673,0.0675,0.06663,0.06673,7321855,490752.99815,4994,3484632,233652.12384,0.0001498800959232,ARPA-USDT,0.0672260673914257,0.0671248213009371,
2024-01-14 05:00:00,0.06673,0.06763,0.0667,0.06755,3087047,207509.32241,3250,1775602,119382.07129,0.0007407407407407,ARPA-USDT,0.0667929787887135,0.066861916451763,
2024-01-14 06:00:00,0.06754,0.06992,0.06747,0.06962,11699586,808898.00264,8916,5753336,397426.9036,0.0008625646923519,ARPA-USDT,0.067506039784383,0.0675834189993054,
2024-01-14 07:00:00,0.06963,0.07089,0.06922,0.07075,22404629,1569949.71947,11463,12103267,848634.1540099999,0.0007072135785006,ARPA-USDT,0.0696581020152527,0.0696873656316324,
2024-01-14 08:00:00,0.07075,0.07194,0.07072,0.07092,21375123,1524360.43037,12263,10304254,735108.05874,0.0008467400508043,ARPA-USDT,0.070797862059733,0.0709062117087308,0.0001
2024-01-14 09:00:00,0.07093,0.07199,0.07065,0.07145,11861804,847133.50663,8687,6004404,428501.22631,0.001120919153706,ARPA-USDT,0.0709462620185738,0.0708406285942126,
2024-01-14 10:00:00,0.07142,0.07163,0.06939,0.06944,12175707,857282.23759,7973,5732101,403679.78293,0.0002881014116971,ARPA-USDT,0.0715393082109325,0.0713796753630916,
2024-01-14 11:00:00,0.06943,0.06944,0.06822,0.06836,13917023,955363.73126,8528,7642188,524661.82748,0.0002926543751828,ARPA-USDT,0.0694167078690064,0.0692433886128189,
2024-01-14 12:00:00,0.06835,0.0686,0.06752,0.0677,20374242,1389177.02573,9502,9527301,650189.0496799999,0.0002955082742315,ARPA-USDT,0.0682906029021272,0.0684315006016468,
2024-01-14 13:00:00,0.06771,0.06891,0.06756,0.06853,10500983,717866.79845,6558,5432894,371161.44067,0.0010224948875254,ARPA-USDT,0.0676707733140424,0.0677512512357443,
2024-01-14 14:00:00,0.06851,0.06853,0.06778,0.06794,7262707,495451.53012,5134,3562259,243032.56696,0.0007364854912357,ARPA-USDT,0.068414250550811,0.0683303569738521,
2024-01-14 15:00:00,0.06793,0.06863,0.06764,0.0684,6782074,461114.70606,4604,3710848,252361.57339,0.0005851375073142,ARPA-USDT,0.0679027054531289,0.0679205098118677,
2024-01-14 16:00:00,0.06839,0.06878,0.06784,0.06816,6073303,414999.9211,5477,3075891,210167.96215,0.000734106592277,ARPA-USDT,0.0685440339650183,0.0685821104042826,0.0001
2024-01-14 17:00:00,0.06816,0.06886,0.06803,0.06877,5110932,349540.14988,3851,2656150,181652.5186,0.0010189228529839,ARPA-USDT,0.0681805643965988,0.0682620239749211,
2024-01-14 18:00:00,0.06875,0.0689,0.06795,0.0682,3988905,272529.92712,3604,1941696,132654.00185,0.0008805400645728,ARPA-USDT,0.0687279428022905,0.0687290983331918,
2024-01-14 19:00:00,0.06821,0.06821,0.0671,0.06715,8827157,597385.30749,6457,4052834,274372.79824,0.0005960363582178,ARPA-USDT,0.06820219089299,0.068076026416482,
2024-01-14 20:00:00,0.06714,0.06802,0.06666,0.06757,9379956,632852.42877,6895,4804738,324276.65223,0.0014821402104638,ARPA-USDT,0.0673318530985311,0.0671598244478918,
2024-01-14 21:00:00,0.06755,0.06788,0.06677,0.06785,7369296,495578.62806,5371,3875734,260626.22031,0.0017717407352724,ARPA-USDT,0.067560833881191,0.0675346198388664,
2024-01-14 22:00:00,0.06785,0.06858,0.06715,0.06721,6056445,411034.86607,4987,2869775,194778.62241,0.0011917175629376,ARPA-USDT,0.0678578359488986,0.0678978201078201,
2024-01-14 23:00:00,0.06719,0.06737,0.06582,0.06628,12188511,812125.47163,10358,5858000,390510.77861,0.0009060706735126,ARPA-USDT,0.0672405075503355,0.0671427121859502,
2024-01-15 00:00:00,0.06629,0.06765,0.06615,0.06763,5638504,377612.66113,5628,2886000,193327.27719,0.0007398638650486,ARPA-USDT,0.0663497703790226,0.0664393127221223,0.0001
2024-01-15 01:00:00,0.06761,0.06815,0.06693,0.06812,4972968,335290.05046,4091,2686869,181276.14153,0.0010286554004408,ARPA-USDT,0.0675529488794636,0.0676263240587494,
2024-01-15 02:00:00,0.06812,0.07038,0.06788,0.0702,16068601,1116826.98074,11191,8312035,577651.40297,0.0011409013120364,ARPA-USDT,0.068136292578632,0.0681352129566479,
2024-01-15 03:00:00,0.07019,0.0704,0.06904,0.06988,9209123,641502.61528,7399,4393591,306130.18366,0.0010027216731127,ARPA-USDT,0.0702907270206303,0.0701630246332776,
2024-01-15 04:00:00,0.06986,0.07098,0.06962,0.07049,14357652,1007979.95216,9284,7105182,498773.0719,0.0008519096975718,ARPA-USDT,0.0697844939303386,0.0698434907500457,
2024-01-15 05:00:00,0.07051,0.07128,0.06992,0.07047,11463995,807925.9135799999,9088,6031472,424970.9109,0.0017057569296377,ARPA-USDT,0.0706767064966302,0.0708751840919195,
2024-01-15 06:00:00,0.07044,0.07183,0.07043,0.07171,15114594,1078638.25967,11449,8058478,574948.2421,0.0006977393245881,ARPA-USDT,0.0705430445204396,0.070733748825994,
2024-01-15 07:00:00,0.07172,0.07279,0.07154,0.07197,22200296,1604610.60472,16614,12114903,875584.12069,0.001391401140949,ARPA-USDT,0.0717223610951784,0.0717049822843016,
2024-01-15 08:00:00,0.07201,0.07265,0.07102,0.07246,18360667,1317860.21031,12660,9451889,678744.43041,0.0002760905577028,ARPA-USDT,0.0719233318391156,0.0720526386723605,0.0001
2024-01-15 09:00:00,0.07249,0.07393,0.07173,0.0737,22168746,1616876.14338,15152,12523821,913673.3185,0.0008147745790332,ARPA-USDT,0.07263787243673,0.0723450123616301,
2024-01-15 10:00:00,0.07368,0.07575,0.07305,0.07422,62052197,4620604.0684,32252,32477564,2419039.36717,0.0012140833670577,ARPA-USDT,0.0737459540764915,0.0738837226407537,
2024-01-15 11:00:00,0.07421,0.0754,0.07378,0.07516,42609605,3176612.61494,20979,20295842,1514062.65425,0.0007989347536618,ARPA-USDT,0.074278866087425,0.0743391896526858,
2024-01-15 12:00:00,0.07516,0.07649,0.07429,0.07597,50993170,3845320.91004,30327,25503720,1923973.66481,0.0003950487226758,ARPA-USDT,0.0753125419285788,0.0751956363017317,
2024-01-15 13:00:00,0.07599,0.07671,0.07462,0.07492,44573962,3377424.79487,26659,20994767,1591334.23946,0.000935203740815,ARPA-USDT,0.0758840671805191,0.0758422050676478,
2024-01-15 14:00:00,0.07491,0.07637,0.07423,0.07495,52663763,3967358.6195,30170,26369123,1986957.90484,0.000934829059829,ARPA-USDT,0.0748182253233703,0.07476217666361,
2024-01-15 15:00:00,0.07494,0.07577,0.07274,0.0728,54281785,4038132.53138,30043,27673950,2060448.13264,0.0008248556502612,ARPA-USDT,0.0750220245810879,0.0749165980707811,
2024-01-15 16:00:00,0.0728,0.07355,0.07184,0.07266,42692998,3101767.46922,22934,21334782,1550415.92366,0.0015161957270848,ARPA-USDT,0.0727681073775749,0.0727812365187922,0.0001
