本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-01-15 17:00:00,0.07268,0.0728,0.07135,0.07158,24520392,1764066.49214,14557,11873346,854026.20509,0.0012589173310952,ARPA-USDT,0.0727007525993059,0.0725654014896038,
2024-01-15 18:00:00,0.07159,0.07559,0.07154,0.07416,42622882,3152791.71203,24631,22195966,1639952.56398,0.0002697599136769,ARPA-USDT,0.0716302264113761,0.0716623755357023,
2024-01-15 19:00:00,0.07416,0.0749,0.07369,0.07453,23813769,1769395.22292,14478,11397932,847135.57971,0.0005369848301786,ARPA-USDT,0.0739051642897343,0.074328206564608,
2024-01-15 20:00:00,0.07453,0.07511,0.07364,0.07395,16140601,1198829.55118,11109,7710448,572783.58416,0.0010829836198726,ARPA-USDT,0.074567305695663,0.074474322946597,
2024-01-15 21:00:00,0.07394,0.07457,0.07338,0.07374,14704706,1087409.44072,9353,8015242,592805.58259,0.0012219959266803,ARPA-USDT,0.0739454404028077,0.0738672260820338,
2024-01-15 22:00:00,0.07372,0.07435,0.07251,0.0737,22505845,1653292.24938,11575,10952023,804487.20552,0.0006788866259335,ARPA-USDT,0.0738450146917252,0.0738817115312139,
2024-01-15 23:00:00,0.0737,0.074,0.07282,0.07307,10335641,758033.65063,7460,5627951,412725.9777,0.0010960405535005,ARPA-USDT,0.0737614124028779,0.073784434244272,
2024-01-16 00:00:00,0.07306,0.07407,0.07272,0.07322,11955689,876822.59621,8790,6437128,472062.64608,0.0010937927262784,ARPA-USDT,0.0731670885077663,0.073480300023162,0.0001
2024-01-16 01:00:00,0.07325,0.07459,0.07158,0.072,24648086,1792690.12288,14337,11204161,814684.49462,0.0018088214832334,ARPA-USDT,0.073185538990894,0.0734474521810602,
2024-01-16 02:00:00,0.07197,0.07235,0.07135,0.07153,11084370,796734.80489,7077,5255353,377839.6363,0.0008395130824121,ARPA-USDT,0.0718219791120298,0.0717772538148948,
2024-01-16 03:00:00,0.07154,0.07248,0.0711,0.07228,10764996,771754.79542,6899,5475039,392747.9798,0.0008307947936858,ARPA-USDT,0.0714719554787095,0.0714912142074537,
2024-01-16 04:00:00,0.07228,0.07245,0.07181,0.07193,7555114,544933.0679499999,4945,3973042,286504.53997,0.0005564056196967,ARPA-USDT,0.0722623621782902,0.072215470043203,
2024-01-16 05:00:00,0.07194,0.07228,0.07134,0.07139,8145754,585553.69133,5490,4030479,289732.38984,0.000560616678346,ARPA-USDT,0.0719055254147624,0.0717862203105208,
2024-01-16 06:00:00,0.07141,0.07171,0.0707,0.07118,10729689,763290.58667,6588,5282771,375842.28937,0.0015477698044181,ARPA-USDT,0.0713627298207102,0.0713569057102512,
2024-01-16 07:00:00,0.0712,0.07201,0.07095,0.0712,9255421,661552.94189,6166,4520055,323073.56081,0.0004215259238442,ARPA-USDT,0.0712880262133902,0.0712721613484146,
2024-01-16 08:00:00,0.0712,0.07122,0.07056,0.07094,11955585,847600.93018,6487,6037640,428025.55418,0.0007053180984624,ARPA-USDT,0.071103083210673,0.071070930010133,0.00013365
2024-01-16 09:00:00,0.07093,0.07208,0.07074,0.07201,15177569,1085720.85101,8465,8071422,577508.15912,0.0011121924092869,ARPA-USDT,0.0708847075744328,0.0708761498844371,
2024-01-16 10:00:00,0.072,0.07215,0.07053,0.07056,8713677,619422.62823,5780,4261894,303013.13269,0.0008510638297873,ARPA-USDT,0.0720618692307692,0.0718589549133693,
2024-01-16 11:00:00,0.07055,0.07065,0.06973,0.07004,10217563,716818.1302,7941,4977782,349172.09347,0.0012866333095069,ARPA-USDT,0.0705743746735215,0.0704067372118565,
2024-01-16 12:00:00,0.07003,0.07029,0.06971,0.07022,8607421,602535.54995,7649,4382255,306780.8073,0.0002849002849003,ARPA-USDT,0.0700443394727956,0.0701001295701725,
2024-01-16 13:00:00,0.07022,0.07033,0.06972,0.06997,9668452,677372.53219,5965,4990382,349586.663,0.0010014306151644,ARPA-USDT,0.0701884313560846,0.0701831235484507,
2024-01-16 14:00:00,0.06999,0.07051,0.06874,0.0702,24225980,1688176.63121,12747,12158041,847339.04583,0.0011409013120364,ARPA-USDT,0.0699764582762416,0.0702759505257416,
2024-01-16 15:00:00,0.07019,0.07126,0.07018,0.07111,27147387,1923418.57883,13378,12711628,900440.54546,0.0021138669673057,ARPA-USDT,0.0702671638111298,0.070560306389085,
2024-01-16 16:00:00,0.0711,0.07122,0.07034,0.07075,7265588,514393.43444,5102,2837342,200932.3884,0.0011320220744304,ARPA-USDT,0.0711406637088891,0.0711223597762569,0.0001
2024-01-16 17:00:00,0.0707,0.07096,0.07046,0.07082,4800829,339433.34005,3595,2486110,175770.52965,0.0012724445072811,ARPA-USDT,0.070759098584129,0.0707824943681401,
2024-01-16 18:00:00,0.07083,0.07093,0.07049,0.0707,4562832,322529.4392,3356,2410557,170401.09088,0.0005660911406735,ARPA-USDT,0.0708764671576527,0.0708164929307129,
2024-01-16 19:00:00,0.0707,0.07149,0.07049,0.07122,5969258,424674.17745,4393,2688377,191284.47956,0.0009838369641601,ARPA-USDT,0.0706727780092351,0.0705914653456546,
2024-01-16 20:00:00,0.07123,0.07128,0.07087,0.07128,3424874,243423.40854,3250,1701909,120977.07518,0.0011235955056179,ARPA-USDT,0.0711883081460036,0.0710642076461858,
2024-01-16 21:00:00,0.07128,0.07151,0.07102,0.07143,4824791,343888.21999,3868,2235157,159299.98154,0.0007004763239002,ARPA-USDT,0.0712647393625486,0.0713096246273294,
2024-01-16 22:00:00,0.07143,0.07151,0.07079,0.07092,4326914,307685.56684,3652,2037999,144886.06912,0.0012706480304953,ARPA-USDT,0.0714302404452794,0.0713962019094368,
2024-01-16 23:00:00,0.07093,0.07108,0.07042,0.07068,5468613,386842.2148,3650,2480031,175435.35142,0.0005662514156286,ARPA-USDT,0.0709989126310395,0.070984965142413,
2024-01-17 00:00:00,0.07071,0.07102,0.07014,0.0705,6000175,423163.68285,4702,2617907,184718.81216,0.0009938946471672,ARPA-USDT,0.070747537735321,0.0707573269283389,0.0001
2024-01-17 01:00:00,0.07051,0.07079,0.07018,0.07033,4001180,281894.30881,3511,2067432,145669.34362,0.0009962994591516,ARPA-USDT,0.0705024564779458,0.0703932766361299,
2024-01-17 02:00:00,0.07033,0.07098,0.07012,0.0708,3177863,224451.20192,2978,1759376,124288.61616,0.001131221719457,ARPA-USDT,0.0703099541284403,0.0702663222607981,
2024-01-17 03:00:00,0.0708,0.07121,0.07052,0.07073,3980134,282180.61816,3072,2107601,149399.35807,0.0009906594961788,ARPA-USDT,0.0708065480637445,0.0706773928094688,
2024-01-17 04:00:00,0.07072,0.07128,0.0707,0.07125,3989145,283171.62874,3228,2088538,148270.22654,0.0009834223096374,ARPA-USDT,0.0707909743959537,0.0708649999392599,
2024-01-17 05:00:00,0.07124,0.07128,0.06975,0.06989,5104632,359703.32141,4487,2069779,145905.80436,0.0004294302891496,ARPA-USDT,0.0712314839215081,0.0711570892228002,
2024-01-17 06:00:00,0.06991,0.07041,0.06976,0.06995,5062876,354857.44572,4080,2358918,165330.44722,0.0005721642111284,ARPA-USDT,0.0699389403536703,0.0700411828082653,
2024-01-17 07:00:00,0.06995,0.06996,0.06895,0.06911,7104759,493688.30327,5097,2814694,195563.28163,0.0005791226292166,ARPA-USDT,0.0699097428033328,0.069831650833843,
2024-01-17 08:00:00,0.06907,0.06949,0.06856,0.06895,7425241,512240.89901,4882,3729300,257396.2805,0.0011616088282271,ARPA-USDT,0.0691572370593376,0.0691418562829496,0.0001
2024-01-17 09:00:00,0.06895,0.06916,0.0688,0.06888,4137504,285410.99573,3001,2032557,140233.9058,0.0005810575246949,ARPA-USDT,0.069019956567369,0.0690522973093963,
2024-01-17 10:00:00,0.06888,0.0696,0.06878,0.06942,5361152,370942.25028,4152,2963629,205108.63488,0.0007207726683002,ARPA-USDT,0.068919096291185,0.0690242120156363,
2024-01-17 11:00:00,0.06943,0.06969,0.06881,0.06908,5414157,374961.35923,3906,2798042,193865.44105,0.0,ARPA-USDT,0.0694771067708246,0.0695620302997732,
2024-01-17 12:00:00,0.0691,0.06985,0.06884,0.06981,3962576,274616.08404,3550,1922709,133271.52688,0.0010037281330657,ARPA-USDT,0.0690886654135338,0.0690619836649595,
2024-01-17 13:00:00,0.06983,0.06984,0.06886,0.06903,4009554,277753.43137,3594,1915771,132695.85146,0.0,ARPA-USDT,0.0697354090026979,0.0696558987990742,
2024-01-17 14:00:00,0.06904,0.06967,0.06855,0.06916,6493348,448865.7114,4921,2980166,206019.68295,0.0008683068017367,ARPA-USDT,0.069073257794601,0.0690417605031342,
2024-01-17 15:00:00,0.06918,0.06947,0.06861,0.06879,6282139,433856.02156,5060,3109298,214721.31542,0.0005818181818182,ARPA-USDT,0.0689247002376426,0.0690820902146411,
2024-01-17 16:00:00,0.0688,0.0698,0.06865,0.06935,7256936,502507.61687,5705,3859642,267321.94466,0.0008659258190213,ARPA-USDT,0.0688324249953168,0.0688539864228639,0.0001
2024-01-17 17:00:00,0.06936,0.06939,0.06865,0.06925,8848815,610930.03962,5010,3824520,264133.86098,0.0017358599739623,ARPA-USDT,0.0693185133606058,0.0691262488996966,
2024-01-17 18:00:00,0.06925,0.06963,0.06912,0.06954,4136291,287135.17783,3475,2096037,145528.11845,0.0008635578583766,ARPA-USDT,0.0692634254187748,0.0692850165326166,
2024-01-17 19:00:00,0.06955,0.06957,0.06905,0.06924,3991873,276550.54483,3262,1709126,118378.90834,0.0011567379988433,ARPA-USDT,0.0694865759719138,0.0693864051686431,
2024-01-17 20:00:00,0.06924,0.06959,0.06911,0.0694,3340106,231682.06961,2975,1621320,112457.07793,0.0007209805335257,ARPA-USDT,0.0692375712298502,0.0692688557231029,
2024-01-17 21:00:00,0.06939,0.06986,0.06923,0.06972,3239657,225270.13266,3101,1634433,113664.57761,0.0020120724346077,ARPA-USDT,0.0693450667234881,0.0693867082409051,
2024-01-17 22:00:00,0.06972,0.07004,0.06914,0.06999,3398592,236488.87508,3303,1737112,120929.24709,0.0007148984844151,ARPA-USDT,0.0696827275877431,0.0696960188216079,
2024-01-17 23:00:00,0.06997,0.07109,0.06963,0.07088,6634497,467097.06449,5079,3248056,228614.28366,0.0007059155724975,ARPA-USDT,0.0699436209323441,0.0698260774715476,
2024-01-18 00:00:00,0.07091,0.07288,0.07088,0.07279,19079349,1370309.11919,12519,9393097,674491.63822,0.0006873797085509,ARPA-USDT,0.0709998787906738,0.071072087729482,0.0001
2024-01-18 01:00:00,0.07279,0.0745,0.07247,0.07267,38581880,2839290.65212,23705,18351092,1350736.41529,0.0011020801763328,ARPA-USDT,0.0728413001734659,0.0732723243965163,
2024-01-18 02:00:00,0.07268,0.07671,0.07256,0.07571,62110431,4670832.73167,32081,31228875,2348635.91423,0.0014550264550263,ARPA-USDT,0.072794596617643,0.0727147068728022,
2024-01-18 03:00:00,0.07568,0.0761,0.07265,0.07291,57118094,4257450.07382,28162,27444987,2047428.13798,0.0008236101578587,ARPA-USDT,0.0758195446516785,0.0758520896333585,
2024-01-18 04:00:00,0.0729,0.07376,0.07144,0.07159,32785700,2382614.77555,16394,14737693,1072324.76148,0.0009787472035793,ARPA-USDT,0.0727868295698734,0.0725920357355283,
2024-01-18 05:00:00,0.07158,0.07189,0.07059,0.07112,18449740,1314766.0182,10198,9220784,657176.06791,0.000562746201463,ARPA-USDT,0.0715799311007804,0.0716358839894421,
2024-01-18 06:00:00,0.07112,0.0721,0.07038,0.07088,18360560,1308706.25997,8979,8135098,579927.75198,0.0,ARPA-USDT,0.0711532793225666,0.0713426864054521,
2024-01-18 07:00:00,0.07089,0.07152,0.07061,0.07081,10856807,771670.3933100001,6575,5451838,387602.00066,0.001272624434389,ARPA-USDT,0.0708887870759918,0.0707560189876986,
2024-01-18 08:00:00,0.07082,0.07116,0.07056,0.07115,9384184,664981.84609,5270,4801416,340321.94648,0.0012665353222629,ARPA-USDT,0.0708532195996858,0.0707777859380922,0.0001
2024-01-18 09:00:00,0.07115,0.07492,0.07099,0.07383,87941281,6479225.76787,45401,43537752,3207516.22842,0.0010847457627121,ARPA-USDT,0.0711138995604455,0.0711142661557214,
2024-01-18 10:00:00,0.07382,0.07472,0.07339,0.07362,74268507,5497901.72604,34707,38067753,2818489.89755,0.0005436259853219,ARPA-USDT,0.0738530889048163,0.0738458526847308,
2024-01-18 11:00:00,0.07361,0.07419,0.07217,0.07243,45155981,3305842.42895,20723,21602329,1581577.99486,0.001382552191345,ARPA-USDT,0.0738439987885137,0.0739355618203796,
2024-01-18 12:00:00,0.0724,0.07257,0.07101,0.07208,33147148,2377912.4132,17458,16157738,1159248.04521,0.0008331019161345,ARPA-USDT,0.0721819124160195,0.0718916194293391,
2024-01-18 13:00:00,0.07206,0.07222,0.07079,0.07145,29070010,2078345.98603,14449,14563988,1041259.28765,0.0005601456378658,ARPA-USDT,0.071991627389883,0.0720284961895848,
2024-01-18 14:00:00,0.07146,0.07153,0.06955,0.06991,24244251,1705964.60213,12560,11021938,775238.51098,0.0007157171485827,ARPA-USDT,0.0714119577401846,0.0711705719037731,
2024-01-18 15:00:00,0.0699,0.07002,0.06891,0.06948,19786057,1374075.03494,10362,9467487,657587.41988,0.0001439470274937,ARPA-USDT,0.0698896978978211,0.069915129031542,
2024-01-18 16:00:00,0.06948,0.07016,0.06865,0.06952,40263768,2795278.68733,20708,21569619,1497780.1429,0.0008638065073425,ARPA-USDT,0.0693104259337402,0.0693280100014626,0.0001
2024-01-18 17:00:00,0.06954,0.0698,0.06771,0.06817,34033239,2335549.23757,16170,14668146,1007079.73839,0.0010279001468429,ARPA-USDT,0.0695840244848707,0.0694698869985322,
2024-01-18 18:00:00,0.06814,0.06843,0.0671,0.06781,17603437,1191459.00942,10285,7938209,537474.97603,0.0011811604901814,ARPA-USDT,0.0681370909476396,0.0679771266796801,
2024-01-18 19:00:00,0.06781,0.06834,0.06624,0.0668,13532017,911583.04306,9295,6515082,439082.44612,0.0007490636704119,ARPA-USDT,0.067801625685981,0.0677811066122334,
2024-01-18 20:00:00,0.06684,0.06795,0.06664,0.06738,11484400,770393.07034,7975,5434985,364612.62571,0.000445434298441,ARPA-USDT,0.0669426029223856,0.0668333512621017,
2024-01-18 21:00:00,0.06738,0.06794,0.06695,0.06752,7481442,504737.93139,5903,3485449,235233.39437,0.0010378057820608,ARPA-USDT,0.0674434773195753,0.0675167630453206,
2024-01-18 22:00:00,0.06752,0.06819,0.06709,0.06809,4521515,305702.62589,3774,2110729,142754.94216,0.0,ARPA-USDT,0.0675186066504226,0.0675970299685568,
2024-01-18 23:00:00,0.0681,0.06825,0.06761,0.06775,5216901,354263.06713,4806,2539101,172424.96617,0.0008863938543359,ARPA-USDT,0.0679555535239006,0.0679103481212734,
2024-01-19 00:00:00,0.06776,0.06795,0.06646,0.06682,9229149,619230.3396599999,7009,4525275,303662.12315,0.0007488392990866,ARPA-USDT,0.0677152618893525,0.0676499431008843,0.00013049
2024-01-19 01:00:00,0.06681,0.06789,0.06549,0.06607,23308218,1548714.42208,9920,10870369,723552.74637,0.0003028009084027,ARPA-USDT,0.0667571771869662,0.0666393800153461,
2024-01-19 02:00:00,0.06608,0.06619,0.06416,0.06433,13340560,868223.79275,8005,4698652,305394.16123,0.0004665629860032,ARPA-USDT,0.0660328084806442,0.0660263238923446,
2024-01-19 03:00:00,0.06431,0.06444,0.06292,0.06434,17932653,1145250.1525,13100,8344038,533102.61694,0.0006220839813375,ARPA-USDT,0.0642091710055636,0.0642318656632471,
2024-01-19 04:00:00,0.06434,0.06481,0.06422,0.06432,6842468,441165.41632,4769,3501645,225776.07653,0.0004666355576294,ARPA-USDT,0.0642931668027877,0.0643254704891083,
2024-01-19 05:00:00,0.0643,0.06497,0.06417,0.06422,23776898,1536136.02112,7586,9910888,640414.3661,0.000155738981467,ARPA-USDT,0.0643512249592505,0.0643814132201262,
2024-01-19 06:00:00,0.06421,0.06448,0.06363,0.06432,8735231,559772.07044,5467,4187492,268294.54696,0.0,ARPA-USDT,0.0641243792165428,0.064078597335379,
2024-01-19 07:00:00,0.06433,0.06448,0.06383,0.06406,6634045,425333.08757,4310,3356419,215209.64759,0.0007811279487581,ARPA-USDT,0.0643100767069096,0.0643726652347676,
2024-01-19 08:00:00,0.06406,0.06463,0.0635,0.06432,21195449,1355183.22824,7621,11860505,758744.11399,0.0006222775357809,ARPA-USDT,0.0639581594193722,0.0639529381339736,0.0001
2024-01-19 09:00:00,0.06434,0.06462,0.06404,0.06443,6151472,395677.11968,4079,3210873,206536.11019,-0.0003103180760277,ARPA-USDT,0.064428651542375,0.0643317839249756,
2024-01-19 10:00:00,0.06442,0.0653,0.06423,0.065,8509436,551069.56486,5365,4654308,301310.74278000003,0.0003077870113881,ARPA-USDT,0.064339948037468,0.0643060802527278,
2024-01-19 11:00:00,0.06499,0.06555,0.06453,0.06476,12964045,842771.72706,6604,6510255,423284.2772,0.0003089280197712,ARPA-USDT,0.0648486495403688,0.0647909397098112,
2024-01-19 12:00:00,0.06477,0.06479,0.06411,0.06457,7027752,452905.93231,5175,3690699,237820.14078,0.0001548946716232,ARPA-USDT,0.0647086046267443,0.0646077498308959,
2024-01-19 13:00:00,0.06456,0.06485,0.06418,0.06462,5847115,377030.40633,3958,3377792,217897.4631,0.0003095975232196,ARPA-USDT,0.0646865341680391,0.0647386405689704,
2024-01-19 14:00:00,0.06462,0.06472,0.06367,0.06427,13320378,854466.31947,7264,6486352,416306.42895,0.0007785736530674,ARPA-USDT,0.0646399256385386,0.0646533684655444,
2024-01-19 15:00:00,0.06428,0.06448,0.06368,0.06419,12979126,830704.36046,6387,5657234,362186.71167,0.0,ARPA-USDT,0.0643438916605316,0.0640836958668199,
2024-01-19 16:00:00,0.06415,0.06462,0.06219,0.06339,29872740,1893855.31762,18057,13985383,887043.88547,0.0009474182851729,ARPA-USDT,0.0641924946353702,0.0642991264390954,0.0001
2024-01-19 17:00:00,0.06338,0.06434,0.0631,0.06434,16227593,1033871.15225,9771,7279362,463709.1701,0.0007777259293824,ARPA-USDT,0.0635080265459563,0.0636420049773358,
2024-01-19 18:00:00,0.06432,0.06535,0.06369,0.06529,24705392,1602342.21262,9495,13236697,859206.9184099999,0.0006130268199233,ARPA-USDT,0.0642946626244489,0.0642012405171837,
2024-01-19 19:00:00,0.06529,0.06533,0.0643,0.06481,11039814,715419.49513,5976,4376281,283591.73868,0.0004631058968818,ARPA-USDT,0.065130233444046,0.0649074054502296,
2024-01-19 20:00:00,0.0648,0.06564,0.06478,0.06525,8026177,523355.23986,5420,3798836,247723.55228,0.0001532801961985,ARPA-USDT,0.0648284998046779,0.0649058919254594,
2024-01-19 21:00:00,0.06526,0.06547,0.06488,0.0652,4618583,300998.84913,3683,2404360,156710.70022,0.0003068425897514,ARPA-USDT,0.065248949219154,0.06532078542948,
2024-01-19 22:00:00,0.06518,0.06552,0.06478,0.0654,3246662,211299.33396,2637,1711256,111380.44541,-0.0006112469437652,ARPA-USDT,0.0651947301784329,0.065128696469414,
2024-01-19 23:00:00,0.06539,0.06546,0.06504,0.0653,3819952,249200.88867,3448,1917506,125094.65789,0.0006129328838491,ARPA-USDT,0.0653409915746965,0.0652755279614745,
2024-01-20 00:00:00,0.06528,0.06529,0.06432,0.06442,4575523,296011.66241,4277,2050248,132602.66813,0.0009322560596645,ARPA-USDT,0.0651759282398476,0.0649470374046216,0.0001
2024-01-20 01:00:00,0.06442,0.06539,0.06419,0.065,4938436,319719.10381,3516,2422630,156966.66403,0.0,ARPA-USDT,0.0643779003141361,0.0643239484332187,
2024-01-20 02:00:00,0.06505,0.06571,0.06463,0.06502,4489330,292578.85708,2954,2543301,165808.06171,0.0007695859627518,ARPA-USDT,0.0650243090375819,0.0649172001434904,
2024-01-20 03:00:00,0.06503,0.06532,0.06474,0.0652,2663187,173260.01647,2374,1570309,102157.66801,-0.0006131207847948,ARPA-USDT,0.0650522694030188,0.0649977310398894,
2024-01-20 04:00:00,0.06515,0.06529,0.06454,0.06456,4609971,298994.75526,2679,1819103,118092.22875,0.0007750736319951,ARPA-USDT,0.0651875242792109,0.065198333837229,
2024-01-20 05:00:00,0.06456,0.06463,0.06402,0.0641,3534103,227269.87299,2533,1505346,96819.88414,0.0007806401249026,ARPA-USDT,0.0645906849789832,0.0645224129094717,
2024-01-20 06:00:00,0.06409,0.06477,0.06409,0.06444,4366880,281381.09601,3054,2571573,165684.58711,0.0006211180124222,ARPA-USDT,0.0641634467950828,0.0642025275091866,
2024-01-20 07:00:00,0.06445,0.06508,0.06437,0.06449,5155252,333504.92551000003,3864,2784845,180130.16021,0.000775915580385,ARPA-USDT,0.0644517197621323,0.064766817973718,
2024-01-20 08:00:00,0.06448,0.06452,0.06375,0.06398,5615302,359682.70983,3899,2381556,152535.40883,0.0007821054278116,ARPA-USDT,0.064481222290747,0.0644354709173523,0.0001
2024-01-20 09:00:00,0.06398,0.06431,0.06318,0.06332,5689516,362273.92025,3873,2313810,147362.47759999998,0.0011067193675888,ARPA-USDT,0.0639847167077652,0.0641426895353406,
2024-01-20 10:00:00,0.06331,0.0639,0.06328,0.06345,4582232,291704.74898,3113,2255056,143562.95178,0.0006308153288125,ARPA-USDT,0.0633583345200589,0.0634775896140822,
2024-01-20 11:00:00,0.06343,0.06408,0.06333,0.06403,2561087,163338.00417,2156,1410062,89912.07871,0.0001562011871292,ARPA-USDT,0.0634963350921425,0.0634586666606006,
2024-01-20 12:00:00,0.06404,0.06451,0.06396,0.06424,3855557,247744.31628,3055,1914622,123011.47461,0.0006230529595017,ARPA-USDT,0.0640286939115062,0.064014084755751,
2024-01-20 13:00:00,0.06426,0.06444,0.06409,0.06434,3876077,249039.73947,2999,2052964,131923.5795,0.0007777259293824,ARPA-USDT,0.0642882842493919,0.0642036720968381,
2024-01-20 14:00:00,0.06433,0.0645,0.0638,0.06422,3052072,196016.44086,2744,1460511,93809.00169,0.0003115264797508,ARPA-USDT,0.0643267725761064,0.064349875205642,
2024-01-20 15:00:00,0.06423,0.06449,0.0638,0.06417,3962577,254538.46956,2915,1846903,118645.23371,0.000467726847521,ARPA-USDT,0.0642371324471264,0.0640567611130555,
2024-01-20 16:00:00,0.06418,0.06462,0.06397,0.06413,3379269,217253.17307,2809,1455530,93574.33089,0.0010927255697783,ARPA-USDT,0.0640852620956031,0.0640805980125411,0.0001
2024-01-20 17:00:00,0.06411,0.06436,0.06358,0.06416,23672688,1516735.44668,6948,11945336,765265.3768099999,0.0006238303181533,ARPA-USDT,0.0641028008235139,0.064223831646461,
2024-01-20 18:00:00,0.06417,0.06433,0.06386,0.06418,2971762,190469.45889,2616,1552353,99494.21141,0.0010918733426923,ARPA-USDT,0.0641381599783306,0.0641334169081977,
2024-01-20 19:00:00,0.06416,0.06507,0.06412,0.065,4933589,319195.81616,3408,2810153,181675.85378,0.000615763546798,ARPA-USDT,0.0641611299676286,0.0642879408663652,
2024-01-20 20:00:00,0.06504,0.06593,0.06463,0.06584,6047157,395242.26088,4848,3160240,206772.54552,0.0007599939200486,ARPA-USDT,0.0648270714109582,0.0648543330038482,
2024-01-20 21:00:00,0.06584,0.06633,0.0657,0.06586,9516160,628036.57784,5310,4997408,329839.60908,0.000303766707169,ARPA-USDT,0.0658570296259481,0.0659110531594962,
2024-01-20 22:00:00,0.06588,0.06605,0.06527,0.06547,4629313,303830.44168,3572,2335732,153349.75031,0.0007642922653621,ARPA-USDT,0.0659086633102807,0.0659275781451325,
2024-01-20 23:00:00,0.06547,0.06551,0.06475,0.06498,4381106,285019.32237,3921,1648274,107189.13114,0.0007700600646849,ARPA-USDT,0.0654401402181797,0.0652701220450017,
2024-01-21 00:00:00,0.06495,0.06496,0.06406,0.06448,7092208,457154.87629,5418,3134427,201973.99667,0.0010867877658748,ARPA-USDT,0.0649020995741116,0.0648083598795853,0.0001
2024-01-21 01:00:00,0.06447,0.0652,0.06433,0.06471,5664682,367122.24505,4597,3088910,200235.27444,0.001237815256073,ARPA-USDT,0.0644355949167116,0.0644663702020667,
2024-01-21 02:00:00,0.06468,0.06525,0.06463,0.06524,2041825,132583.61846,1814,1224278,79524.07332,0.0010741138560688,ARPA-USDT,0.0646634564391995,0.0647887476766849,
2024-01-21 03:00:00,0.06524,0.06585,0.06518,0.0656,3303744,216608.04281,2756,1783034,116890.11388,0.0006101281269068,ARPA-USDT,0.0652173471173704,0.0653160526121614,
2024-01-21 04:00:00,0.06557,0.06565,0.06522,0.0655,2412979,157898.09281,2322,1315791,86109.14379,0.0009168704156479,ARPA-USDT,0.0655803744512352,0.0654979570300863,
2024-01-21 05:00:00,0.06549,0.0656,0.06514,0.0654,2091125,136652.46695,1920,1034387,67591.31077,0.0012247397428046,ARPA-USDT,0.0655445946304495,0.0655019389897618,
2024-01-21 06:00:00,0.0654,0.06557,0.0648,0.06497,2630905,171481.14851,2468,1127359,73542.06092,0.000770178681454,ARPA-USDT,0.0653734826668546,0.0653676113465508,
2024-01-21 07:00:00,0.06498,0.06544,0.06492,0.06509,3264860,212741.94894,2425,1676689,109263.90502,0.0006149116064564,ARPA-USDT,0.0650330216492783,0.0650202175730086,
2024-01-21 08:00:00,0.06509,0.06555,0.06489,0.065,3902968,254398.78117,2505,1727961,112649.57683,0.001078084090559,ARPA-USDT,0.0651336949756562,0.0651212554834243,0.0001
2024-01-21 09:00:00,0.06499,0.0653,0.06499,0.06515,2004321,130650.99138,1716,796406,51913.71843,0.0010755992624462,ARPA-USDT,0.0650414632429293,0.0651246139795577,
2024-01-21 10:00:00,0.06517,0.06537,0.06507,0.06528,2887321,188342.74708,1750,1398393,91225.55518,0.0003064664419247,ARPA-USDT,0.0652172551855856,0.0652047181041565,
2024-01-21 11:00:00,0.0653,0.06544,0.06489,0.06498,2700646,176024.03507,1897,1097615,71563.78166000001,0.0009242144177448,ARPA-USDT,0.0653321515868322,0.0653018716135224,
2024-01-21 12:00:00,0.065,0.06536,0.0649,0.06514,1672919,108935.40028,1536,803208,52309.96806,0.0007681671531727,ARPA-USDT,0.065013041202019,0.0650455515177807,
2024-01-21 13:00:00,0.06516,0.06606,0.06516,0.06606,4142406,271935.676,3162,2224509,146047.96555,0.0007574609907587,ARPA-USDT,0.065184788662002,0.06523801457203,
2024-01-21 14:00:00,0.06607,0.06641,0.0657,0.06605,4816152,318143.386,3583,2767989,182802.49149,0.0015163002274449,ARPA-USDT,0.066107426836811,0.0660976480991001,
2024-01-21 15:00:00,0.06603,0.06644,0.0656,0.06609,6877540,454016.41858,3890,3354882,221649.42158,0.0012119375852142,ARPA-USDT,0.0660740837578012,0.0660260660905085,
