本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-01-21 16:00:00,0.06608,0.06666,0.06532,0.06558,17093532,1126941.43811,6551,6599533,435650.1629,0.0001525087692542,ARPA-USDT,0.0662233260546772,0.0662453350104498,0.0001
2024-01-21 17:00:00,0.06557,0.06581,0.06548,0.06579,3871485,254059.13741,2017,2037064,133688.64119,0.0007605719501064,ARPA-USDT,0.0655915809982747,0.0656085239040194,
2024-01-21 18:00:00,0.06579,0.0663,0.06579,0.06605,3117421,205933.19661,2974,1595632,105408.11087,0.0010609275538042,ARPA-USDT,0.065879252518922,0.0659532085165904,
2024-01-21 19:00:00,0.06603,0.06638,0.06567,0.06638,2945961,194458.03765,2458,1613255,106531.9051,0.0012066365007541,ARPA-USDT,0.0660089145728643,0.065963119245207,
2024-01-21 20:00:00,0.06634,0.06635,0.06561,0.06569,3780132,249605.97351,3191,1851040,122278.43794,0.0006092916984006,ARPA-USDT,0.0662845901708828,0.0661954370375081,
2024-01-21 21:00:00,0.06569,0.06612,0.06558,0.06601,2991338,196805.73733,2329,1299001,85459.3049,0.0006063362134303,ARPA-USDT,0.0656590113574578,0.0656516812827619,
2024-01-21 22:00:00,0.06602,0.06613,0.06511,0.06529,2358368,154621.95116,2098,800267,52497.94968,0.0007664009809931,ARPA-USDT,0.0660244109603268,0.066033748526998,
2024-01-21 23:00:00,0.0653,0.06555,0.06485,0.06503,4474520,291657.33436,3137,2004681,130701.59313,0.0004615384615385,ARPA-USDT,0.065347813320005,0.0654336865026089,
2024-01-22 00:00:00,0.06503,0.0658,0.06485,0.06524,5787500,377833.10923,4111,2726456,177950.51508,0.0007669888019636,ARPA-USDT,0.0651152892392294,0.0651430532516683,0.0001
2024-01-22 01:00:00,0.06523,0.06558,0.06413,0.06432,11420925,738721.80362,6837,5398214,349181.36925,0.0004666355576294,ARPA-USDT,0.0652173941666999,0.0652844948786162,
2024-01-22 02:00:00,0.06433,0.06465,0.06389,0.06413,7635347,489541.06367,3580,3599369,230939.79801,0.0007802746566791,ARPA-USDT,0.0643556661614272,0.0644013242046069,
2024-01-22 03:00:00,0.06412,0.06456,0.06399,0.06426,3186048,204749.68873,2342,1548136,99477.39703,0.0006228589224539,ARPA-USDT,0.0641570200617454,0.0642323650737786,
2024-01-22 04:00:00,0.06425,0.06468,0.06389,0.06398,6324884,406333.06128,4092,3179610,204288.7262,0.0004691164972632,ARPA-USDT,0.0642720836282605,0.064330592558272,
2024-01-22 05:00:00,0.06399,0.0654,0.06375,0.0654,8983877,579377.48555,5144,4637168,299246.59599,0.000611995104039,ARPA-USDT,0.0638841606621963,0.0641036823952255,
2024-01-22 06:00:00,0.06537,0.06544,0.06468,0.06475,4502833,293076.27039,3009,2311937,150522.70713,0.0009275003864586,ARPA-USDT,0.0652993874737514,0.0653770376840594,
2024-01-22 07:00:00,0.06472,0.06474,0.0639,0.06396,5701776,366674.8011,3617,2518378,161924.08783,0.0006257822277846,ARPA-USDT,0.0646875005088303,0.064629025183721,
2024-01-22 08:00:00,0.06394,0.06411,0.06302,0.06345,7959301,506057.39134,5466,3512616,223465.88296,0.000315308213779,ARPA-USDT,0.0639519778971085,0.0639819318744872,0.0001
2024-01-22 09:00:00,0.06343,0.06372,0.06281,0.06326,7611083,481572.79686,5333,4203450,265915.72296,-0.0004740085321536,ARPA-USDT,0.0634107712136081,0.063415034299651,
2024-01-22 10:00:00,0.06326,0.06367,0.06235,0.06308,10564772,665415.1881,7974,5107460,321537.78816,0.0001585539876327,ARPA-USDT,0.0633688205061166,0.0634516419015699,
2024-01-22 11:00:00,0.06309,0.06334,0.06265,0.0627,6259478,394150.26804,5609,2317019,145960.91712,0.0001595150741746,ARPA-USDT,0.0631625345944261,0.0631189484749213,
2024-01-22 12:00:00,0.06272,0.06272,0.06179,0.06227,9201097,572351.17567,6716,3349677,208353.85585,0.0004820051413882,ARPA-USDT,0.0626187738517063,0.0624900497623449,
2024-01-22 13:00:00,0.06224,0.06305,0.0622,0.0623,7749301,484600.68052,5875,3091450,193369.74314,0.0006424670735625,ARPA-USDT,0.0622372487009063,0.0622992321083603,
2024-01-22 14:00:00,0.06229,0.06234,0.06096,0.06144,12076017,744913.88729,7048,4980109,307195.73092,-0.0001627339300243,ARPA-USDT,0.0622798668366445,0.0622736457771966,
2024-01-22 15:00:00,0.06144,0.06151,0.06006,0.0608,18872968,1144130.11928,10495,6617663,401138.18227,0.000329055610398,ARPA-USDT,0.0614532502556144,0.0613164988787083,
2024-01-22 16:00:00,0.06084,0.06136,0.06072,0.06092,6583620,401632.39486,3904,3450067,210429.47221,-0.0001641227638272,ARPA-USDT,0.0608310175380891,0.0609359727775236,0.0001
2024-01-22 17:00:00,0.06093,0.06147,0.06076,0.06122,5020250,306720.95635,3310,2589993,158246.52298,0.0,ARPA-USDT,0.0609077313891694,0.0610077005736592,
2024-01-22 18:00:00,0.06123,0.06183,0.06079,0.06164,10553480,647100.17349,5100,5601328,343518.22766000003,0.0001622586402727,ARPA-USDT,0.0612010872824058,0.0611270576985127,
2024-01-22 19:00:00,0.06164,0.06205,0.05973,0.0607,20474631,1245618.29497,9500,9540482,581044.66235,0.0008244023083263,ARPA-USDT,0.0616213888194205,0.0617864280416841,
2024-01-22 20:00:00,0.0607,0.06229,0.06064,0.06178,8698585,536614.86674,4899,4503068,277706.40624,0.0012965964343598,ARPA-USDT,0.0607390772248399,0.0609262924462223,
2024-01-22 21:00:00,0.06178,0.06194,0.06132,0.06161,5758561,355184.44552,3136,2963948,182801.668,0.0001623376623376,ARPA-USDT,0.0617150100042875,0.061609983520238,
2024-01-22 22:00:00,0.06159,0.0619,0.06093,0.06124,6050164,371960.20654,3153,3141355,193079.71649,0.0011443518064411,ARPA-USDT,0.061534425107806,0.0614590514392293,
2024-01-22 23:00:00,0.06123,0.06149,0.06066,0.06088,6422504,391826.27055,3574,3310800,201971.15137,0.0008219628472792,ARPA-USDT,0.0612780540258741,0.0613534747723693,
2024-01-23 00:00:00,0.0609,0.06153,0.06001,0.06089,12747486,775664.49383,5449,5646091,343725.01288,0.0004929346040092,ARPA-USDT,0.0608560089321464,0.0608665309083515,0.0001
2024-01-23 01:00:00,0.06092,0.0613,0.06056,0.06103,6926162,422080.76373,3075,3845728,234328.28585,0.0006558452205278,ARPA-USDT,0.0610236585944492,0.0609804294959393,
2024-01-23 02:00:00,0.06103,0.06187,0.06094,0.0616,6206324,381712.01491,2826,2492925,153189.15071,0.0003247807729782,ARPA-USDT,0.0610596329752543,0.0610631314383485,
2024-01-23 03:00:00,0.06162,0.06185,0.0613,0.06151,3745269,230638.90103,1984,1851587,114019.22168,-0.0001625487646292,ARPA-USDT,0.0615898205451462,0.061724824835571,
2024-01-23 04:00:00,0.06149,0.06189,0.06138,0.06145,2789483,171987.06503,1620,1326737,81814.33995,-0.0001627074520013,ARPA-USDT,0.0615298359906517,0.0616283866431326,
2024-01-23 05:00:00,0.06145,0.06169,0.06133,0.06151,2722894,167573.32796,1632,1339470,82427.86761,0.0003252561392095,ARPA-USDT,0.0614535188447357,0.0614834049324942,
2024-01-23 06:00:00,0.0615,0.0618,0.06128,0.06146,4378229,269329.64495,1979,2212308,136083.35133,0.0004883607357968,ARPA-USDT,0.0615210437676884,0.0614417979836508,
2024-01-23 07:00:00,0.06144,0.06159,0.06029,0.06061,5740283,350156.82103,3369,2644255,161230.94414,0.0006603929337956,ARPA-USDT,0.061455448210471,0.0613966896278224,
2024-01-23 08:00:00,0.06058,0.06105,0.05881,0.05933,17054112,1018761.89314,8065,7824673,467884.92256,0.0001685772083614,ARPA-USDT,0.0606004845851861,0.0606888602689614,0.0001
2024-01-23 09:00:00,0.05933,0.05968,0.05605,0.05737,53516170,3097368.91029,18264,21883943,1269178.85908,0.0001743375174336,ARPA-USDT,0.0593171137896682,0.0592483231651167,
2024-01-23 10:00:00,0.05736,0.05824,0.057,0.057,14420748,831683.82893,6683,6555961,378094.03811,0.000175469380593,ARPA-USDT,0.0574591875636802,0.0575236412893038,
2024-01-23 11:00:00,0.05699,0.05738,0.05633,0.05663,14112872,800174.2209,7921,5167505,292830.88873,0.0,ARPA-USDT,0.056997274659928,0.0571815088732213,
2024-01-23 12:00:00,0.05665,0.05671,0.05578,0.05653,12737231,718186.38879,6027,6966865,393053.07129,0.0,ARPA-USDT,0.0566064957055369,0.0565881101236872,
2024-01-23 13:00:00,0.05654,0.05658,0.05569,0.05574,9068255,509764.30438,3931,4983201,280172.78602,-0.0003586800573888,ARPA-USDT,0.0565031151692367,0.0564967873973975,
2024-01-23 14:00:00,0.05573,0.05634,0.05497,0.05622,10230030,568636.99114,5672,4856218,270082.1713,0.0003558718861209,ARPA-USDT,0.0557494998491335,0.0556098048973949,
2024-01-23 15:00:00,0.05623,0.05728,0.05621,0.05715,7353223,416866.7266,4269,3795967,215241.73156,-0.0001749475157453,ARPA-USDT,0.0562955100225048,0.0563629057546197,
2024-01-23 16:00:00,0.05717,0.05728,0.05656,0.05697,5764855,327918.06313,3249,2560119,145638.83331,-0.0005263157894737,ARPA-USDT,0.0571677944683607,0.0570613858714344,0.0001
2024-01-23 17:00:00,0.05698,0.0576,0.05677,0.0569,6215828,355268.84396,3271,2621557,149776.70717,0.0007034822370735,ARPA-USDT,0.0569896335502855,0.0570712023326098,
2024-01-23 18:00:00,0.05689,0.05745,0.0566,0.05662,4587632,261592.60101,3037,2416959,137843.67796,0.0005301289980561,ARPA-USDT,0.0568939504727024,0.0570707958442386,
2024-01-23 19:00:00,0.05663,0.05689,0.05633,0.05645,3482088,197207.91053,2570,1487211,84218.98642,-0.0001771165426851,ARPA-USDT,0.0567104882424421,0.0567211148438323,
2024-01-23 20:00:00,0.05646,0.05714,0.05628,0.05672,5965507,338203.28077,2926,3186565,180653.35678,0.0005291938613511,ARPA-USDT,0.0564989719492981,0.0564254592364735,
2024-01-23 21:00:00,0.0567,0.057,0.05629,0.05686,3400948,192691.99493,2419,1653610,93668.73495,0.0003518648838845,ARPA-USDT,0.0567210955867719,0.0568440300808184,
2024-01-23 22:00:00,0.05686,0.0583,0.05684,0.05815,4639505,267687.60126,3334,2298251,132566.5008,0.0008605851979346,ARPA-USDT,0.0568900338861336,0.0568974910314837,
2024-01-23 23:00:00,0.05813,0.05872,0.05801,0.05857,5285008,308614.86026,3835,2700787,157670.79376,0.0001707650273223,ARPA-USDT,0.0581022282243802,0.0581483657017943,
2024-01-24 00:00:00,0.05857,0.0593,0.05812,0.05901,4509572,264386.60045,3751,2164346,126968.4004,0.0010178117048345,ARPA-USDT,0.0585298993197891,0.0585299852585911,0.0001
2024-01-24 01:00:00,0.059,0.059,0.05785,0.05795,2760269,161139.38792,2301,1232783,71968.62205,0.0003452442603142,ARPA-USDT,0.0588885223552505,0.0587588863436501,
2024-01-24 02:00:00,0.05794,0.0583,0.05775,0.05807,2692580,156230.5526,2051,1436522,83336.35012,0.0001722356183258,ARPA-USDT,0.0579702074229869,0.0579070992675392,
2024-01-24 03:00:00,0.05808,0.05818,0.05765,0.05782,2832378,163948.81716,2337,1078435,62450.64621,0.0001729804532089,ARPA-USDT,0.0580723883772214,0.0580804669158718,
2024-01-24 04:00:00,0.05785,0.05833,0.0578,0.058,2558032,148591.07288,1985,986041,57247.99316,0.0006901311249138,ARPA-USDT,0.057858643401895,0.057880430041441,
2024-01-24 05:00:00,0.05799,0.05859,0.05799,0.05832,3207684,187065.07339,2322,1734551,101155.13661,0.0005146680391145,ARPA-USDT,0.0580000298389416,0.0580296038698412,
2024-01-24 06:00:00,0.05832,0.05853,0.05781,0.05851,3371187,195925.65724,2303,1480268,86118.12076,0.0003419387929559,ARPA-USDT,0.0583911463962497,0.0582783164478702,
2024-01-24 07:00:00,0.05851,0.05924,0.05826,0.05881,5206719,306532.87163,3652,2297254,135209.00469,0.0006806193636208,ARPA-USDT,0.0584896478562663,0.0584390413766735,
2024-01-24 08:00:00,0.05882,0.0591,0.05833,0.05865,9899831,581732.73244,4358,4924355,289392.35202,0.0003411222923417,ARPA-USDT,0.0588528802378075,0.0588423941136002,0.0001
2024-01-24 09:00:00,0.05865,0.05917,0.05855,0.05888,4290663,252474.84244,2826,2246146,132185.71027,0.0003397893306149,ARPA-USDT,0.0586387750292661,0.058676742375009,
2024-01-24 10:00:00,0.05889,0.05943,0.0588,0.05927,7333577,433719.96722,3352,4421635,261388.33894,0.0006753334458891,ARPA-USDT,0.0588871044422261,0.058903943537821,
2024-01-24 11:00:00,0.05927,0.05931,0.05879,0.05899,3270722,193055.43325,2788,1535099,90626.44426,0.000339155502798,ARPA-USDT,0.0592113343533979,0.0591367314995609,
2024-01-24 12:00:00,0.05899,0.05935,0.05866,0.05874,2750917,162460.23995,2357,1094651,64677.42997,0.0005109862033725,ARPA-USDT,0.0589908490083911,0.0590522778012963,
2024-01-24 13:00:00,0.05873,0.0589,0.05801,0.05832,4097847,239692.35976,3129,1953932,114364.21484,0.0001714971702966,ARPA-USDT,0.0587621856792812,0.0587783273894279,
2024-01-24 14:00:00,0.05832,0.05897,0.05799,0.05816,4663266,272257.80004,3543,2358000,137766.20017,0.0005160846378806,ARPA-USDT,0.0583141419162041,0.0583330297420934,
2024-01-24 15:00:00,0.05817,0.05921,0.05804,0.0592,7846519,459637.26562,5134,4724554,276603.73952,0.0,ARPA-USDT,0.0581712201979966,0.0582417649662811,
2024-01-24 16:00:00,0.0592,0.05965,0.05887,0.05958,5165684,305774.16134,3613,2721951,161180.28634,0.0005037783375314,ARPA-USDT,0.0592510897972503,0.0592507617742747,0.0001
2024-01-24 17:00:00,0.05957,0.05968,0.05917,0.05945,3634403,215944.58248,2714,1604499,95347.07567,0.000336530371866,ARPA-USDT,0.0595074366887461,0.0594594858796699,
2024-01-24 18:00:00,0.05945,0.05984,0.05857,0.05907,18675482,1108345.23533,6229,8260114,490107.61685,0.0003386960203217,ARPA-USDT,0.0594433115514896,0.0594041006190307,
2024-01-24 19:00:00,0.05907,0.05916,0.05878,0.059,2375739,140062.11665,1934,1292652,76213.63808,0.0006784260515604,ARPA-USDT,0.0590629389424481,0.0589840613963734,
2024-01-24 20:00:00,0.05899,0.05941,0.05859,0.05868,3713037,218908.11406,2689,1671182,98557.53501,0.0003409478349813,ARPA-USDT,0.0589651786662889,0.0591168612456323,
2024-01-24 21:00:00,0.05868,0.05913,0.05863,0.05892,2960225,174288.84928999998,2197,1278582,75270.56492,0.0001697504668138,ARPA-USDT,0.0587153059642817,0.0587604316682062,
2024-01-24 22:00:00,0.05894,0.05939,0.05887,0.05935,1966519,116297.84109,1617,1038509,61420.00671,0.0003370975897523,ARPA-USDT,0.0589124759559736,0.0589816697468218,
2024-01-24 23:00:00,0.05935,0.05975,0.05934,0.05967,2520441,150249.74903,2282,1340983,79947.85399,0.000670803286936,ARPA-USDT,0.0593479243379571,0.0593903426095598,
2024-01-25 00:00:00,0.05968,0.05974,0.05934,0.05956,2621297,156028.89471,2622,1219271,72573.47638000001,0.0005039475894508,ARPA-USDT,0.0596506619092385,0.0595555445876957,0.0001
2024-01-25 01:00:00,0.05956,0.06009,0.05924,0.05937,11174514,668041.34807,5416,6440829,385082.07529,0.0,ARPA-USDT,0.0595808980285081,0.0595160431724799,
2024-01-25 02:00:00,0.05936,0.05978,0.0592,0.05931,3452010,205649.86047,2893,1774205,105737.2746,0.0008437394532567,ARPA-USDT,0.0593534755500702,0.0595167974049953,
2024-01-25 03:00:00,0.05931,0.05987,0.05924,0.05962,1828076,108980.25759,2004,879516,52430.4978,0.0003355704697987,ARPA-USDT,0.0593454940679777,0.0594764471160442,
2024-01-25 04:00:00,0.05962,0.06002,0.05955,0.05977,2926067,174881.56117,2588,1223008,73110.96247,0.0010048568079048,ARPA-USDT,0.0596566547787451,0.0596329944481702,
2024-01-25 05:00:00,0.05975,0.0598,0.05914,0.0594,2825652,167886.59638,2754,1415942,84148.50834,0.0,ARPA-USDT,0.0597567494609388,0.0596593631623901,
2024-01-25 06:00:00,0.05941,0.0597,0.05902,0.05962,3009790,178612.96523,3220,1360373,80725.02923,0.0,ARPA-USDT,0.0594311019294434,0.0595327036079017,
2024-01-25 07:00:00,0.05963,0.05989,0.05929,0.05946,4152557,247393.43641,3123,1615808,96267.47192,0.000336473755047,ARPA-USDT,0.0596885753336224,0.0597081248934985,
2024-01-25 08:00:00,0.05946,0.05959,0.05897,0.05916,2855058,169140.08498,3146,1546084,91621.30389,0.0001690617075231,ARPA-USDT,0.0594350490928012,0.0594265416461783,0.0001
2024-01-25 09:00:00,0.05917,0.05953,0.05893,0.05898,3619773,214540.14094,2832,1978549,117294.85817,0.0010183299389001,ARPA-USDT,0.0591784846181256,0.0591724956701684,
2024-01-25 10:00:00,0.05897,0.05982,0.05857,0.0597,5186552,307124.1173,3552,3056165,181107.94957,0.0,ARPA-USDT,0.0589753233616037,0.0589609476727109,
2024-01-25 11:00:00,0.05971,0.05992,0.05946,0.05956,2830993,168880.4295,2998,1355474,80861.74068,-0.0003356831151393,ARPA-USDT,0.059697380167067,0.0596449648976137,
2024-01-25 12:00:00,0.05958,0.05982,0.05868,0.05893,5306203,314184.25399,4013,2516461,148961.55717,0.0,ARPA-USDT,0.0595340007752605,0.0595655934342324,
2024-01-25 13:00:00,0.05894,0.05927,0.0586,0.05899,4872241,287222.83075,3401,2647152,156055.85154,0.0005088195386702,ARPA-USDT,0.058935147033667,0.0589821109269149,
2024-01-25 14:00:00,0.05898,0.05945,0.05878,0.05923,3179630,187868.08952,2956,1554129,91843.1875,-0.0001688048615801,ARPA-USDT,0.0589816943508701,0.059054447293098,
2024-01-25 15:00:00,0.05924,0.05925,0.05828,0.05844,4240787,249301.46017,3377,1928606,113447.47081,0.0001711449597807,ARPA-USDT,0.0591675234920376,0.0591819285675202,
2024-01-25 16:00:00,0.05844,0.05868,0.05809,0.05811,3810500,222539.77521,2632,1739523,101605.05251,-0.0001720578114245,ARPA-USDT,0.0584764885669864,0.0584740306629363,0.0001
2024-01-25 17:00:00,0.0581,0.05905,0.05795,0.05889,3240301,189452.97742,2712,1787607,104627.7145,0.0005096839959224,ARPA-USDT,0.0581066761812087,0.0581361711567447,
2024-01-25 18:00:00,0.05889,0.05951,0.05877,0.05898,5693753,336616.73741,3629,2375579,140375.88126,0.000169577751399,ARPA-USDT,0.0589296196760921,0.0589511865473119,
2024-01-25 19:00:00,0.05898,0.05962,0.05891,0.05938,3492423,206814.51089,2508,1507545,89302.20889,0.0,ARPA-USDT,0.059052663270661,0.0590049928187878,
2024-01-25 20:00:00,0.05939,0.05979,0.05926,0.05963,5263805,313496.79852,3433,2494414,148586.50733,-0.0003352891869237,ARPA-USDT,0.0593722148907024,0.0594203388266582,
2024-01-25 21:00:00,0.05964,0.05995,0.05949,0.05975,3525042,210623.90934,2399,1815263,108458.60434,-0.0001673360107095,ARPA-USDT,0.0596515675859044,0.0597778197677172,
2024-01-25 22:00:00,0.05972,0.06003,0.05952,0.06,2094639,125117.61678,1710,1060643,63368.21309,0.0006671114076051,ARPA-USDT,0.0597683382838532,0.0597645053675169,
2024-01-25 23:00:00,0.05996,0.05997,0.05955,0.0597,2051695,122560.43744,1983,1024116,61180.12119,0.0,ARPA-USDT,0.0599589337898147,0.0598603876744725,
2024-01-26 00:00:00,0.05968,0.06006,0.05914,0.05979,4853700,289557.78071,3200,2434126,145208.75608,-0.0005015045135405,ARPA-USDT,0.0596622284835814,0.0596776447474745,0.0001
2024-01-26 01:00:00,0.05979,0.06065,0.05952,0.06052,5956893,358682.01216,3812,3648544,219758.66781,-0.0003303600925007,ARPA-USDT,0.0597687427018633,0.0597225389578911,
2024-01-26 02:00:00,0.06053,0.06103,0.06028,0.06096,6031006,365948.44122,3300,2586542,156960.60611,0.0001640689089417,ARPA-USDT,0.0605579110878948,0.0605718580091127,
2024-01-26 03:00:00,0.06096,0.0613,0.06081,0.06099,4546821,277756.88841,2712,1961866,119845.01123,0.0,ARPA-USDT,0.060948107073329,0.0609996506511982,
2024-01-26 04:00:00,0.06098,0.06122,0.06056,0.0606,3039079,184987.26062,2239,1259819,76704.57976000001,0.0,ARPA-USDT,0.0609983804898648,0.0610664963735683,
2024-01-26 05:00:00,0.06061,0.06084,0.06051,0.06068,2704683,163974.3102,1900,1377655,83530.9488,0.0001648261084554,ARPA-USDT,0.060678497287987,0.0606094274608913,
2024-01-26 06:00:00,0.06067,0.06113,0.06023,0.06027,3528270,214075.537,2428,1710497,103837.14908,0.0003319502074687,ARPA-USDT,0.0606781524101052,0.060696443576326,
2024-01-26 07:00:00,0.06025,0.06032,0.05989,0.06011,3663778,220123.98654,2485,1614139,96982.85968,0.0,ARPA-USDT,0.0602699041232542,0.0602738949627422,
2024-01-26 08:00:00,0.06012,0.06063,0.0601,0.06046,2196486,132604.32371,1898,1195504,72196.46259,-0.0001653712584753,ARPA-USDT,0.0601429288541895,0.0601889369189603,0.0001
2024-01-26 09:00:00,0.06046,0.06106,0.06045,0.06063,2790619,169513.65003,2223,1541254,93612.77896,0.0003299785513941,ARPA-USDT,0.0604840327774994,0.0605112336904941,
2024-01-26 10:00:00,0.06062,0.06126,0.06045,0.06124,3405215,207139.10342,2731,1611219,97993.25502,0.0,ARPA-USDT,0.0606433825797213,0.0606383011311407,
2024-01-26 11:00:00,0.06123,0.0621,0.06121,0.06187,6574765,406186.11818,4692,3465005,214093.41018,0.0001616553507921,ARPA-USDT,0.0612620832837773,0.0613882307449599,
2024-01-26 12:00:00,0.06188,0.06212,0.06149,0.06164,3383241,209051.9291,3094,1703760,105319.29018,-0.000162206001622,ARPA-USDT,0.0619751878993501,0.0617675607199288,
2024-01-26 13:00:00,0.06164,0.06194,0.06124,0.06148,1675461,103228.99164,2318,906884,55870.58125,0.0,ARPA-USDT,0.0616499524721103,0.0616803616153126,
2024-01-26 14:00:00,0.06147,0.06198,0.06145,0.06198,1935324,119626.07735,1979,862717,53316.65449,0.0004842615012106,ARPA-USDT,0.0614940800712523,0.0615905109473546,
2024-01-26 15:00:00,0.06197,0.06221,0.0618,0.06218,2822354,174985.05397,2308,1474490,91406.92739,0.0001608492842206,ARPA-USDT,0.0619601140465456,0.0619408585363642,
2024-01-26 16:00:00,0.06217,0.06244,0.062,0.06235,3404375,211831.28582,2975,1566502,97522.57302,0.0001604106512673,ARPA-USDT,0.0622272981398283,0.0622270478382767,0.0001
2024-01-26 17:00:00,0.06234,0.06243,0.06204,0.06222,1675588,104195.2334,1799,841080,52303.99653,0.0006432936635574,ARPA-USDT,0.0623474457937557,0.0623299053314011,
2024-01-26 18:00:00,0.06221,0.06258,0.06207,0.06243,2257079,140726.1061,1612,1236344,77089.7431,0.0,ARPA-USDT,0.0622136583990551,0.0621814915712235,
2024-01-26 19:00:00,0.06243,0.06247,0.06216,0.06226,1855029,115558.88594,1545,945374,58902.78248,0.0,ARPA-USDT,0.0624489179503002,0.062344641571836,
2024-01-26 20:00:00,0.06225,0.06264,0.06177,0.06193,2978967,185105.68084,2099,1100396,68349.0806,0.0004846526655897,ARPA-USDT,0.0622783303169163,0.0622713119945945,
2024-01-26 21:00:00,0.06193,0.06211,0.06165,0.06202,2477189,153282.35263,1942,1289891,79852.32261,0.000483949024036,ARPA-USDT,0.0618635960122098,0.0618902200612122,
2024-01-26 22:00:00,0.06202,0.06218,0.06178,0.06217,1943438,120530.6922,1420,1121893,69568.70367,0.0003218020917137,ARPA-USDT,0.0620346775513544,0.0620630479499438,
2024-01-26 23:00:00,0.06217,0.06268,0.06204,0.06257,5266938,328535.20611,3126,3162821,197268.5257,0.0001598465473144,ARPA-USDT,0.0621004638884183,0.0621632627688715,
2024-01-27 00:00:00,0.06258,0.06295,0.0624,0.06291,4117294,258127.77291,3217,2344723,146997.50543,0.0003180155827633,ARPA-USDT,0.0625960930090566,0.0625265106335388,0.0001
2024-01-27 01:00:00,0.06291,0.0631,0.06237,0.06249,1974482,123972.38049,1723,1009936,63447.91905,0.0001600512163892,ARPA-USDT,0.0628792456766401,0.062956826803659,
2024-01-27 02:00:00,0.06249,0.06301,0.06246,0.06295,1159563,72789.21824,1129,548067,34407.37859,0.0003178134435086,ARPA-USDT,0.0624948758672848,0.0625612717338748,
2024-01-27 03:00:00,0.06295,0.063,0.06263,0.0627,1216304,76339.70582,1131,497239,31220.40426,-0.000159464200287,ARPA-USDT,0.0629903288223175,0.0629127899686358,
2024-01-27 04:00:00,0.0627,0.06306,0.06265,0.06293,1292307,81219.9148,1503,623296,39177.51012,0.0003179144810045,ARPA-USDT,0.0627155067251213,0.0627145701725311,
2024-01-27 05:00:00,0.06292,0.06299,0.06186,0.06212,3495644,217865.35748,2961,1653141,102993.00427,0.0004831695925269,ARPA-USDT,0.0629154231944034,0.0628916510947055,
2024-01-27 06:00:00,0.06211,0.06237,0.06184,0.0619,2000064,124114.49466,1645,1167249,72416.70725,0.0003232062055591,ARPA-USDT,0.0620792908363618,0.0621376079693024,
2024-01-27 07:00:00,0.0619,0.06203,0.06148,0.06185,1462593,90327.85951,1383,650800,40190.83424,0.0004852798447105,ARPA-USDT,0.0619072102645158,0.0618953288675738,
2024-01-27 08:00:00,0.06184,0.06203,0.06102,0.06114,7542724,463552.69616,3720,2965480,182222.82173,0.0001635858007524,ARPA-USDT,0.0618758699680996,0.0618270016482719,0.0001
2024-01-27 09:00:00,0.06115,0.06193,0.06104,0.06185,4321133,266229.38828,2749,2185476,134613.57583,0.0003234675723757,ARPA-USDT,0.0611396665216372,0.061244017183898,
2024-01-27 10:00:00,0.06185,0.0623,0.06176,0.06192,2765654,171680.53439,1723,1574612,97746.02637,0.0004847309743092,ARPA-USDT,0.0618569159968347,0.0618587457154687,
2024-01-27 11:00:00,0.06192,0.06206,0.06182,0.0619,1602408,99279.54579,1242,903453,55981.70008,0.0003232062055591,ARPA-USDT,0.0619049167495029,0.0619293156089258,
2024-01-27 12:00:00,0.0619,0.06264,0.06188,0.06248,4032100,251441.59714,2288,2277105,141923.93012,0.0009612303748798,ARPA-USDT,0.0618982224946905,0.0619689434065057,
2024-01-27 13:00:00,0.06246,0.06254,0.06217,0.06252,2900201,180779.39915,1802,1788016,111452.17562,0.00032,ARPA-USDT,0.0624383817023149,0.0623793413013937,
2024-01-27 14:00:00,0.06251,0.06316,0.06249,0.06283,4920528,309473.26871,3017,2799911,176034.0545,0.0001591849729385,ARPA-USDT,0.06254243143699,0.0625324027265227,
2024-01-27 15:00:00,0.06282,0.06283,0.06237,0.06275,4244427,265747.63136,2678,2445270,153108.75039,0.000318826717679,ARPA-USDT,0.0627515446660051,0.0627571018345444,
2024-01-27 16:00:00,0.06274,0.06319,0.06265,0.06281,2578527,162263.12102,2275,1514971,95333.77701,0.0009561752988047,ARPA-USDT,0.0627330358454718,0.0626915804401418,0.0001
