本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-01-27 17:00:00,0.06281,0.06315,0.06268,0.0629,2629518,165404.96153,1949,1610026,101229.34048,0.0,ARPA-USDT,0.0628351260850779,0.0628169716352067,
2024-01-27 18:00:00,0.06289,0.06381,0.06289,0.06353,10159830,644001.19161,4068,7126773,451478.36143,0.0006300204756655,ARPA-USDT,0.0629196753526298,0.0629566707410345,
2024-01-27 19:00:00,0.06354,0.06386,0.06342,0.06363,3844662,244734.5143,2364,1956447,124581.33645,0.0006290297216544,ARPA-USDT,0.0635650571723382,0.06369904417807,
2024-01-27 20:00:00,0.06362,0.064,0.06337,0.06385,4242879,270299.38178,2590,2175780,138655.18592000002,0.0003133322888924,ARPA-USDT,0.0636475523944921,0.0636350607657081,
2024-01-27 21:00:00,0.06385,0.06394,0.06347,0.06365,1968520,125249.00886,1721,924357,58820.32701,0.0004715498270984,ARPA-USDT,0.063900308916975,0.0638127987747319,
2024-01-27 22:00:00,0.06364,0.06368,0.06321,0.06338,1544156,97935.87069,1429,560964,35573.04952,0.0001578033769924,ARPA-USDT,0.0636341418783147,0.0635763755639101,
2024-01-27 23:00:00,0.06339,0.06357,0.06311,0.06349,2914559,184622.20439,2077,1472463,93264.96941,0.000157529930687,ARPA-USDT,0.0633221752680323,0.0632234566184539,
2024-01-28 00:00:00,0.06351,0.06391,0.06326,0.06364,4381528,278496.95325,2645,2133203,135620.19215,0.0003143665513989,ARPA-USDT,0.0634664397528099,0.0634233456606272,0.0001
2024-01-28 01:00:00,0.06364,0.06406,0.06355,0.0637,2541184,162179.80026,1869,1312285,83776.37145,0.0003140703517587,ARPA-USDT,0.063635243203255,0.0636708901754657,
2024-01-28 02:00:00,0.06369,0.06381,0.06339,0.06355,1785695,113609.7712,1274,600003,38169.47918,0.000157381177211,ARPA-USDT,0.0637026114720727,0.0636256881669105,
2024-01-28 03:00:00,0.06355,0.06401,0.06348,0.06397,2283814,145526.16431,1734,1293333,82422.7121,0.0,ARPA-USDT,0.0635597082568807,0.0635656666825077,
2024-01-28 04:00:00,0.06398,0.06418,0.06361,0.06408,2122432,135595.75426000002,2157,1261888,80638.10563,0.0001560792882784,ARPA-USDT,0.0639675990597716,0.0639695245073562,
2024-01-28 05:00:00,0.06409,0.06413,0.06325,0.06337,1680292,106914.90059,1866,836727,53214.788,0.0003157063930543,ARPA-USDT,0.0640773069567671,0.0640728752249319,
2024-01-28 06:00:00,0.06337,0.06359,0.06323,0.06338,2869989,182028.65705,2168,1536622,97458.009,-0.0001577535888941,ARPA-USDT,0.0633605213648293,0.0633534829381198,
2024-01-28 07:00:00,0.06339,0.06365,0.06295,0.0631,1870859,118455.13477,1849,724192,45867.82057,0.0003170577045024,ARPA-USDT,0.0633770249765578,0.0633843567899816,
2024-01-28 08:00:00,0.0631,0.06369,0.06276,0.06345,3814502,241232.25284,2824,1888469,119464.39268,0.0004730368968779,ARPA-USDT,0.0631288426503879,0.0631070472858644,0.0001
2024-01-28 09:00:00,0.06347,0.06356,0.06325,0.06331,1100665,69783.83441,1346,444675,28201.55742,0.0001579778830964,ARPA-USDT,0.063423182801731,0.0634284813716625,
2024-01-28 10:00:00,0.06332,0.06409,0.0633,0.06387,2805166,178966.04842,1889,1703322,108648.11116,0.0,ARPA-USDT,0.0633359157110091,0.0633929714302665,
2024-01-28 11:00:00,0.06386,0.06401,0.06287,0.06332,2454790,155858.47512,2495,998526,63393.80419,0.0004740085321535,ARPA-USDT,0.0638864288953163,0.063939080491768,
2024-01-28 12:00:00,0.06331,0.06335,0.06226,0.06284,9290454,582185.6235999999,4514,4284796,268488.37531,0.0001591596371159,ARPA-USDT,0.0632970966943352,0.063266667545911,
2024-01-28 13:00:00,0.06284,0.06309,0.06263,0.06291,3076655,193436.46447,2357,1632047,102611.24461,0.0006362334976937,ARPA-USDT,0.062833286241568,0.0627587911386324,
2024-01-28 14:00:00,0.06291,0.06319,0.06236,0.06245,2923345,183669.23971,2069,1114063,70057.30181,0.0003203588018581,ARPA-USDT,0.0628962278709894,0.062949615905318,
2024-01-28 15:00:00,0.06244,0.06386,0.06241,0.06276,24892957,1573665.08726,6887,13740383,868746.87448,0.0001593625498006,ARPA-USDT,0.0624340669115759,0.0625066171701364,
2024-01-28 16:00:00,0.06276,0.06316,0.06258,0.06304,4247707,267046.6096,2735,1968828,123810.30455,0.0003173595683909,ARPA-USDT,0.0628124245540792,0.0628648327099086,0.0001
2024-01-28 17:00:00,0.06303,0.06309,0.06235,0.06267,2330049,145943.97526,2256,906156,56784.68676,0.0001595914458987,ARPA-USDT,0.0629961976883547,0.0629357250078511,
2024-01-28 18:00:00,0.06266,0.06278,0.06203,0.06219,2676641,166774.33934,2181,1049699,65453.38768,0.0004826254826255,ARPA-USDT,0.062670664651037,0.0626886610801791,
2024-01-28 19:00:00,0.06216,0.06251,0.06162,0.06194,3840164,238052.78634,2762,1729176,107227.96026,0.0003229974160205,ARPA-USDT,0.0621766585536479,0.0621737616528277,
2024-01-28 20:00:00,0.06193,0.06248,0.06138,0.06233,3096415,191647.83434,2494,1530964,94820.31758,0.0003209757663298,ARPA-USDT,0.0620130252089078,0.0620075772247423,
2024-01-28 21:00:00,0.06235,0.06256,0.062,0.06232,1940885,120891.64821,1710,1010075,62945.22234,0.0001604878831649,ARPA-USDT,0.0624075613563081,0.0624566220322833,
2024-01-28 22:00:00,0.06234,0.06238,0.06144,0.06166,1808301,111833.3285,1628,975606,60346.26565,0.0001622060016219,ARPA-USDT,0.062332112908955,0.0622692135473827,
2024-01-28 23:00:00,0.06164,0.06218,0.06139,0.06202,2489191,153900.85463000002,2308,1289449,79727.37324,-0.000161212316621,ARPA-USDT,0.0616086466433385,0.0617167143909198,
2024-01-29 00:00:00,0.06202,0.06249,0.06177,0.06199,3781916,234684.14754,2355,1642542,101926.68317,0.0003227368081331,ARPA-USDT,0.0620033463304525,0.0619165389084313,0.0001
2024-01-29 01:00:00,0.06201,0.06305,0.06199,0.0626,2452184,153391.90536,2055,1247798,78033.55687,0.0003195909236177,ARPA-USDT,0.0620380140279677,0.0621621642788962,
2024-01-29 02:00:00,0.06259,0.06305,0.0625,0.06283,1014431,63711.43157,1145,526299,33044.11931,0.0001591849729385,ARPA-USDT,0.0625602715559044,0.0625459576586985,
2024-01-29 03:00:00,0.06284,0.06323,0.0628,0.06296,2493378,157204.09274,1830,1346166,84856.29546,0.0001588562351071,ARPA-USDT,0.0628537305466015,0.0628535713770817,
2024-01-29 04:00:00,0.06296,0.06308,0.06271,0.06295,2569456,161704.44846,1999,1109391,69835.24597,0.0003178134435086,ARPA-USDT,0.0629510645701198,0.0629756414653596,
2024-01-29 05:00:00,0.06296,0.06312,0.06247,0.06269,1115335,70027.27427,1571,519396,32611.60486,0.0003191319610658,ARPA-USDT,0.0629956691609827,0.0630508382706477,
2024-01-29 06:00:00,0.06268,0.06309,0.06261,0.06284,2723064,171215.31996999998,1713,1382782,86921.47273000001,0.000318369945877,ARPA-USDT,0.0626981522444915,0.0626728826443898,
2024-01-29 07:00:00,0.06284,0.06311,0.06219,0.06227,3173652,198647.53333,1985,1402948,87770.17572,0.0,ARPA-USDT,0.0628722100943436,0.0628995001615887,
2024-01-29 08:00:00,0.06227,0.06296,0.06213,0.0628,3049600,190748.25279,2074,1476418,92384.55298,-0.0001592103168286,ARPA-USDT,0.0623022499041778,0.0623446698817815,0.0001
2024-01-29 09:00:00,0.06282,0.06311,0.06242,0.06301,4254386,267375.43979000003,2335,1978379,124329.71614,0.0004763416957764,ARPA-USDT,0.0628466497613365,0.0628199583282666,
2024-01-29 10:00:00,0.06301,0.06313,0.06257,0.06271,1461701,91783.07142,1307,638288,40096.82817,0.0001594896331738,ARPA-USDT,0.063019301926726,0.0630721118138332,
2024-01-29 11:00:00,0.06271,0.06276,0.06244,0.06259,1967878,123220.48339,1756,698696,43762.06186,0.0004795396419436,ARPA-USDT,0.0627074281253098,0.0626407278430138,
2024-01-29 12:00:00,0.06259,0.06307,0.06249,0.06294,4755229,298786.50726,2933,2790369,175297.18763,0.0001589067217542,ARPA-USDT,0.0626108597418861,0.0626955226427421,
2024-01-29 13:00:00,0.06295,0.06296,0.06184,0.06207,4101013,255523.70847,3201,1504528,93967.43589,0.0001611343860781,ARPA-USDT,0.0629361647792049,0.0629281189318455,
2024-01-29 14:00:00,0.06205,0.06242,0.06154,0.06189,2766503,171690.37023,2834,1301219,80779.74222,0.0001616031027795,ARPA-USDT,0.0621177699541554,0.062106961970498,
2024-01-29 15:00:00,0.06189,0.06318,0.06176,0.06315,5520682,345180.62712,3174,2888670,180629.82731,0.0003168065895768,ARPA-USDT,0.0618616462434953,0.06186908207047,
2024-01-29 16:00:00,0.06315,0.06355,0.06283,0.06353,4407087,278995.72151,3545,2127226,134729.00494,0.0003149110376319,ARPA-USDT,0.0631678835314268,0.0631332774955464,0.0001
2024-01-29 17:00:00,0.06354,0.06376,0.06319,0.06331,3189613,202604.24819,2222,1553303,98696.88151,0.0003160056881024,ARPA-USDT,0.0635878320583332,0.0636292019156531,
2024-01-29 18:00:00,0.06331,0.06357,0.063,0.06318,2978082,188543.0016,1983,1364502,86383.71397,0.0006335128286347,ARPA-USDT,0.0633585533487617,0.0633865070026852,
2024-01-29 19:00:00,0.06317,0.06354,0.06299,0.06303,1872977,118470.33326,1835,864722,54718.98594,0.0001586797841954,ARPA-USDT,0.0632336589372654,0.0633430761921163,
2024-01-29 20:00:00,0.06305,0.06335,0.06294,0.06331,1493566,94326.88133,1458,823521,52016.5131,0.0001579778830964,ARPA-USDT,0.0631067424730814,0.0632256700164571,
2024-01-29 21:00:00,0.0633,0.06334,0.06297,0.06306,1454566,91846.25334,1416,695443,43927.93685,0.0003172588832487,ARPA-USDT,0.0633017076047738,0.0632458761845987,
2024-01-29 22:00:00,0.06307,0.06342,0.06302,0.06318,1451440,91735.88723,1324,902375,57015.91547,0.0001583029919265,ARPA-USDT,0.0630688509809696,0.0630694538288197,
2024-01-29 23:00:00,0.06319,0.06331,0.06301,0.06331,1720616,108656.72405,1749,1067874,67445.25728,0.0007903888713247,ARPA-USDT,0.0632232692093023,0.0632086578575893,
2024-01-30 00:00:00,0.06329,0.06336,0.06265,0.06275,2834980,178401.27091,2314,1375278,86564.43372,0.0004783163265307,ARPA-USDT,0.0633026714218256,0.0630607424189127,0.0001
2024-01-30 01:00:00,0.06275,0.06385,0.06271,0.06334,3850334,243430.97504,2387,2156842,136227.28114,0.0003158559696776,ARPA-USDT,0.0627382363899238,0.0628064743705949,
2024-01-30 02:00:00,0.06332,0.06388,0.06327,0.06357,3805309,242296.51776,1787,1048845,66694.05649,0.0004721435316337,ARPA-USDT,0.0633268847352025,0.0633897569206899,
2024-01-30 03:00:00,0.06358,0.06373,0.0632,0.06335,2474745,156851.65821,1861,1063764,67430.83264,0.0,ARPA-USDT,0.0636191070493805,0.0636151487645472,
2024-01-30 04:00:00,0.06335,0.06362,0.06313,0.06344,1189343,75338.06985,1374,664393,42089.47779,0.0006309148264984,ARPA-USDT,0.0633724122736186,0.0634178723807341,
2024-01-30 05:00:00,0.06343,0.06362,0.0633,0.06342,2074892,131631.82283,1536,957940,60779.01682,0.0003154574132493,ARPA-USDT,0.0634473273027746,0.063473782896777,
2024-01-30 06:00:00,0.06343,0.06355,0.06291,0.06328,1955024,123562.27777,1889,921888,58315.47776,0.0001580527896316,ARPA-USDT,0.0634199713081682,0.0634208620230138,
2024-01-30 07:00:00,0.06331,0.06366,0.06317,0.06327,2446068,154968.52716,2033,1049949,66536.00004,0.0004743833017077,ARPA-USDT,0.0632952104864373,0.0633236573616226,
2024-01-30 08:00:00,0.06329,0.06365,0.06304,0.06341,2502872,158612.78426,2103,1197537,75865.49919,0.0007891414141414,ARPA-USDT,0.0633403358516237,0.0632056219171865,0.0001
2024-01-30 09:00:00,0.06341,0.06376,0.06335,0.06353,1653842,105089.73246,1457,1073190,68189.57771,0.0003149110376319,ARPA-USDT,0.0634455917996479,0.063409532964282,
2024-01-30 10:00:00,0.06354,0.06387,0.06345,0.0638,1936678,123235.20462,1693,919746,58546.93707,0.0007843137254901,ARPA-USDT,0.0635724058070711,0.0635833823859594,
2024-01-30 11:00:00,0.06379,0.06455,0.06377,0.06434,10219409,656914.08272,3935,4663252,299859.85661,0.0004664904369457,ARPA-USDT,0.0638010592325841,0.0638369874208368,
2024-01-30 12:00:00,0.06435,0.06452,0.06318,0.06344,5854799,373722.45254,4405,2437082,155529.81756,0.0,ARPA-USDT,0.0643680164516217,0.064393455706966,
2024-01-30 13:00:00,0.06346,0.0637,0.06273,0.06354,4824523,305296.92699,3196,2210364,139928.16159,0.0004723665564478,ARPA-USDT,0.0634938796060032,0.06353795429399,
2024-01-30 14:00:00,0.06354,0.06357,0.06297,0.06317,4542307,287136.11693,3556,1923916,121608.98498,0.0001583280557315,ARPA-USDT,0.063511817252354,0.0633922205304269,
2024-01-30 15:00:00,0.06318,0.06361,0.06292,0.06333,3073114,194529.23272,2696,1203227,76175.96137,0.0009483167377901,ARPA-USDT,0.063177523723867,0.0631041103466888,
2024-01-30 16:00:00,0.06334,0.06407,0.06317,0.06396,3239598,206170.04332,2705,1813385,115374.84629,0.0009389671361503,ARPA-USDT,0.0634164562714522,0.0633934081602362,0.0001
2024-01-30 17:00:00,0.06397,0.06417,0.06374,0.064,2043725,130703.09857,1604,1048239,67050.13533,0.0009383797309978,ARPA-USDT,0.0639600312750601,0.0640026337836292,
2024-01-30 18:00:00,0.064,0.06408,0.06366,0.06382,1657086,105797.09378,1387,795371,50785.11789,0.0004702931493965,ARPA-USDT,0.0640323244317241,0.0639895070940359,
2024-01-30 19:00:00,0.06383,0.06388,0.06351,0.06364,1394486,88758.57566,1334,717483,45665.53021,0.0004716239584972,ARPA-USDT,0.0638590687391865,0.063791519879084,
2024-01-30 20:00:00,0.06364,0.06383,0.06342,0.06356,2107983,134168.11364999998,1653,961309,61190.98198,0.0001573564122738,ARPA-USDT,0.0636500413072008,0.0636647731399544,
2024-01-30 21:00:00,0.06357,0.06364,0.06323,0.0634,1886229,119611.79528,1294,754692,47858.5413,0.0004734101309769,ARPA-USDT,0.0635897959087034,0.0635017606268624,
2024-01-30 22:00:00,0.0634,0.0635,0.06281,0.06281,1843547,116527.83075,1422,684807,43325.84661,-0.0001591849729385,ARPA-USDT,0.0634250754183098,0.063406803569736,
2024-01-30 23:00:00,0.06281,0.06328,0.06225,0.0627,6919418,433659.98917,4071,3075147,192798.06422,0.0004786979415989,ARPA-USDT,0.0628750999852842,0.0629542869876375,
2024-01-31 00:00:00,0.0627,0.06304,0.06153,0.06251,7142433,444259.46156,4463,3462635,215492.11584,0.0003200512081933,ARPA-USDT,0.0627696704121071,0.0628332438706264,0.0001
2024-01-31 01:00:00,0.06251,0.06281,0.06203,0.06217,4787974,298477.91034,2761,2195280,136893.17265,0.0006438113632707,ARPA-USDT,0.0625064871272767,0.0626758929592385,
2024-01-31 02:00:00,0.06216,0.06266,0.0617,0.06263,2774628,172472.87055,2332,1326744,82465.7807,0.000479233226837,ARPA-USDT,0.0622096560966975,0.0622944623314723,
2024-01-31 03:00:00,0.06263,0.06286,0.06249,0.06277,1407830,88226.37811,1657,685215,42947.8241,0.0003187250996017,ARPA-USDT,0.0626388792547595,0.0626348034695833,
2024-01-31 04:00:00,0.06278,0.06279,0.06242,0.06275,805491,50403.41554,920,416564,26070.94181,0.0007974481658692,ARPA-USDT,0.0627341281624896,0.0627055264299123,
2024-01-31 05:00:00,0.06276,0.06294,0.06228,0.0627,4889681,305319.95663000003,2493,2228933,139143.7578,0.0004786979415989,ARPA-USDT,0.0627384369967793,0.062782257900414,
2024-01-31 06:00:00,0.06272,0.06272,0.06205,0.06219,1773346,110619.30855,1486,873682,54510.4462,0.0003216985684413,ARPA-USDT,0.0626240609186318,0.0625809448279291,
2024-01-31 07:00:00,0.06219,0.06225,0.05889,0.05938,43554118,2618690.65663,24326,17020708,1019984.59097,0.0,ARPA-USDT,0.0621733410054069,0.0621620569139044,
2024-01-31 08:00:00,0.05936,0.05949,0.05675,0.0568,73127506,4236083.17392,36899,30657373,1777241.4269,-0.0005278901988385,ARPA-USDT,0.0593699106792345,0.0591454791678446,0.0001
2024-01-31 09:00:00,0.05682,0.058,0.05632,0.05666,89808494,5133657.09833,36006,42862154,2452857.8426,0.0,ARPA-USDT,0.0568729647782135,0.0569595849433452,
2024-01-31 10:00:00,0.05666,0.05741,0.05617,0.05653,44013593,2498786.77974,20003,18648254,1058879.14596,-0.0007070885628426,ARPA-USDT,0.0567154648909049,0.0566548535663157,
2024-01-31 11:00:00,0.05655,0.05794,0.05651,0.05737,51394058,2933239.93239,18487,26307561,1503026.92173,-0.0015663069961712,ARPA-USDT,0.0565880119695399,0.0567170164392325,
2024-01-31 12:00:00,0.05737,0.05777,0.05694,0.05759,23372697,1339848.60703,9816,10543062,604463.61963,-0.0006940829429116,ARPA-USDT,0.0572667887031702,0.057266710820416,
2024-01-31 13:00:00,0.0576,0.05806,0.05721,0.05797,22152515,1275485.48389,10167,10813008,622896.6314300001,-0.0013781223083547,ARPA-USDT,0.0575384537268676,0.0575002678913095,
2024-01-31 14:00:00,0.05797,0.05801,0.05724,0.05777,20524759,1182917.95441,9961,9557221,551013.23765,-0.0008647526807333,ARPA-USDT,0.0578950872041482,0.0578039978895476,
2024-01-31 15:00:00,0.05776,0.05831,0.0568,0.05826,20192170,1165335.93001,10674,9574306,552914.81582,-0.000171614896173,ARPA-USDT,0.0577602998717667,0.0577229790136591,
2024-01-31 16:00:00,0.05826,0.05838,0.05788,0.05817,9691611,563180.49092,6116,4339891,252217.52449,-0.000343701666953,ARPA-USDT,0.0582743326341024,0.058137677738695,-0.00018512
2024-01-31 17:00:00,0.05817,0.05871,0.05805,0.0587,8778867,512051.67093,4803,4412178,257354.27791,-0.0003405994550408,ARPA-USDT,0.0581842748341276,0.0582519824994397,
2024-01-31 18:00:00,0.0587,0.05938,0.0585,0.05927,10826596,639166.67776,6432,5100338,301081.89231,-0.0003373250126497,ARPA-USDT,0.0586859774335758,0.0586250485180587,
2024-01-31 19:00:00,0.05926,0.05945,0.05834,0.05895,12294862,724956.33537,7026,5301802,312808.81098,0.0,ARPA-USDT,0.0593290628070143,0.059326028877361,
2024-01-31 20:00:00,0.05895,0.05901,0.05782,0.05799,11124874,649291.8543,6799,4659253,271998.79309,-0.0003447681434235,ARPA-USDT,0.0589738006701634,0.0587806855392212,
2024-01-31 21:00:00,0.05802,0.05842,0.05724,0.05768,9107302,526494.82343,6911,3947321,228267.60094,-0.0005198405822213,ARPA-USDT,0.0580008672678007,0.0580966355823232,
2024-01-31 22:00:00,0.05769,0.0578,0.05709,0.05748,6147314,353319.67315,4030,2682603,154259.01414,-0.0006954102920723,ARPA-USDT,0.0577191813390273,0.0575800609772987,
2024-01-31 23:00:00,0.05751,0.05769,0.05722,0.05727,4970420,285897.91616,3418,2116620,121726.83158,-0.0008722958827634,ARPA-USDT,0.0575172458499374,0.0575511018261308,
2024-02-01 00:00:00,0.05728,0.0581,0.05702,0.05796,15611563,899649.7095,7999,8846291,509767.89308,-0.001034126163392,ARPA-USDT,0.0574495332650291,0.0574499315229102,0.0001
2024-02-01 01:00:00,0.05797,0.05814,0.0568,0.05717,14985833,863884.09936,8072,7239938,417689.65684,-0.0008738203425375,ARPA-USDT,0.0579879010953539,0.0579965336065246,
2024-02-01 02:00:00,0.05717,0.0578,0.05709,0.05713,9112933,523053.68597,5159,3626897,208269.24817,-0.000349956255468,ARPA-USDT,0.0572150795962025,0.0573788586858325,
2024-02-01 03:00:00,0.05714,0.05736,0.0566,0.05698,12362924,704890.1538,6252,5575803,317886.71043,-0.0001754693805929,ARPA-USDT,0.0571538969946895,0.056982202859715,
2024-02-01 04:00:00,0.05697,0.0573,0.0565,0.05709,5796806,330338.04187,4460,2566761,146288.42835,0.0,ARPA-USDT,0.0570153526752403,0.0570494156128676,
2024-02-01 05:00:00,0.05709,0.05716,0.05631,0.05671,9117616,517028.77331,5495,3972276,225161.17284,0.000529287226535,ARPA-USDT,0.0571204807040343,0.0570620427657133,
2024-02-01 06:00:00,0.0567,0.05675,0.05592,0.05642,9737159,548483.23026,5514,3997667,225206.92764,0.0007094714437743,ARPA-USDT,0.0566969933440483,0.0565966743708431,
2024-02-01 07:00:00,0.05641,0.05708,0.05614,0.05682,6361661,360401.83817,4144,3230657,183009.46408,0.0010570824524314,ARPA-USDT,0.05636167564033,0.0562933955601838,
2024-02-01 08:00:00,0.0568,0.05741,0.05666,0.05741,8351354,476118.0048,4337,4149161,236562.44418,0.0001742160278745,ARPA-USDT,0.0567542864800916,0.0568093698301874,-6.045e-05
2024-02-01 09:00:00,0.0574,0.05837,0.05702,0.05745,31536468,1819765.44949,12986,16432526,948685.6684,-0.000695773177944,ARPA-USDT,0.0575043393695142,0.0575539009367444,
2024-02-01 10:00:00,0.05746,0.05762,0.05714,0.05718,7094813,406751.27748,4335,3504154,200912.6546,0.0,ARPA-USDT,0.0573192695122852,0.057302437637249,
2024-02-01 11:00:00,0.05719,0.05724,0.05651,0.0569,16788526,954992.42914,5217,6600577,375372.56978,0.0,ARPA-USDT,0.0572011722022299,0.0571520936293927,
2024-02-01 12:00:00,0.05692,0.05726,0.05687,0.0571,8003771,457046.41171,3461,4411075,251915.49941,-0.0001751006828927,ARPA-USDT,0.0569882242398146,0.0569848777656103,
2024-02-01 13:00:00,0.05711,0.05731,0.05672,0.05715,6752337,384941.58554,3268,3552246,202524.79309,0.0001750087504375,ARPA-USDT,0.0571154083431543,0.0570154051814796,
2024-02-01 14:00:00,0.05713,0.05761,0.05701,0.05724,6673505,382487.91422,3393,3003626,172089.51806,-0.000523834468308,ARPA-USDT,0.0571362294316959,0.0572201802591441,
2024-02-01 15:00:00,0.05723,0.05761,0.05723,0.05728,5152513,295940.645,2695,2090612,120089.08515,-0.0001745505323791,ARPA-USDT,0.0572592418982429,0.0573946338548791,
2024-02-01 16:00:00,0.05728,0.05735,0.05641,0.05696,27738601,1578513.38913,7575,13554106,771569.36082,0.0001755926251096,ARPA-USDT,0.0572926756899881,0.0572968607455288,0.0001
2024-02-01 17:00:00,0.05696,0.05769,0.05688,0.0575,9356196,536084.17128,4115,5436026,311558.53095,0.000173943294486,ARPA-USDT,0.0569358834496714,0.0570292969668684,
2024-02-01 18:00:00,0.0575,0.05752,0.05707,0.05723,9106393,521280.61049,4122,4901653,280571.33628,-0.0003493449781659,ARPA-USDT,0.0574824418727781,0.0574100600752415,
2024-02-01 19:00:00,0.05723,0.05772,0.0572,0.05739,8224437,472116.04459,3217,3047584,174919.1911,-0.000348371363874,ARPA-USDT,0.057298978625332,0.0573212675625812,
2024-02-01 20:00:00,0.05738,0.05745,0.05726,0.05736,5308335,304509.65615,2173,2512813,144148.90459,-0.0001743071291615,ARPA-USDT,0.0573578210868534,0.0573175095552063,
2024-02-01 21:00:00,0.05735,0.05777,0.05731,0.05774,5605961,322534.5968,2095,3714912,213710.03224,-0.0001731601731602,ARPA-USDT,0.0573568608961243,0.0573562253853446,
2024-02-01 22:00:00,0.05774,0.05783,0.0573,0.05733,4832335,278317.36545,2037,1690042,97365.38407,0.0,ARPA-USDT,0.0577257703653716,0.057743708314571,
2024-02-01 23:00:00,0.05732,0.05763,0.05717,0.05759,3013170,172759.37869,1658,1089390,62469.1482,-0.000173611111111,ARPA-USDT,0.0573267209923731,0.0572901512870163,
2024-02-02 00:00:00,0.05759,0.05791,0.05748,0.0578,4239787,244672.57359,3240,1887072,108884.94193,0.0001730403183941,ARPA-USDT,0.0576217214698803,0.0575958948559364,0.0001
2024-02-02 01:00:00,0.05781,0.05788,0.0576,0.05765,2650184,153055.728,2265,1320361,76257.22067,-0.0001734304543878,ARPA-USDT,0.0577727519775825,0.057794339621853,
2024-02-02 02:00:00,0.05764,0.05789,0.05739,0.05787,2077874,119864.80182,1751,1310434,75596.74018000001,0.00017283097131,ARPA-USDT,0.0576695505048906,0.0576686733587767,
2024-02-02 03:00:00,0.05785,0.05795,0.05752,0.05755,1670906,96459.79213,1520,896429,51746.6635,-0.0001737317581654,ARPA-USDT,0.0578582734617535,0.0578562082978637,
2024-02-02 04:00:00,0.05754,0.0577,0.05732,0.05735,1844600,106069.60642,1687,993314,57124.46981,-0.0005228302544441,ARPA-USDT,0.0575336071298122,0.0575227415616799,
2024-02-02 05:00:00,0.05736,0.05744,0.05717,0.05721,2474596,141778.30474,1849,927329,53143.63502,-0.0001747640685075,ARPA-USDT,0.0573854985968678,0.0573892333841172,
2024-02-02 06:00:00,0.05721,0.05759,0.05713,0.05747,3120562,178803.50926,2353,1697609,97265.54477,0.0001740341106857,ARPA-USDT,0.0572594171756805,0.0572291490463181,
2024-02-02 07:00:00,0.05745,0.05777,0.0573,0.05774,3581357,206090.60489,2212,1914244,110137.23188,-0.0001731601731602,ARPA-USDT,0.0574452368045649,0.0574323291323353,
2024-02-02 08:00:00,0.05772,0.05773,0.05455,0.05497,66979679,3719619.49925,24583,31165812,1728610.94601,-0.000363702491362,ARPA-USDT,0.0577104066468873,0.0576637227315247,0.0001
2024-02-02 09:00:00,0.05497,0.05553,0.05497,0.05533,16422704,907294.1223,8094,9476881,523482.69661,0.0001807664497468,ARPA-USDT,0.055020775101742,0.0550877886451366,
2024-02-02 10:00:00,0.05534,0.05545,0.05495,0.05541,9827825,542243.29684,4771,5113874,282182.50025,-0.0003608154429008,ARPA-USDT,0.055266021423543,0.0551172949873939,
2024-02-02 11:00:00,0.0554,0.05568,0.05536,0.05548,7847362,435724.69673,4253,3544560,196806.03936,0.0001802776275465,ARPA-USDT,0.055384088742533,0.0554203250682742,
2024-02-02 12:00:00,0.05547,0.05555,0.05522,0.05544,7337658,406652.5243,3855,3479221,192841.45896,0.0003608805485384,ARPA-USDT,0.0554370050935449,0.0554150497265996,
2024-02-02 13:00:00,0.05543,0.05552,0.05473,0.05489,13519979,744191.29824,7238,6433310,354051.96302,0.0,ARPA-USDT,0.0554348133945312,0.0554366246396958,
2024-02-02 14:00:00,0.05489,0.05549,0.05479,0.05545,14190282,782669.0687899999,6934,7700526,424862.37498,-0.0001803101334295,ARPA-USDT,0.0549139242234893,0.0548753465717107,
2024-02-02 15:00:00,0.05545,0.05595,0.0554,0.05589,11652411,648942.23872,5966,5237264,291733.36796,-0.0001788908765651,ARPA-USDT,0.055461915145449,0.0555353252049601,
2024-02-02 16:00:00,0.05588,0.05634,0.05585,0.05624,6927396,387915.27679,3956,3139024,175887.17111,-0.0001777777777778,ARPA-USDT,0.0558815970498474,0.0559043031153872,0.0001
