本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-02-02 17:00:00,0.05624,0.05643,0.05587,0.05592,8562971,481153.38258,4841,3640357,204580.0314,-0.0001787949222242,ARPA-USDT,0.0562334316108577,0.0562397685631446,
2024-02-02 18:00:00,0.05593,0.05599,0.05569,0.05581,4405036,245995.69,2942,2127098,118788.07781,-0.0003582303421099,ARPA-USDT,0.0559466265246939,0.0559306525145985,
2024-02-02 19:00:00,0.05582,0.05601,0.0557,0.05593,4830072,269743.34304,2868,2601802,145326.97904,0.0001788268955651,ARPA-USDT,0.0558378736564805,0.0558768815292016,
2024-02-02 20:00:00,0.05594,0.05609,0.05581,0.05587,3709012,207559.83212,2522,1682230,94137.63126,-0.0003578457684737,ARPA-USDT,0.0559647748651699,0.0560055406118898,
2024-02-02 21:00:00,0.0559,0.05657,0.0559,0.05635,5439605,306413.75349,3848,2660146,149756.10136,0.0,ARPA-USDT,0.0559567194746562,0.0560684938708852,
2024-02-02 22:00:00,0.05636,0.05728,0.05634,0.05724,6334863,360390.17602,3672,3095646,176111.08618,-0.0001746724890829,ARPA-USDT,0.0563618328608274,0.0563810638400706,
2024-02-02 23:00:00,0.05724,0.05738,0.05663,0.05692,8188960,467415.03356,4722,3592364,205078.16956,0.0003514938488575,ARPA-USDT,0.0571839202077355,0.0572447184813047,
2024-02-03 00:00:00,0.05691,0.05739,0.05653,0.05698,8711876,497025.33089,6222,3724204,212426.83636,0.0,ARPA-USDT,0.0570931093234257,0.0568407769464989,0.0001
2024-02-03 01:00:00,0.057,0.05745,0.05696,0.05725,3397441,194219.97546,3081,1732138,99025.63288,-0.0005237430167597,ARPA-USDT,0.0570889517476816,0.0572321646519691,
2024-02-03 02:00:00,0.05725,0.05745,0.05692,0.05709,2771733,158433.95256,2957,1316722,75281.82651,0.0,ARPA-USDT,0.0572550667212215,0.0573046741449475,
2024-02-03 03:00:00,0.0571,0.05724,0.05652,0.05682,2570767,146131.69281,2555,1230729,70008.94924,-0.0001759633996127,ARPA-USDT,0.0571180634594564,0.0571140258152055,
2024-02-03 04:00:00,0.05684,0.05704,0.05659,0.05675,1641477,93305.74188,1671,775004,44061.38252,0.0015884221673136,ARPA-USDT,0.0568367248398653,0.0568433868192873,
2024-02-03 05:00:00,0.05675,0.05696,0.05655,0.05678,2958405,167840.18535,1995,1465813,83216.75690000001,0.0005286343612334,ARPA-USDT,0.0567821948989346,0.0568433732348609,
2024-02-03 06:00:00,0.05678,0.05704,0.0564,0.05654,3781181,214234.4219,2796,2028711,115024.14339,-0.0003536067892503,ARPA-USDT,0.0567748464835549,0.0568645919229102,
2024-02-03 07:00:00,0.05655,0.05659,0.05618,0.05628,2727176,153702.26429,2448,1301242,73340.78614,0.0,ARPA-USDT,0.0565660575095057,0.0565476088398271,
2024-02-03 08:00:00,0.05632,0.0565,0.05603,0.05612,2268290,127642.92262,2207,1007994,56737.60781,0.0003565062388592,ARPA-USDT,0.0563583254104322,0.0564075173813892,0.0001
2024-02-03 09:00:00,0.05613,0.0565,0.05603,0.05644,2506037,141092.67427,2177,1331002,74931.50189,0.0005318205991844,ARPA-USDT,0.0561062021372473,0.0560932299696299,
2024-02-03 10:00:00,0.05644,0.0566,0.0563,0.05654,3001659,169463.06588,2047,1293314,73024.82862,0.0005308794903557,ARPA-USDT,0.0564280076808896,0.0564144916104893,
2024-02-03 11:00:00,0.05655,0.05677,0.05616,0.05636,3757081,212241.04459,2637,1667082,94241.95301,0.0007102272727272,ARPA-USDT,0.0565498904008536,0.0565601799681205,
2024-02-03 12:00:00,0.05637,0.05701,0.0563,0.05688,6918917,392629.3507,3243,4094742,232383.79885,-0.0001757778168395,ARPA-USDT,0.0563889676069177,0.0563937682804222,
2024-02-03 13:00:00,0.05688,0.05719,0.05674,0.05687,7083680,403738.61736,4068,3272199,186544.17166,0.0003518029903253,ARPA-USDT,0.0569021877100715,0.0569544896358998,
2024-02-03 14:00:00,0.05686,0.05689,0.0564,0.05657,4876602,276339.01022,3076,2173327,123160.11394,0.0001768033946252,ARPA-USDT,0.0568764134938954,0.0567860484483864,
2024-02-03 15:00:00,0.05658,0.05723,0.05628,0.05684,12040037,683410.40966,5535,5890035,334250.2355,0.000175963399613,ARPA-USDT,0.0565715736410227,0.056514884794122,
2024-02-03 16:00:00,0.05686,0.05724,0.05685,0.05701,3771194,215104.90994,2514,1799782,102618.51672,0.0,ARPA-USDT,0.0569133862537823,0.0569850871034173,0.0001
2024-02-03 17:00:00,0.05701,0.05714,0.05684,0.05705,4349721,247903.67202,2559,2106596,120066.61487,0.000877192982456,ARPA-USDT,0.0570455502285424,0.0570676026891007,
2024-02-03 18:00:00,0.05704,0.05708,0.05661,0.05685,5571051,316952.4405,2575,1967685,111938.94812,0.0005279831045406,ARPA-USDT,0.0570392502143994,0.0570020413313321,
2024-02-03 19:00:00,0.05684,0.05696,0.0568,0.05696,1959049,111424.87152,1530,866471,49284.80039,0.0007027406886859,ARPA-USDT,0.0568605434317501,0.0568590467748064,
2024-02-03 20:00:00,0.05696,0.05703,0.05672,0.05696,3260859,185618.30078,1775,1514398,86200.86963,0.0,ARPA-USDT,0.0569559036240036,0.0569511278852267,
2024-02-03 21:00:00,0.05696,0.05729,0.05687,0.05702,3861219,220491.90947,2463,1779729,101650.79475,0.0003508771929825,ARPA-USDT,0.0569849378194971,0.0570746141187478,
2024-02-03 22:00:00,0.05702,0.05711,0.05671,0.05678,2459143,140054.48981,1433,935956,53312.80358,0.0003523608174771,ARPA-USDT,0.0570236688110463,0.0570366266793016,
2024-02-03 23:00:00,0.05679,0.05703,0.05656,0.05674,3504117,199025.73422,2144,1414809,80362.39814,0.0003526093088856,ARPA-USDT,0.0568407917227561,0.0568874189999139,
2024-02-04 00:00:00,0.05675,0.05676,0.05579,0.05631,8946025,503001.95332,5063,3744263,210504.81943,0.000177619893428,ARPA-USDT,0.0566118014479838,0.0565073788312123,0.0001
2024-02-04 01:00:00,0.05631,0.05634,0.05594,0.05631,2052168,115283.55065,1764,934519,52487.39972,0.0003553028957186,ARPA-USDT,0.0563124249270642,0.0562343449899551,
2024-02-04 02:00:00,0.0563,0.05647,0.0562,0.05629,1394627,78585.85408,1436,707838,39884.86475,0.0003554291807357,ARPA-USDT,0.0563015409781655,0.0562661531728765,
2024-02-04 03:00:00,0.0563,0.05637,0.05589,0.05607,1961807,110060.29273,1887,977025,54813.58636,0.0007139032661074,ARPA-USDT,0.0563054235310655,0.0563150459872011,
2024-02-04 04:00:00,0.05607,0.05607,0.05528,0.05553,4671127,259716.17528,2837,1916966,106560.87178,0.0,ARPA-USDT,0.056014448712935,0.0558764584091502,
2024-02-04 05:00:00,0.05555,0.05575,0.05542,0.05549,2381348,132339.12793,1828,1383382,76888.1762,0.0001802451333812,ARPA-USDT,0.0555381407514001,0.0555176038823078,
2024-02-04 06:00:00,0.05549,0.0556,0.05501,0.05516,4113080,227377.13069,2792,1860506,102883.33148,0.0001813236627381,ARPA-USDT,0.055461473449644,0.0554351033330961,
2024-02-04 07:00:00,0.05516,0.05543,0.05491,0.0551,4119361,227177.84069,2873,1896394,104597.17248,0.0007264802034145,ARPA-USDT,0.0552001756883518,0.0552327660986337,
2024-02-04 08:00:00,0.05511,0.05543,0.05504,0.05513,2448799,135302.11079,2011,1477129,81611.31680999999,-0.0003626473254759,ARPA-USDT,0.0551001134889753,0.0550964554691915,0.0001
2024-02-04 09:00:00,0.05514,0.05565,0.055,0.05559,3266405,180827.62222,2345,1710686,94695.67257,0.0,ARPA-USDT,0.0551227502470704,0.055147365988651,
2024-02-04 10:00:00,0.05559,0.05562,0.0554,0.05554,1670682,92725.27229,1475,746873,41457.71787,0.0003602305475505,ARPA-USDT,0.0555501365840333,0.0555179606956411,
2024-02-04 11:00:00,0.05554,0.05612,0.05546,0.05592,1729962,96579.23149,1474,655595,36592.29908,0.0001788588803433,ARPA-USDT,0.0555286480079528,0.0555106513967141,
2024-02-04 12:00:00,0.05591,0.05613,0.05584,0.05598,1426291,79836.59795,1715,612717,34294.46704,0.0005361930294907,ARPA-USDT,0.0559275653149543,0.0559681728178877,
2024-02-04 13:00:00,0.05599,0.05611,0.05584,0.05604,1808365,101218.83306,1664,842173,47148.5682,-0.000178412132025,ARPA-USDT,0.0560212816973864,0.0560273475639165,
2024-02-04 14:00:00,0.05606,0.05643,0.05597,0.05607,3080936,173175.42325,2333,1577084,88677.39125,-0.0001783166904421,ARPA-USDT,0.0560662958614616,0.0560607840697454,
2024-02-04 15:00:00,0.05609,0.05615,0.05583,0.05603,3196863,179089.60944,2076,1388557,77773.16903,0.0005357142857143,ARPA-USDT,0.0560881830668644,0.0560076966396406,
2024-02-04 16:00:00,0.05603,0.05607,0.05568,0.05605,1965129,109870.14394,1735,936643,52393.86634,0.0005355230274901,ARPA-USDT,0.0559833881875563,0.0559502867030701,0.0001
2024-02-04 17:00:00,0.05605,0.05611,0.05575,0.05601,1353021,75702.52149,1338,509340,28497.69919,0.0010723860589811,ARPA-USDT,0.0560448866567535,0.055993290578235,
2024-02-04 18:00:00,0.05602,0.05615,0.05552,0.05572,3160787,176342.90551,2029,1640503,91491.70048,0.0,ARPA-USDT,0.055989276866816,0.0559547843615499,
2024-02-04 19:00:00,0.05572,0.05586,0.0552,0.05568,5027845,279053.20434,3550,2532095,140558.77269,0.0007189072609632,ARPA-USDT,0.0557564075329387,0.0557629588262544,
2024-02-04 20:00:00,0.05569,0.05592,0.05522,0.05581,4313924,239652.24549,3066,1735575,96473.31712,0.0007172314864622,ARPA-USDT,0.0556518304595375,0.0556952850522079,
2024-02-04 21:00:00,0.0558,0.05593,0.05563,0.0558,2336488,130358.73662,1960,1096326,61170.73318,0.0010764262648008,ARPA-USDT,0.0558225280804694,0.055829534347699,
2024-02-04 22:00:00,0.05579,0.05587,0.05483,0.0552,4574861,252820.9208,3074,1999540,110578.27322,0.0005437737901032,ARPA-USDT,0.0557965106774045,0.055817339008176,
2024-02-04 23:00:00,0.0552,0.05539,0.05501,0.05528,3570251,197171.58407,2363,1861413,102806.92304,0.0012678862524904,ARPA-USDT,0.0552507091442408,0.0553017651157741,
2024-02-05 00:00:00,0.05519,0.05534,0.05479,0.05496,4381755,241446.44078,2980,2175330,119894.88481,0.0,ARPA-USDT,0.0551500795311415,0.0551096814047782,0.0001
2024-02-05 01:00:00,0.05495,0.05513,0.05407,0.05509,9074723,495909.1164,5614,4045789,221332.01312,0.0003631741420011,ARPA-USDT,0.0549569884914666,0.0549916054947727,
2024-02-05 02:00:00,0.05509,0.05529,0.05491,0.05513,3343584,184346.97687,2329,1793708,98903.27974,0.0003629105425513,ARPA-USDT,0.0550923324438863,0.055103884648911,
2024-02-05 03:00:00,0.05513,0.05549,0.0551,0.05544,2082291,115000.67684,1656,1220137,67382.65613,0.0003608805485384,ARPA-USDT,0.0551361706301157,0.0551354968441753,
2024-02-05 04:00:00,0.05546,0.05592,0.05535,0.05568,3375859,187979.13727,2314,1430293,79634.29016,0.0,ARPA-USDT,0.0554474535654157,0.0554086360949055,
2024-02-05 05:00:00,0.05569,0.05573,0.05545,0.05563,1484004,82463.47598,1461,752496,41818.67323,0.0008996041741633,ARPA-USDT,0.0557097233004411,0.0556886261783581,
2024-02-05 06:00:00,0.05562,0.05571,0.0553,0.05552,3546789,196741.23449,2264,1788687,99229.92106,0.0001801477211313,ARPA-USDT,0.0556165049509427,0.0555746010646314,
2024-02-05 07:00:00,0.05551,0.05626,0.05538,0.05609,6318344,353099.43237,3842,3478511,194500.90936,0.0014283163720765,ARPA-USDT,0.055547173383774,0.0555624184671675,
2024-02-05 08:00:00,0.05608,0.05615,0.05553,0.05569,7158441,399412.10324,3254,1946492,108549.17056,0.0001795977011493,ARPA-USDT,0.0560631423558046,0.0560639638025261,0.0001
2024-02-05 09:00:00,0.05569,0.05581,0.05551,0.05568,3480633,193644.17024,1792,2505306,139406.28524,0.0003593244699964,ARPA-USDT,0.0557007545393624,0.055711232519274,
2024-02-05 10:00:00,0.0557,0.05602,0.0557,0.05595,2393895,133751.66576,2032,1186362,66282.78083,0.0007154355213736,ARPA-USDT,0.0557140198597505,0.0558124329557827,
2024-02-05 11:00:00,0.05594,0.05603,0.05553,0.05596,5279770,294569.00699,2219,1366456,76344.64914,0.0008942944017171,ARPA-USDT,0.0559634021742834,0.0559879758600676,
2024-02-05 12:00:00,0.05595,0.05598,0.0555,0.05558,3931900,218987.84708,2403,1476605,82254.00805,0.0005400540054003,ARPA-USDT,0.0559691650099403,0.0558882064318411,
2024-02-05 13:00:00,0.05557,0.05593,0.05543,0.05588,5174790,288059.61441,3085,2568355,143061.16636,0.0012542555097652,ARPA-USDT,0.0555913645338005,0.0556160277702952,
2024-02-05 14:00:00,0.05588,0.05602,0.05527,0.05552,7412657,412432.79255,3554,2646461,147370.9808,0.0007209805335255,ARPA-USDT,0.0559089364000421,0.055911313553497,
2024-02-05 15:00:00,0.05552,0.05576,0.055,0.0551,9645966,534619.43481,5163,5200821,288364.14799,0.0,ARPA-USDT,0.0554921664577662,0.0554142780650166,
2024-02-05 16:00:00,0.05513,0.0553,0.05472,0.05518,6102640,335693.34706,4105,2812266,154764.8975,0.000543970988214,ARPA-USDT,0.05515603622769,0.0552002366651469,0.0001
2024-02-05 17:00:00,0.05517,0.05547,0.05507,0.0553,3511040,194064.26393,2497,1853797,102457.83693,0.0010861694424331,ARPA-USDT,0.0551626936473417,0.0551256224654849,
2024-02-05 18:00:00,0.05529,0.05554,0.05519,0.05538,1747106,96645.44446,1954,863813,47786.83889,0.0005420054200542,ARPA-USDT,0.0553535373098517,0.0553655548864408,
2024-02-05 19:00:00,0.05538,0.05564,0.05534,0.05539,2185238,121332.98738,1951,1075338,59718.5893,0.0010844026748599,ARPA-USDT,0.0553838805710684,0.0553877981360898,
2024-02-05 20:00:00,0.05539,0.0555,0.05488,0.05547,3767468,207950.88547,2648,1819940,100462.10598,0.000902201371346,ARPA-USDT,0.055396629368097,0.0553576268553249,
2024-02-05 21:00:00,0.05546,0.05557,0.05499,0.05505,2302450,127169.8489,2029,1327690,73332.64214,-0.0005446623093681,ARPA-USDT,0.0554291432052334,0.0554293107975371,
2024-02-05 22:00:00,0.05506,0.05518,0.0545,0.05502,3319432,182151.97033,2532,1626723,89310.76832,-0.0003633720930232,ARPA-USDT,0.0549896000888296,0.0549584621921693,
2024-02-05 23:00:00,0.05501,0.0554,0.05486,0.0554,1922608,106057.27231,1943,1049545,57893.76797,0.0005418096442115,ARPA-USDT,0.0550117682204686,0.0549765394213106,
2024-02-06 00:00:00,0.05539,0.0554,0.05494,0.05527,1823376,100615.62677,1729,721213,39794.4163,0.0007242440702517,ARPA-USDT,0.0553683320649692,0.0552764005685096,0.0001
2024-02-06 01:00:00,0.05527,0.05528,0.05486,0.05489,2921538,160792.60269,1920,1288268,70879.4438,0.0005468465184106,ARPA-USDT,0.0552311032950759,0.0551242758277584,
2024-02-06 02:00:00,0.0549,0.0554,0.05479,0.05536,2860380,157682.0656,2121,1381450,76158.62827,0.0001806684733514,ARPA-USDT,0.0548687341459803,0.0548528998218135,
2024-02-06 03:00:00,0.05535,0.05549,0.05504,0.05515,1839447,101838.44239,1841,878118,48627.8222,0.0001813565469712,ARPA-USDT,0.055403938999273,0.0554186950986426,
2024-02-06 04:00:00,0.05516,0.05543,0.05505,0.05529,1713584,94712.0041,1741,792594,43799.44744,-0.0001808318264014,ARPA-USDT,0.0551618540181729,0.0552543880684361,
2024-02-06 05:00:00,0.05529,0.05532,0.05503,0.05506,1325760,73106.01592,1418,603941,33304.81529,0.0001816530426883,ARPA-USDT,0.0552928247427873,0.055220866256883,
2024-02-06 06:00:00,0.05507,0.05518,0.05486,0.05499,2130038,117102.79008,1882,1032789,56762.46124,-0.0001818181818182,ARPA-USDT,0.0550776617467539,0.0550997897185111,
2024-02-06 07:00:00,0.055,0.05513,0.05473,0.05511,2836076,155708.22946,2019,1121340,61583.38448,0.0009081002542681,ARPA-USDT,0.0549337617127523,0.0548860491940124,
2024-02-06 08:00:00,0.0551,0.05538,0.05503,0.05528,2019791,111536.37445,1885,886105,48942.20316,0.0005429864253394,ARPA-USDT,0.0551085465317828,0.0550768554050383,0.0001
2024-02-06 09:00:00,0.05529,0.05533,0.05514,0.05524,1581775,87358.31719,1656,803925,44399.95278,0.0005433798224958,ARPA-USDT,0.0553064337296466,0.0552755438288621,
2024-02-06 10:00:00,0.05526,0.05533,0.05459,0.05496,4404629,242262.10066,3246,2067736,113736.01725,0.000181983621474,ARPA-USDT,0.0552529482576557,0.0552267658523217,
2024-02-06 11:00:00,0.05498,0.05503,0.05464,0.05494,2856517,156662.62795999998,2433,1405167,77068.62753,0.000546348570388,ARPA-USDT,0.0549617966245621,0.0548877129051757,
2024-02-06 12:00:00,0.05491,0.05507,0.0543,0.05453,3892876,212644.25644,2984,1549067,84634.22711,0.0009177679882526,ARPA-USDT,0.0549392671734044,0.0550061839326618,
2024-02-06 13:00:00,0.05453,0.05516,0.05423,0.05455,19000666,1036239.06938,7084,10833757,591081.79022,0.0007338103100347,ARPA-USDT,0.0545421375677751,0.0545410810936867,
2024-02-06 14:00:00,0.05454,0.0548,0.05443,0.05459,3326884,181681.74147,2650,1695595,92598.16127,0.0003665017408831,ARPA-USDT,0.0545990211502881,0.0545916847742295,
2024-02-06 15:00:00,0.05457,0.05517,0.05453,0.05516,5166736,283461.50938,3688,2681658,147137.96838,0.0007256894049345,ARPA-USDT,0.0545590469309263,0.0545968995448431,
2024-02-06 16:00:00,0.05516,0.05535,0.05496,0.05501,4232996,233678.17333,2905,2200476,121494.14319,0.000363702491362,ARPA-USDT,0.0551500609031491,0.0551467638703326,0.0001
2024-02-06 17:00:00,0.05502,0.0553,0.05492,0.05511,3722655,205313.99511,2345,1684694,92931.09925,0.0005446623093683,ARPA-USDT,0.0549735041235959,0.0549753363958372,
2024-02-06 18:00:00,0.05511,0.05526,0.05482,0.05525,3077334,169377.96374,2255,1428671,78639.31203,0.0003621220351257,ARPA-USDT,0.0551176772673366,0.055169975386647,
2024-02-06 19:00:00,0.05523,0.0553,0.05503,0.05526,2300060,126903.60661,1667,1204793,66473.09382,0.000905633037493,ARPA-USDT,0.0552141619518494,0.055175346912592,
2024-02-06 20:00:00,0.05525,0.05565,0.05524,0.05559,4724271,262171.07275,3308,2568180,142543.05225,0.0001799208348327,ARPA-USDT,0.0552790495159498,0.0552838055117635,
2024-02-06 21:00:00,0.05559,0.05562,0.05526,0.05535,4483245,248585.07365,2487,2245169,124543.73778,-0.0001806358381502,ARPA-USDT,0.0555793754475763,0.0554968768561874,
2024-02-06 22:00:00,0.05534,0.05552,0.05517,0.05548,2115411,116993.568,1768,1137811,62943.90042,0.0003606202668589,ARPA-USDT,0.0553313586050686,0.0553389730503257,
2024-02-06 23:00:00,0.05547,0.05548,0.05512,0.05524,1737514,95977.17103,1752,894981,49442.28466,0.0001810610175627,ARPA-USDT,0.0554621219354316,0.0554355878876454,
2024-02-07 00:00:00,0.05524,0.05569,0.05519,0.05536,2119021,117342.19218,1869,1164585,64492.96143,0.0005422013374301,ARPA-USDT,0.0552420226737702,0.055243006751573,0.0001
2024-02-07 01:00:00,0.05534,0.05572,0.05531,0.0555,2598649,144349.73612,1781,1355933,75353.92487,0.000180212650928,ARPA-USDT,0.0553339346681753,0.0553870151773036,
2024-02-07 02:00:00,0.0555,0.05571,0.05543,0.05551,1683874,93615.5524,1462,863705,48007.57126,-0.0001801152737752,ARPA-USDT,0.0555346099019134,0.055546248728003,
2024-02-07 03:00:00,0.05551,0.0557,0.05515,0.05519,3154009,174862.03339,2271,1013401,56220.85575,0.0007252946509519,ARPA-USDT,0.0554849938164729,0.055513455279672,
2024-02-07 04:00:00,0.05518,0.05533,0.05503,0.05519,2501337,138031.46821,2169,1190063,65684.56869,0.0009067827348567,ARPA-USDT,0.0552111440839054,0.055250980208743,
2024-02-07 05:00:00,0.05518,0.05575,0.05463,0.05544,8399438,463873.91627,4536,3993559,220884.01319,0.0005414185165133,ARPA-USDT,0.0551317143926094,0.0550102101830166,
2024-02-07 06:00:00,0.05543,0.05546,0.05509,0.05546,2590228,143175.40873,2032,1464100,80946.83903999999,0.0,ARPA-USDT,0.0553872880802022,0.055291807845935,
2024-02-07 07:00:00,0.05547,0.05554,0.0548,0.05511,2977553,164302.58925,2812,1311389,72355.97769,0.0005446623093683,ARPA-USDT,0.0554656257738063,0.0554502660312008,
2024-02-07 08:00:00,0.05511,0.05531,0.055,0.05526,2717386,149962.99653,1833,1230396,67915.85748,0.0012683457148032,ARPA-USDT,0.0550736077159804,0.0550718876183998,0.0001
2024-02-07 09:00:00,0.05525,0.05548,0.05516,0.05541,2244080,124151.13277,1376,1124251,62194.21254,0.0005417118093173,ARPA-USDT,0.0552285925008445,0.0552194524399787,
2024-02-07 10:00:00,0.05541,0.05573,0.05531,0.05537,3162381,175626.02989,1933,1758387,97669.69326,0.0005421033610408,ARPA-USDT,0.0553945751142973,0.0553709600982434,
2024-02-07 11:00:00,0.05538,0.05567,0.05536,0.05546,2759311,153223.81835,1568,1380776,76696.16506,0.0009023641941887,ARPA-USDT,0.0554058374145632,0.0554181157571801,
2024-02-07 12:00:00,0.05545,0.05572,0.05539,0.05562,2141255,118993.64108,1342,1008596,56044.73501,0.0010799136069115,ARPA-USDT,0.0554688929899027,0.0554478984746241,
2024-02-07 13:00:00,0.05562,0.05588,0.05546,0.05582,2736163,152360.54338,1713,1407789,78420.46259,0.0008965393580777,ARPA-USDT,0.0555815159790541,0.0555389673657545,
2024-02-07 14:00:00,0.05581,0.05614,0.05568,0.05579,4244123,237453.48925,2359,1939339,108563.17932,0.0003586157432311,ARPA-USDT,0.0558536792424827,0.0559236014959823,
2024-02-07 15:00:00,0.05579,0.05608,0.05558,0.05603,2910326,162646.47468,2140,1431430,80023.00657,0.0007144132880871,ARPA-USDT,0.0558193103117722,0.0558305230335369,
2024-02-07 16:00:00,0.05602,0.05652,0.05594,0.05651,3538408,198967.82485,2557,1869003,105069.99465,0.0008855827134253,ARPA-USDT,0.0560047008491605,0.0560068097095748,0.0001
2024-02-07 17:00:00,0.05652,0.05729,0.05636,0.05703,12123314,689217.89131,6395,5588804,317881.78744,0.0003508156463778,ARPA-USDT,0.0564986287870936,0.0565448551149006,
2024-02-07 18:00:00,0.05702,0.05713,0.05677,0.05699,6252457,356185.29649,3643,2623169,149415.25083,0.0010539258738802,ARPA-USDT,0.0570230911786508,0.0570099967528259,
2024-02-07 19:00:00,0.05698,0.05712,0.0567,0.05693,4071920,231912.72448,2321,2159727,123035.02846,0.0008790436005625,ARPA-USDT,0.056980114600735,0.0570160119861463,
2024-02-07 20:00:00,0.05694,0.05738,0.05685,0.05725,6189741,353471.82891,3402,2947577,168367.46317,0.0008741258741258,ARPA-USDT,0.0569546467413458,0.0569903780158749,
2024-02-07 21:00:00,0.05724,0.05735,0.0569,0.05701,4291044,245042.19927,2370,1608470,91865.17617,0.0003509387611861,ARPA-USDT,0.057232501228859,0.0572260578615415,
2024-02-07 22:00:00,0.05702,0.05713,0.05679,0.05686,2948657,167989.2864,2116,1606084,91513.0399,0.0,ARPA-USDT,0.0570412018745232,0.0570677113486745,
2024-02-07 23:00:00,0.05687,0.05693,0.05672,0.05691,2208443,125503.52544,1845,1179681,67039.70791,0.0007033585370144,ARPA-USDT,0.0568890922459893,0.0568705964629881,
2024-02-08 00:00:00,0.0569,0.05716,0.05679,0.05714,2044514,116566.60409,2234,1155841,65901.37838,0.0007005253940455,ARPA-USDT,0.0569305721288741,0.0569460367625686,0.0001
2024-02-08 01:00:00,0.05713,0.05717,0.05668,0.05704,2485501,141375.94592,2095,1144661,65136.80535,0.0005262234695668,ARPA-USDT,0.0571358597579894,0.0570324049565766,
2024-02-08 02:00:00,0.05704,0.05712,0.05688,0.05708,892922,50903.72477,1111,504476,28766.12398,0.0005258545135846,ARPA-USDT,0.0570338429752066,0.0570430496688549,
2024-02-08 03:00:00,0.05708,0.05716,0.05588,0.05602,18043009,1014080.29481,6263,6484354,364273.20568,0.001072194424589,ARPA-USDT,0.057090854447735,0.0570769452777794,
2024-02-08 04:00:00,0.05603,0.05616,0.05594,0.05599,6670435,373876.02052,3956,3454008,193635.43516,0.0003573342862246,ARPA-USDT,0.0560365506406256,0.0560771899895361,
2024-02-08 05:00:00,0.05599,0.05615,0.05588,0.05603,5681522,318391.1185,3177,2627691,147242.71246,0.0007144132880871,ARPA-USDT,0.0559951415936069,0.0560005378331645,
2024-02-08 06:00:00,0.05604,0.05614,0.05582,0.05595,5854313,327849.60822,3055,2809218,157355.97096,0.0,ARPA-USDT,0.0560245376940247,0.0560034890858,
2024-02-08 07:00:00,0.05595,0.0561,0.0558,0.05606,4099982,229409.51653,2696,1547361,86607.56253,0.0,ARPA-USDT,0.0559200755438245,0.0559087506862059,
2024-02-08 08:00:00,0.05605,0.05617,0.05595,0.05614,4178607,234343.74616,2424,1955665,109710.53799,0.0001781578478532,ARPA-USDT,0.0560764424253345,0.056102525426096,0.0001
2024-02-08 09:00:00,0.05614,0.05643,0.0561,0.05617,6176962,347318.71858,3599,3459750,194558.68523,-0.0001779992880028,ARPA-USDT,0.0561550143682043,0.0561601367205176,
2024-02-08 10:00:00,0.05619,0.05621,0.0559,0.0559,4788558,268350.42093,2437,1547720,86746.89579,-0.0001788588803434,ARPA-USDT,0.0561950044605243,0.056153565610765,
2024-02-08 11:00:00,0.05591,0.056,0.05571,0.05586,5005550,279576.2114,3003,1896878,105968.08082,0.0,ARPA-USDT,0.0559061943803628,0.0558752396818426,
2024-02-08 12:00:00,0.05588,0.05604,0.05546,0.05567,6888651,383982.579,4309,2142803,119452.92342,0.0,ARPA-USDT,0.0558530264327247,0.0558695272992563,
2024-02-08 13:00:00,0.05567,0.05588,0.05547,0.05584,4903525,272815.32544,3535,2095248,116591.45064,-0.0001790510295432,ARPA-USDT,0.0556710652340346,0.0557047360874097,
2024-02-08 14:00:00,0.05584,0.0562,0.05578,0.05607,8562284,479854.12659,5434,3074765,172339.42205,-0.0001783166904421,ARPA-USDT,0.0558228354446742,0.0558599105869895,
2024-02-08 15:00:00,0.05608,0.05618,0.05594,0.05611,6639010,372233.03251,4285,3176458,178123.61639,0.0,ARPA-USDT,0.0561095502648666,0.0561265383923846,
2024-02-08 16:00:00,0.05611,0.05614,0.05503,0.05553,15219323,847121.08033,7707,6632112,369469.03766,0.0001801152737752,ARPA-USDT,0.0560882442529368,0.0560892853446725,0.0001
2024-02-08 17:00:00,0.05553,0.05584,0.05532,0.05545,6604345,367192.14745,3839,3236207,179893.25868,0.000180375180375,ARPA-USDT,0.0555408281290236,0.0555387929583071,
2024-02-08 18:00:00,0.05544,0.05557,0.05531,0.05535,4298030,238120.76684,2788,2181540,120867.73477,0.0003614675582868,ARPA-USDT,0.055466239794245,0.0554699205420519,
