本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-02-08 19:00:00,0.05534,0.05543,0.05524,0.05528,5110595,282854.80657,2458,3380373,187117.34171,-0.0005423973964924,ARPA-USDT,0.0553501800048649,0.0553518780601034,
2024-02-08 20:00:00,0.05527,0.05556,0.05516,0.05535,4990200,276198.40401,2473,2513870,139152.02831,0.0005422993492407,ARPA-USDT,0.0552705953113825,0.055336640568285,
2024-02-08 21:00:00,0.05533,0.05558,0.05515,0.05542,4975704,275466.67903,3028,2480865,137356.05019,0.0003610108303249,ARPA-USDT,0.0553114065091629,0.0552568049463793,
2024-02-08 22:00:00,0.05543,0.05558,0.05525,0.05531,4544265,251730.98476,2257,2147411,118981.29296,0.0003617290649302,ARPA-USDT,0.0554240497744523,0.0554855715161592,
2024-02-08 23:00:00,0.05531,0.05556,0.0553,0.05544,2611859,144726.567,1795,1588131,87998.46131,0.0005414185165133,ARPA-USDT,0.055311332083686,0.0553509583710553,
2024-02-09 00:00:00,0.05543,0.0558,0.05534,0.05567,3648548,202960.90638,2266,2087894,116141.02747,0.0,ARPA-USDT,0.0554368669101388,0.0553977199972718,0.0001
2024-02-09 01:00:00,0.05569,0.0562,0.05567,0.05609,4198780,234840.03864,2606,1890001,105772.40126,0.0007136485280998,ARPA-USDT,0.0556932441822353,0.0557064550787135,
2024-02-09 02:00:00,0.05608,0.05643,0.05594,0.05635,4601427,258517.87419,3224,2185880,122761.32245,0.0005326704545454,ARPA-USDT,0.0560191557662306,0.055988988595305,
2024-02-09 03:00:00,0.05636,0.05643,0.05592,0.056,3695502,207696.44801,3289,1664496,93563.21011,0.0005360014293371,ARPA-USDT,0.0563719376842439,0.0563748403453393,
2024-02-09 04:00:00,0.056,0.05617,0.05574,0.05589,3741157,209273.30987,2472,1626938,91006.94415,0.0007162041181738,ARPA-USDT,0.0560238629936151,0.0560739307357669,
2024-02-09 05:00:00,0.05588,0.056,0.05586,0.05599,2768779,154829.20199,1586,1113284,62270.24108,0.0005360972122943,ARPA-USDT,0.0558822730839654,0.0558852989782326,
2024-02-09 06:00:00,0.05599,0.05601,0.05552,0.05578,5664753,315652.91431,2687,2315973,129135.21504,0.0005381165919282,ARPA-USDT,0.0559920365179562,0.0559793661919094,
2024-02-09 07:00:00,0.05576,0.05608,0.05569,0.05602,3620063,202431.82661,2431,1921371,107447.99791,0.0003571428571429,ARPA-USDT,0.0557333556124911,0.055747878723617,
2024-02-09 08:00:00,0.05601,0.05631,0.05597,0.05621,5571514,312685.09013,2796,2333657,130957.14357,0.0,ARPA-USDT,0.0560428396892296,0.0560334769532776,0.0001
2024-02-09 09:00:00,0.0562,0.05622,0.0559,0.05601,3630521,203488.58015,2465,1319154,73955.96179,0.0003572066440435,ARPA-USDT,0.0562009740973194,0.0561820398595149,
2024-02-09 10:00:00,0.05599,0.05627,0.05599,0.05625,2304439,129432.11058,1708,1304939,73294.7021,0.0001778093883357,ARPA-USDT,0.0560164184080952,0.0560628918514399,
2024-02-09 11:00:00,0.05626,0.05636,0.05601,0.05634,5134152,288606.48973000003,2838,2399134,134836.89774,0.0003551136363635,ARPA-USDT,0.0562480283431367,0.0562561902122987,
2024-02-09 12:00:00,0.05634,0.05696,0.05627,0.05667,14308163,810248.67653,6284,6576736,372508.34025,0.0008830801836807,ARPA-USDT,0.056317761333489,0.0563271848779195,
2024-02-09 13:00:00,0.05667,0.05697,0.05651,0.05687,5900457,334759.63514,3128,2685330,152335.69964,0.0008799718409009,ARPA-USDT,0.0566523017118217,0.0566458861595288,
2024-02-09 14:00:00,0.05686,0.057,0.05577,0.05602,19265239,1085112.81494,8410,8127862,457987.50294,0.0005358099660655,ARPA-USDT,0.0568430726634686,0.0568693286579922,
2024-02-09 15:00:00,0.05603,0.05607,0.05576,0.05597,10800620,604456.7208,5048,5235188,293083.96075,0.0007151796888968,ARPA-USDT,0.0560379697594478,0.0559704052936135,
2024-02-09 16:00:00,0.05597,0.05611,0.05584,0.05601,8069784,451847.82323,3498,3624481,203026.34394,0.0005359056806,ARPA-USDT,0.0559831855094634,0.0559404960604069,0.0001
2024-02-09 17:00:00,0.05602,0.0564,0.056,0.05636,5409639,304170.54607,2935,3124670,175635.96069,0.0005325758920646,ARPA-USDT,0.0560278012336606,0.05602045349113,
2024-02-09 18:00:00,0.05636,0.05676,0.0563,0.05649,6410562,362520.60026,3886,2334971,132049.6042,0.0007085916740479,ARPA-USDT,0.0563606783777506,0.0563597090226363,
2024-02-09 19:00:00,0.0565,0.05651,0.05592,0.05632,9406955,528633.16785,3762,3304467,185768.72406,0.0010664770707431,ARPA-USDT,0.0564922621142577,0.0563547780469014,
2024-02-09 20:00:00,0.05631,0.05668,0.05624,0.05649,5978151,337750.67768,3064,2853015,161252.17869,-0.0001769911504425,ARPA-USDT,0.0563410193866995,0.0564265194785541,
2024-02-09 21:00:00,0.0565,0.05673,0.05625,0.0567,3113588,175912.90892,2432,1155762,65330.23088,0.0003528581510232,ARPA-USDT,0.0565101669985775,0.0565370932529984,
2024-02-09 22:00:00,0.05671,0.0568,0.05628,0.05646,5895483,333428.67163,3167,2896352,163858.59609,0.0,ARPA-USDT,0.0567238497267379,0.0567202416318299,
2024-02-09 23:00:00,0.05645,0.05667,0.05618,0.05641,4885962,275550.79941,2907,3184883,179616.79881,0.0008871540099362,ARPA-USDT,0.0564790830865437,0.0564516548669064,
2024-02-10 00:00:00,0.05641,0.05667,0.05619,0.05629,4179913,235758.21086,3134,2043219,115268.20628,-0.0001776198934281,ARPA-USDT,0.0564620563171783,0.0564690646230735,0.0001
2024-02-10 01:00:00,0.05629,0.05655,0.05612,0.05651,3387790,190802.16318,1926,1373897,77383.34723,0.0010628875110716,ARPA-USDT,0.0563051276644907,0.0562726165771397,
2024-02-10 02:00:00,0.05649,0.05666,0.05602,0.0563,7642424,430509.93324,4488,3489020,196643.58933,0.0001776514478593,ARPA-USDT,0.0564826838052657,0.0565366931141186,
2024-02-10 03:00:00,0.05631,0.05687,0.05617,0.05684,6240770,353270.43423,3829,3923823,222111.98003,0.0008804366966015,ARPA-USDT,0.0562819327153375,0.0562296939524906,
2024-02-10 04:00:00,0.05684,0.05699,0.05672,0.05688,5152247,293019.04921,3210,2698043,153462.32697,0.0,ARPA-USDT,0.0568517559118484,0.0568846223839526,
2024-02-10 05:00:00,0.05688,0.05688,0.05641,0.05643,4266969,241368.64993,2125,1802686,101986.19205,0.0001772421127259,ARPA-USDT,0.0568711560411389,0.0567477833701524,
2024-02-10 06:00:00,0.05644,0.05693,0.05629,0.05678,6475194,366862.85058,2682,4117236,233282.81342,0.0005286343612334,ARPA-USDT,0.0563961119305856,0.0564176670829747,
2024-02-10 07:00:00,0.05678,0.05687,0.05649,0.05653,3931117,222879.61641,2741,1913284,108520.27838,0.0003539196602371,ARPA-USDT,0.0567867333100581,0.0567788293270542,
2024-02-10 08:00:00,0.05653,0.05672,0.05589,0.05598,8059169,453985.81258,3432,2537138,142972.92533,0.0005361930294907,ARPA-USDT,0.0565443941239488,0.0565097286685023,0.0001
2024-02-10 09:00:00,0.05597,0.05628,0.05556,0.05564,11784507,660014.72528,6000,5594898,313501.5954,0.0003595828838547,ARPA-USDT,0.0560060259114988,0.0560394496145894,
2024-02-10 10:00:00,0.05564,0.05583,0.05498,0.05531,13236709,734108.9575,6348,6501156,360908.356,0.0001808318264013,ARPA-USDT,0.0555928265801247,0.0556032240679896,
2024-02-10 11:00:00,0.05531,0.05585,0.05526,0.05575,7780895,432772.51601,4074,5073294,282221.98248,0.0005384063173008,ARPA-USDT,0.0553021811011104,0.0554238588154318,
2024-02-10 12:00:00,0.05573,0.05597,0.0556,0.05584,5038034,280878.74775,2852,1979641,110423.96414,0.0,ARPA-USDT,0.0556704174206276,0.0556937367616497,
2024-02-10 13:00:00,0.05584,0.05606,0.05568,0.05598,3932451,219559.29195,2612,1547282,86404.19556,0.0001786671431125,ARPA-USDT,0.0558381199600645,0.0558875094421903,
2024-02-10 14:00:00,0.05598,0.05684,0.0559,0.05668,13986249,790134.58588,6530,8029685,453651.88553,0.0003529827038475,ARPA-USDT,0.0559479618806026,0.0559393353264677,
2024-02-10 15:00:00,0.05667,0.05695,0.0564,0.05677,12670725,718187.77124,5830,6322728,358457.47064,0.0007050943063633,ARPA-USDT,0.0566912404856192,0.0566518151413986,
2024-02-10 16:00:00,0.05674,0.05675,0.05632,0.05668,4610389,260807.03742,2981,2261181,127934.62903,0.0005295675198588,ARPA-USDT,0.0566931079342852,0.0566550614349953,0.0001
2024-02-10 17:00:00,0.05669,0.0569,0.05629,0.05665,6252049,353860.15834,3498,2682678,151934.85328,0.0010602579961123,ARPA-USDT,0.0567863484505472,0.0567536574662878,
2024-02-10 18:00:00,0.05666,0.05745,0.05665,0.0571,12567555,717868.42422,7201,6807762,388804.10649,0.0005256702295426,ARPA-USDT,0.0566743844609768,0.0567362097037454,
2024-02-10 19:00:00,0.05709,0.05768,0.05703,0.05739,13632222,782787.31064,6910,6218748,357207.49014,0.0006974716652135,ARPA-USDT,0.0571602751046867,0.0572549276182907,
2024-02-10 20:00:00,0.05739,0.05767,0.05729,0.05737,10911205,627456.64472,5031,4046907,232849.25827,0.0010469377072064,ARPA-USDT,0.0575028341699082,0.0574607089410301,
2024-02-10 21:00:00,0.05735,0.05745,0.05679,0.05695,15226425,870166.74884,6101,5059228,289235.27303,0.0003513086246267,ARPA-USDT,0.0574191242014464,0.0573735990748343,
2024-02-10 22:00:00,0.05695,0.05698,0.05624,0.05643,13428916,759617.84633,5475,6689690,378339.9927,0.0001772421127259,ARPA-USDT,0.0569211966490561,0.056920021017009,
2024-02-10 23:00:00,0.05644,0.05674,0.05608,0.0564,9917014,559205.68371,4413,4877030,275202.8944,0.0005321979776475,ARPA-USDT,0.0564659450949406,0.0565197537678354,
2024-02-11 00:00:00,0.0564,0.05654,0.05617,0.05651,4406624,248299.91483,2519,2766086,155903.93486,0.0,ARPA-USDT,0.0564147303514095,0.056344490997285,0.00015963
2024-02-11 01:00:00,0.0565,0.05692,0.0564,0.05664,5679815,321888.06442,3286,3658291,207394.45357,0.0003532320734724,ARPA-USDT,0.0564937655388824,0.0565029556366571,
2024-02-11 02:00:00,0.05664,0.05676,0.05644,0.05651,1575248,89137.83963,1707,696979,39429.90184,0.0003540449637102,ARPA-USDT,0.0566661252002135,0.0567018822563643,
2024-02-11 03:00:00,0.05651,0.05684,0.05642,0.05673,5480055,310276.13767,2869,1849214,104672.09924,0.0003526714865103,ARPA-USDT,0.0564715018892799,0.0564987892123635,
2024-02-11 04:00:00,0.05673,0.05704,0.05669,0.05681,4175650,237539.89525,2512,1848663,105190.54805,-0.0001759943681802,ARPA-USDT,0.056745342343772,0.056736113042588,
2024-02-11 05:00:00,0.0568,0.05691,0.05666,0.0568,3521189,199953.75716,2296,1997167,113443.96249,0.0001760873393203,ARPA-USDT,0.0568194269298958,0.0567545039886139,
2024-02-11 06:00:00,0.05679,0.057,0.05674,0.05686,3188276,181358.02356,1868,1532948,87220.44507,0.0001759014951627,ARPA-USDT,0.0568029854623242,0.0568914911189297,
2024-02-11 07:00:00,0.05685,0.05697,0.05667,0.05682,4456225,253188.79188,2657,2054189,116714.14682,0.0008807468733487,ARPA-USDT,0.0568306489695416,0.0568112167803665,
2024-02-11 08:00:00,0.05683,0.0575,0.05671,0.05717,11712503,669534.23606,4581,6632297,379007.47767,0.0005250262513125,ARPA-USDT,0.0567970914082687,0.0567980344848952,0.0001
2024-02-11 09:00:00,0.05717,0.05726,0.05672,0.05684,5797281,330799.33979,3251,2328676,132977.24283,0.000175963399613,ARPA-USDT,0.057181241347304,0.0572054993503666,
2024-02-11 10:00:00,0.05685,0.0569,0.05633,0.05673,5741008,325250.60725,2958,2394299,135752.50317,0.0003526714865103,ARPA-USDT,0.0568349607710693,0.0568633861837301,
2024-02-11 11:00:00,0.05673,0.05685,0.0566,0.05685,3346447,189788.80769,2009,1799895,102103.34489,0.0005279831045406,ARPA-USDT,0.0567778902496148,0.0567740164310564,
2024-02-11 12:00:00,0.05684,0.05684,0.05656,0.0567,2472363,140149.10406,1946,1244255,70524.32431,-0.0001763357432552,ARPA-USDT,0.0567974443550265,0.0567778136791783,
2024-02-11 13:00:00,0.05672,0.05684,0.05642,0.05648,4412560,250025.7869,2655,1981009,112314.8994,0.0007087172218285,ARPA-USDT,0.056723884107788,0.0567305134293014,
2024-02-11 14:00:00,0.05647,0.05674,0.05618,0.05665,4778589,270129.55282,2643,2472864,139813.79826,0.0,ARPA-USDT,0.0565501521638779,0.0565338395703759,
2024-02-11 15:00:00,0.05663,0.0567,0.05625,0.05638,2801015,158051.15903,2018,1297915,73212.18971,0.0003548616039743,ARPA-USDT,0.0566556640046659,0.0566594738999616,
2024-02-11 16:00:00,0.05637,0.05656,0.05616,0.05623,3832627,215904.88792,2488,2135950,120349.85095,0.00071187043958,ARPA-USDT,0.0563834795837124,0.0564370554577945,0.0001
2024-02-11 17:00:00,0.05623,0.05653,0.05621,0.05638,2928646,165134.34921,1831,1388785,78314.61185,0.0,ARPA-USDT,0.0562225856353591,0.0562787391010253,
2024-02-11 18:00:00,0.05637,0.05644,0.05581,0.05631,6044610,339466.34998,3002,2466544,138538.11519,0.0003553028957186,ARPA-USDT,0.056356034192914,0.0563150329043585,
2024-02-11 19:00:00,0.05631,0.05637,0.05612,0.05614,2940693,165366.97571,1673,1461661,82208.59454,-0.0003561253561253,ARPA-USDT,0.0562973233088129,0.0562844166343839,
2024-02-11 20:00:00,0.05616,0.05631,0.05553,0.05569,7049675,394015.75257,3320,2421619,135445.89037,0.0,ARPA-USDT,0.0561761907554916,0.0561403026585915,
2024-02-11 21:00:00,0.0557,0.05606,0.05546,0.05576,5756760,321095.91244,3206,2848872,158972.86397,0.0,ARPA-USDT,0.0557617032411431,0.0558518520759721,
2024-02-11 22:00:00,0.05575,0.05598,0.05561,0.05577,4224016,235705.02397,2241,1564891,87376.924,0.0010770059235325,ARPA-USDT,0.0557257112102831,0.0557804327633556,
2024-02-11 23:00:00,0.05576,0.05593,0.05558,0.0559,2102889,117304.59299,1933,1047613,58430.33487,0.0001789228842368,ARPA-USDT,0.0557692684716413,0.0557632926538403,
2024-02-12 00:00:00,0.05591,0.05648,0.05571,0.05637,4115006,231044.24334,3030,2170113,121773.51314,0.0001774308019872,ARPA-USDT,0.0559163789851545,0.0558191353463423,0.0001
2024-02-12 01:00:00,0.05637,0.05656,0.05609,0.05628,2506882,141225.50073,1719,1153419,64990.47357,0.0007112375533426,ARPA-USDT,0.056353681806144,0.0563062138273577,
2024-02-12 02:00:00,0.05627,0.05644,0.05532,0.05569,6588673,367336.85349,4006,3262644,182000.96463,0.0005389867049947,ARPA-USDT,0.0562870319340715,0.0563237223370358,
2024-02-12 03:00:00,0.05568,0.05625,0.05561,0.05597,2495554,139712.86156,1876,1414558,79192.59829,0.0007151796888968,ARPA-USDT,0.0557140605209616,0.0557193786016758,
2024-02-12 04:00:00,0.05597,0.05599,0.05565,0.05571,2160379,120522.05464,1421,853899,47644.00831,0.0005387931034483,ARPA-USDT,0.0559564629509892,0.0559020567066899,
2024-02-12 05:00:00,0.05574,0.05605,0.0557,0.05583,1787998,99930.23182,1106,984255,54985.66575,0.0005376344086021,ARPA-USDT,0.0557842606403443,0.0558463161079104,
2024-02-12 06:00:00,0.05582,0.05603,0.05544,0.05584,2551116,142288.5137,1793,1136147,63360.63267,0.0005375380756136,ARPA-USDT,0.0558491179504814,0.0558511624463693,
2024-02-12 07:00:00,0.05583,0.05625,0.05583,0.05615,3389631,190234.63728,1831,1166092,65450.2707,0.000178126113288,ARPA-USDT,0.0558780760613655,0.0558840645094727,
2024-02-12 08:00:00,0.05615,0.05637,0.05608,0.0561,9075120,510133.35097,3236,4743404,266636.37691,-0.0001782213509179,ARPA-USDT,0.0562107537692822,0.0562822937271006,0.0001
2024-02-12 09:00:00,0.0561,0.05618,0.05541,0.0556,3599048,201073.13948,2303,1859379,103924.58111,0.0005398596364944,ARPA-USDT,0.0561163995087742,0.0561295806370423,
2024-02-12 10:00:00,0.05561,0.05585,0.05552,0.05556,2662436,148284.21165,2003,1422794,79234.63069,0.0001800180018001,ARPA-USDT,0.0556589723157965,0.0556435796571759,
2024-02-12 11:00:00,0.05555,0.0556,0.05507,0.05547,6861194,379354.61934,3051,2890474,159936.07303,0.0007216308858017,ARPA-USDT,0.0555669870815833,0.055538390235285,
2024-02-12 12:00:00,0.05546,0.05561,0.05531,0.05552,3037782,168561.68776,1872,1226572,68058.93607,0.0001801477211313,ARPA-USDT,0.0554699744971247,0.0554987899397482,
2024-02-12 13:00:00,0.05551,0.05555,0.05537,0.05554,1547740,85846.72314,1087,724079,40163.66556,0.0007207207207207,ARPA-USDT,0.0554924569640062,0.0554897771393457,
2024-02-12 14:00:00,0.05553,0.05611,0.05549,0.05605,3148410,175868.20864,2367,1347635,75246.62096,0.0005355230274901,ARPA-USDT,0.0555319811972902,0.0555445118882202,
2024-02-12 15:00:00,0.05605,0.05682,0.05601,0.05673,9526006,537706.06812,5663,3913247,220809.8104,0.0,ARPA-USDT,0.0560644506718226,0.0561173083513445,
2024-02-12 16:00:00,0.05675,0.05697,0.05639,0.05676,7575811,429840.75602,4941,3412272,193654.91734,0.0010582010582009,ARPA-USDT,0.056754530730897,0.0566100588876033,0.0001
2024-02-12 17:00:00,0.05677,0.05776,0.05672,0.05748,15989104,917464.33398,9081,7537338,432591.46538,0.0015682174594877,ARPA-USDT,0.0567625655537227,0.056984907022211,
2024-02-12 18:00:00,0.05748,0.05769,0.05736,0.0575,7370709,423866.77033,4775,3041453,174938.41705,0.0010445682451254,ARPA-USDT,0.0574995862809289,0.0575526636657633,
2024-02-12 19:00:00,0.0575,0.05765,0.0569,0.05694,7548330,433052.39976,4307,2626524,150797.69978999998,0.001054852320675,ARPA-USDT,0.0575080020772476,0.0575251495348286,
2024-02-12 20:00:00,0.05694,0.05754,0.05694,0.05745,4406030,252695.46649,2946,2193660,125801.27199,0.0012199372603693,ARPA-USDT,0.0570208711889726,0.0571749885484705,
2024-02-12 21:00:00,0.05746,0.05777,0.05717,0.05727,8615810,495996.65435,3869,3160864,182045.55405,0.0012237762237763,ARPA-USDT,0.0574424501170758,0.0574699334090408,
2024-02-12 22:00:00,0.05728,0.05765,0.05724,0.05762,3725634,214042.23022000003,2139,1452138,83492.70366,0.0013903371567605,ARPA-USDT,0.0573051090198903,0.0574271150974047,
2024-02-12 23:00:00,0.05763,0.05772,0.0574,0.05754,10939993,629229.71557,4075,5430350,312317.05678,0.0005216484089722,ARPA-USDT,0.0576404244131669,0.0576570803384353,
2024-02-13 00:00:00,0.05754,0.05801,0.05753,0.05786,4489594,259453.51702,3314,2493530,144062.67507,0.0008649022660438,ARPA-USDT,0.0576301622243446,0.0576883873804564,0.00041024
2024-02-13 01:00:00,0.05785,0.05821,0.05768,0.0579,5184704,300567.56719,3379,2341598,135784.7061,0.0008643042350908,ARPA-USDT,0.0578554303596322,0.0578611768988044,
2024-02-13 02:00:00,0.05789,0.05794,0.05759,0.05765,3003854,173610.21801,2390,1398986,80870.09059,0.001215699895797,ARPA-USDT,0.0578717576822837,0.0578923739503475,
2024-02-13 03:00:00,0.05765,0.05775,0.05694,0.05718,5020790,288504.06631,3125,2308019,132766.56238,0.00070003500175,ARPA-USDT,0.0576538022454707,0.0576701711164121,
2024-02-13 04:00:00,0.05718,0.05783,0.05718,0.05779,3688796,212493.94808,2980,1994747,114931.70191,0.0010393209769616,ARPA-USDT,0.0572297669006101,0.0573423228545808,
2024-02-13 05:00:00,0.05779,0.05797,0.05754,0.05795,4135792,238814.85392,3037,2025796,117024.9748,0.0010364484366902,ARPA-USDT,0.0577435443028392,0.0576945754055924,
2024-02-13 06:00:00,0.05794,0.05822,0.05774,0.0581,7893688,457928.60055,4099,4334178,251459.40302,0.0013788348845225,ARPA-USDT,0.0578982581368709,0.0578132822397443,
2024-02-13 07:00:00,0.05809,0.05887,0.05802,0.05861,16738981,978687.07783,7916,9674564,565574.43985,0.0005121201775351,ARPA-USDT,0.0581078804213644,0.0581160121961816,
2024-02-13 08:00:00,0.05862,0.05905,0.05853,0.05871,12532564,736951.83738,6640,6765328,397824.64391,0.0010230179028132,ARPA-USDT,0.0585798921585823,0.0586382975697566,0.00011499
2024-02-13 09:00:00,0.05869,0.05895,0.05835,0.05886,6745677,395149.3395,3834,3218968,188551.16261,0.0005099439061704,ARPA-USDT,0.0586943601968184,0.0585397372214626,
2024-02-13 10:00:00,0.05888,0.05888,0.05805,0.05817,6831252,399250.80481,3695,2684683,156997.06947,0.0010325245224573,ARPA-USDT,0.0588449300899921,0.058767893288039,
2024-02-13 11:00:00,0.05816,0.05937,0.05791,0.05893,36141427,2128435.43689,11406,17403152,1023874.49905,0.0006792324673119,ARPA-USDT,0.0581782270447864,0.0582755362917338,
2024-02-13 12:00:00,0.05892,0.05892,0.05856,0.05867,5320205,312517.82015,2918,1988292,116816.32209,0.0010237160894044,ARPA-USDT,0.0588860763720349,0.0588302636503709,
2024-02-13 13:00:00,0.05867,0.05894,0.05702,0.05829,24677078,1433837.55133,11861,9751893,566827.72985,0.0015463917525773,ARPA-USDT,0.0586877899337374,0.0587290873994236,
2024-02-13 14:00:00,0.05828,0.05845,0.05675,0.05803,28594630,1655922.63458,13377,14260586,826394.419,0.0006897740989826,ARPA-USDT,0.0582039726449037,0.0582607110678442,
2024-02-13 15:00:00,0.05804,0.05829,0.05739,0.0578,16484924,952755.40609,7707,6658200,385028.83422,0.0017331022530329,ARPA-USDT,0.0580258738995339,0.0581192415871843,
2024-02-13 16:00:00,0.05782,0.05795,0.0573,0.05735,9166763,527978.65503,4597,5230303,301185.86489,0.0010473031942745,ARPA-USDT,0.0578453123689843,0.0578273153873867,0.0001
2024-02-13 17:00:00,0.05735,0.0593,0.05713,0.05795,44913665,2595451.74788,13378,22381612,1294711.49601,0.000690726990157,ARPA-USDT,0.0573584540732215,0.0574187184325633,
2024-02-13 18:00:00,0.05795,0.05821,0.05774,0.05798,17568825,1017621.42217,4861,8504490,492424.59701,0.0012087722327749,ARPA-USDT,0.0579431186725095,0.0578985975132516,
2024-02-13 19:00:00,0.05796,0.05811,0.05769,0.05797,9175690,531335.89529,3016,4077511,236083.97192,0.0010360904852355,ARPA-USDT,0.057976006069775,0.057880303735499,
2024-02-13 20:00:00,0.05798,0.05832,0.05793,0.05818,5213411,303109.81595,2352,2354781,136889.9191,0.0010323468685478,ARPA-USDT,0.0579742962938902,0.0579780642426969,
2024-02-13 21:00:00,0.05818,0.0583,0.058,0.05805,4643539,270039.35691,2724,2301318,133841.21703,0.0008620689655172,ARPA-USDT,0.0581407176456683,0.0581157239419172,
2024-02-13 22:00:00,0.05805,0.0582,0.05758,0.05809,7774074,450503.79269,3050,3339696,193487.55946,0.0010339479579528,ARPA-USDT,0.0580785660575416,0.0580887515222479,
2024-02-13 23:00:00,0.05808,0.05809,0.05783,0.05801,4113895,238447.56349,1875,2309266,133819.06576,0.0012081463583017,ARPA-USDT,0.0580267817176756,0.0579381200654357,
2024-02-14 00:00:00,0.058,0.05803,0.0575,0.05762,3828841,221291.15423,2517,2127524,122975.41909,0.000520923771488,ARPA-USDT,0.0580152504054555,0.0579709222664831,0.00012642
2024-02-14 01:00:00,0.05762,0.05778,0.05736,0.05763,3915038,225389.11136,2330,1936090,111484.39793,0.0006945650286507,ARPA-USDT,0.0575673244988228,0.0574947595074677,
2024-02-14 02:00:00,0.05763,0.0581,0.05754,0.05793,3871846,224096.31553,2176,1759520,101849.86438,0.000518134715026,ARPA-USDT,0.0576105901099444,0.0576497930354919,
2024-02-14 03:00:00,0.05792,0.05822,0.05786,0.05811,3165600,183782.98651,2087,1322579,76783.75732,0.0008611780916294,ARPA-USDT,0.0579180487910096,0.0579257558953593,
2024-02-14 04:00:00,0.05811,0.05833,0.05779,0.05786,4572104,265405.33368,2609,1705315,98990.84544,0.0005187618882933,ARPA-USDT,0.0581175606684427,0.0581069701497474,
2024-02-14 05:00:00,0.05786,0.05822,0.05785,0.05814,3750614,217645.26668,2345,1461159,84802.4553,0.0005162622612286,ARPA-USDT,0.0578720535521485,0.0578904987968348,
2024-02-14 06:00:00,0.05815,0.05833,0.05795,0.05811,6792084,394969.49132,3887,2310203,134392.21804,0.0012060647829084,ARPA-USDT,0.0581716683595072,0.0581581825559768,
2024-02-14 07:00:00,0.05811,0.0586,0.05806,0.0585,19121746,1116606.41678,4997,8916344,520794.55512,0.0011980147184664,ARPA-USDT,0.0581434336053925,0.0581335604910919,
2024-02-14 08:00:00,0.0585,0.05876,0.05828,0.05873,13868986,810251.11519,4350,6824219,398672.26711,0.0006815471119441,ARPA-USDT,0.0585115056126289,0.0584462278297929,0.00013901
2024-02-14 09:00:00,0.05872,0.05901,0.05853,0.05882,15466521,908739.02434,6680,7105404,417541.14661,0.000850774204526,ARPA-USDT,0.0586400384863118,0.0586642752462218,
2024-02-14 10:00:00,0.05882,0.05909,0.05868,0.05879,11873215,698806.17659,4652,6350940,373876.81604,0.0006808510638298,ARPA-USDT,0.0587766409369617,0.0587441516505437,
2024-02-14 11:00:00,0.05879,0.05917,0.05858,0.05912,12556291,739482.3687700001,4869,6939893,408706.34857,0.0005077001184634,ARPA-USDT,0.058799706587608,0.0587701911896663,
2024-02-14 12:00:00,0.05912,0.05926,0.05891,0.05894,8456932,499972.19399,4030,3579720,211705.76082,0.0005092514004414,ARPA-USDT,0.0590942614623199,0.0591332531793555,
2024-02-14 13:00:00,0.05896,0.05969,0.05895,0.05961,10225714,607419.2009,5292,5634545,334728.68877,0.0005035246727089,ARPA-USDT,0.0589642981299166,0.0590425903184525,
2024-02-14 14:00:00,0.05961,0.05962,0.05882,0.05911,9950130,589179.32211,4907,3472689,205689.49564,0.0005077860528097,ARPA-USDT,0.0595615272045833,0.0595117672773923,
2024-02-14 15:00:00,0.0591,0.05918,0.05849,0.05903,11072179,651702.35162,4915,5808329,341914.01052,0.0001694340901388,ARPA-USDT,0.0591467051957295,0.0590758857308658,
2024-02-14 16:00:00,0.05904,0.05915,0.05864,0.05897,7741099,456513.99161,3750,3192655,188389.87811,0.000678771423723,ARPA-USDT,0.0590872428127101,0.059051767679587,0.0002541
2024-02-14 17:00:00,0.05895,0.05901,0.05875,0.05892,6156294,362480.91179,2394,2648234,155990.57903,0.0005094243504839,ARPA-USDT,0.0588949677797502,0.0589022228941985,
2024-02-14 18:00:00,0.05892,0.05931,0.05877,0.05922,6679400,394177.27015,2694,3602292,212450.90497,0.0,ARPA-USDT,0.058887690322858,0.0589073707542269,
