本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-02-14 19:00:00,0.05922,0.05967,0.05918,0.05952,8819138,524140.93617,3435,5494567,326586.71912,0.0001680389850444,ARPA-USDT,0.0592157007701433,0.0592440056324319,
2024-02-14 20:00:00,0.05954,0.05993,0.05942,0.05973,7430013,443450.41519,3832,4037175,241014.40711,0.0005025125628139,ARPA-USDT,0.059533049548828,0.0595014900535038,
2024-02-14 21:00:00,0.05973,0.05998,0.05951,0.05993,7112963,424664.12067,3695,3423106,204385.20362,0.0001668891855806,ARPA-USDT,0.0596982241620111,0.0596308329018234,
2024-02-14 22:00:00,0.05993,0.06035,0.05987,0.0603,9726661,584711.6729700001,4102,6374705,383315.09881,0.0003317850033177,ARPA-USDT,0.0599414955638907,0.059943639971298,
2024-02-14 23:00:00,0.06029,0.06041,0.05996,0.06036,6244905,375884.6914,3592,3439107,207033.98055,0.0008290499088043,ARPA-USDT,0.0602552578126222,0.0601985634077423,
2024-02-15 00:00:00,0.06036,0.06097,0.06035,0.06095,6994919,423741.13229,4189,4087569,247661.40291,0.0014788038120276,ARPA-USDT,0.0603799724669603,0.0604233154962894,0.0005825
2024-02-15 01:00:00,0.06093,0.06108,0.06027,0.06089,11824311,718448.89045,5612,5708607,346929.54577,0.0013155730965301,ARPA-USDT,0.06093022364102,0.060910474789686,
2024-02-15 02:00:00,0.06088,0.06161,0.0608,0.06134,12383147,757622.55784,4993,5592817,342208.82656,0.0004893165878323,ARPA-USDT,0.0608681408553455,0.06099568278521,
2024-02-15 03:00:00,0.06135,0.06199,0.0612,0.06198,8674494,534104.73744,4712,4623416,284571.38049,0.0003227888960619,ARPA-USDT,0.061307442827683,0.0612642535726637,
2024-02-15 04:00:00,0.06196,0.062,0.06147,0.06167,7478191,461404.98834,4117,3716057,229243.32627,0.0001621796951021,ARPA-USDT,0.061970037376495,0.0619392854615722,
2024-02-15 05:00:00,0.06167,0.062,0.06117,0.06172,10871199,669921.68784,5825,5501600,339125.51005,-0.0003239390994493,ARPA-USDT,0.0616421002725286,0.0616420329625956,
2024-02-15 06:00:00,0.06174,0.06342,0.06162,0.06288,29592090,1855175.95631,13774,15457282,968891.00714,0.0007957981855801,ARPA-USDT,0.0617058241370016,0.0619868075564798,
2024-02-15 07:00:00,0.06288,0.06335,0.06255,0.06285,15469196,973608.22741,8017,6487221,408335.99763,0.0,ARPA-USDT,0.0627776352453262,0.0627749721460251,
2024-02-15 08:00:00,0.06285,0.06328,0.06225,0.0628,11121536,698103.81325,5960,4884534,306708.21995,0.0006373486297004,ARPA-USDT,0.0628368671025532,0.0627032491022606,0.0001
2024-02-15 09:00:00,0.06279,0.06381,0.06256,0.0627,21985866,1390265.22078,8301,8600582,544437.0082,0.0004786979415989,ARPA-USDT,0.0628276259090909,0.0628668116329985,
2024-02-15 10:00:00,0.0627,0.0633,0.06231,0.06321,10829514,678947.12,5063,5993204,376016.74214,0.0014258555133079,ARPA-USDT,0.0626926113350666,0.0625854698351621,
2024-02-15 11:00:00,0.06319,0.06368,0.06308,0.06347,12443453,788281.39068,5326,6810081,431500.75321,0.0014200063111391,ARPA-USDT,0.0631771552119193,0.0632070512327075,
2024-02-15 12:00:00,0.06348,0.06534,0.06333,0.06414,35422191,2277662.46028,16289,19162208,1232618.71321,0.0017179447134154,ARPA-USDT,0.0634990825543947,0.0636592456655522,
2024-02-15 13:00:00,0.06411,0.06423,0.0636,0.06412,21427641,1369255.50939,9355,10114889,646542.16335,0.0001559819060987,ARPA-USDT,0.0639417002134841,0.0638425437197941,
2024-02-15 14:00:00,0.06414,0.06516,0.06401,0.06495,20060796,1297626.63545,10321,10045666,649593.52123,0.0004621072088721,ARPA-USDT,0.0640633250636078,0.0641482702391935,
2024-02-15 15:00:00,0.06499,0.06853,0.06454,0.06677,99621829,6644476.26784,46775,50593001,3373670.27029,0.001349730053989,ARPA-USDT,0.0650183100263755,0.0649775175034083,
2024-02-15 16:00:00,0.06677,0.06898,0.06535,0.06563,86544256,5827240.87428,42731,40181894,2707627.5842,0.0013732072017087,ARPA-USDT,0.0667444784885559,0.0668656995034765,0.00032558
2024-02-15 17:00:00,0.06563,0.06621,0.06436,0.06447,26049499,1698205.79134,13826,11906875,776424.26134,0.0018648018648017,ARPA-USDT,0.0656567354948044,0.0657086086127663,
2024-02-15 18:00:00,0.06447,0.06479,0.06372,0.06403,41664916,2677609.3067,15366,20304711,1305919.26329,0.0018776404318574,ARPA-USDT,0.0646652097196282,0.0644679631756318,
2024-02-15 19:00:00,0.06403,0.0641,0.06327,0.06352,24873841,1582292.36683,9312,11357803,722721.3720900001,0.0015767896562597,ARPA-USDT,0.0640445214181542,0.063958979430915,
2024-02-15 20:00:00,0.06352,0.06359,0.06217,0.06223,19960919,1252403.73738,9232,6755163,423633.26647,0.0009650957053239,ARPA-USDT,0.0635403627032529,0.0634679534499472,
2024-02-15 21:00:00,0.06224,0.06267,0.06073,0.0613,33705892,2077856.37742,13813,13378971,826138.70589,0.0013067624959164,ARPA-USDT,0.0623375405209273,0.0622911287701415,
2024-02-15 22:00:00,0.06132,0.0619,0.06114,0.06161,15037736,925638.02979,6644,8039930,494859.1919,0.0014629388816644,ARPA-USDT,0.0612396238936403,0.0613691831206045,
2024-02-15 23:00:00,0.06161,0.06196,0.06135,0.06196,7215895,444865.32166,4845,3709856,228838.58676,0.0024267917812652,ARPA-USDT,0.0615479484734393,0.0614894753750006,
2024-02-16 00:00:00,0.06194,0.06203,0.06095,0.06144,9007721,554157.7517,5089,4051792,249370.98105,0.0013037809647979,ARPA-USDT,0.0619745651086285,0.0619657037992546,0.00054098
2024-02-16 01:00:00,0.06147,0.06227,0.06135,0.06217,9615646,594828.56091,4639,5562971,344315.93427,0.0020954223081883,ARPA-USDT,0.061451913057906,0.0614152348187618,
2024-02-16 02:00:00,0.06214,0.06261,0.06201,0.06244,8263990,515542.44999,4105,4060674,253289.55172,0.0012828736369467,ARPA-USDT,0.0621265072683951,0.0621144692715762,
2024-02-16 03:00:00,0.06246,0.06265,0.06211,0.06222,7208241,449621.62743,3700,2495167,155658.27886,0.0014485755673587,ARPA-USDT,0.062501438095826,0.0624649730541086,
2024-02-16 04:00:00,0.06223,0.06241,0.06195,0.06207,5290794,328793.77469,2793,2120249,131773.48022,0.0009675858732463,ARPA-USDT,0.0622107230638547,0.0621831067381987,
2024-02-16 05:00:00,0.06209,0.06307,0.06209,0.06301,8997429,564317.16247,4829,4795940,300734.17254,0.00015873015873,ARPA-USDT,0.0621213815746445,0.0621851946007468,
2024-02-16 06:00:00,0.06303,0.06363,0.06281,0.06314,16078681,1016786.36356,7332,7391624,467397.50435,0.0009511731135067,ARPA-USDT,0.0629890373203491,0.0629696031750651,
2024-02-16 07:00:00,0.06314,0.06319,0.06263,0.06287,9857302,619971.18145,5948,3809243,239644.44368,0.0007959248646927,ARPA-USDT,0.063111569597847,0.0630791601014711,
2024-02-16 08:00:00,0.06287,0.06787,0.06286,0.06681,74116895,4866335.0366,29676,38008920,2492840.36133,0.0005990714392691,ARPA-USDT,0.0628941251147227,0.0629707399512371,0.00021978
2024-02-16 09:00:00,0.06681,0.06707,0.06412,0.06512,103080206,6712563.49043,41449,49824885,3244235.24682,0.0015379883112889,ARPA-USDT,0.0665133003590867,0.0664922597262508,
2024-02-16 10:00:00,0.06512,0.0661,0.06462,0.06567,38425141,2517567.88596,17564,18454872,1208639.58049,0.0010670731707316,ARPA-USDT,0.064944782831774,0.0647993348982754,
2024-02-16 11:00:00,0.06568,0.06679,0.06551,0.0661,29595289,1959781.93593,14391,12423889,822991.40081,0.0007570022710068,ARPA-USDT,0.0656275990633784,0.0657025348182455,
2024-02-16 12:00:00,0.0661,0.06636,0.06555,0.06555,19072091,1257353.02549,9042,8526900,562320.75372,0.0003052037234854,ARPA-USDT,0.0662140598936567,0.0660565917854991,
2024-02-16 13:00:00,0.06557,0.06571,0.06476,0.06541,23136271,1510501.37203,10990,9671707,631705.25789,0.0010713192531375,ARPA-USDT,0.0655867626087626,0.065510903407407,
2024-02-16 14:00:00,0.06539,0.06583,0.0641,0.06517,31910122,2079292.43387,16426,13653476,889698.42974,0.0004605465151981,ARPA-USDT,0.0653750917698244,0.0653355917057449,
2024-02-16 15:00:00,0.06518,0.06523,0.06373,0.06441,27065138,1744291.41908,11663,12244993,789400.79246,0.0018665422305179,ARPA-USDT,0.0649913227072832,0.0647636339328051,
2024-02-16 16:00:00,0.0644,0.06523,0.06397,0.06491,15370347,995278.09252,8660,7757608,502526.52436,0.0009252120277563,ARPA-USDT,0.0644257181842621,0.0642060317634778,0.0001
2024-02-16 17:00:00,0.06491,0.06573,0.0642,0.06553,34395611,2236950.73831,13662,18245653,1187156.86224,0.0006107802717971,ARPA-USDT,0.0648576217052219,0.0649097629442584,
2024-02-16 18:00:00,0.06554,0.06576,0.0649,0.06576,18517215,1210227.11704,9871,8497892,555513.83351,0.0003042287800425,ARPA-USDT,0.0654884237976337,0.0653571862933895,
2024-02-16 19:00:00,0.06576,0.06614,0.06501,0.0653,16505538,1083201.95979,10217,7072957,464481.86074,0.0003063725490195,ARPA-USDT,0.0657000448821319,0.0656792181359619,
2024-02-16 20:00:00,0.0653,0.06547,0.06475,0.06499,12404746,808143.51723,6114,5024215,327461.09781,0.0003078343851008,ARPA-USDT,0.065252317495818,0.0652889936851451,
2024-02-16 21:00:00,0.065,0.0651,0.06468,0.0648,8904119,577411.65157,4304,3488794,226280.50552,0.0001543448062972,ARPA-USDT,0.0650511776829309,0.0649391113330658,
2024-02-16 22:00:00,0.06479,0.06489,0.06441,0.06454,8877585,573726.62466,4789,4281762,276753.75516,0.0,ARPA-USDT,0.0648223458094497,0.0648216339822137,
2024-02-16 23:00:00,0.06454,0.06515,0.06441,0.06502,9422529,610095.5995199999,4990,4140510,268181.45193,0.0001538224888477,ARPA-USDT,0.0645524243582923,0.0645324944231773,
2024-02-17 00:00:00,0.06502,0.06557,0.06489,0.06509,9007561,587819.37157,5963,4336685,283100.64293000003,0.0003073613032118,ARPA-USDT,0.06502393180119,0.0649917720048123,
2024-02-17 01:00:00,0.06507,0.06527,0.06233,0.06305,41923787,2655976.86661,16246,14918010,944212.13358,-0.0001585791309864,ARPA-USDT,0.0650870452495723,0.0650538549230784,
2024-02-17 02:00:00,0.06305,0.06318,0.06268,0.06292,17617129,1108470.16204,8278,9971059,627369.17262,0.0006361323155215,ARPA-USDT,0.0630357985576744,0.062933092784431,
2024-02-17 03:00:00,0.06292,0.06336,0.06284,0.06296,7579623,478221.51859,4450,3690744,232943.06023,0.0006357279084552,ARPA-USDT,0.0629496815369098,0.0630307405914168,
2024-02-17 04:00:00,0.06296,0.06394,0.06291,0.06392,9760151,619887.4434400001,4693,6266494,398104.42238,0.0009395552771689,ARPA-USDT,0.0629416614537097,0.0630085939600898,
2024-02-17 05:00:00,0.06391,0.06457,0.06386,0.064,11446572,734882.68311,5654,5915607,379848.10353,0.0003125976867772,ARPA-USDT,0.0640105164308053,0.0641654203307772,
2024-02-17 06:00:00,0.064,0.06532,0.06393,0.06458,13331287,861001.8173199999,5243,7480493,483471.9392,0.0004647560030983,ARPA-USDT,0.064023951438438,0.064009830228963,
2024-02-17 07:00:00,0.06458,0.06518,0.06455,0.06496,8485933,550769.30599,4573,4310580,279760.34161,0.0001539645881449,ARPA-USDT,0.0646227166830422,0.0648032258489999,
2024-02-17 08:00:00,0.06497,0.06498,0.06401,0.06418,8666008,557963.53422,5186,2800205,180245.52336,0.0009357454772302,ARPA-USDT,0.0649217348320693,0.0648104610077915,
2024-02-17 09:00:00,0.06417,0.06488,0.06407,0.06441,8051364,519332.36294,4398,3372705,217473.57441,0.0003106072371485,ARPA-USDT,0.0641833810818307,0.0642453642007883,
2024-02-17 10:00:00,0.06442,0.06481,0.06409,0.06463,6740389,434219.74314,4037,3026110,195043.88812,0.0010842627013631,ARPA-USDT,0.0644088881178605,0.064332255115175,
2024-02-17 11:00:00,0.06462,0.0647,0.06405,0.06405,8608816,553942.91432,4083,2579473,165964.87441,0.0,ARPA-USDT,0.0646491229983946,0.0646409196535377,
2024-02-17 12:00:00,0.06406,0.06433,0.064,0.06424,5860703,375872.86675,3117,2738882,175687.43066,0.0,ARPA-USDT,0.0640733227551142,0.0640757327087643,
2024-02-17 13:00:00,0.06423,0.06452,0.06356,0.06375,23216754,1486459.81424,9668,11101576,711124.3083,-0.0001568381430363,ARPA-USDT,0.0642104796227086,0.064208507223975,
2024-02-17 14:00:00,0.06375,0.06397,0.062,0.06291,31795094,2002909.51056,13197,12927791,815229.21202,-0.0003178134435087,ARPA-USDT,0.0637212704875222,0.0636960089554439,
2024-02-17 15:00:00,0.0629,0.06353,0.06266,0.06346,10262163,648016.77274,5732,4569025,288522.3209,0.0009463722397478,ARPA-USDT,0.062928795219035,0.0628973090653213,
2024-02-17 16:00:00,0.06344,0.06428,0.06322,0.06404,8426323,536077.94881,4722,3705989,235923.02169,-0.0004682378648354,ARPA-USDT,0.0634383972427263,0.0633441274936716,
2024-02-17 17:00:00,0.06406,0.06446,0.064,0.06409,7193645,461875.069,4155,3169141,203521.94087,0.0004683109584762,ARPA-USDT,0.0641148695390396,0.0641710244177124,
2024-02-17 18:00:00,0.06407,0.06424,0.0638,0.06407,5864345,375155.10194,3835,2918491,186717.26631,-0.0001560549313357,ARPA-USDT,0.0640415034709723,0.0640161213509623,
2024-02-17 19:00:00,0.06407,0.06461,0.06391,0.06448,8349922,536982.93778,4066,3330183,214154.66618,0.0006207324643079,ARPA-USDT,0.0640680292382662,0.0640443326690694,
2024-02-17 20:00:00,0.06448,0.06482,0.06427,0.06479,8348218,539634.58549,4042,3919891,253395.71537,0.0001543686322937,ARPA-USDT,0.0644365396113602,0.0643535071987851,
2024-02-17 21:00:00,0.06481,0.06513,0.06463,0.06494,8458876,548913.99445,4533,2957301,191957.54907,0.0001540120129368,ARPA-USDT,0.0647857457172342,0.0647361555342514,
2024-02-17 22:00:00,0.06494,0.0657,0.06467,0.06557,5849085,380752.80853,3698,2509296,163418.68383,-0.0001524855138761,ARPA-USDT,0.0648859355350365,0.0647887664287083,
2024-02-17 23:00:00,0.06556,0.06581,0.06498,0.0653,11047612,722192.72352,4884,3837208,250878.69597,0.0,ARPA-USDT,0.0655574814178143,0.0653882666986207,
2024-02-18 00:00:00,0.06531,0.06542,0.06461,0.06493,7046549,458175.98508,4813,2699309,175546.45623,0.0001540357362908,ARPA-USDT,0.0652999565953403,0.0653073655261392,0.0001
2024-02-18 01:00:00,0.06493,0.06513,0.06432,0.06443,5643148,365559.33206,3651,2194549,142173.91817,0.0003105107902501,ARPA-USDT,0.0649269459329429,0.0649239223370993,
2024-02-18 02:00:00,0.06443,0.06486,0.0641,0.06485,9627438,621456.0836,5766,5212117,336409.39322,-0.0003083089255432,ARPA-USDT,0.0644685364384964,0.0644428995579699,
2024-02-18 03:00:00,0.06484,0.06525,0.06481,0.06518,6619103,430376.03226,3986,3260153,212001.1293,0.0004604758250192,ARPA-USDT,0.0648875623615006,0.0648732326396388,
2024-02-18 04:00:00,0.06517,0.06661,0.06509,0.06638,14464373,955030.51591,7990,7933462,523327.44537,0.0004521477015824,ARPA-USDT,0.0651407286039903,0.0652003881642749,
2024-02-18 05:00:00,0.06637,0.06762,0.06608,0.06704,18837158,1262010.54206,9503,8372231,560948.38527,-0.0004472938720739,ARPA-USDT,0.0663972051006443,0.0663940138230661,
2024-02-18 06:00:00,0.06704,0.06784,0.0668,0.06776,24520581,1651870.0554,12305,12036345,811018.26467,0.0002952465308534,ARPA-USDT,0.0671404955812122,0.0669919995002881,
2024-02-18 07:00:00,0.06773,0.06773,0.06525,0.06573,43451918,2872574.96904,19180,16833787,1111160.3962,0.0006089206880803,ARPA-USDT,0.0676698307354413,0.0675977630212666,
2024-02-18 08:00:00,0.06572,0.06688,0.06547,0.06685,12860747,850109.81073,8075,7264299,479984.07851,0.000299266796349,ARPA-USDT,0.0656569143689957,0.0655888926898059,0.0001
2024-02-18 09:00:00,0.06685,0.06762,0.0667,0.06741,17125193,1148607.7225,8156,8250453,553851.78786,0.0,ARPA-USDT,0.0669363103524023,0.0668328640183863,
2024-02-18 10:00:00,0.06743,0.06744,0.06668,0.06673,14766679,989201.07668,7751,5266290,353079.42591,-0.0002996254681648,ARPA-USDT,0.0673570957921091,0.0671464650544923,
2024-02-18 11:00:00,0.06674,0.0672,0.06631,0.06694,17760118,1184701.01056,6978,5419396,361992.99617,-0.0001493651979088,ARPA-USDT,0.066742993290867,0.0667507592763193,
2024-02-18 12:00:00,0.06695,0.067,0.06579,0.06594,11967916,794784.00321,6165,5028835,334270.46907,-0.0001516300227444,ARPA-USDT,0.0669481868684819,0.0669070296129813,
2024-02-18 13:00:00,0.06595,0.06657,0.06578,0.06641,11123583,735061.9060300001,5717,5461273,361132.62026,-0.0007523322299128,ARPA-USDT,0.0659760744292179,0.0660277452884694,
2024-02-18 14:00:00,0.06639,0.06694,0.06639,0.06669,10581849,705408.52024,5468,6346494,423051.58596,0.0004500450045004,ARPA-USDT,0.0664240073995978,0.0664492307678862,
2024-02-18 15:00:00,0.06669,0.06835,0.06661,0.06801,40395221,2731373.10707,16652,22072596,1492639.10946,-0.0010282021151586,ARPA-USDT,0.0666839214374346,0.0667050728159062,
2024-02-18 16:00:00,0.06804,0.06847,0.06744,0.06777,32833681,2231497.52015,13052,15929101,1083121.747,-0.0004424778761061,ARPA-USDT,0.0679424472603506,0.0681649266360915,0.0001
2024-02-18 17:00:00,0.06778,0.06837,0.06752,0.06793,16278453,1106486.01274,8114,7783176,529178.14517,-0.0010294117647059,ARPA-USDT,0.0677720763742283,0.0679972145468484,
2024-02-18 18:00:00,0.06792,0.0689,0.06768,0.06887,17380588,1187091.6222,9313,8497664,580611.31049,-0.0005804672761572,ARPA-USDT,0.0678754214503576,0.0679302099517561,
2024-02-18 19:00:00,0.06886,0.0689,0.06803,0.06832,12381342,846922.82486,6833,5675098,388346.65936,-0.0007313149041976,ARPA-USDT,0.0687962118828055,0.0685957745645635,
2024-02-18 20:00:00,0.06831,0.06838,0.06751,0.06787,14150181,960415.28116,7693,6204703,421146.52202,-0.0002945941964944,ARPA-USDT,0.0682667995743032,0.0683126800079515,
2024-02-18 21:00:00,0.06785,0.06803,0.06763,0.06773,8480774,575222.99322,4054,4351838,295188.58542,-0.0001476232654266,ARPA-USDT,0.0678611464154558,0.0678297865165096,
2024-02-18 22:00:00,0.06772,0.06792,0.06732,0.06765,10260409,694291.67182,5019,4632115,313454.89061,-0.0002955519432539,ARPA-USDT,0.0676866095605126,0.0676971187035316,
2024-02-18 23:00:00,0.06765,0.0681,0.0673,0.06754,11341963,767837.12421,5763,5706476,386311.77882,0.0011858879335902,ARPA-USDT,0.0676525935584279,0.067691028943903,
2024-02-19 00:00:00,0.06754,0.0685,0.06752,0.06822,9935984,676115.73139,5713,6752296,459454.45774,0.000733460466481,ARPA-USDT,0.0675857131606173,0.0676074076141104,0.0001
2024-02-19 01:00:00,0.0682,0.06822,0.06747,0.06793,8195018,555209.76798,4702,4286607,290491.24338,0.0,ARPA-USDT,0.0681698580206344,0.0680046268326727,
2024-02-19 02:00:00,0.06793,0.06897,0.06769,0.06889,9653426,659788.49617,5100,5844848,400030.45888,0.0,ARPA-USDT,0.0679529771266215,0.0679420038756452,
2024-02-19 03:00:00,0.06886,0.06942,0.06868,0.06939,14792610,1021322.70228,7994,8022853,554103.53074,-0.0004321521175454,ARPA-USDT,0.0688453402986983,0.0688986188431301,
2024-02-19 04:00:00,0.06939,0.07037,0.06914,0.06979,17282450,1206284.85076,9968,8427749,588314.46643,0.0004300458715595,ARPA-USDT,0.0693546380482882,0.0693064789801934,
2024-02-19 05:00:00,0.06978,0.06979,0.06865,0.06929,17397810,1202208.32382,8530,8241147,569594.1921699999,0.0,ARPA-USDT,0.0697379057507987,0.0695126099950937,
2024-02-19 06:00:00,0.06928,0.0701,0.06897,0.06935,20977783,1458833.12009,8509,8017808,557539.52887,0.0004327755337563,ARPA-USDT,0.0692918638391987,0.0692603649684562,
2024-02-19 07:00:00,0.06931,0.06974,0.069,0.06934,14015781,970459.8609,7434,6605398,457529.71337,0.0012996389891695,ARPA-USDT,0.0692912724376564,0.0693679559364116,
2024-02-19 08:00:00,0.06932,0.06946,0.06789,0.06819,18151246,1243838.43285,8198,6725420,460646.30611,0.0005869405722669,ARPA-USDT,0.0693242758733468,0.0691757861544888,0.0001
2024-02-19 09:00:00,0.0682,0.06886,0.0681,0.06841,9743444,666598.23653,6059,5325997,364488.41835,0.0001461988304092,ARPA-USDT,0.0682915935967744,0.06837395579638,
2024-02-19 10:00:00,0.06841,0.06909,0.06774,0.06874,17879499,1223283.93064,8225,9734376,666296.83089,0.0001454968718173,ARPA-USDT,0.068354967279149,0.0681972065061743,
2024-02-19 11:00:00,0.06874,0.0708,0.06874,0.07023,27713974,1942110.74355,13938,13191697,923903.57265,0.0011404133998573,ARPA-USDT,0.0689678576296527,0.0689832124864645,
2024-02-19 12:00:00,0.07023,0.07237,0.07004,0.07143,48561450,3471907.20283,22412,22404062,1601179.65451,0.0011212333566923,ARPA-USDT,0.0703532166199494,0.0702633444784045,
2024-02-19 13:00:00,0.07142,0.07334,0.07103,0.07215,55166419,3990195.31109,25331,27326310,1975783.44288,0.0001386193512615,ARPA-USDT,0.071299833779315,0.0714445613323914,
2024-02-19 14:00:00,0.07215,0.07248,0.07122,0.07193,65713419,4730370.02349,30339,33391861,2404403.94232,0.0022293437369373,ARPA-USDT,0.0722357677481283,0.0721082656718089,
2024-02-19 15:00:00,0.07194,0.07432,0.07189,0.07331,94694364,6919864.45142,46218,52319659,3821516.55238,0.0013659336156264,ARPA-USDT,0.0720696710576828,0.0720534338730306,
2024-02-19 16:00:00,0.07328,0.07339,0.06969,0.07007,55203007,3935914.06639,30068,25883097,1845492.25217,0.0014291839359723,ARPA-USDT,0.073311656342683,0.0731097894404027,0.00050836
2024-02-19 17:00:00,0.07009,0.07048,0.06934,0.06988,30430821,2125047.44095,15318,14098389,984919.4584,0.0012895830348187,ARPA-USDT,0.0699191042519447,0.0699132959224924,
2024-02-19 18:00:00,0.06987,0.07048,0.06974,0.06993,14410472,1010234.41783,7781,8209541,575707.13899,0.0008587376556463,ARPA-USDT,0.0699322276501821,0.0699626626060348,
2024-02-19 19:00:00,0.06993,0.07047,0.06971,0.06999,11412584,800104.7189,5604,5778367,405401.04206,0.0005718370264473,ARPA-USDT,0.0699376482642985,0.0699753343403462,
2024-02-19 20:00:00,0.07,0.07068,0.06968,0.07021,10903504,764793.66174,5775,4907486,344194.78005,0.0014263300527741,ARPA-USDT,0.0700313089159581,0.0698692823772092,
2024-02-19 21:00:00,0.07023,0.07025,0.06948,0.0699,9145887,638585.9525,5840,4309461,300940.23835,0.0011458034947007,ARPA-USDT,0.0701897271878052,0.07012772989478,
2024-02-19 22:00:00,0.06991,0.07023,0.06977,0.07015,6347113,444302.49872,4561,2866161,200655.47881,0.0011417154274298,ARPA-USDT,0.0699414479648833,0.0699404160772986,
2024-02-19 23:00:00,0.07015,0.07026,0.06935,0.06969,6943319,484574.2499,4826,2992024,208866.32553,0.0008616975441619,ARPA-USDT,0.0701967719284112,0.0701883279510762,
2024-02-20 00:00:00,0.0697,0.07037,0.06873,0.06882,14747299,1024265.35048,9318,6725580,467386.3032,0.0010181818181818,ARPA-USDT,0.069888588178796,0.0700512988893426,0.00078842
2024-02-20 01:00:00,0.06883,0.0694,0.068,0.0689,17354338,1189785.23678,9553,6945078,476526.82942,0.0005808887598024,ARPA-USDT,0.0689363236852969,0.0690688369404591,
2024-02-20 02:00:00,0.0689,0.06912,0.06686,0.06703,30896435,2089517.8295,12684,10865612,734993.08456,0.0020929884885634,ARPA-USDT,0.0689745370203334,0.0690093893775721,
2024-02-20 03:00:00,0.06703,0.06755,0.06562,0.06634,49767241,3309345.97378,22702,25530095,1698110.03063,0.0010562848951261,ARPA-USDT,0.0671496215484725,0.0671357606705407,
2024-02-20 04:00:00,0.06632,0.06822,0.06608,0.06795,22597237,1513954.04981,11924,12937350,866796.35626,0.0016214622641508,ARPA-USDT,0.0663586199544036,0.0662704471225389,
2024-02-20 05:00:00,0.06793,0.06835,0.06768,0.0683,9001342,612499.54797,5554,4258390,289773.59271,0.001172676634418,ARPA-USDT,0.0678871854676736,0.0678240769133132,
2024-02-20 06:00:00,0.0683,0.06903,0.06807,0.06846,9128443,626293.4136,5748,4347063,298259.21229,0.000877192982456,ARPA-USDT,0.0683756372950331,0.0682793522708899,
2024-02-20 07:00:00,0.06845,0.07383,0.06825,0.07267,151347537,10841525.1572,64203,75110391,5379152.3223,0.0016540317022741,ARPA-USDT,0.0684116678732363,0.0683634391283154,
2024-02-20 08:00:00,0.07268,0.07582,0.07163,0.07269,137030521,10097475.54389,74960,66330052,4891257.99661,0.0011017766147916,ARPA-USDT,0.0728158382238295,0.0722810150723683,0.00049794
2024-02-20 09:00:00,0.07271,0.07339,0.06964,0.0708,61187435,4361253.86728,30888,26978134,1923682.91739,0.0021231422505307,ARPA-USDT,0.0730897183300081,0.0730456224907012,
2024-02-20 10:00:00,0.07078,0.07202,0.07033,0.0719,28290730,2012769.0053,16728,15415628,1096932.91552,0.0011138958507381,ARPA-USDT,0.0705896605018013,0.0707126404389794,
2024-02-20 11:00:00,0.07192,0.07193,0.07033,0.07046,22634640,1605805.82668,12971,9781362,694263.61363,0.0019908987485779,ARPA-USDT,0.0716982650564977,0.0716393164200814,
2024-02-20 12:00:00,0.07046,0.07056,0.06871,0.06885,33441198,2329835.45141,17032,12759497,889268.625,0.0018917345750872,ARPA-USDT,0.0704825149539345,0.070088379535635,
2024-02-20 13:00:00,0.06884,0.0696,0.06837,0.06903,26880016,1852671.90793,16494,13765278,948777.85115,0.0027600232423008,ARPA-USDT,0.0688631028552304,0.0687401833316432,
2024-02-20 14:00:00,0.06902,0.06927,0.0665,0.06742,53429540,3617338.98194,27946,23463791,1589461.9626,0.0017830609212481,ARPA-USDT,0.0690478549428563,0.0690919292265029,
2024-02-20 15:00:00,0.0674,0.06758,0.06263,0.06622,74640723,4887949.25354,37743,31263115,2052844.50733,0.000906892382104,ARPA-USDT,0.0674403892811644,0.0673759643310105,
2024-02-20 16:00:00,0.06622,0.06646,0.0641,0.06434,23634468,1544368.41867,14177,9339965,610961.90918,0.0009334163036713,ARPA-USDT,0.0661550224914114,0.0660511650833891,0.00010339
2024-02-20 17:00:00,0.06435,0.06519,0.06378,0.0651,26205816,1691087.59131,14108,13567052,876248.40905,0.0015384615384614,ARPA-USDT,0.0641851185341446,0.0644430277684809,
