本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-02-20 18:00:00,0.06508,0.06511,0.06448,0.06462,10834323,700946.4367900001,7247,4651626,301033.94993,0.0007743534148985,ARPA-USDT,0.0650195857119785,0.0649541951949257,
2024-02-20 19:00:00,0.06462,0.0659,0.06438,0.06585,10733029,699222.23874,8064,5730804,373215.70305,0.0003038128512837,ARPA-USDT,0.0646287971492185,0.064501874486875,
2024-02-20 20:00:00,0.06585,0.06643,0.06567,0.06623,12607994,833039.24821,8305,5808953,383845.48761,0.0006043208943948,ARPA-USDT,0.0658476967954327,0.0658164711633325,
2024-02-20 21:00:00,0.06623,0.06725,0.06591,0.06714,11970566,798238.47747,8079,5847927,389757.96332,0.0002979737783075,ARPA-USDT,0.0662042150834483,0.0660839528067829,
2024-02-20 22:00:00,0.06714,0.06723,0.06651,0.06662,7238919,483749.69046,5404,2801280,187251.81019,0.0013527731850291,ARPA-USDT,0.0671552476459958,0.0671288924804179,
2024-02-20 23:00:00,0.0666,0.06702,0.06651,0.06652,6414081,428150.83993,4393,2770759,184975.06293,0.0013548095739874,ARPA-USDT,0.066620259577571,0.066685266436046,
2024-02-21 00:00:00,0.06653,0.06663,0.0661,0.06634,4922551,326690.78793,4750,2049696,136040.18587,0.000603318250377,ARPA-USDT,0.0664524392992772,0.0664081896347153,0.0001
2024-02-21 01:00:00,0.06633,0.06659,0.06585,0.06602,4775614,316342.98009,3544,2113035,139952.70727,0.0007579202667877,ARPA-USDT,0.0662518797876325,0.0662008441090455,
2024-02-21 02:00:00,0.06602,0.06627,0.06572,0.06594,5677083,374736.44558,4237,2731733,180337.76883,0.0010626992561104,ARPA-USDT,0.0660578871195403,0.0660916909629145,
2024-02-21 03:00:00,0.06593,0.06651,0.06588,0.06647,3433092,227471.38758,3187,2070698,137200.36972,0.0003009781790821,ARPA-USDT,0.0659608671920922,0.0659718402390444,
2024-02-21 04:00:00,0.06648,0.068,0.06647,0.06701,19513982,1314435.49102,11801,10644260,716858.89188,0.0004478948939983,ARPA-USDT,0.066533692263945,0.0666156448804325,
2024-02-21 05:00:00,0.067,0.068,0.06668,0.06712,15805040,1065210.80272,9939,7832663,528013.59265,0.0007454897867897,ARPA-USDT,0.0669514761964894,0.0669324317735839,
2024-02-21 06:00:00,0.06712,0.06714,0.06536,0.06554,18939320,1254171.05823,11250,7072464,468407.95625,0.0012221203788571,ARPA-USDT,0.0670499270882069,0.0669071195433585,
2024-02-21 07:00:00,0.06553,0.06573,0.06458,0.06516,19269018,1253773.54678,10525,9130662,594437.7366599999,0.0013831258644536,ARPA-USDT,0.0654926458408323,0.0650524033815813,
2024-02-21 08:00:00,0.06518,0.06624,0.06476,0.06586,18644259,1221732.19829,10454,10410518,682494.63572,0.0010639914880681,ARPA-USDT,0.0652051687271575,0.0651198514390993,0.00021973
2024-02-21 09:00:00,0.06584,0.06728,0.06514,0.06595,45474109,3012297.52182,27194,22935282,1518898.44862,0.0007587253414262,ARPA-USDT,0.0658857725751066,0.0658826531609959,
2024-02-21 10:00:00,0.06595,0.06671,0.06494,0.06524,25544742,1676112.04193,15751,10612231,696678.08358,0.0007669888019636,ARPA-USDT,0.065944644174057,0.0663333031720734,
2024-02-21 11:00:00,0.06521,0.06593,0.0638,0.06413,28393208,1835543.68144,15021,11460973,740760.0904399999,0.0003119638121977,ARPA-USDT,0.0651659681966704,0.065259522452978,
2024-02-21 12:00:00,0.06412,0.06693,0.06304,0.06663,34937311,2276583.48686,20443,16276836,1063007.78847,0.0003002552169342,ARPA-USDT,0.0642399146599055,0.0641958190293991,
2024-02-21 13:00:00,0.06663,0.06706,0.06603,0.06655,23775546,1582399.6918,13230,10789844,718169.20611,0.00150489089541,ARPA-USDT,0.0666977562122986,0.0665968376906701,
2024-02-21 14:00:00,0.06656,0.06667,0.064,0.06422,29159231,1893165.49282,17343,13611753,883282.2590900001,0.000935162094763,ARPA-USDT,0.0665980633170063,0.0664358013816866,
2024-02-21 15:00:00,0.06422,0.06491,0.06366,0.06477,18169669,1169361.87291,10090,8521428,548235.99691,0.001081916537867,ARPA-USDT,0.0641399129933773,0.0639309713708436,
2024-02-21 16:00:00,0.06478,0.06507,0.06391,0.06484,19706190,1272613.42948,8825,9333438,602820.34618,0.0007717240314861,ARPA-USDT,0.064754437804526,0.0646592891530796,0.0001
2024-02-21 17:00:00,0.06484,0.06539,0.06404,0.06411,14669383,948806.88152,7322,7234675,468321.38114,0.0010930668332291,ARPA-USDT,0.0648913702522561,0.0650280961625446,
2024-02-21 18:00:00,0.06409,0.06436,0.06316,0.06357,13132270,835974.9631,6984,5575248,355172.17119,0.0009447331128957,ARPA-USDT,0.0640458641723427,0.0641321797564711,
2024-02-21 19:00:00,0.06355,0.06424,0.06328,0.06416,7463841,476661.62156,5029,3580255,228645.06265,0.0004677997816933,ARPA-USDT,0.0635072787418752,0.0634916189049291,
2024-02-21 20:00:00,0.06419,0.0643,0.06387,0.06414,4548235,291581.32967,2867,2745593,176063.3339,0.0004679457182967,ARPA-USDT,0.0641559335821856,0.0640385672856337,
2024-02-21 21:00:00,0.06414,0.06578,0.06397,0.06551,15673023,1020414.10339,7319,7124143,464168.65787,0.0,ARPA-USDT,0.0642458843127886,0.0641583243705211,
2024-02-21 22:00:00,0.06554,0.06638,0.06497,0.06621,13630622,895270.28948,6688,6225659,408809.58747,0.0006045035514583,ARPA-USDT,0.0654821002093002,0.0655962371290911,
2024-02-21 23:00:00,0.0662,0.06669,0.06602,0.0663,9694977,643394.5532,4940,4838739,321171.91968,0.0016618824595859,ARPA-USDT,0.0661675098437383,0.0662532402100634,
2024-02-22 00:00:00,0.0663,0.06669,0.06526,0.06565,14047774,924729.53402,8828,7331626,483136.45712,0.0001523461304082,ARPA-USDT,0.0663234373159754,0.0663292268783845,0.00057558
2024-02-22 01:00:00,0.06563,0.06578,0.06456,0.0646,7299384,475995.12375,5288,3352181,218768.78683,0.000619578686493,ARPA-USDT,0.0656173890841237,0.0655610274109845,
2024-02-22 02:00:00,0.06459,0.06539,0.06458,0.06521,5898554,383817.29372,4443,2858406,185956.83839,0.0004602638846271,ARPA-USDT,0.0646241524726732,0.0647138618682342,
2024-02-22 03:00:00,0.06521,0.06615,0.06493,0.0658,10387380,682435.02954,5690,5808275,381671.25558,0.0006082725060827,ARPA-USDT,0.0651997944563393,0.0651102997104194,
2024-02-22 04:00:00,0.06581,0.06602,0.06528,0.06575,6389087,419436.7522,4033,3286892,215783.86717,0.0003042750646584,ARPA-USDT,0.0658350919674039,0.0658752676870112,
2024-02-22 05:00:00,0.06575,0.06656,0.0657,0.06636,5398438,357615.33207,4049,2739259,181488.46238,0.0009049773755656,ARPA-USDT,0.0657815678884873,0.0657758813099785,
2024-02-22 06:00:00,0.06636,0.06746,0.06623,0.06698,12792592,856980.56928,6988,6343773,424786.63606,0.0011958146487294,ARPA-USDT,0.0663584299402146,0.0663947031664146,
2024-02-22 07:00:00,0.06699,0.06835,0.06667,0.06813,14750917,996993.49516,9052,7971468,539210.49027,0.000734430082256,ARPA-USDT,0.066813813344067,0.0668393797272333,
2024-02-22 08:00:00,0.06815,0.06855,0.06774,0.06794,13107727,892644.80194,7935,6965768,474451.84844,0.0016217013121038,ARPA-USDT,0.0681101064434393,0.0679664963477078,0.00010225
2024-02-22 09:00:00,0.06794,0.06794,0.06718,0.06722,10430596,704265.75486,6337,4154635,280659.85508,0.0011915400655346,ARPA-USDT,0.0678797181832412,0.0678045091325378,
2024-02-22 10:00:00,0.06724,0.06749,0.0668,0.06729,18670582,1253499.72095,7675,9398776,631182.80219,0.0014883167137966,ARPA-USDT,0.0673135494154028,0.0671505032240546,
2024-02-22 11:00:00,0.06729,0.06747,0.06679,0.06729,11632971,780553.09091,5950,4972406,333542.77824,0.0011902990626393,ARPA-USDT,0.0672969266652288,0.0672200531592107,
2024-02-22 12:00:00,0.06728,0.06749,0.06666,0.06696,10335631,694065.69283,5119,3632883,244107.04865,0.001196172248804,ARPA-USDT,0.0673006296288866,0.0673208682164664,
2024-02-22 13:00:00,0.06695,0.06699,0.0661,0.06671,16550331,1102426.27833,8391,9588448,638701.27759,0.0013509456619633,ARPA-USDT,0.0669468129183483,0.0669184835575567,
2024-02-22 14:00:00,0.06672,0.06781,0.06666,0.06777,10232577,688137.27247,6411,4841843,325903.44769,0.001625775938516,ARPA-USDT,0.0667120916390859,0.0668704389774992,
2024-02-22 15:00:00,0.06774,0.06785,0.06731,0.06771,5929700,400684.31439,4554,2299336,155412.73948,0.0010348905972796,ARPA-USDT,0.0677267000084484,0.0675872088100495,
2024-02-22 16:00:00,0.0677,0.06784,0.06688,0.067,15457569,1039372.48074,6922,5184882,348438.37491,0.0013450904199672,ARPA-USDT,0.0676344473753166,0.0677051289473844,0.00034142
2024-02-22 17:00:00,0.06699,0.0681,0.06691,0.06735,16840181,1136266.75675,6561,8736158,589829.55781,0.00074294205052,ARPA-USDT,0.0670120854890284,0.0670900221715504,
2024-02-22 18:00:00,0.06735,0.06773,0.06699,0.06733,12087465,814512.09627,6191,4848985,326921.96255,0.0016364177328176,ARPA-USDT,0.0673614179276088,0.0673871390368739,
2024-02-22 19:00:00,0.06733,0.06743,0.06684,0.06735,6241894,419337.85286,3531,3222578,216569.87149,0.0016359309934561,ARPA-USDT,0.0673249328638576,0.0672682444147629,
2024-02-22 20:00:00,0.06733,0.0678,0.06719,0.06758,6219491,419891.04034,4389,2501898,168890.25318,0.0011851851851851,ARPA-USDT,0.0673454455457454,0.0673204659031077,
2024-02-22 21:00:00,0.06755,0.06758,0.06672,0.06698,5619559,376865.29209,3650,2242942,150448.65979,0.0010461814377522,ARPA-USDT,0.0675438978374257,0.0675169836230973,
2024-02-22 22:00:00,0.06699,0.06718,0.06608,0.06683,5026332,334961.21735,3596,2256124,150424.86777,0.0005988920497079,ARPA-USDT,0.0670397947018568,0.0670226474721243,
2024-02-22 23:00:00,0.06682,0.06693,0.06591,0.0664,7626341,505302.74438,4496,4252018,281752.51676,0.0013572613482131,ARPA-USDT,0.0668487736201185,0.0668761031635288,
2024-02-23 00:00:00,0.06639,0.06678,0.06603,0.06673,6651312,441183.3117,4105,3257850,216041.86071,0.0012003000750187,ARPA-USDT,0.0664123463880958,0.0663707541024859,0.00043394
2024-02-23 01:00:00,0.06674,0.06694,0.06588,0.06597,15013902,998875.21437,5848,7611616,506047.77161,0.0012141447867657,ARPA-USDT,0.0667305828351836,0.0666514466574572,
2024-02-23 02:00:00,0.06597,0.06659,0.0657,0.066,9659486,639374.29637,5450,4329240,286635.50395,0.0012135922330096,ARPA-USDT,0.0660573821387504,0.0662426207601117,
2024-02-23 03:00:00,0.06598,0.06598,0.06492,0.06534,16020014,1047602.21432,7695,7490009,489960.0885,0.0006125574272588,ARPA-USDT,0.0659066951538521,0.0657757394726058,
2024-02-23 04:00:00,0.06534,0.06671,0.06466,0.06622,17671637,1163214.46016,8039,9904142,652651.22352,0.0010582010582009,ARPA-USDT,0.0653640662674848,0.0652581736131101,
2024-02-23 05:00:00,0.06621,0.06682,0.06616,0.06656,8985750,597058.453,4674,4737614,314903.27585000003,0.0009022556390976,ARPA-USDT,0.0662699364518838,0.066332363934718,
2024-02-23 06:00:00,0.06656,0.06691,0.06624,0.0664,4780992,318151.95188,3114,2116588,140809.23911,0.0010553294135384,ARPA-USDT,0.0665134910695475,0.0665190700563931,
2024-02-23 07:00:00,0.0664,0.06641,0.06522,0.06553,11108888,731901.89749,4828,3659784,241165.17273,0.0015283509093688,ARPA-USDT,0.0663645051238258,0.0662808052579531,
2024-02-23 08:00:00,0.06553,0.06599,0.06486,0.06512,11466729,750023.09526,5829,6048675,395421.57702,0.0009222256378726,ARPA-USDT,0.0654260243376853,0.0655329711852144,0.00012793
2024-02-23 09:00:00,0.06512,0.06558,0.06489,0.06533,5916168,386124.65803,3703,2700137,176213.04748,0.0013795217657877,ARPA-USDT,0.0651194113705583,0.0651424812316978,
2024-02-23 10:00:00,0.06532,0.06597,0.06517,0.06555,7411373,485894.82023,4299,3612714,236790.29834,0.001527883880825,ARPA-USDT,0.0653403649635036,0.065414463188838,
2024-02-23 11:00:00,0.06553,0.06596,0.06544,0.06596,2680794,176141.51553,2036,1215121,79848.65626,0.0015183723048892,ARPA-USDT,0.0654919352051041,0.0655384560243886,
2024-02-23 12:00:00,0.06596,0.06599,0.06507,0.06528,3779473,247599.74973,3088,1836417,120278.76032,0.000919963201472,ARPA-USDT,0.0659670119991336,0.0659323898833511,
2024-02-23 13:00:00,0.06529,0.06618,0.06515,0.06615,5002559,328851.92352,3847,2196400,144327.3816,0.0013623978201635,ARPA-USDT,0.0652923751958046,0.065335378280876,
2024-02-23 14:00:00,0.06616,0.06682,0.06545,0.06636,15381209,1018211.82523,8264,6088310,403321.95225,0.0009049773755656,ARPA-USDT,0.0660788136796232,0.0662079359599157,
2024-02-23 15:00:00,0.06637,0.06655,0.06477,0.06495,22047667,1446873.55779,12310,9376116,615548.27523,0.0013876040703051,ARPA-USDT,0.0663282929461216,0.0662960837723025,
2024-02-23 16:00:00,0.06495,0.06524,0.06311,0.06489,30326624,1947773.56128,15358,14290660,918951.07,0.0010799136069115,ARPA-USDT,0.0649612139832231,0.0648916097302425,0.00037797
2024-02-23 17:00:00,0.0649,0.06549,0.06476,0.06531,8653524,564184.67763,5158,4910479,320296.94798,0.0009195402298851,ARPA-USDT,0.0648376492492331,0.0649228292116028,
2024-02-23 18:00:00,0.06532,0.06557,0.06477,0.06542,4980765,324650.18489,3461,2587788,168661.04089,0.0012243648607286,ARPA-USDT,0.0653086239911862,0.0652020588403781,
2024-02-23 19:00:00,0.06543,0.0657,0.06518,0.06568,4854107,317830.51907,3310,2209679,144689.03091,0.0010669105319311,ARPA-USDT,0.0654335853341315,0.0653351021639032,
2024-02-23 20:00:00,0.06567,0.06616,0.06535,0.06606,6652763,437592.78656,3512,3498115,230133.80437,0.0007574609907587,ARPA-USDT,0.0656764787910058,0.0656634283276179,
2024-02-23 21:00:00,0.06607,0.06619,0.06558,0.06583,5239305,345241.69727,3843,2728595,179831.39316,0.0009122700319295,ARPA-USDT,0.0661126527172229,0.0661124124060458,
2024-02-23 22:00:00,0.06584,0.06598,0.06516,0.06528,3833858,251469.41219,2905,1740608,114130.04771,0.0010734549915656,ARPA-USDT,0.0658259006265445,0.0658880236498245,
2024-02-23 23:00:00,0.06527,0.06585,0.0647,0.06553,5784768,378015.4728,3775,2457805,160490.0475,0.0013753056234719,ARPA-USDT,0.0652553431427925,0.0651585125107268,
2024-02-24 00:00:00,0.06553,0.06613,0.06528,0.06583,5168802,340208.21823,4100,3022599,198955.0187,0.0012167300380228,ARPA-USDT,0.0656872324575216,0.065800657426195,0.00033874
2024-02-24 01:00:00,0.06584,0.06599,0.0643,0.06454,7186197,468092.14207,4771,3102318,202168.06213,0.0009305210918115,ARPA-USDT,0.0658258048086406,0.0658833305979706,
2024-02-24 02:00:00,0.06452,0.06553,0.0643,0.06537,5480021,355754.12011,4199,2939388,190777.0251,0.001378676470588,ARPA-USDT,0.0646585879472889,0.0646384998439891,
2024-02-24 03:00:00,0.06537,0.06596,0.06503,0.06579,2573304,168610.42266,2890,1139690,74704.97499,0.0013698630136986,ARPA-USDT,0.0653368209565975,0.0652356349725663,
2024-02-24 04:00:00,0.06579,0.06644,0.06569,0.06633,6339960,419273.0624,4097,2823854,186763.01437,0.0007543753771876,ARPA-USDT,0.0657485087501366,0.065742248026222,
2024-02-24 05:00:00,0.06633,0.06654,0.06611,0.06635,3416076,226538.99952,2851,1370574,90903.05534,0.0007541478129715,ARPA-USDT,0.0663618719263367,0.0663071175758718,
2024-02-24 06:00:00,0.06635,0.06681,0.06614,0.06641,6092096,404755.223,3694,2830529,188039.16158,0.0009042954031648,ARPA-USDT,0.0663061381906496,0.0662774213115801,
2024-02-24 07:00:00,0.0664,0.06699,0.06628,0.06678,5932217,395649.63528,4146,2724879,181748.13147,0.0007492881762327,ARPA-USDT,0.0663600915110978,0.0663305222604013,
2024-02-24 08:00:00,0.06679,0.0671,0.06656,0.06667,6145565,410646.31965,4279,2687882,179636.40211999998,0.0015021781583293,ARPA-USDT,0.0667642333336768,0.0666877059014674,0.00063699
2024-02-24 09:00:00,0.06668,0.06759,0.06663,0.06744,5406501,363778.36013,4744,2582091,173686.74209,0.0008904719501336,ARPA-USDT,0.0667080524486756,0.066767686550943,
2024-02-24 10:00:00,0.06743,0.06774,0.06716,0.06729,4448966,300015.36317,3859,1797308,121303.37388,0.0008924587237841,ARPA-USDT,0.067335508873382,0.0673552113966478,
2024-02-24 11:00:00,0.06729,0.06758,0.06711,0.06753,3592794,242015.92429,3009,1815518,122302.57264,0.0013345195729539,ARPA-USDT,0.0672637896471234,0.0672044559500206,
2024-02-24 12:00:00,0.06753,0.06758,0.06691,0.06732,4610970,310253.08503,3572,2108611,141906.39848,0.0010408921933084,ARPA-USDT,0.067514737491875,0.0675020404410581,
2024-02-24 13:00:00,0.06732,0.0676,0.06695,0.06737,2915002,196293.17057,2490,1334057,89874.04184,0.001040118870728,ARPA-USDT,0.0673276358174828,0.0672396923934182,
2024-02-24 14:00:00,0.06737,0.06738,0.06666,0.0669,6299576,421772.90222,3931,2412639,161516.25417,0.0008976660682227,ARPA-USDT,0.0673471182461026,0.067238831345724,
2024-02-24 15:00:00,0.0669,0.06706,0.06667,0.06681,3146731,210298.5595,2954,1558196,104160.18358,0.0008988764044941,ARPA-USDT,0.0668821231744594,0.0668876669338554,
2024-02-24 16:00:00,0.06681,0.06732,0.0668,0.06729,3935483,264226.31705,2698,1821916,122339.94138,0.0010413567390656,ARPA-USDT,0.0668304355783308,0.0669108961960744,0.00037946
2024-02-24 17:00:00,0.06729,0.06744,0.06706,0.06737,5073448,341399.20346,3473,2053632,138190.67078,0.0011888839352058,ARPA-USDT,0.0672823503935034,0.0673182755192288,
2024-02-24 18:00:00,0.06736,0.06759,0.06722,0.06729,4255104,286936.68762,2605,1929201,130094.01789,0.0007436049970257,ARPA-USDT,0.067386121231764,0.0674238738812565,
2024-02-24 19:00:00,0.06728,0.06761,0.06728,0.06748,3780969,254955.88604,2413,1791151,120779.10887,0.0008899436369029,ARPA-USDT,0.0673366003508124,0.0673288022545623,
2024-02-24 20:00:00,0.06748,0.06757,0.06707,0.06724,5458539,367386.42946,3146,2190193,147477.84727,0.0008931229532598,ARPA-USDT,0.0675318707145375,0.0674947442321183,
2024-02-24 21:00:00,0.06724,0.06768,0.06705,0.06744,5805396,391109.98954,3950,2645931,178201.467,0.000593471810089,ARPA-USDT,0.0672378391220291,0.067133400071334,
2024-02-24 22:00:00,0.06744,0.06755,0.06704,0.0671,2841204,191183.39535,2091,1184145,79682.21287999999,0.000447293872074,ARPA-USDT,0.0674441864473367,0.0674533158536377,
2024-02-24 23:00:00,0.06709,0.06751,0.06693,0.06729,5315712,357638.42798,3067,2474460,166497.71108,0.0011902990626393,ARPA-USDT,0.0670976097176784,0.0670553077175366,
2024-02-25 00:00:00,0.06728,0.0677,0.06705,0.0674,7531473,507470.7812,5700,4085015,275393.84247,0.0005938242280285,ARPA-USDT,0.0673276959564215,0.0674175663128233,0.00062841
2024-02-25 01:00:00,0.0674,0.06782,0.06713,0.0676,5431148,366176.94295,4117,2492776,168172.26496,0.0007401924500369,ARPA-USDT,0.0675040783708424,0.0675851952804824,
2024-02-25 02:00:00,0.06759,0.06779,0.06707,0.06728,3826352,258263.63364,3656,2026803,136820.68012,0.0011904761904764,ARPA-USDT,0.067577631661639,0.067542935104159,
2024-02-25 03:00:00,0.06728,0.06729,0.06636,0.06703,4200393,280567.84572,3124,1976323,132094.14187,0.0008959235478573,ARPA-USDT,0.0672558365787346,0.0671378166069821,
2024-02-25 04:00:00,0.06703,0.06716,0.06655,0.06684,2444363,163252.14087,2470,1241538,82936.15013,0.0005988023952094,ARPA-USDT,0.0670337332142734,0.0669934346656257,
2024-02-25 05:00:00,0.06683,0.06696,0.06605,0.06657,11005186,731451.53758,5878,4724253,314002.97926,0.0009021199819576,ARPA-USDT,0.0668145474578939,0.0668115571669621,
2024-02-25 06:00:00,0.06656,0.06715,0.06623,0.06705,6963462,465196.90732,4799,4103709,274305.92987,0.0007462686567163,ARPA-USDT,0.0665535134276826,0.0664923310301343,
2024-02-25 07:00:00,0.06702,0.06721,0.06661,0.06685,5796638,387450.17475,3736,2090887,139822.73268000002,0.00104821802935,ARPA-USDT,0.0670346594836156,0.0669746127762705,
2024-02-25 08:00:00,0.06685,0.06686,0.06593,0.06611,5249685,348740.7448,3465,1844407,122631.29842,0.0012115704982582,ARPA-USDT,0.0668238796419766,0.0668187820706786,0.0005023
2024-02-25 09:00:00,0.06609,0.06663,0.06589,0.06654,12634403,837858.13471,6175,7400550,491012.37869,0.0010531066646608,ARPA-USDT,0.0661466485973274,0.0660625791817317,
2024-02-25 10:00:00,0.06655,0.06703,0.06653,0.0667,4351629,290465.1,2898,1965278,131162.20447,0.0009003601440575,ARPA-USDT,0.0665552754475703,0.0666012579101172,
2024-02-25 11:00:00,0.06671,0.067,0.06659,0.06697,3132333,209256.53398,2016,1864536,124596.40558,0.0007471607890019,ARPA-USDT,0.0666927054597701,0.0666610087118339,
2024-02-25 12:00:00,0.06697,0.06769,0.06686,0.0675,6171281,415331.19842,3740,2562564,172531.2448,0.0005929439667951,ARPA-USDT,0.0669154618191175,0.0669459778025752,
2024-02-25 13:00:00,0.06752,0.0682,0.067,0.06719,9272116,626995.5242,6025,4082162,276291.901,0.0014905351021017,ARPA-USDT,0.0675625394323301,0.0678687179396132,
2024-02-25 14:00:00,0.06718,0.06785,0.06708,0.06748,5580405,376471.01804,3468,2532896,170921.85868,0.0010384215991692,ARPA-USDT,0.0671332655705032,0.0671459710223799,
2024-02-25 15:00:00,0.06748,0.06768,0.06676,0.06694,6341451,425915.61594,4061,2262737,151973.55609,0.0010468072379243,ARPA-USDT,0.0674631304744904,0.0673757623779677,
2024-02-25 16:00:00,0.06694,0.06807,0.06671,0.06699,15080271,1016585.79816,7727,6891945,464816.14182,0.0013452914798204,ARPA-USDT,0.0669679640695915,0.0669691146723374,0.00039208
2024-02-25 17:00:00,0.067,0.06746,0.06689,0.0674,4705524,316374.40195,3293,2304281,154922.1238,0.0013370970138166,ARPA-USDT,0.067024038089783,0.0670173696447974,
2024-02-25 18:00:00,0.06741,0.06744,0.06712,0.06724,3198015,215094.57892,2835,1349356,90747.70365,0.0014894250819181,ARPA-USDT,0.0673799515818318,0.067346457661386,
2024-02-25 19:00:00,0.06723,0.06764,0.06713,0.06764,2644140,178076.11837,2740,1290669,86959.89934999999,0.0017772511848341,ARPA-USDT,0.0672105104186865,0.0671832331612227,
2024-02-25 20:00:00,0.06763,0.06769,0.0672,0.06732,3719663,251001.28229,3205,1511244,102003.37185,0.001338688085676,ARPA-USDT,0.0676197529754033,0.0675847564598512,
2024-02-25 21:00:00,0.06731,0.06749,0.06712,0.06715,3057242,205660.857,2285,1252566,84304.49938,0.0011927836588638,ARPA-USDT,0.0673729990983805,0.0673161514708018,
2024-02-25 22:00:00,0.06715,0.06731,0.06695,0.06714,2550091,171176.84221,2482,1211003,81309.93658,0.0010436857015059,ARPA-USDT,0.0670823745949145,0.067051174776369,
2024-02-25 23:00:00,0.06715,0.06756,0.06701,0.06748,2546653,171346.55312,2346,1401919,94361.70481,0.0010384215991692,ARPA-USDT,0.0671913402707617,0.0671697230424769,
2024-02-26 00:00:00,0.0675,0.06784,0.06706,0.06763,5793401,390526.88823,4186,2718709,183381.99515,0.0010361160449969,ARPA-USDT,0.0674654642612155,0.0673722544856821,0.00081166
2024-02-26 01:00:00,0.06763,0.06782,0.06735,0.06765,4893699,330640.92816,3256,1844332,124656.12411,0.0008877052818465,ARPA-USDT,0.0676246055273979,0.067614945917447,
2024-02-26 02:00:00,0.06764,0.06778,0.0672,0.06722,2747235,185372.75625,2092,1454209,98211.81638,0.0005954153021732,ARPA-USDT,0.0676769770719896,0.0676058164598499,
2024-02-26 03:00:00,0.06723,0.06784,0.06714,0.06772,2954840,199479.92282,2423,1475538,99620.92022,0.0013307703681799,ARPA-USDT,0.0672421764765423,0.0672863346155714,
2024-02-26 04:00:00,0.06775,0.068,0.06757,0.06769,3534019,239650.25657,2771,2087992,141606.52734,0.0017759360663014,ARPA-USDT,0.067745456425051,0.0676713587006983,
2024-02-26 05:00:00,0.0677,0.06869,0.06747,0.06842,6380519,434450.5333,4349,3817977,260089.25534,0.0010241404535478,ARPA-USDT,0.0677083607610575,0.0677514278123031,
2024-02-26 06:00:00,0.06844,0.06881,0.06813,0.06872,7774868,532442.21172,5774,3442301,235864.27734,0.002187545573866,ARPA-USDT,0.0683486819402698,0.0683236063042734,
2024-02-26 07:00:00,0.06873,0.06873,0.06716,0.06735,13968228,946745.09062,9471,5644752,382719.92073,0.0013380909901872,ARPA-USDT,0.0686341281268723,0.0685910130423158,
2024-02-26 08:00:00,0.06735,0.06769,0.06675,0.06715,10540372,708862.01434,7818,5168774,347690.13519,0.0020892404118788,ARPA-USDT,0.0674180552927346,0.0674004349476925,0.00040459
2024-02-26 09:00:00,0.06717,0.06717,0.06544,0.06578,25785567,1707621.13201,13053,10585698,700571.80362,0.002285540149322,ARPA-USDT,0.0670418912216011,0.0670426034501696,
2024-02-26 10:00:00,0.06577,0.06656,0.06567,0.06636,8803527,583262.955,4933,3647842,241631.18169,0.0018115942028986,ARPA-USDT,0.0658340437948998,0.065870304557142,
2024-02-26 11:00:00,0.06636,0.06762,0.06607,0.06756,7875749,526130.65961,5551,4344146,290211.12918,0.001630837657524,ARPA-USDT,0.066415518361782,0.0663695524481581,
2024-02-26 12:00:00,0.06756,0.06756,0.06677,0.06716,5714138,383657.29648,4457,2294262,153992.73611,0.0014912019087385,ARPA-USDT,0.0674509828037589,0.0673426950158553,
2024-02-26 13:00:00,0.06716,0.06737,0.06635,0.06665,5928105,396890.98103,3604,2467262,165197.68904,0.0010513667768099,ARPA-USDT,0.0671483161554264,0.0671372825619551,
2024-02-26 14:00:00,0.06665,0.06789,0.06655,0.06777,11170351,753807.89235,6910,5997812,404881.97105,0.002218278615794,ARPA-USDT,0.0666725948593617,0.0667515601482051,
2024-02-26 15:00:00,0.06778,0.06817,0.06766,0.06805,10153177,689343.43739,6875,3992792,271153.78304,0.0023567535719546,ARPA-USDT,0.0678378889660899,0.0678202466699748,
2024-02-26 16:00:00,0.06805,0.06839,0.0676,0.0683,8349784,568194.17487,6872,3756958,255757.48549,0.0022010271460013,ARPA-USDT,0.0680186197450844,0.0679928256236588,0.00025004
