本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-02-26 17:00:00,0.06828,0.06873,0.06812,0.06859,6438792,440480.58644,5213,3217347,220120.70497,0.0018989190768332,ARPA-USDT,0.0682780315227523,0.0682564193372698,
2024-02-26 18:00:00,0.06859,0.06873,0.06807,0.06818,6344069,434002.71532,5385,3258808,223000.4475,0.0011747430249633,ARPA-USDT,0.0686293561327495,0.0685640107372757,
2024-02-26 19:00:00,0.06817,0.06877,0.0679,0.06868,8744935,597798.66778,6237,3665789,250599.99622,0.0013121446274968,ARPA-USDT,0.0682021127675996,0.0680846799132841,
2024-02-26 20:00:00,0.06868,0.06874,0.06805,0.06834,5935297,405764.32989,4354,2384839,163077.12889,0.0020527859237535,ARPA-USDT,0.0686811333570955,0.0685121548438795,
2024-02-26 21:00:00,0.06835,0.06869,0.0682,0.06852,4783833,327332.94767,3305,2806634,192109.41345,0.0017543859649122,ARPA-USDT,0.0683545006293438,0.0683061506028405,
2024-02-26 22:00:00,0.06852,0.06889,0.06822,0.06858,5134076,352061.04824000003,4341,2837371,194685.21219,0.0017528483786153,ARPA-USDT,0.0685459616543535,0.0686191072293517,
2024-02-26 23:00:00,0.06858,0.0686,0.06827,0.06835,2340350,160102.83761000002,2379,1109770,75944.31754999999,0.001611957796014,ARPA-USDT,0.0685239187545917,0.0684568921795297,
2024-02-27 00:00:00,0.06836,0.06892,0.06827,0.06857,7899000,541805.38058,7093,4377805,300334.69476,0.0014604936468527,ARPA-USDT,0.0684351662797373,0.068446500409818,0.00100044
2024-02-27 01:00:00,0.06858,0.06942,0.06839,0.06914,4707436,324806.67892,4628,2311210,159558.19432,0.0014484356894552,ARPA-USDT,0.0686083121976866,0.0685494162610687,
2024-02-27 02:00:00,0.06917,0.07075,0.0689,0.07055,20028134,1397259.23596,15266,11445982,798450.30009,0.0021306818181818,ARPA-USDT,0.0692924069504393,0.0692319572392083,
2024-02-27 03:00:00,0.07055,0.0706,0.06948,0.06978,17950013,1260954.81743,10908,8735370,613776.14124,0.0018664752333092,ARPA-USDT,0.0705213781818001,0.070427146567811,
2024-02-27 04:00:00,0.06979,0.07042,0.06964,0.06998,7797882,546799.40639,5822,3194285,224063.35461,0.0010012873694751,ARPA-USDT,0.0698233002733522,0.0700436433984951,
2024-02-27 05:00:00,0.06999,0.07017,0.06961,0.06988,4585696,320626.74348,4036,1881092,131537.07650999998,0.001863799283154,ARPA-USDT,0.069990295914936,0.0699873177282222,
2024-02-27 06:00:00,0.06988,0.07001,0.0689,0.06932,7198191,499309.72378,5152,3067308,212911.51429,0.0015893656985985,ARPA-USDT,0.0698642457277217,0.0698381501384767,
2024-02-27 07:00:00,0.06933,0.06941,0.06885,0.06908,6067591,419413.74559,4709,3052244,210999.65904,0.0014496955639315,ARPA-USDT,0.0693783730799683,0.0692093329062775,
2024-02-27 08:00:00,0.06907,0.06985,0.06907,0.06977,4689398,326046.42031,4270,2542925,176823.57625,0.0012916188289322,ARPA-USDT,0.069180619404965,0.0693065929565378,0.000874
2024-02-27 09:00:00,0.06978,0.07003,0.0696,0.06986,4649023,324668.07795,3748,2078270,145191.95189,0.0014334862385321,ARPA-USDT,0.0698579308010354,0.0698330209826717,
2024-02-27 10:00:00,0.06986,0.07011,0.06962,0.06996,6454366,450902.43007,3864,2487349,173771.53542,0.0018616640412429,ARPA-USDT,0.0698227496371892,0.0697881863211537,
2024-02-27 11:00:00,0.06995,0.07056,0.0697,0.07037,8149317,570934.2866100001,5823,3742621,262302.85799,0.0012805919180423,ARPA-USDT,0.0699353731146242,0.0699484459947313,
2024-02-27 12:00:00,0.07037,0.07066,0.06999,0.07011,8725362,613137.63193,7257,3844629,270255.8023,0.0009994288977726,ARPA-USDT,0.0703219345955715,0.0703120283722493,
2024-02-27 13:00:00,0.07012,0.07044,0.0694,0.06992,10022940,700711.29421,7905,4229217,295769.32419,0.0015757054863199,ARPA-USDT,0.0702973835282995,0.0701651100505005,
2024-02-27 14:00:00,0.06993,0.07014,0.06926,0.06957,5264238,367257.79563,4978,2260900,157813.29058,0.0015836452634612,ARPA-USDT,0.0699650053346128,0.0698502283918196,
2024-02-27 15:00:00,0.06957,0.06984,0.06859,0.06889,6572285,454981.60524,5605,3019285,209031.7012,0.0010171461784365,ARPA-USDT,0.0696374219234746,0.0696689963888802,
2024-02-27 16:00:00,0.0689,0.06932,0.06805,0.06875,12893027,886442.9117299999,8715,6102169,419695.12075,0.001602564102564,ARPA-USDT,0.0690626597872743,0.0691883876511627,0.00046545
2024-02-27 17:00:00,0.06876,0.06952,0.06865,0.06948,6863662,474953.39734,6024,3606662,249579.05279,0.0017301038062282,ARPA-USDT,0.0687819780601696,0.0687767820693982,
2024-02-27 18:00:00,0.06948,0.06996,0.06936,0.06953,5321023,370653.22982,4423,2752360,191798.37943,0.0017288575133265,ARPA-USDT,0.0694430659937888,0.0694697424567972,
2024-02-27 19:00:00,0.06953,0.06972,0.06896,0.06929,7449525,516857.00879,5277,3625190,251481.53522,0.002314479965283,ARPA-USDT,0.0695358340419695,0.0695751356254449,
2024-02-27 20:00:00,0.06929,0.06939,0.06883,0.06934,5188744,358821.53032,4648,2638553,182505.55759,0.0018783412801619,ARPA-USDT,0.0693209329477008,0.0693042494695029,
2024-02-27 21:00:00,0.06933,0.06936,0.06904,0.06928,3390846,234883.66287,3065,1859118,128800.2406,0.0013007660066481,ARPA-USDT,0.0693022824130436,0.0692210395293193,
2024-02-27 22:00:00,0.06929,0.0694,0.06922,0.0693,3187550,220974.56308,2541,1965148,136253.36146,0.0014450867052022,ARPA-USDT,0.0693100616355524,0.0693410764827802,
2024-02-27 23:00:00,0.06931,0.06935,0.06892,0.06898,3822587,264342.62549,2622,1727575,119454.49467,0.0010158177332753,ARPA-USDT,0.0693205626764411,0.0692949219665567,
2024-02-28 00:00:00,0.06898,0.06966,0.06898,0.06958,6474286,448744.83742,4333,3191143,221151.7477,0.0014392630972941,ARPA-USDT,0.0690920689935647,0.0691097234055976,0.00073188
2024-02-28 01:00:00,0.06959,0.06961,0.06901,0.06944,5357894,371171.42771,5035,2191271,151818.96367,0.0011534025374855,ARPA-USDT,0.0695825057261073,0.0695090673412022,
2024-02-28 02:00:00,0.06945,0.06988,0.06927,0.06963,3305721,229998.60391,3449,1776509,123602.24165,0.0012942191544433,ARPA-USDT,0.0694585977734821,0.0694038691911531,
2024-02-28 03:00:00,0.06962,0.07004,0.06937,0.06969,6953877,484567.5298,5437,3970914,276792.44198,0.0011492601637694,ARPA-USDT,0.0696089521746517,0.0696176266236696,
2024-02-28 04:00:00,0.06968,0.06982,0.06949,0.0695,5935952,413409.07695,4200,2296296,160001.18465,0.0004318410824817,ARPA-USDT,0.0696570681682919,0.0696607224993612,
2024-02-28 05:00:00,0.06952,0.06972,0.06926,0.06972,4344513,301770.82376,3062,1647526,114497.22198,0.0008613264427219,ARPA-USDT,0.0695177888674323,0.0694703709607827,
2024-02-28 06:00:00,0.06972,0.06992,0.06937,0.06959,4158911,289778.59027,3636,2219460,154642.6261,0.001006904487917,ARPA-USDT,0.0697471294657846,0.0697783559814343,
2024-02-28 07:00:00,0.06958,0.07012,0.06949,0.07006,4022387,280776.91181,3725,2310517,161310.85336,0.0021456157917321,ARPA-USDT,0.0695658887684595,0.0695508930675997,
2024-02-28 08:00:00,0.07007,0.0701,0.06922,0.06933,8125881,564914.26513,5975,4446954,309085.46741,0.0012998266897747,ARPA-USDT,0.0700398411154879,0.0699547152403512,0.00050453
2024-02-28 09:00:00,0.06932,0.07004,0.06874,0.06989,11463923,794335.3971299999,8039,5896435,408699.44628,0.0015763829177415,ARPA-USDT,0.0692650475569127,0.0691192749351533,
2024-02-28 10:00:00,0.0699,0.07034,0.06974,0.07029,9450475,662422.89065,7615,4572664,320559.043,0.0022814772565236,ARPA-USDT,0.0699934944282223,0.0701316097066766,
2024-02-28 11:00:00,0.0703,0.07076,0.06793,0.06897,26696695,1853297.94569,13218,12664422,880248.83974,0.0017429193899782,ARPA-USDT,0.0702389219563367,0.0702411521182091,
2024-02-28 12:00:00,0.06897,0.06967,0.06895,0.06948,11950291,828340.6044,8998,5396576,374133.71211,0.0018745493871665,ARPA-USDT,0.0690600476305002,0.0692548603109848,
2024-02-28 13:00:00,0.06947,0.07011,0.06938,0.06961,13472169,939735.30822,9328,6782841,473239.35291,0.0020152583849144,ARPA-USDT,0.0694797212608262,0.0695864101645482,
2024-02-28 14:00:00,0.06963,0.0701,0.06901,0.06939,11170187,777650.63559,8056,5654519,393808.18931,0.0014432096983689,ARPA-USDT,0.0696624492411827,0.0697794913313241,
2024-02-28 15:00:00,0.0694,0.06983,0.06907,0.06935,8479058,588634.87613,6154,4339708,301343.87679,0.0024573576178084,ARPA-USDT,0.0693834689917061,0.0695334108266555,
2024-02-28 16:00:00,0.06936,0.07056,0.06931,0.07014,15800005,1107600.3906,8772,8543763,599034.47249,0.0018568775889158,ARPA-USDT,0.0694070547481948,0.0694198612043842,0.00108907
2024-02-28 17:00:00,0.07014,0.0708,0.06054,0.06818,116619561,7764485.4631,53884,54279536,3621963.45797,0.0005870267097152,ARPA-USDT,0.0700514438242677,0.0700017963182582,
2024-02-28 18:00:00,0.06819,0.06832,0.06494,0.0669,56107403,3736415.00312,36861,27562001,1835541.80737,0.001197246333433,ARPA-USDT,0.0681860050606091,0.0677701381263128,
2024-02-28 19:00:00,0.0669,0.06763,0.06623,0.06722,15081539,1011595.60894,10574,7340566,492344.3851,0.0007443799315172,ARPA-USDT,0.0669724889858174,0.0672280052398855,
2024-02-28 20:00:00,0.06724,0.06781,0.06657,0.06767,12360769,828970.48007,8842,5435631,364703.66644,0.0010355029585797,ARPA-USDT,0.0672095610683599,0.0671935365030265,
2024-02-28 21:00:00,0.06767,0.06864,0.06732,0.06842,11498615,783481.42105,6684,4726067,321835.06798,0.0011706175007315,ARPA-USDT,0.0676131161571556,0.0675822365680666,
2024-02-28 22:00:00,0.06841,0.06871,0.06806,0.06863,8689542,594739.93717,4867,3562358,243825.4784,0.0016053706946876,ARPA-USDT,0.0683830253633353,0.0683638221769268,
2024-02-28 23:00:00,0.06864,0.06908,0.06857,0.06893,5104858,351476.3785,4683,2301535,158496.91607,0.0021808665309683,ARPA-USDT,0.0687227137097589,0.0688179776208603,
2024-02-29 00:00:00,0.06893,0.07075,0.06872,0.0706,16551940,1156299.67733,11562,8104286,565716.69389,0.0019869429463525,ARPA-USDT,0.0690361486428153,0.0690626657025279,0.0005143
2024-02-29 01:00:00,0.07062,0.07155,0.07038,0.07052,11169469,790994.75022,8382,5473109,387726.22819,0.0021315901662639,ARPA-USDT,0.0705232893723261,0.0706475749315631,
2024-02-29 02:00:00,0.07054,0.07077,0.06999,0.07003,8994017,632603.61742,6372,4448229,312978.91221,0.0025769506084467,ARPA-USDT,0.0705555852543142,0.0705204195292227,
2024-02-29 03:00:00,0.07003,0.07039,0.06954,0.07026,5538935,387529.17658,5158,2440204,170918.99036,0.001568068424804,ARPA-USDT,0.0700908914794484,0.0699894688279757,
2024-02-29 04:00:00,0.07026,0.07093,0.07001,0.07068,10048878,708625.26967,7295,5192561,366259.00493,0.0021267545725225,ARPA-USDT,0.0704366169094722,0.0703283655614766,
2024-02-29 05:00:00,0.07068,0.07151,0.07058,0.07124,6928248,492512.70205,6276,3320882,236187.7629,0.0019690576652602,ARPA-USDT,0.0706655047716062,0.0706578970026555,
2024-02-29 06:00:00,0.07124,0.07223,0.0706,0.07091,19666686,1404418.7985,11035,8775251,627079.0033100001,0.0019782393669633,ARPA-USDT,0.0711943448602807,0.0711653571777367,
2024-02-29 07:00:00,0.07092,0.0718,0.07054,0.07175,10897506,774489.949,8655,5401779,383976.06392,0.0020949720670391,ARPA-USDT,0.0710626812649812,0.0709441592898698,
2024-02-29 08:00:00,0.07175,0.07279,0.07143,0.07245,11332088,815619.37518,9231,5987326,431078.53034,0.0037406483790525,ARPA-USDT,0.071770753231306,0.0718665192419625,0.00094376
2024-02-29 09:00:00,0.07244,0.07276,0.07155,0.07167,9573406,690750.44473,7078,4468541,322467.91366,0.0030790762771168,ARPA-USDT,0.0724947925347526,0.0725758386671102,
2024-02-29 10:00:00,0.07167,0.07177,0.07081,0.07133,9439862,672230.9442500001,7141,4501618,320555.29684,0.00238898257448,ARPA-USDT,0.0716960816666554,0.0715207651094238,
2024-02-29 11:00:00,0.07131,0.07184,0.07091,0.07101,5727703,408719.14546,5707,2899877,207010.4812,0.0019754480033864,ARPA-USDT,0.0713244720934471,0.0713048641067517,
2024-02-29 12:00:00,0.07101,0.07126,0.07052,0.07124,6938979,492569.77189,6871,3450599,244985.35372,0.0015464642204414,ARPA-USDT,0.0710405471354531,0.0710151724786572,
2024-02-29 13:00:00,0.07125,0.07171,0.07088,0.07142,6885108,491446.08895,6301,2736824,195387.04375,0.0018235376630661,ARPA-USDT,0.0713312591453043,0.0712581569984987,
2024-02-29 14:00:00,0.07141,0.07172,0.07068,0.07102,6442607,459259.98525,5492,3186376,227252.34651,0.0018338270560023,ARPA-USDT,0.0714177570573579,0.0713911284874515,
2024-02-29 15:00:00,0.07103,0.07138,0.07076,0.07135,5328921,379003.77537,4308,2657776,189034.30768,0.0009820426487092,ARPA-USDT,0.0710425884410213,0.0709083197714424,
2024-02-29 16:00:00,0.07135,0.07155,0.06845,0.0695,34420751,2405748.4266,16722,16111075,1126691.35351,0.0025966532025389,ARPA-USDT,0.0714113671445358,0.0714438209247539,0.00099607
2024-02-29 17:00:00,0.0695,0.06975,0.06787,0.06857,17365601,1194025.21604,13646,8659828,595859.98879,0.0020458863071752,ARPA-USDT,0.0695673764492052,0.0696672436180866,
2024-02-29 18:00:00,0.06858,0.06928,0.06795,0.06851,9782703,671781.06189,8126,4536189,311458.15349,0.0023408924652523,ARPA-USDT,0.0686898817591925,0.0686915341640323,
2024-02-29 19:00:00,0.0685,0.06948,0.06815,0.0694,5467678,376827.82651,4406,2810455,193663.22374,0.002745268024852,ARPA-USDT,0.0685018732634041,0.0684395252107641,
2024-02-29 20:00:00,0.0694,0.06949,0.06906,0.06914,4586497,317721.36408,4048,1822867,126316.08068,0.0017386264850767,ARPA-USDT,0.069426282197088,0.0693579232051673,
2024-02-29 21:00:00,0.06913,0.0692,0.06679,0.06797,19847077,1342531.55373,12798,10582799,714624.8083500001,0.0020639834881321,ARPA-USDT,0.0690703017412543,0.0690356428351404,
2024-02-29 22:00:00,0.06798,0.06818,0.0644,0.06571,21547493,1418303.79396,13198,9870948,649712.91944,0.0013715330691863,ARPA-USDT,0.0680102638765962,0.0678685423244155,
2024-02-29 23:00:00,0.0657,0.06721,0.06569,0.06707,9455555,630350.7601,7259,4905111,326761.02129,0.0011942080907598,ARPA-USDT,0.0657269296301354,0.0659009761094097,
2024-03-01 00:00:00,0.06707,0.06833,0.06706,0.06829,8835247,597183.6553100001,6736,3961324,267955.34022,0.0022013501614324,ARPA-USDT,0.0671466810847744,0.0671745713470551,0.00058463
2024-03-01 01:00:00,0.0683,0.06877,0.06796,0.06855,8053812,550613.29018,6713,3621515,247630.68494,0.001900029231219,ARPA-USDT,0.0681978337257974,0.0681428271057558,
2024-03-01 02:00:00,0.06855,0.06876,0.06792,0.06869,7425216,508062.78357,5860,3556111,243391.26662,0.0016039661708953,ARPA-USDT,0.0685472881198539,0.0685393362095726,
2024-03-01 03:00:00,0.0687,0.06934,0.06838,0.06866,5930401,408680.88709,4901,2888033,199139.20718,0.0014585764294048,ARPA-USDT,0.0686611209176633,0.0687329167734724,
2024-03-01 04:00:00,0.06866,0.06982,0.06862,0.06976,5169871,358446.94316,4626,2458745,170496.42023,0.0015793251974156,ARPA-USDT,0.0686684305008823,0.0687198819282689,
2024-03-01 05:00:00,0.06978,0.07044,0.06956,0.06969,9606305,672612.00894,6237,5263969,368809.49304,0.0017248814144026,ARPA-USDT,0.0698171011341558,0.0697860577098219,
2024-03-01 06:00:00,0.06969,0.07012,0.06924,0.0694,5600386,389869.37725,4832,2500355,174146.48171,0.0007209805335257,ARPA-USDT,0.0696786505392014,0.0696918417015475,
2024-03-01 07:00:00,0.06941,0.06958,0.06879,0.06905,3984047,275688.65104,3905,1845280,127693.27164,0.0013051044083527,ARPA-USDT,0.0693756789113172,0.0693708577896665,
2024-03-01 08:00:00,0.06905,0.07015,0.06889,0.06992,5044371,350701.93513,4474,2135251,148407.41189,0.0017191977077362,ARPA-USDT,0.0689946963010146,0.0690160992744599,0.00072972
2024-03-01 09:00:00,0.06992,0.07014,0.0695,0.06976,5877364,410061.08659,4301,2747862,191743.33134,0.001435544071203,ARPA-USDT,0.0699251369991379,0.0698813083137518,
2024-03-01 10:00:00,0.06976,0.07007,0.06897,0.06928,16102368,1117286.06573,6240,7026829,487300.02895,0.0013007660066481,ARPA-USDT,0.0697703209062383,0.0697783474513254,
2024-03-01 11:00:00,0.06928,0.06941,0.06887,0.06932,4115353,284791.65588,3788,1817388,125751.55138,0.0014446691707599,ARPA-USDT,0.0692978033108255,0.0692918780321027,
2024-03-01 12:00:00,0.06931,0.0701,0.06921,0.06969,6068387,423027.09367,6206,3336104,232539.93908,0.0017248814144026,ARPA-USDT,0.0692461373987307,0.0692748370309495,
2024-03-01 13:00:00,0.06968,0.07071,0.06967,0.07038,9026034,635012.26062,6696,4918266,346008.30619000003,0.0015653906361177,ARPA-USDT,0.0696958204598846,0.0698352076114332,
2024-03-01 14:00:00,0.07038,0.07041,0.06906,0.06988,12701102,887386.57963,8748,5092248,355673.76257,0.0011461318051575,ARPA-USDT,0.0702931107425139,0.0702346668432995,
2024-03-01 15:00:00,0.06989,0.06993,0.06884,0.06894,8421975,583923.71538,7289,3875982,268718.22108,0.0007257947452459,ARPA-USDT,0.0698817473937377,0.0698479956016216,
2024-03-01 16:00:00,0.06895,0.06985,0.06894,0.06937,8725355,605658.7067099999,7279,4261202,295812.03133,0.0011545677586952,ARPA-USDT,0.0690532136332162,0.0691354705869636,0.00117953
2024-03-01 17:00:00,0.06937,0.07053,0.06933,0.07036,7560038,530070.55232,6388,3781733,265188.98687,0.0014232849416453,ARPA-USDT,0.0693867637947725,0.0695060042422529,
2024-03-01 18:00:00,0.07037,0.07075,0.07012,0.07068,8688981,612133.14656,5927,4019820,283227.7033,0.0017006802721089,ARPA-USDT,0.0703706196290057,0.0703450379918307,
2024-03-01 19:00:00,0.07069,0.07085,0.07049,0.07075,4141406,292807.10315,3822,2215855,156681.43119,0.0019827219940515,ARPA-USDT,0.0707000045775568,0.0706947013088158,
2024-03-01 20:00:00,0.07076,0.07108,0.07042,0.07096,4815828,340943.43015000003,4376,2406595,170433.67462,0.0022598870056496,ARPA-USDT,0.070789236782235,0.0708131632172405,
2024-03-01 21:00:00,0.07096,0.07131,0.07064,0.07114,6227789,442569.49824,4683,2794454,198572.1727,0.0014076576576576,ARPA-USDT,0.070844691221935,0.0707521442752015,
2024-03-01 22:00:00,0.07115,0.07175,0.07089,0.07148,7861137,561338.19611,5034,3433438,245323.61428,0.001822004204625,ARPA-USDT,0.0711324383813867,0.0710568127513277,
2024-03-01 23:00:00,0.07149,0.07186,0.07144,0.0715,3747775,268295.14987,3459,1826896,130815.93745,0.0014005602240894,ARPA-USDT,0.0714831627778071,0.0715233588144876,
2024-03-02 00:00:00,0.07151,0.07208,0.07139,0.07182,6936730,497608.6291,5657,2915561,209240.42416,0.0023726448011163,ARPA-USDT,0.0715319591068603,0.071521660844435,0.00090056
2024-03-02 01:00:00,0.07184,0.07185,0.07001,0.07084,16698045,1181395.96242,8805,6668936,471283.42723,0.002121940868581,ARPA-USDT,0.0716996689477606,0.0716915488876592,
2024-03-02 02:00:00,0.07083,0.07093,0.07031,0.07079,7843417,554314.0965999999,5007,3232681,228575.4808,0.0024072500708014,ARPA-USDT,0.0708312313265988,0.0708057496260555,
2024-03-02 03:00:00,0.0708,0.07083,0.07026,0.0708,6121675,431922.02636,7090,2823250,199260.62316,0.0025488530161428,ARPA-USDT,0.0708168435751778,0.0707423724453712,
2024-03-02 04:00:00,0.0708,0.07099,0.07033,0.07051,6914453,488627.97791,5210,3269518,231080.45875,0.0018471156578574,ARPA-USDT,0.0708257425325408,0.0708479816028647,
2024-03-02 05:00:00,0.0705,0.07075,0.06994,0.07073,10313631,726143.65522,6434,5075515,357346.42877,0.0019832837512394,ARPA-USDT,0.0704943314648356,0.0705096402563196,
2024-03-02 06:00:00,0.07073,0.0715,0.07064,0.07133,6695699,476613.8021,5434,3226993,229761.90712,0.0012633352049411,ARPA-USDT,0.0707601328734499,0.0707126495717798,
2024-03-02 07:00:00,0.07133,0.07136,0.07088,0.07125,4536257,322652.59593,4180,2061304,146620.87055,0.0025327142254114,ARPA-USDT,0.0713345681679588,0.0712291177575257,
2024-03-02 08:00:00,0.07124,0.07137,0.07004,0.0707,10212982,722041.1155,6823,4076552,287841.79652,0.0031214528944381,ARPA-USDT,0.0712148461833525,0.071257887490989,0.00103127
2024-03-02 09:00:00,0.0707,0.07085,0.06965,0.07035,12371571,868758.89951,8448,5909172,415149.51031,0.0034231921266578,ARPA-USDT,0.0707256908233324,0.0706913060169902,
2024-03-02 10:00:00,0.07036,0.071,0.07018,0.0705,9399360,663332.34606,6360,4342062,306591.79002,0.0024171761694866,ARPA-USDT,0.0703247430304618,0.070378996615163,
2024-03-02 11:00:00,0.07049,0.07164,0.07047,0.0711,9618542,684595.32849,7008,5230622,372236.90374,0.0018317598985486,ARPA-USDT,0.0704990463049183,0.0706273323788325,
2024-03-02 12:00:00,0.07109,0.07176,0.07104,0.07169,10260643,734211.50405,6527,5052195,361579.7634,0.0027975940691007,ARPA-USDT,0.0711337630998625,0.0711925092516859,
2024-03-02 13:00:00,0.07169,0.07234,0.07147,0.07179,16150285,1161928.7102,9313,7480984,538577.83725,0.0016743407283383,ARPA-USDT,0.0716978355269079,0.071679509034028,
2024-03-02 14:00:00,0.07179,0.0722,0.07083,0.07206,16851281,1205007.49892,12329,7585522,542408.84904,0.0019466073414906,ARPA-USDT,0.0717021158517666,0.0714255627498391,
2024-03-02 15:00:00,0.07205,0.07213,0.07106,0.07159,7791006,558357.97191,6680,3536668,253496.93987,0.0013987970345503,ARPA-USDT,0.0720693602338522,0.0719545879208342,
2024-03-02 16:00:00,0.07162,0.07258,0.07153,0.07211,14057346,1014555.34634,10924,7196785,519514.52888,0.0022237665045168,ARPA-USDT,0.0716755648001377,0.0719242502587923,0.00107229
2024-03-02 17:00:00,0.07209,0.07305,0.07209,0.07227,12177532,883200.87638,8197,5612139,407070.17263,0.0013856172925037,ARPA-USDT,0.0721722741520298,0.0723200848275546,
2024-03-02 18:00:00,0.07225,0.07294,0.07221,0.0728,4102077,297652.46567,4164,2322735,168530.7855,0.0026167194601296,ARPA-USDT,0.0722640832380086,0.0722574137400718,
2024-03-02 19:00:00,0.0728,0.07302,0.07249,0.07293,5000279,363460.43601,4972,2736921,199053.02657,0.0024742268041237,ARPA-USDT,0.0727845714708092,0.0727642172835422,
2024-03-02 20:00:00,0.07291,0.07299,0.07227,0.0726,7257898,526851.34765,6278,3382535,245527.58972,0.0017938457292672,ARPA-USDT,0.07289376593303,0.0729087859649307,
2024-03-02 21:00:00,0.0726,0.07353,0.07257,0.07338,6747638,493611.97868,5550,3441514,251841.33564,0.0016380016380015,ARPA-USDT,0.0726613106038564,0.0727030973390693,
2024-03-02 22:00:00,0.07337,0.0738,0.073,0.07334,7283172,535091.20497,6307,3648175,268082.08314,0.001912568306011,ARPA-USDT,0.0734441516279958,0.0733392001957902,
2024-03-02 23:00:00,0.07335,0.07449,0.07335,0.07447,5581062,412746.09151,5704,2871883,212448.61499,0.0018834925332975,ARPA-USDT,0.0734150230999877,0.0735277952255798,
2024-03-03 00:00:00,0.07447,0.07452,0.07365,0.07423,9496865,703563.91371,8866,5099490,377959.074,0.0021601188065345,ARPA-USDT,0.0744006737167697,0.0741136592137953,0.00108109
2024-03-03 01:00:00,0.07425,0.07441,0.07361,0.07423,6505084,481855.87158,4778,3272994,242642.53132,0.0018895937373464,ARPA-USDT,0.0742402461691814,0.0742740976847354,
2024-03-03 02:00:00,0.07424,0.07452,0.0735,0.07405,5372390,397424.22055,4983,2578549,190800.06933,0.0024367131447136,ARPA-USDT,0.0742032054618988,0.0741452744514302,
2024-03-03 03:00:00,0.07403,0.07483,0.07397,0.07442,4064011,302335.7882,3533,2264728,168441.80832,0.0022895622895622,ARPA-USDT,0.0740364186350215,0.0740332800330844,
2024-03-03 04:00:00,0.07443,0.07513,0.07425,0.07503,5109140,381666.21699,3475,2869750,214435.04337,0.00173564753004,ARPA-USDT,0.0744205386241712,0.0743618545281394,
2024-03-03 05:00:00,0.07504,0.07523,0.07395,0.07403,5870653,437873.0884,5317,2028526,151440.19979,0.0023016517736258,ARPA-USDT,0.0750239418751579,0.0749889838858795,
2024-03-03 06:00:00,0.07403,0.07406,0.07239,0.07276,16367710,1195873.12834,11197,6971770,509420.40059,0.0017898939832026,ARPA-USDT,0.0740187557905644,0.0737896797482807,
2024-03-03 07:00:00,0.07277,0.07294,0.067,0.0706,59234791,4158234.81975,36996,27200756,1909493.7519,0.0007087172218283,ARPA-USDT,0.0728142669544882,0.0728340433642835,
2024-03-03 08:00:00,0.07061,0.0725,0.07,0.07203,24996330,1776023.0252,19263,13017153,924937.23818,0.0019474196689386,ARPA-USDT,0.0710199444467523,0.0711190682206144,0.00122955
2024-03-03 09:00:00,0.07204,0.07252,0.07155,0.07178,12891992,929553.51691,9449,5207861,375588.79126,0.0015348123343099,ARPA-USDT,0.0719502828889692,0.0720882492225195,
2024-03-03 10:00:00,0.07177,0.07179,0.07075,0.07145,10275715,732561.41645,8272,4849196,345990.74345,0.0015419119708437,ARPA-USDT,0.0717313898316327,0.0715133887384404,
2024-03-03 11:00:00,0.07145,0.07214,0.07127,0.07178,5942146,426443.13952,5613,3029677,217478.25409,0.0020940946530783,ARPA-USDT,0.0714031873957521,0.0713985417506046,
2024-03-03 12:00:00,0.07178,0.07217,0.07135,0.0715,9016082,647056.24066,6928,4145352,297589.13114,0.0019618834080714,ARPA-USDT,0.0717768702467019,0.0716958659670058,
2024-03-03 13:00:00,0.07151,0.07194,0.07127,0.07188,5475145,392097.33953,4994,3233808,231646.27707,0.0016722408026754,ARPA-USDT,0.0715939664329337,0.0716131427053191,
2024-03-03 14:00:00,0.0719,0.07195,0.07084,0.07122,8442829,603564.0220400001,6651,3690241,263975.19809,0.0016877637130803,ARPA-USDT,0.0718384898418423,0.0718111734773667,
