本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-03-03 15:00:00,0.07123,0.0718,0.07118,0.07179,6966261,498173.15531,5103,3501841,250484.97834,0.0023736386484223,ARPA-USDT,0.0712555417308284,0.0713169917619594,
2024-03-03 16:00:00,0.07179,0.07221,0.07155,0.07217,7587184,545284.81336,6288,4054050,291364.91478,0.0016655100624565,ARPA-USDT,0.0718877543862034,0.0718524541714786,0.00059971
2024-03-03 17:00:00,0.07218,0.07223,0.07155,0.07182,6520817,469062.52958,4900,2468146,177583.67717,0.001254705144291,ARPA-USDT,0.0721981427149155,0.0721334460933163,
2024-03-03 18:00:00,0.07182,0.07193,0.07119,0.07155,5533750,395758.62815,4576,2769720,198068.92781,0.0015397536394177,ARPA-USDT,0.0718378128287191,0.071847102172707,
2024-03-03 19:00:00,0.07156,0.07186,0.07148,0.07174,4950198,354965.57699000003,3887,2919228,209343.90627,0.0019553072625697,ARPA-USDT,0.0715871551587091,0.0716369728526506,
2024-03-03 20:00:00,0.07175,0.07198,0.07134,0.07186,7567010,542612.82929,5021,4134856,296546.44310000003,0.0020917584716217,ARPA-USDT,0.071797646951317,0.0717192293117891,
2024-03-03 21:00:00,0.07185,0.07269,0.07183,0.07261,6794773,491603.78449,4820,3115805,225437.82861,0.0019318338622875,ARPA-USDT,0.0718893882230869,0.0719347295001445,
2024-03-03 22:00:00,0.0726,0.07303,0.0723,0.07275,5168071,375753.80934,4897,2396243,174236.99678,0.0017901404571742,ARPA-USDT,0.0725850467624891,0.072594741428857,
2024-03-03 23:00:00,0.07276,0.07416,0.07238,0.07314,18723117,1371694.04394,10571,10427961,764387.1600800001,0.0016433853738702,ARPA-USDT,0.0726937829950138,0.0725959805425878,
2024-03-04 00:00:00,0.07314,0.07401,0.07176,0.07385,21203935,1547581.53498,16403,10045262,733575.7279,0.0028517110266159,ARPA-USDT,0.0731346382586269,0.0730586275116801,0.00067554
2024-03-04 01:00:00,0.07385,0.07394,0.07294,0.07352,11356505,834133.44625,10767,5796929,425913.58837,0.0023176550783912,ARPA-USDT,0.0736618106558652,0.0737068780866283,
2024-03-04 02:00:00,0.07352,0.07443,0.07322,0.07362,9447555,697540.85992,9123,4522202,333800.94738,0.0024509803921568,ARPA-USDT,0.0734895058812979,0.0733808351052593,
2024-03-04 03:00:00,0.07368,0.07437,0.07322,0.07365,13816762,1019694.43023,11618,6746722,498159.29595,0.0014957846070164,ARPA-USDT,0.0736151821920002,0.0734501138325989,
2024-03-04 04:00:00,0.07365,0.0746,0.07333,0.07446,6985896,516848.801,6123,4110447,304184.102,0.0021534320323013,ARPA-USDT,0.0737106907575569,0.0735511013208326,
2024-03-04 05:00:00,0.07445,0.07475,0.07386,0.07455,10805114,802789.1875,7570,4431760,329567.69592,0.0018814675446847,ARPA-USDT,0.0745159255975569,0.0745992762843678,
2024-03-04 06:00:00,0.07454,0.07484,0.07408,0.07483,9237629,688242.90244,8005,4583716,341571.39589,0.0020085698982323,ARPA-USDT,0.0745306092916045,0.0745244091027382,
2024-03-04 07:00:00,0.07483,0.07632,0.0746,0.07573,17295199,1308800.25749,12386,8769737,663641.98955,0.0017195767195767,ARPA-USDT,0.0747762321773058,0.0747845231315464,
2024-03-04 08:00:00,0.07575,0.0763,0.07521,0.07548,12967863,982354.35484,11488,5589565,423685.13839,0.0025235755080357,ARPA-USDT,0.0757465984666953,0.0757225764362553,0.00096618
2024-03-04 09:00:00,0.07548,0.07723,0.0746,0.07672,29317166,2235025.59433,19298,14287346,1090041.33382,0.0022207707380794,ARPA-USDT,0.075510921177754,0.0754284911596223,
2024-03-04 10:00:00,0.07672,0.07712,0.07553,0.07614,20768705,1584739.36404,17251,8983526,685492.95154,0.0022377254179282,ARPA-USDT,0.0766558627833778,0.0764442777226999,
2024-03-04 11:00:00,0.07614,0.07905,0.07595,0.07833,31211019,2421938.31049,23610,16164659,1255224.70478,0.0021750255885364,ARPA-USDT,0.0762734187323801,0.0763381147317854,
2024-03-04 12:00:00,0.07832,0.08114,0.07805,0.07952,56304946,4490849.94595,41431,27479428,2191312.24617,0.0022687169145449,ARPA-USDT,0.0782624549257709,0.0785235687563943,
2024-03-04 13:00:00,0.07952,0.08017,0.0777,0.07827,28250197,2230457.17073,20025,12352231,975724.89311,0.0015355086372361,ARPA-USDT,0.0792877838853955,0.0790222048441232,
2024-03-04 14:00:00,0.0783,0.07926,0.07636,0.07675,40561409,3148415.17215,27496,18138148,1408706.2146,0.0010434328942219,ARPA-USDT,0.0784786737654771,0.0779520743281057,
2024-03-04 15:00:00,0.07675,0.07767,0.07658,0.07697,15306511,1179805.52564,11117,7844644,604774.27771,0.0026051843167902,ARPA-USDT,0.0768070272849298,0.0771910617601278,
2024-03-04 16:00:00,0.07695,0.07723,0.07569,0.07579,17014671,1301956.67486,13167,7341100,562129.52585,0.0025132275132273,ARPA-USDT,0.0769803387031202,0.0768482214740746,0.00065401
2024-03-04 17:00:00,0.07579,0.07644,0.07362,0.07365,28435890,2135554.0952,20062,12186839,917433.43659,0.0019045027887361,ARPA-USDT,0.0759903155393606,0.0758677630119051,
2024-03-04 18:00:00,0.07365,0.07582,0.07292,0.07579,22556464,1671740.00263,18351,11038697,818838.18631,0.0017182130584192,ARPA-USDT,0.0739340517029464,0.0743344254005558,
2024-03-04 19:00:00,0.07579,0.07644,0.07525,0.07607,14126804,1070980.16153,11936,7572925,574218.40073,0.002239789196311,ARPA-USDT,0.0756823189504678,0.0755815441636709,
2024-03-04 20:00:00,0.07609,0.07629,0.07469,0.07518,12353353,930761.09659,8801,5105738,385074.52524,0.001865671641791,ARPA-USDT,0.0761915370419969,0.0760812353172081,
2024-03-04 21:00:00,0.07517,0.07563,0.07444,0.0753,6690659,502700.60543,6340,3470687,260764.27674,0.0021293585307426,ARPA-USDT,0.0750763730569948,0.0749085544150606,
2024-03-04 22:00:00,0.0753,0.07639,0.07501,0.07628,8713768,658273.73099,6976,5168806,390674.20809,0.0018387181507748,ARPA-USDT,0.0752158985147697,0.0751563765076632,
2024-03-04 23:00:00,0.07628,0.0764,0.07525,0.07596,8509835,644877.51948,7687,4424764,335445.82196,0.0021108179419524,ARPA-USDT,0.0762475888225779,0.0762506301562305,
2024-03-05 00:00:00,0.07596,0.07639,0.07512,0.0752,7973986,604633.3027,8617,3782857,287010.37972,0.0028003733831176,ARPA-USDT,0.076107658761447,0.075753532891591,0.00065942
2024-03-05 01:00:00,0.07521,0.07696,0.07459,0.07631,11555324,875898.25991,10087,6442641,488879.58793,0.0028913129189118,ARPA-USDT,0.075186988556381,0.0750164126229785,
2024-03-05 02:00:00,0.07631,0.07638,0.07395,0.07506,17449893,1305371.80075,14791,7748427,579639.90457,0.0026716537536735,ARPA-USDT,0.0762023819379273,0.0758803212276345,
2024-03-05 03:00:00,0.07505,0.07584,0.07446,0.07475,17009398,1279281.29502,10055,9074071,682513.37164,0.0030864197530864,ARPA-USDT,0.0751007167536246,0.074765338058498,
2024-03-05 04:00:00,0.07474,0.07581,0.07335,0.07481,18396515,1376290.34895,16827,8601610,643901.8333,0.0026806058169146,ARPA-USDT,0.0748596178894927,0.0750587788931899,
2024-03-05 05:00:00,0.07482,0.0754,0.07185,0.07538,24944681,1849312.79228,22091,11930987,885237.96783,0.0041294791527908,ARPA-USDT,0.0747324391288446,0.073795669611344,
2024-03-05 06:00:00,0.07533,0.07533,0.07432,0.07489,12647936,945728.47291,8966,6244541,466945.82792,0.0037528481436805,ARPA-USDT,0.0751497850262724,0.0749183286779868,
2024-03-05 07:00:00,0.07487,0.075,0.07363,0.07363,12558077,931564.91591,10808,6691383,496368.01364,0.0024506466984342,ARPA-USDT,0.0749145718449194,0.0747698666567325,
2024-03-05 08:00:00,0.07364,0.07464,0.07308,0.0746,10532757,778937.30753,9457,5054158,373662.16852,0.0028229600752789,ARPA-USDT,0.0738821878577492,0.074044739959464,0.00173912
2024-03-05 09:00:00,0.07459,0.07572,0.07447,0.07529,10931984,821864.53199,8279,5556395,417703.95891,0.002663470502064,ARPA-USDT,0.074649095806059,0.0746264466482309,
2024-03-05 10:00:00,0.07529,0.07658,0.07523,0.07612,14433252,1095965.40538,8666,7151534,543178.22226,0.0032951100566758,ARPA-USDT,0.0753136779352122,0.0753165712063639,
2024-03-05 11:00:00,0.07612,0.0763,0.07493,0.07516,10189624,769960.26412,7133,4661905,352053.32391000004,0.0026680896478121,ARPA-USDT,0.0761273484073668,0.0760562015970831,
2024-03-05 12:00:00,0.07515,0.07584,0.07509,0.0758,5563547,420502.82134,4956,2840335,214683.74202,0.0018503832936822,ARPA-USDT,0.0751320353615207,0.0753332698101117,
2024-03-05 13:00:00,0.07579,0.07631,0.07537,0.0758,8727369,661785.29565,6882,4446947,337255.66139,0.0023803226659613,ARPA-USDT,0.075762474526856,0.0756552104531688,
2024-03-05 14:00:00,0.0758,0.07598,0.07451,0.07476,16720142,1257750.55754,12592,7754267,583566.26154,0.0016077170418005,ARPA-USDT,0.0757325690123514,0.0756000093541105,
2024-03-05 15:00:00,0.07475,0.07529,0.07226,0.07319,39687789,2929363.35513,29347,18355201,1354082.75006,0.0024654156964798,ARPA-USDT,0.0748552912055627,0.0750413121659751,
2024-03-05 16:00:00,0.07317,0.07372,0.06888,0.07197,65878283,4687001.70165,44132,31874648,2269969.69414,0.0022281019356635,ARPA-USDT,0.0735317247214992,0.0730031124845306,0.00117579
2024-03-05 17:00:00,0.07198,0.07202,0.06923,0.07172,52872319,3726314.60785,34085,25521045,1797491.36287,0.0032172331794657,ARPA-USDT,0.071822875675544,0.0713569789283613,
2024-03-05 18:00:00,0.0717,0.0719,0.07049,0.07113,40602041,2887785.58336,23905,21173601,1505729.28706,0.0022544737212906,ARPA-USDT,0.0716507498443122,0.0715439278903214,
2024-03-05 19:00:00,0.07112,0.07179,0.05761,0.06303,84891066,5577461.38984,51704,34146548,2258564.09103,-0.0007926442612554,ARPA-USDT,0.0711429112756912,0.0714837645910514,
2024-03-05 20:00:00,0.06311,0.06508,0.06199,0.06323,62277279,3976560.5834,55252,31356564,2002307.51579,0.0007913896802784,ARPA-USDT,0.06330873408845,0.0636306303986411,
2024-03-05 21:00:00,0.06322,0.06596,0.06316,0.0655,27474597,1787543.34423,21241,13357254,869259.18943,0.0007639419404126,ARPA-USDT,0.0632672898720296,0.0636987078164217,
2024-03-05 22:00:00,0.06551,0.06625,0.06433,0.06625,15202308,992515.4197,12001,8179635,533957.14679,0.0006041383476815,ARPA-USDT,0.0653374801945394,0.0654099276286184,
2024-03-05 23:00:00,0.06625,0.06684,0.06535,0.06644,13933185,921980.43154,10728,4650338,308166.86032,0.0012055455093429,ARPA-USDT,0.0658079419682724,0.0658789744613289,
2024-03-06 00:00:00,0.06643,0.06689,0.06602,0.06626,9999431,665044.52489,9444,4997620,332471.13952,0.001208824418253,ARPA-USDT,0.0664955704556576,0.0664476933833759,0.00037232
2024-03-06 01:00:00,0.06626,0.06669,0.06536,0.06578,7888862,520259.73542,7261,3690679,243354.34994,0.0015225334957369,ARPA-USDT,0.0662732178299095,0.0663792742917109,
2024-03-06 02:00:00,0.06576,0.0659,0.06441,0.06443,10451135,681630.33717,10814,4768236,310946.39506,0.0015544846883259,ARPA-USDT,0.0657182755067168,0.0655029679723984,
2024-03-06 03:00:00,0.06442,0.06572,0.06441,0.06566,5908034,385361.5619,7009,2700698,176192.51502,0.0010672358591248,ARPA-USDT,0.0646216845344668,0.0648305054925609,
2024-03-06 04:00:00,0.06565,0.06773,0.06565,0.06763,8409977,560580.16941,7372,3934399,262188.32329,0.0017775144423046,ARPA-USDT,0.065668226958331,0.0657221692907382,
2024-03-06 05:00:00,0.06762,0.06886,0.06731,0.06884,11763880,802435.80243,8807,5487371,374421.5379,0.0016004655899897,ARPA-USDT,0.067622613004199,0.0675159900786121,
2024-03-06 06:00:00,0.06881,0.06963,0.06861,0.06961,10032752,693362.69936,7756,4744492,328014.82885,0.0017268671751331,ARPA-USDT,0.0687732112623551,0.0687423170500826,
2024-03-06 07:00:00,0.06961,0.06993,0.06909,0.06989,5604653,390681.5877,4821,2627030,183146.62525,0.0021508459994263,ARPA-USDT,0.0695908120604611,0.0693588580506323,
2024-03-06 08:00:00,0.06989,0.07013,0.06898,0.06929,12628262,879827.11194,9365,5682970,395825.16407,0.0014452955629427,ARPA-USDT,0.0698802033428857,0.0697976181176148,0.00031301
2024-03-06 09:00:00,0.06929,0.06962,0.06802,0.06817,10791520,743536.8892,8897,5542056,381941.96186,0.0014690759512265,ARPA-USDT,0.0693201906710691,0.0694436582897952,
2024-03-06 10:00:00,0.06816,0.06921,0.068,0.06905,7292592,502225.07685,6435,3522822,242702.04828,0.0013051044083527,ARPA-USDT,0.0682462189512986,0.0686620137405267,
2024-03-06 11:00:00,0.06906,0.06939,0.06858,0.06899,6444152,444453.51564,5591,2869747,197985.10187,0.0011609345523144,ARPA-USDT,0.0690374941906584,0.0689234082731321,
2024-03-06 12:00:00,0.06899,0.06915,0.06644,0.06749,22765945,1545140.2101,14634,11471812,778530.77758,0.0013353115727001,ARPA-USDT,0.0690332609454038,0.06904613102458,
2024-03-06 13:00:00,0.06747,0.06792,0.06652,0.06741,13864816,931496.44454,10657,6312723,423865.08866,0.0014856633486852,ARPA-USDT,0.0676955478083176,0.06767799702284,
2024-03-06 14:00:00,0.0674,0.06792,0.0666,0.0671,14934063,1006436.25774,10468,7344181,495104.13544,0.0013430831219221,ARPA-USDT,0.0675281005451448,0.0675471065378793,
2024-03-06 15:00:00,0.06709,0.06745,0.06591,0.06731,12585589,840305.57582,10685,5583607,372956.6155,0.0010410469958357,ARPA-USDT,0.0671904614978825,0.0669505765827477,
2024-03-06 16:00:00,0.06732,0.06794,0.06712,0.06788,9623480,650110.04468,7406,4789831,323601.01257,0.0010322961215161,ARPA-USDT,0.0674184089298713,0.0673373187784349,0.00045302
2024-03-06 17:00:00,0.06788,0.06813,0.06749,0.06808,10998006,746694.15921,6382,5465451,371210.27403,0.0010292604028818,ARPA-USDT,0.0678777945876894,0.0677371212437255,
2024-03-06 18:00:00,0.06807,0.06833,0.06756,0.06795,12279021,835269.25384,6870,6349892,431989.85458,0.0016214622641508,ARPA-USDT,0.0680747945063218,0.0681203542876097,
2024-03-06 19:00:00,0.06794,0.0683,0.06766,0.06788,8634620,587074.94071,5110,3975278,270296.5681,0.0013276294438706,ARPA-USDT,0.0679338880560001,0.0678694935178415,
2024-03-06 20:00:00,0.06789,0.06862,0.06776,0.06859,10148158,691827.12122,6184,5136487,350160.83808,0.0011677127426652,ARPA-USDT,0.0678561114302125,0.0680139946299782,
2024-03-06 21:00:00,0.06859,0.06928,0.06794,0.06922,14633281,1001990.49422,6720,6018552,412659.33283,0.0015916654608594,ARPA-USDT,0.0682097237054276,0.0683545492829778,
2024-03-06 22:00:00,0.06922,0.06937,0.06868,0.06898,5830583,402933.20538,4340,2882702,199165.75674,0.0005802146794313,ARPA-USDT,0.0691626739550071,0.0691718350429488,
2024-03-06 23:00:00,0.06896,0.0695,0.06871,0.06923,8077299,558775.60859,4738,4670306,323113.5725,0.0010121457489877,ARPA-USDT,0.0689430923619203,0.0688563753400366,
2024-03-07 00:00:00,0.06924,0.07041,0.06882,0.0704,9433385,656815.96257,7235,5073685,353713.16629,0.0017074558907228,ARPA-USDT,0.069361813031952,0.069210746574249,0.00025841
2024-03-07 01:00:00,0.07041,0.07054,0.06913,0.07053,8007136,559098.97596,6487,4069333,284292.10496,0.0017043033659991,ARPA-USDT,0.070376066391107,0.0701348909003529,
2024-03-07 02:00:00,0.07053,0.07078,0.0695,0.06995,10029352,703461.29253,7333,3905406,274014.4508,0.0014316392269149,ARPA-USDT,0.0704177133263915,0.0703755698533328,
2024-03-07 03:00:00,0.06994,0.07013,0.06896,0.0694,8323832,578769.70198,7313,4590728,319109.15729,0.0010096639261503,ARPA-USDT,0.0699211261567705,0.0698211889086403,
2024-03-07 04:00:00,0.06939,0.07023,0.06909,0.06944,9007526,628275.44549,7373,4253294,296644.97613,0.001297764960346,ARPA-USDT,0.0694760164769838,0.0693956306374563,
2024-03-07 05:00:00,0.06943,0.06958,0.06692,0.06763,20962597,1428206.16621,10793,9074290,618792.4073,0.0007398638650486,ARPA-USDT,0.0694383223527514,0.0694443474297797,
2024-03-07 06:00:00,0.06762,0.0687,0.06728,0.06856,8551649,581507.6419,7028,4732662,321956.99304,0.0017533606078317,ARPA-USDT,0.0676822739331716,0.0677841814857333,
2024-03-07 07:00:00,0.06856,0.07065,0.06843,0.07012,14781316,1031118.48769,10947,8646670,603187.14611,0.0009992862241257,ARPA-USDT,0.0685204198754436,0.0686935520634506,
2024-03-07 08:00:00,0.07012,0.07073,0.07,0.07055,10818653,761868.0223600001,8194,4785543,336995.65295,0.0009931895573211,ARPA-USDT,0.0701025386033912,0.0703216662838902,0.00038801
2024-03-07 09:00:00,0.07055,0.07144,0.07047,0.07139,9806602,696703.81804,7486,4952521,351856.50089,0.0011218622914037,ARPA-USDT,0.0705195715815536,0.0706600561766502,
2024-03-07 10:00:00,0.07138,0.0715,0.07065,0.07097,8907443,633496.95582,6535,3919282,278872.51415,0.001693719124912,ARPA-USDT,0.0713932310399786,0.0713704686537915,
2024-03-07 11:00:00,0.07097,0.07144,0.07022,0.0705,8756589,619929.26493,7337,4284954,303528.60026,0.0012782275244993,ARPA-USDT,0.0710588463090262,0.0710787480307109,
2024-03-07 12:00:00,0.07049,0.07053,0.06967,0.07044,20327689,1427589.40327,8888,9113683,640270.90968,0.0015640551684914,ARPA-USDT,0.0704550667588214,0.0702057617630811,
2024-03-07 13:00:00,0.07044,0.0717,0.06996,0.07159,16475062,1167903.71847,9102,9788539,694335.53188,0.0013987970345503,ARPA-USDT,0.0704790958985176,0.0704476402451029,
2024-03-07 14:00:00,0.07158,0.07212,0.07017,0.07185,22089384,1577718.25547,14575,10010123,715075.31146,0.0012541806020065,ARPA-USDT,0.0716294606563441,0.0716267546605495,
2024-03-07 15:00:00,0.07185,0.07228,0.07135,0.07214,8928447,641691.91827,7691,4425515,318204.10558,0.0018053048187749,ARPA-USDT,0.0718501552046483,0.0719151530595428,
2024-03-07 16:00:00,0.07213,0.07281,0.07187,0.07251,10440375,755064.86975,8215,5172833,374333.87567,0.0012427506213754,ARPA-USDT,0.0722848593656203,0.0722952539439305,0.00059739
2024-03-07 17:00:00,0.07251,0.07315,0.07242,0.07312,7194566,523588.71383,5686,3455452,251520.54612,0.0012323702587977,ARPA-USDT,0.0724687357469738,0.0725148392573836,
2024-03-07 18:00:00,0.07311,0.07425,0.07274,0.07402,29925157,2203526.59653,12944,15691874,1155346.83805,0.0010819583446037,ARPA-USDT,0.0730846056064986,0.0729509532326454,
2024-03-07 19:00:00,0.07403,0.07428,0.07364,0.07424,11343547,839751.9428600001,7618,4768095,353056.05742,0.0012137559002023,ARPA-USDT,0.0739322990271037,0.0739494740411392,
2024-03-07 20:00:00,0.07424,0.07526,0.07412,0.07426,12424226,926508.87615,7966,6045123,451054.34346,0.001618559482061,ARPA-USDT,0.0743307956164881,0.0744277541087463,
2024-03-07 21:00:00,0.07427,0.07449,0.07369,0.07395,10373736,768316.88399,7097,4744161,351495.55094,0.0023041474654379,ARPA-USDT,0.0742319312220206,0.0742663562360564,
2024-03-07 22:00:00,0.07395,0.07615,0.07395,0.07597,19155454,1434616.8105,10758,12993824,973071.54228,0.0010541573329818,ARPA-USDT,0.0740574533414262,0.0741195005026924,
2024-03-07 23:00:00,0.076,0.07674,0.07486,0.07514,19859916,1507623.53654,13183,10384848,788742.46117,0.0009324630345011,ARPA-USDT,0.0757730791895778,0.0760201285423758,
2024-03-08 00:00:00,0.07518,0.07567,0.07394,0.07426,21839166,1629485.3915,11556,9095621,678436.18012,0.001618559482061,ARPA-USDT,0.0754426764887293,0.0754859441165517,0.00085056
2024-03-08 01:00:00,0.07427,0.07466,0.07345,0.07355,6582653,487669.68071,6300,2895660,214684.04614,0.0020435967302452,ARPA-USDT,0.074298294337979,0.0743912531007502,
2024-03-08 02:00:00,0.07358,0.07382,0.07296,0.07304,9299024,682633.21558,7691,3753139,275730.29359,0.0013709898546749,ARPA-USDT,0.0735952425549083,0.0736209931784345,
2024-03-08 03:00:00,0.07305,0.07328,0.07275,0.07276,6803016,496919.64729,5854,3340813,244142.18362,0.0017898939832026,ARPA-USDT,0.0730854923271556,0.0730538447285321,
2024-03-08 04:00:00,0.07277,0.07308,0.07238,0.07276,7074984,514494.70507,5517,2930122,213165.65839,0.0020658311527339,ARPA-USDT,0.0727776336669332,0.0727419062140402,
2024-03-08 05:00:00,0.07277,0.07283,0.07173,0.07217,6598214,476241.6897,5530,3124791,225579.09248,0.0006932889628397,ARPA-USDT,0.0727088102651795,0.0727477231540742,
2024-03-08 06:00:00,0.07218,0.07253,0.07196,0.0725,5631955,406496.01453,4614,3482876,251409.7585,0.0017963244438301,ARPA-USDT,0.0722407867915542,0.0722218724811723,
2024-03-08 07:00:00,0.07249,0.07351,0.07233,0.07316,9577746,697939.72651,6571,6022201,438809.34849,0.0019172829361819,ARPA-USDT,0.0725218355063956,0.0724431833608771,
2024-03-08 08:00:00,0.07314,0.0734,0.07254,0.07303,5813836,424128.77855,4936,2718006,198390.94609,0.0017832647462276,ARPA-USDT,0.0731087719749831,0.0732116268023528,0.00066131
2024-03-08 09:00:00,0.07303,0.07355,0.07273,0.0728,5129278,374420.59895,4187,2007987,146714.29028000002,0.0026167194601296,ARPA-USDT,0.0730347308692138,0.0729813328795938,
2024-03-08 10:00:00,0.07279,0.07295,0.07228,0.07239,3957967,287352.83949,3664,1419391,103105.18548,0.0015218594355284,ARPA-USDT,0.0728152399183256,0.0728146386285469,
2024-03-08 11:00:00,0.07242,0.07286,0.07202,0.07282,7683819,556521.2182,4855,3738850,270819.55986,0.0019262520638414,ARPA-USDT,0.0723741069676682,0.0723176733399665,
2024-03-08 12:00:00,0.07283,0.07328,0.07225,0.07324,9943824,723509.87558,5554,4503399,327613.39605,0.0020522643316458,ARPA-USDT,0.072754733900666,0.072715629257009,
2024-03-08 13:00:00,0.07325,0.0733,0.0723,0.0724,7328914,533089.20922,5970,3682275,267837.39358,0.0020761245674743,ARPA-USDT,0.0732059397617871,0.0730726534018472,
2024-03-08 14:00:00,0.0724,0.07263,0.07196,0.07209,13730716,992966.99407,10102,7339882,530838.5573699999,0.0018065591995553,ARPA-USDT,0.0724620581771472,0.0724081444664022,
2024-03-08 15:00:00,0.07208,0.07231,0.067,0.07043,65419774,4626984.26525,35380,29819577,2111901.70681,0.0008526360665057,ARPA-USDT,0.072122894621208,0.0719931182694465,
2024-03-08 16:00:00,0.07041,0.07269,0.06883,0.07252,66317339,4705545.63186,36060,34103539,2420051.50608,0.0017958281530598,ARPA-USDT,0.0708226634702711,0.0700433084452485,0.0008808
2024-03-08 17:00:00,0.07248,0.07415,0.072,0.07363,23357649,1710561.76687,13041,11452338,838988.29663,0.0012238237693773,ARPA-USDT,0.0723253537357917,0.0723169076701208,
2024-03-08 18:00:00,0.07362,0.07519,0.07342,0.07436,22177442,1648277.98506,14195,9918218,737306.74552,0.0013466199838403,ARPA-USDT,0.073600490132838,0.0735614488677163,
2024-03-08 19:00:00,0.07437,0.0744,0.07327,0.07389,9585121,707358.52537,7376,3678988,271567.91358,0.0016266775111832,ARPA-USDT,0.0742561286681863,0.0740072594702036,
2024-03-08 20:00:00,0.07389,0.07416,0.07322,0.07373,6932331,511068.44584,5527,2849317,210081.14081,0.0016302132862384,ARPA-USDT,0.0738468519073773,0.073919808720476,
2024-03-08 21:00:00,0.07372,0.07414,0.0735,0.07371,6296878,465005.63728,5669,2861674,211322.77151,0.0013585110718652,ARPA-USDT,0.0736303899826313,0.0736759949860077,
2024-03-08 22:00:00,0.07372,0.07448,0.07361,0.07413,6166725,457690.4186,5180,2984605,221513.99922,0.0013508037282183,ARPA-USDT,0.0737458074331236,0.0737379774875754,
2024-03-08 23:00:00,0.07412,0.07491,0.0736,0.07417,13874906,1029460.64763,6752,5904944,438523.21482,0.0020264793299107,ARPA-USDT,0.0741710649217346,0.0742737044028286,
2024-03-09 00:00:00,0.07416,0.07493,0.07389,0.07445,5454931,405287.36103,4900,3007286,223476.01084,0.0022886375875068,ARPA-USDT,0.0741530944829565,0.0740515188129015,0.00068337
2024-03-09 01:00:00,0.07445,0.0746,0.07397,0.07442,3349856,248958.87896,3390,1818410,135172.18699,0.0020196580045779,ARPA-USDT,0.0743644123220752,0.0742541014067184,
2024-03-09 02:00:00,0.07441,0.07563,0.07427,0.07539,6555102,491249.40671,5183,4000008,299675.25341,0.002126811112588,ARPA-USDT,0.0743413982862963,0.074342616234133,
2024-03-09 03:00:00,0.0754,0.07553,0.07498,0.07529,4526565,340426.58746,3682,2483326,186825.3718,0.0019962736225711,ARPA-USDT,0.0754121160051795,0.075438898917887,
2024-03-09 04:00:00,0.07529,0.07558,0.07489,0.07555,5205463,391056.0609,4515,2926194,219915.74861,0.0015908789606258,ARPA-USDT,0.0752763264874979,0.0752021002866163,
2024-03-09 05:00:00,0.07556,0.07568,0.07467,0.0754,6956960,522663.55475,5759,3630355,272845.80791,0.0022597368071246,ARPA-USDT,0.0756227185488408,0.0754463660824769,
2024-03-09 06:00:00,0.07539,0.07577,0.07523,0.07562,4675509,353427.1307,4410,2524112,190827.44034,0.0019875447197563,ARPA-USDT,0.0753603055911595,0.0754138939001481,
2024-03-09 07:00:00,0.07562,0.07591,0.07533,0.07538,5337666,403492.24116,4027,2110267,159589.51481,0.0017275747508307,ARPA-USDT,0.0756857870241223,0.0756932852962026,
2024-03-09 08:00:00,0.07537,0.07627,0.07526,0.07578,6730717,509516.48628,5423,3514469,266153.00867,0.0019833399444664,ARPA-USDT,0.0754408168924939,0.0754567250956048,0.00085205
2024-03-09 09:00:00,0.07579,0.0766,0.07577,0.07644,6758599,516308.1591,6145,3889624,297162.53719,0.0020975353959096,ARPA-USDT,0.0758163824052383,0.0759565420427515,
2024-03-09 10:00:00,0.07645,0.07653,0.07478,0.07612,11571977,873585.75837,7330,4554294,343900.71624,0.0021063717746181,ARPA-USDT,0.0764423586334681,0.0763810749180746,
2024-03-09 11:00:00,0.07612,0.07816,0.07605,0.07768,25189718,1947416.73344,16632,13826011,1068536.35437,0.0016763378465507,ARPA-USDT,0.0761017736794306,0.0764486020164082,
2024-03-09 12:00:00,0.07768,0.07805,0.07677,0.07682,12879815,994965.29658,9468,5214240,403015.53995,0.0019564366766662,ARPA-USDT,0.0777728291798198,0.077859469898743,
