本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-03-09 13:00:00,0.07682,0.07734,0.07672,0.07701,5424514,417328.38164,4680,2564738,197343.63266,0.0023428348301444,ARPA-USDT,0.0768583427254864,0.0768969012923044,
2024-03-09 14:00:00,0.07703,0.07716,0.07582,0.07595,9594122,734307.76759,5917,3458351,264725.26246,0.0026402640264027,ARPA-USDT,0.0770007530785109,0.0769017760259438,
2024-03-09 15:00:00,0.07593,0.07661,0.07588,0.07644,4987413,380340.24576,4376,2681673,204572.3835,0.002360346184107,ARPA-USDT,0.0760406827549745,0.0760719008754982,
2024-03-09 16:00:00,0.07642,0.07651,0.07526,0.07566,12045559,914697.22686,7053,5242625,398365.51173,0.0019864918553835,ARPA-USDT,0.076458559043975,0.0764339514817526,0.00085497
2024-03-09 17:00:00,0.07566,0.0759,0.07512,0.07542,6868654,518929.70174,5189,3217135,243058.88666,0.0018597236981934,ARPA-USDT,0.0756658675090536,0.0757732165295419,
2024-03-09 18:00:00,0.07542,0.07796,0.075,0.07722,28911847,2222978.78019,16392,16299070,1251568.12031,0.0014265335235377,ARPA-USDT,0.0752780633845625,0.0752087574735036,
2024-03-09 19:00:00,0.07721,0.07789,0.07696,0.07741,9516670,736460.72564,7775,4354057,337012.50335,0.0011639937920331,ARPA-USDT,0.0772120822426385,0.0774873740036321,
2024-03-09 20:00:00,0.07739,0.07787,0.07712,0.0778,5454221,422982.87181,4546,2524639,195840.3799,0.0018027298480554,ARPA-USDT,0.0774457277992018,0.0776005382900256,
2024-03-09 21:00:00,0.07781,0.07804,0.07712,0.07801,6996520,542770.50717,4918,3495107,271160.56428,0.001540634227757,ARPA-USDT,0.0777792961220808,0.0777549989169632,
2024-03-09 22:00:00,0.07801,0.07902,0.07793,0.07884,10301105,809357.68448,7085,5474783,430154.7636,0.0015243902439023,ARPA-USDT,0.0780042768885717,0.0779940380678961,
2024-03-09 23:00:00,0.07883,0.07928,0.07811,0.07832,12483246,983894.76635,7272,6587362,519425.60241,0.0025601638504864,ARPA-USDT,0.078820111071092,0.0787838660546722,
2024-03-10 00:00:00,0.07833,0.07879,0.07783,0.07797,6324312,494648.19885,5586,2939094,229965.40732,0.0024427873489327,ARPA-USDT,0.078323614122435,0.0781543365062474,0.0008043
2024-03-10 01:00:00,0.07797,0.07832,0.07714,0.07782,10887802,845030.14824,8911,5618323,436105.43073,0.0015444015444014,ARPA-USDT,0.0780468600911577,0.0781054427408685,
2024-03-10 02:00:00,0.07782,0.07791,0.07741,0.07775,3927550,304994.89956,3730,1880524,146031.34595,0.0024497163486332,ARPA-USDT,0.0778737830109876,0.0776640659405284,
2024-03-10 03:00:00,0.07774,0.07792,0.07745,0.07779,3468643,269528.88318,3298,1540892,119762.23225,0.0015449980687523,ARPA-USDT,0.077742494136206,0.0776503661101178,
2024-03-10 04:00:00,0.07781,0.07795,0.07741,0.07764,4345625,337633.22452,3983,1788500,138978.76692,0.0025826446280992,ARPA-USDT,0.0778063314080523,0.0777773844652721,
2024-03-10 05:00:00,0.07765,0.07787,0.0774,0.0775,4761097,369850.50345,4273,2289377,177829.9727,0.0025873221216041,ARPA-USDT,0.0776422141089109,0.0776296717383267,
2024-03-10 06:00:00,0.07751,0.07908,0.07747,0.07879,9069011,711150.88519,6927,4608094,361133.47642,0.0017800381436745,ARPA-USDT,0.0775382502757786,0.0775332212739411,
2024-03-10 07:00:00,0.07878,0.07987,0.07824,0.07859,11072710,874362.4539,8807,4908128,387880.72808,0.0014016309887869,ARPA-USDT,0.0787248287909081,0.0787960921852796,
2024-03-10 08:00:00,0.0786,0.07914,0.07837,0.07904,7510960,591294.43569,5372,3612123,284529.75846,0.0019013816706807,ARPA-USDT,0.0785927584077323,0.0786866337991026,0.00101321
2024-03-10 09:00:00,0.07906,0.0799,0.07767,0.07787,18175108,1434185.6441,13983,8430986,665747.37229,0.0016722408026754,ARPA-USDT,0.0790450351126446,0.0789843037685398,
2024-03-10 10:00:00,0.07788,0.07905,0.07775,0.0784,7711675,603977.37433,6690,3598457,281941.64784,0.0026857654431513,ARPA-USDT,0.0778947665666445,0.0781750620134152,
2024-03-10 11:00:00,0.0784,0.08096,0.07833,0.07995,34656506,2773922.79954,20190,16135918,1290841.56876,0.0012523481527864,ARPA-USDT,0.0783927750769045,0.078696271074909,
2024-03-10 12:00:00,0.07995,0.08164,0.07867,0.07896,30042689,2408675.77881,19751,14484799,1162960.53078,0.002030456852792,ARPA-USDT,0.0798539810681664,0.0798916059007669,
2024-03-10 13:00:00,0.07893,0.07959,0.07644,0.07737,17661778,1377726.37434,11316,7153580,558647.01264,0.0020722704312912,ARPA-USDT,0.0789346881020981,0.0789132020236879,
2024-03-10 14:00:00,0.07738,0.07992,0.07682,0.07855,28103218,2205857.39259,20448,14416016,1132178.67814,0.0020410766679421,ARPA-USDT,0.0774760711588759,0.0777372054574496,
2024-03-10 15:00:00,0.07853,0.07916,0.07826,0.07886,10041403,790088.57205,9357,4820507,379501.98749,0.0015240030480059,ARPA-USDT,0.0785116148617435,0.078597527062859,
2024-03-10 16:00:00,0.07889,0.08002,0.07862,0.07896,15061601,1194807.97568,11882,6568971,521790.24872,0.002030456852792,ARPA-USDT,0.0790374061338011,0.0794319097077284,0.0004673
2024-03-10 17:00:00,0.07895,0.07929,0.07851,0.07879,7039988,555116.4304899999,6216,3360181,265032.05108,0.0013980681240468,ARPA-USDT,0.078872982874286,0.0788657022801892,
2024-03-10 18:00:00,0.0788,0.07882,0.07747,0.07751,11651327,911150.9433,7569,4925501,385155.68464,0.0020685197155785,ARPA-USDT,0.0787906104511866,0.0786304780809607,
2024-03-10 19:00:00,0.0775,0.07855,0.07714,0.07847,8746902,680186.92941,7115,5119094,398128.176,0.0015315890236118,ARPA-USDT,0.0774777139462248,0.0773431231478127,
2024-03-10 20:00:00,0.07847,0.07853,0.07756,0.07813,5685692,443539.26844,5143,2533621,197612.87407,0.0015382643250867,ARPA-USDT,0.0784103211014477,0.0781994628929985,
2024-03-10 21:00:00,0.07813,0.07859,0.07777,0.07807,6580984,514955.31668,5614,3742965,292901.46272,0.0011541420877148,ARPA-USDT,0.0781402025400209,0.0781488044050238,
2024-03-10 22:00:00,0.07806,0.07809,0.07491,0.07585,25489012,1943034.20034,15231,10252099,782188.33658,0.0014523369421706,ARPA-USDT,0.0780552659622833,0.0778683556392068,
2024-03-10 23:00:00,0.07583,0.07802,0.07581,0.07795,7925644,611594.38645,6965,3995823,308224.7541,0.0010273532811095,ARPA-USDT,0.0758831788519924,0.0760466804722903,
2024-03-11 00:00:00,0.07795,0.07808,0.07315,0.0759,20234852,1535510.53915,16754,9729952,738560.44793,0.0013192612137202,ARPA-USDT,0.0779993049608194,0.0779612928699037,0.00105508
2024-03-11 01:00:00,0.07592,0.07665,0.07438,0.07548,12529186,947587.64865,12206,6202567,468912.72604,0.0017252820172528,ARPA-USDT,0.0758554591193316,0.0757177869009465,
2024-03-11 02:00:00,0.07549,0.0762,0.07468,0.07615,10034743,759059.41971,6824,4954000,374705.752,0.002369356324865,ARPA-USDT,0.0754743238962737,0.0755598825432032,
2024-03-11 03:00:00,0.07612,0.07741,0.07599,0.07705,5730369,440226.33892,6808,2921837,224498.57731,0.0018203094526068,ARPA-USDT,0.076106310149191,0.0761736998532586,
2024-03-11 04:00:00,0.07703,0.07749,0.0766,0.07681,4337776,333572.39085,3749,2063112,158684.49932,0.0007817589576548,ARPA-USDT,0.0769334762539814,0.0769873504727859,
2024-03-11 05:00:00,0.07681,0.07781,0.07654,0.07694,5459746,421261.64311,4801,2678713,206668.92007,0.0027368695425515,ARPA-USDT,0.0768181662423031,0.0769797037780569,
2024-03-11 06:00:00,0.07693,0.0783,0.0762,0.07798,16991222,1312991.27254,13438,7902273,610482.6860100001,0.000641601437187,ARPA-USDT,0.0769264946602719,0.0767287173476502,
2024-03-11 07:00:00,0.07798,0.07874,0.07736,0.07826,13082060,1021670.57911,13262,5979696,467194.26307,0.0023053278688525,ARPA-USDT,0.077956694856509,0.078124100805146,
2024-03-11 08:00:00,0.07826,0.07936,0.07824,0.07916,6689584,527435.93246,7190,3400073,268085.95279,0.0025329280648429,ARPA-USDT,0.0785224450483644,0.0784686155534284,0.00076038
2024-03-11 09:00:00,0.07917,0.07967,0.07889,0.07955,7059054,560081.90388,7675,3960139,314309.3546,0.0026468364003024,ARPA-USDT,0.0791785025006242,0.0791308314482344,
2024-03-11 10:00:00,0.07955,0.0802,0.07867,0.07881,10625019,844787.67951,7982,4980796,396567.40991,0.0016522623284189,ARPA-USDT,0.0797901895495215,0.0799641231049436,
2024-03-11 11:00:00,0.07884,0.07976,0.07833,0.079,10716857,848645.74981,8055,5506826,436646.67809,0.0022836843440749,ARPA-USDT,0.0788788367216329,0.0789447633495969,
2024-03-11 12:00:00,0.07901,0.07998,0.07869,0.0797,8241014,655241.60915,7550,4170670,331748.29815,0.0023896365237077,ARPA-USDT,0.0789918331844135,0.0790847197753721,
2024-03-11 13:00:00,0.0797,0.07999,0.07842,0.07865,11387019,902357.92927,10306,4673860,370799.11761,0.0020384762390113,ARPA-USDT,0.0796399276171408,0.07954142857449,
2024-03-11 14:00:00,0.07865,0.07928,0.07855,0.07923,8436609,665867.92145,8201,3816760,301244.46561,0.0017701352889114,ARPA-USDT,0.0787417215575849,0.0788232163056052,
2024-03-11 15:00:00,0.07924,0.08061,0.07895,0.0791,19829404,1583334.74974,13716,10455000,834976.20731,0.0015193719929096,ARPA-USDT,0.079202409005385,0.0792358416806013,
2024-03-11 16:00:00,0.07912,0.07984,0.07828,0.07925,15270095,1208175.32745,13390,7077282,560261.87686,0.0015164918488561,ARPA-USDT,0.0793497881856909,0.0792997334688493,0.00072652
2024-03-11 17:00:00,0.07927,0.07973,0.07875,0.07968,9410205,745556.12944,6370,3823618,303325.74704,0.0012565971349585,ARPA-USDT,0.0789588896138819,0.079192064373123,
2024-03-11 18:00:00,0.07967,0.08066,0.07947,0.08064,8921110,715637.4205,7506,4583349,367681.22128,0.0014903129657228,ARPA-USDT,0.0796190864947189,0.0796337077123541,
2024-03-11 19:00:00,0.08066,0.08071,0.0797,0.07992,7876727,631485.53814,6334,3533393,283351.90352,0.0020060180541625,ARPA-USDT,0.0805459444296142,0.0804141839735464,
2024-03-11 20:00:00,0.07993,0.08094,0.07984,0.08051,7137348,574996.85512,5730,3513315,283067.95472,0.001866600298656,ARPA-USDT,0.0799320250485738,0.0800085441475925,
2024-03-11 21:00:00,0.08052,0.08108,0.08027,0.08098,3865876,311825.73549,3719,2056468,165905.54059,0.0013602077408185,ARPA-USDT,0.080513729175511,0.0803887619730991,
2024-03-11 22:00:00,0.08096,0.08096,0.08007,0.08029,4149391,333928.00579,4233,2176711,175162.31973,0.0017467248908296,ARPA-USDT,0.0809040632945877,0.0808265511072181,
2024-03-11 23:00:00,0.08028,0.08087,0.08023,0.08076,3482597,280813.24099,4185,1695494,136707.71687,0.0014880952380951,ARPA-USDT,0.080301915876925,0.0803105983720425,
2024-03-12 00:00:00,0.08077,0.08132,0.08051,0.08092,4631059,374846.87152,5128,2311079,187043.51249,0.0019811788013868,ARPA-USDT,0.0808336634005881,0.0808408798466285,0.00088989
2024-03-12 01:00:00,0.08092,0.08214,0.08052,0.08162,8747372,711847.22542,7107,4849960,394959.74007,0.0015952877653697,ARPA-USDT,0.0810380837342922,0.0809570139735947,
2024-03-12 02:00:00,0.08163,0.08305,0.08141,0.08246,10868656,895827.79988,8730,5424456,447097.46786,0.0020658646251063,ARPA-USDT,0.0815769983068066,0.0816451631672056,
2024-03-12 03:00:00,0.08246,0.08254,0.08006,0.08033,12070442,981576.19335,9820,4373233,355512.1261,0.0018707907208779,ARPA-USDT,0.0823755238245711,0.0824143827041118,
2024-03-12 04:00:00,0.08033,0.08145,0.07979,0.08079,7494884,604429.5707,7389,3925066,316611.48558,0.0013634110064451,ARPA-USDT,0.0804852074343621,0.0804331194301329,
2024-03-12 05:00:00,0.08079,0.08192,0.08064,0.0814,5925486,482492.21013,6730,3157571,257090.88232,0.0017228648781688,ARPA-USDT,0.0808438322538668,0.0808637045221962,
2024-03-12 06:00:00,0.0814,0.0814,0.07933,0.08113,11284481,906922.71976,11743,5090358,409521.32376,0.0008635578583764,ARPA-USDT,0.081247914159666,0.0810107391954133,
2024-03-12 07:00:00,0.08113,0.08193,0.08026,0.08056,6374979,516938.52216,7791,3196200,259186.40748,0.0004967709885743,ARPA-USDT,0.0811882072292847,0.0811532474926667,
2024-03-12 08:00:00,0.08057,0.08098,0.07825,0.07894,14383163,1139302.94816,15202,6182074,489574.17781,0.0015224562293834,ARPA-USDT,0.0807296557653624,0.0805963378853123,0.00063188
2024-03-12 09:00:00,0.07894,0.08172,0.07892,0.08081,10004901,806314.53949,8498,4292915,346099.69672,0.0014871731317389,ARPA-USDT,0.0789884591373673,0.0791570196588796,
2024-03-12 10:00:00,0.0808,0.08707,0.08052,0.08233,79163238,6653701.25184,42563,43249660,3637645.70489,0.0008509603695598,ARPA-USDT,0.0807206374203224,0.0808974819116842,
2024-03-12 11:00:00,0.08232,0.08384,0.08146,0.08223,57441798,4746962.22279,30476,28058374,2320019.68555,0.0006084205402774,ARPA-USDT,0.0828274103622618,0.0829495348493326,
2024-03-12 12:00:00,0.08224,0.08345,0.08072,0.08298,28824750,2359965.16463,21638,12343809,1011870.25611,0.0006029181237188,ARPA-USDT,0.0821005152063528,0.0819991541729108,
2024-03-12 13:00:00,0.08299,0.08308,0.08161,0.0824,16603332,1367761.79124,12792,7635007,629222.68939,0.0014584346135146,ARPA-USDT,0.0829252684269105,0.0826868564510232,
2024-03-12 14:00:00,0.08238,0.08302,0.08054,0.08163,21376634,1750218.98733,16601,9190423,752868.18064,0.0011037527593817,ARPA-USDT,0.0821774810978047,0.0824034621520817,
2024-03-12 15:00:00,0.08165,0.08347,0.08119,0.08294,17274971,1429138.75671,15988,8335833,689939.91486,0.0004825090470446,ARPA-USDT,0.0815600685150405,0.0817371780497734,
2024-03-12 16:00:00,0.08294,0.08326,0.08014,0.08075,23368213,1911860.48423,20309,10297064,843307.16787,0.0013640873015872,ARPA-USDT,0.0829680008137059,0.0830112284067391,0.00051394
2024-03-12 17:00:00,0.08075,0.08234,0.07635,0.08215,72467964,5760773.24048,42629,34830937,2779549.06191,0.0012187690432663,ARPA-USDT,0.0808891680850539,0.0808157575820998,
2024-03-12 18:00:00,0.08214,0.08562,0.08152,0.08547,49076189,4095163.97902,31433,25182082,2103558.7628,0.0009368778545497,ARPA-USDT,0.0820708635229956,0.0819261413809468,
2024-03-12 19:00:00,0.08547,0.0894,0.0854,0.08727,96912935,8507787.35124,55214,47254036,4150139.86624,0.0016067944450821,ARPA-USDT,0.0859618055540181,0.08695482179284,
2024-03-12 20:00:00,0.08727,0.10707,0.08686,0.10701,363593650,35902691.30542,219133,188596939,18603005.55986,-0.0024237904353501,ARPA-USDT,0.087416695799231,0.0873405324054967,
2024-03-12 21:00:00,0.10697,0.12316,0.10668,0.10974,799545885,92401220.36678,469713,400905433,46365008.70657,0.003383011794825,ARPA-USDT,0.1086989413104643,0.1137427959512651,
2024-03-12 22:00:00,0.10973,0.1139,0.10718,0.11024,261453961,28967832.1988,173301,134144713,14870058.50037,0.0019085703898937,ARPA-USDT,0.1097261252521907,0.1106581504741044,
2024-03-12 23:00:00,0.11023,0.11357,0.10827,0.10919,156326325,17380961.60739,100150,77149856,8586276.21642,0.0024788835842819,ARPA-USDT,0.1101494122091901,0.1096797333090607,
2024-03-13 00:00:00,0.10916,0.11047,0.10425,0.1045,167049970,17806658.61464,114903,82297971,8775195.535699999,0.0016294450301925,ARPA-USDT,0.108802723723769,0.1091341646037261,0.00024064
2024-03-13 01:00:00,0.1045,0.10498,0.09956,0.10204,145838017,14886224.94503,96930,69734120,7119830.02734,0.0017671313567642,ARPA-USDT,0.1047319544291677,0.1043238590506248,
2024-03-13 02:00:00,0.10202,0.10245,0.0966,0.0967,101042704,10011116.61568,67803,45846652,4544921.17076,0.0017611105355845,ARPA-USDT,0.1019024256212672,0.1013976871905319,
2024-03-13 03:00:00,0.09669,0.09823,0.09301,0.09382,131007671,12494199.22961,74093,63194985,6026482.5967,0.001815269620929,ARPA-USDT,0.0963363726639951,0.0965490880097547,
2024-03-13 04:00:00,0.09384,0.09553,0.09345,0.09438,72861819,6888101.36281,48715,38521744,3642816.74129,0.0019108280254775,ARPA-USDT,0.0941448995743354,0.0939128702040898,
2024-03-13 05:00:00,0.09439,0.09868,0.09383,0.09543,116894502,11285765.3009,68796,60520947,5841935.50214,0.0017845895444048,ARPA-USDT,0.0942681423198819,0.09419438526015,
2024-03-13 06:00:00,0.09543,0.09616,0.09402,0.09513,63009350,5984657.22194,37477,29392322,2793310.45238,0.0014738393515107,ARPA-USDT,0.0951452616819977,0.0949440258771111,
2024-03-13 07:00:00,0.09513,0.0995,0.09436,0.09631,112246126,10875636.5237,65692,56867468,5509490.01225,0.0011434511434513,ARPA-USDT,0.0949296837680432,0.0946727998511544,
2024-03-13 08:00:00,0.0963,0.09894,0.09504,0.09672,83439003,8079877.44254,52331,39493549,3826203.38979,0.0015532774153463,ARPA-USDT,0.096226353760929,0.0958890849297934,0.0009339
2024-03-13 09:00:00,0.09672,0.09732,0.09457,0.09499,57211757,5495353.84888,35293,26132669,2511456.45642,0.0022156573116691,ARPA-USDT,0.0966415821689102,0.096491567149162,
2024-03-13 10:00:00,0.09498,0.09562,0.09372,0.09429,46969970,4431810.95411,28857,22398627,2114264.67112,0.0019126554032515,ARPA-USDT,0.0951322488183633,0.0950266351382563,
2024-03-13 11:00:00,0.09429,0.09434,0.0915,0.09235,54243838,5034865.70993,32453,23457827,2178235.6212,0.0020616319444444,ARPA-USDT,0.0941078610714642,0.093894096797868,
2024-03-13 12:00:00,0.09234,0.09284,0.09155,0.09259,41744800,3850067.82245,24841,21899646,2020594.81287,0.0018394286950875,ARPA-USDT,0.0922172067379811,0.0923222218972707,
2024-03-13 13:00:00,0.09258,0.09337,0.09163,0.09334,51318346,4742708.34496,29873,25768804,2382514.9032,0.0016096147655328,ARPA-USDT,0.0925502853403414,0.0925220931717639,
2024-03-13 14:00:00,0.09336,0.09427,0.091,0.09118,67411103,6254956.66411,36155,30803791,2862085.78302,0.0012078620841111,ARPA-USDT,0.0931528853903389,0.0938162057038336,
2024-03-13 15:00:00,0.09118,0.09219,0.09003,0.09217,50471767,4606416.4497,27939,26272705,2399738.58357,0.0019567344276552,ARPA-USDT,0.0912010046069992,0.0909009692511774,
2024-03-13 16:00:00,0.09216,0.09306,0.0911,0.09156,37044765,3409242.85633,24815,16620776,1530350.22362,0.002079457152238,ARPA-USDT,0.0922350780953367,0.0926065508986152,0.00078463
2024-03-13 17:00:00,0.09155,0.09618,0.09147,0.09481,144000464,13583642.94279,74681,77809066,7338491.62922,0.001267293272785,ARPA-USDT,0.0915635969267023,0.091800404134603,
2024-03-13 18:00:00,0.09482,0.09742,0.09316,0.09425,99140353,9414920.15367,59538,46276498,4398056.26372,0.0009558198810535,ARPA-USDT,0.0949459949957891,0.0952086378598148,
2024-03-13 19:00:00,0.09427,0.09508,0.09313,0.09361,63616403,5989841.21163,31098,29565681,2784478.27891,0.0018193493150684,ARPA-USDT,0.0940719749589778,0.0943762854172906,
2024-03-13 20:00:00,0.09357,0.09432,0.0923,0.09286,41007674,3825942.26366,26115,18187059,1697051.72485,0.0021584286639326,ARPA-USDT,0.0937827735938465,0.0939208941997514,
2024-03-13 21:00:00,0.09286,0.09579,0.09264,0.09564,52099159,4927749.96288,28849,26449209,2500816.16159,0.0014659685863873,ARPA-USDT,0.0927828984284454,0.09303963154266,
2024-03-13 22:00:00,0.09563,0.09565,0.09473,0.09531,23817061,2268550.36689,18216,11032421,1051101.65841,0.0011554621848739,ARPA-USDT,0.0956121581568183,0.0952953119966638,
2024-03-13 23:00:00,0.09532,0.09669,0.09515,0.09601,31027750,2976639.96083,23388,16081463,1543259.15952,0.0011470281543273,ARPA-USDT,0.0955152958839276,0.0955048424228297,
2024-03-14 00:00:00,0.09604,0.09676,0.0946,0.09504,33196464,3173894.53324,27092,14290057,1366902.0938,0.0026374090093892,ARPA-USDT,0.0962327240252039,0.096330563010564,0.00043794
2024-03-14 01:00:00,0.09504,0.09531,0.09321,0.09382,27509133,2585548.36796,21345,12457624,1171286.84875,0.0019222554463904,ARPA-USDT,0.0951272244811122,0.0948182755327863,
2024-03-14 02:00:00,0.0938,0.09449,0.09359,0.09383,13176627,1240452.53828,11006,6937535,653033.23038,0.0025643765359546,ARPA-USDT,0.0937618573164631,0.094069250893563,
2024-03-14 03:00:00,0.09383,0.09483,0.09271,0.09339,27356173,2562830.16775,20333,12403239,1162156.71743,0.0022537025112685,ARPA-USDT,0.093942492727595,0.0940833642883902,
2024-03-14 04:00:00,0.09339,0.09386,0.09203,0.09252,20949495,1947750.27039,19839,9770589,908781.2972,0.0030355594102342,ARPA-USDT,0.0935099105666984,0.0930979833914023,
2024-03-14 05:00:00,0.09252,0.09322,0.0922,0.09227,11337531,1051420.39578,12417,5384637,499475.00183,0.0021722602367764,ARPA-USDT,0.0927102484640782,0.0927706519881605,
2024-03-14 06:00:00,0.09228,0.09254,0.09156,0.09186,16200348,1490399.7542,14155,7221136,664628.71077,0.0022913256955809,ARPA-USDT,0.0923397948188682,0.0921361278519342,
2024-03-14 07:00:00,0.09187,0.09203,0.09023,0.09126,23797346,2165445.55673,17202,10509583,956158.76414,0.0020863072361918,ARPA-USDT,0.0918743988927634,0.0917549499380247,
2024-03-14 08:00:00,0.09126,0.09161,0.09061,0.09062,14160839,1291411.50653,10789,5872125,535702.78734,0.0021010726528807,ARPA-USDT,0.0913987643035914,0.0913697525112352,0.00065014
2024-03-14 09:00:00,0.09064,0.09356,0.09041,0.09255,47736256,4404641.83765,27112,26790011,2471228.65902,0.0018402251569602,ARPA-USDT,0.0907435340031573,0.0906952860309464,
2024-03-14 10:00:00,0.09255,0.09334,0.09205,0.09248,16464618,1525719.43687,13586,8327224,771802.70918,0.0024932249322493,ARPA-USDT,0.0926231274876705,0.092720092665108,
2024-03-14 11:00:00,0.09248,0.09292,0.09124,0.09215,22932765,2111759.36531,19023,10348671,953068.95544,0.0018482278756251,ARPA-USDT,0.0924675015288594,0.0925450210508869,
2024-03-14 12:00:00,0.09214,0.09259,0.09051,0.09121,21987626,2008718.57429,18342,10654324,973689.08833,0.0015372790161414,ARPA-USDT,0.0920936891144313,0.0920121281617209,
2024-03-14 13:00:00,0.09122,0.0916,0.08776,0.08899,54441279,4861540.84973,38907,23181523,2069952.90198,0.0019139833370862,ARPA-USDT,0.0912466116976142,0.0913404464351105,
2024-03-14 14:00:00,0.08896,0.09023,0.08876,0.0896,32582146,2914712.94378,25342,16290963,1458012.49392,0.002012972489376,ARPA-USDT,0.0891581567129817,0.0893507989990477,
2024-03-14 15:00:00,0.08962,0.09043,0.08779,0.08871,29445071,2619761.04663,24280,14617844,1301015.71431,0.0019200361418567,ARPA-USDT,0.089539445512136,0.0896096758132451,
2024-03-14 16:00:00,0.08871,0.09013,0.08747,0.08989,30431324,2700832.28148,22016,14181438,1260179.06098,0.0018947837717342,ARPA-USDT,0.088960439655862,0.0889980911120109,0.00108487
2024-03-14 17:00:00,0.0899,0.09052,0.08919,0.09034,15494030,1390210.64412,11459,7365233,661145.73113,0.0018853277143173,ARPA-USDT,0.0899026872459609,0.0896896099740541,
2024-03-14 18:00:00,0.09036,0.09037,0.08814,0.08912,25259713,2251361.93689,19890,11390481,1014886.21056,0.0017985611510791,ARPA-USDT,0.0902635946986675,0.0897892410668974,
2024-03-14 19:00:00,0.08912,0.0894,0.08554,0.08781,47258037,4136088.15743,36574,21949729,1922033.57081,0.0018254420992582,ARPA-USDT,0.0890955043337162,0.0887806911732177,
2024-03-14 20:00:00,0.08782,0.09233,0.08776,0.09136,44266288,4014376.8673,27274,22629437,2051293.81379,0.0013152126260411,ARPA-USDT,0.0881423894879171,0.0886805111325763,
2024-03-14 21:00:00,0.09136,0.09169,0.09096,0.09141,13163409,1201115.86627,10071,5981466,545847.15584,0.001424189307625,ARPA-USDT,0.0914448509273406,0.0914293309082858,
2024-03-14 22:00:00,0.09142,0.09261,0.09136,0.09235,9873524,908964.58392,8785,4923434,453273.59736,0.0017355461546806,ARPA-USDT,0.0914920774279984,0.0915924161108846,
2024-03-14 23:00:00,0.09234,0.09274,0.09213,0.0925,7928405,732736.637,7436,3761260,347639.86899,0.0017327268789255,ARPA-USDT,0.0922232340624773,0.0922852133494446,
2024-03-15 00:00:00,0.09251,0.09395,0.09234,0.093,11890003,1106390.89525,10418,5772984,537162.98727,0.0019392372333548,ARPA-USDT,0.0925301185077436,0.0926746530962063,0.00080102
2024-03-15 01:00:00,0.09299,0.09338,0.09204,0.09238,7861284,728803.64294,7711,3930426,364553.30425,0.0023871527777776,ARPA-USDT,0.0929837784159742,0.0930801871975073,
2024-03-15 02:00:00,0.09238,0.09346,0.088,0.08986,42153838,3831265.00992,36257,20268477,1843526.39649,0.0025661050987391,ARPA-USDT,0.092839970832358,0.0930786646499014,
2024-03-15 03:00:00,0.08988,0.09057,0.0835,0.09011,58360197,5143144.8289,54316,26994753,2383581.77651,0.0009997778271495,ARPA-USDT,0.0898813028593701,0.0901224046374739,
2024-03-15 04:00:00,0.0901,0.092,0.08779,0.08825,30789068,2762904.27127,35410,15324627,1375660.97007,0.0012480145223507,ARPA-USDT,0.0900783926570009,0.0895243232711066,
2024-03-15 05:00:00,0.08824,0.09181,0.08822,0.09008,22544846,2039005.27088,26031,10749870,972097.62708,0.0011113580795731,ARPA-USDT,0.0885994183645468,0.0896439058946801,
2024-03-15 06:00:00,0.09008,0.09594,0.08986,0.09542,46077560,4327333.18669,42878,24044023,2259695.0581,0.0009440889541592,ARPA-USDT,0.0902857596226138,0.0906584393763682,
2024-03-15 07:00:00,0.0954,0.09583,0.09196,0.09215,40143671,3765451.53244,34505,18269769,1714982.17847,0.0015215737419844,ARPA-USDT,0.0954976075175095,0.0951332075368601,
2024-03-15 08:00:00,0.09214,0.09312,0.08752,0.08777,64123163,5814011.8258,47411,27945518,2537158.18002,0.0014833409402099,ARPA-USDT,0.0922937652516359,0.0923868986777051,0.00068732
2024-03-15 09:00:00,0.08782,0.09229,0.0846,0.09177,86538748,7664765.83481,63099,39844864,3530081.6087700003,0.0017465342211548,ARPA-USDT,0.0881250580150451,0.0885104720220285,
