本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-03-15 10:00:00,0.09177,0.09546,0.09045,0.09462,51446181,4823856.00529,48430,26230274,2460334.67757,0.0011638980002115,ARPA-USDT,0.0916614306441374,0.0918688711293264,
2024-03-15 11:00:00,0.09463,0.09585,0.09066,0.09477,58673748,5483433.41634,52330,27607454,2581958.27327,0.0013736263736263,ARPA-USDT,0.0946998335576261,0.0943190901805724,
2024-03-15 12:00:00,0.09476,0.09478,0.09145,0.09277,32196843,3001825.57197,32263,15306094,1427023.81091,0.0011871357651629,ARPA-USDT,0.0944385925313994,0.094068526737774,
2024-03-15 13:00:00,0.09277,0.09469,0.09168,0.09221,44108429,4096740.73513,33582,20803577,1933079.68352,0.0015205821657435,ARPA-USDT,0.0927634302741702,0.0934929744148843,
2024-03-15 14:00:00,0.09218,0.09402,0.0904,0.09362,34004545,3122252.288,28249,16963447,1557458.07411,0.0013905230505935,ARPA-USDT,0.0924593500160082,0.0920093959225694,
2024-03-15 15:00:00,0.09361,0.1093,0.0936,0.10834,230607268,23365611.17255,134955,116822339,11826155.48313,0.0,ARPA-USDT,0.0939140496997863,0.0941413914994273,
2024-03-15 16:00:00,0.10833,0.11221,0.10074,0.10226,406112428,43064975.91329,221358,195796750,20775570.62707,0.0012728874963283,ARPA-USDT,0.106890330718102,0.1062108014975046,0.00042751
2024-03-15 17:00:00,0.10222,0.10473,0.09943,0.09982,131157893,13381701.00498,99556,62566070,6388059.45511,0.0005011526510976,ARPA-USDT,0.1030362268314379,0.1037692610979407,
2024-03-15 18:00:00,0.09982,0.10216,0.09857,0.0999,98438824,9880428.61458,81766,44398390,4458160.36921,0.0017046024265516,ARPA-USDT,0.1000615615548085,0.1003209656509687,
2024-03-15 19:00:00,0.0999,0.1012,0.09742,0.09785,75124228,7452283.99796,58885,35233593,3496474.97772,0.0019455252918287,ARPA-USDT,0.1002499180391184,0.1004676275563219,
2024-03-15 20:00:00,0.09785,0.0991,0.09559,0.09613,64137426,6238141.79289,48765,29465912,2867208.41128,0.0011455946677776,ARPA-USDT,0.0976703124106526,0.0975172135957464,
2024-03-15 21:00:00,0.09616,0.0971,0.0952,0.09563,31270499,3002570.32844,26473,14688413,1410714.34123,0.0010467915837957,ARPA-USDT,0.0961701523986787,0.0964506197938475,
2024-03-15 22:00:00,0.09564,0.09948,0.09556,0.09817,54258228,5318579.60042,43416,26896030,2635802.92544,0.0017346938775508,ARPA-USDT,0.0957232725142575,0.0957897498063916,
2024-03-15 23:00:00,0.09817,0.09834,0.0965,0.09712,31684445,3080822.54038,27685,14052849,1366596.09952,0.0014435966178594,ARPA-USDT,0.0982413109007873,0.0977116703316772,
2024-03-16 00:00:00,0.09713,0.09849,0.09561,0.09635,46583189,4519791.07754,28575,23018872,2233091.38282,0.0016633745711613,ARPA-USDT,0.097123485217127,0.0969523877294469,0.00048644
2024-03-16 01:00:00,0.09635,0.09717,0.09532,0.09641,30942433,2980161.46089,25013,14328011,1380754.79262,0.0012462353307716,ARPA-USDT,0.0964534976133058,0.0965092743841397,
2024-03-16 02:00:00,0.09641,0.09694,0.09568,0.09624,20067130,1934249.74841,18674,10563897,1018408.24027,0.0008319467554078,ARPA-USDT,0.0962705106297462,0.0959273261789759,
2024-03-16 03:00:00,0.09622,0.09707,0.09511,0.09673,24467500,2348178.13966,18653,11584677,1112078.4673,0.0009312913907284,ARPA-USDT,0.0960700977725956,0.0956555866851703,
2024-03-16 04:00:00,0.09674,0.09679,0.09522,0.09544,19144905,1836189.17828,15363,9177641,880261.19092,0.0012589173310952,ARPA-USDT,0.0964919640131541,0.096286923635279,
2024-03-16 05:00:00,0.09545,0.09549,0.09364,0.09441,26631850,2515772.20406,19722,10980526,1037074.8541,0.0013788714467541,ARPA-USDT,0.0954207970976603,0.0949142235505166,
2024-03-16 06:00:00,0.09444,0.09504,0.09369,0.09385,18139797,1710799.77307,13590,8469177,798896.54489,0.0010666666666667,ARPA-USDT,0.0944754439229648,0.0945458031978711,
2024-03-16 07:00:00,0.09386,0.09474,0.09327,0.09471,17876364,1678751.40066,13554,8204295,770718.12059,0.0013744977796574,ARPA-USDT,0.0937942119530582,0.0936490804008401,
2024-03-16 08:00:00,0.09472,0.09582,0.09428,0.09467,18702502,1778130.53652,14358,8861599,842585.36335,0.0016929425457623,ARPA-USDT,0.0946133163580204,0.0944285895936837,0.00049924
2024-03-16 09:00:00,0.09466,0.09537,0.09404,0.09462,14392355,1363160.12375,13177,6819027,645975.27456,0.0011638980002115,ARPA-USDT,0.0945390098097112,0.094713857667863,
2024-03-16 10:00:00,0.09462,0.09491,0.09333,0.09362,21292028,2004126.09853,17896,8917463,839718.56981,0.0014976465554128,ARPA-USDT,0.0948055756668546,0.0943862763658963,
2024-03-16 11:00:00,0.09362,0.09426,0.0925,0.09324,27723835,2588851.83156,19718,12509783,1168777.55491,0.0009661835748793,ARPA-USDT,0.0935732275304025,0.0938803906199158,
2024-03-16 12:00:00,0.09323,0.09329,0.09094,0.09111,26640399,2451208.17867,20529,12183523,1120860.69722,0.0014288854693338,ARPA-USDT,0.0931685243315782,0.0929430035028298,
2024-03-16 13:00:00,0.09112,0.092,0.08849,0.08895,37184312,3356044.16664,27333,17460444,1576545.99251,0.0010128291694802,ARPA-USDT,0.0913328321861061,0.0916092599123791,
2024-03-16 14:00:00,0.08898,0.08976,0.08844,0.08962,21665826,1932314.25096,18682,10842036,967135.29566,0.0013407821229052,ARPA-USDT,0.0891551200054732,0.0889216259417907,
2024-03-16 15:00:00,0.08963,0.09068,0.08874,0.09053,27798626,2492724.12161,19728,15147233,1359521.29927,-0.0002208724461624,ARPA-USDT,0.0896316024091581,0.0897285973176692,
2024-03-16 16:00:00,0.09054,0.09061,0.08875,0.08913,24379495,2186458.32857,19740,11246925,1008859.88453,0.0008983717012913,ARPA-USDT,0.0904841050081201,0.0902289144323092,0.00044963
2024-03-16 17:00:00,0.08912,0.08947,0.08633,0.08715,48996135,4289589.815690001,34017,23619932,2067864.6582,0.0011487650775416,ARPA-USDT,0.0892181863056957,0.089282077314579,
2024-03-16 18:00:00,0.08718,0.08764,0.08541,0.08632,69159304,5987317.72438,52619,35041077,3035128.57829,0.0006955715279386,ARPA-USDT,0.0873877697189636,0.0873681987189322,
2024-03-16 19:00:00,0.08631,0.08831,0.0848,0.08509,45765008,3969957.74515,31607,21303245,1850204.60513,0.0016480282519129,ARPA-USDT,0.0864194940603261,0.0867401692504992,
2024-03-16 20:00:00,0.08507,0.08646,0.08451,0.08471,47244347,4041989.77473,29668,23549256,2015174.16629,0.0010635783502717,ARPA-USDT,0.0853073651421676,0.0853845342339159,
2024-03-16 21:00:00,0.08472,0.08545,0.0831,0.08376,31743133,2664048.26506,20238,15392362,1291442.1407,0.0007168458781363,ARPA-USDT,0.0848264385431731,0.0851057241866531,
2024-03-16 22:00:00,0.08375,0.08489,0.08277,0.08385,19762734,1655488.92909,17040,10485378,879216.73597,0.0015527950310558,ARPA-USDT,0.0837342078635601,0.0833706165764493,
2024-03-16 23:00:00,0.08386,0.08386,0.08172,0.0833,25499697,2114207.0076,22584,11113541,921654.59047,0.0010816007691383,ARPA-USDT,0.0837531741528762,0.0835172934708305,
2024-03-17 00:00:00,0.08331,0.08446,0.08137,0.08149,21002541,1744609.89855,18855,9658212,803982.1923,0.0012286521685711,ARPA-USDT,0.0835446553073956,0.0838037196338343,0.0001
2024-03-17 01:00:00,0.08151,0.08433,0.08151,0.08433,16789293,1396978.51023,14598,9080651,755358.26247,0.0013061030634053,ARPA-USDT,0.0816975879593146,0.0821304181878128,
2024-03-17 02:00:00,0.08431,0.08517,0.08348,0.08465,14185831,1196581.8201,13454,6699276,565245.0424,0.0009459619250324,ARPA-USDT,0.0839944670779658,0.0839679873726863,
2024-03-17 03:00:00,0.08466,0.08518,0.08443,0.08513,10329962,875399.21783,9550,5242213,444340.99852,0.002118893466745,ARPA-USDT,0.0847337828204032,0.0846380305897487,
2024-03-17 04:00:00,0.08513,0.08517,0.08412,0.0844,6910308,584860.55106,7298,3468712,293625.90305,0.0017804154302669,ARPA-USDT,0.0851243442137342,0.084984373210666,
2024-03-17 05:00:00,0.0844,0.08485,0.08334,0.0837,9175273,770416.17146,8834,3960942,332745.48148,0.0008370202080594,ARPA-USDT,0.0843840282872622,0.0842656028181819,
2024-03-17 06:00:00,0.08372,0.08396,0.08105,0.08123,16920554,1391418.25578,13313,7719478,634695.59563,0.0023445212240869,ARPA-USDT,0.0837903253364699,0.0838139815463901,
2024-03-17 07:00:00,0.08118,0.08181,0.07897,0.08089,36761562,2952907.03974,26378,17864982,1435804.10234,0.0009899764880583,ARPA-USDT,0.0812608531218551,0.0815146048996228,
2024-03-17 08:00:00,0.08089,0.08326,0.08006,0.08295,20440889,1668752.51761,16784,9362279,765297.16226,0.0008445945945945,ARPA-USDT,0.0808982012609853,0.080946841210656,0.0001
2024-03-17 09:00:00,0.08293,0.08365,0.0823,0.08304,13348311,1109484.0371,12257,6112789,508186.13141,0.0013264198721814,ARPA-USDT,0.0829679872801542,0.0827094119109202,
2024-03-17 10:00:00,0.08303,0.08449,0.08299,0.08428,15250243,1278556.96908,12925,7756039,650276.28834,0.0008312551953448,ARPA-USDT,0.0831114620040809,0.0831899218043284,
2024-03-17 11:00:00,0.08428,0.08448,0.08306,0.08323,15040833,1259332.15343,11773,7247734,606859.2393199999,0.0008417508417508,ARPA-USDT,0.0843142791175154,0.0842520666424544,
2024-03-17 12:00:00,0.08323,0.08372,0.08102,0.08147,18334662,1510145.96353,12878,8369783,689637.22074,0.0013520157325466,ARPA-USDT,0.0833421260483598,0.0833497258902753,
2024-03-17 13:00:00,0.08147,0.08265,0.08145,0.08253,13448736,1103718.10383,11916,7134320,585489.50514,0.000727537286286,ARPA-USDT,0.0815964843646532,0.0819555044309253,
2024-03-17 14:00:00,0.08253,0.08348,0.08198,0.08331,16061223,1330117.61908,12974,8946786,741316.69915,0.0012017786323756,ARPA-USDT,0.0825898743521582,0.0825393416447609,
2024-03-17 15:00:00,0.0833,0.08479,0.08282,0.08448,21115253,1771665.26569,13751,11050395,927258.28622,0.0007107320540156,ARPA-USDT,0.0833150115934905,0.0832249425268409,
2024-03-17 16:00:00,0.08447,0.08496,0.08351,0.08392,19105010,1609093.97556,13646,8831067,743799.74683,0.0004768717215068,ARPA-USDT,0.0842921563210036,0.0846150268552647,0.0003262
2024-03-17 17:00:00,0.08392,0.085,0.08372,0.08463,18096431,1527912.11992,11246,9066294,765570.94693,0.0008278145695364,ARPA-USDT,0.0839560245309721,0.0839444944330764,
2024-03-17 18:00:00,0.08464,0.08576,0.08382,0.08505,43587029,3702736.73426,21825,25015329,2125313.27258,0.0004705328784848,ARPA-USDT,0.084534372369394,0.0844045996230317,
2024-03-17 19:00:00,0.08505,0.08839,0.08471,0.08802,30215843,2602785.03617,17525,17288107,1491333.31259,0.0004546487838144,ARPA-USDT,0.0850865324219796,0.0851557171133756,
2024-03-17 20:00:00,0.08802,0.08812,0.08555,0.08585,30889253,2682055.19803,20437,13913194,1208865.9106,0.0003495688650665,ARPA-USDT,0.0880037138631804,0.087265114884951,
2024-03-17 21:00:00,0.08585,0.08686,0.08555,0.08594,12094505,1042163.72569,8738,5485556,472859.64538,0.0009317493594223,ARPA-USDT,0.0858948061421624,0.0858286163179188,
2024-03-17 22:00:00,0.08595,0.08698,0.08565,0.08583,11901860,1027366.7121,8627,5128445,442568.18553,0.001867631609665,ARPA-USDT,0.0861504196297628,0.0861359096939754,
2024-03-17 23:00:00,0.08583,0.08637,0.08519,0.08597,13746118,1178338.60987,9965,6795875,582650.43371,0.0015144454799627,ARPA-USDT,0.0859127016916029,0.0858872450258996,
2024-03-18 00:00:00,0.08597,0.08598,0.08406,0.08444,21812312,1852534.86156,14915,10467830,889124.9208,0.0010669828097213,ARPA-USDT,0.085774887338361,0.0855463943125323,0.0001
2024-03-18 01:00:00,0.08443,0.08523,0.08334,0.08467,18434658,1554791.53165,12241,8419606,710803.64626,0.0014192785334121,ARPA-USDT,0.0845299611611885,0.0843780547632529,
2024-03-18 02:00:00,0.08468,0.08626,0.08468,0.08547,13343632,1138433.92643,11671,6972786,594634.50926,0.0010541110330288,ARPA-USDT,0.0848358543429356,0.0848493246668327,
2024-03-18 03:00:00,0.08548,0.08617,0.08542,0.08558,9113356,781448.04426,8910,4225576,362283.86107,0.0010527547081531,ARPA-USDT,0.0855806473567865,0.0858121004147617,
2024-03-18 04:00:00,0.08558,0.08624,0.08465,0.08601,10800756,923819.20473,9559,4935845,422228.34661,0.0012805587892898,ARPA-USDT,0.0854633208039535,0.0853884816833451,
2024-03-18 05:00:00,0.08601,0.08717,0.08563,0.08667,10051558,868248.49527,8437,4817304,416106.82527,0.001039501039501,ARPA-USDT,0.0858875576091463,0.0859020736846526,
2024-03-18 06:00:00,0.08667,0.08688,0.08601,0.08611,6996736,603867.47841,6318,2928290,252753.54422,0.0011626555051738,ARPA-USDT,0.0866552624461736,0.0864624042579984,
2024-03-18 07:00:00,0.08611,0.08617,0.08518,0.08542,8707690,745080.68412,8035,4285024,366618.34019,0.0016416510318948,ARPA-USDT,0.0861309354200778,0.0860423814857545,
2024-03-18 08:00:00,0.08543,0.08543,0.08307,0.08405,16450125,1382137.11904,13977,8030851,674416.07414,0.0010719390185802,ARPA-USDT,0.0853431524910642,0.0850664196566846,0.00024101
2024-03-18 09:00:00,0.08408,0.08419,0.08186,0.08215,14606694,1211153.46901,12357,6272066,519914.17608,0.0009747776288533,ARPA-USDT,0.0840693645173393,0.0837173422748885,
2024-03-18 10:00:00,0.08218,0.08336,0.08189,0.0832,10739347,887327.19165,9172,5509010,455300.1535,0.0015649452269168,ARPA-USDT,0.0823051387599932,0.0825151645291201,
2024-03-18 11:00:00,0.08319,0.08373,0.08285,0.08306,5754885,479660.86487,5832,2913715,242816.42046,0.0010847294202722,ARPA-USDT,0.0831700281743388,0.0831414759642764,
2024-03-18 12:00:00,0.08306,0.08332,0.08174,0.08236,13296513,1095696.30881,9417,5655252,466274.67646,0.0014591439688718,ARPA-USDT,0.0830740518948471,0.0830340714499544,
2024-03-18 13:00:00,0.08237,0.08251,0.08004,0.08063,24370363,1972620.20392,16240,12300674,995521.99533,0.0011174571641419,ARPA-USDT,0.0824375215017921,0.082135147236287,
2024-03-18 14:00:00,0.08063,0.08113,0.07827,0.07907,21235108,1691410.44626,15290,9338410,744260.3818,0.0012663036596176,ARPA-USDT,0.0807321897286387,0.0804448705520075,
2024-03-18 15:00:00,0.07908,0.08042,0.07826,0.08011,14646400,1163030.25773,11205,8677751,689570.78039,0.0013749999999999,ARPA-USDT,0.0793154386301864,0.0793295736091039,
2024-03-18 16:00:00,0.0801,0.081,0.07887,0.07926,11836674,946882.72357,9795,6008613,480889.99749,0.001010356150543,ARPA-USDT,0.0800175448353996,0.0798608388738782,0.00026449
2024-03-18 17:00:00,0.07928,0.07932,0.07772,0.0788,23291984,1827160.3144,17530,10752711,844391.89134,0.0007620015240028,ARPA-USDT,0.0791991017010926,0.0788619788064168,
2024-03-18 18:00:00,0.07879,0.07935,0.07757,0.07773,11325962,887557.59117,8785,4880338,382668.58056,0.0015461925009663,ARPA-USDT,0.078756230179547,0.0787630041075529,
2024-03-18 19:00:00,0.07771,0.07887,0.07728,0.07791,12555687,980013.7626,9419,6538646,510837.92041,0.0008992805755394,ARPA-USDT,0.0776546809279958,0.0776179599895972,
2024-03-18 20:00:00,0.07795,0.07965,0.07795,0.0792,10493964,829186.88854,7642,6250430,493776.09767,0.0007581501137225,ARPA-USDT,0.0780412389613265,0.0781509761842219,
2024-03-18 21:00:00,0.07921,0.08063,0.07911,0.07968,7944602,635401.78011,5977,3171858,253629.82416,0.0011307953260459,ARPA-USDT,0.0791842167893352,0.0794063060891466,
2024-03-18 22:00:00,0.07968,0.07978,0.07845,0.07918,7416008,586355.39052,7213,3411844,269830.20504000003,0.0012645422357107,ARPA-USDT,0.0796442912783516,0.0795823352988307,
2024-03-18 23:00:00,0.07919,0.08036,0.07899,0.07939,6972939,555954.9577500001,6790,3338833,266190.08237,0.0015138135486314,ARPA-USDT,0.0791937181459999,0.0792102280738445,
2024-03-19 00:00:00,0.07938,0.08057,0.07741,0.07772,15193231,1200133.74801,13973,7769514,613945.00846,0.0009014810045073,ARPA-USDT,0.0793120339976282,0.0794199828380035,0.00022885
2024-03-19 01:00:00,0.07773,0.07786,0.07417,0.0755,34784151,2630390.21769,26498,14032410,1060782.38844,0.0010607265977193,ARPA-USDT,0.0777330150401088,0.0775730701160219,
2024-03-19 02:00:00,0.07549,0.07742,0.07539,0.07576,11863551,905944.59308,10976,6162146,470529.00228,0.0013217023526299,ARPA-USDT,0.0755744953869198,0.075723000276895,
2024-03-19 03:00:00,0.07576,0.0767,0.07377,0.07581,21649899,1627446.45369,18309,10363544,779095.1770499999,0.0009242144177448,ARPA-USDT,0.0758256642993381,0.0756060886509405,
2024-03-19 04:00:00,0.07578,0.07639,0.07445,0.07461,10797467,814868.45036,10413,5659686,427100.65184,0.0020145044319097,ARPA-USDT,0.0757906692653484,0.0758815857951728,
2024-03-19 05:00:00,0.0746,0.07538,0.07292,0.07438,28111847,2080761.05973,19344,12545429,929450.9015,0.0014810825366904,ARPA-USDT,0.074781653982526,0.0748618707373886,
2024-03-19 06:00:00,0.07438,0.0749,0.07217,0.07334,20410633,1500919.66322,16776,10211499,751169.58146,0.001092001092001,ARPA-USDT,0.0744380590557189,0.0742410557447708,
2024-03-19 07:00:00,0.07333,0.07436,0.06969,0.07409,43047870,3091527.94844,30773,19715694,1417993.92607,0.0006753106428958,ARPA-USDT,0.0732695021436414,0.0727914534055789,
2024-03-19 08:00:00,0.0741,0.07428,0.07046,0.07084,24832550,1793383.39946,21786,12258497,885710.76818,0.0019801980198019,ARPA-USDT,0.0739439885823862,0.0736947124934182,0.00028429
2024-03-19 09:00:00,0.07084,0.07329,0.06907,0.07316,44596992,3164772.64296,31026,21761932,1545684.67479,0.0008207934336526,ARPA-USDT,0.0709583899009018,0.0712672643161692,
2024-03-19 10:00:00,0.07316,0.07316,0.07054,0.0717,18926070,1355059.14674,14474,9764728,699128.49248,0.0005581914596706,ARPA-USDT,0.0729677490936649,0.0727419019560726,
2024-03-19 11:00:00,0.0717,0.07379,0.0707,0.07359,20082073,1446961.34266,14085,10701641,770979.70452,0.0010882873078492,ARPA-USDT,0.0718227840793646,0.0714956091863338,
2024-03-19 12:00:00,0.0736,0.07484,0.07323,0.07414,22204962,1644697.06254,14726,10550594,781677.27121,0.0008099352051835,ARPA-USDT,0.0735411909121986,0.0736963820803346,
2024-03-19 13:00:00,0.07413,0.0744,0.07282,0.07335,16542482,1215613.8747,11506,8244848,605778.24074,0.0009552401746724,ARPA-USDT,0.0741848278000602,0.074051859752375,
2024-03-19 14:00:00,0.07334,0.0739,0.072,0.07348,15477432,1127192.36099,11349,7337703,534109.17867,0.000953548562866,ARPA-USDT,0.0731917898084293,0.0730257615558309,
2024-03-19 15:00:00,0.0735,0.07528,0.07245,0.07517,14818268,1098700.42545,11316,7358772,545766.09603,0.0010653882008255,ARPA-USDT,0.07328949195339,0.0730610696980191,
2024-03-19 16:00:00,0.07518,0.07591,0.07493,0.07561,15050457,1135060.92087,9962,8072093,608765.93353,0.0006617257808363,ARPA-USDT,0.0751703571215581,0.075344384119897,0.00028525
2024-03-19 17:00:00,0.07561,0.07647,0.0754,0.07601,13967103,1059782.61504,8891,6766672,513507.80167,0.0007899934167214,ARPA-USDT,0.075549078809839,0.0756705423204744,
2024-03-19 18:00:00,0.076,0.07605,0.07489,0.07527,11725414,884680.12923,7794,4639463,350248.71953,0.0010639712727755,ARPA-USDT,0.0759555657145751,0.0758406811039876,
2024-03-19 19:00:00,0.07527,0.07611,0.07486,0.07508,7785463,586989.27246,6373,3671282,276764.22406,0.0007997867235403,ARPA-USDT,0.075265312568983,0.0752037120877233,
2024-03-19 20:00:00,0.07507,0.0754,0.07304,0.07381,34783210,2584724.80206,17829,19201868,1426688.68621,0.0002710394362379,ARPA-USDT,0.0751919357739437,0.0749860911109903,
2024-03-19 21:00:00,0.07386,0.07423,0.0726,0.07393,11988282,878619.32708,8293,5726456,419797.39663,0.0008122377149044,ARPA-USDT,0.0739608063285194,0.0739992220076668,
2024-03-19 22:00:00,0.07392,0.0741,0.07065,0.07153,17526679,1259732.08212,13273,8939871,642639.6667,0.0009795689896445,ARPA-USDT,0.0740180134870552,0.0738791698787488,
2024-03-19 23:00:00,0.07152,0.072,0.0697,0.07097,31669189,2241795.26826,17125,13942638,986874.64363,0.0014110342881332,ARPA-USDT,0.0715744519144197,0.0712227299087001,
2024-03-20 00:00:00,0.07096,0.07323,0.07059,0.07322,20968504,1505766.35021,14598,12819757,920560.03422,0.0015045821365067,ARPA-USDT,0.0709506898228366,0.0711949746179812,
2024-03-20 01:00:00,0.0732,0.07335,0.07051,0.07092,15980178,1146197.85335,13806,6787820,486910.46113,0.001977959875671,ARPA-USDT,0.0732212912778934,0.0729484271818495,
2024-03-20 02:00:00,0.07094,0.07288,0.07053,0.07281,8234672,593189.09927,7094,3996313,287928.05788,0.0008247422680411,ARPA-USDT,0.0707119509597992,0.0708756624702354,
2024-03-20 03:00:00,0.07281,0.07378,0.07107,0.07128,15724387,1144899.35978,9607,7158470,520832.77952,0.0015455950540959,ARPA-USDT,0.0731389836228787,0.0730261996741481,
2024-03-20 04:00:00,0.07128,0.07207,0.06981,0.07045,15883860,1124705.85398,13244,7405773,524315.99243,0.0009946007388461,ARPA-USDT,0.071458688024686,0.0717932283251228,
2024-03-20 05:00:00,0.07042,0.07085,0.06813,0.07012,22638579,1571117.05054,18097,10456788,725815.12919,0.0011422044545972,ARPA-USDT,0.0704487665991283,0.0705706109548579,
2024-03-20 06:00:00,0.07012,0.07157,0.07004,0.07126,13857145,984548.2338,9659,7327805,520530.74733,0.0014052838673412,ARPA-USDT,0.0701187930755654,0.0702373947797664,
2024-03-20 07:00:00,0.07127,0.07361,0.07116,0.07323,13958751,1013542.59013,10705,6313119,458237.02197,0.0002731867231253,ARPA-USDT,0.0712380475046151,0.0713239849027029,
2024-03-20 08:00:00,0.07322,0.07372,0.07226,0.07226,10717227,784664.3666,8412,4833694,353960.99028,0.0008310249307479,ARPA-USDT,0.0731541434909837,0.0731578354632111,
2024-03-20 09:00:00,0.07225,0.07323,0.07217,0.07277,7777883,566285.45809,6001,3597712,261895.05108,0.0012383048981838,ARPA-USDT,0.0722724684149702,0.0724801584963974,
2024-03-20 10:00:00,0.07276,0.07377,0.07223,0.0735,24821832,1815813.42866,12407,15183341,1110461.12173,0.000816993464052,ARPA-USDT,0.0726999433806708,0.0726578421853861,
2024-03-20 11:00:00,0.0735,0.07483,0.07316,0.0744,14017580,1039299.27319,9590,6782625,502866.1617,0.0010764262648008,ARPA-USDT,0.0734255440114594,0.073371820462701,
2024-03-20 12:00:00,0.07441,0.07506,0.07392,0.0744,13229074,986010.78209,9007,6227819,464109.15219,0.0008071025020175,ARPA-USDT,0.0743428391296574,0.0741765286896946,
2024-03-20 13:00:00,0.07439,0.07449,0.07339,0.07361,10602361,784363.96617,7946,4955183,366506.13447,0.0010879912960695,ARPA-USDT,0.0743877670561126,0.0741890292060005,
2024-03-20 14:00:00,0.07359,0.07435,0.07319,0.07381,8009237,590050.55389,5861,4168818,307185.60571,0.0006778741865509,ARPA-USDT,0.0735388348294637,0.073351469831407,
2024-03-20 15:00:00,0.07382,0.07402,0.07182,0.07225,14057461,1024738.29075,10646,6483502,472659.5387,-0.0001383891502907,ARPA-USDT,0.0737799092371862,0.0738457889006767,
2024-03-20 16:00:00,0.07226,0.07273,0.06961,0.07171,26743586,1901448.20482,18529,13438861,955929.78338,0.0006977393245881,ARPA-USDT,0.0721504068111572,0.0722147691932623,
2024-03-20 17:00:00,0.07172,0.07416,0.07137,0.07343,16626120,1217046.12272,12434,8449535,618199.85435,0.0013636983499247,ARPA-USDT,0.0717581752722881,0.0716322468923594,
2024-03-20 18:00:00,0.07344,0.0773,0.07344,0.07725,23387114,1762910.15105,14975,13074194,987304.35884,0.0012961762799741,ARPA-USDT,0.0739145811777051,0.0740299315321834,
2024-03-20 19:00:00,0.07725,0.07829,0.07647,0.07805,40020019,3101485.36344,21122,19675291,1524662.74516,0.0021828454031842,ARPA-USDT,0.0771347538431016,0.0770548532818089,
2024-03-20 20:00:00,0.07806,0.07912,0.07755,0.07843,20437906,1602084.22609,13015,8212343,643959.97321,0.0005102691669855,ARPA-USDT,0.0779660166322395,0.0777919556460852,
2024-03-20 21:00:00,0.07843,0.07931,0.07808,0.07919,15807646,1245929.58538,8595,8553957,674365.6715,0.0005053695514845,ARPA-USDT,0.0784410111325677,0.078409959629239,
2024-03-20 22:00:00,0.07919,0.07974,0.07876,0.07942,8971506,710396.73443,7396,3762954,297981.46619,0.0010083186286868,ARPA-USDT,0.0793076533837316,0.0793678639462171,
2024-03-20 23:00:00,0.0794,0.07962,0.07893,0.07947,6456625,512016.82925,5548,3508228,278268.37771,0.0013860887096774,ARPA-USDT,0.0792722741657255,0.0791207399190041,
2024-03-21 00:00:00,0.07946,0.08003,0.07884,0.07963,8149096,647111.3528,7453,4007240,318177.41327,0.0007540530350635,ARPA-USDT,0.0793795710916248,0.0791547456182215,0.000208
2024-03-21 01:00:00,0.07963,0.07986,0.07884,0.0794,9859002,783358.55807,5858,3757341,298587.75044,0.0012610340479193,ARPA-USDT,0.0796611461722103,0.079642614247428,
2024-03-21 02:00:00,0.07939,0.08039,0.07939,0.07972,7099684,566773.68491,5315,3635768,290199.69667000003,0.0013817359628187,ARPA-USDT,0.0794895499757542,0.0794942607335416,
2024-03-21 03:00:00,0.07972,0.0806,0.07899,0.07936,9352268,747010.20014,6453,4101959,327767.95239,0.0006304375236414,ARPA-USDT,0.0797289293923073,0.0798276820774604,
2024-03-21 04:00:00,0.0794,0.07984,0.07849,0.07883,9622543,762085.2864999999,8743,4764246,377345.3409,0.0011430022860043,ARPA-USDT,0.079451281041877,0.0795063200847707,
2024-03-21 05:00:00,0.07883,0.07883,0.07696,0.07852,13727439,1069195.09388,10591,6394804,497590.66581,0.0008922880815807,ARPA-USDT,0.0787773904626639,0.0785862194427168,
2024-03-21 06:00:00,0.07851,0.07919,0.07821,0.07866,10604867,835350.61252,7682,5523256,434970.26573,0.0005087763927753,ARPA-USDT,0.0784662215790625,0.0786146730316311,
