本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-03-21 07:00:00,0.07865,0.07961,0.07847,0.07909,6604168,522453.58512,5068,3000443,237262.49189,0.001139240506329,ARPA-USDT,0.0786129029860563,0.0786386744887655,
2024-03-21 08:00:00,0.07908,0.08018,0.07904,0.07989,8192471,652774.13114,7037,3864385,307977.1138,0.0008769731896767,ARPA-USDT,0.0790853138537331,0.0791958243963815,0.00016439
2024-03-21 09:00:00,0.07989,0.0816,0.07976,0.08153,22771250,1838804.70937,15553,10887251,879339.62709,0.000613647520864,ARPA-USDT,0.079916421352395,0.0802883109791244,
2024-03-21 10:00:00,0.08151,0.08257,0.08097,0.0823,18267002,1493847.30284,12534,9586742,784652.41122,0.0014602092966657,ARPA-USDT,0.0814963530466572,0.0813160695304495,
2024-03-21 11:00:00,0.08226,0.08235,0.08098,0.08148,10895594,887826.78584,9004,4720626,384679.74715,0.0008598452278589,ARPA-USDT,0.0822310151536058,0.0820022243276761,
2024-03-21 12:00:00,0.08146,0.08171,0.08095,0.08122,7674950,624118.47606,6752,3789437,308109.88186,0.0007392804337111,ARPA-USDT,0.0813605254634705,0.0813005163525416,
2024-03-21 13:00:00,0.0812,0.08177,0.08065,0.08108,11434570,927025.53663,8830,5173632,419693.12686,0.0011112483022595,ARPA-USDT,0.081175006270903,0.0811538939829078,
2024-03-21 14:00:00,0.08107,0.08192,0.08081,0.0816,6177106,503486.01657,5929,3267613,266425.84259,0.0007358351729214,ARPA-USDT,0.080979885661269,0.081159885359072,
2024-03-21 15:00:00,0.0816,0.08178,0.08036,0.0813,11900536,963425.24471,8867,4920301,398663.34969,0.0016015769372919,ARPA-USDT,0.0817229200583273,0.0815689228476539,
2024-03-21 16:00:00,0.08129,0.08203,0.08082,0.08195,7328842,597182.55002,7681,3927623,320163.20027,0.0006105006105006,ARPA-USDT,0.0812745505315848,0.0810553253150204,0.00012596
2024-03-21 17:00:00,0.08198,0.08239,0.08039,0.08117,13231214,1074644.30476,10791,6068715,493308.68018,0.0008631319358816,ARPA-USDT,0.081902943831153,0.081829843864099,
2024-03-21 18:00:00,0.08116,0.08149,0.07976,0.08077,54561214,4401689.2857,27398,28926869,2334196.37446,0.000619425173439,ARPA-USDT,0.0811623950995296,0.0811190186882919,
2024-03-21 19:00:00,0.08077,0.08205,0.08024,0.08164,31905204,2587506.55604,15959,15418934,1250504.27393,0.0008581586367537,ARPA-USDT,0.0808155512545475,0.0806867070914715,
2024-03-21 20:00:00,0.08161,0.08266,0.08036,0.08184,15083584,1229572.54061,12649,7017575,572249.17132,0.0011009174311926,ARPA-USDT,0.0813877735085506,0.0810155655451837,
2024-03-21 21:00:00,0.08182,0.08193,0.08098,0.08176,6640479,540549.32572,5523,3384626,275542.20142,0.0015925517579322,ARPA-USDT,0.0818550280240596,0.0817482310696972,
2024-03-21 22:00:00,0.08175,0.08248,0.0816,0.08199,9206434,755828.6192,7204,4938250,405500.56983,0.001098901098901,ARPA-USDT,0.0817522068143985,0.0817890250005206,
2024-03-21 23:00:00,0.08198,0.08214,0.08141,0.08182,4836782,395661.19685,3993,2243829,183541.28864,0.0011011868346997,ARPA-USDT,0.0820020102255028,0.0820044393987519,
2024-03-22 00:00:00,0.08182,0.08279,0.08095,0.08166,9632875,788307.0732100001,8449,4847165,396808.76329,0.0013488657265481,ARPA-USDT,0.0817389185923964,0.0816527329221098,0.00039899
2024-03-22 01:00:00,0.08164,0.08254,0.08069,0.08098,10098666,823767.9646300001,9453,5398197,440595.52137,0.001855746628727,ARPA-USDT,0.081654982085604,0.0814596040710328,
2024-03-22 02:00:00,0.08096,0.08212,0.08079,0.08205,8029823,653141.27696,7070,3804937,309511.03675,0.000975966817128,ARPA-USDT,0.0811356502853947,0.0813536367500486,
2024-03-22 03:00:00,0.08206,0.0841,0.08205,0.08392,11550202,961426.92482,8969,6574643,547334.56007,0.0002383790226458,ARPA-USDT,0.082158019791568,0.0823686155923707,
2024-03-22 04:00:00,0.08392,0.08423,0.08227,0.0836,9917585,825971.4492,8595,4641366,386565.74711,0.0004786979415989,ARPA-USDT,0.0840263508506108,0.0838836280113816,
2024-03-22 05:00:00,0.08358,0.08469,0.08287,0.08463,8994037,754098.9343,6745,4378265,367221.64584,-0.0005904581955598,ARPA-USDT,0.0835188893390421,0.0836351856056089,
2024-03-22 06:00:00,0.08466,0.08588,0.08366,0.08402,20193662,1712853.38659,13215,9309414,790002.8655300001,0.0016690510252741,ARPA-USDT,0.0847218232819941,0.0847250989382732,
2024-03-22 07:00:00,0.08402,0.08459,0.08346,0.08441,6961980,584876.82033,6168,3430156,288161.0181,0.0015424774560988,ARPA-USDT,0.0839188404518398,0.0837822261496574,
2024-03-22 08:00:00,0.08441,0.085,0.08376,0.08471,15336232,1296592.70809,9508,7888297,667147.37416,0.0013002364066194,ARPA-USDT,0.0844773231116879,0.0845454503403863,0.00016916
2024-03-22 09:00:00,0.08469,0.09279,0.08461,0.09266,127723488,11411594.8035,83864,66787933,5964349.35087,-0.0001079097874177,ARPA-USDT,0.0846957068061574,0.0856484243561256,
2024-03-22 10:00:00,0.09267,0.09288,0.08605,0.08701,162256837,14577077.04736,98506,75020008,6735574.90439,0.0002299114840786,ARPA-USDT,0.092423128020176,0.092030325967841,
2024-03-22 11:00:00,0.08701,0.08862,0.08576,0.08673,75156221,6547201.26094,50433,36319565,3165239.42905,0.0006922810661129,ARPA-USDT,0.0873206197783897,0.0866419381372891,
2024-03-22 12:00:00,0.08672,0.08785,0.08343,0.08383,72171496,6180073.0714,42628,32799644,2808992.38708,0.0011943150603128,ARPA-USDT,0.0869249057226853,0.0865225744487333,
2024-03-22 13:00:00,0.08383,0.0843,0.08194,0.08271,59593555,4950006.59492,33922,26865036,2232192.171,0.0015742310486801,ARPA-USDT,0.0840574090224053,0.0838304262763941,
2024-03-22 14:00:00,0.08271,0.08433,0.0814,0.08353,51657283,4288023.18151,38119,25754682,2139979.3089,0.0003592814371256,ARPA-USDT,0.0828789341478051,0.0831532254682694,
2024-03-22 15:00:00,0.08353,0.0846,0.08227,0.08441,37886701,3167792.6322,25367,18112645,1514990.54353,0.0018991097922846,ARPA-USDT,0.0836042958164408,0.0836107697666229,
2024-03-22 16:00:00,0.08441,0.08443,0.08201,0.08285,25435895,2114364.45703,18464,11085267,921858.93285,0.0012084592145014,ARPA-USDT,0.0841818413561044,0.0840738287260414,0.0001
2024-03-22 17:00:00,0.08284,0.08471,0.08283,0.08372,18018344,1509686.3708,14378,9932581,832174.19447,0.0011958861516383,ARPA-USDT,0.0830282154789127,0.0833483689259744,
2024-03-22 18:00:00,0.08373,0.08449,0.08347,0.08357,17915755,1502935.11283,12738,8639475,724896.4936,0.0011980352222356,ARPA-USDT,0.0837423450201802,0.0837667925396671,
2024-03-22 19:00:00,0.08356,0.08384,0.08255,0.08327,15605846,1297400.73298,10621,6931765,576346.7655,0.0007210671794253,ARPA-USDT,0.0834437922158268,0.0833717055883864,
2024-03-22 20:00:00,0.08328,0.08344,0.0822,0.08258,15158926,1252559.87139,10800,7726035,638436.75295,0.0009696969696968,ARPA-USDT,0.0832676891008404,0.0831816660914468,
2024-03-22 21:00:00,0.08259,0.08267,0.08046,0.08172,22954005,1874192.86874,13432,10286356,840306.6851,0.0012251899044353,ARPA-USDT,0.0825987814783592,0.0825215674943266,
2024-03-22 22:00:00,0.08173,0.08184,0.08045,0.08149,14860700,1208140.31886,11319,7801899,634729.63159,0.0013516834603097,ARPA-USDT,0.0817031220643765,0.081643858099624,
2024-03-22 23:00:00,0.08148,0.08332,0.08138,0.08327,12527827,1032803.99025,9699,6649560,548078.12727,0.0007210671794253,ARPA-USDT,0.0814381688655495,0.081537128314277,
2024-03-23 00:00:00,0.08327,0.08333,0.08252,0.0826,12486413,1034663.24013,10174,4997400,414195.28066,0.0010907768755303,ARPA-USDT,0.082958993843303,0.0828817908928635,0.00015477
2024-03-23 01:00:00,0.0826,0.08366,0.08252,0.0833,9949031,828291.01091,6926,4388689,365412.14131,0.0006006006006005,ARPA-USDT,0.0825685733439367,0.0827603441652378,
2024-03-23 02:00:00,0.08331,0.08378,0.08275,0.08331,12715476,1058017.66098,8701,5650382,470202.61635,0.0009611918779286,ARPA-USDT,0.0832007204494527,0.0831936003331313,
2024-03-23 03:00:00,0.08331,0.08331,0.08201,0.08272,9598169,792919.20056,7432,4250746,351239.80218,0.0006048143220032,ARPA-USDT,0.0831991455424215,0.083057314332912,
2024-03-23 04:00:00,0.08271,0.08332,0.08245,0.08274,6689306,554126.23038,5654,3217795,266529.07932,0.0014524328249818,ARPA-USDT,0.0826456584267571,0.0825524029750561,
2024-03-23 05:00:00,0.08274,0.08342,0.08266,0.08295,4687827,389139.07134,4512,2493823,207035.51142,0.0012070006035003,ARPA-USDT,0.0827176652922771,0.0828228684427423,
2024-03-23 06:00:00,0.08297,0.08341,0.08267,0.08277,5727941,475394.31461,4975,2552695,211913.47223,0.0010885341074018,ARPA-USDT,0.083019650619944,0.0829553286539453,
2024-03-23 07:00:00,0.08278,0.08397,0.08271,0.08361,8620484,719675.74769,5976,4342340,362560.24848,0.0002392630697451,ARPA-USDT,0.0827866729644461,0.0828404511807852,
2024-03-23 08:00:00,0.08361,0.08421,0.0833,0.08358,8213864,687898.21341,6463,3998817,335013.9178,0.0014378145219267,ARPA-USDT,0.0837554486733664,0.0839482014707869,0.00010864
2024-03-23 09:00:00,0.08358,0.08374,0.08267,0.08321,6580621,547365.72248,5340,2956591,245973.41621,0.0012032246420408,ARPA-USDT,0.0836918443681658,0.0834283301002958,
2024-03-23 10:00:00,0.08322,0.08564,0.08319,0.08452,54296846,4600202.05692,29537,24939741,2111555.58619,0.0005919261276192,ARPA-USDT,0.0832568972401038,0.0833608429595531,
2024-03-23 11:00:00,0.08452,0.08565,0.08396,0.08558,40304236,3422494.39316,16645,19941314,1693148.51934,0.0014041656915517,ARPA-USDT,0.0845367939964114,0.0845340616829504,
2024-03-23 12:00:00,0.08556,0.08877,0.08545,0.088,28182066,2456530.37377,19805,14448608,1259360.44583,0.0009099181073703,ARPA-USDT,0.0855444667623944,0.0856467082013433,
2024-03-23 13:00:00,0.08801,0.08838,0.08571,0.08644,33132196,2881951.73444,20230,14497526,1260633.38039,0.0006946052326928,ARPA-USDT,0.0879453321576263,0.0877575777936802,
2024-03-23 14:00:00,0.08644,0.08662,0.08525,0.08643,17575573,1510403.86894,11742,8599836,739354.03487,0.0012743280815572,ARPA-USDT,0.0863554673169633,0.0860264752485507,
2024-03-23 15:00:00,0.08643,0.08679,0.08576,0.08655,11420959,984801.68462,7920,5013979,432522.42191,0.0009251763617439,ARPA-USDT,0.0864426888308833,0.0862549769673516,
2024-03-23 16:00:00,0.08656,0.08661,0.08582,0.08601,9708350,836968.63933,7865,4874125,420184.1854,0.0012805587892898,ARPA-USDT,0.0865113148906978,0.0863732242357644,0.00010942
2024-03-23 17:00:00,0.08601,0.08617,0.08521,0.08533,10209479,874115.14515,8595,4809825,411897.98322,0.0016433853738702,ARPA-USDT,0.0861056591846377,0.0860493184504065,
2024-03-23 18:00:00,0.08533,0.09052,0.08491,0.08829,102023389,8998537.63947,50751,54367551,4789782.86869,0.0011339154099103,ARPA-USDT,0.0853229984956895,0.0853058821672834,
2024-03-23 19:00:00,0.08829,0.08837,0.08656,0.08722,36654223,3207548.16138,24466,17651543,1544664.40341,0.0010329392861243,ARPA-USDT,0.0878297986808141,0.0879265649769391,
2024-03-23 20:00:00,0.08721,0.08818,0.08654,0.08657,18791996,1643255.56469,13624,8682287,759206.92214,0.0009249624234015,ARPA-USDT,0.0873308978435017,0.0875050277367489,
2024-03-23 21:00:00,0.08659,0.08687,0.086,0.08615,11708227,1011797.5073,8150,5289696,457247.58953,0.0012784751278474,ARPA-USDT,0.0865449540293258,0.0865072270926951,
2024-03-23 22:00:00,0.08614,0.08665,0.08572,0.086,10087273,868976.1157900001,7415,4486137,386763.69472,0.0015139163852333,ARPA-USDT,0.0861624614872364,0.0861861476678489,
2024-03-23 23:00:00,0.086,0.08615,0.08485,0.08508,9698707,829016.1103,7262,3894508,333143.52561,0.001176747469993,ARPA-USDT,0.0859571234194275,0.0860085827906789,
2024-03-24 00:00:00,0.08509,0.08788,0.08495,0.0871,20903234,1808821.69721,15491,10702974,925334.19447,0.0010343638662222,ARPA-USDT,0.0850435687935997,0.0852701208414737,0.0001
2024-03-24 01:00:00,0.0871,0.0874,0.08628,0.08689,6155291,533957.2229,5960,3003933,260581.97855,0.0010368663594468,ARPA-USDT,0.0870670380635817,0.0870945447453001,
2024-03-24 02:00:00,0.08688,0.08688,0.08575,0.08603,5314935,457895.25795,5133,2580349,222242.27167,0.0016299918500408,ARPA-USDT,0.0868331019202363,0.0865378907979685,
2024-03-24 03:00:00,0.08602,0.08606,0.08451,0.08499,7232548,615827.83775,7239,3552640,302433.3078,-0.0002352664392425,ARPA-USDT,0.0860069783695652,0.0857973324764865,
2024-03-24 04:00:00,0.08499,0.08558,0.08428,0.08477,7137471,604439.22282,6923,3095585,262350.18884,0.0011810558639424,ARPA-USDT,0.0850754182590233,0.0849813532654217,
2024-03-24 05:00:00,0.08476,0.08532,0.08434,0.08492,4910950,416849.56229,4612,2542745,215797.53089,0.0011789672247111,ARPA-USDT,0.0846883442244506,0.0846385190706308,
2024-03-24 06:00:00,0.08492,0.08494,0.08355,0.08405,6955918,585657.52484,6279,3426471,288527.96625,0.0011911852293031,ARPA-USDT,0.0848215106321309,0.0847160292066424,
2024-03-24 07:00:00,0.08405,0.08458,0.08367,0.08455,5465030,459675.3976,5625,3451303,290295.73563,0.0016585712593295,ARPA-USDT,0.0840410410269069,0.0839810699528108,
2024-03-24 08:00:00,0.08455,0.08583,0.0844,0.08565,9984639,850106.25137,8008,5727206,487525.41491,0.0011689070718878,ARPA-USDT,0.0845311388529967,0.084521417526748,0.0001309
2024-03-24 09:00:00,0.08565,0.08568,0.08481,0.08491,4273920,364002.06156,4233,1636558,139321.78005,0.0017697026899481,ARPA-USDT,0.0855997650202778,0.0854578548766377,
2024-03-24 10:00:00,0.08492,0.08728,0.08485,0.08656,28820373,2484370.37538,16597,14590748,1256770.35058,0.0012724117987275,ARPA-USDT,0.0849083838142328,0.0849474273806067,
2024-03-24 11:00:00,0.08655,0.08852,0.08604,0.0862,31251064,2730549.61687,20402,14921125,1304236.65092,0.0005803830528148,ARPA-USDT,0.0864465947552208,0.0865699925978953,
2024-03-24 12:00:00,0.0862,0.08871,0.08592,0.08829,29043667,2546630.63614,20144,14399777,1262126.4724,0.0005666364460561,ARPA-USDT,0.0861280511918304,0.0862513096096178,
2024-03-24 13:00:00,0.08828,0.08944,0.0876,0.08795,22153514,1960039.6173,15000,10530015,932081.86801,0.0015943514406104,ARPA-USDT,0.0882964092826655,0.0881255495279588,
2024-03-24 14:00:00,0.08795,0.08874,0.087,0.08759,14569551,1277631.71824,10594,7045035,617853.43797,0.0016009148084619,ARPA-USDT,0.0880233936664427,0.087934915136064,
2024-03-24 15:00:00,0.08758,0.08962,0.08738,0.08806,21642105,1919466.89518,15811,11295755,1001770.29713,0.0012507106310404,ARPA-USDT,0.0875879322689196,0.0875741796756205,
2024-03-24 16:00:00,0.08804,0.08859,0.08751,0.08822,11866834,1044264.90017,9634,6832920,601269.26204,0.0014757634237712,ARPA-USDT,0.0879609133386448,0.0878127902820931,0.00011364
2024-03-24 17:00:00,0.08821,0.08823,0.08585,0.08684,21318380,1852704.21216,13321,9748972,847116.26921,0.0014992503748125,ARPA-USDT,0.0881834406473958,0.0877314804123806,
2024-03-24 18:00:00,0.08683,0.08983,0.08683,0.08809,37670030,3344614.66939,22705,19921489,1768766.58103,0.0018196292505403,ARPA-USDT,0.0869193079256998,0.0871180160522619,
2024-03-24 19:00:00,0.08809,0.08852,0.08779,0.08805,12010282,1058828.66363,7640,6027026,531366.02964,0.0014786169244769,ARPA-USDT,0.0880983228492905,0.088196576299507,
2024-03-24 20:00:00,0.08805,0.08857,0.08736,0.08761,12507729,1100068.92567,8324,5245651,461447.44557,0.0014860539551897,ARPA-USDT,0.0879891137382489,0.0878976937301776,
2024-03-24 21:00:00,0.0876,0.08796,0.08613,0.08716,20898487,1820836.74033,11190,9726353,847904.86273,0.0010336510853337,ARPA-USDT,0.0876020128772263,0.0877234050837779,
2024-03-24 22:00:00,0.08716,0.08781,0.08715,0.08763,9148394,800511.90752,7405,4546265,397823.68335,0.0011424654404204,ARPA-USDT,0.087272965137175,0.0874405208297379,
2024-03-24 23:00:00,0.08762,0.08799,0.08722,0.08755,8491853,744556.40466,7006,4499126,394488.69527,0.0012580054894784,ARPA-USDT,0.0876596333625474,0.0876529898839749,
2024-03-25 00:00:00,0.08755,0.0881,0.08686,0.08758,11106306,972185.43983,8826,5234284,458354.43644,0.0009142857142858,ARPA-USDT,0.0875364268898926,0.0873442614633945,0.00032904
2024-03-25 01:00:00,0.08757,0.08825,0.08711,0.08761,8619683,755562.32014,6516,4838216,424187.41894,0.0010283363802559,ARPA-USDT,0.0875997581751601,0.0878117185993148,
2024-03-25 02:00:00,0.0876,0.08835,0.08726,0.08798,7772665,682625.03259,6192,4261667,374292.26462,0.0006824385805277,ARPA-USDT,0.0875862825575786,0.0875373383327021,
2024-03-25 03:00:00,0.08798,0.08801,0.08701,0.08723,14947625,1306814.67263,7194,6113209,534463.55345,0.0009179575444635,ARPA-USDT,0.0879486171272695,0.0877515261386215,
2024-03-25 04:00:00,0.08723,0.0879,0.08702,0.0876,6832028,597583.4162,4840,3391587,296698.46338,0.0011428571428571,ARPA-USDT,0.087241575764075,0.0872581083525546,
2024-03-25 05:00:00,0.0876,0.0879,0.08737,0.08747,6071649,531996.75575,4508,2784603,244028.21902,0.001029983978027,ARPA-USDT,0.0875619356501884,0.0875051499781314,
2024-03-25 06:00:00,0.08747,0.08753,0.08653,0.08678,6580126,572098.59246,5068,2837280,246609.17331,0.0011536686663591,ARPA-USDT,0.0874753749775983,0.0874688270951054,
2024-03-25 07:00:00,0.08677,0.08688,0.08492,0.08526,22036218,1886978.38991,11241,8807517,754144.09438,0.0010567101091933,ARPA-USDT,0.0867960403679719,0.0867879888156198,
2024-03-25 08:00:00,0.08524,0.0858,0.08519,0.08552,8492376,726060.58679,5613,4610916,394257.30431,0.0011706860220088,ARPA-USDT,0.0852894071330123,0.0853819767413933,0.00034702
2024-03-25 09:00:00,0.0855,0.08616,0.08521,0.08603,6312090,540484.50918,5223,3491954,298923.32225,0.0011637379262188,ARPA-USDT,0.0855238685732501,0.0855624662244467,
2024-03-25 10:00:00,0.08603,0.08633,0.08531,0.08571,8285281,710948.316,6111,3757914,322425.19663,0.0009342520144808,ARPA-USDT,0.0860032420993042,0.0860080549116879,
2024-03-25 11:00:00,0.08572,0.08572,0.0845,0.08472,10648558,904453.34073,7161,4609823,391712.20445,0.0016552376448333,ARPA-USDT,0.085641042727665,0.085595440861148,
2024-03-25 12:00:00,0.08472,0.08531,0.0846,0.08489,6508935,553262.07418,6024,3382547,287490.96758,0.0010613207547169,ARPA-USDT,0.0846746146783299,0.0848190618059172,
2024-03-25 13:00:00,0.08488,0.08581,0.08437,0.08579,14699701,1249549.86332,8523,8123666,690302.73527,0.0014007237072488,ARPA-USDT,0.0849448002742199,0.0850187933221976,
2024-03-25 14:00:00,0.0858,0.08763,0.08509,0.08734,26861591,2320122.17576,16666,13403799,1158791.94165,0.0011462631820267,ARPA-USDT,0.0859982762833691,0.0858481835974759,
2024-03-25 15:00:00,0.08733,0.08827,0.08692,0.08783,20706290,1814930.87581,14071,9393654,823383.38738,0.0007976298997265,ARPA-USDT,0.087416198314513,0.0874402034644373,
2024-03-25 16:00:00,0.08782,0.0885,0.08735,0.08838,17493959,1538951.62751,12144,8790605,773793.32934,0.0017001020061202,ARPA-USDT,0.0880146449115886,0.0879933639978554,0.00013969
2024-03-25 17:00:00,0.08837,0.09099,0.08832,0.08906,63257235,5687996.41725,31648,33007171,2968311.58946,0.0013492241960872,ARPA-USDT,0.0883949967892028,0.0886989112593655,
2024-03-25 18:00:00,0.08907,0.0891,0.08808,0.08868,15999462,1415544.3622,10460,6860971,606999.39407,0.001015916017609,ARPA-USDT,0.0890139774777763,0.0887502566987329,
2024-03-25 19:00:00,0.08868,0.092,0.08801,0.0913,49051790,4429919.49822,22906,26499609,2391858.42909,0.000767291461142,ARPA-USDT,0.0886565680646102,0.0886446597374032,
2024-03-25 20:00:00,0.09129,0.09135,0.08984,0.09015,19604465,1773105.47665,12884,7642181,691070.45787,0.0014441235281048,ARPA-USDT,0.0911848532881201,0.0908821422755956,
2024-03-25 21:00:00,0.09015,0.09084,0.08815,0.08931,24847725,2227628.11638,14796,10856703,973814.29105,0.0012331838565022,ARPA-USDT,0.090097783899567,0.0901326027535164,
2024-03-25 22:00:00,0.08931,0.08971,0.08881,0.08943,7786157,694988.99803,7357,3545338,316465.2877,0.0010073875083949,ARPA-USDT,0.0892781872813059,0.0893074824264951,
2024-03-25 23:00:00,0.08943,0.08965,0.08864,0.08939,6719828,599176.42234,6056,3455207,308028.25025,0.0011199462425803,ARPA-USDT,0.0894573282344659,0.0894272953332353,
2024-03-26 00:00:00,0.08939,0.09047,0.08891,0.08981,9442429,846880.14053,8162,4457280,399738.56524,0.00100312082033,ARPA-USDT,0.0893215813786331,0.0892354569595313,0.00017123
2024-03-26 01:00:00,0.08981,0.0911,0.08963,0.09095,8084262,730927.39902,6413,4314252,389824.98566,0.0007702464788732,ARPA-USDT,0.0898155695192199,0.0898451155178427,
2024-03-26 02:00:00,0.09094,0.09152,0.0906,0.09142,7351028,669816.60255,6459,3336212,303948.3471,0.0015337423312884,ARPA-USDT,0.0909550126842868,0.0909094673199965,
2024-03-26 03:00:00,0.0914,0.09158,0.09075,0.09115,6094441,555934.93941,5232,2581110,235532.19146,0.0008784451520806,ARPA-USDT,0.0913136415041435,0.0911884595180329,
2024-03-26 04:00:00,0.09115,0.0919,0.09063,0.09146,6302578,575651.22934,5015,2550050,232893.88788,0.0010945709281962,ARPA-USDT,0.0911501006691768,0.0911290193201292,
2024-03-26 05:00:00,0.09146,0.09196,0.09087,0.09144,7793136,712283.40178,5629,3073547,280981.68193,0.0013140604467805,ARPA-USDT,0.0914414923910069,0.0913152566038834,
2024-03-26 06:00:00,0.09145,0.092,0.09083,0.09163,7561842,690775.80026,5330,3772643,344668.81586,0.0009831767533319,ARPA-USDT,0.0913940785353993,0.0913736152845675,
2024-03-26 07:00:00,0.09163,0.0921,0.09015,0.09078,13865155,1265126.00417,8068,5991078,547460.52672,0.0009923916639098,ARPA-USDT,0.0916305401234567,0.091602821909753,
2024-03-26 08:00:00,0.0908,0.09126,0.09033,0.09124,8810408,799877.13504,7567,3639263,330673.87243,0.0010972130787798,ARPA-USDT,0.0905573844039057,0.0909373058805037,0.00037235
2024-03-26 09:00:00,0.09124,0.09125,0.09061,0.09108,11182912,1016791.97341,5678,5761920,524052.38876,0.0010991426687183,ARPA-USDT,0.0911943484891396,0.0911058940730161,
2024-03-26 10:00:00,0.09108,0.09167,0.09078,0.09106,8898741,811894.12491,6182,3784643,345393.02275,0.0010993843447668,ARPA-USDT,0.0910749892944835,0.0910993811530863,
2024-03-26 11:00:00,0.09105,0.09146,0.09032,0.09054,10593301,961689.66504,6241,5298437,481456.03286,0.0013271400132712,ARPA-USDT,0.0909854897943601,0.091138594815855,
2024-03-26 12:00:00,0.09054,0.09165,0.09036,0.09103,8381877,763065.9361,6341,3844898,349922.69745,0.0015403234679283,ARPA-USDT,0.0905865478767105,0.0906218818854126,
2024-03-26 13:00:00,0.09104,0.09113,0.089,0.08995,11839471,1067568.42696,10122,5241307,472494.46542,0.0005561735261403,ARPA-USDT,0.0910850574900003,0.0909739209024586,
2024-03-26 14:00:00,0.08996,0.09054,0.08777,0.09044,21584845,1922983.66975,18447,10125064,903056.64415,0.0013286093888398,ARPA-USDT,0.0899296663919208,0.0897661846046658,
2024-03-26 15:00:00,0.09047,0.09049,0.08894,0.08947,9433639,844402.27437,10514,4463445,399427.27629,0.0013430330162282,ARPA-USDT,0.0903765178138333,0.0901146205119565,
2024-03-26 16:00:00,0.08947,0.09033,0.08804,0.0885,14163334,1261246.84126,15180,7524606,670126.20952,0.0016977928692698,ARPA-USDT,0.0895910858050198,0.0899994879095636,0.00034813
2024-03-26 17:00:00,0.08848,0.0905,0.08836,0.09018,15366721,1378988.68769,13844,7184568,644491.62197,0.0011101243339253,ARPA-USDT,0.0885418094009912,0.0887752627666853,
2024-03-26 18:00:00,0.09019,0.09047,0.08974,0.08989,7417997,668060.50378,7805,3049272,274694.58126,0.0015598885793872,ARPA-USDT,0.0901017247352182,0.089897730234707,
2024-03-26 19:00:00,0.0899,0.09013,0.08865,0.08877,9775988,872897.29925,9354,4231463,377890.1109,0.0015796005867088,ARPA-USDT,0.0898385280875169,0.0899369937197832,
2024-03-26 20:00:00,0.08877,0.09178,0.08877,0.0912,58624213,5322176.82349,25439,32479244,2947503.55934,0.0010976948408343,ARPA-USDT,0.0889237858765803,0.0890344917288173,
2024-03-26 21:00:00,0.09121,0.09131,0.08981,0.0907,14816119,1340479.06249,10101,5447361,492702.14822,0.0012142620598298,ARPA-USDT,0.0908542125872951,0.0907465594958434,
2024-03-26 22:00:00,0.0907,0.09117,0.08988,0.09086,21533211,1952821.36342,12125,10624291,963703.70739,0.0013224597751817,ARPA-USDT,0.0906896073332934,0.0906725253777647,
2024-03-26 23:00:00,0.09087,0.09155,0.09061,0.09115,6834323,622692.0648,5272,3347785,304940.12754,0.0012082601054481,ARPA-USDT,0.0909447920498617,0.0909470018169526,
2024-03-27 00:00:00,0.09115,0.092,0.09015,0.09192,12367190,1128360.33093,10614,6354666,579691.99596,0.0011981265657334,ARPA-USDT,0.0911674143721155,0.0912135499290171,0.0006088
2024-03-27 01:00:00,0.09193,0.09294,0.09185,0.09194,11965269,1104804.13779,9158,6093305,562723.28385,0.0015250544662308,ARPA-USDT,0.0920816380512752,0.0923874290843755,
2024-03-27 02:00:00,0.09193,0.0926,0.09166,0.09254,5227602,481713.71488,5169,2499458,230379.51764,0.0012984202553558,ARPA-USDT,0.0918307876907759,0.0918787629376448,
2024-03-27 03:00:00,0.09254,0.09258,0.091,0.0917,6749920,617728.16555,5664,2617730,239570.14001,0.0013103297663246,ARPA-USDT,0.0924980275229357,0.0922886609230406,
2024-03-27 04:00:00,0.0917,0.09212,0.09085,0.09111,4463948,408635.97154,4389,1726939,158163.64897,0.0019795447047179,ARPA-USDT,0.0917229610527861,0.091910851995085,
