本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-03-27 05:00:00,0.09111,0.09149,0.0904,0.09147,5020676,456160.42472,4624,2772288,251883.45584,0.0010944511327568,ARPA-USDT,0.0911430494563044,0.0911512076314623,
2024-03-27 06:00:00,0.09148,0.09192,0.09064,0.09092,4426921,403907.61477,4874,2008803,183331.15296,0.0016525283684036,ARPA-USDT,0.091477119472127,0.0916819620014541,
2024-03-27 07:00:00,0.09093,0.09096,0.08863,0.08907,8076177,723679.53134,7804,3965448,355341.01772,0.0020249746878164,ARPA-USDT,0.0908969974876675,0.0907244254946628,
2024-03-27 08:00:00,0.08909,0.09004,0.0881,0.08831,6420148,572492.64549,6537,3347511,298214.97312,0.0013606984918923,ARPA-USDT,0.0891615069307742,0.089354122800479,0.00027754
2024-03-27 09:00:00,0.08836,0.08959,0.08753,0.08955,9557128,846054.2168,8472,5083973,450145.50397,0.0012298747763863,ARPA-USDT,0.0884635322783553,0.0882041731233222,
2024-03-27 10:00:00,0.08953,0.09052,0.08917,0.08978,7495251,672548.11511,8139,3841365,344730.01035,0.0017853157777281,ARPA-USDT,0.0895693082742177,0.0895640212821738,
2024-03-27 11:00:00,0.08979,0.09018,0.08906,0.09003,5305173,475506.29568,5441,2651095,237657.22421,0.0015574591166982,ARPA-USDT,0.0896398575508919,0.0895233713881421,
2024-03-27 12:00:00,0.09004,0.09064,0.08924,0.08996,5058029,455506.34951,5459,2297558,206964.94831,0.0015586729013583,ARPA-USDT,0.0900587057799063,0.0900751938269966,
2024-03-27 13:00:00,0.08997,0.09179,0.0886,0.08886,24778958,2234924.86981,17721,10360263,933397.24391,0.0019167888149733,ARPA-USDT,0.0900900354013671,0.0903784500237864,
2024-03-27 14:00:00,0.08881,0.08951,0.08634,0.08943,27670767,2438438.39657,22053,13377960,1179503.2955,0.0005594092638172,ARPA-USDT,0.0887432839904516,0.0882116117930317,
2024-03-27 15:00:00,0.08945,0.08951,0.08739,0.08741,9453927,834918.52965,9165,4884676,431511.52253,0.0013747279184328,ARPA-USDT,0.0894800555284185,0.0893439406774463,
2024-03-27 16:00:00,0.08744,0.0886,0.08687,0.0885,9753755,856138.73166,8588,5178367,454777.24942,0.000904772675865,ARPA-USDT,0.0872213691511015,0.0876516725616532,0.00037172
2024-03-27 17:00:00,0.0885,0.08918,0.08813,0.08842,5921819,525339.35731,5590,2611569,231804.3934,0.0015858631626641,ARPA-USDT,0.088485233444032,0.0886152333915895,
2024-03-27 18:00:00,0.08844,0.08862,0.08626,0.08633,8169255,714693.64803,7898,3642788,319065.88927,0.0015081206496521,ARPA-USDT,0.0882829211913109,0.0883735087016331,
2024-03-27 19:00:00,0.08634,0.08746,0.08634,0.08706,4236158,368385.4685,5335,2229122,193886.78085,0.00114995400184,ARPA-USDT,0.0864539429510395,0.0867185084348766,
2024-03-27 20:00:00,0.08706,0.088,0.08703,0.08774,5486894,481310.91324,5144,2887236,253303.7303,0.0017125242607602,ARPA-USDT,0.0871049801727245,0.0871760242682821,
2024-03-27 21:00:00,0.08773,0.08839,0.08731,0.08747,5126561,450900.88741,4068,2391484,210298.74315,0.0016031146226955,ARPA-USDT,0.0877133140944008,0.0876897813961806,
2024-03-27 22:00:00,0.08746,0.08801,0.08739,0.08789,2478529,217509.7093,2769,1276346,112001.50946,0.0019379844961238,ARPA-USDT,0.0874454416734646,0.0875234300102572,
2024-03-27 23:00:00,0.08789,0.08795,0.08685,0.08768,4977609,435171.49146,4792,2574420,225139.60429,0.0013704888076746,ARPA-USDT,0.087877126438965,0.0877520538821128,
2024-03-28 00:00:00,0.08767,0.08882,0.0873,0.08772,8442110,741857.89356,6962,4267264,375169.54142,0.0017129153819801,ARPA-USDT,0.0875711640109853,0.0875294536561004,0.00038481
2024-03-28 01:00:00,0.08773,0.08782,0.08623,0.08762,7291909,634319.30877,6530,3507790,305348.96819,0.0012569992000914,ARPA-USDT,0.0877438275247674,0.0876133391745782,
2024-03-28 02:00:00,0.08758,0.09003,0.08754,0.08928,22656875,2021275.09309,19753,10592476,944680.40842,0.0010090817356205,ARPA-USDT,0.0876581885943973,0.0880726381511886,
2024-03-28 03:00:00,0.08928,0.09038,0.08859,0.09002,14931949,1335276.10373,14761,7353554,657493.62301,0.001112099644128,ARPA-USDT,0.0892411292397336,0.0890848347861103,
2024-03-28 04:00:00,0.09001,0.09246,0.08978,0.09219,14949981,1367469.86328,14523,7232143,661239.6753,0.0007598784194529,ARPA-USDT,0.0900865142112924,0.0901586494833826,
2024-03-28 05:00:00,0.09219,0.0922,0.09097,0.09151,8193753,749681.59893,8068,3869735,354061.30592,0.0012035010940918,ARPA-USDT,0.0920881322148194,0.0916882495163012,
2024-03-28 06:00:00,0.09151,0.09407,0.09108,0.09334,19591949,1822570.56508,15079,9777690,909685.98275,0.001072501072501,ARPA-USDT,0.0915628128055556,0.0914090964304157,
2024-03-28 07:00:00,0.09333,0.09458,0.09257,0.09307,13979600,1308362.557,12016,6000011,562002.92917,0.00118330464716,ARPA-USDT,0.0930708066604404,0.093084301679582,
2024-03-28 08:00:00,0.09307,0.09378,0.09251,0.09278,11401221,1061050.79747,10084,5322035,495413.5645,0.0015112262521588,ARPA-USDT,0.0930583690536612,0.0928696076617918,0.00029417
2024-03-28 09:00:00,0.09279,0.09349,0.09223,0.09337,8295494,769569.52269,7049,3773195,350214.45247,0.0013942513942513,ARPA-USDT,0.0928822709317845,0.0929158732272192,
2024-03-28 10:00:00,0.09337,0.0934,0.09206,0.09252,7220231,669631.14909,6761,3093449,287034.06749,0.0016239038648913,ARPA-USDT,0.093316958181443,0.0932295923531283,
2024-03-28 11:00:00,0.09251,0.09288,0.09171,0.09234,8384094,773566.99636,7173,3704443,341777.40167,0.0014098253985468,ARPA-USDT,0.0924825805319941,0.0924457192954422,
2024-03-28 12:00:00,0.09232,0.09243,0.09016,0.091,11829543,1075803.16572,10521,5154274,468762.3604,0.0015408320493066,ARPA-USDT,0.0923077929978105,0.0922775216050153,
2024-03-28 13:00:00,0.09099,0.09182,0.08985,0.09138,9527990,866248.9459,8654,4520985,411354.35752,0.0014246575342466,ARPA-USDT,0.0909691502086419,0.0909575865884014,
2024-03-28 14:00:00,0.09135,0.09563,0.0908,0.09524,38960580,3659624.58442,26489,21159374,1987771.2533,0.0009458749343143,ARPA-USDT,0.0913235871988322,0.0913957485251826,
2024-03-28 15:00:00,0.09524,0.09535,0.0932,0.09369,33448230,3148494.73772,23144,14324664,1348778.01327,0.0007477034821619,ARPA-USDT,0.0952124405118431,0.0948861073549808,
2024-03-28 16:00:00,0.09371,0.09407,0.09306,0.09401,15365283,1437271.86739,12334,8019534,750371.32751,0.0010648493238207,ARPA-USDT,0.0933878259380409,0.0933254612152133,0.00023986
2024-03-28 17:00:00,0.09401,0.09583,0.09273,0.09528,19320389,1815567.01464,12664,9437854,887708.36097,0.0007352168889822,ARPA-USDT,0.0941497124979929,0.0939418673652817,
2024-03-28 18:00:00,0.0953,0.098,0.09371,0.09797,62522258,6001293.41095,38928,37184574,3572184.58207,0.0006128076805229,ARPA-USDT,0.0949488435333714,0.0942886905903305,
2024-03-28 19:00:00,0.09797,0.10043,0.09654,0.09735,97703899,9620987.86389,65716,45831277,4514423.04562,0.0017493311380942,ARPA-USDT,0.0973862778198485,0.0974675168466955,
2024-03-28 20:00:00,0.09733,0.09788,0.09545,0.09637,48946772,4724857.53482,33507,22878452,2209415.01314,0.0013507896924354,ARPA-USDT,0.0974527007728444,0.0968760102118947,
2024-03-28 21:00:00,0.09637,0.09684,0.09547,0.09559,19715893,1896485.03879,14711,8025407,771927.3173700001,0.0011520737327188,ARPA-USDT,0.0962921874860471,0.096199944384515,
2024-03-28 22:00:00,0.09559,0.09649,0.09526,0.09645,14708704,1408777.23864,11607,6953037,666244.81243,0.0016616471076953,ARPA-USDT,0.0957254528262333,0.0958520973143149,
2024-03-28 23:00:00,0.09644,0.10249,0.0961,0.10187,83561962,8370137.18953,55537,42760142,4282466.66831,0.0005893330714075,ARPA-USDT,0.0963238721250146,0.0962904170536097,
2024-03-29 00:00:00,0.10188,0.10599,0.09771,0.09878,184833776,18904947.70672,122039,87858406,8989741.17213,0.0003037974683544,ARPA-USDT,0.1016636205632168,0.1026240910312159,
2024-03-29 01:00:00,0.09879,0.11412,0.09817,0.11206,243398570,26245245.33789,159438,124599097,13433525.43623,-0.0012477718360069,ARPA-USDT,0.0991316855398756,0.0989906688699427,
2024-03-29 02:00:00,0.1121,0.11606,0.10761,0.11019,309320563,34609116.86731,193305,149387474,16718417.38807,0.0011811739051426,ARPA-USDT,0.1125796038657294,0.1122082568154299,
2024-03-29 03:00:00,0.11018,0.11103,0.10407,0.10569,106494952,11384480.90842,75344,49216038,5261457.08354,0.0010418639893921,ARPA-USDT,0.1103146944033917,0.1092189954804776,
2024-03-29 04:00:00,0.10566,0.10566,0.10206,0.10293,67696466,7006260.64629,45887,31931117,3305695.88115,0.0009724788485849,ARPA-USDT,0.1047802429393498,0.1038575392840419,
2024-03-29 05:00:00,0.10292,0.10397,0.10145,0.10204,49706332,5110059.93133,35676,24314991,2500912.38629,0.0012756353645373,ARPA-USDT,0.1027123550159681,0.102409749720862,
2024-03-29 06:00:00,0.10203,0.10617,0.10151,0.10369,66606664,6944534.96107,46493,33998771,3544758.62889,0.0005789829200038,ARPA-USDT,0.1018625229828307,0.102077429213582,
2024-03-29 07:00:00,0.10371,0.10389,0.10015,0.10187,63988028,6499898.12356,40956,28940468,2940910.80995,0.0015730999901681,ARPA-USDT,0.1035910040542131,0.1031484387251733,
2024-03-29 08:00:00,0.10186,0.10479,0.10147,0.10478,36496344,3760059.87944,26210,18676448,1923529.77164,0.0012422360248447,ARPA-USDT,0.1018781845269288,0.1018179276145797,
2024-03-29 09:00:00,0.10477,0.10983,0.10376,0.10619,103817507,11084368.72235,61264,51897015,5542276.90756,0.0013201320132012,ARPA-USDT,0.1045694589832048,0.1042398820120159,
2024-03-29 10:00:00,0.10621,0.10662,0.10263,0.10315,51947578,5413169.4997000005,37131,23391844,2437459.85947,0.0010675465838509,ARPA-USDT,0.1063598050360905,0.1057964202031628,
2024-03-29 11:00:00,0.10315,0.10872,0.10261,0.10779,64314082,6805852.02048,45540,32442488,3431760.77152,0.001021545319465,ARPA-USDT,0.1031134262664746,0.1029815624200012,
2024-03-29 12:00:00,0.10781,0.1093,0.10457,0.10763,100583438,10808767.58412,75068,48819368,5248973.10143,0.0013024467392315,ARPA-USDT,0.1080782194047321,0.1082223762162923,
2024-03-29 13:00:00,0.10763,0.10938,0.10341,0.10439,95304431,10102463.31455,63760,48169772,5108541.70629,0.0017272814509163,ARPA-USDT,0.1071540924565545,0.1076573818048019,
2024-03-29 14:00:00,0.10438,0.1075,0.10405,0.10459,56453876,5971666.49425,44643,26363902,2787358.22627,0.0017239727995401,ARPA-USDT,0.1044250001918106,0.1046996413325386,
2024-03-29 15:00:00,0.10459,0.10478,0.10073,0.10197,90761346,9271511.91898,48185,38946020,3976148.77766,0.0013748404203084,ARPA-USDT,0.1046460381992325,0.1030396611926485,
2024-03-29 16:00:00,0.102,0.10327,0.10115,0.10119,25130037,2571400.90598,21535,12053546,1233718.69488,0.0014845605700712,ARPA-USDT,0.1021552559467536,0.1025126990095482,
2024-03-29 17:00:00,0.10119,0.10223,0.0987,0.09897,45164741,4516825.97174,27830,17959506,1797554.50493,0.0018220467658669,ARPA-USDT,0.1012837338566995,0.1015907716605995,
2024-03-29 18:00:00,0.09895,0.09997,0.09832,0.09991,26576982,2633124.78574,19312,14039533,1391419.16793,0.0020058168689198,ARPA-USDT,0.0990753850149929,0.0991642880044297,
2024-03-29 19:00:00,0.0999,0.10078,0.09959,0.0999,38337274,3839813.79182,21992,19526189,1955502.68339,0.0015037593984961,ARPA-USDT,0.0998019890720078,0.0998193112046043,
2024-03-29 20:00:00,0.09989,0.10046,0.09928,0.09953,17625923,1758750.36074,11498,7551144,753593.5756,0.0017109500805152,ARPA-USDT,0.0999255741008808,0.1000893167320091,
2024-03-29 21:00:00,0.09953,0.09965,0.09837,0.09858,13916350,1377095.25862,10073,6421452,635495.80677,0.0018292682926828,ARPA-USDT,0.0994753007411707,0.0994083408447433,
2024-03-29 22:00:00,0.09858,0.1003,0.09857,0.09918,20649927,2052775.08361,14283,8994406,894344.20453,0.0013124684502776,ARPA-USDT,0.0987420905225216,0.0988743746680557,
2024-03-29 23:00:00,0.09918,0.09932,0.09837,0.09841,11871167,1173906.15337,9864,5280987,522125.38054,0.0016284987277352,ARPA-USDT,0.0992487317777585,0.0991813498642423,
2024-03-30 00:00:00,0.09841,0.09842,0.09684,0.09784,28557972,2783510.01724,17219,11020493,1074162.70778,0.0013304677105721,ARPA-USDT,0.0983519706228515,0.0981384116287072,
2024-03-30 01:00:00,0.09783,0.09885,0.09738,0.09849,19068791,1870968.14477,13268,9063353,889567.28072,0.0009146341463412,ARPA-USDT,0.0977031190136794,0.0976832303907991,
2024-03-30 02:00:00,0.0985,0.09852,0.0974,0.09771,14666303,1434832.5317,10165,6929784,677858.99022,0.0018455859735466,ARPA-USDT,0.0983074160925827,0.0982798649659217,
2024-03-30 03:00:00,0.09771,0.09797,0.09716,0.09746,14267953,1390818.96837,9902,6789158,661836.25678,0.0016443987667009,ARPA-USDT,0.097611646694136,0.0975077610078951,
2024-03-30 04:00:00,0.09746,0.09805,0.09728,0.09781,10485213,1024654.11199,8259,5344137,522177.52829,0.0022543293370222,ARPA-USDT,0.0975932963070025,0.0976885333394649,
2024-03-30 05:00:00,0.0978,0.09813,0.09726,0.09737,11453523,1117769.4269,8262,4497033,438974.20077,0.0019551348013995,ARPA-USDT,0.0977881499757821,0.0978288805105025,
2024-03-30 06:00:00,0.09737,0.09781,0.0964,0.0971,20087402,1948483.49514,15131,9163013,888930.40086,0.0013406208105599,ARPA-USDT,0.0973401472101066,0.0972831792918662,
2024-03-30 07:00:00,0.09709,0.09755,0.09579,0.09601,15429129,1491160.82792,12419,6193811,599175.07541,0.0015647819737116,ARPA-USDT,0.0971378057850165,0.0971927568337248,
2024-03-30 08:00:00,0.09601,0.0975,0.09598,0.09748,15605235,1511616.78287,11854,9580318,927975.71394,0.0016440608302505,ARPA-USDT,0.0961648275507286,0.096285737675177,
2024-03-30 09:00:00,0.09746,0.1073,0.09684,0.10162,121474121,12221060.51232,72193,70316670,7070410.85151,0.0004922713399626,ARPA-USDT,0.0972783233906723,0.0973162882849398,
2024-03-30 10:00:00,0.10162,0.10638,0.10123,0.1026,160633483,16665751.62842,102674,81273076,8430184.16987,0.0013663868826858,ARPA-USDT,0.1018933241413864,0.1026796141419945,
2024-03-30 11:00:00,0.10258,0.1041,0.10024,0.10067,65896412,6737059.76237,38653,31020115,3172709.80356,0.0015918814048352,ARPA-USDT,0.1024818338208672,0.1028311215173877,
2024-03-30 12:00:00,0.10063,0.10293,0.10014,0.10203,33673587,3431138.43498,24244,17318516,1764028.63959,0.0012757605495583,ARPA-USDT,0.1006884413105199,0.1007835608861567,
2024-03-30 13:00:00,0.10202,0.10298,0.10132,0.10205,23526301,2400780.80121,18822,11720891,1196090.38319,0.0012755102040817,ARPA-USDT,0.1021138456658359,0.1023721770593036,
2024-03-30 14:00:00,0.10207,0.10215,0.10053,0.10056,20761782,2103718.23288,15172,9727791,985687.57912,0.0016933957565494,ARPA-USDT,0.1020152660977469,0.1019107198966694,
2024-03-30 15:00:00,0.10056,0.10169,0.10031,0.10153,19961449,2013764.56605,14181,10674027,1077157.65321,0.0012820512820512,ARPA-USDT,0.1006842295498382,0.1007591769186168,
2024-03-30 16:00:00,0.10156,0.10194,0.10094,0.10183,22440623,2275575.08727,14972,10964996,1111914.99532,0.0018693427784337,ARPA-USDT,0.1015269282349373,0.1014796680681684,
2024-03-30 17:00:00,0.10183,0.1037,0.10178,0.10242,35262935,3622219.48128,24227,17943408,1843453.35256,0.0017605633802817,ARPA-USDT,0.1019243735650513,0.1020144293327214,
2024-03-30 18:00:00,0.10243,0.10333,0.10094,0.10176,53993974,5517659.57948,28360,27151949,2773814.89232,0.0018706310918579,ARPA-USDT,0.102327853290594,0.102146181259649,
2024-03-30 19:00:00,0.10176,0.10195,0.10036,0.10158,17800740,1800044.00982,13814,8644128,874368.09302,0.0011827321111768,ARPA-USDT,0.1016736182125361,0.1015095093369816,
2024-03-30 20:00:00,0.10159,0.1019,0.10094,0.10095,10480806,1062813.55849,8525,5548727,562802.18683,0.0015874590733206,ARPA-USDT,0.1015478070299852,0.1013559265283835,
2024-03-30 21:00:00,0.10097,0.10107,0.09882,0.09946,21316107,2131001.01786,12704,8482065,848676.41146,0.0016112789526687,ARPA-USDT,0.1009007392643595,0.1009180939652006,
2024-03-30 22:00:00,0.09947,0.09948,0.09767,0.098,19759290,1945464.48442,13884,7706688,758742.14545,0.0013282926330846,ARPA-USDT,0.0993596035001463,0.0992299374623357,
2024-03-30 23:00:00,0.098,0.09804,0.09682,0.0976,17787467,1735349.97375,12856,8489745,828189.73248,0.0019505184272663,ARPA-USDT,0.0979547134840285,0.0978803552477011,
2024-03-31 00:00:00,0.09761,0.10003,0.0971,0.09955,20426021,2011275.31082,17249,11411649,1122792.2892,0.0017106057556852,ARPA-USDT,0.0975260106420631,0.0973141549354077,0.00050154
2024-03-31 01:00:00,0.09954,0.10103,0.09905,0.10002,21080609,2111182.27399,18982,11066290,1108336.62645,0.0005001500450134,ARPA-USDT,0.0993131432434355,0.0993638053954196,
2024-03-31 02:00:00,0.10004,0.10061,0.09883,0.09925,9978293,993719.21556,10946,4594588,457757.16773,0.001816897143434,ARPA-USDT,0.1000165519511753,0.1001603808388108,
2024-03-31 03:00:00,0.09925,0.09966,0.09859,0.09892,11024480,1092630.05046,11157,6013912,595995.34139,0.001924440392991,ARPA-USDT,0.0991478505917688,0.0993212041530769,
2024-03-31 04:00:00,0.09893,0.09917,0.09819,0.09866,7453097,735701.30989,8599,3643889,359688.83113,0.0016243654822334,ARPA-USDT,0.0989155744346502,0.0989010344218402,
2024-03-31 05:00:00,0.09865,0.09946,0.09857,0.09909,7807822,773335.12643,8482,3914309,387608.72826,0.0011113356233583,ARPA-USDT,0.0986243378860248,0.0987522989931194,
2024-03-31 06:00:00,0.0991,0.10042,0.09884,0.09933,11211032,1116055.58749,11376,6094096,606611.6680599999,0.002725620835857,ARPA-USDT,0.0991595965842167,0.0990599045336177,
2024-03-31 07:00:00,0.09933,0.0997,0.09877,0.09917,7549368,748788.89179,8153,3833753,380355.10863,0.0016159983840016,ARPA-USDT,0.0991810857971194,0.0991455564463764,
2024-03-31 08:00:00,0.09918,0.09919,0.09834,0.09849,7503145,741045.79102,7457,3720806,367575.97076,0.0018309429356118,ARPA-USDT,0.0990888343843284,0.0989579771545627,0.00051236
2024-03-31 09:00:00,0.09849,0.09854,0.09756,0.09779,10552400,1034037.0619,9670,4762716,466801.04035,0.0015362556329372,ARPA-USDT,0.098477726942844,0.0982926193794541,
2024-03-31 10:00:00,0.0978,0.09971,0.09771,0.09774,17483552,1723186.0772900002,13193,8694865,856700.31319,0.001434426229508,ARPA-USDT,0.0978549528587257,0.0979070838771074,
2024-03-31 11:00:00,0.09775,0.09839,0.0976,0.09804,9468329,927485.45026,8582,5506117,539410.05483,0.0013277499744663,ARPA-USDT,0.0977981451280345,0.0979321266197283,
2024-03-31 12:00:00,0.09806,0.09854,0.09776,0.09813,6943238,681254.20336,7225,3271102,321004.25749,0.0016331530060222,ARPA-USDT,0.098080905266032,0.0980205913147302,
2024-03-31 13:00:00,0.09814,0.09816,0.09727,0.09738,9244595,904194.87281,7725,3551914,347580.85679,0.0013367609254497,ARPA-USDT,0.0981363007683863,0.0979888628474235,
2024-03-31 14:00:00,0.09738,0.09775,0.09702,0.09724,9610850,936027.91378,10252,4904125,477582.07666,0.0010294420424128,ARPA-USDT,0.097324001791306,0.0971946959061315,
2024-03-31 15:00:00,0.09725,0.09741,0.09687,0.09709,9840322,955739.41667,8421,4849556,471093.37564,0.001547348875593,ARPA-USDT,0.0972280981583889,0.097261610831674,
2024-03-31 16:00:00,0.09709,0.09746,0.09687,0.09739,8814290,856306.91739,7368,4838439,470148.57461,0.0013366234834464,ARPA-USDT,0.0970593724519403,0.0970048005238855,0.00073897
2024-03-31 17:00:00,0.09741,0.09833,0.09728,0.09804,10134778,990764.52005,8667,5702651,557527.7422099999,0.0017369980586492,ARPA-USDT,0.0973330970268006,0.0974771975683572,
2024-03-31 18:00:00,0.09805,0.09922,0.09756,0.09828,21641638,2127434.70044,15378,10192588,1001722.9134,0.0015285845307246,ARPA-USDT,0.0980795482521698,0.0981184465378815,
2024-03-31 19:00:00,0.09827,0.09869,0.09768,0.09798,9595620,941342.10743,8623,4603899,451608.20955,0.0020454080589076,ARPA-USDT,0.0982182324031132,0.098216972304098,
2024-03-31 20:00:00,0.09799,0.09882,0.09785,0.09843,7550615,742870.39317,8111,3580247,352279.96224,0.0014243564960829,ARPA-USDT,0.0980098255492677,0.0981080681786739,
2024-03-31 21:00:00,0.09842,0.09877,0.09735,0.09769,10006844,980327.54118,8664,3514936,344929.21602,0.0013325133251333,ARPA-USDT,0.0983838525589781,0.0984348677298622,
2024-03-31 22:00:00,0.0977,0.09816,0.097,0.09731,10072216,981715.65346,8358,4675231,455602.87516,0.0021627188465498,ARPA-USDT,0.0977137526890224,0.0977758175593321,
2024-03-31 23:00:00,0.0973,0.09741,0.09688,0.09711,7885224,765940.77616,6834,4685052,455095.15637,0.0011340206185566,ARPA-USDT,0.0972245745923468,0.097114554374852,
2024-04-01 00:00:00,0.09711,0.09759,0.09653,0.09675,12415984,1203841.75952,10202,6261286,607125.52744,0.0019676884838442,ARPA-USDT,0.0970457041088149,0.0970417108360907,0.00056087
2024-04-01 01:00:00,0.09675,0.09755,0.09651,0.09717,12326023,1195295.56062,10303,7014247,680027.07566,0.0016493145036595,ARPA-USDT,0.0967466950672041,0.0966640787738121,
2024-04-01 02:00:00,0.09717,0.09763,0.09653,0.09716,8525690,827747.42295,8339,4199847,407878.02775,0.0013397918169637,ARPA-USDT,0.0971289641703235,0.0970472967384055,
2024-04-01 03:00:00,0.09712,0.0974,0.09653,0.09671,7591446,735143.7399,8048,3609185,349520.58596,0.0021761658031087,ARPA-USDT,0.0970079927598361,0.0968701159585125,
2024-04-01 04:00:00,0.0967,0.09679,0.09586,0.0959,9783858,941597.11712,7966,4376675,421290.27389,0.0018804847471791,ARPA-USDT,0.0967117022231083,0.0966580138338777,
2024-04-01 05:00:00,0.09589,0.09629,0.0905,0.09261,38332698,3578996.59616,27723,15726710,1467805.81303,0.0010809642200844,ARPA-USDT,0.0959293442708299,0.0959673384725142,
2024-04-01 06:00:00,0.09264,0.09463,0.09229,0.09404,19709784,1843533.26852,20113,9076719,849420.51781,0.0001063490375412,ARPA-USDT,0.0926373263012454,0.0928747766935395,
2024-04-01 07:00:00,0.09401,0.09485,0.09351,0.09467,10540451,992674.83054,10714,5639283,531087.71932,0.0010574177857671,ARPA-USDT,0.0939941233836024,0.0941619221132925,
2024-04-01 08:00:00,0.09466,0.09469,0.09257,0.09273,16447843,1535371.69638,14202,7428122,693240.3691,0.0012957563977973,ARPA-USDT,0.0945919788128539,0.09445578204368,0.00056081
2024-04-01 09:00:00,0.09274,0.09388,0.09201,0.09228,11952987,1111648.74256,11278,5761269,535939.34795,0.0026075619295957,ARPA-USDT,0.0928837261131885,0.0932511977089932,
2024-04-01 10:00:00,0.09227,0.0931,0.09212,0.0929,6981258,646202.33512,7710,3773125,349244.01726,0.0005385029617661,ARPA-USDT,0.0922850082441879,0.092400274004884,
2024-04-01 11:00:00,0.09289,0.09322,0.0923,0.0923,6232174,577945.92744,7086,3426153,317756.23699,0.0016277807921867,ARPA-USDT,0.0927936432659111,0.0928081122087631,
2024-04-01 12:00:00,0.09231,0.0933,0.09213,0.09307,11999525,1110732.30396,9837,5161532,477969.47434,0.00118330464716,ARPA-USDT,0.0923355252837977,0.0923627589171766,
2024-04-01 13:00:00,0.09307,0.09459,0.09278,0.09394,13497293,1264566.1536,14099,7093795,664432.8078600001,0.0013857797676153,ARPA-USDT,0.0930985509485169,0.0931530980447084,
2024-04-01 14:00:00,0.09391,0.09403,0.09118,0.09171,13950775,1289290.94951,15185,6284205,580764.86047,0.0012008733624453,ARPA-USDT,0.0937974901508378,0.0937256736315815,
2024-04-01 15:00:00,0.09171,0.09236,0.09013,0.09046,24090137,2193560.69988,24164,11068770,1008241.06312,0.0015500442869795,ARPA-USDT,0.0917139956736566,0.0918322210133621,
2024-04-01 16:00:00,0.09046,0.0916,0.08999,0.09041,12295753,1117381.89404,12514,5334420,484982.90958,0.0011072970878087,ARPA-USDT,0.090291727475858,0.0906401486324225,0.00037869
2024-04-01 17:00:00,0.0904,0.09046,0.08895,0.08987,15542679,1394594.945,14076,6817652,612060.09587,0.0015602362643485,ARPA-USDT,0.0903423892846455,0.0902314379902203,
2024-04-01 18:00:00,0.08987,0.0902,0.08885,0.09006,11885078,1062295.11187,12485,6603104,590301.68967,0.0006666666666668,ARPA-USDT,0.0898074392972177,0.0895210116047762,
2024-04-01 19:00:00,0.09006,0.09152,0.08982,0.09141,10116433,919265.30533,10840,5538197,503375.5274,0.001314492277358,ARPA-USDT,0.0899675508988438,0.0899839650752255,
2024-04-01 20:00:00,0.09142,0.09277,0.09126,0.09246,24052459,2218157.16754,15756,13637648,1257767.98489,0.0008659883091577,ARPA-USDT,0.0913718125611792,0.0915851565612479,
2024-04-01 21:00:00,0.09246,0.09246,0.09178,0.0923,6810266,627034.33631,7142,3666918,337623.06483,0.0009760329682246,ARPA-USDT,0.0923073295000471,0.0921174809211491,
2024-04-01 22:00:00,0.09229,0.09303,0.09218,0.09273,9392855,868982.78639,7945,4006287,370648.49214,0.0011876484560571,ARPA-USDT,0.092259884711736,0.0922918327979147,
2024-04-01 23:00:00,0.09273,0.09327,0.09266,0.09296,7471671,694451.68121,6481,3585967,333278.00155,0.0008613264427217,ARPA-USDT,0.0927756475895797,0.0928680642550441,
2024-04-02 00:00:00,0.09296,0.09312,0.09147,0.0916,10209612,940773.347,8951,4563071,420581.46294,0.001421231004701,ARPA-USDT,0.0930267459594996,0.0927909855771928,
2024-04-02 01:00:00,0.09161,0.09314,0.0912,0.09248,7089977,654211.85448,8661,3452195,318369.8467,0.0007574937777297,ARPA-USDT,0.091488613564276,0.0916120863983075,
2024-04-02 02:00:00,0.09247,0.09257,0.0867,0.09027,37443142,3351009.18547,32364,17997643,1611635.92629,0.0011090163025397,ARPA-USDT,0.0923535532970973,0.0923456252172866,
