本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-04-02 03:00:00,0.09026,0.09117,0.08855,0.08941,13428026,1205149.83271,18231,6643248,596393.37897,0.0019049753473778,ARPA-USDT,0.0903827661303429,0.0905665674276898,
2024-04-02 04:00:00,0.0894,0.09095,0.0889,0.09002,11379383,1024749.02563,14345,5880700,529540.53672,0.001112099644128,ARPA-USDT,0.0894058222209547,0.0898133276540022,
2024-04-02 05:00:00,0.08998,0.09099,0.08922,0.09088,11396145,1025886.01897,12560,5202119,468323.4082,0.0014325068870524,ARPA-USDT,0.089944571737786,0.090017652257703,
2024-04-02 06:00:00,0.09087,0.09163,0.0907,0.09119,9609759,876452.73661,11318,4720149,430532.77268,0.0016476274165202,ARPA-USDT,0.0908239261332185,0.0911042893256171,
2024-04-02 07:00:00,0.09118,0.09132,0.08979,0.0899,6749147,610823.41406,8877,3122591,282652.32502,0.0011135857461024,ARPA-USDT,0.0910899575950325,0.091167915838264,
2024-04-02 08:00:00,0.08991,0.0903,0.08686,0.08718,17169532,1516775.34312,15932,7444262,657865.25251,-0.000343997248022,ARPA-USDT,0.0898487742762769,0.0900070476619125,
2024-04-02 09:00:00,0.08717,0.08893,0.08655,0.08799,16886213,1481937.15267,18509,7700423,675802.41217,0.0011377858686996,ARPA-USDT,0.0874749673827161,0.0872771410531924,
2024-04-02 10:00:00,0.08801,0.08882,0.08676,0.0879,16616066,1456576.88606,16992,8329744,730472.00049,0.001138952164009,ARPA-USDT,0.087916042121267,0.0878989493415341,
2024-04-02 11:00:00,0.08787,0.08871,0.08661,0.08871,10306663,901557.72622,13809,5042310,441193.25772,0.0011285407967498,ARPA-USDT,0.0879121030681308,0.0878441672173646,
2024-04-02 12:00:00,0.08868,0.08996,0.08812,0.0887,7232433,644824.2694400001,9768,3656765,326218.26203,0.0012416751326334,ARPA-USDT,0.088542076956164,0.088499492718492,
2024-04-02 13:00:00,0.08868,0.08891,0.08651,0.08785,15111180,1322956.41606,16420,6499932,569095.39403,0.0011396011396012,ARPA-USDT,0.0885703819502968,0.0883574521624134,
2024-04-02 14:00:00,0.08785,0.08984,0.08769,0.08848,17999136,1598192.33175,14886,8595685,763286.25758,0.0013580805794477,ARPA-USDT,0.0878044757409123,0.087995595690248,
2024-04-02 15:00:00,0.08849,0.08916,0.08569,0.08616,16289912,1417639.75657,14372,7668188,667406.52072,0.0004644681839294,ARPA-USDT,0.0883535195932227,0.088497792617489,
2024-04-02 16:00:00,0.08615,0.08807,0.0853,0.08773,21660048,1871712.51471,17016,10030062,867369.01822,0.0010269283432222,ARPA-USDT,0.0860136677031983,0.0861593419878838,
2024-04-02 17:00:00,0.08776,0.08795,0.08676,0.08757,6710170,586481.74869,8153,3073658,268750.59303,0.0014867337602926,ARPA-USDT,0.0876943039368853,0.087710679380334,
2024-04-02 18:00:00,0.08756,0.08822,0.08695,0.0878,9113616,798635.30857,8619,5147084,451198.93072,0.0015970796258271,ARPA-USDT,0.0876584137925717,0.0875538556025337,
2024-04-02 19:00:00,0.0878,0.08833,0.08748,0.08762,6184464,543542.27578,6244,2789622,245018.82165,0.0,ARPA-USDT,0.087735879822732,0.0878058826025982,
2024-04-02 20:00:00,0.08761,0.08806,0.08689,0.08741,6527093,570553.92846,7290,3291801,287796.91475,0.0006868918145392,ARPA-USDT,0.0875223118133853,0.0875567079222836,
2024-04-02 21:00:00,0.08738,0.08771,0.08663,0.08706,4891828,426046.21992,5564,2346506,204327.50894,0.0010348395998618,ARPA-USDT,0.0875060115992216,0.0875342321174817,
2024-04-02 22:00:00,0.08706,0.08768,0.08686,0.08764,5069528,442507.3083,5102,2534525,221208.49203,0.0016,ARPA-USDT,0.0870708623370853,0.0869678453732895,
2024-04-02 23:00:00,0.08762,0.08763,0.0858,0.0861,5985579,517703.92216,5809,2665345,230638.16836,0.0011627906976745,ARPA-USDT,0.0875636606170849,0.0874088969959808,
2024-04-03 00:00:00,0.08608,0.08614,0.0821,0.08446,28639843,2405529.36007,21219,13365752,1121519.11321,0.0009480919649205,ARPA-USDT,0.0860862579000624,0.0858431111221677,0.00017887
2024-04-03 01:00:00,0.08448,0.08674,0.0833,0.08653,11377455,964445.79081,11329,5830008,493938.62822,0.0008096229470275,ARPA-USDT,0.0843992069819978,0.084232827692639,
2024-04-03 02:00:00,0.08652,0.08739,0.08636,0.08737,6521993,566939.66386,7217,3174407,275954.12766,0.001145869141744,ARPA-USDT,0.0866224905588812,0.0866764368316669,
2024-04-03 03:00:00,0.08735,0.08797,0.08674,0.08748,10509782,917728.44134,8200,4732551,413016.46409,0.0003430531732417,ARPA-USDT,0.087316325865791,0.0871182384190166,
2024-04-03 04:00:00,0.08748,0.08825,0.0872,0.08808,8510640,746758.27422,7862,4550632,399550.28287,0.0005679881858458,ARPA-USDT,0.0874485053056505,0.0874088516261032,
2024-04-03 05:00:00,0.08806,0.08813,0.08686,0.08728,3700773,323428.35138,4851,1390018,121540.18881,0.0005731972945086,ARPA-USDT,0.0880688466048798,0.0878869474146705,
2024-04-03 06:00:00,0.08726,0.08876,0.08717,0.08868,6345206,558876.20539,6573,3110107,273914.25004,0.0005641430666816,ARPA-USDT,0.0872174488595027,0.0873028439333098,
2024-04-03 07:00:00,0.08869,0.08932,0.08823,0.08873,6540771,580949.80708,6832,3045296,270489.49499,0.0010153429602888,ARPA-USDT,0.0885902285186945,0.0884414080535289,
2024-04-03 08:00:00,0.08871,0.09036,0.08809,0.09027,8385243,749750.67711,7947,4621687,413359.98099,0.0007760532150775,ARPA-USDT,0.0885882413110007,0.0884728274796253,0.00025308
2024-04-03 09:00:00,0.09026,0.0909,0.08975,0.09048,9602454,867697.73388,8674,4937441,446159.82661,0.0009956853634252,ARPA-USDT,0.0900839434841645,0.0901872645858685,
2024-04-03 10:00:00,0.09048,0.09099,0.08978,0.09024,8176978,738280.06068,7993,3766943,340236.48769,0.0014426811674621,ARPA-USDT,0.0903963222317312,0.0902610216887999,
2024-04-03 11:00:00,0.09022,0.09062,0.08934,0.09023,7046233,634153.4258,7763,3580883,322167.49703,0.0011095084877399,ARPA-USDT,0.0902275811993285,0.089990391238043,
2024-04-03 12:00:00,0.09023,0.09035,0.08869,0.08875,8092823,723332.3112,8689,3526055,315235.53663,0.0014669374858946,ARPA-USDT,0.090260504278973,0.0899458400743245,
2024-04-03 13:00:00,0.08874,0.08932,0.08807,0.08856,8167423,724058.71872,9773,4040911,358323.61623,0.001130454442686,ARPA-USDT,0.0888169259274577,0.0889051158132181,
2024-04-03 14:00:00,0.08856,0.09263,0.08856,0.09219,27771003,2526769.08563,21407,15084397,1372513.31251,0.0007598784194529,ARPA-USDT,0.0891122320323591,0.0896173904610563,
2024-04-03 15:00:00,0.09219,0.09339,0.08935,0.09055,32628402,2990261.97479,24662,16080257,1473827.1308,0.0011055831951354,ARPA-USDT,0.092262172515977,0.0925933910277519,
2024-04-03 16:00:00,0.09054,0.09204,0.09013,0.09035,13643869,1244192.72535,13650,5941250,541649.99776,0.000775365529464,ARPA-USDT,0.0902340034558034,0.090484324451796,0.0001
2024-04-03 17:00:00,0.09034,0.09066,0.0891,0.08969,12170501,1093763.3601,11689,6063875,544878.80095,0.0007810756527559,ARPA-USDT,0.0903620709303413,0.0904573120689369,
2024-04-03 18:00:00,0.08969,0.0909,0.08854,0.0906,16636912,1491790.88501,12982,8349308,748462.98817,0.0009943652635069,ARPA-USDT,0.0895122222306032,0.089530591593794,
2024-04-03 19:00:00,0.0906,0.09093,0.08938,0.0899,12376362,1116805.42504,10786,6106342,551201.91141,0.0004451368795903,ARPA-USDT,0.0904519740496287,0.0905896716949151,
2024-04-03 20:00:00,0.0899,0.09086,0.08851,0.08962,28125340,2524216.59286,18768,14721698,1321539.51283,0.0007816862088219,ARPA-USDT,0.0897990675237026,0.0901611143376109,
2024-04-03 21:00:00,0.0896,0.09036,0.08773,0.08941,25188005,2232847.67111,18197,10975203,972257.91074,0.0015682760165789,ARPA-USDT,0.0895534642690755,0.0892135384007641,
2024-04-03 22:00:00,0.0894,0.08968,0.08823,0.08882,9679234,861098.15145,8433,4586937,408257.12002,0.0014657796820385,ARPA-USDT,0.0895682426778242,0.0894630455032291,
2024-04-03 23:00:00,0.08879,0.08931,0.08786,0.08795,6923499,614210.28711,6485,3320328,294651.90103,0.001024356931482,ARPA-USDT,0.088749598458845,0.0887811151649825,
2024-04-04 00:00:00,0.08795,0.08904,0.08718,0.08896,11853620,1043812.01836,11443,6424171,565733.04158,0.0010127152019803,ARPA-USDT,0.087802843649306,0.0875754680739993,0.00013938
2024-04-04 01:00:00,0.08897,0.08988,0.08735,0.08801,12104356,1074758.23646,10480,5825894,517355.19297,0.0014792899408284,ARPA-USDT,0.0888108130746136,0.0887472557778669,
2024-04-04 02:00:00,0.088,0.08805,0.08553,0.08605,13794190,1192106.3593,11514,5930954,512700.29272,0.0011634671320535,ARPA-USDT,0.0879493005195096,0.0878601576604176,
2024-04-04 03:00:00,0.08604,0.08657,0.08484,0.08488,10311401,881173.33056,9808,4930023,421715.70784,0.0015339233038347,ARPA-USDT,0.0861412239890032,0.0863070390695769,
2024-04-04 04:00:00,0.08489,0.08553,0.08376,0.08546,11318919,956699.16263,10060,5616479,474929.99243,0.0014061401453011,ARPA-USDT,0.0848793791704101,0.0849140406241938,
2024-04-04 05:00:00,0.08546,0.08698,0.08544,0.08618,14235610,1228341.92046,9419,6886391,593957.5373,0.0009291521486645,ARPA-USDT,0.0855201409841558,0.0855834985155831,
2024-04-04 06:00:00,0.08619,0.08711,0.08596,0.08639,5999971,519005.32552,5916,2609037,225720.81359,0.0009268914378404,ARPA-USDT,0.0861339515084638,0.0860916363444816,
2024-04-04 07:00:00,0.08637,0.08801,0.08618,0.08736,6098654,532227.16599,7008,2974655,259575.66168,0.0012607449856734,ARPA-USDT,0.0863071651403469,0.0862808284024596,
2024-04-04 08:00:00,0.08738,0.08822,0.08703,0.08799,5657249,496941.22442,5776,2380652,209135.68639,0.0011377858686996,ARPA-USDT,0.0873479853301051,0.0872540642575178,0.0001
2024-04-04 09:00:00,0.08797,0.08918,0.08781,0.08895,6815628,603223.49708,6569,3837808,339807.48737,0.0006749915626054,ARPA-USDT,0.0879264904117762,0.0879928931963656,
2024-04-04 10:00:00,0.08896,0.08968,0.08828,0.08839,7357139,653747.31204,7255,3451938,306837.40104,0.0012460353420933,ARPA-USDT,0.0889283576343545,0.0888200693759147,
2024-04-04 11:00:00,0.08838,0.08919,0.0883,0.0888,5471682,485487.41309,5602,2725794,241789.11503,0.0009017132551849,ARPA-USDT,0.0883534136232003,0.0883632639862774,
2024-04-04 12:00:00,0.08879,0.09012,0.08857,0.08958,6806145,608256.68752,6557,3468972,310066.78166,0.0007820355267567,ARPA-USDT,0.0888231903771386,0.0887600346083445,
2024-04-04 13:00:00,0.08958,0.09161,0.08932,0.09051,13100861,1187935.00869,11612,6309847,572587.12702,0.0015491866769943,ARPA-USDT,0.0895759584678967,0.089587329757913,
2024-04-04 14:00:00,0.0905,0.09185,0.09022,0.09129,7182945,653970.3023,7838,3583808,326338.31815,0.0013162224415925,ARPA-USDT,0.0904985291191897,0.0904276501223418,
2024-04-04 15:00:00,0.09128,0.09246,0.09093,0.09159,10221284,936681.88722,9131,5035269,461376.85199,0.0007648601398602,ARPA-USDT,0.0912184924490695,0.0911083884423806,
2024-04-04 16:00:00,0.0916,0.09245,0.09103,0.09179,5636381,517731.49475,6342,2847582,261697.3677,0.0010906314756244,ARPA-USDT,0.0915908198719902,0.0914628304838033,0.0001
2024-04-04 17:00:00,0.09178,0.09251,0.09131,0.09244,8713973,800504.70849,8682,4527669,416069.65453,0.0011913787501354,ARPA-USDT,0.0917953539050481,0.0919488753605304,
2024-04-04 18:00:00,0.09241,0.09313,0.09156,0.09178,13496181,1246055.73591,10193,6150435,567933.65776,0.001637018443741,ARPA-USDT,0.0924616769425997,0.0927245494354733,
2024-04-04 19:00:00,0.09176,0.09301,0.09143,0.09193,11174688,1030824.16511,8152,5922975,546950.55769,0.0014161220043571,ARPA-USDT,0.0916927704235108,0.0918534614170341,
2024-04-04 20:00:00,0.09194,0.09215,0.09031,0.09117,22441574,2042738.99813,16235,10140526,922803.60776,0.0008782522779668,ARPA-USDT,0.0920156169886948,0.0916925232092926,
2024-04-04 21:00:00,0.09116,0.09145,0.08966,0.09022,5746909,519027.24691,5852,2749961,248289.66716,0.0013318534961153,ARPA-USDT,0.091142330544464,0.0912817582735313,
2024-04-04 22:00:00,0.09022,0.09068,0.08977,0.09025,5576881,502734.94855,4798,2475726,223296.31358,0.0014425210830002,ARPA-USDT,0.0901431203867656,0.0901025436740839,
2024-04-04 23:00:00,0.09025,0.0909,0.09003,0.09071,3925143,354957.21029,4399,1699306,153625.52175,0.0011036309458116,ARPA-USDT,0.0901479357953719,0.0901777900612291,
2024-04-05 00:00:00,0.09071,0.09142,0.08976,0.09118,6873472,621743.75828,7173,3498707,316268.47656,0.0010979358805445,ARPA-USDT,0.0906370010173208,0.0903204174041794,0.00011742
2024-04-05 01:00:00,0.09118,0.09118,0.08984,0.09016,5403046,489089.17616,6165,3004060,271879.92129,0.0017777777777778,ARPA-USDT,0.0910765217314174,0.0909379286182389,
2024-04-05 02:00:00,0.09016,0.09017,0.08829,0.08887,9498251,846660.63533,8607,4061536,361979.37211,0.0011265067027148,ARPA-USDT,0.0900808342470066,0.0900169650959627,
2024-04-05 03:00:00,0.08888,0.0909,0.08877,0.09068,5774087,518807.28911,5758,2936536,263611.62301,0.0014356709000551,ARPA-USDT,0.0888984085743347,0.0889033667150968,
2024-04-05 04:00:00,0.09067,0.09067,0.08847,0.08908,5180812,463786.69735,5828,2714210,242867.55829,0.001574094895435,ARPA-USDT,0.0905406352336298,0.0904018378907781,
2024-04-05 05:00:00,0.08907,0.08931,0.08712,0.08861,8851802,779444.60834,10012,4485015,394834.94012,0.000225759115024,ARPA-USDT,0.0890040636554854,0.0890434593585594,
2024-04-05 06:00:00,0.08857,0.08899,0.08786,0.08798,6321050,558806.32696,5975,2726051,241120.1107,0.0021642556099783,ARPA-USDT,0.0883685713717669,0.088516322463573,
2024-04-05 07:00:00,0.08798,0.08806,0.08667,0.08703,11865471,1036742.32117,8723,6001322,524427.69017,0.0010351966873705,ARPA-USDT,0.0879016094197012,0.0877390202864465,
2024-04-05 08:00:00,0.08703,0.0881,0.08658,0.08714,5996922,523176.6225,6144,2997916,261408.9633,0.0008039508441484,ARPA-USDT,0.0869782479168758,0.0868937546006694,0.0001
2024-04-05 09:00:00,0.08713,0.08714,0.08588,0.08679,7213519,623819.3886000001,7943,4032051,348625.79855,0.0012690355329951,ARPA-USDT,0.0870478691624125,0.0870068435871925,
2024-04-05 10:00:00,0.08679,0.08708,0.08561,0.08657,5368538,463996.34771,6511,2873862,248677.98617,0.0017357093265446,ARPA-USDT,0.0867533150962512,0.0867794454076627,
2024-04-05 11:00:00,0.08655,0.08674,0.0853,0.08537,4603389,396647.14501,6074,2057791,177455.94333,0.000820633059789,ARPA-USDT,0.0865544676791952,0.0864579039620981,
2024-04-05 12:00:00,0.08538,0.08766,0.08471,0.08744,12681700,1089754.5727,13354,6602319,567393.70632,0.0010303377218088,ARPA-USDT,0.0854590682082873,0.0853420912912595,
2024-04-05 13:00:00,0.08745,0.08776,0.08642,0.08753,7033457,613308.76236,8121,3207440,279736.53871,0.0008003658815458,ARPA-USDT,0.087378681990545,0.0872799344594875,
2024-04-05 14:00:00,0.08751,0.09028,0.08721,0.08989,11169003,993708.5409,11500,5874023,521824.69551,0.0006679283090282,ARPA-USDT,0.0874620002412948,0.0873903926445435,
2024-04-05 15:00:00,0.0899,0.09082,0.08919,0.09039,10375420,934218.25195,11012,5225669,470497.4621,0.0007750221434899,ARPA-USDT,0.0897876221890748,0.0898460119785409,
2024-04-05 16:00:00,0.0904,0.09084,0.08976,0.09019,6500022,587244.83573,6901,2886059,260985.60391,0.0016659262549978,ARPA-USDT,0.0902011358086694,0.0903570440809752,0.00026933
2024-04-05 17:00:00,0.09018,0.09067,0.08965,0.09002,4779908,430522.11661,5835,2072989,186718.55896,0.001446212036934,ARPA-USDT,0.0901687366961345,0.090163432291207,
2024-04-05 18:00:00,0.09004,0.09065,0.08987,0.09046,4333175,391313.93935,5651,1886051,170280.91757,0.000995905720925,ARPA-USDT,0.0900267674462404,0.0900221793025975,
2024-04-05 19:00:00,0.09047,0.0915,0.09011,0.09012,12334764,1121156.0755,8988,5512137,500921.89489,0.0013333333333334,ARPA-USDT,0.0905100023097355,0.0906585069929584,
2024-04-05 20:00:00,0.09013,0.09093,0.09008,0.09048,3940972,356543.16179,4624,1813287,164068.93602,0.0012172181033529,ARPA-USDT,0.0902354356371953,0.0902382724297185,
2024-04-05 21:00:00,0.09047,0.09078,0.08997,0.09023,4040353,365342.49118,4070,1926866,174242.12203,0.00199888950583,ARPA-USDT,0.0904223192985907,0.0905580788282198,
2024-04-05 22:00:00,0.09023,0.09066,0.08962,0.08964,4370260,393930.66702,4943,2234788,201491.68033,0.0015642458100559,ARPA-USDT,0.0902278464519522,0.0904061624511247,
2024-04-05 23:00:00,0.08964,0.09036,0.08955,0.08997,3526697,317393.92109,4503,1996160,179634.72170999998,0.001893095768374,ARPA-USDT,0.0896510938066637,0.089783288504426,
2024-04-06 00:00:00,0.08997,0.09141,0.08942,0.09071,7894193,715730.22165,7679,3425749,310483.54709,0.0013246495198144,ARPA-USDT,0.089957029834039,0.0898036494024592,0.0001
2024-04-06 01:00:00,0.09074,0.09168,0.09032,0.09071,4095044,372648.03831,4862,1895237,172464.68775,0.0013246495198144,ARPA-USDT,0.0907520958458628,0.0908359096897113,
2024-04-06 02:00:00,0.09072,0.0911,0.09002,0.09071,3766843,340859.17303,4401,1865771,168813.46868,0.0014351954073748,ARPA-USDT,0.0907350042757531,0.090753014558642,
2024-04-06 03:00:00,0.09071,0.09134,0.09061,0.09116,2333193,212327.36297,3911,1168589,106305.21723,0.0013181019332162,ARPA-USDT,0.090811026645989,0.0908561422076529,
2024-04-06 04:00:00,0.09115,0.09141,0.09077,0.09114,2031223,184884.70244,3496,930270,84680.82994,0.0015384615384614,ARPA-USDT,0.0912106426585902,0.0912479079242888,
2024-04-06 05:00:00,0.09115,0.09187,0.09079,0.09113,3196113,291629.80525,3871,1255588,114678.52888,0.0014285714285715,ARPA-USDT,0.0909383995805326,0.090946125006463,
2024-04-06 06:00:00,0.09113,0.09136,0.09071,0.09128,2002701,182291.76439,3184,975756,88830.28741,0.0009869503235004,ARPA-USDT,0.0911089325829739,0.0910456120659183,
2024-04-06 07:00:00,0.09126,0.09132,0.0906,0.09092,3270431,297542.19191,3219,1505940,136997.03629,0.0004401408450704,ARPA-USDT,0.0912711547297569,0.0912590785739223,
2024-04-06 08:00:00,0.09091,0.09196,0.09089,0.09162,5255181,480895.40659,4784,2376048,217383.11728,0.0007646095030036,ARPA-USDT,0.0909380252874112,0.0910448314044175,0.0001
2024-04-06 09:00:00,0.09161,0.09234,0.09076,0.09105,4794617,438532.92374,5060,2687780,245840.32151,0.0010995052226498,ARPA-USDT,0.091632777609441,0.0917852040254744,
2024-04-06 10:00:00,0.09105,0.09133,0.09051,0.09106,2860299,259981.13367,3320,1759929,159919.47967,0.0010993843447668,ARPA-USDT,0.0910496201673421,0.0910674998649549,
2024-04-06 11:00:00,0.09106,0.0911,0.09041,0.09057,2480393,225160.71885,3258,1033111,93783.18978,0.0009946949602122,ARPA-USDT,0.0910700917739129,0.0910651204260392,
2024-04-06 12:00:00,0.09052,0.0906,0.0898,0.09027,4518067,407623.69993,3586,1753138,158166.73698000002,0.0009980039920161,ARPA-USDT,0.090496782719909,0.0903262400089918,
2024-04-06 13:00:00,0.09026,0.09026,0.0894,0.08972,3435599,308223.56762,3702,1605809,144021.62623,0.0010041280821153,ARPA-USDT,0.0901703689949142,0.0900413603506765,
2024-04-06 14:00:00,0.0897,0.09003,0.08957,0.08979,2725947,244692.25384,3394,1344002,120639.85767,0.0007802050824787,ARPA-USDT,0.08967088828486,0.0896734431763675,
2024-04-06 15:00:00,0.08981,0.09021,0.08926,0.08977,4986855,447071.46185,5619,2520457,225913.66355,0.0013385387618516,ARPA-USDT,0.0898073693567503,0.0897624019310998,
2024-04-06 16:00:00,0.08976,0.09025,0.08966,0.09024,3785749,340884.32831,4146,2066081,186058.92511,0.0014426811674621,ARPA-USDT,0.0897941643994501,0.0898241391490011,0.0001
2024-04-06 17:00:00,0.09023,0.0906,0.08999,0.09021,4513942,407341.8581,4191,2246988,202748.40683,0.000998668442077,ARPA-USDT,0.0901876178421787,0.090160263615173,
2024-04-06 18:00:00,0.09022,0.09285,0.09009,0.09097,46842648,4269797.70154,23237,27496251,2505427.94053,0.0004398988232705,ARPA-USDT,0.0902062645266611,0.0903389331357203,
2024-04-06 19:00:00,0.09096,0.09184,0.09006,0.09136,25135438,2282452.16979,16374,10867250,986475.65878,0.0012054794520548,ARPA-USDT,0.0907426733086262,0.0906338403544414,
2024-04-06 20:00:00,0.09136,0.09246,0.09102,0.09179,14400801,1321919.60209,11845,5782129,530786.0582,0.0003269398430689,ARPA-USDT,0.0913511307079528,0.0913014787761525,
2024-04-06 21:00:00,0.0918,0.09325,0.09177,0.09239,8866820,821358.35792,8618,4676188,433367.96144,0.0005414771496641,ARPA-USDT,0.0918559058530214,0.091959408216011,
2024-04-06 22:00:00,0.09243,0.09386,0.09239,0.09357,8901284,831081.0814,8906,3952923,368969.96535,0.0011769741065696,ARPA-USDT,0.0925153647978103,0.0928578931414566,
2024-04-06 23:00:00,0.09356,0.09396,0.09226,0.09235,9285417,865532.27946,8912,3551040,331305.7126,0.0009755040104053,ARPA-USDT,0.0936485938197808,0.0935613711910085,
2024-04-07 00:00:00,0.09236,0.09332,0.09227,0.09295,6801287,630725.64448,7627,3688219,341960.13136,0.0011848341232227,ARPA-USDT,0.09244441054735,0.0926038575055644,0.00027646
2024-04-07 01:00:00,0.09295,0.094,0.09284,0.09366,5101791,476921.24365,5875,2569065,240195.25874,0.0012828736369467,ARPA-USDT,0.0930643080760535,0.093015279288693,
2024-04-07 02:00:00,0.09367,0.09472,0.09348,0.0945,5219863,492148.05393,6144,2747938,259024.96016,0.0014836795252226,ARPA-USDT,0.0936743394507702,0.0936604473019083,
2024-04-07 03:00:00,0.0945,0.09645,0.09345,0.09468,36701522,3472972.73369,14812,18192591,1724795.71059,0.0010573059843519,ARPA-USDT,0.0944280073617295,0.0946695146934776,
2024-04-07 04:00:00,0.09468,0.09707,0.09465,0.09577,26157259,2512276.82272,17477,13559813,1301916.1237,0.0008360330233043,ARPA-USDT,0.0947378817241069,0.0948129388420005,
2024-04-07 05:00:00,0.09578,0.09631,0.09514,0.09567,5529417,529377.91237,7208,2835059,271414.27407,0.0012558869701728,ARPA-USDT,0.095696759771961,0.0954812276459254,
2024-04-07 06:00:00,0.09567,0.09656,0.09377,0.09476,35655056,3378211.13394,16454,14357730,1358325.65302,0.0008449514152935,ARPA-USDT,0.0956440295058222,0.0954439952409347,
2024-04-07 07:00:00,0.09475,0.09523,0.0942,0.09476,6262392,592611.8888900001,7488,2611012,247147.72043,0.0004222972972973,ARPA-USDT,0.094856323153429,0.0948002102513129,
2024-04-07 08:00:00,0.09477,0.0975,0.09431,0.09693,34019155,3274310.72664,22952,18482836,1778103.29855,0.0006193868070609,ARPA-USDT,0.0947958023016587,0.0946928340402599,0.00026114
2024-04-07 09:00:00,0.09693,0.09925,0.09617,0.09621,50274402,4926743.93903,40044,22481085,2204472.44076,0.0006240249609985,ARPA-USDT,0.0972131547423376,0.0975528918136099,
2024-04-07 10:00:00,0.0962,0.09937,0.09553,0.09771,44308766,4333298.99302,32483,22281038,2176301.16908,0.000921942224954,ARPA-USDT,0.0961447921281019,0.0958884672038934,
2024-04-07 11:00:00,0.09771,0.09897,0.0966,0.0981,19374691,1892930.22938,16644,9284504,906813.00778,0.0002039151712887,ARPA-USDT,0.0978791327616172,0.0977164906456835,
2024-04-07 12:00:00,0.0981,0.09858,0.09665,0.09773,10838054,1056629.2595,11464,5483001,534526.22357,0.0003070624360286,ARPA-USDT,0.0983526667594494,0.0980802113165674,
2024-04-07 13:00:00,0.09773,0.09774,0.09687,0.09726,8588922,834927.1915,9177,4158654,404242.65397,0.0014415156507414,ARPA-USDT,0.0976611926384976,0.0974988359799806,
2024-04-07 14:00:00,0.09725,0.09779,0.09643,0.0971,9386476,911669.51351,9677,4119628,400302.33957,0.0012373685295938,ARPA-USDT,0.0973018002042685,0.0972791928114517,
2024-04-07 15:00:00,0.09707,0.09715,0.09592,0.09689,9816983,948308.7163,10615,4342385,419448.81038,0.0005163155720777,ARPA-USDT,0.0970829234550678,0.0968908871376803,
2024-04-07 16:00:00,0.09691,0.09724,0.09612,0.09634,9680882,935435.89664,9267,4113039,397579.07746,0.0014553014553013,ARPA-USDT,0.097050923173586,0.0967785347195319,0.0001
2024-04-07 17:00:00,0.09633,0.0965,0.09549,0.0956,6761992,648196.38661,7475,2929064,280732.10125,0.0013616842987327,ARPA-USDT,0.0964434706688982,0.0962041097946006,
2024-04-07 18:00:00,0.09559,0.09728,0.09468,0.09593,33359573,3201461.48689,22093,17227759,1652952.2892,0.0009390651085141,ARPA-USDT,0.0955532699013649,0.095270204608383,
2024-04-07 19:00:00,0.09594,0.09621,0.09537,0.09556,9673824,926728.94452,9174,4081138,391129.82061,0.0009427045145071,ARPA-USDT,0.0959294096664477,0.0957736719170081,
2024-04-07 20:00:00,0.09556,0.09619,0.09551,0.09555,4946476,474241.21476,5451,2112012,202523.11673,0.0010476689366161,ARPA-USDT,0.095614376140753,0.0957711094943137,
2024-04-07 21:00:00,0.09556,0.09558,0.09459,0.09472,8315258,791304.8376,6587,3579294,340661.41635,0.0007395668251453,ARPA-USDT,0.0954600316428762,0.0954724156774683,
2024-04-07 22:00:00,0.09472,0.095,0.09426,0.09478,7675057,726739.95197,6821,3496728,331161.43514,0.0012676949080923,ARPA-USDT,0.0947539074400496,0.0945857194590444,
2024-04-07 23:00:00,0.09478,0.09553,0.09455,0.0953,6141874,584541.32122,5875,2322028,220913.46421,0.0009452788572628,ARPA-USDT,0.0946516486733599,0.0947051130468425,
2024-04-08 00:00:00,0.09531,0.09544,0.09471,0.09501,8260177,785329.59,7704,5079928,482826.0091,0.001159114857745,ARPA-USDT,0.0953784284155765,0.0953297823184221,0.00020318
2024-04-08 01:00:00,0.09502,0.09557,0.09473,0.09504,5594407,532286.44812,5497,2646591,251646.18001,0.0013697186808556,ARPA-USDT,0.0949348173595552,0.0949179172350638,
