本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-04-08 02:00:00,0.09503,0.09508,0.09367,0.09429,6744261,636608.13608,6440,2682912,253194.90368,0.0008491667551215,ARPA-USDT,0.0949178994794628,0.094924194123213,
2024-04-08 03:00:00,0.09431,0.09432,0.09332,0.09366,7873883,737603.02972,6789,3341823,313097.87425,0.0009618467457517,ARPA-USDT,0.0942738661294188,0.0941682913533172,
2024-04-08 04:00:00,0.09366,0.09367,0.09314,0.09349,4004576,373970.98322,4218,1716268,160241.59364,0.0002139723975607,ARPA-USDT,0.0935706817666901,0.0935965186843902,
2024-04-08 05:00:00,0.0935,0.09439,0.09349,0.09421,4789974,450243.42511,5060,2136562,200751.28164,0.0005310110450298,ARPA-USDT,0.093573136151605,0.0936436554878596,
2024-04-08 06:00:00,0.09424,0.09466,0.09402,0.09447,4352371,410857.66854,5166,2041396,192712.29122,0.0001058649163667,ARPA-USDT,0.0942592622800418,0.0944048514562093,
2024-04-08 07:00:00,0.09448,0.09634,0.0944,0.09587,8938748,853182.924,8430,4048702,386395.39663,0.0009396533723113,ARPA-USDT,0.0945019024342855,0.0946512130034136,
2024-04-08 08:00:00,0.09588,0.09723,0.09576,0.09699,11128362,1075577.01838,9781,5954192,575579.29397,0.0010320982557538,ARPA-USDT,0.0958636461061047,0.0959905029100026,0.00022606
2024-04-08 09:00:00,0.09699,0.09719,0.09641,0.0968,7515934,727337.12544,7333,3574916,346117.22418,0.0011376564277587,ARPA-USDT,0.0969227528264396,0.0969653663287081,
2024-04-08 10:00:00,0.09679,0.09807,0.09615,0.09799,9118574,886133.48943,7948,5108511,497058.85978,0.0011238250919494,ARPA-USDT,0.0968579307225888,0.0965689608335983,
2024-04-08 11:00:00,0.09797,0.09803,0.09688,0.09698,9191993,896472.2853100001,7798,3594014,350733.17422,0.0009288884301785,ARPA-USDT,0.0979659625943545,0.0978514745424614,
2024-04-08 12:00:00,0.09703,0.10118,0.09703,0.09975,53052994,5284192.37051,36244,26460801,2631846.93346,0.0008026487408447,ARPA-USDT,0.0972095292098586,0.0978366736254237,
2024-04-08 13:00:00,0.09976,0.10107,0.09911,0.10037,19884575,1989470.37667,18495,9366125,937395.77735,0.0004984051036682,ARPA-USDT,0.0994906130948962,0.0994000963214299,
2024-04-08 14:00:00,0.10037,0.10171,0.09963,0.10043,20954478,2110459.15753,16511,9488972,956172.49831,0.0015956916325921,ARPA-USDT,0.1002160352920273,0.1001237702891819,
2024-04-08 15:00:00,0.10043,0.10169,0.10009,0.10063,14210555,1431748.33282,12468,6262574,630899.01937,0.0012935323383083,ARPA-USDT,0.1002715049921308,0.1003416788250375,
2024-04-08 16:00:00,0.10065,0.1008,0.09981,0.10013,10479352,1050954.19823,9338,4881040,489566.3261,0.0004996003197441,ARPA-USDT,0.1005343084238673,0.1004873855448604,0.00016507
2024-04-08 17:00:00,0.10015,0.10158,0.09978,0.10021,15746281,1582735.43752,11701,7805602,784392.15853,0.0011989209711258,ARPA-USDT,0.1002663028032447,0.1003161272868591,
2024-04-08 18:00:00,0.10021,0.10288,0.1001,0.1013,31383325,3187230.20906,20325,15980193,1623275.02801,0.0009881422924902,ARPA-USDT,0.1002714358312655,0.1003788210203887,
2024-04-08 19:00:00,0.10131,0.10268,0.101,0.1013,16486738,1677135.11439,12320,9261183,942731.2251,0.0012849658989819,ARPA-USDT,0.1014517717352872,0.1016468364590145,
2024-04-08 20:00:00,0.10132,0.10177,0.10099,0.10121,7977712,808773.2168,7102,3112008,315541.304,0.0006921099466086,ARPA-USDT,0.1013460363259486,0.1011787621598911,
2024-04-08 21:00:00,0.10124,0.10155,0.10088,0.10091,5130643,518850.10243,4466,2434917,246418.32103,0.0012899384798572,ARPA-USDT,0.1011820467258966,0.1010337775503605,
2024-04-08 22:00:00,0.10092,0.10114,0.10035,0.10081,5161180,519828.903,5163,1966399,198097.14484,0.0010923535253226,ARPA-USDT,0.1009201296623525,0.1009274424431184,
2024-04-08 23:00:00,0.1008,0.10085,0.10003,0.10043,4936328,495402.24754,4488,1919553,192708.67341,0.0010964912280702,ARPA-USDT,0.1007787955504192,0.1007133346217744,
2024-04-09 00:00:00,0.10044,0.10089,0.09975,0.1005,8827627,885908.12479,7816,3818848,383393.70549,0.0010957266660027,ARPA-USDT,0.1004562643211147,0.1006625126077203,0.0003879
2024-04-09 01:00:00,0.10049,0.10084,0.09971,0.10034,7404107,741916.78659,7910,3810815,381906.14469,0.0003988035892323,ARPA-USDT,0.100499975872894,0.1007073059649517,
2024-04-09 02:00:00,0.10032,0.10035,0.09966,0.09986,4413629,441238.34045,4659,1603792,160354.69544,0.001403931006819,ARPA-USDT,0.1002738605002156,0.1001531828856572,
2024-04-09 03:00:00,0.09986,0.10025,0.0991,0.09954,4077402,406337.83714,4676,2161202,215452.77912,0.00110630594388,ARPA-USDT,0.0998514542450048,0.0998795280046824,
2024-04-09 04:00:00,0.09955,0.09956,0.09883,0.09906,5570227,552230.43435,5373,2013798,199688.25232,0.0013140604467805,ARPA-USDT,0.0995153091033382,0.0994636933783495,
2024-04-09 05:00:00,0.09907,0.0998,0.09904,0.09959,4906699,487935.62296,5309,2416447,240313.1637,0.0011057498994773,ARPA-USDT,0.0990798919862446,0.0991761880197981,
2024-04-09 06:00:00,0.0996,0.09964,0.09752,0.09796,9414721,926351.4576,8738,3738281,367769.20667,0.001226492232216,ARPA-USDT,0.0995617636989262,0.0995438080270754,
2024-04-09 07:00:00,0.09797,0.09841,0.09612,0.09667,14232423,1382176.17528,11979,5654105,549249.31814,0.0014503263234226,ARPA-USDT,0.0978583532141873,0.0980235687363231,
2024-04-09 08:00:00,0.09668,0.0975,0.09522,0.09734,14997489,1441321.21136,12028,7379750,709302.47105,0.0007196463452245,ARPA-USDT,0.096491953731742,0.096456553306911,0.00029197
2024-04-09 09:00:00,0.09734,0.09801,0.09668,0.09702,7916920,770840.35325,6961,3386238,329908.26463,0.0004124561765312,ARPA-USDT,0.0972799228107976,0.0973962632912127,
2024-04-09 10:00:00,0.09703,0.09737,0.09662,0.09719,4431300,430089.54643,5009,1818251,176469.42039,0.0007207578253707,ARPA-USDT,0.0971298132236552,0.0971456539424066,
2024-04-09 11:00:00,0.09719,0.09772,0.09657,0.09734,6329429,613897.92027,5015,3278235,318045.52131,0.0015433686593271,ARPA-USDT,0.0971798979814273,0.0972184415165369,
2024-04-09 12:00:00,0.09735,0.09894,0.09678,0.09776,22635838,2220130.71832,13178,11171460,1095623.3634,0.0007165523595045,ARPA-USDT,0.0973735069129812,0.097815452645047,
2024-04-09 13:00:00,0.09776,0.09825,0.09593,0.09593,12400187,1205625.15106,9896,5792211,563574.79346,0.0011479858067209,ARPA-USDT,0.0977674072172075,0.097579907426105,
2024-04-09 14:00:00,0.09597,0.09676,0.09419,0.09506,18133762,1730312.11337,16710,8878232,847871.45109,0.0020027405923896,ARPA-USDT,0.0959461713149964,0.0961708964642252,
2024-04-09 15:00:00,0.09503,0.09908,0.09368,0.09892,74426633,7218514.84311,37374,37306997,3618995.90823,0.0006069188751769,ARPA-USDT,0.0950087823480505,0.0949717733756295,
2024-04-09 16:00:00,0.09892,0.10208,0.09828,0.10121,47928645,4774411.08817,30810,24818773,2473716.87526,0.0004942665085012,ARPA-USDT,0.09889294899047,0.0991237803330833,0.0001
2024-04-09 17:00:00,0.1012,0.10569,0.10015,0.10526,103088860,10595650.15849,67172,50753632,5222473.35275,0.000665462496435,ARPA-USDT,0.1008350324587202,0.1014974008635853,
2024-04-09 18:00:00,0.10526,0.10639,0.10234,0.10295,85381247,8919655.204739999,54439,38255116,3997209.74662,0.0010696227148969,ARPA-USDT,0.1048505752023289,0.1047757451005857,
2024-04-09 19:00:00,0.10293,0.10478,0.10225,0.10335,39258098,4059585.29034,28494,19532793,2019975.54869,0.0005808887598024,ARPA-USDT,0.1033788516951262,0.1034215151679272,
2024-04-09 20:00:00,0.10335,0.10538,0.10305,0.1045,34304810,3578334.93079,23223,16695244,1741682.4232,0.0004786979415987,ARPA-USDT,0.1038327132918451,0.104501442497285,
2024-04-09 21:00:00,0.1045,0.10496,0.10259,0.10311,20449383,2119400.57781,15436,9126179,946107.61306,0.0009707795359672,ARPA-USDT,0.1045264721957842,0.1046586252204189,
2024-04-09 22:00:00,0.1031,0.10495,0.10238,0.10452,20192716,2087638.26389,14029,10293126,1065196.11011,0.0005743825387709,ARPA-USDT,0.1029680144887032,0.1026090113573771,
2024-04-09 23:00:00,0.10453,0.10464,0.10252,0.10303,23403610,2420880.87148,16485,10222979,1057355.83386,0.0005826939885402,ARPA-USDT,0.1043829527473132,0.1044102731373368,
2024-04-10 00:00:00,0.10303,0.1053,0.10258,0.1044,35215729,3676315.27791,27605,18506243,1931877.71547,0.0002874389192297,ARPA-USDT,0.1030969773557266,0.1028944656691744,0.0001
2024-04-10 01:00:00,0.1044,0.10527,0.10283,0.10514,31692094,3301478.55646,27774,16277584,1696582.34835,0.0015240998285386,ARPA-USDT,0.1044626303071725,0.1045278797474105,
2024-04-10 02:00:00,0.10507,0.10637,0.10047,0.10094,104852849,10754356.73559,54073,48831095,5014402.27463,0.000495589255625,ARPA-USDT,0.1048741450139791,0.1049820876929221,
2024-04-10 03:00:00,0.10099,0.10323,0.10052,0.10255,28954465,2942689.12799,25016,15023127,1526954.20255,9.752291788567292e-05,ARPA-USDT,0.1009771117584461,0.1012091849572642,
2024-04-10 04:00:00,0.10255,0.10528,0.10234,0.10416,27524508,2861050.6471,23941,15132363,1573669.23942,0.0007686395080706,ARPA-USDT,0.102558970182088,0.1025629048022673,
2024-04-10 05:00:00,0.10414,0.10562,0.10343,0.10401,29765033,3109611.74845,22036,13402323,1400309.38767,0.000962371282841,ARPA-USDT,0.1041779157814555,0.1045152201137285,
2024-04-10 06:00:00,0.10401,0.10672,0.10383,0.1043,41294126,4351167.75928,29073,20720226,2183977.22182,0.0006715916722632,ARPA-USDT,0.1039934263766463,0.1041573921523603,
2024-04-10 07:00:00,0.1043,0.10478,0.10192,0.10338,28956190,2990942.18984,20686,13499419,1393492.42275,0.0010651689745326,ARPA-USDT,0.1043159602761176,0.1042251331187912,
2024-04-10 08:00:00,0.10338,0.10434,0.10153,0.1022,35829844,3693083.07846,27421,16913241,1743725.38664,0.0004894762604013,ARPA-USDT,0.1032771107670163,0.1032025864572496,0.0001
2024-04-10 09:00:00,0.1022,0.10357,0.09932,0.10247,78344260,7972197.58058,43730,40929772,4163480.54181,0.0014659890539485,ARPA-USDT,0.1019383710795059,0.1017622186703241,
2024-04-10 10:00:00,0.10248,0.10309,0.09982,0.10063,34208101,3460134.6794,26812,17505841,1771135.57673,0.0008951661030434,ARPA-USDT,0.102532900515407,0.1025411421391197,
2024-04-10 11:00:00,0.1006,0.1015,0.09804,0.09852,32285414,3221438.52819,22736,15224549,1519183.28958,0.0009143553794574,ARPA-USDT,0.1004578726648564,0.1003909367767878,
2024-04-10 12:00:00,0.09852,0.09952,0.09635,0.09827,58414786,5744886.5513,38123,26334093,2592458.28734,0.0012226184411614,ARPA-USDT,0.0982620652588364,0.0981814268579068,
2024-04-10 13:00:00,0.09825,0.09828,0.09588,0.09734,28910864,2806648.38259,21994,14260069,1384692.55483,0.0008225375282746,ARPA-USDT,0.0981378521251171,0.0979032574875557,
2024-04-10 14:00:00,0.09736,0.10192,0.09635,0.10034,52614524,5243283.64837,34740,26776613,2663147.49946,0.0014971554047309,ARPA-USDT,0.096955498520129,0.0967422343857945,
2024-04-10 15:00:00,0.10034,0.10034,0.09845,0.0993,15945155,1581003.16,14359,8155978,808713.73013,0.0012099213551117,ARPA-USDT,0.1001648422371465,0.0999455729732619,
2024-04-10 16:00:00,0.0993,0.10059,0.09897,0.10009,19356468,1934450.85227,14931,9022934,901655.06963,0.0008999999999999,ARPA-USDT,0.0992850914425714,0.0992818978969135,0.0001
2024-04-10 17:00:00,0.10009,0.10015,0.0978,0.09884,20101540,1984153.53476,15592,10124218,999118.76537,0.0010127607859022,ARPA-USDT,0.0999942264908244,0.0993178725572981,
2024-04-10 18:00:00,0.09884,0.09917,0.0968,0.09768,15606655,1528698.67275,12856,8268619,809891.73312,0.0010248001639681,ARPA-USDT,0.0988361249359652,0.0987883611973938,
2024-04-10 19:00:00,0.09769,0.09852,0.09715,0.09786,10874968,1062980.71324,10396,5120554,500514.42894,0.001432664756447,ARPA-USDT,0.0976212435236642,0.0975321446250755,
2024-04-10 20:00:00,0.09787,0.09835,0.09716,0.09737,9700511,948257.75135,7796,4672414,456817.85273,0.0007194244604316,ARPA-USDT,0.0977793920288771,0.0978191088093051,
2024-04-10 21:00:00,0.09737,0.09779,0.09698,0.09742,7141998,695595.40699,6236,3834771,373501.31896,0.0011304079745144,ARPA-USDT,0.0974254711908592,0.0973987419576371,
2024-04-10 22:00:00,0.09741,0.10057,0.0973,0.09915,18369722,1823094.49093,15081,8255341,819161.01866,0.0010095911155982,ARPA-USDT,0.0973744577153687,0.0976566643396528,
2024-04-10 23:00:00,0.09915,0.10121,0.09897,0.10102,19229052,1926429.48551,14451,11159221,1117676.00432,0.000891707123749,ARPA-USDT,0.0991055873276194,0.0992091212664954,
2024-04-11 00:00:00,0.10103,0.10183,0.09978,0.10068,12985466,1308489.14353,12825,5341017,538305.8857,0.000894721145243,ARPA-USDT,0.1012515661418208,0.1010551729131961,0.0001
2024-04-11 01:00:00,0.10068,0.10169,0.09853,0.09955,31151984,3113374.65518,17782,12697454,1269889.79855,0.0013075839871252,ARPA-USDT,0.1007962234721011,0.100688916789922,
2024-04-11 02:00:00,0.09957,0.10001,0.09857,0.09972,12204177,1211364.68219,10283,6353785,630655.29012,0.0022110552763818,ARPA-USDT,0.0996490555118667,0.0993171819302767,
2024-04-11 03:00:00,0.09971,0.10087,0.09957,0.1005,7655422,767204.47768,8660,3623342,363090.00116,0.0011954572624028,ARPA-USDT,0.099708296483552,0.0997157528719198,
2024-04-11 04:00:00,0.10048,0.10072,0.0997,0.10044,8968705,898441.74681,7548,4146146,415212.7109,0.0004980575754558,ARPA-USDT,0.1003810222859911,0.1003692118606474,
2024-04-11 05:00:00,0.10043,0.10171,0.10022,0.10098,12106818,1223827.55297,10236,5848177,590988.20366,0.0012890431333665,ARPA-USDT,0.1004684269501226,0.1004712154821847,
2024-04-11 06:00:00,0.10097,0.10137,0.0985,0.09895,15399274,1533398.25649,11079,6094485,606810.41948,0.000707928802589,ARPA-USDT,0.1009163625406671,0.1009051073776386,
2024-04-11 07:00:00,0.09894,0.09951,0.09865,0.09907,10670453,1056856.47015,9051,4899008,485150.92918,0.0009092746009295,ARPA-USDT,0.099093042456928,0.0992003392335936,
2024-04-11 08:00:00,0.09908,0.09975,0.0989,0.09931,8774632,871284.30019,7307,4267991,423836.97993,0.0007053607416365,ARPA-USDT,0.099207735727981,0.0993392059231389,0.00015206
2024-04-11 09:00:00,0.09931,0.09937,0.09779,0.09788,11625940,1142375.52143,8484,5275642,518324.04301,0.0010227040294537,ARPA-USDT,0.0991986699628917,0.0989253203633271,
2024-04-11 10:00:00,0.09788,0.09885,0.09788,0.09864,7340477,722278.37192,6633,4266838,419747.68106,0.0011164112453059,ARPA-USDT,0.0979867843258365,0.098103286558977,
2024-04-11 11:00:00,0.09863,0.09888,0.09723,0.09756,10031623,982761.04805,7979,4482536,439252.36149,0.0010260619741431,ARPA-USDT,0.0984726267853785,0.098378163683295,
2024-04-11 12:00:00,0.09753,0.09839,0.0963,0.09772,14721286,1435048.20423,13259,7173358,699601.4396,0.0012295081967212,ARPA-USDT,0.0975601908788393,0.0975258321199584,
2024-04-11 13:00:00,0.09773,0.09803,0.09616,0.09715,12656009,1227814.25578,12044,6688798,648899.63929,0.0012367309079666,ARPA-USDT,0.0976953523612667,0.0978354572142138,
2024-04-11 14:00:00,0.09716,0.09719,0.09526,0.09629,15670609,1504504.66151,13706,7156669,687264.03351,0.0017686225551394,ARPA-USDT,0.0970296763982927,0.0969645912820851,
2024-04-11 15:00:00,0.09627,0.0998,0.09621,0.09835,42880516,4223771.7944600005,27290,23274031,2290258.11096,0.0011197068403909,ARPA-USDT,0.0962990768254845,0.0972938075765542,
2024-04-11 16:00:00,0.09837,0.09926,0.09794,0.09919,15465756,1524542.93224,15077,8144919,803016.77387,0.0014134275618373,ARPA-USDT,0.0981448925363964,0.0982261758653732,0.0001
2024-04-11 17:00:00,0.09918,0.10376,0.09866,0.10131,63712597,6466203.52157,40697,31222197,3167946.70833,0.0008891523414344,ARPA-USDT,0.0989344459304547,0.0990060838856705,
2024-04-11 18:00:00,0.10132,0.10198,0.09956,0.09962,21537514,2169080.77062,16123,10975182,1105373.27353,0.0007031642390757,ARPA-USDT,0.1012344261766061,0.1014887667921254,
2024-04-11 19:00:00,0.09964,0.10195,0.09833,0.10112,47498790,4778776.13737,30734,25381913,2554262.06038,0.0007917656373712,ARPA-USDT,0.099703039609149,0.0996131606989887,
2024-04-11 20:00:00,0.1011,0.10233,0.10027,0.10068,38091295,3857955.23599,23399,18589690,1882703.36481,0.0011933174224345,ARPA-USDT,0.1009809811673551,0.101185774070201,
2024-04-11 21:00:00,0.10068,0.10122,0.09813,0.09827,21012979,2090789.34213,11933,7828480,779206.50991,0.0004072075740608,ARPA-USDT,0.1009134719041177,0.1009497069433013,
2024-04-11 22:00:00,0.09827,0.09876,0.09786,0.0986,9743516,958351.93148,7772,4568490,449329.03796,0.0005073566717401,ARPA-USDT,0.0983361661387072,0.0983495788294977,
2024-04-11 23:00:00,0.0986,0.09954,0.09829,0.09932,6435277,636597.89623,6660,3029351,299750.57486,0.0011087591976615,ARPA-USDT,0.0986242291936556,0.0985516319389092,
2024-04-12 00:00:00,0.09931,0.10192,0.09907,0.1017,13114947,1321361.28281,12770,6450258,649563.60986,0.0006887730000983,ARPA-USDT,0.0994175101934305,0.0993742257896529,0.0001
2024-04-12 01:00:00,0.1017,0.10185,0.10093,0.10139,7018480,711787.651,7465,3200899,324551.84332,0.000888450148075,ARPA-USDT,0.1015014656717603,0.101506846357532,
2024-04-12 02:00:00,0.10139,0.10275,0.10032,0.10034,10790018,1094312.53971,8437,4260753,432625.18044,0.0014971554047309,ARPA-USDT,0.1012777138677317,0.1009905668812534,
2024-04-12 03:00:00,0.10035,0.10051,0.09996,0.10006,6520336,653400.64629,5626,3697066,370474.65159,0.0012007204322592,ARPA-USDT,0.1003729629982607,0.1003664794114981,
2024-04-12 04:00:00,0.10006,0.10017,0.09944,0.09968,4735188,472470.00346,4538,1931009,192690.17305,0.0009037051912843,ARPA-USDT,0.1000939186029519,0.1001253089744785,
2024-04-12 05:00:00,0.09967,0.10024,0.09869,0.09967,8753027,869940.17942,5765,4279597,425544.94179,0.0013060076351214,ARPA-USDT,0.0995373488331234,0.0996150468708892,
2024-04-12 06:00:00,0.09964,0.09985,0.09881,0.0993,7326409,728667.98884,5561,3360806,334242.55721,0.0013108803065444,ARPA-USDT,0.0995899226574783,0.0996018109646189,
2024-04-12 07:00:00,0.09928,0.10218,0.0992,0.10058,19949604,2003151.10156,14056,10762605,1080446.3677,0.0011945052757316,ARPA-USDT,0.0993153114461263,0.0994633025382993,
2024-04-12 08:00:00,0.10055,0.10094,0.09938,0.09985,6714528,672547.42054,7809,2949490,295534.85874,0.0009021651964713,ARPA-USDT,0.1003698474214073,0.1001848555641845,0.0001
2024-04-12 09:00:00,0.09984,0.10085,0.09925,0.10008,8941963,894583.57964,8844,4512200,451435.35432,0.0016012810248198,ARPA-USDT,0.0997755490567592,0.0999021183532396,
2024-04-12 10:00:00,0.10008,0.10079,0.09947,0.0997,8299402,830898.19169,8115,4402548,440842.59612,0.001004016064257,ARPA-USDT,0.1001356101146721,0.1002590133018298,
2024-04-12 11:00:00,0.0997,0.10036,0.09945,0.10006,5978034,596882.45852,6305,2654116,265020.18803,0.0015013512160944,ARPA-USDT,0.0997434786520107,0.0996941137261524,
2024-04-12 12:00:00,0.10008,0.10025,0.09793,0.09823,12219452,1208812.64445,11674,5808286,574878.93405,0.0012231169095913,ARPA-USDT,0.0999453679543739,0.100039798237455,
2024-04-12 13:00:00,0.09823,0.09823,0.09609,0.09664,17258000,1676356.13492,15421,8404328,816947.17398,0.0010358400662937,ARPA-USDT,0.0979868306636155,0.0978243165746666,
2024-04-12 14:00:00,0.09665,0.09715,0.09578,0.0962,10496213,1011712.92885,10270,5001270,482185.06322,0.0014574224443055,ARPA-USDT,0.0965959408973532,0.0969025910757905,
2024-04-12 15:00:00,0.09615,0.09677,0.0954,0.09558,11787503,1131252.80475,9439,5028973,482949.33478,0.0010473397570172,ARPA-USDT,0.0963475807298633,0.0961907446425321,
2024-04-12 16:00:00,0.09557,0.0959,0.09327,0.09416,23128556,2183017.20583,16969,9792483,924260.87216,0.0003187081695525,ARPA-USDT,0.0955316527188195,0.0956251096227928,0.0001
2024-04-12 17:00:00,0.09416,0.09417,0.08338,0.08892,83498895,7447271.09348,42673,36128962,3220065.10091,0.0013513513513512,ARPA-USDT,0.0939723624410461,0.0938799775004753,
2024-04-12 18:00:00,0.08891,0.08955,0.07355,0.07826,106006683,8644988.1227,59544,43775376,3586515.03345,-0.0005108556832694,ARPA-USDT,0.0884794831097062,0.0884015424026621,
2024-04-12 19:00:00,0.07828,0.0788,0.07509,0.07811,63764697,4914569.85771,50721,24251186,1869225.27006,-0.000511836212412,ARPA-USDT,0.0782073982963448,0.0779990043047719,
2024-04-12 20:00:00,0.07814,0.08007,0.07764,0.07993,38904529,3081192.38077,22383,19829126,1570611.32689,0.000125125125125,ARPA-USDT,0.0779976441560904,0.0785059723921403,
2024-04-12 21:00:00,0.07993,0.08024,0.0782,0.07887,19915540,1576482.56783,9910,10514992,831516.84716,0.0002536461636015,ARPA-USDT,0.0797520478068937,0.0794427648212838,
2024-04-12 22:00:00,0.07886,0.07951,0.07746,0.07825,21901275,1716967.26819,9405,10712040,839425.12526,-0.0005109209349852,ARPA-USDT,0.0788790264168206,0.0784797202551283,
2024-04-12 23:00:00,0.07825,0.0801,0.07733,0.07943,19378006,1525189.54364,12420,9915755,781509.83711,-0.0003775484520514,ARPA-USDT,0.078230016575757,0.0777422475819542,
2024-04-13 00:00:00,0.07942,0.07942,0.07666,0.07694,13707423,1067460.27581,10696,5996741,466859.00352,-0.0005196154845416,ARPA-USDT,0.0791590994074486,0.0789022079113765,0.0001
2024-04-13 01:00:00,0.07695,0.07701,0.07357,0.07404,20400033,1536685.8829,14150,9917889,747103.27919,0.0004053506282932,ARPA-USDT,0.0767203575071355,0.0764674604695144,
2024-04-13 02:00:00,0.07402,0.07612,0.07398,0.07574,17830754,1342528.08958,11913,9346043,703745.22106,-0.00013201320132,ARPA-USDT,0.0744217681567049,0.0745814837125472,
2024-04-13 03:00:00,0.07575,0.077,0.07532,0.07675,10654073,811419.05184,9484,5525111,420821.63182,0.0002606542421477,ARPA-USDT,0.0758312701276458,0.0759606090546102,
2024-04-13 04:00:00,0.07675,0.07895,0.07628,0.07822,26503934,2058365.67951,13250,15954873,1238371.76734,0.0,ARPA-USDT,0.0766136276258864,0.0765566492884472,
2024-04-13 05:00:00,0.07822,0.07963,0.07816,0.07902,10046656,793381.22876,9604,5177347,408727.83599,-0.0002530364372468,ARPA-USDT,0.0782608953501943,0.0783385449487744,
2024-04-13 06:00:00,0.07902,0.0798,0.07881,0.07967,7027943,556678.69213,6450,2933612,232378.98026,-0.0003764115432871,ARPA-USDT,0.0790025505496709,0.079152018507735,
2024-04-13 07:00:00,0.07966,0.08096,0.07915,0.08,23157551,1857297.06257,16590,12990041,1042298.31719,-0.0009990009990009,ARPA-USDT,0.0797125947500488,0.0797386883937168,
2024-04-13 08:00:00,0.08,0.08101,0.07936,0.08011,14750827,1181819.08752,10156,5670034,453895.16656,-0.0009976306272602,ARPA-USDT,0.0800285372625326,0.0797801627616078,0.0001
2024-04-13 09:00:00,0.08015,0.08195,0.07988,0.08129,10750115,869578.34206,9897,4841363,391637.52144,-0.0007375537799632,ARPA-USDT,0.0800514107058331,0.080161501410966,
2024-04-13 10:00:00,0.08127,0.08387,0.08072,0.08359,11242125,923723.50259,10271,5391746,443351.30506,-0.0010755258126196,ARPA-USDT,0.0812267909662334,0.0811052770103013,
2024-04-13 11:00:00,0.08358,0.0859,0.08336,0.08419,24405598,2066419.34198,15740,12725505,1077926.25363,-0.0007121661721068,ARPA-USDT,0.0835429460699669,0.0835904021069519,
2024-04-13 12:00:00,0.08419,0.08869,0.08382,0.088,32533547,2820689.72851,22577,16145146,1399679.50287,-0.0011350737797957,ARPA-USDT,0.0842972832407824,0.0840905291605462,
2024-04-13 13:00:00,0.08802,0.08908,0.08649,0.08667,26690915,2345207.22543,22536,12772726,1122237.61776,0.0003462603878117,ARPA-USDT,0.088143829390033,0.0881020464246676,
2024-04-13 14:00:00,0.08667,0.08684,0.08376,0.0843,26970332,2295008.95715,20863,12040613,1024141.09195,-0.0001186098920649,ARPA-USDT,0.0865749727671075,0.0862610435721265,
2024-04-13 15:00:00,0.08429,0.08671,0.08295,0.08485,28754828,2439095.66873,21498,15627492,1324908.17863,-0.0003534401508011,ARPA-USDT,0.0842607952760148,0.0840088390003503,
2024-04-13 16:00:00,0.08484,0.08529,0.08132,0.08185,38867407,3234415.77595,25864,18548944,1544463.60366,0.0,ARPA-USDT,0.084789940673961,0.0847989126082109,0.0001
2024-04-13 17:00:00,0.08183,0.08209,0.0778,0.07939,58613810,4686448.29717,46465,28680485,2294102.86189,0.0,ARPA-USDT,0.0817193889053782,0.0816276496555787,
2024-04-13 18:00:00,0.07944,0.08244,0.07817,0.0822,27934183,2238468.82899,25216,14047927,1126237.15401,0.0001216693028347,ARPA-USDT,0.0794908691996863,0.079278881718767,
2024-04-13 19:00:00,0.08218,0.08234,0.07,0.07305,60916170,4621317.84034,38438,28101065,2129703.63622,0.0005478701547732,ARPA-USDT,0.0821365794867504,0.0820119469219671,
2024-04-13 20:00:00,0.0731,0.07405,0.06207,0.06699,158036380,10593876.98608,87628,76880547,5154644.46212,-0.0017881090746536,ARPA-USDT,0.0734421834942906,0.0728127419269832,
2024-04-13 21:00:00,0.067,0.06978,0.06373,0.06961,42698314,2870964.77257,29024,21588575,1451696.63322,0.0002873976145998,ARPA-USDT,0.0674388681969958,0.068079527566537,
2024-04-13 22:00:00,0.06955,0.07383,0.06789,0.0729,42207851,3013018.84109,34075,19579918,1397799.53318,0.0005489980785069,ARPA-USDT,0.0691910673310086,0.0688939821254469,
2024-04-13 23:00:00,0.07291,0.07379,0.07166,0.07186,23238089,1691270.5191,20780,10243656,745508.19736,-0.0002782415136338,ARPA-USDT,0.0727782320335342,0.0729345259891965,
