本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-04-14 00:00:00,0.07185,0.07295,0.06872,0.06973,31041799,2198028.39675,26255,16073554,1137571.69917,0.0,ARPA-USDT,0.0715545116659557,0.0718158820353632,
2024-04-14 01:00:00,0.06973,0.07139,0.06855,0.07085,17242022,1204354.49688,16067,8670671,605968.25869,-0.0009870276367738,ARPA-USDT,0.0697017925010917,0.0698762377815508,
2024-04-14 02:00:00,0.07084,0.07206,0.07056,0.07144,20048343,1428498.91754,16095,10192287,725932.99668,-0.0012582133370612,ARPA-USDT,0.0708444767733822,0.0712105423093391,
2024-04-14 03:00:00,0.07148,0.07349,0.06955,0.07207,29177714,2079251.41977,22446,14850485,1058922.48422,0.0,ARPA-USDT,0.0715017557386438,0.071050499142766,
2024-04-14 04:00:00,0.07207,0.07602,0.07178,0.07561,20859016,1545583.44411,20232,10641642,787680.03125,-0.0014527205493924,ARPA-USDT,0.0721388884486321,0.0721281484564534,
2024-04-14 05:00:00,0.07563,0.07681,0.07482,0.07638,17325123,1313575.01486,16224,7686657,583096.90947,-0.0003926187671771,ARPA-USDT,0.0754249048407384,0.0754393141747669,
2024-04-14 06:00:00,0.07638,0.07738,0.07522,0.07732,16298844,1244327.09882,12451,8303384,633933.09771,-0.0014206379956088,ARPA-USDT,0.0763068606831669,0.0759710117794582,
2024-04-14 07:00:00,0.07731,0.07825,0.07667,0.07817,16668683,1290543.45457,14511,7817738,605592.46306,-0.000383631713555,ARPA-USDT,0.0774216411367915,0.0773376235848698,
2024-04-14 08:00:00,0.07817,0.07904,0.07726,0.07765,17862423,1393142.6829,12443,8347722,651336.4805599999,-0.0007721014026509,ARPA-USDT,0.0778342404939597,0.0777101576527554,
2024-04-14 09:00:00,0.07763,0.0781,0.07653,0.07695,13702926,1058333.68997,12035,6495256,501684.17167,-0.0009088548428979,ARPA-USDT,0.0776981339865707,0.0777121192550446,
2024-04-14 10:00:00,0.07695,0.07775,0.07662,0.07707,9268107,715708.02486,8531,5153958,398049.72343,-0.0007779074290159,ARPA-USDT,0.0770586294164882,0.0772146806014795,
2024-04-14 11:00:00,0.07708,0.07728,0.07383,0.07408,18927922,1422145.86717,15192,8941347,672246.02249,-0.0006744907594766,ARPA-USDT,0.0771338967751831,0.076857320213968,
2024-04-14 12:00:00,0.07408,0.07663,0.07404,0.07571,16841059,1268152.47833,14256,8974105,675469.56517,-0.0009237265769331,ARPA-USDT,0.0741591791575308,0.0747432795006066,
2024-04-14 13:00:00,0.0757,0.07644,0.07387,0.07387,14888010,1120790.86801,14268,7586556,571692.48619,0.0002708192281652,ARPA-USDT,0.0758202191898742,0.0754708556145129,
2024-04-14 14:00:00,0.07389,0.07552,0.07228,0.07393,28863634,2130664.73415,21060,13849369,1023201.1103,-0.0016205266711682,ARPA-USDT,0.0738491651658943,0.0736175503525876,
2024-04-14 15:00:00,0.07392,0.07535,0.07296,0.07341,18196214,1345672.48305,16010,9557475,706828.90941,-0.0004084967320261,ARPA-USDT,0.0740152711709033,0.0740956809985302,
2024-04-14 16:00:00,0.07341,0.07615,0.07299,0.07412,15511753,1159793.91672,14321,8002085,598407.18248,-0.0006741270055277,ARPA-USDT,0.0732168271202882,0.073616769847412,
2024-04-14 17:00:00,0.07412,0.07498,0.06969,0.07277,63823931,4602393.46187,39343,32270363,2327964.53169,-0.0004120879120879,ARPA-USDT,0.0742122407668954,0.074216182236881,
2024-04-14 18:00:00,0.07274,0.07487,0.0722,0.07429,26699065,1973064.93446,18400,13555187,1001888.0357,-0.0009413663259817,ARPA-USDT,0.0728696094240107,0.072749095436378,
2024-04-14 19:00:00,0.07431,0.07477,0.07279,0.07306,16941160,1244861.15167,11990,8413221,618086.72897,-0.0001368550704803,ARPA-USDT,0.074542092793165,0.0742563212421712,
2024-04-14 20:00:00,0.07306,0.07395,0.07135,0.07163,18435563,1339626.01141,12381,9192208,667781.37748,-0.0002791346824844,ARPA-USDT,0.07293067543875,0.0733081839113974,
2024-04-14 21:00:00,0.07163,0.07191,0.07028,0.07128,13161357,936768.38063,8735,7218910,513841.65094,-0.0005608524957936,ARPA-USDT,0.0715904959300152,0.0715555278763254,
2024-04-14 22:00:00,0.07129,0.07819,0.07126,0.07757,29993788,2276007.04723,22470,15186716,1150218.09635,-0.0003865979381443,ARPA-USDT,0.0716931250452452,0.0722590830303685,
2024-04-14 23:00:00,0.07761,0.07814,0.07678,0.07705,11135141,862063.47945,10727,4868887,377012.30066,-0.0022015022015022,ARPA-USDT,0.077460561793082,0.0775512177956737,
2024-04-15 00:00:00,0.07702,0.07703,0.07481,0.07511,13269309,1006071.69355,12604,5805967,440206.51147,-0.0005322687957418,ARPA-USDT,0.0765991090846573,0.0765061453312007,-2.089e-05
2024-04-15 01:00:00,0.07511,0.07595,0.07394,0.07556,10274914,769622.39155,10217,5059529,379104.86503,-0.0011896893588895,ARPA-USDT,0.074856082848105,0.0748039185007811,
2024-04-15 02:00:00,0.07558,0.07558,0.0738,0.07436,10500715,782539.93007,7997,6281065,467911.38515,-0.0006719526945304,ARPA-USDT,0.0753877065851705,0.0752870531590099,
2024-04-15 03:00:00,0.07436,0.07522,0.07397,0.07459,9683353,721841.92616,7358,3516945,262310.8556,-0.0002680605816913,ARPA-USDT,0.0743866688932025,0.0743783780948654,
2024-04-15 04:00:00,0.07462,0.07493,0.07323,0.07406,11940931,882204.94996,8037,6792519,501636.80019,-0.0005398110661268,ARPA-USDT,0.074631897254188,0.0746725275477515,
2024-04-15 05:00:00,0.07408,0.07684,0.07408,0.07667,9398155,709535.06619,8750,4596062,347078.29141,-0.0013025921583952,ARPA-USDT,0.0741443104318266,0.0743437942439037,
2024-04-15 06:00:00,0.07666,0.08048,0.07621,0.08023,28055054,2214753.29212,20000,13099524,1034144.75691,-0.0001246261216352,ARPA-USDT,0.0767016026915537,0.0765433191517304,
2024-04-15 07:00:00,0.08018,0.08098,0.07937,0.08027,18850796,1513723.32831,14117,8390575,674668.61123,0.0,ARPA-USDT,0.0802594099264779,0.0800473143913298,
2024-04-15 08:00:00,0.08026,0.08091,0.07928,0.07964,10995669,880449.22151,10525,4857413,389024.16692,-0.0006274312962729,ARPA-USDT,0.0801815444142041,0.0803015765433754,0.0001
2024-04-15 09:00:00,0.07966,0.08026,0.07861,0.07945,11265365,893889.59263,8869,4868712,386676.86478,0.0001258811681774,ARPA-USDT,0.0796819116770076,0.0793075747850935,
2024-04-15 10:00:00,0.07945,0.08072,0.07908,0.08026,7081068,565583.02897,6447,3745523,299042.81511,-0.0011200995644058,ARPA-USDT,0.0793376682882978,0.0793480596961835,
2024-04-15 11:00:00,0.08028,0.08082,0.07841,0.0787,9489803,753819.03347,8472,4593096,364970.85169,-0.000508001016002,ARPA-USDT,0.0803572358280719,0.0804095036088131,
2024-04-15 12:00:00,0.0787,0.07966,0.07809,0.07932,9470374,747054.24882,8245,4622323,364927.37043,-0.0013848671786478,ARPA-USDT,0.078755360782424,0.078949674850849,
2024-04-15 13:00:00,0.07933,0.08029,0.07813,0.07837,10887986,863532.84651,10573,4988751,395610.37508,-0.0005101390128809,ARPA-USDT,0.0794268812133571,0.0792860259571942,
2024-04-15 14:00:00,0.07837,0.07936,0.07617,0.07632,26460478,2055802.71107,24351,13876468,1078296.86042,-0.0001310100877767,ARPA-USDT,0.0784118722886632,0.0785317382993837,
2024-04-15 15:00:00,0.07633,0.07759,0.07555,0.07682,19233932,1473474.55515,19732,9229188,707082.25181,0.0,ARPA-USDT,0.0761273068845322,0.0762537622466481,
2024-04-15 16:00:00,0.07683,0.07717,0.07441,0.07468,20905180,1580548.3226,17937,10370881,784016.6926,-0.0012036913200482,ARPA-USDT,0.0766906430584388,0.076780511254746,3.547e-05
2024-04-15 17:00:00,0.07468,0.07589,0.07183,0.07277,26574221,1951411.77183,22954,12863538,945883.48225,-0.0005493750858398,ARPA-USDT,0.0745681209854098,0.0748045326433929,
2024-04-15 18:00:00,0.07275,0.07353,0.07023,0.07029,21091113,1511108.47393,17689,10636769,761441.00365,-0.0007108330963888,ARPA-USDT,0.0729545403654396,0.0730701921465353,
2024-04-15 19:00:00,0.0703,0.07283,0.06848,0.07185,33004163,2327906.09262,21826,16271134,1150129.47296,-0.0006954102920724,ARPA-USDT,0.0699458683949789,0.069632051108797,
2024-04-15 20:00:00,0.07186,0.07301,0.06972,0.07001,18476386,1317552.99138,13069,9723944,695339.88216,-0.000428326670474,ARPA-USDT,0.07191699586446,0.0721425564384486,
2024-04-15 21:00:00,0.07003,0.07115,0.06931,0.07104,9659798,677197.45539,7421,4743481,332434.80758,-0.0007033338022224,ARPA-USDT,0.07004162938861,0.070300477969505,
2024-04-15 22:00:00,0.07105,0.07206,0.07024,0.072,8221754,584890.15421,6280,4993057,355153.74134,-0.0006939625260237,ARPA-USDT,0.0710163774256188,0.0707869418148713,
2024-04-15 23:00:00,0.072,0.07203,0.07086,0.0714,8829923,630501.49765,6169,4242169,302755.90179,-0.0005599104143336,ARPA-USDT,0.0719475881225076,0.0718204904184671,
2024-04-16 00:00:00,0.0714,0.07179,0.06933,0.06989,11716738,826488.35343,9824,5659627,398841.05198,-0.0008577555396712,ARPA-USDT,0.0712864853223465,0.0710866425315275,0.0001
2024-04-16 01:00:00,0.06989,0.07223,0.06946,0.07044,10267452,729713.37372,9462,5111794,362815.16097,-0.0017006802721087,ARPA-USDT,0.0698558403009566,0.0696864036438821,
2024-04-16 02:00:00,0.07043,0.07128,0.06954,0.0709,8647635,608351.71348,7583,4058259,285520.31541,-0.0012677841949569,ARPA-USDT,0.0704648615029781,0.0702873925830624,
2024-04-16 03:00:00,0.07089,0.07157,0.06895,0.06973,11045040,775828.78486,9147,5422415,380785.75455,-0.0005733123118818,ARPA-USDT,0.0707175112742009,0.0710942945612928,
2024-04-16 04:00:00,0.06975,0.07045,0.06761,0.06888,20199277,1394145.81405,15448,9817808,677739.5419,-0.0002902757619739,ARPA-USDT,0.0698730243341969,0.0699126007775965,
2024-04-16 05:00:00,0.06888,0.07088,0.06849,0.07036,7726291,539241.02498,7358,3941811,274977.25876,-0.0011357183418512,ARPA-USDT,0.0687165524738557,0.0687694852370274,
2024-04-16 06:00:00,0.07035,0.07203,0.07015,0.07174,8280764,588552.68352,7320,4026670,286234.42887,-0.0008356545961003,ARPA-USDT,0.0703326419464745,0.0706487643102152,
2024-04-16 07:00:00,0.07176,0.07304,0.07156,0.07226,10210489,737526.26787,8317,4574092,330605.8054,-0.0005532503457814,ARPA-USDT,0.0716313715892613,0.0717317888471086,
2024-04-16 08:00:00,0.07226,0.07233,0.07143,0.07178,6598276,474474.51006,5576,3090802,222280.53419,-0.0008351893095769,ARPA-USDT,0.0721177758682618,0.0720859128995265,0.0001
2024-04-16 09:00:00,0.07176,0.07247,0.07139,0.07159,7208296,518294.25232,6073,3834654,275699.90837,-0.0005584252408208,ARPA-USDT,0.0717857935210831,0.0719953589967355,
2024-04-16 10:00:00,0.07161,0.0717,0.06866,0.07101,25134864,1760630.29864,16591,12379398,866679.46841,-0.0004222972972973,ARPA-USDT,0.0715149963873537,0.0715710014229743,
2024-04-16 11:00:00,0.071,0.07198,0.07012,0.0716,10021316,712596.77257,8757,5217764,371133.03375,-0.0004188189306156,ARPA-USDT,0.0709661266519419,0.0710936133558026,
2024-04-16 12:00:00,0.0716,0.07161,0.06972,0.06989,7367841,520345.62935,7023,3957770,279613.15346,-0.0001430615164522,ARPA-USDT,0.0715017824304913,0.0712901306483462,
2024-04-16 13:00:00,0.0699,0.0701,0.06791,0.06923,14636368,1010498.96183,11894,7207224,497637.95925,-0.0008659258190215,ARPA-USDT,0.0699270381307445,0.0696029379807757,
2024-04-16 14:00:00,0.06924,0.07054,0.06807,0.0683,13670919,944924.45707,10804,6624078,457919.08226,-0.0008777062609713,ARPA-USDT,0.069313822913151,0.0691173770938101,
2024-04-16 15:00:00,0.06831,0.06892,0.06665,0.06681,18633387,1260123.29827,13664,8390081,568123.88378,-0.0010466507177033,ARPA-USDT,0.0682724880894684,0.0682020877056703,
2024-04-16 16:00:00,0.06683,0.06931,0.06611,0.06925,19199976,1289688.53039,13046,9306193,625559.29719,-0.0008656759486364,ARPA-USDT,0.0667283966643429,0.0669433910876962,-4.08e-05
2024-04-16 17:00:00,0.06926,0.07103,0.06872,0.06958,33048398,2310687.91845,16640,15977761,1118738.61654,-0.0008615738081561,ARPA-USDT,0.0691317608550795,0.0689717459012203,
2024-04-16 18:00:00,0.06957,0.07053,0.06836,0.07052,22128112,1538611.46628,12786,10692824,745192.75829,-0.0008500991782375,ARPA-USDT,0.0695672577754622,0.069450805944531,
2024-04-16 19:00:00,0.07052,0.07082,0.069,0.06925,13622907,951742.43846,9281,6820358,476221.81387,-0.0004330254041569,ARPA-USDT,0.0704953783511357,0.0703592722140733,
2024-04-16 20:00:00,0.06926,0.07035,0.06906,0.07025,11807722,825501.21681,6830,7525600,526482.86523,-0.0007112375533427,ARPA-USDT,0.0691964343312062,0.0694432718008872,
2024-04-16 21:00:00,0.07025,0.07198,0.0701,0.07132,10811067,770955.76435,7076,5068187,361250.00302,-0.0011204481792718,ARPA-USDT,0.0701980696887563,0.0702240794396183,
2024-04-16 22:00:00,0.07133,0.07168,0.07108,0.07155,6963602,496898.442,4969,3668225,261786.46249,-0.0001397428731134,ARPA-USDT,0.0714590342091808,0.0714168912357361,
2024-04-16 23:00:00,0.07153,0.07155,0.07081,0.07101,6226496,443440.64229,4412,3099089,220601.27308,-0.0005629838142152,ARPA-USDT,0.0714609510758468,0.0713587100281467,
2024-04-17 00:00:00,0.071,0.07132,0.06994,0.0707,7766407,548002.30313,6237,3320307,234131.31139,-0.0004241481690937,ARPA-USDT,0.0709407212305497,0.0707348367561126,3.202e-05
2024-04-17 01:00:00,0.07071,0.07076,0.06949,0.07047,6602674,462820.17637,5954,3515061,246335.84252,-0.0012755102040815,ARPA-USDT,0.0705301154646009,0.0704358897603431,
2024-04-17 02:00:00,0.07044,0.07075,0.06909,0.0699,5737982,400576.98666,5818,3205278,223831.73143,-0.0007147962830592,ARPA-USDT,0.0703375234694628,0.0704404537742519,
2024-04-17 03:00:00,0.0699,0.07061,0.06955,0.06999,5351645,375282.50748,4596,2717857,190636.22981,-0.0004284490145672,ARPA-USDT,0.0699278200081736,0.0700710817742402,
2024-04-17 04:00:00,0.06997,0.0715,0.06951,0.07124,7722672,544195.77551,6763,4168986,293808.90423,-0.0008415147265077,ARPA-USDT,0.0699663338863704,0.0699356079443775,
2024-04-17 05:00:00,0.07121,0.07139,0.06962,0.07002,7305325,515592.28728,5746,3432677,242274.80849,-0.0015685156138599,ARPA-USDT,0.0711520057446995,0.0711605220125955,
2024-04-17 06:00:00,0.07001,0.07058,0.06951,0.06999,6473156,452597.81264,5439,3696969,258561.52654,-0.0007138777841234,ARPA-USDT,0.069990632063537,0.0698317011558878,
2024-04-17 07:00:00,0.06998,0.07035,0.06937,0.06994,11726318,819260.18665,7613,5960383,416603.05589,-0.0005715918833952,ARPA-USDT,0.0699597178105862,0.0700972855975457,
2024-04-17 08:00:00,0.06993,0.07045,0.06908,0.06941,6260948,436968.31578,4981,3349558,233736.77382,-0.0004320276497695,ARPA-USDT,0.0701047762276807,0.0702146217715542,-5.483e-05
2024-04-17 09:00:00,0.0694,0.06989,0.06909,0.06936,5004177,348020.0543,4317,2775978,193111.60121,0.0,ARPA-USDT,0.0693843924975336,0.0695683325978567,
2024-04-17 10:00:00,0.06938,0.0695,0.06832,0.06838,8623131,593176.68611,6148,4770581,328160.93981,-0.0002923976608187,ARPA-USDT,0.0694331367203753,0.0692367159631872,
2024-04-17 11:00:00,0.06839,0.06892,0.06738,0.06743,7134896,485799.7955,5244,3289587,224219.34698,-0.0007409602845286,ARPA-USDT,0.0684262141756687,0.0684428386798215,
2024-04-17 12:00:00,0.06748,0.06768,0.06647,0.06706,9983526,669688.0377,7302,4793654,321619.60136000003,-0.0002981514609422,ARPA-USDT,0.0675333570560925,0.067521184810946,
2024-04-17 13:00:00,0.06707,0.06904,0.06704,0.06775,10904054,741187.7447,8699,6432710,437313.48393,-0.0005900575306092,ARPA-USDT,0.0671968783555885,0.067438835592147,
2024-04-17 14:00:00,0.06775,0.06807,0.0656,0.06761,23663716,1576691.10304,17651,11359634,757533.19528,0.0002959017606156,ARPA-USDT,0.0676712412501199,0.0675440694759101,
2024-04-17 15:00:00,0.0676,0.06788,0.06558,0.06634,15060521,1000750.74465,14284,6976338,463787.94858,-0.0009036144578313,ARPA-USDT,0.0675582863900115,0.0672710440733702,
2024-04-17 16:00:00,0.06636,0.06782,0.06548,0.06662,16406774,1096023.59394,12782,8765110,585790.60071,-0.0013491230700045,ARPA-USDT,0.0663840582641156,0.066458968799672,-2.413e-05
2024-04-17 17:00:00,0.06661,0.06839,0.06623,0.06819,10201465,684807.30129,7905,5399750,362629.01112,-0.0005862523816503,ARPA-USDT,0.0666135039015053,0.0668303552327215,
2024-04-17 18:00:00,0.06822,0.07055,0.06791,0.06923,15020870,1045311.97146,11538,7122354,495377.72655,-0.0007217090069283,ARPA-USDT,0.0681407713953766,0.0683786610964356,
2024-04-17 19:00:00,0.06925,0.06935,0.06774,0.06862,6587086,451235.75846,6375,3531850,241842.29691,-0.0002913752913753,ARPA-USDT,0.0691924357469653,0.0689850926922961,
2024-04-17 20:00:00,0.06861,0.06905,0.0675,0.06759,12635971,863502.23506,9338,6713279,458499.41857,-0.0001479289940827,ARPA-USDT,0.0686783936236738,0.0688533912621233,
2024-04-17 21:00:00,0.0676,0.06981,0.0676,0.06891,9322386,642121.6294,6169,4837907,333225.107,-0.0007250580046402,ARPA-USDT,0.0677859148475223,0.0678624852013783,
2024-04-17 22:00:00,0.06891,0.06916,0.06842,0.0688,5827647,400597.43202,4733,2903218,199582.44828,-0.0014513788098694,ARPA-USDT,0.0688752269190941,0.0686526574476903,
2024-04-17 23:00:00,0.06881,0.06915,0.0681,0.06824,5311446,363262.39578,5205,2832835,193784.67627,0.0002931691586043,ARPA-USDT,0.0687888181160015,0.0686586585966,
2024-04-18 00:00:00,0.06823,0.06877,0.0661,0.06805,14459646,973705.17165,12490,6167741,414919.78932,0.0001469723691944,ARPA-USDT,0.0682113499709133,0.0682931886889434,-8.425e-05
2024-04-18 01:00:00,0.06806,0.06961,0.06796,0.06912,7661961,527944.40988,8397,3968073,273517.14042,0.0011587485515642,ARPA-USDT,0.0680729640667695,0.06836232933331,
2024-04-18 02:00:00,0.06912,0.06932,0.06783,0.06868,5102706,349535.19457,5267,2235413,153167.32067,0.0013121446274968,ARPA-USDT,0.0689560528319375,0.0690862469299108,
2024-04-18 03:00:00,0.0687,0.06981,0.06865,0.06901,5927953,410632.86984,6068,2787426,193066.68371,-0.0008686839438252,ARPA-USDT,0.0688018961381682,0.0689920973098325,
2024-04-18 04:00:00,0.06901,0.06938,0.06853,0.0686,3955426,272676.55168,4444,1552018,107026.61107,-0.0002914602156806,ARPA-USDT,0.0690095331675494,0.0690890227529782,
2024-04-18 05:00:00,0.0686,0.06924,0.06806,0.06819,5294567,363138.56367,5279,2572508,176466.88822,-0.0004397537379068,ARPA-USDT,0.0686627127478946,0.0686670124995542,
2024-04-18 06:00:00,0.06818,0.06847,0.06655,0.06734,6846408,460968.32404,5747,3598209,242426.51046,0.0008917954815694,ARPA-USDT,0.0682742892753533,0.0682448543756722,
2024-04-18 07:00:00,0.0673,0.06787,0.06649,0.06691,8860045,594100.60185,7328,3897575,261173.88304,-0.0005974607916354,ARPA-USDT,0.0672219965279828,0.0670800489357943,
2024-04-18 08:00:00,0.06692,0.06787,0.06607,0.06759,12831971,860755.95245,9634,6410677,430332.83441,-0.0013297872340426,ARPA-USDT,0.0669663683093569,0.067037312327285,-3.164e-05
2024-04-18 09:00:00,0.06758,0.0682,0.06717,0.06781,5353704,362449.86842,4925,2636800,178521.92891,-0.0007368110816388,ARPA-USDT,0.0676256877683158,0.0678462457856242,
2024-04-18 10:00:00,0.06782,0.06791,0.06731,0.06768,3646228,246277.73978,3761,1811773,122366.3443,-0.0008857395925596,ARPA-USDT,0.0677818977951377,0.067628230797225,
2024-04-18 11:00:00,0.06765,0.07006,0.06764,0.06906,13713732,950238.43097,9200,7146696,495115.42395,-0.0020231213872832,ARPA-USDT,0.0677312344837768,0.0679904646513495,
2024-04-18 12:00:00,0.06905,0.06926,0.06738,0.06809,8026295,547468.90286,6621,3735938,254737.4451,0.000146886016451,ARPA-USDT,0.0691240864905619,0.0691062333043,
2024-04-18 13:00:00,0.06809,0.069,0.06765,0.06885,9915932,677570.52359,8422,4663634,318773.29199,-0.0007256894049347,ARPA-USDT,0.0681059615904265,0.0679998901074487,
2024-04-18 14:00:00,0.06889,0.07099,0.06834,0.07079,14672938,1029050.4535,11357,7281520,510666.54191,-0.0011288274305064,ARPA-USDT,0.0688793814423573,0.0686239138076334,
2024-04-18 15:00:00,0.07081,0.07129,0.0701,0.07068,8960550,632954.40122,6558,4238290,299408.45056,0.0005662514156286,ARPA-USDT,0.0709827423736341,0.0708356340713815,
2024-04-18 16:00:00,0.07068,0.07119,0.06998,0.07019,6877626,485116.9887,6490,2808098,198139.03296,0.000142490738102,ARPA-USDT,0.0706905962285339,0.0706584595079048,7.668e-05
2024-04-18 17:00:00,0.0702,0.0703,0.0687,0.06883,6911922,479982.5803,5920,3241758,225143.02967,-0.0011609345523145,ARPA-USDT,0.0701469669896534,0.0701279523418775,
2024-04-18 18:00:00,0.06882,0.06962,0.06834,0.0693,6842045,472185.97806,6238,3336463,230185.03897,-0.0002885170225044,ARPA-USDT,0.0688970969019439,0.0689879293554227,
2024-04-18 19:00:00,0.06929,0.0703,0.06924,0.07019,5376424,375361.97382,5136,3028509,211370.98271,-0.0008540925266904,ARPA-USDT,0.0693118614580521,0.0695229469715972,
2024-04-18 20:00:00,0.0702,0.07045,0.06988,0.07043,4245975,298138.72397,4332,2322517,163154.55833,0.0,ARPA-USDT,0.0701952066753575,0.0701041141225409,
2024-04-18 21:00:00,0.07043,0.07082,0.07009,0.07037,3369134,237401.58667,3032,1450125,102131.30843,-0.0009937535491197,ARPA-USDT,0.0703722353760445,0.0704333414292579,
2024-04-18 22:00:00,0.07036,0.07089,0.06996,0.07047,4614420,324619.40618,3736,1942060,136800.15705,-0.0002837281883953,ARPA-USDT,0.0703686929229609,0.0704015432263776,
2024-04-18 23:00:00,0.07047,0.07058,0.07011,0.07032,3445447,242229.28539,3352,1643948,115567.71818,0.0001422272791919,ARPA-USDT,0.0704708311332935,0.0703712389873287,
2024-04-19 00:00:00,0.0703,0.07033,0.06935,0.06943,6836590,477984.56519,6509,2950686,206398.98122,0.0004322766570605,ARPA-USDT,0.0702720681378938,0.0701834902708767,3.82e-05
2024-04-19 01:00:00,0.06944,0.06945,0.06631,0.06676,16934086,1144438.13199,12850,7638294,516592.14257,-0.0002994908655287,ARPA-USDT,0.0693684217818456,0.0692982067850249,
2024-04-19 02:00:00,0.06674,0.06707,0.06402,0.06587,35481130,2313691.68564,23678,16116855,1050606.28806,-0.0001517911353976,ARPA-USDT,0.0664443738570252,0.0667416234578192,
2024-04-19 03:00:00,0.06588,0.06797,0.06567,0.06737,14646763,981601.93011,11414,7358419,493066.43094,-0.0008898116565327,ARPA-USDT,0.0658832349691122,0.0661385957219352,
2024-04-19 04:00:00,0.06738,0.06909,0.06724,0.06831,9113884,622733.34088,7258,4394108,300256.83131,-0.0011697616610617,ARPA-USDT,0.067323061129204,0.0675975390081901,
2024-04-19 05:00:00,0.06829,0.06853,0.06716,0.06761,7688409,521601.46012,6387,3748688,254237.41104,-0.0004435245416913,ARPA-USDT,0.0683569310329917,0.0682710603676416,
2024-04-19 06:00:00,0.06762,0.07129,0.06707,0.07098,16168879,1119467.0025,11480,8677563,600389.81265,-0.0007039279177811,ARPA-USDT,0.0674111533743554,0.0673149686765515,
2024-04-19 07:00:00,0.07098,0.07175,0.07001,0.07041,13488823,954410.10469,10377,6968998,492946.75475,-0.0014182385477237,ARPA-USDT,0.0712558961415454,0.0713869577188124,
2024-04-19 08:00:00,0.0704,0.07167,0.07022,0.0715,12018519,851682.5629,8673,5555301,393889.35331,0.0005597537083683,ARPA-USDT,0.070309552698776,0.0704047296995991,9.577e-05
2024-04-19 09:00:00,0.07145,0.07178,0.07089,0.07155,8283637,591290.35629,6874,4363904,311483.10098,-0.0005587372538063,ARPA-USDT,0.0714581628691446,0.0714494240647552,
2024-04-19 10:00:00,0.07155,0.07192,0.07105,0.07159,6188523,442267.09122,5772,3182669,227529.3412,0.0,ARPA-USDT,0.0716191637533472,0.0716450858776392,
2024-04-19 11:00:00,0.07157,0.07254,0.07143,0.07175,14293300,1027783.95669,8913,7956828,572364.34552,-0.0012527839643653,ARPA-USDT,0.071511768240745,0.071541955710777,
2024-04-19 12:00:00,0.07175,0.07258,0.0715,0.07167,8019902,577940.503,6524,3876256,279319.95749,-0.0006971556051311,ARPA-USDT,0.0718287342941745,0.0719007471155075,
2024-04-19 13:00:00,0.07165,0.07215,0.07093,0.0719,12930497,924910.19643,8389,6111611,437298.19059,-0.0001390627172854,ARPA-USDT,0.071832413843549,0.0716634074836424,
2024-04-19 14:00:00,0.0719,0.0724,0.07064,0.07163,12251785,876799.97685,9436,5965386,426845.85717,0.0001396258028483,ARPA-USDT,0.071934213539818,0.0718935093851329,
2024-04-19 15:00:00,0.07165,0.07231,0.07156,0.07194,5575350,400947.64756,5478,2794835,201038.34526,-0.0001389854065322,ARPA-USDT,0.0716662868654036,0.0716844540123283,
2024-04-19 16:00:00,0.07194,0.07275,0.07066,0.07212,25366966,1825799.32885,13266,15016052,1081505.21565,-0.0006928086462518,ARPA-USDT,0.0719708992220546,0.0720112612059458,0.0001
2024-04-19 17:00:00,0.0721,0.07281,0.07168,0.07248,14717977,1061248.7948,8929,6832300,492900.39858,-0.0013777900248002,ARPA-USDT,0.0721150782682918,0.0721354890771656,
2024-04-19 18:00:00,0.07247,0.07253,0.07152,0.0717,6704515,482516.76614,5117,3549138,255429.82408,-0.0009753378849101,ARPA-USDT,0.0723715517064983,0.0722161678757797,
2024-04-19 19:00:00,0.07169,0.07202,0.07146,0.07184,5106739,366429.35897,4656,2772162,198935.84939,-0.0004174203422847,ARPA-USDT,0.0716472686434477,0.0717480000945669,
2024-04-19 20:00:00,0.07185,0.07189,0.0705,0.07094,7029670,500108.2141,5969,3375515,240229.64742,-0.0001409443269907,ARPA-USDT,0.071796316089613,0.0717131736542997,
2024-04-19 21:00:00,0.07095,0.07143,0.07092,0.07135,4677352,333196.78693,3636,2561988,182498.25831,0.0002803869339687,ARPA-USDT,0.0710379519293309,0.071148005160439,
2024-04-19 22:00:00,0.07141,0.07157,0.07047,0.07048,5192478,368997.10804,4111,2735734,194443.28159,-0.0009922041105598,ARPA-USDT,0.0713529618968568,0.0712851752750586,
