本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2024-04-19 23:00:00,0.07048,0.07067,0.06885,0.06999,20069826,1398571.57614,11868,9447412,658315.56268,-0.0009991435912075,ARPA-USDT,0.0704840487546109,0.0698898099079368,
2024-04-20 00:00:00,0.07,0.07069,0.06928,0.06959,10673387,747566.58853,8851,5398646,378066.53357,-0.0012916188289323,ARPA-USDT,0.0700292146903998,0.0700159674763742,-1.703e-05
2024-04-20 01:00:00,0.06958,0.07071,0.06905,0.07039,8520377,595393.49323,6580,4193862,293028.74052,-0.00113523485171,ARPA-USDT,0.0695185551073143,0.0693892163782013,
2024-04-20 02:00:00,0.07039,0.07129,0.07017,0.07082,8529105,603649.87079,5710,4521640,320127.26466,-0.0008465011286682,ARPA-USDT,0.0703347349635479,0.0703726688591152,
2024-04-20 03:00:00,0.07082,0.071,0.07041,0.07082,3687510,260428.53459,3570,2182864,154174.13404,-0.000423429781228,ARPA-USDT,0.0708418604924694,0.0707391575823866,
2024-04-20 04:00:00,0.07081,0.0715,0.0706,0.07141,3376561,240257.02382,3273,1742361,123977.65497,-0.0005598320503849,ARPA-USDT,0.0707382242059832,0.0708421240165741,
2024-04-20 05:00:00,0.07141,0.0719,0.07115,0.07172,7352689,525756.41592,4818,2712250,193875.3239,-0.0008358874338254,ARPA-USDT,0.0714138088276884,0.071409933391974,
2024-04-20 06:00:00,0.07172,0.07244,0.07146,0.07199,5732372,412454.94447,4385,2015235,144949.55308,-0.0009714127116292,ARPA-USDT,0.071619600172791,0.0715634546767898,
2024-04-20 07:00:00,0.072,0.07214,0.07173,0.07188,3514248,252600.12739,3826,1963473,141132.74592,-0.0001391014049241,ARPA-USDT,0.0719578296841892,0.0719896991478296,
2024-04-20 08:00:00,0.07189,0.07194,0.07116,0.07126,5272464,377214.88196,4263,2457068,175859.99642,-0.0004208163837845,ARPA-USDT,0.0718776492147316,0.0718392692069893,0.0001
2024-04-20 09:00:00,0.07128,0.07142,0.07034,0.07093,4271828,302640.70576,3972,2207607,156417.38396,-0.0007044237813468,ARPA-USDT,0.0713542735839984,0.0711363384143567,
2024-04-20 10:00:00,0.07094,0.07136,0.07067,0.07093,8319212,590470.73242,5216,3822486,271325.66528,-0.0004227733934609,ARPA-USDT,0.0710463304263841,0.0711317048226846,
2024-04-20 11:00:00,0.07093,0.0714,0.0707,0.071,6290714,446955.81562,4620,3468293,246418.68345,-0.0009849444209933,ARPA-USDT,0.0708864080212924,0.070909098642318,
2024-04-20 12:00:00,0.07101,0.07194,0.07085,0.0717,7358539,525662.7529,4792,3694095,263824.48529,-0.0005575689991635,ARPA-USDT,0.0710011832041388,0.0710712884224705,
2024-04-20 13:00:00,0.07167,0.07248,0.07167,0.07206,8249051,594574.32795,4972,4645166,334772.40215,-0.0002774694783574,ARPA-USDT,0.0717339662524277,0.071881323865947,
2024-04-20 14:00:00,0.07204,0.07258,0.07183,0.0723,4915075,354519.73826,4052,2410718,173894.3048,-0.0008291873963514,ARPA-USDT,0.072069606383134,0.0721461522620521,
2024-04-20 15:00:00,0.0723,0.07384,0.07189,0.07366,7177633,524239.07241,5563,2913872,212543.74967,0.0001357773251868,ARPA-USDT,0.0722981018798127,0.0722621808114757,
2024-04-20 16:00:00,0.07365,0.07555,0.0732,0.07469,30081494,2242439.25255,14271,16390615,1222149.98298,-0.0012035303557099,ARPA-USDT,0.0737694013596518,0.0737253436009406,-6.351e-05
2024-04-20 17:00:00,0.07469,0.07606,0.07463,0.0759,14334969,1080613.96963,9096,7992156,602508.77792,-0.000658327847268,ARPA-USDT,0.07473822133302,0.0748159102261891,
2024-04-20 18:00:00,0.07591,0.07705,0.07515,0.07593,23590081,1796559.75793,14772,11313591,861083.4615,-0.0005265236277477,ARPA-USDT,0.0759910013515065,0.0760508762013918,
2024-04-20 19:00:00,0.07594,0.07629,0.07536,0.07618,6371875,483395.18666,5678,3199221,242722.38071,-0.0007869884575026,ARPA-USDT,0.0759495424951991,0.0758963335977939,
2024-04-20 20:00:00,0.07619,0.0766,0.07587,0.07629,4881154,372231.02123,4885,2488766,189724.56884,-0.0009167103195389,ARPA-USDT,0.0762361063226978,0.0763112467374199,
2024-04-20 21:00:00,0.07627,0.07647,0.07565,0.07597,3553708,270045.14704,3431,1646064,125068.45232,0.0003950487226758,ARPA-USDT,0.0762774324164944,0.0762270174085444,
2024-04-20 22:00:00,0.07594,0.07616,0.07551,0.07565,4129339,313008.88138,3873,1809516,137197.70217,-0.0011882756799578,ARPA-USDT,0.0759223629770235,0.0758397984370138,
2024-04-20 23:00:00,0.07566,0.07655,0.07565,0.07647,3581325,273011.14843,3759,1775317,135324.16932000002,-0.0005228074761468,ARPA-USDT,0.0756872363322226,0.0757224224632516,
2024-04-21 00:00:00,0.07645,0.07645,0.07505,0.07579,10532048,796369.83141,7257,4629193,349825.00394,0.0,ARPA-USDT,0.0763483535625508,0.0760199151636664,7.96e-06
2024-04-21 01:00:00,0.07579,0.07673,0.07569,0.07609,9581728,730364.98512,5682,4125872,314475.07929,-0.0009191176470588,ARPA-USDT,0.0757336267245035,0.0758427940769277,
2024-04-21 02:00:00,0.07609,0.07696,0.07598,0.07655,3597803,274761.56113,3561,1547747,118267.89049,0.0,ARPA-USDT,0.0760901048173714,0.0760689698139543,
2024-04-21 03:00:00,0.07657,0.07694,0.07579,0.07605,3306843,252414.4295,4212,1554539,118639.20498,-0.0015754233950373,ARPA-USDT,0.0765107416238689,0.0764767758433712,
2024-04-21 04:00:00,0.07603,0.07623,0.07552,0.07602,5183564,393203.30045,3822,2199602,166927.59157,-0.0006572893387668,ARPA-USDT,0.0760605391991764,0.0759833712097277,
2024-04-21 05:00:00,0.07603,0.07638,0.07553,0.07576,3431358,260770.20593,3441,1842339,140024.07714,-0.0005277044854883,ARPA-USDT,0.076101252361381,0.0761400721782132,
2024-04-21 06:00:00,0.07577,0.07615,0.0755,0.07573,4396391,333326.56328,4053,2090811,158542.91258,-0.0005279134221987,ARPA-USDT,0.0757525032418868,0.0757171507396267,
2024-04-21 07:00:00,0.07574,0.07612,0.07531,0.07604,5313888,402636.72658,4358,2635530,199710.39688,-0.0003943736032602,ARPA-USDT,0.0758300407980895,0.0759317089830008,
2024-04-21 08:00:00,0.07605,0.0765,0.07577,0.07583,4641751,353456.57954,4060,2556245,194652.08972,-0.0010538795942565,ARPA-USDT,0.076107199524875,0.0760988233507321,0.0001
2024-04-21 09:00:00,0.07585,0.07593,0.07535,0.07564,4714631,356736.18411000003,4451,2144950,162257.51784,0.0,ARPA-USDT,0.0758789136768082,0.07583928218375,
2024-04-21 10:00:00,0.07563,0.07591,0.07517,0.07574,4511453,340640.01689,3526,2087496,157667.19287,-0.0005278437582475,ARPA-USDT,0.0756093591890437,0.0756097592581899,
2024-04-21 11:00:00,0.07575,0.07643,0.07553,0.07577,4666967,354607.82527,3916,2355198,179083.01821,0.0002640264026403,ARPA-USDT,0.0757588381149013,0.0758497168913321,
2024-04-21 12:00:00,0.07577,0.07615,0.07509,0.07529,4815944,363971.14533,4193,2208656,166997.77951,-0.0003983005841742,ARPA-USDT,0.0758219254275804,0.0758776783582729,
2024-04-21 13:00:00,0.07532,0.07564,0.07418,0.07435,12915414,967557.4104,8166,5498142,412117.04657,-0.0005377066810055,ARPA-USDT,0.0751683851738117,0.0750387916048246,
2024-04-21 14:00:00,0.07436,0.07516,0.07435,0.07478,4881495,365129.28331,4562,2954978,221076.9739,0.0,ARPA-USDT,0.0745263343881627,0.0746636626199682,
2024-04-21 15:00:00,0.07478,0.07566,0.07471,0.07533,4107876,309173.30277,3898,1974799,148641.28796,0.0001327668613912,ARPA-USDT,0.0748252753647516,0.0748763890898104,
2024-04-21 16:00:00,0.07528,0.07541,0.0734,0.07434,14950933,1111038.92125,11108,7247760,538615.74413,-0.0001344989912575,ARPA-USDT,0.0753213308135262,0.0751071274567595,0.0001
2024-04-21 17:00:00,0.07436,0.07464,0.07383,0.07456,6808535,505634.78471,4998,3761663,279353.91571,-0.0006701514542285,ARPA-USDT,0.074240593156739,0.0743262462952193,
2024-04-21 18:00:00,0.07457,0.07461,0.07404,0.07421,3163923,235094.95034,2925,1371293,101888.4369,-0.0002694328438637,ARPA-USDT,0.0745456166118004,0.0744479837885278,
2024-04-21 19:00:00,0.07422,0.07487,0.07407,0.0742,4280507,318670.98618,3281,1932833,143926.93507,-0.0004041492657955,ARPA-USDT,0.0742350368153634,0.0743773870423594,
2024-04-21 20:00:00,0.07421,0.07495,0.07392,0.07488,3459271,257518.29873,3200,2006595,149401.41187,-0.0009339559706471,ARPA-USDT,0.0740707157012862,0.0741954993234575,
2024-04-21 21:00:00,0.07489,0.07566,0.07466,0.07476,4628185,347636.42199,3995,1925830,144720.29291,-0.0008019246190859,ARPA-USDT,0.0748915091253544,0.07511322350266,
2024-04-21 22:00:00,0.07478,0.07562,0.07465,0.07518,4341155,326413.12776,4018,2018562,151727.53369,-0.0010629816635662,ARPA-USDT,0.0747889759960788,0.0747489726828225,
2024-04-21 23:00:00,0.07517,0.0752,0.07473,0.07502,3244857,243137.83274,2930,1587568,118941.93985,-0.0005329070077271,ARPA-USDT,0.0751110690963439,0.0750782890607623,
2024-04-22 00:00:00,0.07501,0.07621,0.07484,0.07532,6321624,476786.5377,5421,2863067,215768.9746,-0.0003981420039814,ARPA-USDT,0.0749916993992087,0.075174862142446,2.56e-05
2024-04-22 01:00:00,0.07531,0.07647,0.0749,0.07514,6708817,506721.75433,6739,3069880,231824.05005,-0.0005320563979781,ARPA-USDT,0.075212932862618,0.0751788335873536,
2024-04-22 02:00:00,0.07517,0.07566,0.07483,0.07537,4766758,358353.82484,5755,2187340,164431.74316,-0.0001326611833376,ARPA-USDT,0.075350348244968,0.0754299227956787,
2024-04-22 03:00:00,0.07537,0.07753,0.07528,0.07701,7582160,581688.1660099999,6786,4077076,312772.64166,0.000649688149688,ARPA-USDT,0.0753831789462482,0.075526600596014,
2024-04-22 04:00:00,0.07701,0.07772,0.0768,0.07737,5976528,462282.96231,5945,2768700,214203.94665,-0.0012908222537757,ARPA-USDT,0.0769336058249015,0.07731069802087,
2024-04-22 05:00:00,0.07739,0.07838,0.07723,0.07795,6245566,486022.26726,5673,3108170,241907.32359,-0.0007691321625431,ARPA-USDT,0.0774202747142821,0.0773739555857097,
2024-04-22 06:00:00,0.07795,0.07845,0.07769,0.07821,6667285,520838.18048,5949,3560281,278121.99645,-0.0007665772326562,ARPA-USDT,0.0779417404770196,0.0779162412095023,
2024-04-22 07:00:00,0.07821,0.0785,0.07705,0.07712,5686937,441822.642,5149,2325164,180630.71024,-0.0001296512381694,ARPA-USDT,0.0783238564264787,0.0782988033828866,
2024-04-22 08:00:00,0.07714,0.07752,0.07662,0.07675,4724554,364606.3225,4456,2377091,183494.23813,-0.0006510416666666,ARPA-USDT,0.0771897925989887,0.0772489181083852,0.0001
2024-04-22 09:00:00,0.07676,0.07777,0.07663,0.07771,4644970,359338.29255,4128,2590301,200395.75547,-0.0005144694533761,ARPA-USDT,0.0768046620203285,0.0767774342550906,
2024-04-22 10:00:00,0.07769,0.07872,0.07759,0.0783,7973033,624198.72901,5523,4751819,372236.34467,-0.0005105948429922,ARPA-USDT,0.0776883138724364,0.0777466336712308,
2024-04-22 11:00:00,0.0783,0.07833,0.07719,0.0776,5727169,444592.41156,5020,2198580,170739.21171,0.0001288825879623,ARPA-USDT,0.0782120851052274,0.0781468178384014,
2024-04-22 12:00:00,0.07758,0.07804,0.07724,0.07759,3451971,267940.28538,3608,1758806,136511.23054,0.0003867973182052,ARPA-USDT,0.0775287654020931,0.0776012027272757,
2024-04-22 13:00:00,0.07761,0.07851,0.0768,0.07761,8478868,659281.68675,5535,4007172,311740.63916,-0.0018006430868167,ARPA-USDT,0.0777936784159626,0.0778530385049341,
2024-04-22 14:00:00,0.07759,0.07777,0.07642,0.07662,6141926,472771.17326,5817,2446932,188503.35036,-0.0005217845030004,ARPA-USDT,0.0776928414566081,0.0775774846351084,
2024-04-22 15:00:00,0.07661,0.07709,0.07596,0.07691,7853441,600231.27431,6329,3589162,274381.4477,-0.001168831168831,ARPA-USDT,0.076647816249345,0.0763919387569471,
2024-04-22 16:00:00,0.07691,0.07736,0.0759,0.07653,5693528,436730.77237,5323,3275914,251310.75118,-0.0003918495297805,ARPA-USDT,0.0769794521770282,0.0769033311894897,0.0001
2024-04-22 17:00:00,0.07653,0.07803,0.07652,0.0775,7010233,542360.43765,6265,3061861,236617.09386,-0.0014173431258858,ARPA-USDT,0.0765643928322714,0.0767560256796436,
2024-04-22 18:00:00,0.07749,0.07874,0.07728,0.07783,25129594,1964695.43131,12546,13829239,1081895.6705500002,-0.0002569043031471,ARPA-USDT,0.077443155969625,0.0774077776325243,
2024-04-22 19:00:00,0.07784,0.07793,0.0771,0.07785,5331053,413666.58181,4740,2225318,172688.17355,-0.0003852080123266,ARPA-USDT,0.0777717387264564,0.0777809262139531,
2024-04-22 20:00:00,0.07785,0.07831,0.07749,0.07757,6302869,490349.83626,5050,2793522,217233.93583,-0.0001288992008249,ARPA-USDT,0.0778223100552938,0.0777795484098477,
2024-04-22 21:00:00,0.07759,0.07767,0.07717,0.07743,3512573,271889.74433,3183,1584363,122627.23729,-0.0006453278265358,ARPA-USDT,0.0776166260689075,0.0775641044648431,
2024-04-22 22:00:00,0.07744,0.07818,0.07727,0.07803,4314179,334805.22035,4074,2106582,163507.94569,-0.0011520737327187,ARPA-USDT,0.0773865912250084,0.077490057780704,
2024-04-22 23:00:00,0.07805,0.07828,0.07727,0.07738,3123585,242842.04205,3874,1509579,117351.85734,0.000258531540848,ARPA-USDT,0.0780355793183598,0.0780046785804212,
2024-04-23 00:00:00,0.07738,0.0781,0.07716,0.0781,3722507,288976.49477,3599,1951881,151516.20715,-0.0006397952655149,ARPA-USDT,0.0773868291204342,0.0773046899116111,0.0001
2024-04-23 01:00:00,0.07808,0.07828,0.07745,0.07745,2912566,226511.10715,3208,1644041,127864.41882,-0.0011606912561257,ARPA-USDT,0.0780835164257079,0.0781810499457851,
2024-04-23 02:00:00,0.07745,0.07765,0.07683,0.07702,4731799,365763.65567,3108,2074352,160353.35775,-0.0009080295758204,ARPA-USDT,0.0774460137718258,0.0773870635860981,
2024-04-23 03:00:00,0.07703,0.07745,0.07669,0.07679,3645701,280876.26867,3445,1841177,141856.27869,-0.0010407180954858,ARPA-USDT,0.0771049560408982,0.0772411758421855,
2024-04-23 04:00:00,0.0768,0.07734,0.07626,0.07668,5560606,426823.10263,4143,2438960,187290.42832,0.0,ARPA-USDT,0.0768519319333188,0.0769908729529546,
2024-04-23 05:00:00,0.07668,0.07763,0.07654,0.07731,3607635,278079.2938,3797,1694426,130601.38135,-0.0010337252875047,ARPA-USDT,0.076712700737972,0.0767896980894505,
2024-04-23 06:00:00,0.07733,0.07754,0.07628,0.07654,2850596,219648.97604,3342,1638090,126200.52943,-0.0002612330198538,ARPA-USDT,0.0772750118963142,0.0773109954664015,
2024-04-23 07:00:00,0.07653,0.07669,0.07545,0.07591,9290734,706757.41905,6554,3780660,287443.75232,0.0,ARPA-USDT,0.0765675326612488,0.0765983717287656,
2024-04-23 08:00:00,0.07594,0.07674,0.07564,0.07665,3041362,231783.09216,2827,1710351,130349.11897,-0.0003912363067293,ARPA-USDT,0.076075624951674,0.0760707367098727,-0.00028987
2024-04-23 09:00:00,0.07664,0.07685,0.07618,0.07632,4264919,326247.22333,3665,2126848,162710.94128,0.0001310444240596,ARPA-USDT,0.0767040563746885,0.0767436197627974,
2024-04-23 10:00:00,0.07634,0.07715,0.07634,0.07655,2866474,220184.53724,3033,1266601,97273.0441,-0.0003917471924782,ARPA-USDT,0.0764659451845765,0.0766084571944232,
2024-04-23 11:00:00,0.07657,0.07663,0.07564,0.07605,6608896,502339.10231,5597,3192555,242635.93574,0.0,ARPA-USDT,0.0765519370863554,0.0762529905126987,
2024-04-23 12:00:00,0.07604,0.07638,0.07562,0.07619,3917310,297863.45572,3937,2054480,156194.11453,-0.0001312335958006,ARPA-USDT,0.0760111472242959,0.0760801231109406,
2024-04-23 13:00:00,0.07621,0.07691,0.07561,0.07665,4203098,320601.5557,4247,2102434,160320.79379999998,-0.0002608582235555,ARPA-USDT,0.0762374359322175,0.0761941152890321,
2024-04-23 14:00:00,0.07664,0.07736,0.07638,0.07722,6532274,502624.399,5977,3002964,231169.52692,-0.0006470816617057,ARPA-USDT,0.0766402135108674,0.0766034042172224,
2024-04-23 15:00:00,0.07724,0.07756,0.07648,0.07674,6698685,516065.58177,5781,3135688,241582.13,0.0015661707126077,ARPA-USDT,0.0771601744615222,0.0770584848746522,
2024-04-23 16:00:00,0.07675,0.07723,0.07641,0.07671,8048618,618759.62261,5340,3475266,267207.29264,0.0001303780964796,ARPA-USDT,0.076759539932178,0.0766987336977995,0.0001
2024-04-23 17:00:00,0.07669,0.07765,0.07628,0.07699,29852017,2298622.13913,12667,15061425,1159988.2418,-0.00012987012987,ARPA-USDT,0.0767264082863646,0.0767168951489547,
2024-04-23 18:00:00,0.07699,0.077,0.07616,0.07651,10664147,817250.35834,6291,4668300,357921.23458,-0.0002613354240168,ARPA-USDT,0.076839346125966,0.0768572121971386,
2024-04-23 19:00:00,0.0765,0.07708,0.07641,0.07691,4114123,315577.62028000003,3817,1865382,143059.61292,-0.0012985326580962,ARPA-USDT,0.076490639803769,0.0765591828778739,
2024-04-23 20:00:00,0.07691,0.07705,0.076,0.07664,6949153,532162.61237,6717,3361246,257470.19777,-0.0005216484089722,ARPA-USDT,0.0768498657528771,0.0769340793210108,
2024-04-23 21:00:00,0.07664,0.07669,0.07606,0.07612,6216722,474257.68852,3537,3048067,232531.09291,-0.0001313542624459,ARPA-USDT,0.0765704097422334,0.076575484943714,
2024-04-23 22:00:00,0.07613,0.07687,0.07594,0.07635,3532034,270142.43384,3517,1710150,130787.44569,-0.0014386607376405,ARPA-USDT,0.0760559639121542,0.0761299543926254,
2024-04-23 23:00:00,0.07633,0.07644,0.07576,0.07631,3238270,246817.95138,3333,1467960,111886.30941,-0.0005239030779305,ARPA-USDT,0.076322763290247,0.0761546134679646,
2024-04-24 00:00:00,0.0763,0.07693,0.07597,0.07691,5005537,382707.95037,4483,2390734,182840.45392,-0.000130005200208,ARPA-USDT,0.0762917678840542,0.0764668660497053,0.0001
2024-04-24 01:00:00,0.07689,0.07762,0.07678,0.07703,5199904,401405.13354,4576,2710427,209281.90546,-0.0005190086933956,ARPA-USDT,0.0768391680347822,0.0770334520393206,
2024-04-24 02:00:00,0.07704,0.0771,0.07584,0.07634,3642740,278763.35783,4283,1646262,125971.41796,-0.0001309757694826,ARPA-USDT,0.0770647306347419,0.0769391469484232,
2024-04-24 03:00:00,0.07633,0.07705,0.07617,0.07685,3116517,238719.37423,3578,1741723,133393.03632,-0.0005202236961893,ARPA-USDT,0.0762588790074929,0.0763975911969112,
2024-04-24 04:00:00,0.07684,0.07832,0.07665,0.07808,4943688,382633.05133,5073,2096212,162660.54073,0.0,ARPA-USDT,0.0767479767174946,0.0767906017060176,
2024-04-24 05:00:00,0.07806,0.07827,0.07685,0.07737,7828586,606052.95248,5646,2936329,227527.80836,-0.001161890007746,ARPA-USDT,0.0780359267051994,0.078074327251691,
2024-04-24 06:00:00,0.07737,0.0775,0.0764,0.07717,4455563,343003.64976,4829,1849316,142381.367,-0.0003886010362694,ARPA-USDT,0.0773176439198349,0.0771701065289215,
2024-04-24 07:00:00,0.07716,0.07747,0.07678,0.07693,2434700,187644.08869,2947,1287432,99262.59108,-0.0010388261264769,ARPA-USDT,0.0771733041565176,0.0771411973451835,
2024-04-24 08:00:00,0.07693,0.0773,0.07643,0.07658,3965812,305086.35186,3308,1708677,131400.63235,-0.0007828810020877,ARPA-USDT,0.0769007763881184,0.077090979872521,0.0001
2024-04-24 09:00:00,0.07658,0.07678,0.076,0.0767,3775650,288555.56913,3781,1922947,146970.94614,-0.0009118145108766,ARPA-USDT,0.0765846312037028,0.0763660707783273,
2024-04-24 10:00:00,0.07669,0.07748,0.07656,0.07728,4576388,352286.38258,4057,2146369,165231.77168,0.0002588661661921,ARPA-USDT,0.076601162936267,0.0767999428490377,
2024-04-24 11:00:00,0.07729,0.07795,0.07725,0.07766,3594362,278879.12887,3529,1351953,104872.92876,-0.0003861500836657,ARPA-USDT,0.0773679551769481,0.0773334215741726,
2024-04-24 12:00:00,0.07763,0.0779,0.07707,0.07713,4137919,320518.09814,3690,1877606,145451.42537,-0.0003888024883359,ARPA-USDT,0.0775766517470501,0.0775991594933561,
2024-04-24 13:00:00,0.07713,0.07713,0.0757,0.07586,9033528,690177.07043,7420,3627302,277139.74327,-0.0017107514146599,ARPA-USDT,0.0770863557969303,0.0767965413972225,
2024-04-24 14:00:00,0.07584,0.07629,0.07358,0.07434,19648381,1464645.90585,16030,9334439,695733.47053,-0.0005377789728421,ARPA-USDT,0.0759243247791918,0.07597010185188,
2024-04-24 15:00:00,0.07435,0.07453,0.07274,0.07299,14079362,1038367.51807,11925,6777770,500096.70826,-0.0009581166164795,ARPA-USDT,0.0743076816589845,0.0741835801697207,
2024-04-24 16:00:00,0.07299,0.07367,0.07199,0.07292,10481971,763921.09042,9275,5008504,365419.98686,0.0002743484224965,ARPA-USDT,0.0729474627632254,0.0732570338921173,8.986e-05
2024-04-24 17:00:00,0.07292,0.07416,0.07286,0.07359,5427016,399327.4858,5084,2944419,216697.29889,-0.0002717022143728,ARPA-USDT,0.0729022023241291,0.0730538666364405,
2024-04-24 18:00:00,0.07356,0.07359,0.07231,0.07267,5254521,383860.42266,5106,2206892,161195.48983,-0.0006875687568758,ARPA-USDT,0.0734894909919362,0.0733248834769496,
2024-04-24 19:00:00,0.07266,0.07366,0.07198,0.07314,7218581,526287.48125,5763,3033386,221294.40574,-0.0012290045063499,ARPA-USDT,0.0726218419414395,0.0723310577812147,
2024-04-24 20:00:00,0.07313,0.07342,0.07218,0.07259,4381806,318555.72803,4507,2148825,156177.34522,-0.0009633911368015,ARPA-USDT,0.0731772858387092,0.0732764265389953,
2024-04-24 21:00:00,0.0726,0.07304,0.07208,0.07296,3914990,284297.62459,3858,1907539,138472.60706,0.0002741979709348,ARPA-USDT,0.0725737087120372,0.0725089631512117,
2024-04-24 22:00:00,0.07297,0.07303,0.07124,0.07169,5377930,387344.67148,4470,2296381,165460.63906,-0.0004182933630786,ARPA-USDT,0.0729277112368158,0.0729122435377861,
2024-04-24 23:00:00,0.0717,0.07201,0.07093,0.07195,7503121,535689.63964,6519,3901558,278493.26693,-0.0001389660922734,ARPA-USDT,0.0715432014583944,0.0712180700128441,
2024-04-25 00:00:00,0.07191,0.07229,0.07161,0.07203,3505683,252550.10766,3733,1341988,96641.55364,-0.0005550159567087,ARPA-USDT,0.0718356552920518,0.0718422969556879,1.949e-05
2024-04-25 01:00:00,0.07203,0.07243,0.07085,0.07087,3017482,216949.998,3144,1437819,103445.65367,-0.0001410835214445,ARPA-USDT,0.0720863571605167,0.072180273547259,
2024-04-25 02:00:00,0.07087,0.07161,0.07033,0.07131,5680019,403402.88387,6226,2900334,205936.16861,-0.0004205214465937,ARPA-USDT,0.0708030095739529,0.0705943284216422,
2024-04-25 03:00:00,0.07131,0.07174,0.07048,0.07065,6295560,446922.09926,6415,3338766,237092.7318,0.0004248088360239,ARPA-USDT,0.0713449288294363,0.0715628740432485,
2024-04-25 04:00:00,0.07064,0.07114,0.06934,0.07096,6998555,491802.68108,7326,2643446,186096.1727,-0.0005633802816901,ARPA-USDT,0.0706115576389637,0.070682785179146,
2024-04-25 05:00:00,0.07096,0.07156,0.07059,0.0712,4160390,295322.21932,4125,2242875,159170.67728,-0.0005614823133071,ARPA-USDT,0.0709001747891931,0.070904043712752,
2024-04-25 06:00:00,0.07117,0.07155,0.07096,0.0712,2669404,190132.35835,2986,1340038,95448.94642,-0.000982180440578,ARPA-USDT,0.0711437754162882,0.0711278554111538,
2024-04-25 07:00:00,0.07119,0.07149,0.07035,0.07072,3388072,240612.68508,3672,1621874,115164.55538,-0.0001413827230312,ARPA-USDT,0.0711720462314829,0.0712516798540426,
2024-04-25 08:00:00,0.07072,0.07133,0.07026,0.07069,4384378,310217.64804,4748,2086021,147562.0672,-0.0001414427157,ARPA-USDT,0.070655651347202,0.0707637725114028,0.0001
2024-04-25 09:00:00,0.07071,0.07131,0.07037,0.07063,4327796,306430.29362,4087,2120137,150206.81827,0.0002832459991501,ARPA-USDT,0.070604137564073,0.0706979001736938,
2024-04-25 10:00:00,0.07066,0.07066,0.06968,0.06991,7494316,524952.46726,7050,3849787,269637.47215,-0.0004289390906491,ARPA-USDT,0.0705534461149778,0.0705002888663993,
2024-04-25 11:00:00,0.06991,0.071,0.06975,0.07068,3801864,268057.00031,3406,1884272,132947.94601,-0.0007069136151561,ARPA-USDT,0.0699547281729991,0.0699709402425437,
2024-04-25 12:00:00,0.07068,0.07138,0.06997,0.07001,5719567,404364.65417,5672,2491297,176199.64247,-0.000142816338189,ARPA-USDT,0.0705765250428082,0.0704883545632195,
2024-04-25 13:00:00,0.07002,0.07111,0.06954,0.07098,6478869,454847.22413,6116,3182038,223484.47939,-0.0018281535648995,ARPA-USDT,0.0701310644695312,0.0700871236335091,
2024-04-25 14:00:00,0.07099,0.07196,0.07086,0.07126,6489336,463850.46946,5760,3238651,231639.77608,0.0004211708549768,ARPA-USDT,0.0709808252836794,0.0709772888855013,
2024-04-25 15:00:00,0.07126,0.07277,0.07099,0.07273,5505614,396315.67975,5113,2503234,180245.41305,-0.0004123144584936,ARPA-USDT,0.0712344756894663,0.071310528526306,
2024-04-25 16:00:00,0.07272,0.07316,0.07229,0.07278,5959051,433443.4351,5812,2624023,190960.66011,0.0002748763056623,ARPA-USDT,0.0726820121725409,0.0728335213359776,0.0001
2024-04-25 17:00:00,0.07277,0.07326,0.07235,0.0728,3058981,222861.32547,3081,1380102,100509.03674,-0.0002746498214775,ARPA-USDT,0.072764636443641,0.0728580419709492,
2024-04-25 18:00:00,0.07278,0.07304,0.07226,0.07299,3892449,282917.46914,3771,2043027,148549.01053,-0.0006845564074479,ARPA-USDT,0.0727626829674131,0.0725678073131609,
2024-04-25 19:00:00,0.073,0.07307,0.07249,0.07283,2835639,206482.48659,3175,1387707,101051.62374,-0.0002745367192861,ARPA-USDT,0.0729831604447307,0.0729068525403946,
2024-04-25 20:00:00,0.07282,0.07333,0.07254,0.07306,3044443,222219.40498,3278,1429637,104391.74069,-0.0004104528663292,ARPA-USDT,0.0727779287178933,0.0730127030960351,
2024-04-25 21:00:00,0.07307,0.07353,0.07281,0.07282,2241636,163969.13633,2340,995273,72793.47464,-0.0004118050789293,ARPA-USDT,0.0731029497854822,0.0730915887794772,
2024-04-25 22:00:00,0.07282,0.07283,0.07205,0.07214,2943138,213403.72613,2819,1454204,105420.50648,-0.0005541701302299,ARPA-USDT,0.0727458236867592,0.0726800472546137,
2024-04-25 23:00:00,0.07213,0.07236,0.07179,0.07195,2932468,211288.11889,2660,1185774,85447.90596999999,-0.0009719522354901,ARPA-USDT,0.0721154575979689,0.0721762806427522,
